Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-08-23,79.10008239746094,81.20008087158203,70.7000732421875,77.00007629394531,89500,0,0.0
2019-08-26,77.00007629394531,77.00007629394531,72.1000747680664,74.90007781982422,45800,0,0.0
2019-08-27,77.00007629394531,79.80007934570312,66.50006866455078,79.80007934570312,158800,0,0.0
2019-08-28,79.80007934570312,80.50008392333984,70.00006866455078,80.50008392333984,84600,0,0.0
2019-08-29,80.50008392333984,82.60008239746094,73.50007629394531,80.50008392333984,130800,0,0.0
2019-08-30,77.00007629394531,84.00008392333984,77.00007629394531,84.00008392333984,130200,0,0.0
2019-09-03,84.00008392333984,84.00008392333984,70.7000732421875,84.00008392333984,57500,0,0.0
2019-09-04,79.80007934570312,84.00008392333984,77.00007629394531,77.70008087158203,40100,0,0.0
2019-09-05,70.7000732421875,84.00008392333984,70.7000732421875,84.00008392333984,43400,0,0.0
2019-09-06,70.7000732421875,80.50008392333984,70.00006866455078,70.7000732421875,257800,0,0.0
2019-09-09,70.00006866455078,77.00007629394531,63.000064849853516,77.00007629394531,232500,0,0.0
2019-09-10,70.7000732421875,77.00007629394531,70.00006866455078,77.00007629394531,14300,0,0.0
2019-09-11,77.00007629394531,77.00007629394531,63.7000617980957,75.6000747680664,159100,0,0.0
2019-09-12,75.6000747680664,75.6000747680664,75.6000747680664,75.6000747680664,3100,0,0.0
2019-09-13,75.6000747680664,75.6000747680664,63.7000617980957,74.90007781982422,14100,0,0.0
2019-09-16,63.7000617980957,77.00007629394531,63.7000617980957,77.00007629394531,84100,0,0.0
2019-09-17,63.7000617980957,77.00007629394531,63.7000617980957,71.40007019042969,47100,0,0.0
2019-09-18,66.50006866455078,77.00007629394531,63.7000617980957,77.00007629394531,29000,0,0.0
2019-09-19,76.30007934570312,77.00007629394531,69.3000717163086,69.3000717163086,19700,0,0.0
2019-09-20,74.90007781982422,74.90007781982422,63.7000617980957,74.2000732421875,46200,0,0.0
2019-09-23,70.00006866455078,74.2000732421875,70.00006866455078,73.50007629394531,17800,0,0.0
2019-09-24,71.40007019042969,75.6000747680664,64.40006256103516,75.6000747680664,47400,0,0.0
2019-09-25,75.6000747680664,75.6000747680664,75.6000747680664,75.6000747680664,100,0,0.0
2019-09-26,64.40006256103516,70.7000732421875,64.40006256103516,70.00006866455078,113900,0,0.0
2019-09-27,67.20006561279297,77.00007629394531,67.20006561279297,77.00007629394531,33500,0,0.0
2019-09-30,63.7000617980957,75.6000747680664,63.7000617980957,70.00006866455078,67300,0,0.0
2019-10-01,63.7000617980957,77.00007629394531,63.7000617980957,77.00007629394531,27200,0,0.0
2019-10-02,63.7000617980957,77.00007629394531,63.7000617980957,77.00007629394531,54200,0,0.0
2019-10-03,77.00007629394531,77.00007629394531,63.7000617980957,67.20006561279297,29000,0,0.0
2019-10-04,70.00006866455078,70.00006866455078,67.20006561279297,67.20006561279297,60900,0,0.0
2019-10-07,70.00006866455078,70.00006866455078,60.2000617980957,70.00006866455078,68200,0,0.0
2019-10-08,70.00006866455078,70.00006866455078,63.7000617980957,70.00006866455078,7800,0,0.0
2019-10-09,65.10006713867188,70.00006866455078,63.000064849853516,70.00006866455078,83300,0,0.0
2019-10-10,70.00006866455078,77.00007629394531,70.00006866455078,73.50007629394531,27000,0,0.0
2019-10-11,77.00007629394531,77.00007629394531,56.000057220458984,63.7000617980957,370100,0,0.0
2019-10-14,63.7000617980957,64.40006256103516,63.7000617980957,63.7000617980957,17300,0,0.0
2019-10-15,63.000064849853516,69.3000717163086,63.000064849853516,67.20006561279297,7500,0,0.0
2019-10-16,67.20006561279297,70.7000732421875,66.50006866455078,70.7000732421875,15500,0,0.0
2019-10-17,70.7000732421875,70.7000732421875,70.00006866455078,70.00006866455078,6000,0,0.0
2019-10-18,70.00006866455078,70.00006866455078,47.60004806518555,66.50006866455078,87600,0,0.0
2019-10-21,70.00006866455078,70.00006866455078,56.000057220458984,62.30006408691406,101600,0,0.0
2019-10-22,61.60006332397461,61.60006332397461,39.90003967285156,59.50006103515625,165800,0,0.01
2019-10-23,63.000064849853516,63.000064849853516,49.00004959106445,55.30005645751953,72800,0,0.0
2019-10-24,49.700050354003906,62.30006408691406,49.700050354003906,56.000057220458984,28800,0,0.0
2019-10-25,49.700050354003906,60.2000617980957,49.00004959106445,56.000057220458984,210900,0,0.0
2019-10-28,49.00004959106445,62.30006408691406,49.00004959106445,51.800052642822266,24200,0,0.0
2019-10-29,51.800052642822266,56.000057220458984,51.800052642822266,56.000057220458984,26700,0,0.0
2019-10-30,53.20005416870117,61.60006332397461,46.900047302246094,59.50006103515625,38600,0,0.0
2019-10-31,39.90003967285156,61.60006332397461,39.90003967285156,61.60006332397461,26200,0,0.0
2019-11-01,61.60006332397461,61.60006332397461,49.00004959106445,61.60006332397461,72400,0,0.0
2019-11-04,49.00004959106445,59.50006103515625,49.00004959106445,59.50006103515625,20000,0,0.0
2019-11-05,54.60005569458008,57.40005874633789,49.00004959106445,57.40005874633789,33000,0,0.0
2019-11-06,49.00004959106445,56.000057220458984,49.00004959106445,56.000057220458984,50100,0,0.0
2019-11-07,53.20005416870117,59.50006103515625,53.20005416870117,59.50006103515625,40700,0,0.0
2019-11-08,53.20005416870117,53.20005416870117,27.30002784729004,34.30003356933594,3736900,0,0.0
2019-11-11,34.30003356933594,35.00003433227539,31.500032424926758,33.600032806396484,299900,0,0.0
2019-11-12,33.600032806396484,33.600032806396484,28.700029373168945,31.500032424926758,301400,0,0.0
2019-11-13,31.500032424926758,33.600032806396484,30.800031661987305,32.20003128051758,177400,0,0.0
2019-11-14,35.00003433227539,35.00003433227539,31.500032424926758,32.20003128051758,330900,0,0.0
2019-11-15,30.800031661987305,32.90003204345703,30.10003089904785,30.800031661987305,182100,0,0.0
2019-11-18,30.10003089904785,31.500032424926758,30.10003089904785,30.800031661987305,42900,0,0.0
2019-11-19,30.800031661987305,30.800031661987305,29.4000301361084,30.800031661987305,178800,0,0.0
2019-11-20,29.4000301361084,35.00003433227539,29.4000301361084,32.20003128051758,259700,0,0.0
2019-11-21,32.90003204345703,33.600032806396484,29.4000301361084,31.500032424926758,179300,0,0.0
2019-11-22,30.800031661987305,31.500032424926758,28.000028610229492,30.800031661987305,190600,0,0.0
2019-11-25,29.4000301361084,30.10003089904785,28.000028610229492,28.000028610229492,470600,0,0.0
2019-11-26,30.10003089904785,30.10003089904785,28.000028610229492,28.000028610229492,1100300,0,0.0
2019-11-27,25.900026321411133,28.700029373168945,25.900026321411133,26.600027084350586,415700,0,0.0
2019-11-29,28.000028610229492,28.000028610229492,25.900026321411133,28.000028610229492,572700,0,0.0
2019-12-02,30.10003089904785,30.10003089904785,24.500024795532227,26.600027084350586,465500,0,0.0
2019-12-03,28.000028610229492,28.000028610229492,26.600027084350586,26.600027084350586,269400,0,0.0
2019-12-04,30.10003089904785,34.30003356933594,26.600027084350586,32.20003128051758,1016700,0,0.0
2019-12-05,32.90003204345703,32.90003204345703,28.000028610229492,30.10003089904785,712400,0,0.0
2019-12-06,30.10003089904785,31.500032424926758,28.000028610229492,29.4000301361084,142900,0,0.0
2019-12-09,29.4000301361084,30.800031661987305,28.700029373168945,29.4000301361084,13100,0,0.0
2019-12-10,29.4000301361084,31.500032424926758,29.4000301361084,29.4000301361084,391500,0,0.0
2019-12-11,28.000028610229492,32.90003204345703,28.000028610229492,28.700029373168945,259400,0,0.0
2019-12-12,28.700029373168945,29.4000301361084,28.000028610229492,28.000028610229492,664800,0,0.0
2019-12-13,28.000028610229492,28.000028610229492,25.900026321411133,27.30002784729004,447200,0,0.0
2019-12-16,25.900026321411133,30.10003089904785,25.900026321411133,28.000028610229492,468000,0,0.0
2019-12-17,28.000028610229492,35.00003433227539,27.30002784729004,31.500032424926758,1672300,0,0.0
2019-12-18,31.500032424926758,35.00003433227539,31.500032424926758,32.20003128051758,537800,0,0.0
2019-12-19,31.500032424926758,31.500032424926758,24.500024795532227,30.10003089904785,935900,0,0.0
2019-12-20,28.000028610229492,30.10003089904785,24.500024795532227,29.4000301361084,569200,0,0.0
2019-12-23,31.500032424926758,31.500032424926758,27.30002784729004,28.700029373168945,581300,0,0.0
2019-12-24,28.700000762939453,28.700000762939453,28.700000762939453,28.700000762939453,0,0,0.0014285714285714286
2019-12-26,28.700000762939453,28.700000762939453,28.700000762939453,28.700000762939453,0,0,0.0
2019-12-27,24.0,24.25,23.75,24.0,1000,0,0.0
2019-12-30,24.0,24.0,20.75,21.25,1800,0,0.0
2019-12-31,21.25,21.25,21.25,21.25,300,0,0.0
2020-01-02,20.25,20.25,20.0,20.0,1300,0,0.0
2020-01-03,20.0,20.0,20.0,20.0,0,0,0.0
2020-01-07,18.0,18.0,17.5,17.5,1000,0,0.0
2020-01-08,17.0,17.899999618530273,17.0,17.0,900,0,0.0
2020-01-09,17.0,17.0,17.0,17.0,200,0,0.0
2020-01-10,17.0,17.0,17.0,17.0,0,0,0.0
2020-01-13,16.850000381469727,16.850000381469727,16.5,16.5,900,0,0.0
2020-01-14,16.5,16.5,16.5,16.5,0,0,0.0
2020-01-15,16.0,16.0,15.0,15.0,500,0,0.0
2020-01-16,14.0,14.0,13.5,13.899999618530273,1000,0,0.0
2020-01-17,13.550000190734863,13.550000190734863,12.0,12.0,1400,0,0.0
2020-01-21,10.850000381469727,10.850000381469727,9.100000381469727,9.100000381469727,2300,0,0.0
2020-01-22,9.149999618530273,9.5,9.0,9.0,1100,0,0.0
2020-01-23,9.0,9.0,9.0,9.0,0,0,0.0
2020-01-30,13.399999618530273,13.630000114440918,9.0,13.0,3000,0,0.0
2020-01-31,13.0,13.0,13.0,13.0,0,0,0.0
2020-02-03,13.0,13.0,13.0,13.0,200,0,0.0
2020-02-05,9.0600004196167,9.300000190734863,8.300000190734863,8.300000190734863,3000,0,0.0
2020-02-06,8.300000190734863,10.25,8.300000190734863,10.25,1000,0,0.0
2020-02-07,10.25,10.25,10.25,10.25,0,0,0.0
2020-02-10,11.489999771118164,12.800000190734863,11.489999771118164,12.5,3100,0,0.0
2020-02-11,11.0,12.800000190734863,9.039999961853027,9.039999961853027,1600,0,0.0
2020-02-12,9.600000381469727,9.609999656677246,9.550000190734863,9.550000190734863,700,0,0.0
2020-02-13,12.789999961853027,12.789999961853027,11.949999809265137,12.0,600,0,0.0
2020-02-14,12.0,12.0,12.0,12.0,0,0,0.0
2020-02-27,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,200,0,0.0
2020-02-28,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,0,0,0.0
2020-03-03,9.239999771118164,11.0,9.239999771118164,11.0,700,0,0.0
2020-03-04,11.0,11.0,11.0,11.0,0,0,0.0
2020-03-06,11.0,11.0,11.0,11.0,200,0,0.0
2020-03-09,9.300000190734863,10.0,9.300000190734863,10.0,500,0,0.0
2020-03-10,9.220000267028809,9.220000267028809,9.220000267028809,9.220000267028809,500,0,0.0
2020-03-11,9.350000381469727,9.350000381469727,9.199999809265137,9.199999809265137,400,0,0.0
2020-03-12,9.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,0,0,0.0
2020-03-13,9.100000381469727,9.100000381469727,9.100000381469727,9.100000381469727,400,0,0.0
2020-03-16,9.100000381469727,9.100000381469727,9.100000381469727,9.100000381469727,1200,0,0.0
2020-03-18,9.100000381469727,9.100000381469727,5.150000095367432,8.5,2500,0,0.0
2020-03-19,8.5,8.5,8.5,8.5,0,0,0.0
2020-03-20,8.350000381469727,8.899999618530273,8.0,8.350000381469727,1100,0,0.0
2020-03-23,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,0,0,0.0
2020-03-27,9.5,9.5,9.5,9.5,300,0,0.0
2020-03-30,9.5,9.5,9.5,9.5,0,0,0.0
2020-03-31,10.5,10.699999809265137,10.0,10.0,1600,0,0.0
2020-04-01,10.0,10.0,10.0,10.0,0,0,0.0
2020-04-02,10.5,10.5,10.5,10.5,300,0,0.0
2020-04-03,11.510000228881836,12.0,11.510000228881836,12.0,1500,0,0.0
2020-04-06,12.1899995803833,12.1899995803833,12.1899995803833,12.1899995803833,400,0,0.0
2020-04-07,12.1899995803833,12.1899995803833,12.1899995803833,12.1899995803833,0,0,0.0
2020-04-13,13.0,13.0,13.0,13.0,400,0,0.0
2020-04-28,12.75,12.75,12.75,12.75,300,0,0.0
2020-04-29,12.75,12.75,12.75,12.75,0,0,0.0
2020-05-01,6.25,7.900000095367432,6.059999942779541,7.659999847412109,617000,0,0.0
2020-05-04,7.659999847412109,7.699999809265137,7.261000156402588,7.5,82200,0,0.0
2020-05-05,7.550000190734863,8.34000015258789,7.550000190734863,7.949999809265137,246600,0,0.0
2020-05-06,8.25,8.25,7.800000190734863,8.25,186300,0,0.0
2020-05-07,8.199999809265137,8.25,8.0,8.069999694824219,52700,0,0.0
2020-05-08,8.010000228881836,8.399999618530273,8.0,8.0,49600,0,0.0
2020-05-11,8.0,8.175000190734863,8.0,8.050000190734863,21700,0,0.0
2020-05-12,8.050000190734863,8.050000190734863,7.900000095367432,7.960000038146973,44000,0,0.0
2020-05-13,7.900000095367432,7.989999771118164,7.650000095367432,7.75,30500,0,0.0
2020-05-14,7.659999847412109,7.75,7.550000190734863,7.75,18200,0,0.0
2020-05-15,7.695000171661377,7.695000171661377,7.25,7.349999904632568,38700,0,0.0
2020-05-18,7.349999904632568,7.599999904632568,7.349999904632568,7.349999904632568,8900,0,0.0
2020-05-19,7.639999866485596,7.739999771118164,7.150000095367432,7.349999904632568,25200,0,0.0
2020-05-20,7.170000076293945,7.440000057220459,7.159999847412109,7.309999942779541,9500,0,0.0
2020-05-21,7.489999771118164,7.599999904632568,7.25,7.550000190734863,38300,0,0.0
2020-05-22,7.460000038146973,7.909999847412109,7.449999809265137,7.619999885559082,15400,0,0.0
2020-05-26,7.25,8.989999771118164,7.25,8.050000190734863,282200,0,0.0
2020-05-27,8.050000190734863,8.399999618530273,7.75,7.849999904632568,56100,0,0.0
2020-05-28,8.0,8.399999618530273,7.75,8.130000114440918,33700,0,0.0
2020-05-29,8.005000114440918,8.119999885559082,7.800000190734863,7.809999942779541,31200,0,0.0
2020-06-01,7.989999771118164,7.989999771118164,7.550000190734863,7.550000190734863,93100,0,0.0
2020-06-02,7.650000095367432,7.934999942779541,7.610000133514404,7.78000020980835,40600,0,0.0
2020-06-03,7.75,7.800000190734863,7.610000133514404,7.75,24800,0,0.0
2020-06-04,7.800000190734863,8.574999809265137,7.800000190734863,7.849999904632568,117900,0,0.0
2020-06-05,7.949999809265137,8.0,7.800000190734863,7.940000057220459,56700,0,0.0
2020-06-08,7.889999866485596,8.09000015258789,7.889999866485596,8.0,86000,0,0.0
2020-06-09,8.050000190734863,8.050000190734863,7.940000057220459,8.0,31200,0,0.0
2020-06-10,8.0,8.399999618530273,7.900000095367432,8.149999618530273,100100,0,0.0
2020-06-11,8.079999923706055,8.102999687194824,7.599999904632568,7.940000057220459,24200,0,0.0
2020-06-12,7.800000190734863,7.980000019073486,7.550000190734863,7.785999774932861,34900,0,0.0
2020-06-15,7.650000095367432,8.824999809265137,7.650000095367432,8.4399995803833,48300,0,0.0
2020-06-16,8.449999809265137,9.09000015258789,8.399999618530273,8.550000190734863,87900,0,0.0
2020-06-17,8.699999809265137,9.6899995803833,8.583000183105469,9.149999618530273,205500,0,0.0
2020-06-18,9.130000114440918,9.5,8.899999618530273,8.899999618530273,76000,0,0.0
2020-06-19,8.880000114440918,9.0,8.069999694824219,8.229999542236328,103100,0,0.0
2020-06-22,8.260000228881836,8.510000228881836,8.0,8.3100004196167,30900,0,0.0
2020-06-23,8.75,9.0,8.520000457763672,8.520000457763672,34500,0,0.0
2020-06-24,8.694999694824219,8.694999694824219,8.010000228881836,8.09000015258789,24300,0,0.0
2020-06-25,8.010000228881836,8.8100004196167,8.010000228881836,8.710000038146973,30300,0,0.0
2020-06-26,8.899999618530273,8.989999771118164,8.430000305175781,8.524999618530273,57300,0,0.0
2020-06-29,8.5,9.5,8.5,9.3100004196167,202400,0,0.0
2020-06-30,9.380000114440918,10.369000434875488,9.380000114440918,10.25,278000,0,0.0
2020-07-01,10.079999923706055,10.239999771118164,9.329999923706055,9.710000038146973,60500,0,0.0
2020-07-02,9.640000343322754,10.048999786376953,9.550000190734863,9.869999885559082,70700,0,0.0
2020-07-06,10.0,10.0,9.475000381469727,9.489999771118164,32400,0,0.0
2020-07-07,9.380000114440918,9.720000267028809,9.260000228881836,9.5,27100,0,0.0
2020-07-08,9.630000114440918,9.630000114440918,9.260000228881836,9.260000228881836,10100,0,0.0
2020-07-09,9.270000457763672,9.300000190734863,8.880000114440918,8.880000114440918,40300,0,0.0
2020-07-10,8.930000305175781,9.079999923706055,8.75,8.949999809265137,33100,0,0.0
2020-07-13,9.300000190734863,9.489999771118164,9.0600004196167,9.079999923706055,27200,0,0.0
2020-07-14,9.324999809265137,9.324999809265137,8.600000381469727,8.800000190734863,36300,0,0.0
2020-07-15,8.819999694824219,9.779999732971191,8.600000381469727,9.149999618530273,66800,0,0.0
2020-07-16,9.0,9.399999618530273,8.979999542236328,9.239999771118164,21800,0,0.0
2020-07-17,9.25,10.949999809265137,9.25,10.779999732971191,104100,0,0.0
2020-07-20,10.979999542236328,11.9399995803833,10.569999694824219,11.680000305175781,149700,0,0.0
2020-07-21,11.680000305175781,12.140000343322754,11.630000114440918,12.140000343322754,93500,0,0.0
2020-07-22,12.199999809265137,12.312999725341797,10.3100004196167,11.0,113200,0,0.0
2020-07-23,10.760000228881836,12.300000190734863,10.520000457763672,11.819999694824219,66200,0,0.0
2020-07-24,11.649999618530273,11.739999771118164,10.65999984741211,11.6899995803833,43700,0,0.0
2020-07-27,11.600000381469727,12.630000114440918,11.600000381469727,12.350000381469727,77700,0,0.0
2020-07-28,12.350000381469727,12.380000114440918,11.600000381469727,12.09000015258789,65600,0,0.0
2020-07-29,11.960000038146973,12.760000228881836,11.960000038146973,12.720000267028809,117600,0,0.0
2020-07-30,12.510000228881836,12.899999618530273,11.699999809265137,12.539999961853027,80600,0,0.0
2020-07-31,12.329999923706055,12.329999923706055,11.6899995803833,11.84000015258789,62300,0,0.0
2020-08-03,11.770000457763672,12.75,11.75,12.430000305175781,68100,0,0.0
2020-08-04,12.239999771118164,12.600000381469727,12.239999771118164,12.600000381469727,11500,0,0.0
2020-08-05,12.699999809265137,12.850000381469727,12.260000228881836,12.699999809265137,24800,0,0.0
2020-08-06,12.550000190734863,12.789999961853027,12.300000190734863,12.789999961853027,31200,0,0.0
2020-08-07,12.569999694824219,12.760000228881836,12.510000228881836,12.579999923706055,29600,0,0.0
2020-08-10,12.600000381469727,12.739999771118164,12.3100004196167,12.649999618530273,28400,0,0.0
2020-08-11,12.609999656677246,13.081999778747559,12.609999656677246,12.84000015258789,72400,0,0.0
2020-08-12,12.84000015258789,12.949999809265137,12.420000076293945,12.760000228881836,41800,0,0.0
2020-08-13,12.649999618530273,12.6899995803833,12.15999984741211,12.399999618530273,36500,0,0.0
2020-08-14,12.460000038146973,12.770000457763672,11.6899995803833,12.430000305175781,81600,0,0.0
2020-08-17,12.359999656677246,12.359999656677246,11.710000038146973,12.149999618530273,39500,0,0.0
2020-08-18,12.0,12.704999923706055,11.930000305175781,12.170000076293945,61600,0,0.0
2020-08-19,12.0,12.25,11.869999885559082,12.010000228881836,35300,0,0.0
2020-08-20,11.90999984741211,11.979999542236328,11.510000228881836,11.569999694824219,56600,0,0.0
2020-08-21,11.600000381469727,11.800000190734863,11.600000381469727,11.770000457763672,32200,0,0.0
2020-08-24,11.84000015258789,12.119999885559082,11.619999885559082,11.829999923706055,39000,0,0.0
2020-08-25,11.75,11.902000427246094,11.40999984741211,11.680000305175781,40000,0,0.0
2020-08-26,11.5,11.90999984741211,11.470000267028809,11.90999984741211,20600,0,0.0
2020-08-27,11.789999961853027,11.789999961853027,11.3100004196167,11.359999656677246,44700,0,0.0
2020-08-28,11.399999618530273,11.90999984741211,11.399999618530273,11.520000457763672,20200,0,0.0
2020-08-31,11.520000457763672,12.210000038146973,11.25,11.899999618530273,36000,0,0.0
2020-09-01,11.899999618530273,12.720000267028809,11.359999656677246,12.460000038146973,87100,0,0.0
2020-09-02,12.359999656677246,12.359999656677246,11.579999923706055,11.920000076293945,20600,0,0.0
2020-09-03,11.779999732971191,11.779999732971191,11.0,11.029999732971191,40600,0,0.0
2020-09-04,11.140000343322754,11.217000007629395,10.300000190734863,10.449999809265137,34400,0,0.0
2020-09-08,10.607000350952148,10.90999984741211,10.380000114440918,10.59000015258789,20200,0,0.0
2020-09-09,10.65999984741211,11.039999961853027,10.329999923706055,11.010000228881836,36800,0,0.0
2020-09-10,11.053000450134277,11.3100004196167,10.960000038146973,11.3100004196167,10900,0,0.0
2020-09-11,11.289999961853027,11.680000305175781,11.258000373840332,11.569999694824219,31500,0,0.0
2020-09-14,11.107999801635742,11.107999801635742,10.760000228881836,10.760000228881836,10600,0,0.0
2020-09-15,10.859999656677246,10.989999771118164,10.729999542236328,10.859999656677246,5200,0,0.0
2020-09-16,10.9399995803833,11.09000015258789,10.899999618530273,10.899999618530273,16100,0,0.0
2020-09-17,10.949999809265137,11.0,10.760000228881836,10.760000228881836,12800,0,0.0
2020-09-18,10.949999809265137,11.350000381469727,10.829999923706055,10.829999923706055,23200,0,0.0
2020-09-21,10.819999694824219,11.234999656677246,9.725000381469727,10.0,115600,0,0.0
2020-09-22,10.050000190734863,10.84000015258789,9.90999984741211,10.0,16900,0,0.0
2020-09-23,10.234000205993652,10.399999618530273,9.25,9.359999656677246,60600,0,0.0
2020-09-24,9.470000267028809,9.680000305175781,8.949999809265137,9.319999694824219,57200,0,0.0
2020-09-25,9.210000038146973,9.979999542236328,9.210000038146973,9.850000381469727,20200,0,0.0
2020-09-28,9.829999923706055,11.239999771118164,9.800000190734863,10.770000457763672,59400,0,0.0
