Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-05-17,16.0,16.0,16.0,16.0,300,0,0
2013-05-20,16.0,16.0,16.0,16.0,0,0,0
2013-05-21,15.989999771118164,15.989999771118164,15.989999771118164,15.989999771118164,1000,0,0
2013-05-22,15.989999771118164,15.989999771118164,15.989999771118164,15.989999771118164,0,0,0
2013-05-23,16.0,16.0,16.0,16.0,1000,0,0
2013-05-24,16.0,16.0,16.0,16.0,1300,0,0
2013-05-30,16.0,16.0,16.0,16.0,600,0,0
2013-06-03,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,200,0,0
2013-06-04,15.989999771118164,16.0,15.989999771118164,16.0,500,0,0
2013-06-07,16.5,16.5,16.5,16.5,300,0,0
2013-06-10,16.5,16.5,16.5,16.5,0,0,0
2013-06-12,16.049999237060547,16.049999237060547,16.0,16.0,1600,0,0
2013-06-18,16.5,16.5,16.0,16.0,1200,0,0
2013-06-20,16.0,17.5,16.0,17.5,700,0,0
2013-06-21,16.5,16.5,16.5,16.5,200,0,0
2013-06-27,16.5,16.5,16.5,16.5,1800,0,0
2013-07-03,16.5,16.5,16.100000381469727,16.5,3000,0,0
2013-07-09,16.0,16.0,15.770000457763672,15.770000457763672,1800,0,0
2013-07-10,15.899999618530273,15.920000076293945,15.899999618530273,15.920000076293945,3200,0,0
2013-07-11,15.920000076293945,15.920000076293945,15.920000076293945,15.920000076293945,0,0,0
2013-07-12,16.049999237060547,16.149999618530273,16.049999237060547,16.149999618530273,1000,0,0
2013-07-15,16.149999618530273,16.5,16.149999618530273,16.5,600,0,0
2013-07-17,16.5,16.5,16.149999618530273,16.149999618530273,4000,0,0
2013-07-18,16.5,16.5,16.5,16.5,800,0,0
2013-07-19,16.5,16.5,16.5,16.5,100,0,0
2013-07-22,16.15999984741211,16.15999984741211,16.15999984741211,16.15999984741211,300,0,0
2013-07-23,16.15999984741211,16.15999984741211,16.020000457763672,16.020000457763672,900,0,0
2013-07-24,16.020000457763672,16.020000457763672,16.020000457763672,16.020000457763672,0,0,0
2013-07-25,16.0,16.0,15.859999656677246,15.859999656677246,200,0,0
2013-07-26,15.859999656677246,15.859999656677246,15.859999656677246,15.859999656677246,0,0,0
2013-07-29,16.0,16.399999618530273,16.0,16.399999618530273,800,0,0
2013-07-30,16.0,16.0,16.0,16.0,100,0,0
2013-07-31,16.0,16.0,16.0,16.0,200,0,0
2013-08-01,16.25,16.25,16.25,16.25,100,0,0
2013-08-02,16.399999618530273,16.399999618530273,16.399999618530273,16.399999618530273,300,0,0
2013-08-05,16.040000915527344,16.040000915527344,15.880000114440918,15.880000114440918,400,0,0
2013-08-06,16.399999618530273,16.5,16.399999618530273,16.5,1300,0,0
2013-08-07,16.5,16.5,16.469999313354492,16.5,1700,0,0
2013-08-08,16.5,16.5,16.5,16.5,2000,0,0
2013-08-09,16.25,16.25,15.880000114440918,15.880000114440918,900,0,0
2013-08-12,16.25,16.5,16.25,16.25,1400,0,0
2013-08-13,16.5,16.959999084472656,16.5,16.959999084472656,1000,0,0
2013-08-14,16.75,16.75,16.75,16.75,200,0,0
2013-08-15,16.75,16.75,16.75,16.75,0,0,0
2013-08-16,16.5,16.5,16.399999618530273,16.5,2800,0,0
2013-08-20,16.5,16.5,16.100000381469727,16.100000381469727,800,0,0
2013-08-21,16.100000381469727,16.5,16.100000381469727,16.5,700,0,0
2013-08-23,16.399999618530273,16.399999618530273,16.399999618530273,16.399999618530273,1000,0,0
2013-08-26,16.399999618530273,16.399999618530273,16.399999618530273,16.399999618530273,0,0,0
2013-09-03,17.0,17.0,17.0,17.0,300,0,0
2013-09-04,16.5,16.5,16.25,16.25,1000,0,0
2013-09-05,16.75,16.75,16.75,16.75,1300,0,0
2013-09-06,16.5,16.5,16.399999618530273,16.399999618530273,1000,0,0
2013-09-09,16.399999618530273,16.399999618530273,16.25,16.25,500,0,0
2013-09-10,16.5,16.5,16.5,16.5,1500,0,0
2013-09-11,16.25,16.25,16.25,16.25,1300,0,0
2013-09-12,16.209999084472656,16.209999084472656,16.209999084472656,16.209999084472656,100,0,0
2013-09-13,16.209999084472656,16.209999084472656,16.209999084472656,16.209999084472656,0,0,0
2013-09-20,16.079999923706055,16.5,16.079999923706055,16.5,2300,0,0
2013-09-23,16.510000228881836,16.510000228881836,16.510000228881836,16.510000228881836,200,0,0
2013-09-24,16.510000228881836,16.510000228881836,16.510000228881836,16.510000228881836,0,0,0
2013-10-02,16.649999618530273,16.649999618530273,16.489999771118164,16.5,1900,0,0
2013-10-09,16.25,16.25,16.25,16.25,200,0,0
2013-10-10,16.25,16.25,16.25,16.25,0,0,0
2013-10-11,16.5,16.5,16.5,16.5,500,0,0
2013-10-15,16.139999389648438,16.299999237060547,15.710000038146973,16.190000534057617,7500,0,0
2013-10-16,16.200000762939453,16.25,16.200000762939453,16.25,2900,0,0
2013-10-17,16.25,16.260000228881836,16.25,16.260000228881836,800,0,0
2013-10-18,16.450000762939453,16.600000381469727,16.450000762939453,16.600000381469727,1500,0,0
2013-10-21,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,0,0,0
2013-10-22,16.600000381469727,16.950000762939453,16.510000228881836,16.510000228881836,1600,0,0
2013-10-23,16.950000762939453,16.950000762939453,16.950000762939453,16.950000762939453,600,0,0
2013-10-24,16.950000762939453,16.950000762939453,16.950000762939453,16.950000762939453,0,0,0
2013-10-25,16.950000762939453,16.950000762939453,16.709999084472656,16.709999084472656,300,0,0
2013-10-28,16.709999084472656,16.709999084472656,16.709999084472656,16.709999084472656,0,0,0
2013-10-29,16.75,16.75,16.649999618530273,16.649999618530273,1600,0,0
2013-10-30,16.75,17.0,16.75,17.0,1000,0,0
2013-10-31,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,1000,0,0
2013-11-01,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,0,0,0
2013-11-04,16.799999237060547,17.0,16.799999237060547,17.0,1500,0,0
2013-11-05,16.709999084472656,16.709999084472656,16.709999084472656,16.709999084472656,300,0,0
2013-11-06,16.850000381469727,16.950000762939453,16.850000381469727,16.950000762939453,6700,0,0
2013-11-08,16.940000534057617,16.940000534057617,16.8700008392334,16.940000534057617,10500,0,0
2013-11-11,16.940000534057617,16.940000534057617,16.940000534057617,16.940000534057617,0,0,0
2013-11-12,16.940000534057617,16.940000534057617,16.940000534057617,16.940000534057617,100,0,0
2013-11-13,16.8700008392334,16.899999618530273,16.770000457763672,16.889999389648438,7600,0,0
2013-11-14,16.889999389648438,16.889999389648438,16.889999389648438,16.889999389648438,0,0,0
2013-11-18,16.799999237060547,16.799999237060547,16.670000076293945,16.670000076293945,400,0,0
2013-11-19,16.670000076293945,16.670000076293945,16.670000076293945,16.670000076293945,0,0,0
2013-11-20,16.649999618530273,16.649999618530273,16.649999618530273,16.649999618530273,400,0,0
2013-11-21,16.59000015258789,16.59000015258789,16.59000015258789,16.59000015258789,400,0,0
2013-11-22,16.649999618530273,16.649999618530273,16.649999618530273,16.649999618530273,700,0,0
2013-11-25,16.600000381469727,16.739999771118164,16.5,16.5,11700,0,0
2013-11-26,16.59000015258789,16.59000015258789,16.510000228881836,16.510000228881836,600,0,0
2013-11-27,16.600000381469727,16.690000534057617,16.600000381469727,16.690000534057617,500,0,0
2013-11-29,16.690000534057617,16.690000534057617,16.690000534057617,16.690000534057617,1000,0,0
2013-12-02,16.690000534057617,16.690000534057617,16.690000534057617,16.690000534057617,300,0,0
2013-12-03,16.690000534057617,16.690000534057617,16.690000534057617,16.690000534057617,0,0,0
2013-12-04,16.68000030517578,16.690000534057617,16.68000030517578,16.690000534057617,1000,0,0
2013-12-05,16.600000381469727,16.75,16.600000381469727,16.75,1900,0,0
2013-12-09,16.799999237060547,16.799999237060547,16.780000686645508,16.780000686645508,1100,0,0
2013-12-10,16.780000686645508,16.780000686645508,16.780000686645508,16.780000686645508,0,0,0
2013-12-11,16.780000686645508,16.780000686645508,16.5,16.600000381469727,6600,0,0
2013-12-17,16.549999237060547,16.600000381469727,16.549999237060547,16.600000381469727,1800,0,0
2013-12-18,16.600000381469727,16.889999389648438,16.600000381469727,16.889999389648438,1400,0,0
2013-12-20,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,300,0,0
2013-12-24,16.549999237060547,16.549999237060547,16.549999237060547,16.549999237060547,200,0,0
2013-12-27,16.549999237060547,16.549999237060547,16.549999237060547,16.549999237060547,0,0,0
2013-12-31,16.549999237060547,16.549999237060547,16.350000381469727,16.540000915527344,3600,0,0
2014-01-02,16.540000915527344,16.540000915527344,16.540000915527344,16.540000915527344,0,0,0
2014-01-03,16.510000228881836,16.549999237060547,16.510000228881836,16.549999237060547,1000,0,0
2014-01-06,16.59000015258789,16.59000015258789,16.59000015258789,16.59000015258789,100,0,0
2014-01-07,16.59000015258789,16.59000015258789,16.59000015258789,16.59000015258789,0,0,0
2014-01-08,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,500,0,0
2014-01-09,16.700000762939453,16.75,16.700000762939453,16.75,1900,0,0
2014-01-13,16.93000030517578,16.93000030517578,16.93000030517578,16.93000030517578,400,0,0
2014-01-14,16.93000030517578,16.93000030517578,16.93000030517578,16.93000030517578,0,0,0
2014-01-16,16.93000030517578,17.0,16.93000030517578,17.0,14000,0,0
2014-01-17,17.010000228881836,17.010000228881836,17.0,17.0,10300,0,0
2014-01-21,17.010000228881836,17.100000381469727,17.0,17.040000915527344,11300,0,0
2014-01-22,17.040000915527344,17.149999618530273,17.040000915527344,17.149999618530273,4200,0,0
2014-01-23,17.100000381469727,17.100000381469727,17.020000457763672,17.020000457763672,600,0,0
2014-01-24,17.020000457763672,17.020000457763672,16.850000381469727,16.850000381469727,1700,0,0
2014-01-27,17.049999237060547,17.100000381469727,17.049999237060547,17.100000381469727,11100,0,0
2014-01-28,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,1200,0,0
2014-01-29,17.0,17.0,17.0,17.0,700,0,0
2014-01-30,17.0,17.0,17.0,17.0,900,0,0
2014-01-31,17.0,17.0,17.0,17.0,0,0,0
2014-02-03,17.040000915527344,17.040000915527344,17.010000228881836,17.010000228881836,1000,0,0
2014-02-04,17.079999923706055,17.079999923706055,17.079999923706055,17.079999923706055,1000,0,0
2014-02-05,17.079999923706055,17.09000015258789,17.049999237060547,17.09000015258789,28200,0,0
2014-02-06,17.09000015258789,17.149999618530273,17.09000015258789,17.149999618530273,4900,0,0
2014-02-07,17.149999618530273,17.149999618530273,17.100000381469727,17.100000381469727,6100,0,0
2014-02-10,17.100000381469727,17.190000534057617,17.100000381469727,17.190000534057617,5700,0,0
2014-02-11,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,0,0,0
2014-02-13,17.190000534057617,17.299999237060547,17.190000534057617,17.200000762939453,2400,0,0
2014-02-14,17.200000762939453,17.200000762939453,17.200000762939453,17.200000762939453,500,0,0
2014-02-18,17.25,17.3799991607666,17.25,17.3799991607666,1800,0,0
2014-02-19,17.3799991607666,17.3799991607666,17.3799991607666,17.3799991607666,0,0,0
2014-02-21,17.399999618530273,17.399999618530273,17.3799991607666,17.3799991607666,4700,0,0
2014-02-24,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,5500,0,0
2014-02-25,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,0,0,0
2014-02-26,17.450000762939453,17.5,17.399999618530273,17.399999618530273,2600,0,0
2014-02-27,17.5,17.5,17.25,17.399999618530273,3300,0,0
2014-02-28,17.399999618530273,17.5,17.399999618530273,17.43000030517578,11600,0,0
2014-03-03,17.489999771118164,17.520000457763672,17.489999771118164,17.520000457763672,5400,0,0
2014-03-04,17.549999237060547,17.649999618530273,17.549999237060547,17.649999618530273,1900,0,0
2014-03-05,17.649999618530273,17.649999618530273,17.649999618530273,17.649999618530273,0,0,0
2014-03-07,17.690000534057617,17.690000534057617,17.549999237060547,17.549999237060547,2500,0,0
2014-03-10,17.549999237060547,17.549999237060547,17.549999237060547,17.549999237060547,0,0,0
2014-03-11,17.700000762939453,18.0,17.700000762939453,18.0,2800,0,0
2014-03-12,18.0,18.0,18.0,18.0,100,0,0
2014-03-13,18.0,18.049999237060547,18.0,18.049999237060547,300,0,0
2014-03-14,18.399999618530273,18.549999237060547,18.399999618530273,18.549999237060547,1200,0,0
2014-03-17,18.600000381469727,18.75,18.600000381469727,18.75,3700,0,0
2014-03-18,18.75,18.75,18.75,18.75,0,0,0
2014-03-19,18.649999618530273,18.649999618530273,18.649999618530273,18.649999618530273,300,0,0
2014-03-20,18.649999618530273,18.649999618530273,18.649999618530273,18.649999618530273,0,0,0
2014-03-21,18.75,18.75,18.75,18.75,300,0,0
2014-03-24,18.940000534057617,19.399999618530273,18.940000534057617,19.399999618530273,1700,0,0
2014-03-25,19.399999618530273,19.399999618530273,19.399999618530273,19.399999618530273,0,0,0
2014-03-28,19.0,19.440000534057617,18.799999237060547,19.440000534057617,3900,0,0
2014-03-31,19.440000534057617,19.440000534057617,19.440000534057617,19.440000534057617,0,0,0
2014-04-07,19.5,19.5,19.049999237060547,19.100000381469727,2900,0,0
2014-04-08,19.100000381469727,19.100000381469727,19.100000381469727,19.100000381469727,300,0,0
2014-04-09,19.100000381469727,19.100000381469727,19.100000381469727,19.100000381469727,0,0,0
2014-04-10,19.5,19.5,19.5,19.5,100,0,0
2014-04-11,19.450000762939453,19.450000762939453,19.290000915527344,19.290000915527344,3400,0,0
2014-04-14,19.290000915527344,19.290000915527344,19.290000915527344,19.290000915527344,0,0,0
2014-04-15,19.100000381469727,19.100000381469727,19.100000381469727,19.100000381469727,2400,0,0
2014-04-16,19.100000381469727,19.100000381469727,19.100000381469727,19.100000381469727,400,0,0
2014-04-17,19.149999618530273,19.350000381469727,19.149999618530273,19.280000686645508,4900,0,0
2014-04-21,19.260000228881836,19.299999237060547,19.260000228881836,19.299999237060547,2600,0,0
2014-04-22,19.299999237060547,19.299999237060547,19.299999237060547,19.299999237060547,0,0,0
2014-04-24,19.260000228881836,19.350000381469727,19.25,19.350000381469727,800,0,0
2014-04-25,19.200000762939453,19.200000762939453,19.200000762939453,19.200000762939453,600,0,0
2014-04-28,19.200000762939453,19.200000762939453,19.200000762939453,19.200000762939453,0,0,0
2014-04-30,19.200000762939453,19.25,19.200000762939453,19.25,1300,0,0
2014-05-01,19.34000015258789,19.34000015258789,19.329999923706055,19.329999923706055,9300,0,0
2014-05-02,19.329999923706055,19.329999923706055,19.329999923706055,19.329999923706055,0,0,0
2014-05-06,19.329999923706055,19.329999923706055,19.329999923706055,19.329999923706055,500,0,0
2014-05-09,19.350000381469727,19.75,19.350000381469727,19.75,8400,0,0
2014-05-12,19.75,19.75,19.75,19.75,0,0,0
2014-05-13,19.739999771118164,19.75,19.739999771118164,19.75,400,0,0
2014-05-14,19.790000915527344,19.790000915527344,19.790000915527344,19.790000915527344,200,0,0
2014-05-15,19.850000381469727,19.899999618530273,19.850000381469727,19.899999618530273,1900,0,0
2014-05-16,19.899999618530273,19.899999618530273,19.899999618530273,19.899999618530273,200,0,0
2014-05-19,19.700000762939453,19.700000762939453,19.700000762939453,19.700000762939453,1000,0,0
2014-05-20,19.850000381469727,19.899999618530273,19.850000381469727,19.899999618530273,1300,0,0
2014-05-21,19.899999618530273,19.899999618530273,19.899999618530273,19.899999618530273,3000,0,0
2014-05-22,19.899999618530273,19.899999618530273,19.899999618530273,19.899999618530273,0,0,0
2014-05-27,19.850000381469727,19.850000381469727,19.850000381469727,19.850000381469727,500,0,0
2014-05-28,19.989999771118164,20.0,19.989999771118164,20.0,4700,0,0
2014-05-29,20.0,20.600000381469727,19.969999313354492,20.600000381469727,9300,0,0
2014-05-30,20.25,20.5,20.25,20.5,3600,0,0
2014-06-02,20.600000381469727,20.600000381469727,20.600000381469727,20.600000381469727,100,0,0
2014-06-03,20.25,20.25,20.100000381469727,20.100000381469727,1500,0,0
2014-06-04,20.100000381469727,20.100000381469727,20.100000381469727,20.100000381469727,0,0,0
2014-06-06,20.110000610351562,20.200000762939453,20.110000610351562,20.200000762939453,4000,0,0
2014-06-09,20.200000762939453,20.200000762939453,20.200000762939453,20.200000762939453,0,0,0
2014-06-10,20.25,20.25,20.25,20.25,100,0,0
2014-06-11,20.399999618530273,20.5,20.399999618530273,20.420000076293945,9300,0,0
2014-06-12,20.420000076293945,20.420000076293945,20.420000076293945,20.420000076293945,0,0,0
2014-06-13,20.649999618530273,20.75,20.649999618530273,20.75,1200,0,0
2014-06-16,20.5,20.700000762939453,20.5,20.700000762939453,1900,0,0
2014-06-17,20.75,21.0,20.75,21.0,3500,0,0
2014-06-18,21.200000762939453,21.200000762939453,21.0,21.0,1700,0,0
2014-06-19,21.0,21.239999771118164,21.0,21.239999771118164,1000,0,0
2014-06-20,21.25,23.0,21.25,23.0,5400,0,0
2014-06-23,23.0,27.25,23.0,26.75,8100,0,0
2014-06-24,25.989999771118164,26.739999771118164,24.850000381469727,26.5,5900,0,0
2014-06-25,26.0,26.0,26.0,26.0,200,0,0
2014-06-26,24.260000228881836,24.260000228881836,21.760000228881836,23.790000915527344,11500,0,0
2014-06-27,22.510000228881836,23.690000534057617,21.90999984741211,22.0,8700,0,0
2014-06-30,22.100000381469727,24.549999237060547,22.100000381469727,24.549999237060547,2700,0,0
2014-07-01,23.84000015258789,24.739999771118164,22.850000381469727,22.850000381469727,6600,0,0
2014-07-02,22.850000381469727,22.850000381469727,22.850000381469727,22.850000381469727,0,0,0
2014-07-08,22.850000381469727,22.850000381469727,22.850000381469727,22.850000381469727,200,0,0
2014-07-09,22.850000381469727,22.850000381469727,22.850000381469727,22.850000381469727,600,0,0
2014-07-10,22.350000381469727,22.350000381469727,22.350000381469727,22.350000381469727,300,0,0
2014-07-11,22.350000381469727,22.350000381469727,22.350000381469727,22.350000381469727,0,0,0
2014-07-15,22.5,22.5,22.5,22.5,200,0,0
2014-07-16,22.5,22.5,22.5,22.5,0,0,0
2014-07-17,22.549999237060547,22.549999237060547,22.549999237060547,22.549999237060547,200,0,0
2014-07-18,22.549999237060547,22.549999237060547,22.549999237060547,22.549999237060547,0,0,0
2014-07-21,22.649999618530273,23.0,22.649999618530273,23.0,9700,0,0
2014-07-22,23.0,23.0,23.0,23.0,0,0,0
2014-07-23,23.25,23.5,23.25,23.5,3900,0,0
2014-07-24,23.450000762939453,24.0,23.280000686645508,23.280000686645508,14400,0,0
2014-07-25,23.450000762939453,23.450000762939453,23.450000762939453,23.450000762939453,300,0,0
2014-07-29,23.450000762939453,23.450000762939453,23.450000762939453,23.450000762939453,0,0,0
2014-07-30,23.450000762939453,23.450000762939453,23.450000762939453,23.450000762939453,8200,0,0
2014-08-01,23.440000534057617,23.440000534057617,23.399999618530273,23.399999618530273,600,0,0
2014-08-04,23.399999618530273,23.399999618530273,23.399999618530273,23.399999618530273,1900,0,0
2014-08-05,23.399999618530273,23.399999618530273,23.399999618530273,23.399999618530273,0,0,0
2014-08-06,23.299999237060547,23.399999618530273,23.299999237060547,23.399999618530273,2400,0,0
2014-08-07,23.5,23.5,23.5,23.5,400,0,0
2014-08-08,23.5,23.5,23.0,23.0,5800,0,0
2014-08-11,23.049999237060547,23.149999618530273,23.049999237060547,23.149999618530273,2200,0,0
2014-08-12,23.149999618530273,23.149999618530273,23.149999618530273,23.149999618530273,0,0,0
2014-08-14,23.200000762939453,23.200000762939453,23.149999618530273,23.149999618530273,3100,0,0
2014-08-18,23.5,23.5,23.5,23.5,4000,0,0
2014-08-19,23.5,23.5,23.5,23.5,0,0,0
2014-08-22,23.75,23.75,23.510000228881836,23.510000228881836,12800,0,0
2014-08-25,23.510000228881836,23.510000228881836,23.510000228881836,23.510000228881836,0,0,0
2014-08-28,23.350000381469727,23.399999618530273,23.350000381469727,23.399999618530273,2200,0,0
2014-08-29,23.59000015258789,23.700000762939453,23.59000015258789,23.700000762939453,400,0,0
2014-09-02,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,0,0,0
2014-09-04,23.649999618530273,23.649999618530273,23.649999618530273,23.649999618530273,1000,0,0
2014-09-05,23.75,23.75,23.75,23.75,3600,0,0
2014-09-08,23.850000381469727,23.850000381469727,23.850000381469727,23.850000381469727,200,0,0
2014-09-09,23.850000381469727,23.850000381469727,23.850000381469727,23.850000381469727,0,0,0
2014-09-11,23.75,23.75,23.75,23.75,1400,0,0
2014-09-12,23.75,23.75,23.75,23.75,1800,0,0
2014-09-15,23.75,23.75,23.75,23.75,0,0,0
2014-09-17,23.649999618530273,23.649999618530273,23.600000381469727,23.600000381469727,1000,0,0
2014-09-18,23.600000381469727,23.600000381469727,23.600000381469727,23.600000381469727,900,0,0
2014-09-19,23.600000381469727,23.600000381469727,23.600000381469727,23.600000381469727,0,0,0
2014-09-22,23.5,23.5,23.25,23.25,600,0,0
2014-09-23,23.25,23.25,23.25,23.25,0,0,0
2014-09-24,23.350000381469727,23.350000381469727,23.350000381469727,23.350000381469727,300,0,0
2014-09-25,23.350000381469727,23.350000381469727,23.350000381469727,23.350000381469727,0,0,0
2014-09-29,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,2100,0,0
2014-09-30,23.200000762939453,23.200000762939453,23.200000762939453,23.200000762939453,200,0,0
2014-10-01,23.200000762939453,23.200000762939453,23.200000762939453,23.200000762939453,0,0,0
2014-10-03,23.200000762939453,23.600000381469727,23.200000762939453,23.3799991607666,7900,0,0
2014-10-06,23.3799991607666,23.3799991607666,23.3799991607666,23.3799991607666,0,0,0
2014-10-08,23.600000381469727,23.600000381469727,23.299999237060547,23.299999237060547,1900,0,0
2014-10-09,23.600000381469727,23.600000381469727,23.600000381469727,23.600000381469727,100,0,0
2014-10-10,23.600000381469727,23.600000381469727,23.459999084472656,23.459999084472656,3900,0,0
2014-10-13,23.459999084472656,23.459999084472656,23.459999084472656,23.459999084472656,0,0,0
2014-10-15,23.100000381469727,23.149999618530273,23.100000381469727,23.149999618530273,2000,0,0
2014-10-17,23.700000762939453,23.700000762939453,23.200000762939453,23.200000762939453,2100,0,0
2014-10-24,23.600000381469727,23.600000381469727,23.600000381469727,23.600000381469727,1000,0,0
2014-10-28,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,100,0,0
2014-10-29,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,0,0,0
2014-10-31,23.600000381469727,23.600000381469727,23.5,23.5,1200,0,0
2014-11-05,23.799999237060547,23.899999618530273,23.799999237060547,23.899999618530273,300,0,0
2014-11-06,23.799999237060547,24.0,23.799999237060547,24.0,2000,0,0
2014-11-07,23.75,24.0,23.549999237060547,23.850000381469727,15900,0,0
2014-11-17,23.899999618530273,23.899999618530273,23.899999618530273,23.899999618530273,700,0,0
2014-11-18,23.899999618530273,23.950000762939453,23.899999618530273,23.950000762939453,1100,0,0
2014-11-19,24.25,24.5,24.200000762939453,24.5,3200,0,0
2014-11-20,24.5,24.5,24.5,24.5,0,0,0
2014-11-21,24.399999618530273,24.450000762939453,24.399999618530273,24.450000762939453,2400,0,0
2014-11-24,24.450000762939453,24.450000762939453,24.450000762939453,24.450000762939453,0,0,0
