Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-11-26,24.5,24.5,24.5,24.5,1000,0,0
2014-12-03,24.5,24.5,24.5,24.5,300,0,0
2014-12-04,24.5,24.5,24.5,24.5,700,0,0
2014-12-08,24.100000381469727,24.100000381469727,24.100000381469727,24.100000381469727,1000,0,0
2014-12-09,24.100000381469727,24.100000381469727,24.100000381469727,24.100000381469727,0,0,0
2014-12-16,24.5,24.5,24.5,24.5,200,0,0
2014-12-17,24.5,24.5,24.5,24.5,600,0,0
2014-12-19,24.649999618530273,25.0,24.649999618530273,24.899999618530273,8000,0,0
2014-12-22,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,100,0,0
2014-12-23,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,0,0,0
2014-12-26,24.799999237060547,24.799999237060547,23.510000228881836,24.0,2400,0,0
2014-12-29,24.0,24.0,24.0,24.0,0,0,0
2014-12-30,24.350000381469727,24.350000381469727,24.350000381469727,24.350000381469727,100,0,0
2014-12-31,24.5,25.0,24.5,25.0,2200,0,0
2015-01-02,25.0,25.5,25.0,25.190000534057617,19400,0,0
2015-01-05,25.149999618530273,25.25,25.149999618530273,25.149999618530273,1000,0,0
2015-01-06,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,500,0,0
2015-01-07,25.149999618530273,25.239999771118164,25.100000381469727,25.239999771118164,1600,0,0
2015-01-08,25.149999618530273,25.239999771118164,25.149999618530273,25.239999771118164,1400,0,0
2015-01-09,25.25,25.950000762939453,25.25,25.399999618530273,10200,0,0
2015-01-12,25.350000381469727,25.5,25.350000381469727,25.5,1000,0,0
2015-01-13,25.5,25.5,25.5,25.5,0,0,0
2015-01-14,25.5,25.5,25.5,25.5,500,0,0
2015-01-15,25.75,25.75,25.75,25.75,700,0,0
2015-01-16,25.75,26.0,25.75,25.899999618530273,8500,0,0
2015-01-20,25.899999618530273,25.899999618530273,25.899999618530273,25.899999618530273,0,0,0
2015-01-22,25.549999237060547,25.549999237060547,25.5,25.5,600,0,0
2015-01-26,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,600,0,0
2015-01-27,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,0,0,0
2015-02-06,25.600000381469727,25.600000381469727,25.600000381469727,25.600000381469727,200,0,0
2015-02-09,25.600000381469727,25.600000381469727,25.600000381469727,25.600000381469727,0,0,0
2015-02-10,25.899999618530273,26.0,25.899999618530273,26.0,200,0,0
2015-02-11,26.0,26.0,26.0,26.0,0,0,0
2015-02-13,26.25,26.649999618530273,26.25,26.350000381469727,4900,0,0
2015-02-17,26.5,26.5,26.5,26.5,300,0,0
2015-02-18,26.5,26.5,26.5,26.5,1000,0,0
2015-02-19,26.5,26.5,26.5,26.5,0,0,0
2015-02-24,26.5,26.5,26.5,26.5,100,0,0
2015-03-05,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,100,0,0
2015-03-06,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,0,0,0
2015-03-12,26.5,26.5,26.5,26.5,400,0,0
2015-03-24,26.600000381469727,26.739999771118164,26.600000381469727,26.739999771118164,2500,0,0
2015-03-25,26.739999771118164,26.739999771118164,26.739999771118164,26.739999771118164,0,0,0
2015-03-27,26.850000381469727,27.100000381469727,26.799999237060547,26.889999389648438,6000,0,0
2015-03-30,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,100,0,0
2015-03-31,27.200000762939453,27.5,27.200000762939453,27.5,3400,0,0
2015-04-01,27.0,27.25,27.0,27.25,1500,0,0
2015-04-02,27.5,27.5,27.350000381469727,27.350000381469727,2200,0,0
2015-04-06,27.989999771118164,28.0,27.350000381469727,27.350000381469727,1300,0,0
2015-04-07,27.350000381469727,27.350000381469727,27.350000381469727,27.350000381469727,0,0,0
2015-04-08,27.5,27.5,27.5,27.5,300,0,0
2015-04-09,27.5,27.600000381469727,27.5,27.600000381469727,800,0,0
2015-04-10,27.549999237060547,28.0,27.549999237060547,27.739999771118164,4000,0,0
2015-04-13,27.739999771118164,27.739999771118164,27.739999771118164,27.739999771118164,0,0,0
2015-04-14,27.549999237060547,27.549999237060547,27.549999237060547,27.549999237060547,1400,0,0
2015-04-15,27.549999237060547,27.549999237060547,27.549999237060547,27.549999237060547,0,0,0
2015-04-16,27.75,27.75,27.75,27.75,100,0,0
2015-04-17,27.75,28.0,27.600000381469727,27.68000030517578,13600,0,0
2015-04-20,27.68000030517578,27.68000030517578,27.68000030517578,27.68000030517578,0,0,0
2015-04-22,27.700000762939453,27.700000762939453,27.700000762939453,27.700000762939453,500,0,0
2015-04-23,27.989999771118164,27.989999771118164,27.950000762939453,27.950000762939453,2600,0,0
2015-04-24,27.950000762939453,27.950000762939453,27.950000762939453,27.950000762939453,0,0,0
2015-04-27,27.950000762939453,28.0,27.700000762939453,27.700000762939453,1600,0,0
2015-04-28,27.700000762939453,27.700000762939453,27.700000762939453,27.700000762939453,0,0,0
2015-04-30,28.0,28.75,27.950000762939453,28.75,5000,0,0
2015-05-01,28.950000762939453,28.950000762939453,28.950000762939453,28.950000762939453,800,0,0
2015-05-04,28.950000762939453,29.0,28.25,28.25,1500,0,0
2015-05-05,28.989999771118164,29.600000381469727,28.989999771118164,29.0,5200,0,0
2015-05-06,29.0,29.0,29.0,29.0,800,0,0
2015-05-07,29.5,29.5,29.0,29.0,3300,0,0
2015-05-08,29.0,29.0,29.0,29.0,6100,0,0
2015-05-11,29.0,29.0,29.0,29.0,0,0,0
2015-05-13,28.950000762939453,28.950000762939453,28.950000762939453,28.950000762939453,300,0,0
2015-05-14,28.950000762939453,28.950000762939453,28.950000762939453,28.950000762939453,0,0,0
2015-05-15,29.0,29.0,29.0,29.0,16300,0,0
2015-05-18,29.149999618530273,29.5,29.0,29.0,2100,0,0
2015-05-19,29.0,29.0,28.860000610351562,29.0,900,0,0
2015-05-21,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,200,0,0
2015-05-22,29.489999771118164,30.100000381469727,29.489999771118164,29.850000381469727,10100,0,0
2015-05-26,29.850000381469727,29.850000381469727,29.850000381469727,29.850000381469727,0,0,0
2015-05-27,29.25,29.25,29.25,29.25,700,0,0
2015-05-28,29.850000381469727,29.950000762939453,29.75,29.950000762939453,1100,0,0
2015-05-29,29.950000762939453,29.950000762939453,29.899999618530273,29.899999618530273,1100,0,0
2015-06-01,29.989999771118164,30.100000381469727,29.989999771118164,30.100000381469727,2200,0,0
2015-06-02,30.100000381469727,30.100000381469727,30.100000381469727,30.100000381469727,0,0,0
2015-06-04,30.149999618530273,30.149999618530273,29.75,29.75,700,0,0
2015-06-05,30.5,30.5,30.469999313354492,30.469999313354492,18000,0,0
2015-06-08,31.0,31.0,30.149999618530273,30.149999618530273,1700,0,0
2015-06-09,30.100000381469727,30.5,30.100000381469727,30.5,3100,0,0
2015-06-10,30.25,30.5,30.25,30.5,8400,0,0
2015-06-11,30.700000762939453,31.0,30.6200008392334,30.6200008392334,16300,0,0
2015-06-12,31.0,31.5,31.0,31.0,4500,0,0
2015-06-15,31.0,31.25,30.75,30.75,3600,0,0
2015-06-16,30.75,30.75,30.75,30.75,0,0,0
2015-06-17,30.700000762939453,30.799999237060547,30.700000762939453,30.799999237060547,1200,0,0
2015-06-18,30.799999237060547,30.799999237060547,30.799999237060547,30.799999237060547,1000,0,0
2015-06-19,30.81999969482422,31.049999237060547,30.799999237060547,31.0,12300,0,0
2015-06-22,31.0,31.0,31.0,31.0,0,0,0
2015-06-24,30.799999237060547,30.799999237060547,30.799999237060547,30.799999237060547,200,0,0
2015-06-25,30.899999618530273,30.899999618530273,30.899999618530273,30.899999618530273,300,0,0
2015-06-26,31.0,31.0,31.0,31.0,1600,0,0
2015-06-30,30.799999237060547,30.799999237060547,30.799999237060547,30.799999237060547,700,0,0
2015-07-01,30.799999237060547,30.799999237060547,30.799999237060547,30.799999237060547,0,0,0
2015-07-06,31.0,31.0,31.0,31.0,200,0,0
2015-07-07,31.5,31.5,31.0,31.0,400,0,0
2015-07-10,31.0,31.0,31.0,31.0,4400,0,0
2015-07-13,31.0,31.0,31.0,31.0,1000,0,0
2015-07-17,31.25,31.25,31.25,31.25,1900,0,0
2015-07-20,31.25,31.25,31.25,31.25,0,0,0
2015-07-22,31.75,31.75,31.75,31.75,300,0,0
2015-07-23,32.0,32.0,32.0,32.0,1000,0,0
2015-07-24,32.20000076293945,32.20000076293945,32.189998626708984,32.189998626708984,8800,0,0
2015-07-27,32.349998474121094,32.349998474121094,32.349998474121094,32.349998474121094,600,0,0
2015-07-28,33.0,33.5,33.0,33.5,300,0,0
2015-07-29,33.5,33.5,33.5,33.5,0,0,0
2015-07-30,33.5,33.70000076293945,33.5,33.70000076293945,400,0,0
2015-07-31,33.75,33.75,33.75,33.75,200,0,0
2015-08-03,33.75,33.75,33.75,33.75,0,0,0
2015-08-04,33.70000076293945,33.75,33.70000076293945,33.75,300,0,0
2015-08-05,33.75,33.75,33.0,33.0,1800,0,0
2015-08-06,32.54999923706055,32.54999923706055,32.54999923706055,32.54999923706055,700,0,0
2015-08-07,33.0,33.0,32.9900016784668,32.9900016784668,1800,0,0
2015-08-10,32.9900016784668,32.9900016784668,32.9900016784668,32.9900016784668,0,0,0
2015-08-11,33.0,33.0,32.5,32.5,1000,0,0
2015-08-12,32.75,32.75,32.75,32.75,100,0,0
2015-08-13,33.0,33.0,33.0,33.0,200,0,0
2015-08-14,33.0099983215332,33.0099983215332,33.0,33.0,2300,0,0
2015-08-17,33.0,33.0,33.0,33.0,500,0,0
2015-08-18,33.0,33.0,33.0,33.0,0,0,0
2015-08-21,32.849998474121094,33.0,32.849998474121094,33.0,1400,0,0
2015-08-26,32.849998474121094,32.849998474121094,32.75,32.75,1300,0,0
2015-08-27,32.75,32.75,32.75,32.75,0,0,0
2015-08-28,32.93000030517578,32.93000030517578,32.93000030517578,32.93000030517578,1500,0,0
2015-08-31,32.93000030517578,32.93000030517578,32.93000030517578,32.93000030517578,0,0,0
2015-09-01,33.0,33.25,33.0,33.25,300,0,0
2015-09-02,33.25,33.25,33.25,33.25,0,0,0
2015-09-04,33.25,33.25,33.25,33.25,300,0,0
2015-09-08,33.25,33.25,33.25,33.25,200,0,0
2015-09-09,33.0,33.70000076293945,32.900001525878906,33.70000076293945,600,0,0
2015-09-10,33.70000076293945,34.75,33.70000076293945,34.75,3800,0,0
2015-09-11,34.75,34.75,34.0,34.5,1300,0,0
2015-09-14,34.5,34.5,32.0,32.0,5800,0,0
2015-09-15,31.850000381469727,31.899999618530273,31.25,31.899999618530273,2800,0,0
2015-09-16,31.010000228881836,31.010000228881836,31.0,31.0,600,0,0
2015-09-21,32.0,32.0,32.0,32.0,100,0,0
2015-09-23,31.989999771118164,32.0,31.989999771118164,32.0,500,0,0
2015-09-24,32.0,32.0,32.0,32.0,0,0,0
2015-09-29,32.0,32.0,31.989999771118164,32.0,400,0,0
2015-10-01,31.049999237060547,31.049999237060547,31.049999237060547,31.049999237060547,100,0,0
2015-10-02,31.989999771118164,32.0,31.989999771118164,32.0,900,0,0
2015-10-06,32.0,32.0,32.0,32.0,600,0,0
2015-10-09,31.049999237060547,31.049999237060547,31.049999237060547,31.049999237060547,200,0,0
2015-10-12,31.049999237060547,31.049999237060547,31.049999237060547,31.049999237060547,0,0,0
2015-10-15,31.5,31.5,31.5,31.5,300,0,0
2015-10-16,31.5,31.5,31.5,31.5,200,0,0
2015-10-19,31.5,31.5,31.5,31.5,0,0,0
2015-10-28,32.0,32.0,32.0,32.0,200,0,0
2015-10-29,32.25,32.25,32.25,32.25,100,0,0
2015-10-30,32.25,32.25,32.25,32.25,0,0,0
2015-11-03,32.25,32.25,32.25,32.25,300,0,0
2015-11-04,32.0,32.0,32.0,32.0,500,0,0
2015-11-09,32.4900016784668,32.4900016784668,32.4900016784668,32.4900016784668,200,0,0
2015-11-10,32.4900016784668,32.4900016784668,32.4900016784668,32.4900016784668,0,0,0
2015-11-13,32.0,32.0,31.200000762939453,31.200000762939453,1000,0,0
2015-11-16,31.200000762939453,31.200000762939453,31.200000762939453,31.200000762939453,0,0,0
2015-11-17,31.200000762939453,31.200000762939453,31.200000762939453,31.200000762939453,200,0,0
2015-11-18,31.5,31.5,31.5,31.5,100,0,0
2015-11-19,31.489999771118164,31.5,31.489999771118164,31.5,800,0,0
2015-11-20,31.25,31.25,31.25,31.25,1000,0,0
2015-11-24,31.25,31.25,30.799999237060547,30.799999237060547,500,0,0
2015-11-27,30.65999984741211,30.65999984741211,30.65999984741211,30.65999984741211,500,0,0
2015-11-30,30.670000076293945,30.670000076293945,30.670000076293945,30.670000076293945,300,0,0
2015-12-01,31.34000015258789,31.350000381469727,31.34000015258789,31.350000381469727,700,0,0
2015-12-02,31.350000381469727,31.350000381469727,31.350000381469727,31.350000381469727,0,0,0
2015-12-03,31.5,32.0,31.5,32.0,2100,0,0
2015-12-08,31.75,31.75,31.010000228881836,31.389999389648438,1100,0,0
2015-12-15,31.799999237060547,31.799999237060547,31.5,31.5,800,0,0
2015-12-18,31.5,31.5,31.25,31.5,300,0,0
2015-12-21,31.25,31.25,31.0,31.0,400,0,0
2015-12-22,31.0,31.0,31.0,31.0,3600,0,0
2015-12-23,30.600000381469727,30.600000381469727,30.600000381469727,30.600000381469727,500,0,0
2015-12-24,31.799999237060547,31.799999237060547,30.600000381469727,30.600000381469727,900,0,0
2015-12-28,31.0,31.0,31.0,31.0,700,0,0
2015-12-30,31.790000915527344,31.790000915527344,31.790000915527344,31.790000915527344,100,0,0
2015-12-31,31.790000915527344,31.790000915527344,31.790000915527344,31.790000915527344,0,0,0
2016-01-06,31.790000915527344,31.790000915527344,31.649999618530273,31.649999618530273,600,0,0
2016-01-07,31.479999542236328,31.479999542236328,31.479999542236328,31.479999542236328,200,0,0
2016-01-08,31.5,31.5,31.5,31.5,600,0,0
2016-01-13,31.100000381469727,31.100000381469727,31.100000381469727,31.100000381469727,100,0,0
2016-01-14,31.100000381469727,31.100000381469727,31.100000381469727,31.100000381469727,600,0,0
2016-01-15,31.100000381469727,31.100000381469727,31.100000381469727,31.100000381469727,0,0,0
2016-01-19,31.649999618530273,32.0,31.649999618530273,32.0,1200,0,0
2016-01-20,31.100000381469727,31.100000381469727,31.100000381469727,31.100000381469727,1700,0,0
2016-01-25,31.100000381469727,31.5,31.0,31.5,3400,0,0
2016-01-26,31.0,32.0,31.0,32.0,1600,0,0
2016-01-27,32.0,32.0,32.0,32.0,300,0,0
2016-02-01,30.75,31.989999771118164,30.75,31.989999771118164,1700,0,0
2016-02-02,31.75,31.75,31.5,31.5,1000,0,0
2016-02-03,30.510000228881836,31.0,30.510000228881836,31.0,3800,0,0
2016-02-08,31.5,31.5,31.5,31.5,2300,0,0
2016-02-10,31.25,31.5,31.25,31.5,400,0,0
2016-02-11,31.5,31.5,31.25,31.25,1600,0,0
2016-02-16,31.25,31.25,31.25,31.25,100,0,0
2016-02-19,31.75,31.989999771118164,31.75,31.989999771118164,300,0,0
2016-02-22,31.5,31.5,31.5,31.5,900,0,0
2016-02-23,31.5,31.989999771118164,31.5,31.5,800,0,0
2016-02-25,32.599998474121094,32.88999938964844,32.0,32.099998474121094,2800,0,0
2016-02-26,31.760000228881836,31.760000228881836,31.0,31.0,3500,0,0
2016-02-29,31.75,31.75,31.75,31.75,200,0,0
2016-03-01,31.75,31.75,31.75,31.75,0,0,0
2016-03-04,31.389999389648438,31.399999618530273,31.389999389648438,31.399999618530273,3000,0,0
2016-03-07,31.75,31.75,31.399999618530273,31.5,8300,0,0
2016-03-08,31.5,31.899999618530273,31.469999313354492,31.899999618530273,7500,0,0
2016-03-09,31.899999618530273,31.899999618530273,31.899999618530273,31.899999618530273,0,0,0
2016-03-10,31.90999984741211,32.75,31.90999984741211,32.75,1700,0,0
2016-03-14,33.5,33.5,33.20000076293945,33.2400016784668,2900,0,0
2016-03-15,33.38999938964844,33.5,33.279998779296875,33.5,5200,0,0
2016-03-16,33.4900016784668,34.380001068115234,33.4900016784668,34.380001068115234,600,0,0
2016-03-17,34.380001068115234,35.02000045776367,34.380001068115234,35.0,2700,0,0
2016-03-18,35.0,35.5,35.0,35.0099983215332,3200,0,0
2016-03-21,35.0,36.0,35.0,35.0,5500,0,0
2016-03-22,35.959999084472656,35.959999084472656,35.0,35.70000076293945,2000,0,0
2016-03-23,35.75,38.0,35.75,38.0,4100,0,0
2016-03-24,37.45000076293945,37.45000076293945,37.20000076293945,37.20000076293945,1500,0,0
2016-03-28,37.25,37.40999984741211,36.959999084472656,36.959999084472656,17100,0,0
2016-03-29,37.880001068115234,37.900001525878906,37.13999938964844,37.900001525878906,1400,0,0
2016-03-30,38.0,38.90999984741211,38.0,38.099998474121094,3700,0,0
2016-03-31,38.400001525878906,38.900001525878906,37.95000076293945,38.849998474121094,5500,0,0
2016-04-01,37.970001220703125,38.099998474121094,37.040000915527344,38.099998474121094,4500,0,0
2016-04-04,38.04999923706055,38.97999954223633,38.0,38.29999923706055,6000,0,0
2016-04-05,37.400001525878906,37.43000030517578,37.400001525878906,37.43000030517578,2400,0,0
2016-04-06,37.88999938964844,37.88999938964844,37.0,37.189998626708984,4900,0,0
2016-04-07,37.380001068115234,37.380001068115234,36.0,36.9900016784668,2000,0,0
2016-04-08,37.290000915527344,37.290000915527344,37.0,37.279998779296875,2500,0,0
2016-04-11,37.22999954223633,37.22999954223633,36.0,36.0,3100,0,0
2016-04-12,37.04999923706055,37.689998626708984,36.9900016784668,37.290000915527344,6300,0,0
2016-04-13,37.22999954223633,37.22999954223633,33.720001220703125,35.29999923706055,7200,0,0
2016-04-14,37.33000183105469,37.70000076293945,36.95000076293945,37.25,6100,0,0
2016-04-15,37.599998474121094,37.900001525878906,37.189998626708984,37.189998626708984,3800,0,0
2016-04-18,37.93000030517578,37.9900016784668,37.4900016784668,37.5,3500,0,0
2016-04-19,37.75,37.88999938964844,37.15999984741211,37.43000030517578,5200,0,0
2016-04-20,35.58000183105469,38.38999938964844,35.58000183105469,38.31999969482422,5300,0,0
2016-04-21,37.2599983215332,38.380001068115234,37.02000045776367,38.0,4300,0,0
2016-04-22,37.0099983215332,37.900001525878906,37.0099983215332,37.86000061035156,2800,0,0
2016-04-25,37.45000076293945,38.0,37.040000915527344,38.0,4100,0,0
2016-04-26,37.79999923706055,38.5,37.209999084472656,38.5,9200,0,0
2016-04-27,37.68000030517578,39.0,37.68000030517578,39.0,30900,0,0
2016-04-28,38.36000061035156,39.29999923706055,38.36000061035156,38.849998474121094,40500,0,0
2016-04-29,38.849998474121094,41.84000015258789,38.5,38.5,38100,0,0
2016-05-02,39.5,47.0,39.5,45.5,82700,0,0
2016-05-03,44.5,45.720001220703125,42.400001525878906,45.09000015258789,519200,0,0
2016-05-04,44.779998779296875,45.0,39.75,44.650001525878906,168500,0,0
2016-05-05,44.9900016784668,44.9900016784668,43.86000061035156,44.400001525878906,70000,0,0
2016-05-06,44.400001525878906,44.95000076293945,43.220001220703125,44.70000076293945,65500,0,0
2016-05-09,44.5099983215332,45.0,43.5099983215332,44.86000061035156,47200,0,0
2016-05-10,44.86000061035156,44.939998626708984,44.599998474121094,44.900001525878906,35100,0,0
2016-05-11,44.06999969482422,44.849998474121094,43.880001068115234,44.029998779296875,32600,0,0
2016-05-12,43.779998779296875,44.0,42.29999923706055,43.47999954223633,27200,0,0
2016-05-13,42.9900016784668,43.459999084472656,42.27000045776367,42.54999923706055,30700,0,0
2016-05-16,42.130001068115234,42.75,42.130001068115234,42.459999084472656,30000,0,0
2016-05-17,42.41999816894531,42.4900016784668,39.02000045776367,39.150001525878906,55000,0,0
2016-05-18,40.310001373291016,40.310001373291016,39.06999969482422,39.349998474121094,34900,0,0
2016-05-19,39.25,39.2599983215332,38.150001525878906,38.79999923706055,34400,0,0
2016-05-20,38.7400016784668,39.33000183105469,38.349998474121094,38.86000061035156,20400,0,0
2016-05-23,38.209999084472656,38.86000061035156,35.7599983215332,36.15999984741211,50500,0,0
2016-05-24,36.15999984741211,37.5,36.0099983215332,36.38999938964844,26400,0,0
2016-05-25,35.849998474121094,36.47999954223633,35.209999084472656,35.439998626708984,9700,0,0
2016-05-26,36.0,37.68000030517578,35.369998931884766,37.34000015258789,18400,0,0
2016-05-27,37.349998474121094,38.61000061035156,36.79999923706055,36.970001220703125,14000,0,0
2016-05-31,37.04999923706055,38.18000030517578,35.790000915527344,38.0,25500,0,0
2016-06-01,37.09000015258789,38.90999984741211,37.029998779296875,37.06999969482422,13000,0,0
2016-06-02,37.27000045776367,37.540000915527344,36.61000061035156,37.08000183105469,10300,0,0
2016-06-03,36.97999954223633,38.25,36.13999938964844,37.86000061035156,14000,0,0
2016-06-06,39.5,40.0099983215332,37.47999954223633,37.66999816894531,29400,0,0
2016-06-07,37.66999816894531,37.66999816894531,36.83000183105469,36.970001220703125,8000,0,0
2016-06-08,37.02000045776367,37.220001220703125,36.400001525878906,36.93000030517578,6600,0,0
2016-06-09,37.02000045776367,37.02000045776367,36.27000045776367,36.5,9200,0,0
2016-06-10,36.2400016784668,36.5099983215332,35.40999984741211,35.41999816894531,26600,0,0
2016-06-13,36.959999084472656,37.75,35.54999923706055,37.22999954223633,67800,0,0
2016-06-14,36.52000045776367,37.25,35.86000061035156,37.0,28500,0,0
2016-06-15,35.91999816894531,38.900001525878906,35.91999816894531,38.27000045776367,50700,0,0
2016-06-16,37.93000030517578,38.810001373291016,37.02000045776367,38.790000915527344,30200,0,0
2016-06-17,38.02000045776367,38.90999984741211,35.5,36.20000076293945,205700,0,0
2016-06-20,36.380001068115234,37.18000030517578,35.66999816894531,35.95000076293945,57500,0,0
2016-06-21,36.0,36.5,36.0,36.220001220703125,33300,0,0
2016-06-22,36.58000183105469,36.650001525878906,36.16999816894531,36.439998626708984,19300,0,0
2016-06-23,36.689998626708984,36.720001220703125,36.0,36.709999084472656,30100,0,0
2016-06-24,35.5,36.459999084472656,34.75,36.45000076293945,166600,0,0
2016-06-27,35.77000045776367,36.31999969482422,35.45000076293945,35.59000015258789,23800,0,0
2016-06-28,35.79999923706055,36.04999923706055,35.27000045776367,35.7400016784668,32600,0,0
2016-06-29,35.869998931884766,37.029998779296875,35.65999984741211,37.0,31800,0,0
2016-06-30,37.439998626708984,38.119998931884766,36.369998931884766,38.08000183105469,32700,0,0
2016-07-01,37.68000030517578,37.68000030517578,36.5099983215332,37.06999969482422,6700,0,0
2016-07-05,37.18000030517578,37.18000030517578,35.849998474121094,36.529998779296875,21500,0,0
2016-07-06,36.459999084472656,37.22999954223633,36.31999969482422,36.59000015258789,17100,0,0
2016-07-07,36.68000030517578,37.45000076293945,36.16999816894531,37.369998931884766,17900,0,0
2016-07-08,37.380001068115234,38.599998474121094,37.380001068115234,38.189998626708984,19800,0,0
2016-07-11,38.58000183105469,38.75,37.369998931884766,38.59000015258789,16200,0,0
2016-07-12,38.470001220703125,39.4900016784668,38.470001220703125,39.119998931884766,36000,0,0
2016-07-13,38.38999938964844,39.4900016784668,37.65999984741211,39.0,14700,0,0
2016-07-14,38.790000915527344,38.97999954223633,38.7400016784668,38.970001220703125,6200,0,0
2016-07-15,39.0,39.290000915527344,38.70000076293945,39.290000915527344,12600,0,0
2016-07-18,38.97999954223633,39.70000076293945,38.97999954223633,39.25,17500,0,0
2016-07-19,39.099998474121094,39.31999969482422,38.88999938964844,39.040000915527344,12900,0,0
2016-07-20,39.0,39.849998474121094,38.869998931884766,39.810001373291016,23000,0,0
2016-07-21,39.81999969482422,39.90999984741211,38.84000015258789,38.91999816894531,7800,0,0
2016-07-22,38.599998474121094,38.97999954223633,35.630001068115234,35.83000183105469,32800,0,0
2016-07-25,35.70000076293945,37.22999954223633,35.70000076293945,36.189998626708984,12500,0,0
2016-07-26,36.40999984741211,36.5099983215332,36.119998931884766,36.5,18000,0,0
2016-07-27,36.599998474121094,36.88999938964844,36.380001068115234,36.40999984741211,12000,0,0
2016-07-28,36.27000045776367,36.5,36.27000045776367,36.470001220703125,6800,0,0
2016-07-29,36.25,36.58000183105469,36.15999984741211,36.36000061035156,11200,0,0
2016-08-01,36.08000183105469,36.63999938964844,36.08000183105469,36.40999984741211,8200,0,0
