Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-08-02,36.09000015258789,36.47999954223633,36.09000015258789,36.18000030517578,6300,0,0
2016-08-03,36.25,36.4900016784668,36.13999938964844,36.47999954223633,9400,0,0
2016-08-04,36.4900016784668,36.75,36.290000915527344,36.40999984741211,6000,0,0
2016-08-05,36.470001220703125,36.77000045776367,36.41999816894531,36.61000061035156,31600,0,0
2016-08-08,36.45000076293945,36.79999923706055,36.45000076293945,36.79999923706055,6100,0,0
2016-08-09,36.650001525878906,36.90999984741211,36.650001525878906,36.75,4400,0,0
2016-08-10,36.900001525878906,36.970001220703125,36.560001373291016,36.650001525878906,13100,0,0
2016-08-11,36.790000915527344,37.13999938964844,36.790000915527344,36.90999984741211,11900,0,0
2016-08-12,36.83000183105469,37.0,36.54999923706055,36.599998474121094,10700,0,0
2016-08-15,36.91999816894531,37.150001525878906,36.79999923706055,37.099998474121094,17000,0,0
2016-08-16,37.189998626708984,37.560001373291016,37.11000061035156,37.54999923706055,27800,0,0
2016-08-17,37.31999969482422,37.619998931884766,37.22999954223633,37.38999938964844,19600,0,0
2016-08-18,37.310001373291016,37.560001373291016,36.72999954223633,37.0,13900,0,0
2016-08-19,36.900001525878906,36.95000076293945,36.619998931884766,36.65999984741211,21900,0,0
2016-08-22,36.70000076293945,36.70000076293945,36.38999938964844,36.63999938964844,7100,0,0
2016-08-23,36.0,37.27000045776367,36.0,37.13999938964844,9900,0,0
2016-08-24,36.95000076293945,37.54999923706055,36.95000076293945,37.41999816894531,12700,0,0
2016-08-25,37.38999938964844,37.58000183105469,37.31999969482422,37.5099983215332,9700,0,0
2016-08-26,37.40999984741211,37.650001525878906,37.349998474121094,37.36000061035156,8600,0,0
2016-08-29,37.439998626708984,37.630001068115234,37.33000183105469,37.459999084472656,4700,0,0
2016-08-30,37.29999923706055,37.619998931884766,37.2599983215332,37.290000915527344,6200,0,0
2016-08-31,37.220001220703125,37.43000030517578,36.97999954223633,37.43000030517578,9200,0,0
2016-09-01,37.22999954223633,37.40999984741211,36.68000030517578,36.869998931884766,11700,0,0
2016-09-02,36.91999816894531,37.34000015258789,36.880001068115234,37.209999084472656,9100,0,0
2016-09-06,37.41999816894531,37.970001220703125,37.15999984741211,37.970001220703125,20200,0,0
2016-09-07,37.7400016784668,37.869998931884766,37.56999969482422,37.7400016784668,13900,0,0
2016-09-08,37.560001373291016,37.75,37.290000915527344,37.29999923706055,11400,0,0
2016-09-09,37.060001373291016,37.16999816894531,36.650001525878906,36.75,19500,0,0
2016-09-12,37.220001220703125,37.220001220703125,36.599998474121094,37.06999969482422,10500,0,0
2016-09-13,36.70000076293945,36.75,36.41999816894531,36.43000030517578,12000,0,0
2016-09-14,36.349998474121094,36.63999938964844,36.099998474121094,36.2599983215332,9000,0,0
2016-09-15,36.2599983215332,37.2400016784668,36.2599983215332,37.08000183105469,8900,0,0
2016-09-16,37.18000030517578,37.40999984741211,36.77000045776367,37.209999084472656,78400,0,0
2016-09-19,37.11000061035156,37.209999084472656,36.81999969482422,37.150001525878906,10700,0,0
2016-09-20,37.2400016784668,37.470001220703125,36.81999969482422,37.18000030517578,11200,0,0
2016-09-21,37.20000076293945,37.95000076293945,37.189998626708984,37.91999816894531,16800,0,0
2016-09-22,37.95000076293945,38.0,37.66999816894531,37.939998626708984,18300,0,0
2016-09-23,37.97999954223633,38.939998626708984,37.79999923706055,38.79999923706055,22800,0,0
2016-09-26,38.61000061035156,38.70000076293945,38.08000183105469,38.150001525878906,11400,0,0
2016-09-27,37.56999969482422,38.2400016784668,37.56999969482422,37.90999984741211,11700,0,0
2016-09-28,37.900001525878906,38.470001220703125,37.83000183105469,38.220001220703125,12400,0,0
2016-09-29,37.70000076293945,38.31999969482422,37.4900016784668,37.7599983215332,11000,0,0
2016-09-30,37.900001525878906,38.4900016784668,37.7599983215332,38.349998474121094,10900,0,0
2016-10-03,38.220001220703125,38.880001068115234,37.209999084472656,38.689998626708984,12400,0,0
2016-10-04,38.68000030517578,38.88999938964844,37.45000076293945,38.59000015258789,11700,0,0
2016-10-05,38.47999954223633,39.119998931884766,38.47999954223633,38.9900016784668,11100,0,0
2016-10-06,38.75,39.119998931884766,38.720001220703125,38.939998626708984,7800,0,0
2016-10-07,39.06999969482422,39.06999969482422,38.7599983215332,38.7599983215332,7600,0,0
2016-10-10,38.900001525878906,39.060001373291016,38.790000915527344,38.90999984741211,11800,0,0
2016-10-11,38.88999938964844,38.93000030517578,38.0,38.349998474121094,15800,0,0
2016-10-12,38.5099983215332,38.970001220703125,38.5099983215332,38.869998931884766,7000,0,0
2016-10-13,38.849998474121094,38.849998474121094,38.5,38.68000030517578,12000,0,0
2016-10-14,38.5,38.68000030517578,38.5,38.68000030517578,3200,0,0
2016-10-17,38.72999954223633,38.83000183105469,38.630001068115234,38.77000045776367,16000,0,0
2016-10-18,38.849998474121094,38.869998931884766,38.34000015258789,38.54999923706055,10200,0,0
2016-10-19,38.9900016784668,39.2400016784668,38.43000030517578,38.720001220703125,62300,0,0
2016-10-20,38.52000045776367,38.75,38.52000045776367,38.630001068115234,8800,0,0
2016-10-21,38.5,38.619998931884766,38.400001525878906,38.43000030517578,7100,0,0
2016-10-24,38.79999923706055,38.88999938964844,38.689998626708984,38.83000183105469,10500,0,0
2016-10-25,38.72999954223633,38.90999984741211,38.66999816894531,38.68000030517578,11100,0,0
2016-10-26,38.5,38.79999923706055,38.4900016784668,38.540000915527344,14900,0,0
2016-10-27,38.45000076293945,38.90999984741211,38.45000076293945,38.7599983215332,11900,0,0
2016-10-28,38.75,38.959999084472656,38.75,38.939998626708984,15400,0,0
2016-10-31,38.84000015258789,38.95000076293945,38.70000076293945,38.7599983215332,6900,0,0
2016-11-01,38.7400016784668,38.779998779296875,38.150001525878906,38.369998931884766,9200,0,0
2016-11-02,38.33000183105469,38.33000183105469,38.040000915527344,38.040000915527344,5200,0,0
2016-11-03,38.0099983215332,38.459999084472656,38.0099983215332,38.09000015258789,7300,0,0
2016-11-04,38.119998931884766,38.470001220703125,38.119998931884766,38.279998779296875,5900,0,0
2016-11-07,38.5,38.5,38.29999923706055,38.43000030517578,19100,0,0
2016-11-08,38.150001525878906,38.310001373291016,37.86000061035156,37.86000061035156,6100,0,0
2016-11-09,37.90999984741211,38.720001220703125,37.90999984741211,38.65999984741211,15500,0,0
2016-11-10,38.79999923706055,40.0,38.720001220703125,40.0,28200,0,0
2016-11-11,39.81999969482422,43.95000076293945,39.27000045776367,43.709999084472656,41000,0,0
2016-11-14,44.040000915527344,44.040000915527344,42.849998474121094,43.25,15800,0,0
2016-11-15,43.0,43.20000076293945,42.34000015258789,43.130001068115234,21000,0,0
2016-11-16,43.0,43.2400016784668,42.88999938964844,43.220001220703125,26700,0,0
2016-11-17,43.220001220703125,43.220001220703125,42.75,43.189998626708984,27400,0,0
2016-11-18,43.09000015258789,43.5,43.060001373291016,43.4900016784668,29200,0,0
2016-11-21,43.380001068115234,43.5,43.0099983215332,43.279998779296875,7100,0,0
2016-11-22,43.29999923706055,43.650001525878906,43.0,43.63999938964844,16100,0,0
2016-11-23,43.45000076293945,44.0,43.0,43.88999938964844,13700,0,0
2016-11-25,43.560001373291016,43.880001068115234,43.290000915527344,43.689998626708984,8200,0,0
2016-11-28,43.5099983215332,43.79999923706055,42.65999984741211,42.97999954223633,54600,0,0
2016-11-29,43.09000015258789,43.790000915527344,43.060001373291016,43.630001068115234,9300,0,0
2016-11-30,43.790000915527344,44.349998474121094,43.5,44.16999816894531,9700,0,0
2016-12-01,44.060001373291016,44.33000183105469,43.0,43.619998931884766,10700,0,0
2016-12-02,43.720001220703125,44.119998931884766,43.25,43.720001220703125,14200,0,0
2016-12-05,44.0099983215332,44.13999938964844,43.36000061035156,44.13999938964844,13000,0,0
2016-12-06,44.06999969482422,44.349998474121094,43.25,44.2400016784668,15300,0,0
2016-12-07,44.11000061035156,44.34000015258789,43.29999923706055,43.75,8700,0,0
2016-12-08,43.70000076293945,44.349998474121094,43.29999923706055,44.22999954223633,30500,0,0
2016-12-09,44.349998474121094,44.4900016784668,44.2400016784668,44.459999084472656,25800,0,0
2016-12-12,44.16999816894531,44.25,43.79999923706055,44.0099983215332,29700,0,0
2016-12-13,44.099998474121094,44.13999938964844,43.630001068115234,43.72999954223633,23700,0,0
2016-12-14,43.689998626708984,44.4900016784668,43.63999938964844,44.0099983215332,33500,0,0
2016-12-15,44.0,44.4900016784668,44.0,44.36000061035156,26300,0,0
2016-12-16,44.08000183105469,44.97999954223633,44.08000183105469,44.790000915527344,70700,0,0
2016-12-19,44.95000076293945,45.65999984741211,44.5,44.939998626708984,26700,0,0
2016-12-20,44.95000076293945,46.900001525878906,44.70000076293945,46.54999923706055,21000,0,0
2016-12-21,46.04999923706055,47.61000061035156,45.79999923706055,47.18000030517578,18100,0,0
2016-12-22,47.380001068115234,47.599998474121094,46.7599983215332,47.45000076293945,32400,0,0
2016-12-23,47.349998474121094,47.599998474121094,47.349998474121094,47.54999923706055,8200,0,0
2016-12-27,47.599998474121094,47.939998626708984,46.900001525878906,47.310001373291016,20500,0,0
2016-12-28,47.25,47.5,47.15999984741211,47.45000076293945,11300,0,0
2016-12-29,47.5,47.97999954223633,47.470001220703125,47.689998626708984,9900,0,0
2016-12-30,47.70000076293945,48.0,47.29999923706055,47.689998626708984,13400,0,0
2017-01-03,47.72999954223633,48.119998931884766,46.75,48.08000183105469,36700,0,0
2017-01-04,48.38999938964844,48.47999954223633,47.75,48.470001220703125,12700,0,0
2017-01-05,48.36000061035156,48.45000076293945,47.36000061035156,47.939998626708984,12100,0,0
2017-01-06,48.0,48.15999984741211,47.04999923706055,47.66999816894531,12500,0,0
2017-01-09,47.36000061035156,47.7400016784668,47.08000183105469,47.56999969482422,8200,0,0
2017-01-10,47.599998474121094,47.75,47.599998474121094,47.7400016784668,12800,0,0
2017-01-11,47.75,48.439998626708984,47.61000061035156,48.2400016784668,19900,0,0
2017-01-12,47.959999084472656,48.209999084472656,47.630001068115234,47.63999938964844,8300,0,0
2017-01-13,47.7400016784668,47.95000076293945,47.63999938964844,47.65999984741211,13400,0,0
2017-01-17,47.529998779296875,47.939998626708984,46.849998474121094,47.43000030517578,10300,0,0
2017-01-18,47.939998626708984,47.939998626708984,47.31999969482422,47.900001525878906,9900,0,0
2017-01-19,47.869998931884766,47.95000076293945,47.599998474121094,47.81999969482422,9300,0,0
2017-01-20,47.939998626708984,48.0,47.810001373291016,47.95000076293945,31100,0,0
2017-01-23,48.0,48.31999969482422,47.7599983215332,48.09000015258789,11600,0,0
2017-01-24,48.20000076293945,48.400001525878906,48.20000076293945,48.400001525878906,10500,0,0
2017-01-25,48.400001525878906,48.5,48.29999923706055,48.47999954223633,20500,0,0
2017-01-26,47.849998474121094,48.52000045776367,47.849998474121094,48.34000015258789,22400,0,0
2017-01-27,48.45000076293945,48.54999923706055,47.880001068115234,48.369998931884766,13000,0,0
2017-01-30,48.290000915527344,48.5,47.849998474121094,48.13999938964844,29900,0,0
2017-01-31,48.20000076293945,48.5,48.18000030517578,48.470001220703125,31500,0,0
2017-02-01,48.56999969482422,48.70000076293945,48.189998626708984,48.29999923706055,8300,0,0
2017-02-02,48.59000015258789,48.59000015258789,48.25,48.310001373291016,5200,0,0
2017-02-03,48.369998931884766,48.5,48.11000061035156,48.5,24900,0,0
2017-02-06,48.27000045776367,48.4900016784668,47.81999969482422,48.45000076293945,12900,0,0
2017-02-07,48.41999816894531,48.540000915527344,48.25,48.470001220703125,6500,0,0
2017-02-08,48.439998626708984,48.70000076293945,48.150001525878906,48.40999984741211,21000,0,0
2017-02-09,48.2599983215332,48.33000183105469,48.25,48.31999969482422,5800,0,0
2017-02-10,48.56999969482422,48.599998474121094,48.2599983215332,48.43000030517578,11200,0,0
2017-02-13,48.58000183105469,49.0,48.279998779296875,48.83000183105469,33600,0,0
2017-02-14,48.68000030517578,48.68000030517578,48.2400016784668,48.34000015258789,6500,0,0
2017-02-15,48.20000076293945,48.75,47.380001068115234,48.540000915527344,16500,0,0
2017-02-16,48.400001525878906,48.97999954223633,48.400001525878906,48.790000915527344,9200,0,0
2017-02-17,48.880001068115234,49.18000030517578,48.029998779296875,49.18000030517578,13200,0,0
2017-02-21,49.130001068115234,49.63999938964844,49.0,49.5,7400,0,0
2017-02-22,49.2599983215332,49.75,49.25,49.72999954223633,7000,0,0
2017-02-23,49.650001525878906,49.75,49.06999969482422,49.75,10200,0,0
2017-02-24,49.43000030517578,49.599998474121094,49.130001068115234,49.130001068115234,6300,0,0
2017-02-27,49.0099983215332,49.380001068115234,48.75,49.06999969482422,8800,0,0
2017-02-28,49.0,49.25,48.59000015258789,48.7400016784668,17000,0,0
2017-03-01,49.08000183105469,49.20000076293945,48.75,48.939998626708984,8600,0,0
2017-03-02,48.52000045776367,48.599998474121094,47.959999084472656,48.36000061035156,3100,0,0
2017-03-03,48.5099983215332,48.93000030517578,47.47999954223633,48.84000015258789,13700,0,0
2017-03-06,48.810001373291016,48.810001373291016,47.75,48.27000045776367,11000,0,0
2017-03-07,48.099998474121094,48.5,48.0099983215332,48.2400016784668,10500,0,0
2017-03-08,48.27000045776367,48.29999923706055,47.31999969482422,47.45000076293945,9600,0,0
2017-03-09,47.63999938964844,48.7599983215332,47.63999938964844,48.369998931884766,11500,0,0
2017-03-10,48.650001525878906,48.95000076293945,48.2599983215332,48.41999816894531,14200,0,0
2017-03-13,48.27000045776367,48.790000915527344,47.65999984741211,47.970001220703125,11000,0,0
2017-03-14,47.9900016784668,48.54999923706055,47.75,47.900001525878906,8900,0,0
2017-03-15,48.0,49.130001068115234,47.70000076293945,48.209999084472656,39300,0,0
2017-03-16,48.29999923706055,49.029998779296875,48.29999923706055,48.939998626708984,15400,0,0
2017-03-17,48.869998931884766,49.400001525878906,48.869998931884766,49.09000015258789,44100,0,0
2017-03-20,49.18000030517578,49.38999938964844,48.79999923706055,49.150001525878906,6500,0,0
2017-03-21,49.13999938964844,49.13999938964844,45.95000076293945,46.150001525878906,22300,0,0
2017-03-22,46.65999984741211,47.41999816894531,45.599998474121094,46.0,15500,0,0
2017-03-23,46.040000915527344,47.36000061035156,46.040000915527344,47.2599983215332,12100,0,0
2017-03-24,47.279998779296875,48.36000061035156,47.22999954223633,47.279998779296875,4400,0,0
2017-03-27,46.77000045776367,46.77000045776367,45.689998626708984,46.04999923706055,10500,0,0
2017-03-28,45.880001068115234,47.41999816894531,45.5,46.93000030517578,25300,0,0
2017-03-29,46.5,47.5,46.5,47.0099983215332,9700,0,0
2017-03-30,46.9900016784668,47.36000061035156,46.29999923706055,47.029998779296875,17900,0,0
2017-03-31,47.2400016784668,47.560001373291016,47.0,47.34000015258789,19500,0,0
2017-04-03,47.06999969482422,47.380001068115234,45.0,47.25,7500,0,0
2017-04-04,47.25,47.5099983215332,46.33000183105469,47.0099983215332,28800,0,0
2017-04-05,47.400001525878906,47.689998626708984,46.630001068115234,46.900001525878906,30700,0,0
2017-04-06,47.2599983215332,47.95000076293945,46.060001373291016,47.65999984741211,30800,0,0
2017-04-07,47.650001525878906,47.900001525878906,47.29999923706055,47.75,10300,0,0
2017-04-10,47.75,47.97999954223633,47.47999954223633,47.7599983215332,15900,0,0
2017-04-11,47.52000045776367,47.970001220703125,47.52000045776367,47.81999969482422,7800,0,0
2017-04-12,47.72999954223633,47.75,47.189998626708984,47.189998626708984,9800,0,0
2017-04-13,47.20000076293945,47.470001220703125,46.119998931884766,46.709999084472656,15400,0,0
2017-04-17,46.529998779296875,47.279998779296875,46.529998779296875,47.040000915527344,7800,0,0
2017-04-18,47.040000915527344,47.599998474121094,47.0,47.560001373291016,8300,0,0
2017-04-19,47.75,47.86000061035156,47.38999938964844,47.689998626708984,11300,0,0
2017-04-20,47.810001373291016,48.0,47.599998474121094,47.84000015258789,13200,0,0
2017-04-21,47.939998626708984,48.279998779296875,47.7400016784668,48.11000061035156,27500,0,0
2017-04-24,48.34000015258789,49.0,48.34000015258789,48.93000030517578,16500,0,0
2017-04-25,48.93000030517578,49.2400016784668,48.630001068115234,48.709999084472656,23900,0,0
2017-04-26,49.20000076293945,49.5,49.0,49.380001068115234,15100,0,0
2017-04-27,49.15999984741211,49.75,49.15999984741211,49.380001068115234,18400,0,0
2017-04-28,49.459999084472656,49.959999084472656,48.939998626708984,49.29999923706055,17800,0,0
2017-05-01,49.45000076293945,51.689998626708984,49.45000076293945,50.9900016784668,22000,0,0
2017-05-02,51.2400016784668,51.59000015258789,50.689998626708984,51.13999938964844,15600,0,0
2017-05-03,50.939998626708984,51.2400016784668,50.75,50.880001068115234,15400,0,0
2017-05-04,51.09000015258789,51.22999954223633,50.90999984741211,51.22999954223633,7700,0,0
2017-05-05,51.220001220703125,51.25,50.88999938964844,51.11000061035156,8000,0,0
2017-05-08,51.36000061035156,51.540000915527344,50.2400016784668,50.58000183105469,14800,0,0
2017-05-09,50.27000045776367,50.29999923706055,49.150001525878906,49.79999923706055,13700,0,0
2017-05-10,49.7400016784668,49.810001373291016,48.79999923706055,48.9900016784668,33300,0,0
2017-05-11,49.400001525878906,49.400001525878906,48.79999923706055,48.849998474121094,8900,0,0
2017-05-12,48.9900016784668,48.9900016784668,48.29999923706055,48.709999084472656,8800,0,0
2017-05-15,48.650001525878906,49.0,48.650001525878906,48.97999954223633,6200,0,0
2017-05-16,48.900001525878906,49.0,48.380001068115234,48.849998474121094,14400,0,0
2017-05-17,48.27000045776367,48.439998626708984,47.70000076293945,47.95000076293945,20100,0,0
2017-05-18,48.43000030517578,48.45000076293945,48.0,48.060001373291016,7900,0,0
2017-05-19,47.9900016784668,48.33000183105469,47.900001525878906,48.11000061035156,16900,0,0
2017-05-22,47.7599983215332,48.470001220703125,47.7599983215332,48.470001220703125,18100,0,0
2017-05-23,48.439998626708984,48.93000030517578,48.40999984741211,48.75,11600,0,0
2017-05-24,48.04999923706055,48.95000076293945,48.02000045776367,48.900001525878906,173500,0,0
2017-05-25,49.099998474121094,49.5,48.959999084472656,49.33000183105469,17300,0,0
2017-05-26,49.45000076293945,49.75,49.27000045776367,49.56999969482422,20400,0,0
2017-05-30,49.2599983215332,49.5,49.2599983215332,49.36000061035156,13800,0,0
2017-05-31,48.599998474121094,49.849998474121094,48.58000183105469,49.779998779296875,37300,0,0
2017-06-01,49.65999984741211,50.9900016784668,49.13999938964844,50.58000183105469,31400,0,0
2017-06-02,50.400001525878906,50.63999938964844,49.900001525878906,49.90999984741211,39900,0,0
2017-06-05,50.0,50.439998626708984,49.619998931884766,49.709999084472656,16400,0,0
2017-06-06,49.349998474121094,50.0,49.349998474121094,49.900001525878906,10300,0,0
2017-06-07,49.869998931884766,50.2400016784668,49.79999923706055,49.91999816894531,11500,0,0
2017-06-08,49.63999938964844,51.43000030517578,49.63999938964844,51.13999938964844,39300,0,0
2017-06-09,51.58000183105469,53.86000061035156,50.02000045776367,53.65999984741211,43100,0,0
2017-06-12,54.52000045776367,55.5,53.220001220703125,53.970001220703125,25900,0,0
2017-06-13,54.0,55.20000076293945,53.83000183105469,55.040000915527344,22000,0,0
2017-06-14,54.70000076293945,55.83000183105469,54.130001068115234,55.63999938964844,34400,0,0
2017-06-15,55.11000061035156,55.650001525878906,53.7599983215332,55.61000061035156,18200,0,0
2017-06-16,55.58000183105469,55.790000915527344,55.4900016784668,55.63999938964844,53400,0,0
2017-06-19,55.4900016784668,55.4900016784668,54.099998474121094,54.47999954223633,12100,0,0
2017-06-20,54.400001525878906,54.400001525878906,53.77000045776367,53.81999969482422,24000,0,0
2017-06-21,53.959999084472656,54.59000015258789,53.02000045776367,53.41999816894531,10500,0,0
2017-06-22,53.349998474121094,53.349998474121094,52.279998779296875,52.79999923706055,10500,0,0
2017-06-23,52.529998779296875,54.099998474121094,51.470001220703125,53.400001525878906,204200,0,0
2017-06-26,53.150001525878906,54.47999954223633,53.13999938964844,53.310001373291016,14900,0,0
2017-06-27,53.47999954223633,54.599998474121094,53.400001525878906,53.970001220703125,29400,0,0
2017-06-28,54.83000183105469,55.75,54.22999954223633,54.790000915527344,32400,0,0
2017-06-29,55.33000183105469,55.599998474121094,54.13999938964844,55.5099983215332,19700,0,0
2017-06-30,55.25,55.290000915527344,53.68000030517578,54.709999084472656,32500,0,0
2017-07-03,54.040000915527344,55.79999923706055,54.0,55.650001525878906,14300,0,0
2017-07-05,55.4900016784668,55.4900016784668,54.439998626708984,54.97999954223633,16200,0,0
2017-07-06,54.77000045776367,54.97999954223633,54.310001373291016,54.540000915527344,13100,0,0
2017-07-07,54.459999084472656,55.25,54.0,55.08000183105469,15200,0,0
2017-07-10,54.68000030517578,54.70000076293945,53.83000183105469,54.34000015258789,12400,0,0
2017-07-11,54.58000183105469,54.7400016784668,53.029998779296875,54.130001068115234,34400,0,0
2017-07-12,54.290000915527344,55.099998474121094,54.290000915527344,55.08000183105469,16900,0,0
2017-07-13,54.97999954223633,55.099998474121094,54.34000015258789,54.689998626708984,9400,0,0
2017-07-14,54.2400016784668,54.70000076293945,53.86000061035156,54.5,9000,0,0
2017-07-17,54.11000061035156,54.47999954223633,53.95000076293945,54.47999954223633,9500,0,0
2017-07-18,54.11000061035156,54.599998474121094,53.709999084472656,54.0,31100,0,0
2017-07-19,54.70000076293945,54.79999923706055,53.279998779296875,54.16999816894531,27800,0,0
2017-07-20,54.5,55.099998474121094,54.369998931884766,55.099998474121094,17400,0,0
2017-07-21,55.099998474121094,55.099998474121094,54.5099983215332,54.81999969482422,19100,0,0
2017-07-24,54.81999969482422,54.81999969482422,54.11000061035156,54.279998779296875,10200,0,0
2017-07-25,54.72999954223633,54.900001525878906,54.369998931884766,54.68000030517578,17300,0,0
2017-07-26,54.88999938964844,54.88999938964844,54.16999816894531,54.16999816894531,6400,0,0
2017-07-27,54.38999938964844,54.5099983215332,53.65999984741211,54.040000915527344,15100,0,0
2017-07-28,54.15999984741211,54.2599983215332,53.29999923706055,53.869998931884766,7300,0,0
2017-07-31,53.65999984741211,54.38999938964844,53.650001525878906,54.16999816894531,15500,0,0
2017-08-01,54.08000183105469,54.61000061035156,53.880001068115234,54.43000030517578,17900,0,0
2017-08-02,54.20000076293945,54.290000915527344,53.5099983215332,53.52000045776367,7500,0,0
2017-08-03,53.400001525878906,54.150001525878906,53.20000076293945,53.290000915527344,39000,0,0
2017-08-04,53.709999084472656,54.20000076293945,52.540000915527344,52.619998931884766,14000,0,0
