Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-08-07,52.369998931884766,53.68000030517578,51.84000015258789,53.220001220703125,22500,0,0
2017-08-08,52.7400016784668,54.29999923706055,52.70000076293945,53.560001373291016,16500,0,0
2017-08-09,52.849998474121094,53.84000015258789,52.849998474121094,53.119998931884766,10500,0,0
2017-08-10,52.84000015258789,53.08000183105469,52.47999954223633,52.52000045776367,16000,0,0
2017-08-11,52.58000183105469,52.95000076293945,51.209999084472656,52.0099983215332,39300,0,0
2017-08-14,52.47999954223633,53.459999084472656,52.34000015258789,53.29999923706055,29900,0,0
2017-08-15,53.29999923706055,54.75,53.25,53.66999816894531,24200,0,0
2017-08-16,53.869998931884766,54.20000076293945,53.040000915527344,53.36000061035156,9900,0,0
2017-08-17,52.790000915527344,53.310001373291016,52.529998779296875,52.68000030517578,21500,0,0
2017-08-18,52.04999923706055,53.70000076293945,51.9900016784668,53.0,33200,0,0
2017-08-21,52.689998626708984,53.72999954223633,51.93000030517578,53.47999954223633,18200,0,0
2017-08-22,53.58000183105469,53.650001525878906,53.4900016784668,53.54999923706055,11100,0,0
2017-08-23,53.2599983215332,53.650001525878906,53.209999084472656,53.47999954223633,16900,0,0
2017-08-24,53.540000915527344,53.650001525878906,53.400001525878906,53.61000061035156,8100,0,0
2017-08-25,53.119998931884766,54.529998779296875,53.0099983215332,54.130001068115234,15300,0,0
2017-08-28,54.470001220703125,54.58000183105469,53.310001373291016,54.220001220703125,15000,0,0
2017-08-29,53.779998779296875,54.88999938964844,53.29999923706055,54.02000045776367,19900,0,0
2017-08-30,54.310001373291016,54.65999984741211,53.36000061035156,53.459999084472656,14800,0,0
2017-08-31,54.15999984741211,54.88999938964844,53.61000061035156,54.650001525878906,45800,0,0
2017-09-01,54.25,56.720001220703125,53.369998931884766,56.09000015258789,56300,0,0
2017-09-05,55.630001068115234,56.15999984741211,54.06999969482422,54.099998474121094,25100,0,0
2017-09-06,54.25,54.25,53.41999816894531,53.439998626708984,20400,0,0
2017-09-07,53.70000076293945,53.779998779296875,52.52000045776367,52.88999938964844,20500,0,0
2017-09-08,53.599998474121094,54.34000015258789,53.439998626708984,53.77000045776367,18400,0,0
2017-09-11,54.279998779296875,54.959999084472656,54.279998779296875,54.7400016784668,15600,0,0
2017-09-12,54.56999969482422,56.630001068115234,54.56999969482422,55.380001068115234,17100,0,0
2017-09-13,56.470001220703125,56.470001220703125,55.09000015258789,55.22999954223633,17000,0,0
2017-09-14,55.369998931884766,55.95000076293945,54.47999954223633,54.77000045776367,15400,0,0
2017-09-15,54.93000030517578,56.5,53.400001525878906,56.439998626708984,73600,0,0
2017-09-18,56.599998474121094,57.54999923706055,56.470001220703125,56.93000030517578,32900,0,0
2017-09-19,56.689998626708984,57.70000076293945,56.689998626708984,57.380001068115234,14500,0,0
2017-09-20,57.04999923706055,57.849998474121094,57.04999923706055,57.61000061035156,12300,0,0
2017-09-21,57.7400016784668,57.75,57.2400016784668,57.529998779296875,15700,0,0
2017-09-22,57.380001068115234,58.0,56.97999954223633,57.66999816894531,13800,0,0
2017-09-25,57.54999923706055,57.54999923706055,57.0099983215332,57.43000030517578,9100,0,0
2017-09-26,57.20000076293945,58.79999923706055,56.869998931884766,58.54999923706055,23800,0,0
2017-09-27,58.599998474121094,61.97999954223633,58.599998474121094,60.31999969482422,51600,0,0
2017-09-28,59.459999084472656,61.56999969482422,58.0,60.75,32300,0,0
2017-09-29,59.81999969482422,60.810001373291016,57.08000183105469,57.529998779296875,41800,0,0
2017-10-02,57.79999923706055,59.16999816894531,57.7599983215332,59.130001068115234,32700,0,0
2017-10-03,59.22999954223633,60.33000183105469,58.25,60.290000915527344,19000,0,0
2017-10-04,60.04999923706055,60.83000183105469,59.290000915527344,60.18000030517578,17500,0,0
2017-10-05,60.599998474121094,61.88999938964844,58.7599983215332,61.15999984741211,28200,0,0
2017-10-06,61.349998474121094,61.349998474121094,60.08000183105469,60.790000915527344,17600,0,0
2017-10-09,60.400001525878906,61.33000183105469,59.279998779296875,60.84000015258789,15000,0,0
2017-10-10,60.43000030517578,61.04999923706055,60.04999923706055,60.97999954223633,34300,0,0
2017-10-11,60.7400016784668,61.02000045776367,59.880001068115234,60.61000061035156,26000,0,0
2017-10-12,60.209999084472656,61.0,59.959999084472656,60.880001068115234,15300,0,0
2017-10-13,60.75,60.75,59.84000015258789,60.029998779296875,19500,0,0
2017-10-16,60.0,60.09000015258789,59.029998779296875,59.70000076293945,21500,0,0
2017-10-17,59.13999938964844,59.529998779296875,58.27000045776367,58.4900016784668,6400,0,0
2017-10-18,58.380001068115234,59.0,58.04999923706055,58.79999923706055,17000,0,0
2017-10-19,58.939998626708984,58.939998626708984,58.20000076293945,58.58000183105469,15300,0,0
2017-10-20,59.310001373291016,59.380001068115234,57.900001525878906,58.790000915527344,19800,0,0
2017-10-23,59.0,59.0,57.619998931884766,58.060001373291016,9800,0,0
2017-10-24,56.13999938964844,58.599998474121094,56.13999938964844,58.38999938964844,12300,0,0
2017-10-25,57.81999969482422,59.16999816894531,57.81999969482422,58.4900016784668,22700,0,0
2017-10-26,58.869998931884766,59.33000183105469,57.61000061035156,57.7599983215332,16700,0,0
2017-10-27,57.27000045776367,59.0,56.869998931884766,58.38999938964844,18800,0,0
2017-10-30,58.150001525878906,58.220001220703125,56.54999923706055,56.689998626708984,26500,0,0
2017-10-31,56.52000045776367,57.25,56.52000045776367,56.939998626708984,15700,0,0
2017-11-01,57.439998626708984,57.689998626708984,56.25,56.43000030517578,27000,0,0
2017-11-02,56.630001068115234,57.77000045776367,56.45000076293945,57.709999084472656,10900,0,0
2017-11-03,57.2599983215332,57.2599983215332,56.2599983215332,56.630001068115234,15400,0,0
2017-11-06,56.709999084472656,56.90999984741211,56.25,56.369998931884766,6500,0,0
2017-11-07,56.220001220703125,56.349998474121094,54.70000076293945,54.959999084472656,31100,0,0
2017-11-08,54.7400016784668,54.900001525878906,53.310001373291016,54.369998931884766,23100,0,0
2017-11-09,53.77000045776367,55.810001373291016,53.630001068115234,55.58000183105469,22800,0,0
2017-11-10,55.31999969482422,56.66999816894531,55.25,55.5099983215332,13000,0,0
2017-11-13,55.33000183105469,55.56999969482422,54.790000915527344,55.310001373291016,9700,0,0
2017-11-14,55.560001373291016,57.869998931884766,55.560001373291016,57.58000183105469,18500,0,0
2017-11-15,57.119998931884766,57.77000045776367,56.119998931884766,56.349998474121094,27000,0,0
2017-11-16,56.45000076293945,57.9900016784668,56.45000076293945,57.119998931884766,21100,0,0
2017-11-17,56.689998626708984,57.470001220703125,56.38999938964844,57.150001525878906,15900,0,0
2017-11-20,57.36000061035156,58.0,56.709999084472656,57.75,25900,0,0
2017-11-21,57.75,59.130001068115234,57.5,58.599998474121094,25300,0,0
2017-11-22,57.880001068115234,58.79999923706055,57.880001068115234,58.369998931884766,12500,0,0
2017-11-24,58.38999938964844,58.38999938964844,57.25,57.59000015258789,10200,0,0
2017-11-27,57.63999938964844,58.790000915527344,57.20000076293945,57.31999969482422,13900,0,0
2017-11-28,57.470001220703125,59.0,56.81999969482422,58.81999969482422,20400,0,0
2017-11-29,58.91999816894531,59.349998474121094,58.15999984741211,58.9900016784668,46400,0,0
2017-11-30,59.06999969482422,59.06999969482422,57.90999984741211,57.95000076293945,91600,0,0
2017-12-01,57.939998626708984,59.470001220703125,55.90999984741211,58.5,22600,0,0
2017-12-04,58.9900016784668,59.04999923706055,57.939998626708984,58.72999954223633,36500,0,0
2017-12-05,58.70000076293945,58.79999923706055,57.41999816894531,57.560001373291016,22200,0,0
2017-12-06,57.90999984741211,57.90999984741211,56.560001373291016,56.56999969482422,10100,0,0
2017-12-07,56.58000183105469,57.83000183105469,56.209999084472656,56.7599983215332,21900,0,0
2017-12-08,57.029998779296875,58.70000076293945,56.779998779296875,57.75,19600,0,0
2017-12-11,57.7599983215332,58.540000915527344,56.970001220703125,57.31999969482422,14700,0,0
2017-12-12,57.369998931884766,57.959999084472656,56.95000076293945,57.75,25800,0,0
2017-12-13,57.779998779296875,58.95000076293945,57.040000915527344,57.63999938964844,37800,0,0
2017-12-14,57.7599983215332,57.7599983215332,55.779998779296875,56.52000045776367,18400,0,0
2017-12-15,56.41999816894531,57.81999969482422,55.65999984741211,56.2400016784668,62800,0,0
2017-12-18,56.61000061035156,57.290000915527344,56.119998931884766,57.0,22900,0,0
2017-12-19,57.11000061035156,57.11000061035156,55.709999084472656,56.099998474121094,14200,0,0
2017-12-20,56.38999938964844,56.689998626708984,55.689998626708984,56.099998474121094,24300,0,0
2017-12-21,56.209999084472656,57.310001373291016,55.7400016784668,55.959999084472656,15200,0,0
2017-12-22,55.97999954223633,56.0,55.0,55.290000915527344,16000,0,0
2017-12-26,55.400001525878906,55.5,53.54999923706055,55.25,13000,0,0
2017-12-27,55.150001525878906,56.150001525878906,54.880001068115234,55.04999923706055,18800,0,0
2017-12-28,55.31999969482422,55.400001525878906,54.869998931884766,55.400001525878906,18500,0,0
2017-12-29,55.599998474121094,56.56999969482422,54.599998474121094,54.7400016784668,16400,0,0
2018-01-02,54.97999954223633,55.0,52.08000183105469,53.5,46000,0,0
2018-01-03,53.4900016784668,53.77000045776367,53.0,53.310001373291016,14700,0,0
2018-01-04,53.56999969482422,54.209999084472656,53.310001373291016,53.47999954223633,10900,0,0
2018-01-05,53.79999923706055,55.2400016784668,52.349998474121094,53.18000030517578,22000,0,0
2018-01-08,53.0099983215332,54.68000030517578,53.0099983215332,54.34000015258789,19300,0,0
2018-01-09,54.459999084472656,55.25,53.150001525878906,53.400001525878906,17500,0,0
2018-01-10,53.22999954223633,55.689998626708984,53.22999954223633,54.689998626708984,22700,0,0
2018-01-11,54.63999938964844,56.20000076293945,54.380001068115234,56.09000015258789,13500,0,0
2018-01-12,56.099998474121094,56.97999954223633,55.5,55.880001068115234,7200,0,0
2018-01-16,56.02000045776367,56.709999084472656,54.060001373291016,54.060001373291016,20600,0,0
2018-01-17,54.029998779296875,54.5,53.86000061035156,54.25,27500,0,0
2018-01-18,53.97999954223633,54.65999984741211,53.97999954223633,54.15999984741211,9700,0,0
2018-01-19,54.0,55.88999938964844,53.7599983215332,55.720001220703125,19200,0,0
2018-01-22,55.5099983215332,55.869998931884766,54.79999923706055,55.790000915527344,17400,0,0
2018-01-23,55.68000030517578,55.95000076293945,55.25,55.70000076293945,16700,0,0
2018-01-24,55.93000030517578,55.939998626708984,54.83000183105469,55.619998931884766,19100,0,0
2018-01-25,55.2400016784668,56.0,55.0,55.79999923706055,30000,0,0
2018-01-26,55.5,55.77000045776367,54.09000015258789,54.400001525878906,29800,0,0
2018-01-29,54.380001068115234,54.90999984741211,54.08000183105469,54.08000183105469,17700,0,0
2018-01-30,53.810001373291016,55.90999984741211,53.810001373291016,54.52000045776367,17400,0,0
2018-01-31,54.70000076293945,55.72999954223633,54.0099983215332,54.290000915527344,17800,0,0
2018-02-01,54.0099983215332,55.400001525878906,53.900001525878906,55.380001068115234,16700,0,0
2018-02-02,55.06999969482422,55.349998474121094,54.70000076293945,55.06999969482422,18600,0,0
2018-02-05,54.70000076293945,55.38999938964844,53.84000015258789,54.20000076293945,29800,0,0
2018-02-06,53.5099983215332,54.060001373291016,52.349998474121094,53.400001525878906,34300,0,0
2018-02-07,53.119998931884766,54.66999816894531,52.75,54.36000061035156,25400,0,0
2018-02-08,54.439998626708984,54.84000015258789,53.459999084472656,53.61000061035156,20300,0,0
2018-02-09,54.13999938964844,55.119998931884766,53.45000076293945,54.310001373291016,30000,0,0
2018-02-12,54.5,54.54999923706055,53.09000015258789,53.61000061035156,18400,0,0
2018-02-13,53.47999954223633,54.54999923706055,52.900001525878906,54.310001373291016,20800,0,0
2018-02-14,53.90999984741211,55.939998626708984,53.31999969482422,55.59000015258789,23400,0,0
2018-02-15,55.290000915527344,55.439998626708984,53.459999084472656,54.599998474121094,24900,0,0
2018-02-16,54.31999969482422,55.189998626708984,54.0,54.4900016784668,14400,0,0
2018-02-20,54.400001525878906,55.209999084472656,53.56999969482422,53.790000915527344,21000,0,0
2018-02-21,54.0099983215332,55.70000076293945,53.72999954223633,54.959999084472656,41700,0,0
2018-02-22,54.900001525878906,55.0,54.310001373291016,54.689998626708984,11200,0,0
2018-02-23,54.81999969482422,54.81999969482422,54.40999984741211,54.66999816894531,18500,0,0
2018-02-26,54.66999816894531,55.0,54.41999816894531,54.70000076293945,18900,0,0
2018-02-27,54.560001373291016,54.849998474121094,53.880001068115234,54.36000061035156,24000,0,0
2018-02-28,54.45000076293945,54.66999816894531,54.06999969482422,54.06999969482422,30900,0,0
2018-03-01,53.79999923706055,54.209999084472656,52.90999984741211,53.04999923706055,13900,0,0
2018-03-02,52.81999969482422,54.5,52.81999969482422,54.099998474121094,6500,0,0
2018-03-05,53.900001525878906,54.66999816894531,53.38999938964844,53.91999816894531,22900,0,0
2018-03-06,53.97999954223633,54.61000061035156,53.439998626708984,54.400001525878906,30100,0,0
2018-03-07,54.119998931884766,55.0,54.040000915527344,54.52000045776367,28900,0,0
2018-03-08,54.720001220703125,55.25,54.310001373291016,55.119998931884766,39200,0,0
2018-03-09,55.2599983215332,55.900001525878906,54.130001068115234,55.7599983215332,47900,0,0
2018-03-12,55.7599983215332,57.25,53.52000045776367,56.709999084472656,57600,0,0
2018-03-13,56.599998474121094,56.84000015258789,55.06999969482422,56.790000915527344,28400,0,0
2018-03-14,56.83000183105469,56.83000183105469,55.880001068115234,56.20000076293945,21200,0,0
2018-03-15,56.189998626708984,56.599998474121094,55.279998779296875,55.790000915527344,22400,0,0
2018-03-16,55.630001068115234,56.599998474121094,55.599998474121094,55.93000030517578,47600,0,0
2018-03-19,55.95000076293945,56.5,54.40999984741211,56.119998931884766,30300,0,0
2018-03-20,56.0,56.869998931884766,55.959999084472656,56.0099983215332,29800,0,0
2018-03-21,56.0,56.5,56.0,56.18000030517578,29100,0,0
2018-03-22,55.849998474121094,56.20000076293945,55.5,55.650001525878906,24500,0,0
2018-03-23,55.65999984741211,56.099998474121094,54.13999938964844,54.16999816894531,27900,0,0
2018-03-26,54.63999938964844,56.0,54.63999938964844,55.779998779296875,20500,0,0
2018-03-27,55.7400016784668,55.7599983215332,54.599998474121094,55.150001525878906,14400,0,0
2018-03-28,55.16999816894531,55.16999816894531,53.5099983215332,54.5,16400,0,0
2018-03-29,54.790000915527344,55.75,53.7400016784668,55.06999969482422,46800,0,0
2018-04-02,55.0,55.0,53.689998626708984,54.20000076293945,22300,0,0
2018-04-03,54.34000015258789,54.81999969482422,53.150001525878906,54.630001068115234,13200,0,0
2018-04-04,54.04999923706055,55.29999923706055,54.029998779296875,55.18000030517578,26200,0,0
2018-04-05,54.619998931884766,55.75,54.619998931884766,55.630001068115234,25500,0,0
2018-04-06,55.09000015258789,55.5,53.70000076293945,53.90999984741211,26300,0,0
2018-04-09,53.9900016784668,54.599998474121094,53.400001525878906,54.02000045776367,19600,0,0
2018-04-10,54.36000061035156,55.0,54.0099983215332,54.810001373291016,19700,0,0
2018-04-11,54.630001068115234,54.68000030517578,53.959999084472656,54.439998626708984,22000,0,0
2018-04-12,54.529998779296875,55.5,54.04999923706055,55.290000915527344,30100,0,0
2018-04-13,55.380001068115234,55.939998626708984,53.93000030517578,55.75,21100,0,0
2018-04-16,55.540000915527344,56.869998931884766,55.0,56.560001373291016,14200,0,0
2018-04-17,56.779998779296875,57.13999938964844,56.33000183105469,56.40999984741211,28200,0,0
2018-04-18,56.5,56.5,54.58000183105469,54.810001373291016,30000,0,0
2018-04-19,55.150001525878906,56.47999954223633,54.9900016784668,56.18000030517578,40500,0,0
2018-04-20,55.91999816894531,56.880001068115234,55.88999938964844,56.7400016784668,36600,0,0
2018-04-23,56.900001525878906,57.279998779296875,53.619998931884766,56.880001068115234,33500,0,0
2018-04-24,56.91999816894531,57.0,56.34000015258789,56.81999969482422,23400,0,0
2018-04-25,56.9900016784668,57.380001068115234,56.5099983215332,56.63999938964844,20000,0,0
2018-04-26,56.91999816894531,57.189998626708984,55.869998931884766,56.16999816894531,24400,0,0
2018-04-27,56.279998779296875,56.5,55.33000183105469,55.90999984741211,23900,0,0
2018-04-30,56.0099983215332,56.2400016784668,54.52000045776367,55.56999969482422,23900,0,0
2018-05-01,55.5099983215332,56.220001220703125,55.20000076293945,55.9900016784668,9600,0,0
2018-05-02,55.650001525878906,56.88999938964844,55.650001525878906,56.369998931884766,22000,0,0
2018-05-03,56.38999938964844,56.5,55.599998474121094,56.04999923706055,13300,0,0
2018-05-04,55.689998626708984,56.9900016784668,54.63999938964844,56.5,21300,0,0
2018-05-07,56.5099983215332,56.5099983215332,55.2599983215332,55.45000076293945,18800,0,0
2018-05-08,55.06999969482422,55.459999084472656,54.599998474121094,54.849998474121094,16300,0,0
2018-05-09,54.86000061035156,55.95000076293945,54.849998474121094,55.5099983215332,25000,0,0
2018-05-10,55.5099983215332,55.900001525878906,55.5,55.849998474121094,17700,0,0
2018-05-11,55.779998779296875,56.0,55.31999969482422,55.540000915527344,20600,0,0
2018-05-14,55.560001373291016,55.70000076293945,55.0099983215332,55.08000183105469,18400,0,0
2018-05-15,55.02000045776367,55.70000076293945,55.02000045776367,55.400001525878906,8100,0,0
2018-05-16,55.400001525878906,56.0,55.400001525878906,55.650001525878906,17900,0,0
2018-05-17,55.75,56.970001220703125,55.65999984741211,56.650001525878906,21100,0,0
2018-05-18,56.95000076293945,56.95000076293945,55.70000076293945,55.93000030517578,19600,0,0
2018-05-21,56.060001373291016,57.47999954223633,56.060001373291016,57.119998931884766,17300,0,0
2018-05-22,57.040000915527344,57.79999923706055,57.040000915527344,57.33000183105469,15200,0,0
2018-05-23,56.970001220703125,57.470001220703125,56.849998474121094,57.060001373291016,11300,0,0
2018-05-24,57.11000061035156,57.25,56.2599983215332,57.209999084472656,9500,0,0
2018-05-25,57.20000076293945,57.5099983215332,57.0099983215332,57.38999938964844,10300,0,0
2018-05-29,57.040000915527344,57.13999938964844,56.08000183105469,56.459999084472656,8000,0,0
2018-05-30,56.58000183105469,57.63999938964844,56.58000183105469,57.47999954223633,15300,0,0
2018-05-31,57.130001068115234,57.5,56.630001068115234,56.83000183105469,18400,0,0
2018-06-01,57.029998779296875,57.56999969482422,56.61000061035156,57.4900016784668,17400,0,0
2018-06-04,57.650001525878906,57.650001525878906,57.33000183105469,57.41999816894531,12200,0,0
2018-06-05,56.59000015258789,57.599998474121094,56.59000015258789,57.369998931884766,20000,0,0
2018-06-06,57.400001525878906,57.70000076293945,57.220001220703125,57.54999923706055,17900,0,0
2018-06-07,57.7400016784668,58.0,57.16999816894531,57.97999954223633,26200,0,0
2018-06-08,57.869998931884766,58.029998779296875,57.0,57.150001525878906,16500,0,0
2018-06-11,57.25,57.349998474121094,56.02000045776367,56.380001068115234,16000,0,0
2018-06-12,56.380001068115234,56.650001525878906,55.5099983215332,55.900001525878906,10800,0,0
2018-06-13,56.04999923706055,56.650001525878906,55.720001220703125,56.40999984741211,11900,0,0
2018-06-14,56.66999816894531,56.66999816894531,56.0099983215332,56.31999969482422,13100,0,0
2018-06-15,56.0,56.599998474121094,55.650001525878906,56.560001373291016,29400,0,0
2018-06-18,56.220001220703125,57.119998931884766,56.06999969482422,56.54999923706055,13000,0,0
2018-06-19,56.2400016784668,57.779998779296875,56.2400016784668,57.290000915527344,14100,0,0
2018-06-20,57.41999816894531,58.400001525878906,57.02000045776367,57.97999954223633,14000,0,0
2018-06-21,57.849998474121094,57.9900016784668,56.560001373291016,57.5099983215332,11300,0,0
2018-06-22,57.619998931884766,58.34000015258789,56.91999816894531,58.34000015258789,78300,0,0
2018-06-25,58.25,58.31999969482422,57.2400016784668,57.7599983215332,12400,0,0
2018-06-26,57.849998474121094,57.86000061035156,57.2599983215332,57.75,14000,0,0
2018-06-27,57.45000076293945,57.599998474121094,56.08000183105469,56.20000076293945,8300,0,0
2018-06-28,56.119998931884766,56.119998931884766,55.650001525878906,55.790000915527344,5500,0,0
2018-06-29,56.11000061035156,56.11000061035156,55.11000061035156,55.11000061035156,16100,0,0
2018-07-02,55.18000030517578,55.70000076293945,54.84000015258789,55.70000076293945,5600,0,0
2018-07-03,55.61000061035156,56.09000015258789,55.560001373291016,55.79999923706055,2100,0,0
2018-07-05,55.93000030517578,56.29999923706055,54.97999954223633,56.11000061035156,7700,0,0
2018-07-06,56.22999954223633,56.45000076293945,55.630001068115234,56.43000030517578,11800,0,0
2018-07-09,56.61000061035156,58.599998474121094,56.400001525878906,58.29999923706055,25600,0,0
2018-07-10,57.33000183105469,57.380001068115234,56.15999984741211,56.20000076293945,7200,0,0
2018-07-11,56.220001220703125,56.7599983215332,55.88999938964844,56.27000045776367,21900,0,0
2018-07-12,56.650001525878906,56.650001525878906,55.47999954223633,55.59000015258789,7400,0,0
2018-07-13,55.70000076293945,55.70000076293945,54.56999969482422,54.58000183105469,6300,0,0
2018-07-16,54.54999923706055,55.79999923706055,54.02000045776367,55.599998474121094,34500,0,0
2018-07-17,55.5099983215332,55.88999938964844,55.11000061035156,55.470001220703125,8600,0,0
2018-07-18,55.56999969482422,56.0,55.56999969482422,55.810001373291016,16400,0,0
2018-07-19,55.849998474121094,56.400001525878906,55.58000183105469,55.65999984741211,24900,0,0
2018-07-20,55.650001525878906,56.34000015258789,55.650001525878906,56.25,21600,0,0
2018-07-23,56.099998474121094,57.75,56.04999923706055,57.4900016784668,16500,0,0
2018-07-24,57.7599983215332,57.7599983215332,56.25,56.540000915527344,10000,0,0
2018-07-25,56.72999954223633,56.72999954223633,55.75,56.04999923706055,9000,0,0
2018-07-26,56.209999084472656,57.279998779296875,55.81999969482422,57.279998779296875,4100,0,0
2018-07-27,57.31999969482422,57.31999969482422,55.65999984741211,55.65999984741211,8100,0,0
2018-07-30,55.849998474121094,56.810001373291016,55.7400016784668,56.04999923706055,8700,0,0
2018-07-31,55.59000015258789,55.849998474121094,55.040000915527344,55.349998474121094,11700,0,0
2018-08-01,55.380001068115234,55.400001525878906,54.560001373291016,55.130001068115234,7700,0,0
2018-08-02,54.90999984741211,55.61000061035156,54.90999984741211,55.599998474121094,5300,0,0
2018-08-03,55.529998779296875,56.529998779296875,54.630001068115234,54.689998626708984,10800,0,0
2018-08-06,54.599998474121094,55.529998779296875,54.599998474121094,54.93000030517578,3500,0,0
