Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-08-07,54.959999084472656,55.650001525878906,54.959999084472656,55.650001525878906,4200,0,0
2018-08-08,55.400001525878906,55.529998779296875,55.15999984741211,55.369998931884766,9400,0,0
2018-08-09,55.349998474121094,55.529998779296875,54.970001220703125,55.36000061035156,3300,0,0
2018-08-10,54.970001220703125,55.189998626708984,54.79999923706055,54.91999816894531,2500,0,0
2018-08-13,55.11000061035156,55.27000045776367,54.52000045776367,54.52000045776367,4200,0,0
2018-08-14,54.970001220703125,55.5099983215332,54.5,55.5099983215332,6100,0,0
2018-08-15,55.369998931884766,55.369998931884766,54.61000061035156,54.9900016784668,4400,0,0
2018-08-16,55.02000045776367,55.970001220703125,54.75,54.91999816894531,18200,0,0
2018-08-17,54.61000061035156,55.7400016784668,54.61000061035156,55.619998931884766,9900,0,0
2018-08-20,55.77000045776367,55.77000045776367,54.900001525878906,55.25,4700,0,0
2018-08-21,55.439998626708984,55.81999969482422,54.61000061035156,55.79999923706055,8800,0,0
2018-08-22,55.70000076293945,55.70000076293945,54.810001373291016,55.369998931884766,6600,0,0
2018-08-23,55.29999923706055,55.790000915527344,54.709999084472656,55.47999954223633,5200,0,0
2018-08-24,55.40999984741211,55.75,54.869998931884766,55.75,7000,0,0
2018-08-27,56.0,56.0,55.25,55.25,9200,0,0
2018-08-28,55.34000015258789,55.95000076293945,55.060001373291016,55.27000045776367,10100,0,0
2018-08-29,55.529998779296875,55.529998779296875,55.0,55.15999984741211,3400,0,0
2018-08-30,55.02000045776367,55.38999938964844,55.0099983215332,55.31999969482422,5900,0,0
2018-08-31,55.33000183105469,55.529998779296875,55.220001220703125,55.36000061035156,4600,0,0
2018-09-04,55.20000076293945,55.619998931884766,55.02000045776367,55.130001068115234,6700,0,0
2018-09-05,55.08000183105469,55.119998931884766,54.709999084472656,54.9900016784668,10900,0,0
2018-09-06,55.20000076293945,55.36000061035156,54.7400016784668,55.150001525878906,8000,0,0
2018-09-07,55.310001373291016,55.310001373291016,54.7599983215332,55.25,29700,0,0
2018-09-10,55.470001220703125,55.5,55.040000915527344,55.220001220703125,8800,0,0
2018-09-11,54.75,55.349998474121094,54.75,55.0,16400,0,0
2018-09-12,54.9900016784668,55.150001525878906,54.5,54.5,10900,0,0
2018-09-13,54.970001220703125,54.970001220703125,53.540000915527344,53.849998474121094,16300,0,0
2018-09-14,53.7599983215332,55.0,51.220001220703125,53.58000183105469,70500,0,0
2018-09-17,53.619998931884766,55.22999954223633,52.290000915527344,53.060001373291016,26100,0,0
2018-09-18,53.040000915527344,55.36000061035156,53.040000915527344,55.11000061035156,10600,0,0
2018-09-19,55.060001373291016,55.5,54.650001525878906,54.880001068115234,17900,0,0
2018-09-20,55.150001525878906,55.72999954223633,55.060001373291016,55.45000076293945,17600,0,0
2018-09-21,55.41999816894531,55.5,54.61000061035156,54.779998779296875,38600,0,0
2018-09-24,54.45000076293945,55.400001525878906,53.54999923706055,54.11000061035156,26400,0,0
2018-09-25,54.20000076293945,55.459999084472656,53.36000061035156,54.13999938964844,8200,0,0
2018-09-26,54.0,54.5,53.2400016784668,53.72999954223633,14500,0,0
2018-09-27,53.900001525878906,54.849998474121094,53.18000030517578,54.130001068115234,16500,0,0
2018-09-28,54.0,54.59000015258789,53.83000183105469,54.5099983215332,54700,0,0
2018-10-01,54.15999984741211,54.560001373291016,53.47999954223633,53.880001068115234,23200,0,0
2018-10-02,53.79999923706055,54.84000015258789,53.220001220703125,54.099998474121094,11700,0,0
2018-10-03,54.33000183105469,54.900001525878906,54.08000183105469,54.79999923706055,16700,0,0
2018-10-04,54.810001373291016,54.810001373291016,54.439998626708984,54.52000045776367,10000,0,0
2018-10-05,54.79999923706055,54.79999923706055,54.15999984741211,54.15999984741211,8600,0,0
2018-10-08,54.209999084472656,54.63999938964844,53.81999969482422,54.22999954223633,18900,0,0
2018-10-09,54.20000076293945,54.68000030517578,53.40999984741211,53.560001373291016,17100,0,0
2018-10-10,53.560001373291016,54.709999084472656,53.560001373291016,54.40999984741211,14000,0,0
2018-10-11,54.22999954223633,54.5,52.630001068115234,52.630001068115234,14300,0,0
2018-10-12,53.189998626708984,53.869998931884766,51.5099983215332,51.75,19700,0,0
2018-10-15,51.849998474121094,51.849998474121094,49.02000045776367,50.099998474121094,27600,0,0
2018-10-16,50.209999084472656,53.560001373291016,50.209999084472656,53.470001220703125,30200,0,0
2018-10-17,53.95000076293945,55.75,53.91999816894531,54.880001068115234,47800,0,0
2018-10-18,54.970001220703125,55.0,53.86000061035156,54.380001068115234,7900,0,0
2018-10-19,54.2599983215332,54.2599983215332,51.52000045776367,51.59000015258789,7800,0,0
2018-10-22,51.900001525878906,52.59000015258789,51.68000030517578,51.88999938964844,11200,0,0
2018-10-23,51.47999954223633,52.560001373291016,49.880001068115234,52.560001373291016,3900,0,0
2018-10-24,52.5,54.41999816894531,50.54999923706055,51.189998626708984,14700,0,0
2018-10-25,51.4900016784668,53.20000076293945,51.0,53.20000076293945,15900,0,0
2018-10-26,53.0,53.849998474121094,52.790000915527344,53.439998626708984,12700,0,0
2018-10-29,53.91999816894531,53.91999816894531,52.5,52.900001525878906,12000,0,0
2018-10-30,52.869998931884766,53.41999816894531,52.5,53.0099983215332,10600,0,0
2018-10-31,53.45000076293945,54.220001220703125,52.79999923706055,53.400001525878906,13000,0,0
2018-11-01,53.470001220703125,54.0,53.0,53.400001525878906,5200,0,0
2018-11-02,53.38999938964844,54.119998931884766,52.29999923706055,53.779998779296875,11500,0,0
2018-11-05,53.86000061035156,53.93000030517578,52.970001220703125,53.720001220703125,4100,0,0
2018-11-06,53.400001525878906,53.400001525878906,53.38999938964844,53.38999938964844,1600,0,0
2018-11-07,52.5099983215332,53.88999938964844,52.439998626708984,53.88999938964844,7500,0,0
2018-11-08,53.619998931884766,53.619998931884766,52.400001525878906,53.33000183105469,6200,0,0
2018-11-09,53.2400016784668,53.2599983215332,52.75,52.75,5900,0,0
2018-11-12,52.810001373291016,52.810001373291016,51.54999923706055,52.470001220703125,3300,0,0
2018-11-13,52.560001373291016,52.97999954223633,52.349998474121094,52.97999954223633,1600,0,0
2018-11-14,53.22999954223633,53.4900016784668,51.529998779296875,51.79999923706055,9100,0,0
2018-11-15,51.5099983215332,53.36000061035156,51.029998779296875,53.36000061035156,7600,0,0
2018-11-16,52.84000015258789,53.650001525878906,52.75,52.83000183105469,7000,0,0
2018-11-19,52.66999816894531,53.0,51.779998779296875,52.689998626708984,8300,0,0
2018-11-20,52.5,53.29999923706055,52.5,52.7599983215332,5400,0,0
2018-11-21,53.08000183105469,53.08000183105469,51.779998779296875,52.61000061035156,7000,0,0
2018-11-23,52.619998931884766,53.25,52.619998931884766,53.25,2600,0,0
2018-11-26,53.560001373291016,53.560001373291016,52.560001373291016,52.560001373291016,6500,0,0
2018-11-27,52.439998626708984,52.5099983215332,51.060001373291016,51.2599983215332,9300,0,0
2018-11-28,50.810001373291016,52.29999923706055,50.709999084472656,52.150001525878906,11400,0,0
2018-11-29,51.54999923706055,51.86000061035156,50.560001373291016,51.27000045776367,12000,0,0
2018-11-30,51.70000076293945,52.34000015258789,51.36000061035156,51.95000076293945,15800,0,0
2018-12-03,52.0,52.0,51.5099983215332,51.790000915527344,5000,0,0
2018-12-04,51.72999954223633,51.72999954223633,49.880001068115234,50.38999938964844,12800,0,0
2018-12-06,49.7599983215332,50.20000076293945,48.439998626708984,50.16999816894531,16300,0,0
2018-12-07,50.02000045776367,51.970001220703125,50.02000045776367,51.4900016784668,21900,0,0
2018-12-10,50.9900016784668,51.72999954223633,50.310001373291016,51.4900016784668,8100,0,0
2018-12-11,51.66999816894531,51.66999816894531,50.400001525878906,50.45000076293945,4500,0,0
2018-12-12,50.810001373291016,52.0,49.0,51.54999923706055,12300,0,0
2018-12-13,51.630001068115234,52.0,50.220001220703125,51.060001373291016,13200,0,0
2018-12-14,50.310001373291016,50.91999816894531,49.61000061035156,50.209999084472656,10200,0,0
2018-12-17,51.099998474121094,51.099998474121094,46.54999923706055,47.099998474121094,20300,0,0
2018-12-18,47.27000045776367,49.22999954223633,46.02000045776367,48.2400016784668,20800,0,0
2018-12-19,48.58000183105469,49.720001220703125,46.349998474121094,46.349998474121094,13300,0,0
2018-12-20,46.41999816894531,48.7400016784668,46.310001373291016,47.849998474121094,16400,0,0
2018-12-21,47.88999938964844,48.63999938964844,46.45000076293945,48.459999084472656,42900,0,0
2018-12-24,48.209999084472656,48.470001220703125,47.08000183105469,47.08000183105469,6900,0,0
2018-12-26,47.63999938964844,49.369998931884766,47.63999938964844,48.61000061035156,16600,0,0
2018-12-27,48.06999969482422,48.36000061035156,46.93000030517578,47.56999969482422,7800,0,0
2018-12-28,47.209999084472656,49.400001525878906,47.11000061035156,47.650001525878906,15100,0,0
2018-12-31,47.79999923706055,49.40999984741211,47.79999923706055,48.79999923706055,7000,0,0
2019-01-02,48.29999923706055,49.93000030517578,48.29999923706055,49.689998626708984,15200,0,0
2019-01-03,49.33000183105469,51.630001068115234,49.33000183105469,50.619998931884766,13900,0,0
2019-01-04,51.189998626708984,51.5,49.9900016784668,50.95000076293945,23300,0,0
2019-01-07,50.599998474121094,51.93000030517578,50.06999969482422,51.70000076293945,22200,0,0
2019-01-08,51.9900016784668,53.0,50.959999084472656,52.900001525878906,19100,0,0
2019-01-09,52.150001525878906,52.900001525878906,51.11000061035156,52.02000045776367,10900,0,0
2019-01-10,51.119998931884766,52.47999954223633,51.119998931884766,51.400001525878906,9400,0,0
2019-01-11,51.0,52.38999938964844,50.279998779296875,51.959999084472656,12200,0,0
2019-01-14,51.709999084472656,52.349998474121094,49.31999969482422,49.5,10300,0,0
2019-01-15,49.7599983215332,51.400001525878906,49.7599983215332,51.400001525878906,8800,0,0
2019-01-16,51.599998474121094,52.970001220703125,50.5,52.0099983215332,10100,0,0
2019-01-17,51.91999816894531,54.97999954223633,51.91999816894531,54.97999954223633,16700,0,0
2019-01-18,55.0099983215332,55.349998474121094,53.97999954223633,54.4900016784668,13700,0,0
2019-01-22,54.36000061035156,54.970001220703125,53.38999938964844,53.83000183105469,8500,0,0
2019-01-23,54.060001373291016,54.060001373291016,52.79999923706055,53.279998779296875,7200,0,0
2019-01-24,53.02000045776367,53.790000915527344,52.5,53.709999084472656,25500,0,0
2019-01-25,54.04999923706055,54.93000030517578,53.849998474121094,54.7599983215332,15400,0,0
2019-01-28,54.61000061035156,54.97999954223633,54.119998931884766,54.630001068115234,12100,0,0
2019-01-29,54.7400016784668,54.880001068115234,54.20000076293945,54.25,15300,0,0
2019-01-30,54.2599983215332,55.38999938964844,54.20000076293945,55.0,17600,0,0
2019-01-31,54.97999954223633,54.97999954223633,54.400001525878906,54.689998626708984,13800,0,0
2019-02-01,54.540000915527344,55.83000183105469,54.540000915527344,55.599998474121094,23000,0,0
2019-02-04,55.0,55.529998779296875,53.77000045776367,55.29999923706055,18500,0,0
2019-02-05,55.58000183105469,56.0,54.61000061035156,55.18000030517578,14400,0,0
2019-02-06,55.54999923706055,55.79999923706055,54.709999084472656,54.90999984741211,19800,0,0
2019-02-07,54.75,56.0,54.75,55.58000183105469,18500,0,0
2019-02-08,55.54999923706055,57.41999816894531,55.54999923706055,57.18000030517578,16800,0,0
2019-02-11,57.349998474121094,58.0,56.65999984741211,57.45000076293945,18800,0,0
2019-02-12,57.529998779296875,57.529998779296875,57.220001220703125,57.400001525878906,4100,0,0
2019-02-13,57.45000076293945,57.45000076293945,56.709999084472656,57.06999969482422,6800,0,0
2019-02-14,56.65999984741211,57.0,55.970001220703125,56.16999816894531,10100,0,0
2019-02-15,56.41999816894531,57.95000076293945,56.349998474121094,56.869998931884766,29000,0,0
2019-02-19,56.58000183105469,57.16999816894531,56.529998779296875,56.97999954223633,16600,0,0
2019-02-20,57.0,57.349998474121094,56.619998931884766,56.810001373291016,17100,0,0
2019-02-21,56.849998474121094,57.27000045776367,56.560001373291016,57.18000030517578,10400,0,0
2019-02-22,57.279998779296875,57.279998779296875,56.77000045776367,57.0,11400,0,0
2019-02-25,56.709999084472656,57.02000045776367,56.4900016784668,56.56999969482422,18000,0,0
2019-02-26,56.56999969482422,57.15999984741211,55.380001068115234,57.060001373291016,12100,0,0
2019-02-27,56.810001373291016,57.0099983215332,56.65999984741211,56.72999954223633,6900,0,0
2019-02-28,56.599998474121094,57.459999084472656,56.599998474121094,57.41999816894531,17700,0,0
2019-03-01,57.5,57.939998626708984,56.529998779296875,57.84000015258789,19300,0,0
2019-03-04,57.61000061035156,57.61000061035156,57.13999938964844,57.43000030517578,13100,0,0
2019-03-05,57.11000061035156,57.689998626708984,56.65999984741211,57.2400016784668,11600,0,0
2019-03-06,56.7599983215332,57.08000183105469,56.540000915527344,56.61000061035156,27000,0,0
2019-03-07,56.61000061035156,57.029998779296875,56.599998474121094,56.70000076293945,13300,0,0
2019-03-08,56.43000030517578,57.119998931884766,56.0,56.68000030517578,14600,0,0
2019-03-11,57.61000061035156,58.25,56.810001373291016,57.88999938964844,21700,0,0
2019-03-12,57.88999938964844,58.06999969482422,56.849998474121094,57.599998474121094,12700,0,0
2019-03-13,57.33000183105469,58.25,57.18000030517578,58.189998626708984,23100,0,0
2019-03-14,58.06999969482422,58.34000015258789,57.84000015258789,57.86000061035156,17500,0,0
2019-03-15,58.029998779296875,58.5,57.599998474121094,57.79999923706055,76000,0,0
2019-03-18,58.029998779296875,58.369998931884766,57.5099983215332,58.18000030517578,13500,0,0
2019-03-19,58.11000061035156,58.18000030517578,57.619998931884766,58.0099983215332,16900,0,0
2019-03-20,58.0,58.13999938964844,57.16999816894531,57.16999816894531,14600,0,0
2019-03-21,56.790000915527344,57.209999084472656,56.45000076293945,56.689998626708984,11400,0,0
2019-03-22,56.33000183105469,56.5,55.349998474121094,55.54999923706055,39400,0,0
2019-03-25,55.2599983215332,56.66999816894531,54.5099983215332,56.66999816894531,17900,0,0
2019-03-26,56.900001525878906,59.79999923706055,56.900001525878906,59.209999084472656,23200,0,0
2019-03-27,59.560001373291016,59.9900016784668,57.59000015258789,58.790000915527344,25400,0,0
2019-03-28,58.970001220703125,58.970001220703125,58.029998779296875,58.849998474121094,13500,0,0
2019-03-29,58.369998931884766,60.349998474121094,57.84000015258789,59.599998474121094,67300,0,0
2019-04-01,59.54999923706055,60.720001220703125,58.869998931884766,60.27000045776367,37600,0,0
2019-04-02,60.25,61.52000045776367,59.83000183105469,60.0,60900,0,0
2019-04-03,60.290000915527344,60.5,59.099998474121094,59.709999084472656,19000,0,0
2019-04-04,59.720001220703125,60.2400016784668,59.56999969482422,60.09000015258789,10700,0,0
2019-04-05,59.97999954223633,60.5,59.689998626708984,60.5,10700,0,0
2019-04-08,60.47999954223633,60.47999954223633,59.2400016784668,59.70000076293945,29300,0,0
2019-04-09,58.439998626708984,59.790000915527344,58.439998626708984,58.83000183105469,15200,0,0
2019-04-10,58.70000076293945,59.52000045776367,58.22999954223633,59.52000045776367,25200,0,0
2019-04-11,59.5,59.900001525878906,58.81999969482422,58.91999816894531,22800,0,0
2019-04-12,59.27000045776367,59.61000061035156,58.52000045776367,58.91999816894531,10700,0,0
2019-04-15,58.869998931884766,59.529998779296875,57.849998474121094,59.310001373291016,21900,0,0
2019-04-16,59.4900016784668,59.70000076293945,57.2599983215332,57.2599983215332,24400,0,0
2019-04-17,57.25,59.97999954223633,56.9900016784668,59.279998779296875,16000,0,0
2019-04-18,59.04999923706055,60.939998626708984,57.709999084472656,60.459999084472656,36100,0,0
2019-04-22,60.470001220703125,60.7400016784668,59.06999969482422,59.29999923706055,17100,0,0
2019-04-23,59.59000015258789,62.0,59.349998474121094,60.7400016784668,33700,0,0
2019-04-24,60.90999984741211,60.90999984741211,59.47999954223633,60.279998779296875,28700,0,0
2019-04-25,60.5,61.0,59.90999984741211,61.0,18700,0,0
2019-04-26,61.22999954223633,61.4900016784668,60.720001220703125,61.4900016784668,10400,0,0
2019-04-29,62.2400016784668,63.369998931884766,61.63999938964844,62.060001373291016,56100,0,0
2019-04-30,62.0,62.0,60.689998626708984,61.04999923706055,24800,0,0
2019-05-01,61.29999923706055,61.880001068115234,60.43000030517578,61.0,18800,0,0
2019-05-02,60.900001525878906,61.77000045776367,60.380001068115234,60.70000076293945,18700,0,0
2019-05-03,61.06999969482422,61.77000045776367,60.5,61.400001525878906,36600,0,0
2019-05-06,59.56999969482422,60.779998779296875,56.91999816894531,60.31999969482422,43800,0,0
2019-05-07,59.869998931884766,62.189998626708984,59.79999923706055,61.54999923706055,32200,0,0
2019-05-08,61.439998626708984,61.61000061035156,60.029998779296875,60.06999969482422,26300,0,0
2019-05-09,59.84000015258789,61.7400016784668,59.84000015258789,61.65999984741211,14500,0,0
2019-05-10,61.54999923706055,61.54999923706055,59.66999816894531,60.11000061035156,12800,0,0
2019-05-13,59.5,60.060001373291016,59.189998626708984,59.400001525878906,16400,0,0
2019-05-14,59.08000183105469,61.630001068115234,58.040000915527344,60.79999923706055,32900,0,0
2019-05-15,60.439998626708984,60.77000045776367,60.209999084472656,60.33000183105469,9500,0,0
2019-05-16,60.560001373291016,61.650001525878906,60.5,60.95000076293945,16200,0,0
2019-05-17,60.56999969482422,61.939998626708984,60.560001373291016,61.0,22200,0,0
2019-05-20,60.66999816894531,61.43000030517578,60.5099983215332,61.31999969482422,15000,0,0
2019-05-21,61.0,61.08000183105469,60.52000045776367,60.70000076293945,12100,0,0
2019-05-22,61.099998474121094,61.099998474121094,60.290000915527344,60.849998474121094,20800,0,0
2019-05-23,60.43000030517578,60.43000030517578,58.93000030517578,58.939998626708984,29400,0,0
2019-05-24,59.099998474121094,60.279998779296875,58.869998931884766,59.95000076293945,15900,0,0
2019-05-28,59.709999084472656,60.36000061035156,59.4900016784668,60.0099983215332,19600,0,0
2019-05-29,59.560001373291016,60.529998779296875,59.25,59.25,16600,0,0
2019-05-30,59.349998474121094,59.810001373291016,59.0,59.810001373291016,16800,0,0
2019-05-31,59.310001373291016,59.68000030517578,58.400001525878906,58.4900016784668,19900,0,0
2019-06-03,58.58000183105469,58.93000030517578,57.7400016784668,58.65999984741211,21700,0,0
2019-06-04,58.81999969482422,60.68000030517578,58.81999969482422,60.65999984741211,29300,0,0
2019-06-05,60.5,60.79999923706055,59.900001525878906,59.90999984741211,25600,0,0
2019-06-06,60.04999923706055,61.0,59.59000015258789,59.88999938964844,26100,0,0
2019-06-07,59.77000045776367,60.13999938964844,59.56999969482422,59.63999938964844,18200,0,0
2019-06-10,59.84000015258789,60.880001068115234,58.58000183105469,60.689998626708984,15100,0,0
2019-06-11,60.83000183105469,61.5,60.04999923706055,61.130001068115234,25300,0,0
2019-06-12,61.04999923706055,61.439998626708984,60.34000015258789,61.06999969482422,21200,0,0
2019-06-13,61.380001068115234,62.38999938964844,61.349998474121094,61.599998474121094,25600,0,0
2019-06-14,61.599998474121094,62.5,61.27000045776367,61.810001373291016,22300,0,0
2019-06-17,61.75,62.04999923706055,61.0099983215332,61.400001525878906,23500,0,0
2019-06-18,61.45000076293945,62.25,61.290000915527344,61.959999084472656,23000,0,0
2019-06-19,62.0,62.0,61.56999969482422,61.7599983215332,17100,0,0
2019-06-20,62.0,62.0099983215332,61.380001068115234,61.619998931884766,25700,0,0
2019-06-21,61.45000076293945,62.029998779296875,60.63999938964844,60.93000030517578,62500,0,0
2019-06-24,61.06999969482422,61.77000045776367,60.599998474121094,61.369998931884766,24200,0,0
2019-06-25,61.4900016784668,62.25,61.38999938964844,61.84000015258789,36500,0,0
2019-06-26,61.88999938964844,62.0,60.369998931884766,61.130001068115234,25900,0,0
2019-06-27,61.369998931884766,62.400001525878906,60.0,62.400001525878906,76900,0,0
2019-06-28,62.5,63.189998626708984,62.060001373291016,62.060001373291016,116400,0,0
2019-07-01,62.310001373291016,63.70000076293945,62.0,63.27000045776367,29900,0,0
2019-07-02,63.25,63.25,61.75,62.599998474121094,41000,0,0
2019-07-03,62.63999938964844,63.439998626708984,62.63999938964844,63.16999816894531,15100,0,0
2019-07-05,63.02000045776367,63.61000061035156,62.849998474121094,63.560001373291016,22600,0,0
2019-07-08,63.02000045776367,63.5099983215332,62.5,63.06999969482422,41600,0,0
2019-07-09,62.95000076293945,63.5099983215332,62.720001220703125,63.25,37100,0,0
2019-07-10,63.20000076293945,63.79999923706055,62.45000076293945,62.849998474121094,44700,0,0
2019-07-11,62.689998626708984,63.22999954223633,62.400001525878906,62.900001525878906,86900,0,0
2019-07-12,62.779998779296875,63.33000183105469,62.779998779296875,63.33000183105469,39200,0,0
2019-07-15,63.16999816894531,63.20000076293945,62.33000183105469,62.810001373291016,33300,0,0
2019-07-16,62.47999954223633,62.84000015258789,62.47999954223633,62.84000015258789,19800,0,0
2019-07-17,63.83000183105469,63.939998626708984,57.150001525878906,63.47999954223633,66000,0,0
2019-07-18,63.349998474121094,63.75,63.2599983215332,63.63999938964844,24300,0,0
2019-07-19,63.5099983215332,63.9900016784668,63.25,63.25,39800,0,0
2019-07-22,63.25,63.779998779296875,63.0,63.290000915527344,45900,0,0
2019-07-23,63.68000030517578,63.79999923706055,63.18000030517578,63.52000045776367,18300,0,0
2019-07-24,63.25,65.0999984741211,63.25,65.08999633789062,34400,0,0
2019-07-25,64.73999786376953,65.1500015258789,64.2300033569336,64.48999786376953,12900,0,0
2019-07-26,64.55000305175781,65.9000015258789,64.55000305175781,65.4800033569336,23000,0,0
2019-07-29,65.55000305175781,65.93000030517578,64.44999694824219,64.5199966430664,20800,0,0
2019-07-30,64.48999786376953,66.16000366210938,64.44000244140625,66.0199966430664,27900,0,0
2019-07-31,66.08999633789062,67.05999755859375,65.69999694824219,65.70999908447266,27600,0,0
2019-08-01,65.79000091552734,66.45999908447266,64.33000183105469,64.61000061035156,33600,0,0
2019-08-02,64.20999908447266,64.4000015258789,63.22999954223633,63.90999984741211,18900,0,0
2019-08-05,62.619998931884766,63.119998931884766,61.93000030517578,62.83000183105469,28500,0,0
2019-08-06,62.709999084472656,64.30999755859375,62.20000076293945,63.31999969482422,18000,0,0
2019-08-07,62.5099983215332,63.15999984741211,61.220001220703125,62.5099983215332,16200,0,0
2019-08-08,63.040000915527344,63.90999984741211,62.90999984741211,63.13999938964844,16500,0,0
2019-08-09,63.25,63.91999816894531,62.93000030517578,63.099998474121094,10400,0,0
2019-08-12,62.86000061035156,63.0099983215332,61.619998931884766,62.91999816894531,10500,0,0
