Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-08-13,62.900001525878906,63.599998474121094,62.15999984741211,63.150001525878906,14100,0,0
2019-08-14,62.45000076293945,63.189998626708984,61.459999084472656,61.95000076293945,29400,0,0
2019-08-15,62.310001373291016,62.7400016784668,62.18000030517578,62.63999938964844,21600,0,0
2019-08-16,62.97999954223633,63.900001525878906,62.97999954223633,63.900001525878906,32900,0,0
2019-08-19,63.86000061035156,64.19000244140625,63.77000045776367,64.0199966430664,28700,0,0
2019-08-20,63.81999969482422,64.22000122070312,63.400001525878906,63.5,14500,0,0
2019-08-21,63.88999938964844,63.88999938964844,63.29999923706055,63.40999984741211,18200,0,0
2019-08-22,63.59000015258789,63.93000030517578,63.25,63.40999984741211,10400,0,0
2019-08-23,62.7400016784668,64.0,61.5099983215332,61.970001220703125,22100,0,0
2019-08-26,62.290000915527344,63.90999984741211,61.5099983215332,62.97999954223633,31700,0,0
2019-08-27,63.25,63.45000076293945,61.900001525878906,62.65999984741211,30200,0,0
2019-08-28,62.70000076293945,64.2300033569336,62.0099983215332,63.0,24800,0,0
2019-08-29,63.38999938964844,64.93000030517578,62.5099983215332,63.79999923706055,45300,0,0
2019-08-30,63.939998626708984,63.939998626708984,62.7599983215332,63.380001068115234,18800,0,0
2019-09-03,63.040000915527344,63.209999084472656,62.54999923706055,62.900001525878906,27900,0,0
2019-09-04,63.119998931884766,64.0,62.720001220703125,63.119998931884766,22200,0,0
2019-09-05,63.310001373291016,64.88999938964844,63.220001220703125,64.2300033569336,21200,0,0
2019-09-06,64.58000183105469,64.61000061035156,63.33000183105469,63.369998931884766,15500,0,0
2019-09-09,63.779998779296875,66.37999725341797,63.5,66.36000061035156,43700,0,0
2019-09-10,66.37000274658203,67.83000183105469,66.25,66.75,41000,0,0
2019-09-11,66.87000274658203,68.2300033569336,66.11000061035156,68.22000122070312,28000,0,0
2019-09-12,67.91000366210938,69.11000061035156,67.43000030517578,68.13999938964844,36600,0,0
2019-09-13,68.16000366210938,68.97000122070312,67.6500015258789,67.98999786376953,25100,0,0
2019-09-16,67.72000122070312,69.81999969482422,67.61000061035156,68.86000061035156,17700,0,0
2019-09-17,68.5999984741211,68.77999877929688,67.8499984741211,68.16000366210938,20000,0,0
2019-09-18,68.23999786376953,69.36000061035156,67.29000091552734,68.36000061035156,27700,0,0
2019-09-19,68.5,69.63999938964844,67.41000366210938,68.0199966430664,17600,0,0
2019-09-20,68.0,69.4800033569336,67.87999725341797,68.41000366210938,66200,0,0
2019-09-23,67.93000030517578,68.62000274658203,67.54000091552734,68.55999755859375,21400,0,0
2019-09-24,68.58999633789062,69.12999725341797,65.5,66.55000305175781,28200,0,0
2019-09-25,66.30999755859375,68.95999908447266,66.30999755859375,68.7699966430664,18800,0,0
2019-09-26,68.55999755859375,68.55999755859375,66.6500015258789,66.95999908447266,18300,0,0
2019-09-27,67.01000213623047,67.41000366210938,66.54000091552734,66.70999908447266,8700,0,0
2019-09-30,66.86000061035156,67.55000305175781,66.52999877929688,66.56999969482422,18000,0,0
2019-10-01,66.98999786376953,66.98999786376953,65.11000061035156,65.2699966430664,22700,0,0
2019-10-02,65.11000061035156,65.31999969482422,64.3499984741211,65.25,15700,0,0
2019-10-03,64.91999816894531,65.1500015258789,64.04000091552734,64.62000274658203,19900,0,0
2019-10-04,64.79000091552734,66.6500015258789,64.79000091552734,65.77999877929688,40500,0,0
2019-10-07,65.43000030517578,66.48999786376953,65.43000030517578,66.33000183105469,16600,0,0
2019-10-08,65.8499984741211,65.8499984741211,63.97999954223633,65.68000030517578,19300,0,0
2019-10-09,65.69999694824219,66.4800033569336,64.56999969482422,65.5,44400,0,0
2019-10-10,65.20999908447266,66.23999786376953,64.77999877929688,65.16999816894531,23700,0,0
2019-10-11,65.66000366210938,66.5199966430664,65.05000305175781,65.94000244140625,25600,0,0
2019-10-14,65.83999633789062,65.83999633789062,65.06999969482422,65.73999786376953,13000,0,0
2019-10-15,65.69999694824219,67.2300033569336,65.25,66.70999908447266,21700,0,0
2019-10-16,67.75,69.1500015258789,67.75,68.55999755859375,26100,0,0
2019-10-17,68.6500015258789,69.04000091552734,68.08999633789062,68.75,15900,0,0
2019-10-18,68.16999816894531,68.88999938964844,68.08000183105469,68.52999877929688,34000,0,0
2019-10-21,68.75,70.19000244140625,68.75,69.66000366210938,19200,0,0
2019-10-22,69.83999633789062,70.0,68.9800033569336,69.54000091552734,21100,0,0
2019-10-23,69.58000183105469,69.66999816894531,69.23999786376953,69.5999984741211,7300,0,0
2019-10-24,69.79000091552734,69.80000305175781,68.93000030517578,69.47000122070312,17700,0,0
2019-10-25,69.44999694824219,69.80000305175781,68.66999816894531,69.47000122070312,5900,0,0
2019-10-28,69.2699966430664,69.80000305175781,68.27999877929688,68.94999694824219,19100,0,0
2019-10-29,69.0199966430664,69.76000213623047,68.45999908447266,69.20999908447266,17900,0,0
2019-10-30,69.30000305175781,69.52999877929688,67.01000213623047,69.11000061035156,13500,0,0
2019-10-31,68.7300033569336,69.1500015258789,67.62999725341797,68.9800033569336,19300,0,0
2019-11-01,69.0999984741211,69.75,69.05999755859375,69.33000183105469,10800,0,0
2019-11-04,69.72000122070312,69.98999786376953,69.20999908447266,69.69000244140625,19000,0,0
2019-11-05,69.72000122070312,70.38999938964844,69.44999694824219,70.16000366210938,14400,0,0
2019-11-06,69.93000030517578,70.13999938964844,69.11000061035156,69.75,13400,0,0
2019-11-07,70.19000244140625,70.51000213623047,69.94000244140625,70.19000244140625,20700,0,0
2019-11-08,69.9000015258789,70.5,69.5999984741211,70.19000244140625,17900,0,0
2019-11-11,69.70999908447266,70.48999786376953,69.4800033569336,69.88999938964844,18200,0,0
2019-11-12,69.95999908447266,70.12999725341797,68.91000366210938,70.02999877929688,18300,0,0
2019-11-13,69.72000122070312,70.26000213623047,69.18000030517578,69.80000305175781,18000,0,0
2019-11-14,69.77999877929688,70.04000091552734,69.2300033569336,69.5999984741211,24400,0,0
2019-11-15,69.79000091552734,70.69000244140625,69.5999984741211,70.44999694824219,31400,0,0
2019-11-18,70.26000213623047,71.41000366210938,70.08000183105469,70.5,26200,0,0
2019-11-19,70.7699966430664,71.91000366210938,70.4000015258789,70.95999908447266,22800,0,0
2019-11-20,70.62000274658203,71.19999694824219,70.3499984741211,70.37000274658203,29100,0,0
2019-11-21,70.4800033569336,70.95999908447266,70.0,70.38999938964844,28200,0,0
2019-11-22,70.5,70.94000244140625,70.08000183105469,70.76000213623047,17400,0,0
2019-11-25,70.94000244140625,72.48999786376953,70.38999938964844,72.25,38200,0,0
2019-11-26,72.01000213623047,73.5,71.95999908447266,72.83999633789062,42900,0,0
2019-11-27,73.05999755859375,73.62000274658203,72.11000061035156,72.61000061035156,24200,0,0
2019-11-29,72.55000305175781,73.37999725341797,71.91000366210938,72.45999908447266,74300,0,0
2019-12-02,72.08999633789062,72.79000091552734,70.37000274658203,71.19999694824219,30900,0,0
2019-12-03,70.73999786376953,71.1500015258789,70.16999816894531,70.69999694824219,30600,0,0
2019-12-04,70.9800033569336,70.9800033569336,70.12999725341797,70.61000061035156,31100,0,0
2019-12-05,70.7699966430664,73.69999694824219,70.7699966430664,73.22000122070312,72300,0,0
2019-12-06,73.69999694824219,74.66999816894531,73.55000305175781,74.37000274658203,44900,0,0
2019-12-09,74.19999694824219,75.0,73.25,73.91999816894531,34200,0,0
2019-12-10,73.66000366210938,74.31999969482422,73.08000183105469,73.44000244140625,26700,0,0
2019-12-11,73.62999725341797,73.62999725341797,72.44999694824219,73.26000213623047,30400,0,0
2019-12-12,73.26000213623047,74.87000274658203,72.6500015258789,74.19999694824219,27500,0,0
2019-12-13,74.22000122070312,74.62000274658203,72.95999908447266,74.0999984741211,26100,0,0
2019-12-16,74.27999877929688,74.87999725341797,73.73999786376953,74.4000015258789,54600,0,0
2019-12-17,74.22000122070312,74.97000122070312,73.94999694824219,74.44000244140625,53100,0,0
2019-12-18,74.48999786376953,74.91000366210938,74.19999694824219,74.75,37100,0,0
2019-12-19,74.5999984741211,75.0,74.16999816894531,74.94000244140625,50600,0,0
2019-12-20,75.0,75.80999755859375,74.22000122070312,75.08999633789062,218300,0,0
2019-12-23,75.12999725341797,75.98999786376953,73.55999755859375,74.30000305175781,32600,0,0
2019-12-24,74.05000305175781,74.43000030517578,73.36000061035156,73.61000061035156,30100,0,0
2019-12-26,73.61000061035156,74.33999633789062,73.36000061035156,73.73999786376953,13400,0,0
2019-12-27,73.83999633789062,74.97000122070312,73.36000061035156,74.63999938964844,57800,0,0
2019-12-30,74.80000305175781,75.0,73.77999877929688,74.29000091552734,31800,0,0
2019-12-31,74.13999938964844,74.61000061035156,73.66999816894531,73.8499984741211,30800,0,0
2020-01-02,74.0999984741211,74.0999984741211,72.4800033569336,73.5199966430664,31900,0,0
2020-01-03,72.7699966430664,73.19000244140625,71.11000061035156,71.87999725341797,47300,0,0
2020-01-06,71.9800033569336,73.36000061035156,71.16000366210938,73.19999694824219,40500,0,0
2020-01-07,73.05000305175781,73.05000305175781,72.0,72.0,28600,0,0
2020-01-08,72.02999877929688,72.72000122070312,71.51000213623047,72.2300033569336,14300,0,0
2020-01-09,72.2300033569336,72.83000183105469,71.76000213623047,71.94000244140625,21000,0,0
2020-01-10,71.9800033569336,72.25,71.26000213623047,71.94000244140625,24800,0,0
2020-01-13,71.86000061035156,72.66000366210938,71.2699966430664,72.45999908447266,22700,0,0
2020-01-14,72.44999694824219,72.62000274658203,71.0,71.16000366210938,40200,0,0
2020-01-15,71.08999633789062,71.75,71.0,71.5,10900,0,0
2020-01-16,71.52999877929688,72.70999908447266,71.52999877929688,72.55999755859375,18600,0,0
2020-01-17,73.16999816894531,73.16999816894531,71.45999908447266,71.4800033569336,26100,0,0
2020-01-21,71.31999969482422,72.44999694824219,71.13999938964844,71.56999969482422,23900,0,0
2020-01-22,71.29000091552734,72.19000244140625,70.9000015258789,71.9800033569336,35500,0,0
2020-01-23,71.80999755859375,73.0199966430664,71.5,72.5999984741211,37700,0,0
2020-01-24,72.45999908447266,72.45999908447266,71.02999877929688,71.44999694824219,27000,0,0
2020-01-27,70.5199966430664,71.75,70.30999755859375,70.98999786376953,44600,0,0
2020-01-28,71.37999725341797,71.37999725341797,70.7699966430664,71.08000183105469,20200,0,0
2020-01-29,71.11000061035156,71.5,70.44000244140625,70.6500015258789,24400,0,0
2020-01-30,70.56999969482422,72.19999694824219,70.56999969482422,72.08000183105469,30600,0,0
2020-01-31,71.61000061035156,71.61000061035156,70.48999786376953,70.6500015258789,27800,0,0
2020-02-03,70.88999938964844,71.94000244140625,70.88999938964844,71.01000213623047,21300,0,0
2020-02-04,71.79000091552734,72.0999984741211,71.58999633789062,71.83999633789062,20600,0,0
2020-02-05,72.5,73.27999877929688,72.5,73.08999633789062,40300,0,0
2020-02-06,73.44999694824219,73.5199966430664,71.70999908447266,71.87999725341797,33200,0,0
2020-02-07,71.6500015258789,71.6500015258789,71.27999877929688,71.27999877929688,12200,0,0
2020-02-10,71.08999633789062,72.73999786376953,71.0199966430664,71.37999725341797,22100,0,0
2020-02-11,71.73999786376953,72.16000366210938,71.41999816894531,71.7699966430664,22800,0,0
2020-02-12,72.2699966430664,72.6500015258789,72.18000030517578,72.30000305175781,24600,0,0
2020-02-13,72.29000091552734,72.94000244140625,71.8499984741211,72.91000366210938,25100,0,0
2020-02-14,72.69000244140625,73.0,72.20999908447266,72.31999969482422,18100,0,0
2020-02-18,72.36000061035156,72.66000366210938,71.80999755859375,72.66000366210938,21500,0,0
2020-02-19,72.69999694824219,72.69999694824219,72.02999877929688,72.51000213623047,15000,0,0
2020-02-20,72.30999755859375,73.19000244140625,72.25,73.19000244140625,21200,0,0
2020-02-21,73.2699966430664,73.51000213623047,72.1500015258789,73.13999938964844,33700,0,0
2020-02-24,71.9000015258789,72.94000244140625,71.9000015258789,72.31999969482422,19200,0,0
2020-02-25,72.16999816894531,72.5199966430664,70.76000213623047,70.97000122070312,31600,0,0
2020-02-26,71.19999694824219,72.0,70.29000091552734,70.48999786376953,24700,0,0
2020-02-27,69.73999786376953,70.51000213623047,68.02999877929688,68.68000030517578,47300,0,0
2020-02-28,67.47000122070312,67.97000122070312,65.61000061035156,66.44999694824219,54800,0,0
2020-03-02,67.30000305175781,68.44000244140625,65.81999969482422,68.3499984741211,74500,0,0
2020-03-03,68.33000183105469,69.41000366210938,66.9800033569336,67.52999877929688,37200,0,0
2020-03-04,68.41000366210938,68.6500015258789,67.0,68.29000091552734,46400,0,0
2020-03-05,67.18000030517578,67.91000366210938,64.70999908447266,65.91999816894531,32900,0,0
2020-03-06,64.51000213623047,65.83999633789062,63.63999938964844,65.29000091552734,51900,0,0
2020-03-09,61.369998931884766,64.43000030517578,58.380001068115234,59.27000045776367,53900,0,0
2020-03-10,59.470001220703125,62.5,59.470001220703125,62.439998626708984,47700,0,0
2020-03-11,60.400001525878906,61.13999938964844,56.439998626708984,57.400001525878906,69900,0,0
2020-03-12,54.279998779296875,57.38999938964844,52.79999923706055,54.52000045776367,88000,0,0
2020-03-13,56.77000045776367,58.849998474121094,56.2400016784668,58.709999084472656,75300,0,0
2020-03-16,52.970001220703125,57.130001068115234,52.650001525878906,52.97999954223633,52400,0,0
2020-03-17,53.939998626708984,61.790000915527344,53.939998626708984,61.52000045776367,88500,0,0
2020-03-18,57.88999938964844,60.0,56.380001068115234,59.130001068115234,49900,0,0
2020-03-19,57.349998474121094,62.02000045776367,56.25,61.439998626708984,76600,0,0
2020-03-20,60.86000061035156,60.90999984741211,54.650001525878906,56.650001525878906,100200,0,0
2020-03-23,56.31999969482422,56.31999969482422,47.34000015258789,51.849998474121094,60500,0,0
2020-03-24,55.029998779296875,55.11000061035156,52.790000915527344,54.9900016784668,35200,0,0
2020-03-25,54.619998931884766,55.58000183105469,52.599998474121094,53.5099983215332,36200,0,0
2020-03-26,55.029998779296875,57.439998626708984,55.029998779296875,57.439998626708984,30700,0,0
2020-03-27,55.68000030517578,56.0,53.08000183105469,53.08000183105469,32100,0,0
2020-03-30,54.93000030517578,55.900001525878906,52.31999969482422,55.630001068115234,33400,0,0
2020-03-31,54.65999984741211,55.939998626708984,52.09000015258789,54.58000183105469,49300,0,0
2020-04-01,52.09000015258789,52.2400016784668,50.02000045776367,50.060001373291016,48500,0,0
2020-04-02,50.0,53.36000061035156,49.779998779296875,51.40999984741211,37300,0,0
2020-04-03,50.720001220703125,52.68000030517578,48.810001373291016,50.349998474121094,26300,0,0
2020-04-06,52.16999816894531,55.75,52.16999816894531,55.2400016784668,49600,0,0
2020-04-07,55.93000030517578,56.72999954223633,52.16999816894531,52.56999969482422,32000,0,0
2020-04-08,54.060001373291016,55.849998474121094,52.65999984741211,55.41999816894531,38100,0,0
2020-04-09,56.83000183105469,59.22999954223633,54.709999084472656,58.959999084472656,37000,0,0
2020-04-13,58.2400016784668,58.2400016784668,55.11000061035156,55.65999984741211,17800,0,0
2020-04-14,57.119998931884766,57.630001068115234,55.18000030517578,55.72999954223633,29800,0,0
2020-04-15,54.02000045776367,55.31999969482422,51.5,52.27000045776367,38000,0,0
2020-04-16,51.959999084472656,52.959999084472656,49.650001525878906,51.099998474121094,41000,0,0
2020-04-17,52.43000030517578,53.4900016784668,52.0,53.04999923706055,35400,0,0
2020-04-20,51.61000061035156,53.47999954223633,51.33000183105469,52.880001068115234,22300,0,0
2020-04-21,50.61000061035156,51.83000183105469,50.150001525878906,51.189998626708984,13400,0,0
2020-04-22,50.119998931884766,51.150001525878906,49.13999938964844,50.900001525878906,27600,0,0
2020-04-23,51.400001525878906,52.060001373291016,50.68000030517578,51.529998779296875,28700,0,0
2020-04-24,51.439998626708984,51.650001525878906,50.5,51.130001068115234,16800,0,0
2020-04-27,51.88999938964844,55.369998931884766,51.400001525878906,53.97999954223633,34300,0,0
2020-04-28,55.16999816894531,55.529998779296875,53.40999984741211,54.91999816894531,41900,0,0
2020-04-29,56.38999938964844,59.41999816894531,56.04999923706055,57.959999084472656,40200,0,0
2020-04-30,56.189998626708984,57.119998931884766,54.86000061035156,55.02000045776367,26500,0,0
2020-05-01,54.189998626708984,54.86000061035156,52.189998626708984,54.130001068115234,39500,0,0
2020-05-04,53.040000915527344,53.540000915527344,51.40999984741211,53.540000915527344,23000,0,0
2020-05-05,54.560001373291016,54.560001373291016,51.720001220703125,51.720001220703125,28000,0,0
2020-05-06,52.150001525878906,52.150001525878906,50.900001525878906,51.119998931884766,22800,0,0
2020-05-07,51.97999954223633,52.22999954223633,50.97999954223633,51.52000045776367,27500,0,0
2020-05-08,52.72999954223633,53.97999954223633,52.72999954223633,53.47999954223633,24300,0,0
2020-05-11,52.45000076293945,53.02000045776367,50.86000061035156,51.04999923706055,33600,0,0
2020-05-12,51.38999938964844,51.38999938964844,48.9900016784668,48.9900016784668,46200,0,0
2020-05-13,48.5,48.5,45.33000183105469,47.27000045776367,42900,0,0
2020-05-14,46.25,49.56999969482422,45.869998931884766,48.619998931884766,43500,0,0
2020-05-15,48.40999984741211,49.939998626708984,48.40999984741211,49.470001220703125,26600,0,0
2020-05-18,50.0,53.97999954223633,50.0,53.88999938964844,51200,0,0
2020-05-19,53.130001068115234,53.29999923706055,50.150001525878906,50.34000015258789,31900,0,0
2020-05-20,51.779998779296875,53.97999954223633,51.779998779296875,53.97999954223633,31500,0,0
2020-05-21,53.5,53.70000076293945,53.25,53.54999923706055,20400,0,0
2020-05-22,53.619998931884766,53.619998931884766,52.209999084472656,52.970001220703125,12100,0,0
2020-05-26,54.0,56.27000045776367,53.9900016784668,55.63999938964844,43900,0,0
2020-05-27,57.209999084472656,60.7400016784668,56.20000076293945,59.599998474121094,53800,0,0
2020-05-28,60.5,60.5,56.36000061035156,56.54999923706055,22900,0,0
2020-05-29,56.18000030517578,56.900001525878906,54.7599983215332,55.90999984741211,36600,0,0
2020-06-01,55.63999938964844,56.689998626708984,50.0099983215332,55.599998474121094,20800,0,0
2020-06-02,56.060001373291016,56.060001373291016,53.27000045776367,54.79999923706055,15000,0,0
2020-06-03,56.029998779296875,58.04999923706055,54.060001373291016,56.529998779296875,20500,0,0
2020-06-04,56.34000015258789,57.66999816894531,55.36000061035156,56.7400016784668,20300,0,0
2020-06-05,60.0099983215332,61.47999954223633,58.459999084472656,60.43000030517578,45200,0,0
2020-06-08,60.2599983215332,60.95000076293945,59.040000915527344,59.93000030517578,23900,0,0
2020-06-09,59.2400016784668,59.90999984741211,57.9900016784668,59.11000061035156,19200,0,0
2020-06-10,58.68000030517578,60.2599983215332,56.91999816894531,57.130001068115234,21700,0,0
2020-06-11,55.900001525878906,56.90999984741211,53.93000030517578,54.060001373291016,40900,0,0
2020-06-12,56.41999816894531,56.41999816894531,52.209999084472656,54.88999938964844,29700,0,0
2020-06-15,52.900001525878906,54.9900016784668,52.34000015258789,54.59000015258789,23300,0,0
2020-06-16,57.0,57.43000030517578,55.0,56.91999816894531,27600,0,0
2020-06-17,56.58000183105469,56.58000183105469,53.650001525878906,53.79999923706055,12200,0,0
2020-06-18,53.310001373291016,55.22999954223633,52.060001373291016,54.779998779296875,18900,0,0
2020-06-19,55.43000030517578,55.43000030517578,53.18000030517578,55.0099983215332,78000,0,0
2020-06-22,53.869998931884766,55.59000015258789,53.52000045776367,55.349998474121094,17000,0,0
2020-06-23,56.29999923706055,56.29999923706055,54.16999816894531,54.16999816894531,9200,0,0
2020-06-24,53.38999938964844,53.630001068115234,52.22999954223633,52.560001373291016,19100,0,0
2020-06-25,52.09000015258789,54.439998626708984,52.09000015258789,54.439998626708984,26900,0,0
2020-06-26,53.650001525878906,53.650001525878906,51.2400016784668,51.7599983215332,59100,0,0
2020-06-29,52.709999084472656,54.900001525878906,52.52000045776367,54.900001525878906,25700,0,0
2020-06-30,54.08000183105469,55.459999084472656,54.08000183105469,54.79999923706055,36300,0,0
2020-07-01,54.959999084472656,55.0,53.400001525878906,53.91999816894531,35400,0,0
2020-07-02,54.790000915527344,54.93000030517578,53.04999923706055,53.5,18100,0,0
2020-07-06,54.4900016784668,54.75,53.7400016784668,54.150001525878906,25200,0,0
2020-07-07,53.47999954223633,53.70000076293945,51.79999923706055,51.9900016784668,18500,0,0
2020-07-08,51.619998931884766,52.04999923706055,50.11000061035156,51.290000915527344,24400,0,0
2020-07-09,51.220001220703125,51.59000015258789,48.810001373291016,49.45000076293945,40300,0,0
2020-07-10,49.5,50.7400016784668,49.5,50.41999816894531,38000,0,0
2020-07-13,51.220001220703125,52.70000076293945,50.529998779296875,51.599998474121094,20900,0,0
2020-07-14,51.56999969482422,52.31999969482422,50.900001525878906,51.31999969482422,18300,0,0
2020-07-15,52.0099983215332,54.20000076293945,51.959999084472656,53.15999984741211,31800,0,0
2020-07-16,53.0,53.59000015258789,51.25,52.68000030517578,20500,0,0
2020-07-17,52.29999923706055,53.2599983215332,52.119998931884766,52.400001525878906,25900,0,0
2020-07-20,51.880001068115234,52.27000045776367,51.599998474121094,51.77000045776367,15600,0,0
2020-07-21,52.47999954223633,54.02000045776367,52.47999954223633,54.0,18600,0,0
2020-07-22,54.0,56.40999984741211,53.439998626708984,55.18000030517578,52500,0,0
2020-07-23,54.86000061035156,57.08000183105469,54.810001373291016,56.599998474121094,28000,0,0
2020-07-24,57.0099983215332,57.40999984741211,56.599998474121094,57.0099983215332,27900,0,0
2020-07-27,56.529998779296875,56.70000076293945,55.310001373291016,55.63999938964844,30700,0,0
2020-07-28,55.279998779296875,57.290000915527344,55.279998779296875,56.97999954223633,24800,0,0
2020-07-29,57.0099983215332,58.79999923706055,56.75,58.2599983215332,13100,0,0
2020-07-30,57.43000030517578,58.380001068115234,56.400001525878906,56.400001525878906,29000,0,0
2020-07-31,56.56999969482422,56.61000061035156,55.349998474121094,56.02000045776367,28900,0,0
2020-08-03,56.4900016784668,57.09000015258789,56.04999923706055,56.72999954223633,17800,0,0
2020-08-04,56.36000061035156,57.150001525878906,56.060001373291016,56.47999954223633,23900,0,0
2020-08-05,57.06999969482422,57.97999954223633,56.15999984741211,57.65999984741211,27700,0,0
2020-08-06,57.709999084472656,58.5,57.5,57.869998931884766,14900,0,0
2020-08-07,57.68000030517578,60.54999923706055,57.68000030517578,60.2599983215332,18000,0,0
2020-08-10,59.81999969482422,61.599998474121094,59.810001373291016,60.5099983215332,24700,0,0
2020-08-11,61.290000915527344,61.5099983215332,60.099998474121094,60.380001068115234,22200,0,0
2020-08-12,61.380001068115234,61.4900016784668,59.97999954223633,60.36000061035156,13600,0,0
