Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-08-13,60.04999923706055,60.689998626708984,59.75,60.0099983215332,21600,0,0
2020-08-14,59.58000183105469,60.869998931884766,59.400001525878906,60.310001373291016,11600,0,0
2020-08-17,60.15999984741211,60.15999984741211,59.650001525878906,60.06999969482422,11600,0,0
2020-08-18,59.79999923706055,59.79999923706055,58.34000015258789,59.31999969482422,18600,0,0
2020-08-19,59.119998931884766,60.16999816894531,58.41999816894531,60.04999923706055,23600,0,0
2020-08-20,59.15999984741211,59.2599983215332,58.75,58.77000045776367,20200,0,0
2020-08-21,58.41999816894531,58.70000076293945,57.650001525878906,58.29999923706055,54300,0,0
2020-08-24,58.900001525878906,60.5,57.599998474121094,60.38999938964844,32400,0,0
2020-08-25,60.75,60.90999984741211,59.88999938964844,60.68000030517578,24300,0,0
2020-08-26,60.25,60.650001525878906,59.349998474121094,59.52000045776367,27100,0,0
2020-08-27,59.61000061035156,60.689998626708984,58.939998626708984,60.47999954223633,28300,0,0
2020-08-28,61.119998931884766,61.119998931884766,60.02000045776367,60.88999938964844,16900,0,0
2020-08-31,60.560001373291016,60.7400016784668,59.880001068115234,60.02000045776367,26700,0,0
2020-09-01,60.029998779296875,60.709999084472656,59.95000076293945,60.58000183105469,16700,0,0
2020-09-02,60.27000045776367,60.95000076293945,59.38999938964844,60.459999084472656,27800,0,0
2020-09-03,60.72999954223633,61.0,59.83000183105469,60.349998474121094,31300,0,0
2020-09-04,61.08000183105469,61.08000183105469,59.119998931884766,59.959999084472656,20500,0,0
2020-09-08,59.25,59.400001525878906,57.459999084472656,58.810001373291016,30500,0,0
2020-09-09,59.29999923706055,59.79999923706055,58.5,59.27000045776367,27700,0,0
2020-09-10,59.599998474121094,60.150001525878906,58.15999984741211,58.439998626708984,28100,0,0
2020-09-11,58.439998626708984,58.790000915527344,57.79999923706055,57.91999816894531,18600,0,0
2020-09-14,58.0099983215332,59.439998626708984,57.79999923706055,59.11000061035156,27300,0,0
2020-09-15,59.209999084472656,59.470001220703125,58.43000030517578,58.689998626708984,24300,0,0
2020-09-16,58.459999084472656,59.54999923706055,58.349998474121094,59.15999984741211,26500,0,0
2020-09-17,58.7599983215332,59.619998931884766,57.970001220703125,59.40999984741211,23800,0,0
2020-09-18,60.08000183105469,60.09000015258789,59.209999084472656,59.529998779296875,80400,0,0
2020-09-21,58.43000030517578,58.68000030517578,56.099998474121094,56.459999084472656,40200,0,0
2020-09-22,56.869998931884766,56.869998931884766,54.75,54.86000061035156,34100,0,0
2020-09-23,55.099998474121094,55.540000915527344,53.400001525878906,53.720001220703125,35800,0,0
2020-09-24,53.7599983215332,55.400001525878906,53.63999938964844,53.97999954223633,40000,0,0
2020-09-25,53.38999938964844,55.2400016784668,53.22999954223633,54.77000045776367,40300,0,0
2020-09-28,55.5099983215332,56.439998626708984,55.27000045776367,55.900001525878906,21600,0,0
2020-09-29,55.560001373291016,55.70000076293945,54.560001373291016,55.380001068115234,13400,0,0
2020-09-30,55.400001525878906,55.540000915527344,54.47999954223633,54.61000061035156,23500,0,0
2020-10-01,54.75,55.93000030517578,54.34000015258789,55.65999984741211,52600,0,0
2020-10-02,54.68000030517578,57.61000061035156,54.0099983215332,57.29999923706055,18700,0,0
2020-10-05,58.08000183105469,59.34000015258789,57.95000076293945,59.11000061035156,15500,0,0
2020-10-06,59.939998626708984,60.91999816894531,58.099998474121094,58.18000030517578,32900,0,0
2020-10-07,59.220001220703125,60.20000076293945,59.150001525878906,59.41999816894531,30300,0,0
2020-10-08,59.369998931884766,61.22999954223633,59.369998931884766,60.31999969482422,42900,0,0
2020-10-09,60.33000183105469,60.7400016784668,59.150001525878906,60.36000061035156,32200,0,0
2020-10-12,59.97999954223633,61.0,59.75,61.0,32400,0,0
2020-10-13,60.4900016784668,60.83000183105469,57.060001373291016,59.47999954223633,30500,0,0
2020-10-14,59.939998626708984,60.20000076293945,59.0099983215332,59.0099983215332,18900,0,0
2020-10-15,58.0,60.540000915527344,58.0,59.939998626708984,24800,0,0
2020-10-16,59.43000030517578,60.40999984741211,58.38999938964844,59.40999984741211,40000,0,0
2020-10-19,59.40999984741211,60.810001373291016,59.34000015258789,59.650001525878906,28900,0,0
2020-10-20,59.90999984741211,60.5,59.779998779296875,60.470001220703125,28100,0,0
2020-10-21,60.88999938964844,63.529998779296875,60.84000015258789,62.70000076293945,53000,0,0
2020-10-22,62.599998474121094,64.41999816894531,62.4900016784668,64.05999755859375,28400,0,0
2020-10-23,64.80000305175781,66.76000213623047,63.58000183105469,64.01000213623047,51800,0,0
2020-10-26,63.15999984741211,63.59000015258789,62.150001525878906,63.43000030517578,28100,0,0
2020-10-27,63.22999954223633,63.22999954223633,61.56999969482422,61.65999984741211,25500,0,0
2020-10-28,61.720001220703125,61.84000015258789,60.25,60.68000030517578,23800,0,0
2020-10-29,60.36000061035156,62.38999938964844,60.04999923706055,61.7400016784668,19200,0,0
2020-10-30,61.13999938964844,62.59000015258789,61.02000045776367,61.70000076293945,29500,0,0
2020-11-02,62.4900016784668,63.20000076293945,61.79999923706055,62.400001525878906,27500,0,0
2020-11-03,63.220001220703125,64.58000183105469,62.290000915527344,64.12000274658203,32200,0,0
2020-11-04,63.2599983215332,63.2599983215332,60.25,60.630001068115234,37600,0,0
2020-11-05,60.61000061035156,63.56999969482422,60.61000061035156,62.13999938964844,30300,0,0
2020-11-06,62.939998626708984,62.939998626708984,59.93000030517578,60.29999923706055,31600,0,0
2020-11-09,63.2400016784668,66.79000091552734,63.150001525878906,64.2300033569336,67500,0,0
2020-11-10,64.81999969482422,67.94999694824219,64.81999969482422,67.94999694824219,50100,0,0
2020-11-11,67.45999908447266,67.62000274658203,65.2699966430664,66.29000091552734,29100,0,0
2020-11-12,65.13999938964844,65.97000122070312,64.06999969482422,65.69999694824219,21100,0,0
2020-11-13,65.91000366210938,66.19999694824219,64.75,65.41000366210938,23700,0,0
2020-11-16,67.04000091552734,67.98999786376953,66.7699966430664,67.98999786376953,22000,0,0
2020-11-17,67.16000366210938,68.98999786376953,66.20999908447266,67.56999969482422,30900,0,0
2020-11-18,67.19999694824219,68.79000091552734,66.58999633789062,68.01000213623047,31200,0,0
2020-11-19,67.77999877929688,68.8499984741211,66.23999786376953,68.8499984741211,28100,0,0
2020-11-20,67.95999908447266,68.5199966430664,66.58000183105469,68.44000244140625,28500,0,0
2020-11-23,68.75,69.23999786376953,68.19999694824219,68.75,28000,0,0
2020-11-24,69.45999908447266,70.5199966430664,68.68000030517578,70.3499984741211,57200,0,0
2020-11-25,69.68000030517578,70.5199966430664,69.05000305175781,69.70999908447266,25800,0,0
2020-11-27,69.54000091552734,69.77999877929688,67.51000213623047,68.83999633789062,22100,0,0
2020-11-30,68.16999816894531,68.72000122070312,66.33999633789062,66.51000213623047,61000,0,0
2020-12-01,67.87000274658203,69.1500015258789,67.01000213623047,67.91000366210938,32800,0,0
2020-12-02,67.91000366210938,69.29000091552734,67.91000366210938,68.9000015258789,15700,0,0
2020-12-03,68.87999725341797,69.95999908447266,68.3499984741211,68.54000091552734,17700,0,0
2020-12-04,69.0,69.98999786376953,69.0,69.95999908447266,13100,0,0
2020-12-07,69.3499984741211,70.7699966430664,69.26000213623047,70.23999786376953,21100,0,0
2020-12-08,70.2300033569336,71.5999984741211,69.75,71.41000366210938,17700,0,0
2020-12-09,71.4000015258789,71.4000015258789,70.1500015258789,70.36000061035156,31300,0,0
2020-12-10,69.7300033569336,70.47000122070312,69.29000091552734,70.0,17300,0,0
2020-12-11,68.9800033569336,70.52999877929688,68.80000305175781,69.06999969482422,24800,0,0
2020-12-14,69.44000244140625,70.08000183105469,68.8499984741211,69.26000213623047,21200,0,0
2020-12-15,69.2699966430664,70.44999694824219,69.25,70.19000244140625,29800,0,0
2020-12-16,70.41999816894531,70.43000030517578,69.05000305175781,69.23999786376953,18600,0,0
2020-12-17,69.73999786376953,69.94000244140625,69.05000305175781,69.66999816894531,26300,0,0
2020-12-18,69.91000366210938,70.37000274658203,68.01000213623047,68.41999816894531,113100,0,0
2020-12-21,68.80999755859375,69.0,67.11000061035156,68.36000061035156,28000,0,0
2020-12-22,68.01000213623047,68.54000091552734,67.58000183105469,67.72000122070312,24900,0,0
2020-12-23,67.38999938964844,68.9000015258789,67.37999725341797,68.87000274658203,25200,0,0
2020-12-24,68.38999938964844,68.38999938964844,67.91000366210938,67.9800033569336,18700,0,0
2020-12-28,68.19999694824219,69.13999938964844,67.80999755859375,68.3499984741211,24700,0,0
2020-12-29,67.94000244140625,68.02999877929688,66.77999877929688,67.2300033569336,13700,0,0
2020-12-30,67.20999908447266,67.70999908447266,66.91999816894531,67.62999725341797,20400,0,0
2020-12-31,67.0,67.12000274658203,66.16000366210938,66.3499984741211,16600,0,0
2021-01-04,66.9000015258789,67.66999816894531,66.26000213623047,67.47000122070312,21800,0,0
2021-01-05,67.52999877929688,69.0,67.5,67.80999755859375,18800,0,0
2021-01-06,68.9000015258789,72.31999969482422,68.9000015258789,71.20999908447266,54400,0,0
2021-01-07,71.75,72.38999938964844,69.80999755859375,72.19999694824219,42600,0,0
2021-01-08,71.75,71.76000213623047,69.62999725341797,70.01000213623047,28000,0,0
2021-01-11,70.30000305175781,71.52999877929688,69.19000244140625,71.52999877929688,19500,0,0
2021-01-12,70.98999786376953,72.80000305175781,70.98999786376953,72.80000305175781,24500,0,0
2021-01-13,72.37999725341797,72.9800033569336,71.47000122070312,71.55000305175781,16900,0,0
2021-01-14,71.91999816894531,72.69000244140625,71.91999816894531,72.55999755859375,18000,0,0
2021-01-15,71.5199966430664,72.94000244140625,70.83000183105469,72.26000213623047,24800,0,0
2021-01-19,71.69999694824219,73.0,71.5199966430664,72.23999786376953,28200,0,0
2021-01-20,72.5,73.27999877929688,71.9000015258789,72.81999969482422,16500,0,0
2021-01-21,72.63999938964844,72.6500015258789,71.26000213623047,72.5999984741211,13100,0,0
2021-01-22,71.69000244140625,73.70999908447266,71.41000366210938,73.2300033569336,21400,0,0
2021-01-25,72.55999755859375,72.69999694824219,71.16000366210938,72.69999694824219,15800,0,0
2021-01-26,72.25,72.51000213623047,71.29000091552734,71.29000091552734,15600,0,0
2021-01-27,69.79000091552734,70.66000366210938,67.51000213623047,68.20999908447266,40100,0,0
2021-01-28,69.45999908447266,69.69000244140625,67.47000122070312,68.69999694824219,23500,0,0
2021-01-29,68.7699966430664,69.19000244140625,67.76000213623047,67.79000091552734,32500,0,0
2021-02-01,68.33999633789062,69.61000061035156,67.54000091552734,68.62999725341797,16200,0,0
2021-02-02,68.73999786376953,71.18000030517578,68.38999938964844,70.29000091552734,33900,0,0
2021-02-03,70.12999725341797,70.41000366210938,68.3499984741211,70.30000305175781,23800,0,0
2021-02-04,71.02999877929688,71.63999938964844,69.98999786376953,70.80999755859375,18600,0,0
2021-02-05,70.83000183105469,71.95999908447266,70.75,71.5,13400,0,0
2021-02-08,71.94000244140625,73.76000213623047,69.97000122070312,73.76000213623047,37100,0,0
2021-02-09,72.93000030517578,73.75,72.12000274658203,73.48999786376953,30900,0,0
2021-02-10,73.6500015258789,73.6500015258789,71.81999969482422,72.12000274658203,28100,0,0
2021-02-11,72.9000015258789,73.75,72.76000213623047,73.20999908447266,23400,0,0
2021-02-12,72.75,73.7699966430664,72.11000061035156,73.69999694824219,60000,0,0
2021-02-16,73.61000061035156,74.6500015258789,73.16000366210938,74.2300033569336,27200,0,0
2021-02-17,73.69000244140625,74.56999969482422,73.69000244140625,74.2699966430664,20400,0,0
2021-02-18,73.69999694824219,74.19000244140625,73.0,73.0,16200,0,0
2021-02-19,73.1500015258789,74.75,73.0199966430664,74.75,25700,0,0
2021-02-22,74.06999969482422,75.0,74.06999969482422,75.0,67900,0,0
2021-02-23,74.98999786376953,76.13999938964844,74.62000274658203,76.13999938964844,34900,0,0
2021-02-24,76.7699966430664,79.23999786376953,76.58000183105469,77.83999633789062,38700,0,0
2021-02-25,78.62999725341797,78.62999725341797,73.91000366210938,74.56999969482422,43200,0,0
2021-02-26,74.4000015258789,74.7699966430664,73.05999755859375,74.05000305175781,52100,0,0
2021-03-01,75.52999877929688,76.7699966430664,74.76000213623047,76.62999725341797,21100,0,0
2021-03-02,75.0999984741211,77.80999755859375,75.0999984741211,77.05000305175781,24700,0,0
2021-03-03,77.44999694824219,79.94000244140625,76.8499984741211,77.87999725341797,31200,0,0
2021-03-04,77.87999725341797,79.44000244140625,77.73999786376953,78.6500015258789,32200,0,0
2021-03-05,78.52999877929688,79.94999694824219,78.43000030517578,79.94999694824219,44200,0,0
2021-03-08,79.94999694824219,83.81999969482422,79.19999694824219,83.16000366210938,56400,0,0
2021-03-09,82.3499984741211,83.94999694824219,80.4800033569336,82.5,29200,0,0
2021-03-10,83.2699966430664,86.06999969482422,82.44999694824219,84.52999877929688,24300,0,0
2021-03-11,84.98999786376953,85.75,82.69999694824219,85.0,29900,0,0
2021-03-12,85.37000274658203,85.56999969482422,84.0,85.2699966430664,17400,0,0
2021-03-15,85.16000366210938,85.23999786376953,82.02999877929688,84.0999984741211,22600,0,0
2021-03-16,83.44999694824219,84.0,82.25,83.04000091552734,14600,0,0
2021-03-17,83.25,83.80000305175781,82.20999908447266,83.70999908447266,18100,0,0
2021-03-18,83.73999786376953,86.06999969482422,83.66999816894531,84.6500015258789,34400,0,0
2021-03-19,84.20999908447266,85.94000244140625,82.94999694824219,85.48999786376953,127100,0,0
2021-03-22,84.69000244140625,85.13999938964844,82.98999786376953,84.3499984741211,26800,0,0
2021-03-23,83.41999816894531,85.27999877929688,82.04000091552734,82.13999938964844,27200,0,0
2021-03-24,83.33999633789062,86.25,82.06999969482422,82.61000061035156,27200,0,0
2021-03-25,82.25,85.23999786376953,81.68000030517578,84.0999984741211,27200,0,0
2021-03-26,85.1500015258789,86.0,84.69999694824219,85.98999786376953,15900,0,0
2021-03-29,85.44999694824219,86.06999969482422,82.79000091552734,83.9000015258789,32100,0,0
2021-03-30,84.48999786376953,85.66000366210938,84.48999786376953,85.37999725341797,13300,0,0
2021-03-31,84.80000305175781,85.9800033569336,82.73999786376953,83.45999908447266,45000,0,0
2021-04-01,83.48999786376953,85.19999694824219,81.98999786376953,84.7300033569336,26500,0,0
2021-04-05,84.9000015258789,85.72000122070312,83.1500015258789,84.69999694824219,21600,0,0
2021-04-06,84.12999725341797,85.5,84.12999725341797,84.66999816894531,13500,0,0
2021-04-07,82.66999816894531,85.6500015258789,82.66999816894531,83.2699966430664,21200,0,0
2021-04-08,82.12999725341797,84.30999755859375,82.11000061035156,84.06999969482422,29000,0,0
2021-04-09,83.88999938964844,84.62999725341797,83.20999908447266,84.4000015258789,16800,0,0
2021-04-12,84.8499984741211,85.3499984741211,84.5999984741211,84.5999984741211,9200,0,0
2021-04-13,75.5,79.19999694824219,72.75,77.86000061035156,344400,0,0
2021-04-14,77.66000366210938,79.18000030517578,76.3499984741211,78.7699966430664,45600,0,0
2021-04-15,78.4800033569336,78.4800033569336,76.91000366210938,78.37999725341797,54400,0,0
2021-04-16,79.4800033569336,79.4800033569336,77.56999969482422,77.93000030517578,36500,0,0
2021-04-19,77.93000030517578,78.0199966430664,76.83000183105469,77.2699966430664,29000,0,0
2021-04-20,77.45999908447266,77.77999877929688,76.63999938964844,76.63999938964844,45300,0,0
2021-04-21,77.44999694824219,78.05999755859375,77.12999725341797,77.9800033569336,52300,0,0
2021-04-22,78.62999725341797,78.62999725341797,77.61000061035156,78.12000274658203,47800,0,0
2021-04-23,78.55999755859375,80.0199966430664,78.55999755859375,79.5,32300,0,0
2021-04-26,79.87999725341797,80.75,79.5199966430664,79.62000274658203,36900,0,0
2021-04-27,79.62000274658203,79.63999938964844,78.0,79.58000183105469,31800,0,0
2021-04-28,79.69000244140625,79.95999908447266,78.5199966430664,79.0,21300,0,0
2021-04-29,80.97000122070312,80.97000122070312,79.37999725341797,79.5,35900,0,0
2021-04-30,79.30999755859375,80.5999984741211,78.73999786376953,79.76000213623047,51800,0,0
2021-05-03,80.25,81.05999755859375,79.76000213623047,80.87999725341797,51300,0,0
2021-05-04,80.27999877929688,81.22000122070312,80.12000274658203,80.69000244140625,76600,0,0
2021-05-05,80.41999816894531,80.8499984741211,79.87999725341797,80.63999938964844,34200,0,0
2021-05-06,80.0999984741211,81.63999938964844,79.13999938964844,81.30000305175781,43000,0,0
2021-05-07,80.38999938964844,81.0,80.29000091552734,81.0,28300,0,0
2021-05-10,81.0999984741211,81.37000274658203,79.38999938964844,79.5199966430664,46300,0,0
2021-05-11,80.66999816894531,80.66999816894531,78.0,79.30999755859375,36200,0,0
2021-05-12,79.38999938964844,79.41999816894531,77.0199966430664,77.06999969482422,44000,0,0
2021-05-13,76.30000305175781,78.9000015258789,75.91000366210938,78.66999816894531,36000,0,0
2021-05-14,78.69999694824219,79.83000183105469,78.69999694824219,79.76000213623047,26300,0,0
2021-05-17,79.19999694824219,80.02999877929688,78.0,79.4800033569336,34600,0,0
2021-05-18,79.4000015258789,79.56999969482422,77.81999969482422,77.81999969482422,27700,0,0
2021-05-19,78.04000091552734,78.04000091552734,76.18000030517578,77.31999969482422,30500,0,0
2021-05-20,77.0,77.88999938964844,76.31999969482422,77.7300033569336,39400,0,0
2021-05-21,78.36000061035156,79.06999969482422,77.80000305175781,78.4800033569336,34100,0,0
2021-05-24,78.4000015258789,79.01000213623047,77.29000091552734,78.5999984741211,30600,0,0
2021-05-25,78.7699966430664,79.12999725341797,76.36000061035156,76.55999755859375,31900,0,0
2021-05-26,77.11000061035156,77.26000213623047,76.37000274658203,77.05999755859375,56200,0,0
2021-05-27,77.5999984741211,78.98999786376953,77.5999984741211,78.98999786376953,42200,0,0
2021-05-28,79.08999633789062,79.44999694824219,78.41000366210938,79.30000305175781,22900,0,0
2021-06-01,79.33000183105469,80.0,79.12999725341797,79.77999877929688,27500,0,0
2021-06-02,80.0,80.0,78.62999725341797,78.9800033569336,39800,0,0
2021-06-03,78.9000015258789,79.4000015258789,78.6500015258789,79.12999725341797,21700,0,0
2021-06-04,79.5999984741211,79.5999984741211,78.16999816894531,78.29000091552734,26400,0,0
2021-06-07,78.33000183105469,79.44000244140625,77.83999633789062,78.83999633789062,33000,0,0
2021-06-08,78.52999877929688,79.51000213623047,78.22000122070312,78.52999877929688,32000,0,0
2021-06-09,78.2300033569336,78.30000305175781,76.3499984741211,76.58999633789062,38800,0,0
2021-06-10,77.0,77.0,75.52999877929688,75.54000091552734,36700,0,0
2021-06-11,76.0999984741211,77.73999786376953,74.91000366210938,75.2699966430664,31400,0,0
2021-06-14,75.3499984741211,75.3499984741211,73.94000244140625,74.52999877929688,37900,0,0
2021-06-15,75.75,76.26000213623047,74.76000213623047,75.8499984741211,38100,0,0
2021-06-16,75.70999908447266,76.5,73.91999816894531,76.41000366210938,50000,0,0
2021-06-17,76.61000061035156,76.61000061035156,74.01000213623047,74.18000030517578,36600,0,0
2021-06-18,73.20999908447266,74.12000274658203,69.7300033569336,70.0199966430664,116600,0,0
2021-06-21,70.77999877929688,72.30999755859375,70.08000183105469,71.75,53600,0,0
2021-06-22,71.7699966430664,71.83999633789062,69.76000213623047,71.0199966430664,89300,0,0
2021-06-23,72.98999786376953,72.98999786376953,71.06999969482422,71.33999633789062,68400,0,0
2021-06-24,71.69999694824219,71.69999694824219,70.44000244140625,71.3499984741211,43000,0,0
2021-06-25,71.86000061035156,72.5999984741211,71.26000213623047,71.4800033569336,168800,0,0
2021-06-28,72.38999938964844,72.38999938964844,70.83000183105469,71.94999694824219,61400,0,0
2021-06-29,73.0199966430664,73.0199966430664,71.04000091552734,71.05000305175781,48300,0,0
2021-06-30,70.86000061035156,71.80000305175781,70.13999938964844,70.33999633789062,56700,0,0
2021-07-01,70.9800033569336,72.31999969482422,70.70999908447266,71.5199966430664,60800,0,0
2021-07-02,71.5,72.12999725341797,70.37000274658203,71.38999938964844,51600,0,0
2021-07-06,72.05999755859375,72.05999755859375,69.45999908447266,70.55999755859375,48200,0,0
2021-07-07,70.44999694824219,71.30000305175781,69.9000015258789,70.19999694824219,61900,0,0
2021-07-08,69.44999694824219,70.25,68.06999969482422,68.55000305175781,53300,0,0
2021-07-09,69.6500015258789,70.47000122070312,69.4000015258789,70.38999938964844,58300,0,0
2021-07-12,70.25,71.11000061035156,69.77999877929688,70.88999938964844,68900,0,0
2021-07-13,70.63999938964844,71.26000213623047,69.4800033569336,70.2699966430664,37000,0,0
2021-07-14,70.55000305175781,70.55000305175781,69.4000015258789,69.6500015258789,34100,0,0
2021-07-15,69.36000061035156,70.66999816894531,69.36000061035156,70.54000091552734,57000,0,0
2021-07-16,71.18000030517578,72.11000061035156,70.63999938964844,71.22000122070312,67700,0,0
2021-07-19,69.94999694824219,70.95999908447266,68.44000244140625,68.79000091552734,54000,0,0
2021-07-20,68.8499984741211,71.4000015258789,68.8499984741211,69.4000015258789,63300,0,0
2021-07-21,70.41999816894531,71.87000274658203,69.86000061035156,70.83000183105469,40200,0,0
2021-07-22,70.54000091552734,70.80999755859375,69.16999816894531,69.5199966430664,40000,0,0
2021-07-23,69.87000274658203,69.87000274658203,68.30000305175781,69.61000061035156,56800,0,0
2021-07-26,69.80000305175781,70.55999755859375,69.55000305175781,70.44000244140625,27400,0,0
2021-07-27,70.23999786376953,71.77999877929688,70.0,70.9800033569336,48100,0,0
2021-07-28,71.4000015258789,72.20999908447266,70.62000274658203,71.63999938964844,39900,0,0
2021-07-29,72.08000183105469,72.87000274658203,72.08000183105469,72.7699966430664,49600,0,0
2021-07-30,72.02999877929688,73.55000305175781,72.02999877929688,72.38999938964844,47500,0,0
2021-08-03,73.0,73.6500015258789,71.79000091552734,73.0,59500,0,0
2021-08-04,72.4800033569336,72.58000183105469,71.3499984741211,71.55000305175781,8200000,0,0
2021-08-05,72.0999984741211,73.0,71.76000213623047,72.83000183105469,4940000,0,0
2021-08-06,73.7300033569336,74.98999786376953,73.7300033569336,74.75,5510000,0,0
2021-08-09,75.30999755859375,75.30999755859375,73.68000030517578,73.86000061035156,3550000,0,0
2021-08-10,74.31999969482422,75.0999984741211,73.7699966430664,75.02999877929688,3550000,0,0
2021-08-11,75.44000244140625,75.5,74.27999877929688,75.16000366210938,3030000,0,0
2021-08-12,75.66999816894531,75.87000274658203,74.79000091552734,75.18000030517578,4150000,0,0
2021-08-13,75.41000366210938,75.56999969482422,75.0199966430664,75.12999725341797,2800000,0,0
2021-08-16,74.04000091552734,75.55000305175781,71.81999969482422,75.1500015258789,3780000,0,0
2021-08-17,74.04000091552734,75.27999877929688,73.6500015258789,74.30000305175781,3570000,0,0
2021-08-18,74.69999694824219,75.20999908447266,73.97000122070312,74.20999908447266,3760000,0,0
