Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-07-31,22.46754059978193,22.52105550285639,22.342670224330725,22.39618682861328,303100,0.0,0
2019-08-01,22.431865580725933,22.503219360537535,22.387270106296793,22.4586238861084,89300,0.0,0
2019-08-02,22.494300208027408,22.824312507057527,22.488949907850337,22.6066837310791,42900,0.0,0
2019-08-05,22.565653029362714,22.565653029362714,22.43186490887405,22.46754264831543,49100,0.0,0
2019-08-06,22.529976028839922,22.635222974005174,22.494298290922394,22.601329803466797,27800,0.0,0
2019-08-07,22.61024899016466,22.619168424546295,22.476460876856454,22.556734085083008,37700,0.0,0
2019-08-08,22.565653409031903,22.583492279052734,22.48538019514645,22.583492279052734,30900,0.0,0
2019-08-09,22.50321814963831,22.637006266934886,22.50321814963831,22.547815322875977,29300,0.0,0
2019-08-12,22.71727805789805,22.73511692607832,22.610248251232616,22.637004852294922,53800,0.0,0
2019-08-13,22.66376428128675,22.699442019421003,22.628088244360683,22.672683715820312,28400,0.0,0
2019-08-14,22.619167014233494,22.672681915978472,22.610247580407986,22.645923614501953,19000,0.0,0
2019-08-15,22.699442692805924,22.699442692805924,22.64592608401696,22.66376495361328,9000,0.0,0
2019-08-16,22.699442311747163,22.833230429057174,22.699442311747163,22.820743560791016,26200,0.0,0
2019-08-19,22.833232879638672,22.833232879638672,22.770798531607102,22.833232879638672,14700,0.0,0
2019-08-20,22.90458375901713,22.91350319349187,22.868906021118164,22.868906021118164,3300,0.0,0
2019-08-21,22.94917901101814,22.98485674857638,22.904583540278495,22.922422409057617,4500,0.0,0
2019-08-22,22.98485809765301,23.011614701183987,22.90458488464356,22.904584884643555,74100,0.0,0
2019-08-23,22.958098960621072,23.002696133569703,22.886745185111465,22.926881790161133,22800,0.0,0
2019-08-26,22.839472184466242,23.029451195010317,22.839472184466242,22.8599853515625,9000,0.0,0
2019-08-27,22.98485794879325,23.172160977130076,22.98485794879325,23.103483200073242,6200,0.0,0
2019-08-28,23.118645949102156,23.127565383911133,23.065131041456542,23.127565383911133,3600,0.0,0
2019-08-29,22.975937059220445,23.145402908325195,22.967017624929863,23.145402908325195,20300,0.0,0
2019-08-30,23.12132286615316,23.188216078059643,22.993778175624822,23.16324234008789,8800,0.0,0
2019-09-03,23.181079864501953,23.181079864501953,23.181079864501953,23.181079864501953,600,0.0,0
2019-09-04,23.01161376363086,23.181079617658366,22.967018292090657,23.136484146118164,9400,0.0,0
2019-09-05,23.011614835649596,23.14629609205335,22.97593879699707,22.97593879699707,3400,0.0,0
2019-09-06,22.99734411146129,23.10080649043237,22.967018374125704,23.011613845825195,1800,0.0,0
2019-09-09,22.967020428550622,22.967020428550622,22.681605301243522,22.717281341552734,15500,0.0,0
2019-09-10,22.7440340828752,22.788629547652565,22.619165420532227,22.619165420532227,38300,0.0,0
2019-09-11,22.726198344835627,22.851068725575452,22.52997589111328,22.52997589111328,38100,0.0,0
2019-09-12,22.65484340532379,22.958097355337454,22.63700453739167,22.89744758605957,26100,0.0,0
2019-09-13,22.949178695678714,23.002695301280717,22.788632281288972,22.94917869567871,4300,0.0,0
2019-09-16,22.949178695678714,22.949178695678714,22.862662054617758,22.94917869567871,1300,0.0,0
2019-09-17,22.744036811162108,22.949178695678714,22.744036811162108,22.94917869567871,2300,0.0,0
2019-09-18,22.94917901101814,23.0116133505369,22.922422409057617,22.922422409057617,11500,0.0,0
2019-09-19,22.96701825637966,22.96701825637966,22.843041008385825,22.94561195373535,8900,0.0,0
2019-09-20,22.940263748168945,22.94472431677893,22.913507141342905,22.940263748168945,1800,0.0,0
2019-09-23,22.913502659818846,22.949178695678714,22.797551715555972,22.94917869567871,4300,0.0,0
2019-09-24,22.95810114252044,22.95810114252044,22.761878666522414,22.886747360229492,5600,0.0,0
2019-09-25,22.78863191671014,22.95809776265572,22.78863191671014,22.928665161132812,8100,0.0,0
2019-09-26,22.91350400289326,22.931341171264645,22.797553051833923,22.93134117126465,5200,0.0,0
2019-09-27,22.922424399543445,22.922424399543445,22.80647344361863,22.887638092041016,6300,0.0,0
2019-09-30,22.892989449135726,22.90458488464356,22.892989449135726,22.904584884643555,400,0.0,0
2019-10-01,22.940261015054702,22.940261015054702,22.864448369801988,22.872474670410156,1300,0.0,0
2019-10-02,22.833233918447846,22.940263748168945,22.797556174401834,22.940263748168945,18800,0.0,0
2019-10-03,23.011617155998632,23.011617155998632,22.937587369410217,23.00983428955078,3600,0.0,0
2019-10-04,23.038369988844742,23.038369988844742,22.967016220092773,22.967016220092773,3600,0.0,0
2019-10-07,23.11864471435547,23.14540301735326,23.11864471435547,23.11864471435547,1800,0.0,0
2019-10-08,23.056211471557617,23.056211471557617,23.056211471557617,23.056211471557617,400,0.0,0
2019-10-09,23.09188600576613,23.18999808049328,23.05620997027052,23.087427139282227,22500,0.0,0
2019-10-10,23.002696942753353,23.207838841908888,23.002696942753353,23.172161102294922,4700,0.0,0
2019-10-11,23.3594341987107,23.467093400246505,23.2508707910264,23.43181037902832,82600,0.367,0
2019-10-14,23.368481436948436,23.48609208287047,23.368481436948436,23.43181037902832,2400,0.0,0
2019-10-15,23.431809739526578,23.46528434753418,23.431809739526578,23.46528434753418,5200,0.0,0
2019-10-16,23.513237106793927,23.513237106793927,23.196590626246,23.24454116821289,2200,0.0,0
2019-10-17,23.250870182487112,23.341339111328125,23.230061362526524,23.341339111328125,1800,0.0,0
2019-10-18,23.341339377478704,23.341339377478704,23.239108865512357,23.31329345703125,3800,0.0,0
2019-10-21,23.29610464690762,23.341339111328125,23.29610464690762,23.341339111328125,49800,0.0,0
2019-10-22,23.44085700375429,23.44085700375429,23.341339111328125,23.341339111328125,20200,0.0,0
2019-10-23,23.422764430388913,23.513235092163086,23.34134100735059,23.513235092163086,7200,0.0,0
2019-10-24,23.513233255284412,23.513233255284412,23.413715362548828,23.413715362548828,2100,0.0,0
2019-10-25,23.477046966552734,23.477046966552734,23.477046966552734,23.477046966552734,600,0.0,0
2019-10-28,23.477045268615385,23.56751419480849,23.350385665893555,23.350385665893555,4700,0.0,0
2019-10-29,23.350386746233635,23.398337281012104,23.350386746233635,23.38657569885254,1900,0.0,0
2019-10-30,23.513233182177625,23.513233182177625,23.214681230483343,23.341339111328125,5600,0.0,0
2019-10-31,23.341339111328125,23.341339111328125,23.341339111328125,23.341339111328125,100,0.0,0
2019-11-04,23.3910961151123,23.3910961151123,23.3910961151123,23.391096115112305,300,0.0,0
2019-11-05,23.386573591572514,23.412809371948242,23.345861886336753,23.412809371948242,700,0.0,0
2019-11-06,23.467999572045553,23.467999572045553,23.296105494938722,23.355815887451172,500,0.0,0
2019-11-07,23.382957757993005,23.477046966552734,23.27982131104281,23.477046966552734,2600,0.0,0
2019-11-08,23.341339056341855,23.417335510253906,23.341339056341855,23.417335510253906,1300,0.0,0
2019-11-11,23.417335510253906,23.417335510253906,23.417335510253906,23.417335510253906,200,0.0,0
2019-11-12,23.250870720452838,23.359434127807617,23.241823482242566,23.359434127807617,3400,0.0,0
2019-11-13,23.3865754821391,23.404669958280877,23.16039970711954,23.16944694519043,9000,0.0,0
2019-11-14,23.251774030998007,23.323246002197266,23.241822587025286,23.323246002197266,2100,0.0,0
2019-11-15,23.268962594684293,23.35038600992506,23.268962594684293,23.297008514404297,1800,0.0,0
2019-11-18,23.30515078510642,23.33138656616211,23.30515078510642,23.33138656616211,1500,0.0,0
2019-11-19,23.386574023440865,23.40828704833984,23.250868912010354,23.408287048339844,1700,0.0,0
2019-11-20,23.377528994386807,23.377528994386807,23.318722807830714,23.33048439025879,1800,0.0,0
2019-11-21,23.33229359891139,23.341339111328125,23.33229359891139,23.341339111328125,2100,0.0,0
2019-11-25,23.332294464111328,23.332294464111328,23.332294464111328,23.332294464111328,200,0.0,0
2019-11-26,23.41371235291172,23.43180682664397,23.386572367897333,23.40376091003418,900,0.0,0
2019-11-27,23.38657530133284,23.38657530133284,23.278010170905734,23.341339111328125,1300,0.0,0
2019-11-29,23.29067192947689,23.431805711822502,23.29067192947689,23.296100616455078,500,0.0,0
2019-12-02,23.259916982598952,23.42276382446289,23.25087146968145,23.42276382446289,1300,0.0,0
2019-12-03,23.3956226120749,23.476140097040478,23.350386421929535,23.413715362548828,2900,0.0,0
2019-12-04,23.26443862915039,23.26443862915039,23.26443862915039,23.26443862915039,800,0.0,0
2019-12-05,23.341337777728228,23.341337777728228,23.309673309326172,23.309673309326172,800,0.0,0
2019-12-06,23.296105649911937,23.477046966552734,23.296105649911937,23.477046966552734,1400,0.0,0
2019-12-09,23.65798568725586,23.65798568725586,23.65798568725586,23.65798568725586,100,0.0,0
2019-12-10,23.578371334097287,23.578371334097287,23.33229268224262,23.426380157470703,4100,0.0,0
2019-12-11,23.386575360336227,23.433619962709297,23.34224510192871,23.34224510192871,3000,0.0,0
2019-12-12,23.350385665893555,23.350385665893555,23.350385665893555,23.350385665893555,300,0.0,0
2019-12-13,23.44900011062768,23.585609436035156,23.448094178915742,23.585609436035156,2300,0.0,0
2019-12-16,23.314198223369644,23.314198223369644,23.305150985717773,23.305150985717773,1000,0.0,0
2019-12-17,23.323246757353694,23.38657569885254,23.323246757353694,23.38657569885254,4200,0.0,0
2019-12-18,23.49875938127005,23.49875938127005,23.38657569885254,23.38657569885254,900,0.0,0
2019-12-19,23.29610504288952,23.47523621695092,23.29610504288952,23.38657569885254,1900,0.0,0
2019-12-20,23.458952752129086,23.458952752129086,23.234585378938505,23.374814987182617,5000,0.0,0
2019-12-23,23.287057408906676,23.41371528975146,23.287057408906676,23.341339111328125,1700,0.0,0
2019-12-24,23.36848136601789,23.37752860422816,23.359434127807617,23.359434127807617,900,0.0,0
2019-12-26,23.28705780473479,23.440857402196656,23.26896332842534,23.38657569885254,2500,0.0,0
2019-12-27,23.44990431466512,23.45895155269419,23.413715362548828,23.413715362548828,2800,0.0,0
2019-12-30,23.413715362548828,23.413715362548828,23.413715362548828,23.413715362548828,0,0.0,0
2019-12-31,23.477045742557458,23.567514670576898,23.467998504638675,23.467998504638672,2200,0.0,0
2020-01-02,23.513235092163086,23.53132956963479,23.49785495887057,23.513235092163086,3400,0.0,0
2020-01-03,23.612749859223953,23.83892562085333,23.60189248394798,23.67607879638672,3200,0.0,0
2020-01-06,23.697793588068137,23.811785683459437,23.531328201293945,23.531328201293945,1900,0.0,0
2020-01-07,23.838924162416944,23.974629265975473,23.549419481336344,23.84073257446289,4900,0.0,0
2020-01-08,23.703221050608207,23.703221050608207,23.606417504911406,23.69417381286621,2600,0.0,0
2020-01-09,23.920347569668866,23.920347569668866,23.820829688453404,23.84073257446289,1900,0.0,0
2020-01-10,23.712267321421272,23.929397583007812,23.70322180897403,23.929397583007812,1800,0.0,0
2020-01-13,23.956537571517966,23.956537571517966,23.810881008055205,23.929397583007812,1100,0.0,0
2020-01-14,23.845935706463795,23.845935706463795,23.70836335033045,23.803747177124023,6000,0.359,0
2020-01-15,23.800078433461415,23.889958874672026,23.800078433461415,23.81383514404297,1300,0.0,0
2020-01-16,23.882622195605517,23.882622195605517,23.813835144042972,23.81383514404297,5600,0.0,0
2020-01-17,23.88262297102483,24.30451176961263,23.796409117220904,24.075223922729492,18900,0.0,0
2020-01-21,24.066051310270435,24.066051310270435,23.867030334191345,23.937650680541992,5000,0.0,0
2020-01-22,23.937651111943797,23.937651111943797,23.754220138173917,23.868864059448242,3100,0.0,0
2020-01-23,23.85143875059112,24.066051483154297,23.85143875059112,24.066051483154297,2500,0.0,0
2020-01-24,23.781734880445715,23.944987359575794,23.772563156989772,23.937650680541992,3700,0.0,0
2020-01-27,23.78448667844954,23.842266962084935,23.762474891922622,23.81383514404297,4900,0.0,0
2020-01-28,23.845937305346716,24.166940657399582,23.845937305346716,24.152265548706055,14300,0.0,0
2020-01-29,24.08439647731286,24.093568201423857,23.754221406627003,23.960580825805664,4200,0.0,0
2020-01-30,23.955994499221347,23.955994499221347,23.878952370861303,23.912887573242188,900,0.0,0
2020-01-31,23.864280140861098,23.864280140861098,23.781736373901367,23.781736373901367,3100,0.0,0
2020-02-03,23.928478715892027,23.928478715892027,23.79090636409434,23.91013526916504,4000,0.0,0
2020-02-04,23.910136083644815,24.05596351623535,23.87069924623303,24.05596351623535,2000,0.0,0
2020-02-05,24.001852857514006,24.001852857514006,23.8514404296875,23.8514404296875,2300,0.0,0
2020-02-06,23.9926815032959,23.9926815032959,23.84593741300821,23.9926815032959,1800,0.0,0
2020-02-07,23.946820022451313,23.96241177584306,23.946820022451313,23.955991744995117,1200,0.0,0
2020-02-10,23.859691574223977,23.859691574223977,23.690019065965615,23.809247970581055,18800,0.0,0
2020-02-11,23.71753621078649,23.7358779096433,23.61664899510029,23.708364486694336,7500,0.0,0
2020-02-12,23.616648436037075,23.744132424043414,23.616648436037075,23.62582015991211,7900,0.0,0
2020-02-13,23.69919029071671,23.80007749588012,23.69919029071671,23.756053924560547,4400,0.0,0
2020-02-14,23.800079273567004,23.9257282163213,23.79916087665573,23.900964736938477,2700,0.0,0
2020-02-18,23.89179236677014,23.89179236677014,23.790906906127933,23.79090690612793,600,0.0,0
2020-02-19,23.800080142013158,23.83676528930664,23.800080142013158,23.83676528930664,1800,0.0,0
2020-02-20,23.836765052165337,23.92848054347787,23.790908181172817,23.88262367248535,5100,0.0,0
2020-02-21,23.91930541276022,23.965162277221676,23.901880364049585,23.96516227722168,1100,0.0,0
2020-02-24,23.859692208930245,23.97433612959484,23.790906906127933,23.79090690612793,4900,0.0,0
2020-02-25,23.79090624746604,25.441777959600092,23.79090624746604,24.25865364074707,18000,0.0,0
2020-02-26,24.258655858658226,24.561315758531855,24.157768642257846,24.277915954589844,7200,0.0,0
2020-02-27,23.911970493886777,24.487941780435083,23.781734820066845,24.111909866333008,11200,0.0,0
2020-02-28,23.616647541124173,24.07522322153435,23.4790751868666,23.97158432006836,14000,0.0,0
2020-03-02,23.937650680541992,23.937650680541992,23.616647356893495,23.937650680541992,2500,0.0,0
2020-03-03,23.662503572472318,23.80007767119118,23.662503572472318,23.75421905517578,4600,0.0,0
2020-03-04,23.845935509752298,23.93765099619375,23.662504536869395,23.826675415039062,6700,0.0,0
2020-03-05,23.928479409295708,24.671371529992776,23.928479409295708,24.570486068725586,9300,0.0,0
2020-03-06,24.52462979944633,24.542973248461738,24.304513659244186,24.5374698638916,79600,0.0,0
2020-03-09,24.30451185624091,24.441167567411156,23.758807408471874,24.176111221313477,17300,0.0,0
2020-03-10,23.80924873279243,23.98350798295731,23.43321681092381,23.4423885345459,4500,0.0,0
2020-03-11,23.38735980795453,24.08072671572506,23.38735980795453,23.624902725219727,2600,0.0,0
2020-03-12,23.809250027035706,23.809250027035706,14.958739172595369,20.95599365234375,18800,0.0,0
2020-03-13,22.14920425415039,22.14920425415039,21.094480575253197,22.14920425415039,3200,0.0,0
2020-03-16,21.305426053948946,21.55305734541571,18.852046821808127,21.461341857910156,11300,0.0,0
2020-03-17,20.177328452047803,20.177328452047803,19.2601771587729,19.856325149536133,3200,0.0,0
2020-03-18,19.90218520440976,19.90218520440976,15.041281948601453,16.738012313842773,5100,0.0,0
2020-03-19,15.362284524100167,16.050148010253906,13.00520592477239,16.050148010253906,18900,0.0,0
2020-03-20,15.591572867499458,16.508724212646484,14.674421522352432,16.508724212646484,140700,0.0,0
2020-03-23,15.408141614035282,16.499552184405374,13.02354868551252,14.2341890335083,16300,0.0,0
2020-03-24,13.949872936903056,15.64660251523075,13.949872936903056,14.90371036529541,10500,0.0,0
2020-03-25,16.36473182931311,20.177329593234592,15.591572867499458,16.508724212646484,36800,0.0,0
2020-03-26,17.884451900733097,19.39775132708349,17.884451900733097,18.324684143066406,5700,0.0,0
2020-03-27,19.260177054056307,19.535321740811924,17.884450121623715,18.80160140991211,26700,0.0,0
2020-03-30,17.88445143699646,19.096925991111675,16.050148725509644,18.343027114868164,9400,0.0,0
2020-03-31,18.352199356880032,20.048929762811355,18.352199356880032,19.726091384887695,8700,0.0,0
2020-04-01,19.028141772998314,19.4436123366533,17.67809466436448,17.70102310180664,83000,0.0,0
2020-04-02,17.98900698543821,18.343027114868164,17.98900698543821,18.343027114868164,3600,0.0,0
2020-04-03,19.21431898985443,19.21431898985443,17.79273353215831,17.884449005126953,6800,0.0,0
2020-04-06,18.4806001178127,18.82269859313965,18.21462712495048,18.82269859313965,2700,0.0,0
2020-04-07,19.02171869651902,20.17732960181498,18.50444609334555,20.021413803100586,9400,0.0,0
2020-04-08,19.159292309707276,20.177330930053877,19.159292309707276,20.16357421875,2700,0.0,0
2020-04-09,21.2384749644135,21.2384749644135,19.8544945131439,20.819337844848633,7700,0.0,0
2020-04-13,21.113743472054924,22.01163482666016,21.113743472054924,22.011634826660156,8200,0.0,0
2020-04-14,21.996737390756607,22.34589195251465,21.996737390756607,22.34589195251465,700,0.359,0
2020-04-15,21.650372213171266,21.880348399508673,21.414809071859555,21.639198303222656,1400,0.0,0
2020-04-16,21.647579193115238,21.647579193115238,20.786332129122144,21.647579193115234,900,0.0,0
2020-04-17,21.647579856540847,21.66899533445679,19.701625224139605,21.414810180664062,11900,0.0,0
2020-04-20,21.20252498245617,21.20252498245617,20.93996115502992,20.94927215576172,4000,0.0,0
2020-04-21,21.08893539461103,21.647583054419606,21.08893539461103,21.163421630859375,1800,0.0,0
2020-04-22,21.163420065020464,21.573095222021305,20.48373298755649,21.275150299072266,4100,0.0,0
2020-04-23,21.41481051706286,21.55633488001885,21.3217022900712,21.554471969604492,2600,0.0,0
2020-04-24,21.639199423645472,21.647579856540847,21.414810180664062,21.414810180664062,1700,0.0,0
2020-04-27,21.656890533793444,22.252780326868358,21.27514841311837,21.787240982055664,3500,0.0,0
2020-04-28,21.50792009144564,22.159674169433792,20.763056004741113,21.573095321655273,3300,0.0,0
2020-04-29,21.64757854380506,21.880348205566406,21.08893100039952,21.880348205566406,2200,0.0,0
2020-04-30,21.880351454241,22.141054153442383,21.27515059898292,22.141054153442383,3900,0.0,0
2020-05-01,21.414812061597576,22.141054153442383,21.31239282693063,22.141054153442383,2800,0.0,0
2020-05-04,21.895249159371556,23.183861132074007,21.895249159371556,22.811429977416992,4600,0.0,0
2020-05-05,22.90453595182556,22.90453595182556,22.614039147066517,22.67176628112793,1000,0.0,0
2020-05-06,22.81142816618706,22.81142816618706,22.625211715698246,22.625211715698242,1500,0.0,0
2020-05-07,22.615904643231993,22.625213868339628,22.364512943921323,22.43899917602539,800,0.0,0
2020-05-08,22.625214768801506,22.625214768801506,22.532108306884766,22.532108306884766,1400,0.0,0
2020-05-11,22.48554992675781,22.615902150491305,22.34588847894275,22.485549926757812,4800,0.0,0
2020-05-12,22.34589195251465,22.34589195251465,22.34589195251465,22.34589195251465,1000,0.0,0
2020-05-13,22.33471949508132,22.34589163109015,22.038635692198337,22.20623016357422,3800,0.0,0
2020-05-14,22.12242953045831,22.159671753993564,21.321701301696464,21.647579193115234,9300,0.0,0
2020-05-15,22.290027719883106,22.34589195251465,22.01070300494151,22.34589195251465,1200,0.0,0
2020-05-18,22.471584980430023,22.520931683447444,22.252780914306644,22.25278091430664,3500,0.0,0
2020-05-19,22.206228361159678,22.206228361159678,22.06656690497966,22.06842803955078,1100,0.0,0
2020-05-20,22.48554992675781,22.48554992675781,22.48554992675781,22.485549926757812,300,0.0,0
2020-05-21,22.625211715698246,22.625211715698246,22.485550265777476,22.625211715698242,800,0.0,0
2020-05-22,22.457622193669675,22.62521489156431,22.167125342558545,22.34589195251465,1900,0.0,0
2020-05-26,22.811430326654587,22.811430326654587,22.681079864501957,22.681079864501953,600,0.0,0
2020-05-27,22.695046037065445,22.77791270484182,22.695046037065445,22.745325088500977,1200,0.0,0
2020-05-28,22.764877319335938,22.811430548874853,22.764877319335938,22.764877319335938,400,0.0,0
2020-05-29,22.648490672275788,22.648490672275788,22.578659057617188,22.578659057617188,500,0.0,0
2020-06-01,22.57866028376988,22.811429977416992,22.57866028376988,22.811429977416992,1300,0.0,0
2020-06-02,22.718322102442677,22.718322102442677,22.438068608692998,22.43899917602539,2000,0.0,0
2020-06-03,22.4390000690761,22.625214768801506,22.4390000690761,22.532108306884766,3100,0.0,0
2020-06-04,22.48555138645058,23.044198989868164,22.48555138645058,23.044198989868164,2600,0.0,0
2020-06-05,23.044198989868164,23.044198989868164,23.044198989868164,23.044198989868164,700,0.0,0
2020-06-08,23.11402982900792,23.22110366821289,23.044198214969505,23.22110366821289,1500,0.0,0
2020-06-09,23.090753011627402,23.090753011627402,22.80863661039183,23.081443786621094,4800,0.0,0
2020-06-10,23.17920651959347,23.17920651959347,22.811429977416992,22.811429977416992,1000,0.0,0
2020-06-11,22.764878033344424,22.764878033344424,22.262094614273625,22.290027618408203,1600,0.0,0
2020-06-12,22.34589181656895,22.755566997122454,22.34589181656895,22.560039520263672,2300,0.0,0
2020-06-15,22.550726849647113,22.876604769694953,22.252781931623417,22.615903854370117,13900,0.0,0
2020-06-16,22.615905610078308,22.85798454284668,22.615905610078308,22.85798454284668,800,0.0,0
2020-06-17,22.81142873862355,22.85798196446813,22.578659057617188,22.578659057617188,900,0.0,0
2020-06-18,22.532104815962175,22.668972785523906,22.429685592651367,22.429685592651367,1100,0.0,0
2020-06-19,22.764874751219025,22.997644424438477,22.44830785356924,22.997644424438477,1100,0.0,0
2020-06-22,22.569347302251018,22.997644424438477,22.569347302251018,22.997644424438477,600,0.0,0
2020-06-23,22.625211855575103,22.997644758855238,22.625211855575103,22.929676055908203,2400,0.0,0
2020-06-24,23.18385977513171,23.276968002319336,22.86170768875745,23.276968002319336,2000,0.0,0
2020-06-25,22.951089533696507,23.276967432935947,22.494861185117966,23.164306640625,2500,0.0,0
2020-06-26,23.183860778808594,23.183860778808594,23.183860778808594,23.183860778808594,100,0.0,0
2020-06-29,22.997645429462786,22.997645429462786,22.570278855834978,22.904537200927734,700,0.0,0
2020-06-30,22.811429752086692,22.913848984565114,22.64383529017357,22.824464797973633,1600,0.0,0
2020-07-01,22.824464797973633,22.824464797973633,22.824464797973633,22.824464797973633,0,0.0,0
2020-07-02,22.904538991060008,22.904538991060008,22.54141704898223,22.876605987548828,1500,0.0,0
2020-07-06,22.857983882064016,22.857983882064016,22.7183224169221,22.820741653442383,1400,0.0,0
2020-07-07,22.857981415151215,22.857981415151215,22.78256462281004,22.8393611907959,2200,0.0,0
2020-07-08,22.8393611907959,22.8393611907959,22.8393611907959,22.8393611907959,0,0.0,0
2020-07-09,22.80304729565927,22.80304729565927,22.67176628112793,22.67176628112793,500,0.0,0
2020-07-10,22.857980952151046,22.86729195208595,22.67176628112793,22.67176628112793,1900,0.0,0
2020-07-13,22.718321521821483,22.727632522583008,22.718321521821483,22.727632522583008,200,0.0,0
2020-07-14,22.719128430246123,22.91568374633789,22.719128430246123,22.91568374633789,2800,0.359,0
2020-07-15,22.188050345354352,23.520467219768914,22.188050345354352,22.66998863220215,2600,0.0,0
2020-07-16,22.679439572907413,22.679439572907413,22.542417526245117,22.542417526245117,1300,0.0,0
2020-07-17,23.095229892051638,23.388172149658203,22.632191548609022,23.388172149658203,1300,0.0,0
2020-07-20,23.15192677179486,23.34092281334087,22.783386473419945,23.199174880981445,3600,0.0,0
2020-07-21,23.01963233947754,23.01963233947754,22.84953624989126,23.01963233947754,5200,0.0,0
2020-07-22,22.962930394969042,23.33147249036273,22.962930394969042,23.293672561645508,2400,0.0,0
2020-07-23,23.31257438659668,23.31257438659668,23.31257438659668,23.31257438659668,400,0.0,0
2020-07-24,23.15192689880439,23.15192689880439,23.06215476989746,23.06215476989746,500,0.0,0
2020-07-27,23.340921126028544,23.340921126028544,23.279497146606445,23.279497146606445,300,0.0,0
2020-07-28,23.21807568069061,23.246425628662113,23.104679493604394,23.24642562866211,1300,0.0,0
2020-07-29,23.246425628662113,23.246425628662113,23.246425628662113,23.24642562866211,200,0.0,0
2020-07-30,23.104679060810053,23.246425193212595,22.235300499034626,22.86843490600586,4300,0.0,0
2020-07-31,22.72668706395171,23.085779190063473,22.717238883832866,23.085779190063477,2100,0.0,0
2020-08-03,23.151927017940217,23.246425039717902,23.07538450347622,23.14247703552246,7400,0.0,0
2020-08-04,23.16137788282278,23.170827865600586,23.16137788282278,23.170827865600586,500,0.0,0
