Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-08-05,23.322023687519554,23.322023687519554,23.246425628662113,23.24642562866211,700,0.0,0
2020-08-06,23.265325368617965,23.567717601118623,23.265325368617965,23.421245574951172,4000,0.0,0
2020-08-07,23.345646131672545,23.42597007751465,23.26532398823021,23.42597007751465,3500,0.0,0
2020-08-10,23.435419377103145,24.550492073378834,23.435419377103145,23.87010955810547,2300,0.0,0
2020-08-11,23.775612855295407,23.84176093376213,23.747262906352542,23.766162872314453,8600,0.0,0
2020-08-12,23.69056481086677,23.766162872314453,23.67166484490486,23.766162872314453,3600,0.0,0
2020-08-13,23.766160673573662,23.860658692240712,23.695288511373217,23.841758728027344,6200,0.0,0
2020-08-14,23.58661495990967,24.02130513111304,23.511016904361238,24.002405166625977,7200,0.0,0
2020-08-17,23.62441635131836,23.62441635131836,23.62441635131836,23.62441635131836,2000,0.0,0
2020-08-18,23.62441554500368,23.62441554500368,23.180277181621562,23.353206634521484,9800,0.0,0
2020-08-19,23.440146769516797,23.61496695015057,23.24642662276046,23.355098724365234,5700,0.0,0
2020-08-20,23.388171512183927,23.567717575939323,23.170827320606268,23.55826759338379,4700,0.0,0
2020-08-21,23.293673244921116,23.62441542129928,23.293673244921116,23.614965438842773,5100,0.0,0
2020-08-24,23.605514895167847,23.624414859631507,23.388170711035194,23.498733520507812,7500,0.0,0
2020-08-25,23.614965438842773,23.62441542129928,23.614965438842773,23.614965438842773,5600,0.0,0
2020-08-26,23.60551638566132,23.62441635131836,23.52046834260458,23.62441635131836,5200,0.0,0
2020-08-27,23.48834056386753,23.62441635131836,23.482670213690433,23.62441635131836,4800,0.0,0
2020-08-28,23.5299183254331,23.62441635131836,23.43542029954784,23.62441635131836,4200,0.0,0
2020-08-31,23.529916920076598,24.763111668345157,23.529916920076598,24.238649368286133,12600,0.0,0
2020-09-01,24.238649368286133,24.238649368286133,23.77561105174388,24.238649368286133,1000,0.0,0
2020-09-02,24.10635439319144,24.56939273224186,24.096904410467975,24.191402435302734,5700,0.0,0
2020-09-03,24.158328369704744,24.32842445373535,24.158328369704744,24.32842445373535,400,0.0,0
2020-09-04,24.266998750526792,24.28589871461531,24.165885925292972,24.16588592529297,1100,0.0,0
2020-09-08,24.56939312092309,24.56939312092309,24.002406765344876,24.333148956298828,1300,0.0,0
2020-09-09,23.907907485961914,24.049655419227175,23.770887247485256,23.907907485961914,5200,0.0,0
2020-09-10,23.88428343121765,23.98350554258346,23.62441522423108,23.907907485961914,12600,0.0,0
2020-09-11,23.851209935779856,23.855935828275946,23.624415760764503,23.775611877441406,4200,0.0,0
2020-09-14,23.709461745871284,23.71891172764418,23.579054520764977,23.66410255432129,18600,0.0,0
2020-09-15,23.860660263830617,23.860660263830617,23.62441610280259,23.681114196777344,4600,0.0,0
2020-09-16,23.671663776728447,23.81341171264648,23.624415666355684,23.813411712646484,2300,0.0,0
2020-09-17,23.813412441160313,23.860660552978516,23.813412441160313,23.860660552978516,9300,0.0,0
2020-09-18,23.84081612972688,23.860660552978516,23.84081612972688,23.860660552978516,1200,0.0,0
2020-09-21,23.81341171264648,24.084618822121925,23.624415666355684,23.813411712646484,3700,0.0,0
2020-09-22,23.81341171264648,23.81341171264648,23.81341171264648,23.813411712646484,0,0.0,0
2020-09-23,23.718914415123976,23.860660552978516,23.681114483749468,23.860660552978516,8800,0.0,0
2020-09-24,24.091233178809127,24.200851532470267,23.62441522423108,23.907907485961914,1200,0.0,0
2020-09-25,23.68111438845466,23.898460388183597,23.68111438845466,23.898460388183594,500,0.0,0
2020-09-28,23.78978658285128,23.860660552978516,23.78978658285128,23.860660552978516,800,0.0,0
2020-09-29,23.860660552978516,23.860660552978516,23.860660552978516,23.860660552978516,700,0.0,0
2020-09-30,23.718914415123976,23.860660552978516,23.718914415123976,23.860660552978516,800,0.0,0
2020-10-01,23.860659351690856,23.860659351690856,23.78978538513184,23.789785385131836,400,0.0,0
2020-10-02,23.813410904669947,23.813410904669947,23.789785047885303,23.797346115112305,2600,0.0,0
2020-10-05,23.766162872314453,23.813412787219228,23.643316698361954,23.766162872314453,8600,0.0,0
2020-10-06,23.66221716457723,23.747263408403906,23.643317198215744,23.652767181396484,9800,0.0,0
2020-10-07,23.718914167988785,23.955158329418154,23.718914167988785,23.9173583984375,4900,0.0,0
2020-10-08,23.945708596171226,23.945708596171226,23.80679763340977,23.860660552978516,7100,0.0,0
2020-10-09,23.766162231767208,23.93625831604004,23.766162231767208,23.93625831604004,2900,0.0,0
2020-10-12,23.93625831604004,23.93625831604004,23.93625831604004,23.93625831604004,600,0.0,0
2020-10-13,23.89846146400658,23.992957691516605,23.846487457436062,23.851211547851562,6600,0.0,0
2020-10-14,24.061145850605534,24.061145850605534,23.917354510201548,23.96528434753418,1400,0.359,0
2020-10-15,24.01800826564373,24.022800518014556,23.96528434753418,23.96528434753418,8900,0.0,0
2020-10-16,23.9652842796708,24.139750788609874,23.9652842796708,24.061145782470703,5400,0.0,0
2020-10-19,24.150296760730843,24.39665985107422,24.089902679916158,24.39665985107422,3300,0.0,0
2020-10-20,24.080318757540756,24.444590278764835,24.080318757540756,24.338184356689453,1300,0.0,0
2020-10-21,24.34872811344237,24.444589614868164,24.118661607064105,24.444589614868164,4000,0.0,0
2020-10-22,24.444589614868164,24.444589614868164,24.425416948901795,24.444589614868164,1200,0.0,0
2020-10-23,24.17617805518848,24.339142060968676,24.12824821812622,24.157007217407227,800,0.0,0
2020-10-26,24.137834410119236,24.291212081909176,24.109075411006348,24.29121208190918,1200,0.0,0
2020-10-27,24.118662799709657,24.233696972790153,24.118662799709657,24.180973052978516,700,0.0,0
2020-10-28,24.10907737794116,24.204938887732233,24.10907737794116,24.185766220092773,2500,0.0,0
2020-10-29,24.17138566154791,24.291212081909176,24.17138566154791,24.29121208190918,1000,0.0,0
2020-10-30,24.195350790460566,24.195350790460566,24.07073211669922,24.07073211669922,400,0.0,0
2020-11-02,24.157007286382495,24.204937123581605,24.07073211669922,24.07073211669922,3600,0.0,0
2020-11-03,24.109075413368398,24.617140093976147,24.070731909620193,24.31038475036621,10800,0.0,0
2020-11-04,24.157007217407227,24.71300173799741,24.11866188503255,24.157007217407227,8100,0.0,0
2020-11-05,24.252866891531742,24.444589896592944,24.13783455121989,24.157007217407227,2700,0.0,0
2020-11-06,24.157007286382495,24.157007286382495,24.07073211669922,24.07073211669922,4600,0.0,0
2020-11-09,24.157007353676892,24.157007353676892,23.846416010589454,23.96528434753418,12500,0.0,0
2020-11-10,23.974870539797042,24.10907554626465,23.965284206705633,24.10907554626465,7700,0.0,0
2020-11-11,24.037180858327137,24.037180858327137,24.013214111328125,24.013214111328125,900,0.0,0
2020-11-12,24.14742060601366,24.61713995175338,24.14742060601366,24.444589614868164,6600,0.0,0
2020-11-13,24.540450264441116,24.923894428428042,24.540450264441116,24.596050262451172,1500,0.0,0
2020-11-16,24.396659646673324,24.63631248474121,24.214522977788036,24.63631248474121,3900,0.0,0
2020-11-17,24.770517549130957,24.85199863663703,24.2049367036446,24.49251937866211,5300,0.0,0
2020-11-18,24.291212016350947,24.444589687726943,24.291212016350947,24.39665985107422,2100,0.0,0
2020-11-19,24.348728883219348,24.66507056804126,24.300799045194196,24.612346649169922,12300,0.0,0
2020-11-20,24.444589476477034,24.597967146527544,24.435003143548123,24.588380813598633,3500,0.0,0
2020-11-23,24.444589616113007,24.51169211859266,24.444589616113007,24.45417594909668,1700,0.0,0
2020-11-24,24.569210054157523,24.59796905517578,24.319972692290726,24.59796905517578,5500,0.0,0
2020-11-25,24.49251938374931,24.59796721786713,24.25286654504959,24.530864715576172,5200,0.0,0
2020-11-27,24.444589614868164,24.444589614868164,24.444589614868164,24.444589614868164,400,0.0,0
2020-11-30,24.425417021703428,24.435003354715185,24.176177848615914,24.39665985107422,1000,0.0,0
2020-12-01,24.39665985107422,24.39665985107422,24.39665985107422,24.39665985107422,600,0.0,0
2020-12-02,24.32955354115493,24.415828702837523,24.099487052803326,24.40624237060547,2500,0.0,0
2020-12-03,24.376529234768086,24.376529234768086,24.137834478154694,24.204936981201172,3400,0.0,0
2020-12-04,24.252864786241734,24.38707160949707,24.133038375581634,24.38707160949707,1200,0.0,0
2020-12-07,24.14742219654312,24.2528682094915,24.061147022417785,24.177139282226562,13400,0.0,0
2020-12-08,24.07073204683905,24.243282385704806,24.013214048279746,24.14742088317871,17800,0.0,0
2020-12-09,24.166593477953388,24.31038665639983,24.032388461703338,24.281627655029297,6600,0.0,0
2020-12-10,24.10907555080584,24.15700721627193,23.850250042507206,24.14742088317871,24900,0.0,0
2020-12-11,24.10907370477344,24.14741903421021,24.04197120666504,24.04197120666504,4300,0.0,0
2020-12-14,24.109075545127094,24.204937047630608,24.04197304189646,24.099489212036133,3300,0.0,0
2020-12-15,24.10907730361854,24.300800322609653,24.10907730361854,24.281627655029297,4300,0.0,0
2020-12-16,24.204936981201172,24.339141987294123,24.204936981201172,24.204936981201172,2600,0.0,0
2020-12-17,24.157009047039807,24.195352553912503,24.137836379400348,24.185766220092773,50100,0.0,0
2020-12-18,24.17617936836665,24.2912135433329,24.118663195086615,24.167552947998047,9800,0.0,0
2020-12-21,24.08990463690725,24.300800323486325,24.08990463690725,24.300800323486328,3800,0.0,0
2020-12-22,24.06114746480856,24.31997299194336,24.06114746480856,24.31997299194336,17500,0.0,0
2020-12-23,24.157008971259607,24.329557494254797,24.11866363610098,24.25286865234375,4000,0.0,0
2020-12-24,24.214525147777834,24.315178909969003,24.214525147777834,24.300800323486328,900,0.0,0
2020-12-28,24.287377842758996,24.348728179931637,24.15700700496258,24.34872817993164,6800,0.0,0
2020-12-29,24.300796898174706,24.300796898174706,24.20972765420448,24.258617401123047,2400,0.0,0
2020-12-30,24.303676407339506,24.387075500073223,24.22411148244089,24.31997299194336,3200,0.0,0
2020-12-31,24.41583082457879,24.41583082457879,24.204936982364575,24.214523315429688,4000,0.0,0
2021-01-04,24.20493684765119,24.650691276464578,24.20493684765119,24.39665985107422,2300,0.0,0
2021-01-05,24.564415892880678,24.5692081451416,24.550037307691856,24.5692081451416,700,0.0,0
2021-01-06,24.463762283325195,24.463762283325195,24.463762283325195,24.463762283325195,300,0.0,0
2021-01-07,24.602761023344843,24.81844711303711,24.602761023344843,24.81844711303711,1100,0.0,0
2021-01-08,24.588380950296546,24.751344954181956,24.425416946411133,24.425416946411133,700,0.0,0
2021-01-11,24.444589339695106,24.732172012329105,24.444589339695106,24.7321720123291,1300,0.0,0
2021-01-12,24.684243234613767,24.752303824018217,24.482935720820787,24.612346649169922,1000,0.0,0
2021-01-13,24.516487121582028,24.516487121582028,24.516487121582028,24.51648712158203,300,0.0,0
2021-01-14,24.69538116455078,24.69538116455078,24.69538116455078,24.69538116455078,600,0.359,0
2021-01-15,24.56898774256095,24.578710556030273,24.549542115622295,24.578710556030273,2900,0.0,0
2021-01-19,24.666212961984126,24.666212961984126,24.561207322806254,24.58843231201172,1200,0.0,0
2021-01-20,24.6953799943077,24.909278176436477,24.462038040161133,24.462038040161133,10600,0.0,0
2021-01-21,24.646768535889862,24.734272003173828,24.6370457223653,24.734272003173828,2900,0.0,0
2021-01-22,24.705102888862122,24.792606353759766,24.671073969672708,24.792606353759766,2200,0.0,0
2021-01-25,24.86066500958008,25.123175412904594,24.86066500958008,24.889833450317383,2700,0.0,0
2021-01-26,24.889833902856108,24.889833902856108,24.763439178466797,24.763439178466797,800,0.0,0
2021-01-27,24.71482570212153,24.884970298068605,24.705102888862122,24.792606353759766,1200,0.0,0
2021-01-28,24.831498283982356,24.86552720409978,24.695380749075593,24.734272003173828,900,0.0,0
2021-01-29,24.724550247192386,24.724550247192386,24.724550247192386,24.724550247192383,100,0.0,0
2021-02-01,24.957891744710146,24.975392067695886,24.75371636471092,24.763439178466797,4700,0.0,0
2021-02-02,24.87038872456945,24.87038872456945,24.86747169494629,24.86747169494629,700,0.0,0
2021-02-03,24.86747169494629,24.86747169494629,24.86747169494629,24.86747169494629,0,0.0,0
2021-02-04,24.88010978698731,24.88010978698731,24.88010978698731,24.880109786987305,300,0.0,0
2021-02-05,24.95789058214405,25.278736003394265,24.94816776884107,25.03567123413086,3800,0.0,0
2021-02-08,24.987058859245007,24.987058859245007,24.792606303326465,24.824691772460938,2800,0.0,0
2021-02-09,24.812052796121648,24.889833450317386,24.80232998254255,24.889833450317383,1300,0.0,0
2021-02-10,24.773161541805244,24.889833450317386,24.773161541805244,24.889833450317383,1400,0.0,0
2021-02-11,24.889833450317386,24.889833450317386,24.889833450317386,24.889833450317383,300,0.0,0
2021-02-12,24.889833450317386,24.889833450317386,24.889833450317386,24.889833450317383,500,0.0,0
2021-02-16,24.792606353759766,24.792606353759766,24.792606353759766,24.792606353759766,600,0.0,0
2021-02-17,24.821775033732553,25.035671364198276,24.685657501220703,24.685657501220703,5500,0.0,0
2021-02-18,24.71482743325195,24.75371683457654,24.5981555204039,24.724550247192383,10000,0.0,0
2021-02-19,24.71482658386231,24.734272211074874,24.67496360440767,24.714826583862305,2200,0.0,0
2021-02-22,24.714825545824763,24.781911658784505,24.714825545824763,24.779966354370117,600,0.0,0
2021-02-23,24.78288537086538,25.181511471756902,24.763439742910393,24.967615127563477,14800,0.0,0
2021-02-24,24.812051773071286,24.97247355441926,24.782883333536656,24.81205177307129,2100,0.0,0
2021-02-25,24.841219208986743,24.841219208986743,24.821775436401364,24.821775436401367,900,0.0,0
2021-02-26,25.006502264820412,25.249567028938003,24.831497192382812,24.831497192382812,700,0.0,0
2021-03-01,24.82177490477639,25.03567123413086,24.59815390768192,25.03567123413086,2400,0.0,0
2021-03-02,24.996779980918944,25.03567123413086,24.996779980918944,25.03567123413086,2600,0.0,0
2021-03-03,25.03567123413086,25.03567123413086,25.03567123413086,25.03567123413086,0,0.0,0
2021-03-04,25.035670590648486,25.220400329783004,24.78774534832443,25.006502151489258,5000,0.0,0
2021-03-05,25.03567231065115,25.03567231065115,24.959836959838867,24.959836959838867,400,0.0,0
2021-03-08,24.69538078409395,24.938445559241405,24.69538078409395,24.921916961669922,1500,0.0,0
2021-03-09,24.91900007132742,24.91900007132742,24.782884389904556,24.802330017089844,2900,0.0,0
2021-03-10,24.938446044921875,24.938446044921875,24.938446044921875,24.938446044921875,100,0.0,0
2021-03-11,24.967615127563473,24.967615127563473,24.80233099882037,24.967615127563477,900,0.0,0
2021-03-12,24.967612753713922,25.006502151489254,24.967612753713922,25.006502151489258,700,0.0,0
2021-03-15,25.132898330688477,25.132898330688477,25.094007076210822,25.132898330688477,1500,0.0,0
2021-03-16,24.948168858649577,24.967614486104974,24.938446044921875,24.938446044921875,1000,0.0,0
2021-03-18,24.918998629443763,25.181509017944332,24.853857822023063,25.181509017944336,3300,0.0,0
2021-03-19,25.03567123413086,25.03567123413086,24.850941490248303,25.03567123413086,1300,0.0,0
2021-03-22,25.035672215940142,26.134324200143638,25.035672215940142,25.706531524658203,4800,0.0,0
2021-03-23,25.084284534900398,25.444021224975586,25.084284534900398,25.444021224975586,1300,0.0,0
2021-03-24,25.375962776568837,25.375962776568837,25.327348709106445,25.327348709106445,400,0.0,0
2021-03-25,25.37596370174027,25.37596370174027,24.84122006678033,25.162065505981445,7900,0.0,0
2021-03-26,25.074564359000565,25.123176574707035,24.880111787300375,25.12317657470703,1500,0.0,0
2021-03-29,25.123176574707035,25.123176574707035,25.123176574707035,25.12317657470703,0,0.0,0
2021-03-30,24.967615259121747,25.123176574707035,24.967615259121747,25.12317657470703,1800,0.0,0
2021-03-31,24.88983413601512,25.162065505981445,24.88983413601512,25.162065505981445,1200,0.0,0
2021-04-01,25.058034896850582,25.058034896850582,25.058034896850582,25.058034896850586,200,0.0,0
2021-04-05,25.016227267131676,25.142621994018555,24.9384466099848,25.142621994018555,1700,0.0,0
2021-04-06,24.96761248975979,25.24956664757035,24.96761248975979,25.20095443725586,1000,0.0,0
2021-04-07,25.132898330688477,25.132898330688477,25.132898330688477,25.132898330688477,300,0.0,0
2021-04-09,25.152343490904293,25.27873635673567,25.152343490904293,25.24859619140625,2600,0.0,0
2021-04-12,25.24956703186035,25.26804093307815,25.24956703186035,25.24956703186035,2300,0.0,0
2021-04-13,25.27873611450195,25.317627367884803,25.27873611450195,25.278736114501953,3800,0.0,0
2021-04-14,25.405914306640625,25.405914306640625,25.405914306640625,25.405914306640625,500,0.359,0
2021-04-15,25.32704478717641,25.3891544342041,25.32704478717641,25.3891544342041,600,0.0,0
2021-04-16,25.336904525756832,25.336904525756832,25.336904525756832,25.336904525756836,400,0.0,0
2021-04-19,25.336904525756832,25.336904525756832,25.336904525756832,25.336904525756836,200,0.0,0
2021-04-20,25.33690409893856,25.33690409893856,25.333946228027347,25.333946228027344,700,0.0,0
2021-04-21,25.159447823860244,25.307328212117184,25.13972993731901,25.238317489624023,6700,0.0,0
2021-04-22,25.238316293711907,25.238316293711907,25.120010860471538,25.181135177612305,3700,0.0,0
2021-04-23,25.14958803034404,25.205781936645504,25.14958803034404,25.205781936645508,200,0.0,0
2021-04-26,24.91297898380821,25.04114148089657,24.86565680997829,24.903120040893555,15600,0.0,0
2021-04-27,24.903120012826278,25.041141452673738,24.89326106992273,25.009593963623047,10500,0.0,0
2021-04-28,24.922837983255874,25.069733036335617,24.922837983255874,24.987905502319336,5000,0.0,0
2021-04-29,25.031282652016884,25.060859480895598,25.01945304870606,25.019453048706055,3200,0.0,0
2021-04-30,25.021424049789655,25.080577708352614,24.95241332853399,25.07071876525879,4500,0.0,0
2021-05-03,25.06085968017578,25.108181854597586,25.06085968017578,25.06085968017578,2300,0.0,0
2021-05-04,25.06085982216496,25.07071876525879,24.9918491009093,25.07071876525879,1800,0.0,0
2021-05-05,25.06085982216496,25.07071876525879,25.001708044003124,25.07071876525879,2000,0.0,0
2021-05-06,25.050999767480448,25.080576595449514,24.99184799194336,24.99184799194336,1800,0.0,0
2021-05-07,25.001706934599714,25.001706934599714,24.99184799194336,24.99184799194336,2000,0.0,0
2021-05-10,24.99184867578026,25.051000452935885,24.962271847001904,25.041141510009766,4000,0.0,0
2021-05-11,25.04114207774323,25.080577850341797,25.026354603219335,25.080577850341797,600,0.0,0
2021-05-12,25.08057756625172,25.08057756625172,24.922838238446452,25.06085968017578,9000,0.0,0
2021-05-13,25.041141510009766,25.041141510009766,25.041141510009766,25.041141510009766,400,0.0,0
2021-05-14,24.942553846566533,25.04114139497373,24.922837841205958,25.00466537475586,2600,0.0,0
2021-05-17,25.00170707702637,25.003677737328243,25.00170707702637,25.001707077026367,1400,0.0,0
2021-05-18,24.94945466553633,25.149587631225586,24.94945466553633,25.149587631225586,1800,0.0,0
2021-05-19,25.17916483057434,25.17916483057434,25.041141510009766,25.041141510009766,5800,0.0,0
2021-05-20,25.022411261967516,25.022411261967516,25.017480850219727,25.017480850219727,1000,0.0,0
2021-05-21,25.041142164103036,25.041142164103036,24.981990385402323,25.032270431518555,2800,0.0,0
2021-05-24,25.04114114103729,25.149587631225586,25.035225399288564,25.149587631225586,8900,0.0,0
2021-05-25,25.19395256042481,25.19395256042481,25.19395256042481,25.193952560424805,400,0.0,0
2021-05-26,25.169305432220384,25.171276092529297,25.169305432220384,25.171276092529297,700,0.0,0
2021-05-27,25.189022064208984,25.189022064208984,25.189022064208984,25.189022064208984,1300,0.0,0
2021-05-28,25.238317489624023,25.238317489624023,25.238317489624023,25.238317489624023,1400,0.0,0
2021-06-01,25.238317489624023,25.238317489624023,25.238317489624023,25.238317489624023,0,0.0,0
2021-06-02,25.25113430391594,25.25113430391594,25.238317489624023,25.238317489624023,300,0.0,0
2021-06-03,25.23831600915709,25.24127388000488,25.23831600915709,25.241273880004883,1400,0.0,0
2021-06-04,25.16930602804203,25.59322929382324,25.16930602804203,25.593229293823242,3300,0.0,0
2021-06-07,25.48478507995606,25.48577041014923,25.48478507995606,25.484785079956055,5300,0.0,0
2021-06-08,25.257048023584293,25.258035234186615,25.22845840454102,25.228458404541016,2300,0.0,0
2021-06-09,25.19888100720208,25.20578207925713,25.16930605862391,25.189022064208984,2800,0.0,0
2021-06-10,25.149587773471982,25.18902166441736,25.149587773471982,25.159446716308594,1800,0.0,0
2021-06-11,25.16930551678729,25.16930551678729,25.149587631225586,25.149587631225586,800,0.0,0
2021-06-14,25.08057745208719,25.189022064208984,25.08057745208719,25.189022064208984,3900,0.0,0
2021-06-15,25.325072299762184,25.325072299762184,25.149587631225586,25.149587631225586,600,0.0,0
2021-06-16,25.100293059288916,25.159446716308597,25.100293059288916,25.159446716308594,900,0.0,0
2021-06-17,25.159446716308597,25.159446716308597,25.159446716308597,25.159446716308594,0,0.0,0
2021-06-18,25.120010944962143,25.159446716308597,25.120010944962143,25.159446716308594,400,0.0,0
2021-06-21,25.110153198242188,25.110153198242188,25.110153198242188,25.110153198242188,400,0.0,0
2021-06-22,25.100292490749958,25.13479973009703,25.081561816065406,25.120010375976562,3500,0.0,0
2021-06-23,25.080577907823436,25.085506439208984,25.0707189646512,25.085506439208984,1000,0.0,0
2021-06-24,25.07071805391422,25.07071805391422,25.021423339843754,25.02142333984375,2300,0.0,0
2021-06-25,25.02142419144395,25.080577850341797,25.02142419144395,25.080577850341797,200,0.0,0
2021-06-28,25.080577907823436,25.159447572800193,25.00170824284668,25.085506439208984,6100,0.0,0
2021-06-29,25.085506439208984,25.085506439208984,25.085506439208984,25.085506439208984,0,0.0,0
2021-06-30,25.213671162757148,25.213671162757148,25.110153198242188,25.110153198242188,700,0.0,0
2021-07-01,25.02142348205663,25.031282424926758,25.001707476717456,25.031282424926758,1200,0.0,0
2021-07-02,25.031282424926758,25.031282424926758,25.031282424926758,25.031282424926758,0,0.0,0
2021-07-06,25.17916460198182,25.17916460198182,25.159446716308597,25.159446716308594,600,0.0,0
2021-07-08,25.05395928983789,25.15846070416196,25.0510014188059,25.110153198242188,1800,0.0,0
2021-07-09,25.13972977105072,25.13972977105072,25.090436935424805,25.090436935424805,300,0.0,0
2021-07-12,25.129869887798755,25.159446716308597,25.129869887798755,25.159446716308594,900,0.0,0
2021-07-13,25.139729201530262,25.159447087494392,25.051000595092773,25.051000595092773,1800,0.0,0
2021-07-14,25.299999237060547,25.299999237060547,25.25,25.290000915527344,3500,0.359,0
2021-07-15,25.26300048828125,25.26300048828125,25.25,25.25,300,0.0,0
2021-07-16,25.25,25.284000396728516,25.25,25.260000228881836,3500,0.0,0
2021-07-19,25.25,25.270000457763672,25.25,25.270000457763672,11100,0.0,0
2021-07-20,25.25,25.31999969482422,25.25,25.30699920654297,2300,0.0,0
2021-07-21,25.30699920654297,25.30699920654297,25.30699920654297,25.30699920654297,0,0.0,0
2021-07-22,25.280000686645508,25.340999603271484,25.274999618530273,25.329999923706055,3900,0.0,0
2021-07-23,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,800,0.0,0
2021-07-26,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,0,0.0,0
2021-07-28,25.350000381469727,25.35099983215332,25.270000457763672,25.270000457763672,4100,0.0,0
2021-07-29,25.32900047302246,25.32900047302246,25.32900047302246,25.32900047302246,200,0.0,0
2021-07-30,25.360000610351562,25.360000610351562,25.350000381469727,25.350000381469727,800,0.0,0
2021-08-03,25.290000915527344,25.30500030517578,25.290000915527344,25.30500030517578,2000,0.0,0
2021-08-04,25.358999252319336,25.363000869750977,25.350000381469727,25.360000610351562,250000,0.0,0
2021-08-05,25.3700008392334,25.39299964904785,25.299999237060547,25.360000610351562,200000,0.0,0
2021-08-06,25.3700008392334,25.3700008392334,25.309999465942383,25.309999465942383,110000,0.0,0
2021-08-09,25.290000915527344,25.34000015258789,25.290000915527344,25.34000015258789,90000,0.0,0
2021-08-10,25.34000015258789,25.34000015258789,25.34000015258789,25.34000015258789,0,0.0,0
2021-08-11,25.405000686645508,25.405000686645508,25.299999237060547,25.299999237060547,140000,0.0,0
2021-08-12,25.399999618530273,25.399999618530273,25.350000381469727,25.350000381469727,60000,0.0,0
2021-08-13,25.299999237060547,25.350000381469727,25.299999237060547,25.349000930786133,140000,0.0,0
2021-08-16,25.31999969482422,25.440000534057617,25.299999237060547,25.31999969482422,270000,0.0,0
2021-08-17,25.385000228881836,25.385000228881836,25.375,25.385000228881836,40000,0.0,0
2021-08-18,25.309999465942383,25.3799991607666,25.309999465942383,25.360000610351562,100000,0.0,0
