Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1983-09-23,0.0,0.0791451536015352,0.0772829115281632,0.07774847000837326,98742800,0.0,0.0
1983-09-26,0.0,0.08100743951755988,0.0791452044014312,0.08007632195949554,76288000,0.0,0.0
1983-09-27,0.0,0.08147296632907478,0.0796107319436303,0.08054184913635254,25609200,0.0,0.0
1983-09-28,0.0,0.08938749879598618,0.081472977149152,0.08938749879598618,49480100,0.0,0.0
1983-09-29,0.0,0.0931119786724657,0.08892194248559204,0.09264642000198364,29032300,0.0,34.0
1983-09-30,0.0,0.09264636496665989,0.08892188966274261,0.08892188966274261,32131300,0.0,0.0
1983-10-03,0.0,0.09218080482407186,0.08892188797589944,0.0917152464389801,19772000,0.0,0.0
1983-10-04,0.0,0.0963708699429264,0.09218083495498448,0.09590531140565872,16223000,0.0,0.0
1983-10-05,0.0,0.0959053295996366,0.09497421234846115,0.09497421234846115,13328800,0.0,0.0
1983-10-06,0.0,0.09869869386760466,0.09497421654576829,0.09776757657527924,19792200,0.0,0.0
1983-10-07,0.0,0.09823312256929186,0.09683643865815798,0.09730199724435806,13035000,0.0,0.0
1983-10-10,0.0,0.09776757657527924,0.0959053338380937,0.09776757657527924,8343600,0.0,0.0
1983-10-11,0.0,0.09776755370726223,0.09590531140565872,0.09590531140565872,10488300,0.0,0.0
1983-10-12,0.0,0.0954397018682263,0.09078410267829895,0.09078410267829895,63458600,0.0,0.0
1983-10-13,0.0,0.09218080482407186,0.0903185631311747,0.0917152464389801,27865500,0.0,0.0
1983-10-14,0.0,0.09404309601342983,0.09078417716752028,0.09264642000198364,3443200,0.0,0.0
1983-10-17,0.0,0.09683645516633987,0.09357753635484198,0.09683645516633987,12368500,0.0,0.0
1983-10-18,0.0,0.09683642794858396,0.09404306858778,0.09404306858778,15555700,0.0,0.0
1983-10-19,0.0,0.0963708683848381,0.09357750905386122,0.0963708683848381,37787200,0.0,0.0
1983-10-20,0.0,0.09776757657527924,0.09637089248425641,0.09776757657527924,8246200,0.0,0.0
1983-10-21,0.0,0.09869866918607428,0.0959053098550974,0.0963708683848381,14674300,0.0,0.0
1983-10-24,0.0,0.09637088822522434,0.09357752831916362,0.09497421234846115,8995800,0.0,0.0
1983-10-25,0.0,0.09543976187705994,0.09404307798088951,0.09543976187705994,8173200,0.0,0.0
1983-10-26,0.0,0.09683645516633987,0.0940430950204081,0.09683645516633987,8833800,0.0,0.0
1983-10-27,0.0,0.097302013831906,0.09637089650077375,0.09683645516633987,2693600,0.0,0.0
1983-10-28,0.0,0.09776758065000715,0.09637089650077375,0.09683645516633987,19072800,0.0,0.0
1983-10-31,0.0,0.09683645516633987,0.09637089650077375,0.09683645516633987,3657200,0.0,0.0
1983-11-01,0.0,0.09730198544431952,0.0963708683848381,0.0963708683848381,11428400,0.0,0.0
1983-11-02,0.0,0.09776756398309178,0.09637088007195792,0.09730199724435806,23605600,0.0,0.0
1983-11-03,0.0,0.09730198701746176,0.09590531140565872,0.09590531140565872,11883300,0.0,0.0
1983-11-04,0.0,0.09543977097404888,0.0931119696935759,0.09497421234846115,21637200,0.0,0.0
1983-11-07,0.0,0.09543975758870768,0.09357751519500027,0.09450864046812057,5963900,0.0,0.0
1983-11-08,0.0,0.09450863527502461,0.09404306858778,0.09404306858778,769700,0.0,0.0
1983-11-09,0.0,0.0959053295996366,0.09404308694475136,0.09497421234846115,6674900,0.0,0.0
1983-11-10,0.0,0.09637087903948452,0.09543976187705994,0.09543976187705994,11111100,0.0,0.0
1983-11-11,0.0,0.09823313931557329,0.09637089650077375,0.09683645516633987,33292200,0.0,0.0
1983-11-14,0.0,0.09869869219272095,0.09683644948713704,0.09823313355445862,3972000,0.0,0.0
1983-11-15,0.0,0.10056089609861374,0.09823309565290925,0.10056089609861374,28703200,0.0,0.0
1983-11-16,0.0,0.10242310166358948,0.09962974353023867,0.10242310166358948,23326900,0.0,0.0
1983-11-17,0.0,0.10428543062284985,0.10149207014611852,0.1033543050289154,14562700,0.0,0.0
1983-11-18,0.0,0.10614759474992752,0.10381980269808787,0.10614759474992752,13939900,0.0,0.0
1983-11-21,0.0,0.10707877401662409,0.10568208992481232,0.10568208992481232,9950200,0.0,0.0
1983-11-22,0.0,0.10568205354241811,0.10056090204222247,0.10102646052837372,29149800,0.0,0.0
1983-11-23,0.0,0.10195760428905487,0.10102648707211029,0.10195760428905487,12711800,0.0,0.0
1983-11-25,0.0,0.10242316454176767,0.10149204730987549,0.10149204730987549,12888100,0.0,0.0
1983-11-28,0.0,0.10288865999372641,0.10149198500331559,0.10242310166358948,6375200,0.0,0.0
1983-11-29,0.0,0.10288865999372641,0.10195754333345253,0.10242310166358948,431400,0.0,0.0
1983-11-30,0.0,0.10288869589567184,0.10195757891049433,0.10288869589567184,6653900,0.0,0.0
1983-12-01,0.0,0.1033543050289154,0.10242318758751696,0.1033543050289154,10831600,0.0,0.0
1983-12-02,0.0,0.1033542543882606,0.10195757891049433,0.10288869589567184,20218600,0.0,0.0
1983-12-05,0.0,0.10242316289752716,0.100560928463638,0.10195760428905487,3731100,0.0,0.0
1983-12-06,0.0,0.10149201301588298,0.10056089609861374,0.10056089609861374,1900400,0.0,0.0
1983-12-07,0.0,0.10149201301588298,0.10009532948744772,0.10056089609861374,7570500,0.0,0.0
1983-12-08,0.0,0.09916425664670553,0.09637089650077375,0.09683645516633987,11654200,0.0,0.0
1983-12-09,0.0,0.09683644685081207,0.09497421234846115,0.09497421234846115,2326800,0.0,0.0
1983-12-12,0.0,0.09543977097404888,0.09497421234846115,0.09497421234846115,293700,0.0,0.0
1983-12-13,0.0,0.09543975758870768,0.09311195663470671,0.09450864046812057,7579700,0.0,0.0
1983-12-14,0.0,0.09404308678012796,0.09264641090580966,0.09311196953058243,2693600,0.0,0.0
1983-12-15,0.0,0.09404308678012796,0.09311196953058243,0.09311196953058243,1886100,0.0,0.0
1983-12-16,0.0,0.0940430776386995,0.09311196047966293,0.09357751905918121,3334000,0.0,0.0
1983-12-19,0.0,0.09357747098866523,0.09124967928685465,0.09218079596757889,4906200,0.0,0.0
1983-12-20,0.0,0.0931119786724657,0.09171530266101953,0.09264642000198364,8833800,0.0,0.0
1983-12-21,0.0,0.09311196953058243,0.09218085228103691,0.09311196953058243,5543300,0.0,0.0
1983-12-22,0.0,0.0931119786724657,0.09218086133150159,0.09264642000198364,15747100,0.0,0.0
1983-12-23,0.0,0.09311196953058243,0.09264641090580966,0.09311196953058243,8211000,0.0,0.0
1983-12-27,0.0,0.0935775281553552,0.09264641090580966,0.09311196953058243,2952100,0.0,0.0
1983-12-28,0.0,0.09404306858778,0.0926463929836444,0.09404306858778,21070600,0.0,0.0
1983-12-29,0.0,0.09404308678012796,0.09311196953058243,0.09311196953058243,719300,0.0,0.0
1983-12-30,0.0,0.09404308678012796,0.09311196953058243,0.09311196953058243,13939900,0.0,0.0
1984-01-03,0.0,0.09543976187705994,0.09404307798088951,0.09543976187705994,5038000,0.0,0.0
1984-01-04,0.0,0.09683642848019408,0.09497419433112336,0.09590531140565872,1806300,0.0,0.0
1984-01-05,0.0,0.09683645516633987,0.09590533783520763,0.09683645516633987,2429200,0.0,0.0
1984-01-06,0.0,0.09962981362106127,0.0977675789904081,0.09916425496339798,3163600,0.0,0.0
1984-01-09,0.0,0.10009532421827316,0.09916420735001938,0.10009532421827316,5890000,0.0,0.0
1984-01-10,0.0,0.10381982103338136,0.10009533678760729,0.10288869589567184,11845600,0.0,0.0
1984-01-11,0.0,0.1033543050289154,0.10242318758751696,0.1033543050289154,1371500,0.0,0.0
1984-01-12,0.0,0.10707877401662409,0.10335428854014915,0.10568208992481232,20990800,0.0,0.0
1984-01-13,0.0,0.10568211764463332,0.10428544133901596,0.10428544133901596,6287100,0.0,0.0
1984-01-16,0.0,0.10475096432595402,0.10242316312586892,0.1038198471069336,3334000,0.0,0.0
1984-01-17,0.0,0.1033542543882606,0.10149202041790557,0.10288869589567184,7109700,0.0,0.0
1984-01-18,0.0,0.10288865999372641,0.10242310166358948,0.10242310166358948,930800,0.0,0.0
1984-01-19,0.0,0.10288865999372641,0.10242310166358948,0.10242310166358948,1709800,0.0,0.0
1984-01-20,0.0,0.10242316454176767,0.10149204730987549,0.10149204730987549,2158900,0.0,0.0
1984-01-23,0.0,0.10242316454176767,0.10056093007798331,0.10149204730987549,9356700,0.0,0.0
1984-01-24,0.0,0.10102645455724836,0.0996297710288131,0.10056089609861374,4788700,0.0,0.0
1984-01-25,0.0,0.10102649774658604,0.09916425496339798,0.09916425496339798,6345800,0.0,0.0
1984-01-26,0.0,0.10009537059239729,0.09916425329275744,0.09962981194257736,1233900,0.0,0.0
1984-01-27,0.0,0.09916423867929182,0.09543976187705994,0.09543976187705994,8496400,0.0,0.0
1984-01-30,0.0,0.09637089751837526,0.09171530266101953,0.09264642000198364,3942600,0.0,0.0
1984-01-31,0.0,0.0931119786724657,0.09171530266101953,0.09264642000198364,15482700,0.0,0.0
1984-02-01,0.0,0.09264642000198364,0.09218086133150159,0.09264642000198364,2164800,0.0,0.0
1984-02-02,0.0,0.09404308678012796,0.09218085228103691,0.09311196953058243,8892600,0.0,0.0
1984-02-03,0.0,0.09357751905918121,0.09264640190014464,0.09357751905918121,6183800,0.0,0.0
1984-02-06,0.0,0.09264639719975074,0.0865941196680069,0.0865941196680069,5631500,0.0,0.0
1984-02-07,0.0,0.08799076080322266,0.08612852731047377,0.08799076080322266,10341400,0.0,0.0
1984-02-08,0.0,0.08845637391683307,0.08752524852752686,0.08752524852752686,6786500,0.0,0.0
1984-02-09,0.0,0.08938744407531424,0.08566296893728655,0.08799076080322266,40754500,0.0,0.0
1984-02-10,0.0,0.08799077411149034,0.08612854033708572,0.08612854033708572,7453000,0.0,0.0
1984-02-13,0.0,0.08705965722428803,0.08519742344988342,0.08612854033708572,4671200,0.0,0.0
1984-02-14,0.0,0.08659413204842786,0.08519745618104935,0.08519745618104935,3202300,0.0,0.0
1984-02-15,0.0,0.08566301632075808,0.08286965638399124,0.08286965638399124,1606600,0.0,0.0
1984-02-16,0.0,0.08380076746341418,0.07821404800201313,0.08054184913635254,60873200,0.0,0.0
1984-02-17,0.0,0.08100743951755988,0.0791452044014312,0.08007632195949554,6036900,0.0,0.0
1984-02-21,0.0,0.08054184913635254,0.07914517334726918,0.08054184913635254,3927500,0.0,0.0
1984-02-22,0.0,0.08193851636975961,0.08007627421151402,0.08100739121437073,3878000,0.0,0.0
1984-02-23,0.0,0.08193851636975961,0.08054183271294237,0.08100739121437073,4015600,0.0,0.0
1984-02-24,0.0,0.08333518356084824,0.08100738313338667,0.08333518356084824,6389500,0.0,0.0
1984-02-27,0.0,0.08845633773179215,0.08333517871940216,0.08705965429544449,4897000,0.0,0.0
1984-02-28,0.0,0.08752523677980345,0.0865941196680069,0.0865941196680069,3075500,0.0,0.0
1984-02-29,0.0,0.08799076080322266,0.08612852731047377,0.08799076080322266,2217600,0.0,0.0
1984-03-01,0.0,0.08892188966274261,0.08705964793451884,0.08892188966274261,1371500,0.0,0.0
1984-03-02,0.0,0.09637087903948452,0.08985304259744534,0.09543976187705994,19674600,0.0,0.0
1984-03-05,0.0,0.09543973872811151,0.09124970436096191,0.09124970436096191,1703900,0.0,0.0
1984-03-06,0.0,0.09124973377968332,0.08752524852752686,0.08752524852752686,2702800,0.0,0.0
1984-03-07,0.0,0.08799076080322266,0.08659408568366099,0.08799076080322266,2981500,0.0,0.0
1984-03-08,0.0,0.08938749879598618,0.08799081466888137,0.08938749879598618,910700,0.0,0.0
1984-03-09,0.0,0.09078413543520406,0.08845634315285035,0.08985301852226257,1263200,0.0,0.0
1984-03-12,0.0,0.09357747098866523,0.09031855445360108,0.09218079596757889,35004600,0.0,0.0
1984-03-13,0.0,0.09357753734294777,0.09264642000198364,0.09264642000198364,1909600,0.0,0.0
1984-03-14,0.0,0.0931119786724657,0.09171530266101953,0.09264642000198364,1430300,0.0,0.0
1984-03-15,0.0,0.09311196953058243,0.09171529365626414,0.09311196953058243,1489000,0.0,0.0
1984-03-16,0.0,0.09497419902841413,0.09311195663470671,0.09450864046812057,15805900,0.0,0.0
1984-03-19,0.0,0.09450866283644702,0.09171530266101953,0.09264642000198364,7094600,0.0,0.0
1984-03-20,0.0,0.09264642000198364,0.09264642000198364,0.09264642000198364,901500,0.0,0.0
1984-03-21,0.0,0.09264635430794099,0.09218079596757889,0.09218079596757889,519500,0.0,0.0
1984-03-22,0.0,0.09264634398477557,0.09078410267829895,0.09078410267829895,4391700,0.0,0.0
1984-03-23,0.0,0.09078415641725446,0.08938748072504231,0.09031859785318375,2438400,0.0,0.0
1984-03-26,0.0,0.0903186161123661,0.08938749879598618,0.08938749879598618,161100,0.0,0.0
1984-03-27,0.0,0.09124972313385843,0.08938748072504231,0.09031859785318375,1651000,0.0,0.0
1984-03-28,0.0,0.09124966911931442,0.0903185443898119,0.09078410267829895,1557000,0.0,0.0
1984-03-29,0.0,0.09264635430794099,0.09124967928685465,0.09218079596757889,1101200,0.0,0.0
1984-03-30,0.0,0.09311196953058243,0.09218085228103691,0.09311196953058243,3501900,0.0,0.0
1984-04-02,0.0,0.09404306858778,0.09311195151835626,0.09404306858778,15253500,0.0,0.0
1984-04-03,0.0,0.09404309601342983,0.09264642000198364,0.09264642000198364,16319600,0.0,0.0
1984-04-04,0.0,0.0935775281553552,0.09264641090580966,0.09311196953058243,9362600,0.0,0.0
1984-04-05,0.0,0.09450865355743504,0.09311196953058243,0.09311196953058243,5801900,0.0,0.0
1984-04-06,0.0,0.0931119786724657,0.09218086133150159,0.09264642000198364,6624500,0.0,0.0
1984-04-09,0.0,0.0940430776386995,0.09218084332062636,0.09357751905918121,6072200,0.0,0.0
1984-04-10,0.0,0.09404308678012796,0.09264641090580966,0.09311196953058243,10390900,0.0,0.0
1984-04-11,0.0,0.09311191264830311,0.09218079596757889,0.09218079596757889,1459700,0.0,0.0
1984-04-12,0.0,0.0921808212975437,0.09124970436096191,0.09124970436096191,930800,0.0,0.0
1984-04-13,0.0,0.09264639882607059,0.09031859785318375,0.09031859785318375,1997700,0.0,0.0
1984-04-16,0.0,0.09124966911931442,0.0903185443898119,0.09078410267829895,975300,0.0,0.0
1984-04-17,0.0,0.09311196953058243,0.0907841682541843,0.09311196953058243,17075000,0.0,0.0
1984-04-18,0.0,0.09311191264830311,0.09218079596757889,0.09218079596757889,2444300,0.0,0.0
1984-04-19,0.0,0.09218080482407186,0.09124968805388835,0.0917152464389801,9033600,0.0,0.0
1984-04-23,0.0,0.09264635430794099,0.09171523762721677,0.09218079596757889,763800,0.0,0.0
1984-04-24,0.0,0.09218079596757889,0.09124967928685465,0.09218079596757889,4912100,0.0,0.0
1984-04-25,0.0,0.0921808212975437,0.09078413774013945,0.09124970436096191,1151600,0.0,0.0
1984-04-26,0.0,0.09124966911931442,0.09078410267829895,0.09078410267829895,910700,0.0,0.0
1984-04-27,0.0,0.09078417477055607,0.08938749879598618,0.08938749879598618,975300,0.0,0.0
1984-04-30,0.0,0.0903186161123661,0.08845638147960623,0.08938749879598618,3422200,0.0,0.0
1984-05-01,0.0,0.08938744805666599,0.08845633126881924,0.08892188966274261,3560700,0.0,0.0
1984-05-02,0.0,0.09124970436096191,0.08938746233526677,0.09124970436096191,10905400,0.0,0.0
1984-05-03,0.0,0.09124970204420617,0.08938746006579183,0.08985301852226257,13749300,0.0,0.0
1984-05-04,0.0,0.08938744805666599,0.08845633126881924,0.08892188966274261,1821400,0.0,0.0
1984-05-07,0.0,0.08938749115360509,0.08752524852752686,0.08752524852752686,5508100,0.0,0.0
1984-05-08,0.0,0.08799077411149034,0.08612854033708572,0.08612854033708572,740300,0.0,0.0
1984-05-09,0.0,0.08612853181121878,0.08380073167111089,0.0842662900686264,6924200,0.0,0.0
1984-05-10,0.0,0.08612854033708572,0.08473185685375112,0.08612854033708572,5911000,0.0,0.0
1984-05-11,0.0,0.08705965429544449,0.08473185400321896,0.08705965429544449,5111900,0.0,0.0
1984-05-14,0.0,0.08752523677980345,0.0865941196680069,0.0865941196680069,1181000,0.0,0.0
1984-05-15,0.0,0.08799080714591287,0.08659413129075486,0.08752524852752686,1939000,0.0,0.0
1984-05-16,0.0,0.08892188966274261,0.08752520632844221,0.08892188966274261,11457800,0.0,0.0
1984-05-17,0.0,0.08845634991333168,0.08566299080848694,0.08566299080848694,6360100,0.0,0.0
1984-05-18,0.0,0.08659413204842786,0.08519745618104935,0.08519745618104935,2820300,0.0,0.0
1984-05-21,0.0,0.0865941196680069,0.08566300255621034,0.0865941196680069,11536700,0.0,0.0
1984-05-22,0.0,0.0865941196680069,0.08612856111210862,0.0865941196680069,431400,0.0,0.0
1984-05-23,0.0,0.08752521272338341,0.08659409586750555,0.08705965429544449,9877200,0.0,0.0
1984-05-24,0.0,0.08752524929334687,0.08473188940605557,0.08519745618104935,1880200,0.0,0.0
1984-05-25,0.0,0.08566301480350885,0.08473188940605557,0.08519745618104935,895600,0.0,0.0
1984-05-29,0.0,0.08519743160767758,0.08380074799060822,0.08380074799060822,534600,0.0,0.0
1984-05-30,0.0,0.08426633227610746,0.08286965638399124,0.08286965638399124,5059000,0.0,0.0
1984-05-31,0.0,0.08799076080322266,0.08426628566519496,0.08799076080322266,1445400,0.0,0.0
1984-06-01,0.0,0.08938744805666599,0.08845633126881924,0.08892188966274261,8725500,0.0,0.0
1984-06-04,0.0,0.09124970436096191,0.08799077877786252,0.09124970436096191,8079200,0.0,0.0
1984-06-05,0.0,0.09218080482407186,0.0903185631311747,0.0917152464389801,20071700,0.0,0.0
1984-06-06,0.0,0.09218079596757889,0.09124967928685465,0.09218079596757889,5014500,0.0,0.0
1984-06-07,0.0,0.09218079596757889,0.09124967928685465,0.09218079596757889,2599600,0.0,0.0
1984-06-08,0.0,0.0921808212975437,0.09031857927184855,0.09124970436096191,778100,0.0,0.0
1984-06-11,0.0,0.09078417477055607,0.08938749879598618,0.08938749879598618,4060100,0.0,0.0
1984-06-12,0.0,0.08938744948630198,0.08845633268356323,0.08845633268356323,431400,0.0,0.0
1984-06-13,0.0,0.08845637391683307,0.08752524852752686,0.08752524852752686,2937900,0.0,0.0
1984-06-14,0.0,0.08659412683087545,0.08473188430070877,0.08473188430070877,866200,0.0,0.0
1984-06-15,0.0,0.08519745104765078,0.08380076711189233,0.08473188430070877,1988500,0.0,0.0
1984-06-18,0.0,0.08705965429544449,0.08519742058368876,0.08705965429544449,7109700,0.0,0.0
1984-06-19,0.0,0.08705965429544449,0.08659409586750555,0.08705965429544449,1395000,0.0,0.0
1984-06-20,0.0,0.08705967822390517,0.0865941196680069,0.0865941196680069,2085900,0.0,0.0
1984-06-21,0.0,0.08938749879598618,0.08659413869431146,0.08938749879598618,14204300,0.0,0.0
1984-06-22,0.0,0.08938744948630198,0.08752520772829407,0.08845633268356323,8055700,0.0,0.0
1984-06-25,0.0,0.0903186161123661,0.08845638147960623,0.08938749879598618,2364500,0.0,0.0
1984-06-26,0.0,0.09078415641725446,0.09031859785318375,0.09031859785318375,1416000,0.0,0.0
1984-06-27,0.0,0.09031859785318375,0.08938748072504231,0.09031859785318375,2981500,0.0,0.0
1984-06-28,0.0,0.09031859785318375,0.08938748072504231,0.09031859785318375,8408200,0.0,0.0
1984-06-29,0.0,0.09031857697873331,0.08985301852226257,0.08985301852226257,1028200,0.0,0.0
1984-07-02,0.0,0.09078410267829895,0.0903185443898119,0.09078410267829895,607700,0.0,0.0
1984-07-03,0.0,0.09124970436096191,0.09031857927184855,0.09124970436096191,1782800,0.0,0.0
1984-07-05,0.0,0.09264642000198364,0.09124974399053747,0.09264642000198364,872100,0.0,0.0
1984-07-06,0.0,0.09264642000198364,0.09171530266101953,0.09264642000198364,1160000,0.0,0.0
1984-07-09,0.0,0.0917152628292528,0.09124970436096191,0.09124970436096191,123300,0.0,0.0
1984-07-10,0.0,0.09497419380973648,0.09124971737950878,0.09404306858778,6007500,0.0,0.0
1984-07-11,0.0,0.09916423867929182,0.09497420329584765,0.09543976187705994,4882700,0.0,0.0
1984-07-12,0.0,0.09869869386760466,0.09637089248425641,0.09776757657527924,7394200,0.0,0.0
1984-07-13,0.0,0.09869869219272095,0.09683644948713704,0.09823313355445862,1792100,0.0,0.0
1984-07-16,0.0,0.09869868115549192,0.09683643865815798,0.09730199724435806,2752300,0.0,0.0
1984-07-17,0.0,0.097302013831906,0.09683645516633987,0.09683645516633987,558200,0.0,0.0
1984-07-18,0.0,0.09776758065000715,0.09683645516633987,0.09683645516633987,534600,0.0,0.0
1984-07-19,0.0,0.09869866073131561,0.09683641861934417,0.09869866073131561,3016800,0.0,0.0
1984-07-20,0.0,0.10102649774658604,0.09869869630573468,0.09916425496339798,7153300,0.0,0.0
1984-07-23,0.0,0.099164239741692,0.09683643865815798,0.09730199724435806,2438400,0.0,0.0
1984-07-24,0.0,0.09730200547639979,0.09497421234846115,0.09497421234846115,2379600,0.0,0.0
1984-07-25,0.0,0.09450865355743504,0.09218085228103691,0.09311196953058243,4920500,0.0,0.0
1984-07-26,0.0,0.09543976187705994,0.09264640223725264,0.09543976187705994,18963700,0.0,0.0
1984-07-27,0.0,0.10056093739475198,0.0949742172918433,0.09962981194257736,8584500,0.0,0.0
1984-07-30,0.0,0.10056093489830485,0.09823313355445862,0.09823313355445862,8108600,0.0,0.0
1984-07-31,0.0,0.09916425496339798,0.0977675789904081,0.09916425496339798,3692500,0.0,0.0
1984-08-01,0.0,0.10288872315771376,0.10009536330950304,0.10149204730987549,9283700,0.0,0.0
1984-08-02,0.0,0.10614759012112056,0.10242311484806076,0.10521647334098816,10605800,0.0,0.0
1984-08-03,0.0,0.1094065279059979,0.10428537648435444,0.10800985246896744,6242600,0.0,0.0
1984-08-06,0.0,0.11359660781874385,0.1052165279875772,0.10661320388317108,12345000,0.0,0.0
1984-08-07,0.0,0.10800985246896744,0.10056090049974145,0.10800985246896744,8216800,0.0,0.0
1984-08-08,0.0,0.11359658092260361,0.10987210459699238,0.11359658092260361,9621200,0.0,0.0
1984-08-09,0.0,0.11918330734708477,0.11359658841397355,0.11778662353754044,11604700,0.0,0.0
1984-08-10,0.0,0.12104551394463377,0.11545879628591366,0.11685547977685928,15326600,0.0,0.0
1984-08-13,0.0,0.11545883416050656,0.11173435721710968,0.11266547441482544,3648800,0.0,0.0
1984-08-14,0.0,0.11126873916389421,0.11033762246370316,0.11033762246370316,983700,0.0,0.0
1984-08-15,0.0,0.11452767252922058,0.11033763861258312,0.11452767252922058,3275300,0.0,0.0
1984-08-16,0.0,0.11499323094745466,0.11359655569275241,0.11452767252922058,2820300,0.0,0.0
1984-08-17,0.0,0.11452769796587328,0.11313102240096877,0.11359658092260361,381900,0.0,0.0
1984-08-20,0.0,0.11359657499016525,0.11173433284834663,0.11313101649284363,998800,0.0,0.0
1984-08-21,0.0,0.11685548873006871,0.11406212968668766,0.1163899302482605,12368500,0.0,0.0
1984-08-22,0.0,0.11732102500787203,0.1140621080994606,0.1140621080994606,1703900,0.0,0.0
1984-08-23,0.0,0.1163899302482605,0.11359657120487945,0.1163899302482605,3178800,0.0,0.0
1984-08-24,0.0,0.11499325931072235,0.1140621422445927,0.11499325931072235,58700,0.0,0.0
1984-08-27,0.0,0.11499322488685522,0.11359654970576329,0.1140621080994606,901500,0.0,0.0
1984-08-28,0.0,0.11545881784378718,0.1140621422445927,0.11499325931072235,3339900,0.0,0.0
1984-08-29,0.0,0.11499322488685522,0.1140621080994606,0.1140621080994606,740300,0.0,0.0
1984-08-30,0.0,0.11359659976507505,0.11266547441482544,0.11266547441482544,381900,0.0,0.0
1984-08-31,0.0,0.11266546145996045,0.10894098494482339,0.10987211018800735,2885000,0.0,0.0
1984-09-04,0.0,0.10987211018800735,0.10707875076352133,0.10987211018800735,3510300,0.0,0.0
1984-09-05,0.0,0.10894091427326202,0.10800979778663984,0.10894091427326202,3766300,0.0,0.0
1984-09-06,0.0,0.1117343008518219,0.10800982578726712,0.1117343008518219,1322000,0.0,0.0
1984-09-07,0.0,0.11080316454172134,0.10987204797827008,0.11080316454172134,1562900,0.0,0.0
1984-09-10,0.0,0.1117343008518219,0.10894094251527336,0.1117343008518219,3134300,0.0,0.0
1984-09-11,0.0,0.1163899302482605,0.11452768816849586,0.1163899302482605,8745700,0.0,0.0
1984-09-12,0.0,0.11639000158136303,0.1145277583602668,0.11545887589454651,2276400,0.0,0.0
1984-09-13,0.0,0.11732104721187692,0.11452768816849586,0.1163899302482605,2320900,0.0,0.0
1984-09-14,0.0,0.11685549872657999,0.11359658092260361,0.11359658092260361,1621700,0.0,0.0
1984-09-17,0.0,0.11545887589454651,0.11313108205884723,0.11545887589454651,1900400,0.0,0.0
1984-09-18,0.0,0.11545887589454651,0.11545887589454651,0.11545887589454651,440600,0.0,0.0
1984-09-19,0.0,0.118717722594738,0.11638993018692372,0.118717722594738,1322000,0.0,0.0
1984-09-20,0.0,0.12244225293397903,0.11918333418133736,0.12244225293397903,7688000,0.0,0.0
1984-09-21,0.0,0.12151112912747972,0.11918333580988173,0.12011445313692093,10943200,0.0,0.0
1984-09-24,0.0,0.11918330241337122,0.11499325931072235,0.11499325931072235,1013100,0.0,0.0
1984-09-25,0.0,0.11638993923742649,0.11499325553159973,0.11592438071966171,182100,0.0,0.0
1984-09-26,0.0,0.11732104420661926,0.11592436879697143,0.11732104420661926,329000,0.0,0.0
1984-09-27,0.0,0.12011445313692093,0.11825221033030754,0.12011445313692093,12089000,0.0,0.0
1984-09-28,0.0,0.11964884470856393,0.11685548573673665,0.11732104420661926,8167300,0.0,0.0
1984-10-01,0.0,0.11732104721187692,0.1163899302482605,0.1163899302482605,235000,0.0,0.0
1984-10-02,0.0,0.11639000158136303,0.11545887589454651,0.11545887589454651,2100100,0.0,0.0
1984-10-03,0.0,0.11452770379379545,0.10987211018800735,0.10987211018800735,1298500,0.0,0.0
1984-10-04,0.0,0.11080318081379868,0.10987206411360761,0.11033762246370316,2644100,0.0,0.0
1984-10-05,0.0,0.11266547441482544,0.1112687986182518,0.11266547441482544,6013400,0.0,0.0
1984-10-08,0.0,0.11359657123160874,0.11219988763332367,0.11219988763332367,94000,0.0,0.0
1984-10-09,0.0,0.11359659976507505,0.11266547441482544,0.11266547441482544,3231600,0.0,0.0
1984-10-10,0.0,0.11219985921582502,0.11126874248781876,0.1117343008518219,12016000,0.0,0.0
1984-10-11,0.0,0.11266544161434143,0.11126876622438431,0.11126876622438431,3384400,0.0,0.0
1984-10-12,0.0,0.11266541757982815,0.11080318412381564,0.1117343008518219,6800800,0.0,0.0
1984-10-15,0.0,0.11313104116621718,0.11173435721710968,0.11266547441482544,13293500,0.0,0.0
1984-10-16,0.0,0.11545887589454651,0.11266551513917056,0.11545887589454651,358400,0.0,0.0
1984-10-17,0.0,0.11545881784378718,0.11499325931072235,0.11499325931072235,528800,0.0,0.0
1984-10-18,0.0,0.12290779308703252,0.1159243979759603,0.12151110917329788,4383300,0.0,0.0
1984-10-19,0.0,0.12849442876768902,0.12244215477169218,0.12290771305561066,7996900,0.0,0.0
1984-10-22,0.0,0.12616671134903512,0.12151110917329788,0.12151110917329788,2252900,0.0,0.0
1984-10-23,0.0,0.12523557469473617,0.12151109027246966,0.12477000802755356,2370400,0.0,0.0
1984-10-24,0.0,0.12802893392883086,0.12570114120746756,0.12663225829601288,3707600,0.0,0.0
