Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1984-10-25,0.0,0.12663221499844074,0.1257010982282591,0.12616665661334991,1703900,0.0,0.0
1984-10-26,0.0,0.12523551262773136,0.12290771305561066,0.12290771305561066,1160000,0.0,0.0
1984-10-29,0.0,0.12383895367383957,0.12290783617329537,0.12383895367383957,88100,0.0,0.0
1984-10-30,0.0,0.12477006522003782,0.11964891105890274,0.11964891105890274,2517300,0.0,0.0
1984-10-31,0.0,0.12011444151434289,0.11918332427740097,0.11918332427740097,3016800,0.0,0.0
1984-11-01,0.0,0.1187177196162671,0.11685548573673665,0.11732104420661926,10061800,0.0,0.0
1984-11-02,0.0,0.12011444151434289,0.1173210816509829,0.11918332427740097,6763000,0.0,0.0
1984-11-05,0.0,0.12058001180044053,0.11918333580988173,0.12011445313692093,2209300,0.0,0.0
1984-11-06,0.0,0.12337334454059601,0.12057998502717372,0.12337334454059601,543000,0.0,0.0
1984-11-07,0.0,0.12430444067855595,0.11778660563161229,0.118717722594738,954300,0.0,0.0
1984-11-08,0.0,0.11825220286846161,0.11732108560017696,0.11825220286846161,1233900,0.0,0.0
1984-11-09,0.0,0.1201144697869572,0.11825222672220326,0.11964891105890274,2908500,0.0,0.0
1984-11-12,0.0,0.12197666776036488,0.12104555058623089,0.12151110917329788,4295200,0.0,0.0
1984-11-13,0.0,0.12430438790736607,0.12197658833524536,0.12290771305561066,2414900,0.0,0.0
1984-11-14,0.0,0.12383892890545338,0.12197668612428604,0.12244225293397903,4656100,0.0,0.0
1984-11-15,0.0,0.12244224275923192,0.1173210816509829,0.11918332427740097,1063500,0.0,0.0
1984-11-16,0.0,0.11825218030893252,0.10987211018800735,0.10987211018800735,3428100,0.0,0.0
1984-11-19,0.0,0.1108032371214061,0.10894099462214649,0.10940655320882797,5640700,0.0,0.0
1984-11-20,0.0,0.1112687858239839,0.10894098494482339,0.10987211018800735,6439800,0.0,0.0
1984-11-21,0.0,0.11126876622438431,0.10987209083442719,0.11126876622438431,10825700,0.0,0.0
1984-11-23,0.0,0.11359658092260361,0.11219989720516658,0.11359658092260361,6072200,0.0,0.0
1984-11-26,0.0,0.11313098409636103,0.11126874248781876,0.1117343008518219,1635900,0.0,0.0
1984-11-27,0.0,0.11173427188565618,0.10707868130001767,0.10894091427326202,7086200,0.0,0.0
1984-11-28,0.0,0.10940654619596792,0.10707875341176987,0.10707875341176987,1959100,0.0,0.0
1984-11-29,0.0,0.10754434982028041,0.10195762886681774,0.1033543050289154,1982600,0.0,0.0
1984-11-30,0.0,0.10428540715808621,0.1010264886939294,0.10149204730987549,3575000,0.0,0.0
1984-12-03,0.0,0.10195760428905487,0.100560928463638,0.10195760428905487,989600,0.0,0.0
1984-12-04,0.0,0.10195757750067622,0.10056090204222247,0.10102646052837372,3266900,0.0,0.0
1984-12-05,0.0,0.10102649946150506,0.09683645516633987,0.09683645516633987,8710400,0.0,0.0
1984-12-06,0.0,0.09683644668129887,0.09311196953058243,0.09311196953058243,5147200,0.0,0.0
1984-12-07,0.0,0.09637087470929478,0.08985303856011864,0.09450864046812057,26499800,0.0,0.0
1984-12-10,0.0,0.0963708683848381,0.09450863426587529,0.0963708683848381,3486800,0.0,0.0
1984-12-11,0.0,0.10242313598682747,0.09776754297278308,0.10102646052837372,19139900,0.0,0.0
1984-12-12,0.0,0.10242313598682747,0.10102646052837372,0.10102646052837372,9533000,0.0,0.0
1984-12-13,0.0,0.10195757147451759,0.10056089609861374,0.10056089609861374,4759300,0.0,0.0
1984-12-14,0.0,0.10056089080493104,0.0977675320476387,0.10009532421827316,9436500,0.0,0.0
1984-12-17,0.0,0.09962981115993008,0.09776757657527924,0.09776757657527924,2644100,0.0,0.0
1984-12-18,0.0,0.10009532421827316,0.0977675320476387,0.10009532421827316,4941500,0.0,0.0
1984-12-19,0.0,0.10056093908892275,0.09869869630573468,0.09916425496339798,11683600,0.0,0.0
1984-12-20,0.0,0.10242310166358948,0.1000953018603756,0.10242310166358948,8481200,0.0,0.0
1984-12-21,0.0,0.10242316454176767,0.1010264886939294,0.10149204730987549,6052000,0.0,0.0
1984-12-24,0.0,0.10102649604457191,0.09916425329275744,0.09962981194257736,3104900,0.0,0.0
1984-12-26,0.0,0.10009537059239729,0.09916425329275744,0.09962981194257736,1063500,0.0,0.0
1984-12-27,0.0,0.09962980675687277,0.09357752831916362,0.09497421234846115,11178200,0.0,0.0
1984-12-28,0.0,0.09590531140565872,0.09497419433112336,0.09590531140565872,8931200,0.0,0.0
1984-12-31,0.0,0.09869866073131561,0.09543974314976456,0.09869866073131561,3590100,0.0,0.0
1985-01-02,0.0,0.09869867078179759,0.09590531140565872,0.09590531140565872,2350300,0.0,0.0
1985-01-03,0.0,0.09637088822522434,0.09497421234846115,0.09497421234846115,1453800,0.0,0.0
1985-01-04,0.0,0.09823313522144195,0.0959053338380937,0.09776757657527924,11134600,0.0,0.0
1985-01-07,0.0,0.099164239741692,0.09730199724435806,0.09730199724435806,3598500,0.0,0.0
1985-01-08,0.0,0.09916425496339798,0.09497421889189345,0.09916425496339798,12006700,0.0,0.0
1985-01-09,0.0,0.10149205469439183,0.09962981194257736,0.09962981194257736,2605400,0.0,0.0
1985-01-10,0.0,0.10754434764385223,0.10102650938089584,0.10754434764385223,1416000,0.0,0.0
1985-01-11,0.0,0.10987203891241183,0.10847535602995094,0.10894091427326202,1880200,0.0,0.0
1985-01-14,0.0,0.11266544161434143,0.10894096575525762,0.11126876622438431,6140200,0.0,0.0
1985-01-15,0.0,0.11173434436930942,0.10987211018800735,0.10987211018800735,9738700,0.0,0.0
1985-01-16,0.0,0.10800989130947548,0.10428541398553523,0.10568208992481232,8173200,0.0,0.0
1985-01-17,0.0,0.10707875341176987,0.10428539391819908,0.10707875341176987,6528000,0.0,0.0
1985-01-18,0.0,0.10614759474992752,0.10521647792919166,0.10614759474992752,4838300,0.0,0.0
1985-01-21,0.0,0.10894091427326202,0.10568199841755677,0.10894091427326202,4867600,0.0,0.0
1985-01-22,0.0,0.11173428110517263,0.10940648154401612,0.11080316454172134,3936700,0.0,0.0
1985-01-23,0.0,0.11080316454172134,0.10987204797827008,0.11080316454172134,499400,0.0,0.0
1985-01-24,0.0,0.11359658670314442,0.10987211018800735,0.10987211018800735,13152500,0.0,0.0
1985-01-25,0.0,0.11545881784378718,0.1108032243606062,0.11499325931072235,9254300,0.0,0.0
1985-01-28,0.0,0.11545882088444648,0.10940654349014892,0.10987211018800735,8827900,0.0,0.0
1985-01-29,0.0,0.11359658092260361,0.11033766311862722,0.11359658092260361,8848900,0.0,0.0
1985-01-30,0.0,0.11545887589454651,0.11266551513917056,0.11545887589454651,6557300,0.0,0.0
1985-01-31,0.0,0.11825220286846161,0.11499328427693083,0.11825220286846161,4009800,0.0,0.0
1985-02-01,0.0,0.11732111911564275,0.11359664082598708,0.11545887589454651,901500,0.0,0.0
1985-02-04,0.0,0.11359658670314442,0.10800986785417235,0.10987211018800735,43553900,0.0,0.0
1985-02-05,0.0,0.10894095336466568,0.10242311931445351,0.10614759474992752,53219600,0.0,0.0
1985-02-06,0.0,0.10894098763912831,0.10661318670239713,0.10707875341176987,5801900,0.0,0.0
1985-02-07,0.0,0.10940647379155571,0.10707868254787305,0.10847535729408264,5749000,0.0,0.0
1985-02-08,0.0,0.10800989474770786,0.10475097596645355,0.10475097596645355,10449600,0.0,0.0
1985-02-11,0.0,0.1056820550037364,0.10242313740308308,0.10288869589567184,13925600,0.0,0.0
1985-02-12,0.0,0.10381982103338136,0.10242313740308308,0.10288869589567184,4494900,0.0,0.0
1985-02-13,0.0,0.10475097596645355,0.10242317450769048,0.10475097596645355,39652400,0.0,0.0
1985-02-14,0.0,0.10475090146680334,0.10242310166358948,0.10242310166358948,11472000,0.0,0.0
1985-02-15,0.0,0.10521652293546421,0.10335428034488935,0.1038198471069336,6718500,0.0,0.0
1985-02-19,0.0,0.1033543050289154,0.10242318758751696,0.1033543050289154,8490500,0.0,0.0
1985-02-20,0.0,0.10661319876399483,0.1038198471069336,0.1038198471069336,6815900,0.0,0.0
1985-02-21,0.0,0.10428543062284985,0.1033543050289154,0.1033543050289154,895600,0.0,0.0
1985-02-22,0.0,0.10381980799635027,0.10009532421827316,0.10009532421827316,2811100,0.0,0.0
1985-02-25,0.0,0.11268881436565907,0.11112368699538314,0.11164539307355881,1939000,0.03938,0.0
1985-02-26,0.0,0.11373218414795155,0.11164535147700697,0.11268877238035202,15512100,0.0,0.0
1985-02-27,0.0,0.1132104737867111,0.11164534706146657,0.11216705292463303,9715200,0.0,0.0
1985-02-28,0.0,0.11581908166408539,0.1106020103578705,0.11581908166408539,11037200,0.0,0.0
1985-03-01,0.0,0.11686250567436218,0.11477567162684618,0.11686250567436218,2967200,0.0,0.0
1985-03-04,0.0,0.12103606941741965,0.11790582537651062,0.11790582537651062,4280100,0.0,0.0
1985-03-05,0.0,0.11686250567436218,0.11529737785478729,0.11686250567436218,1747600,0.0,0.0
1985-03-06,0.0,0.1173842119023033,0.11634079944642108,0.11686250567436218,1483200,0.0,0.0
1985-03-07,0.0,0.11790581193078417,0.11477556824684143,0.11477556824684143,5214300,0.0,0.0
1985-03-08,0.0,0.11477559591555109,0.11268877238035202,0.11268877238035202,24757200,0.0,0.0
1985-03-11,0.0,0.11268881436565907,0.11060198091720747,0.11164539307355881,925000,0.0,0.0
1985-03-12,0.0,0.11373218414795155,0.11164535147700697,0.11268877238035202,5308300,0.0,0.0
1985-03-13,0.0,0.11268876792354465,0.11164534706146657,0.11216705292463303,3986300,0.0,0.0
1985-03-14,0.0,0.11268876792354465,0.11164534706146657,0.11216705292463303,2840500,0.0,0.0
1985-03-15,0.0,0.11216710264165472,0.10851515084505081,0.10851515084505081,4641800,0.0,0.0
1985-03-18,0.0,0.10955857216961566,0.10381978685963128,0.10851515084505081,3966100,0.0,0.0
1985-03-19,0.0,0.10851515084505081,0.10538490514285473,0.10851515084505081,7829000,0.0,0.0
1985-03-20,0.0,0.11268881436565907,0.1100802748390318,0.11164539307355881,12000900,0.0,0.0
1985-03-21,0.0,0.11477560967510005,0.11216707080763838,0.11321049183607101,5558500,0.0,0.0
1985-03-22,0.0,0.11373217964987756,0.11112364119830012,0.11216705292463303,8716300,0.0,0.0
1985-03-25,0.0,0.11268881436565907,0.10955856876085612,0.11164539307355881,6542200,0.0,0.0
1985-03-26,0.0,0.11164539928411514,0.1095585748553276,0.1095585748553276,1028200,0.0,0.0
1985-03-27,0.0,0.11164539928411514,0.10851515350518441,0.1095585748553276,3075500,0.0,0.0
1985-03-28,0.0,0.11112366011409358,0.11008024821014806,0.11060195416212082,3026000,0.0,0.0
1985-03-29,0.0,0.11060195416212082,0.1095585422581753,0.11060195416212082,4289300,0.0,0.0
1985-04-01,0.0,0.1100802809625245,0.1095585748553276,0.1095585748553276,1665300,0.0,0.0
1985-04-02,0.0,0.11008025528989453,0.10434147117761419,0.10590659826993942,6771400,0.0,0.0
1985-04-03,0.0,0.10851515084505081,0.10642832646741957,0.10851515084505081,21255200,0.0,0.0
1985-04-04,0.0,0.10851514041297745,0.10695002228021622,0.10695002228021622,4955800,0.0,0.0
1985-04-08,0.0,0.12051444500684738,0.11529736503597061,0.12051444500684738,11589500,0.0,0.0
1985-04-09,0.0,0.1199926702661419,0.11634072002776445,0.11894924938678741,5734700,0.0,0.0
1985-04-10,0.0,0.1226012334227562,0.11947098819326583,0.1226012334227562,13285100,0.0,0.0
1985-04-11,0.0,0.1226012334227562,0.12103611537588493,0.1226012334227562,5743100,0.0,0.0
1985-04-12,0.0,0.12260119962516486,0.11790583764317822,0.11894924938678741,8343600,0.0,0.0
1985-04-15,0.0,0.12207945436239243,0.11686238819197443,0.12207945436239243,6271900,0.0,0.0
1985-04-16,0.0,0.12207944055111862,0.11790578625981585,0.12155773490667343,5361200,0.0,0.0
1985-04-17,0.0,0.12625320255756378,0.1231229660202763,0.12625320255756378,10032500,0.0,0.0
1985-04-18,0.0,0.12833999507877686,0.12625316225106045,0.1267748773097992,5470300,0.0,0.0
1985-04-19,0.0,0.12833999507877686,0.12625316225106045,0.1267748773097992,5278900,0.0,0.0
1985-04-22,0.0,0.1288617104291916,0.1278182985068713,0.1288617104291916,5102700,0.0,0.0
1985-04-23,0.0,0.1278182715177536,0.12625314482900632,0.1278182715177536,6395300,0.0,0.0
1985-04-24,0.0,0.13042691113713586,0.1283400769777269,0.12938348948955536,1827300,0.0,0.0
1985-04-25,0.0,0.12990520488122162,0.12938348948955536,0.12938348948955536,4656100,0.0,0.0
1985-04-26,0.0,0.12938344823060038,0.12625320255756378,0.12625320255756378,2546700,0.0,0.0
1985-04-29,0.0,0.12625318908164998,0.12312295287847519,0.12312295287847519,4691400,0.0,0.0
1985-04-30,0.0,0.12364458060853747,0.12207945436239243,0.12207945436239243,1057600,0.0,0.0
1985-05-01,0.0,0.12364458060853747,0.12207945436239243,0.12207945436239243,578300,0.0,0.0
1985-05-02,0.0,0.12207950176887811,0.1210360899567604,0.1210360899567604,6953500,0.0,0.0
1985-05-03,0.0,0.12260116006585998,0.1210360429554573,0.12207945436239243,763800,0.0,0.0
1985-05-06,0.0,0.12573142473454163,0.12207947505550176,0.1252097189426422,1116400,0.0,0.0
1985-05-07,0.0,0.1252097189426422,0.12364460156694394,0.1252097189426422,1533500,0.0,0.0
1985-05-08,0.0,0.12416628748178482,0.122079455512512,0.12416628748178482,2738100,0.0,0.0
1985-05-09,0.0,0.12364465458975153,0.1226012334227562,0.1226012334227562,182100,0.0,0.0
1985-05-10,0.0,0.1252097189426422,0.12312289577504452,0.1252097189426422,9078100,0.0,0.0
1985-05-13,0.0,0.12520977263662278,0.1226012334227562,0.1226012334227562,1615800,0.0,0.0
1985-05-14,0.0,0.12364456662019549,0.12155773490667343,0.12155773490667343,182100,0.0,0.0
1985-05-15,0.0,0.12520977701392505,0.1220795316750021,0.12312295287847519,3501900,0.0,0.0
1985-05-16,0.0,0.12416628748178482,0.1226011612208946,0.12416628748178482,3090600,0.0,0.0
1985-05-17,0.0,0.12573142473454163,0.12416630735884338,0.1252097189426422,4156700,0.0,0.0
1985-05-20,0.0,0.13147028172454117,0.12625320255756378,0.12625320255756378,10238100,0.0,0.0
1985-05-21,0.0,0.12938348948955536,0.1283400769777269,0.12938348948955536,5749000,0.0,0.0
1985-05-22,0.0,0.12938340278608132,0.12781828506716822,0.1283399909734726,5670100,0.0,0.0
1985-05-23,0.0,0.12834003605150457,0.12520979037846794,0.12625320255756378,1210400,0.0,0.0
1985-05-24,0.0,0.13960117431920196,0.1367168600493457,0.13844744861125946,1034100,0.03938,0.0
1985-05-28,0.0,0.1407548487186432,0.1372936630032854,0.1407548487186432,1239700,0.0,0.0
1985-05-29,0.0,0.1413317113209343,0.13960111341244988,0.1407548487186432,1034100,0.0,0.0
1985-05-30,0.0,0.14190857392322542,0.13960111341244988,0.1407548487186432,2620600,0.0,0.0
1985-05-31,0.0,0.14133180677890778,0.1384474817177175,0.14133180677890778,6424700,0.0,0.0
1985-06-03,0.0,0.1459466964006424,0.14306237182196638,0.1459466964006424,13328800,0.0,0.0
1985-06-04,0.0,0.14767730236053467,0.14479297764177962,0.14767730236053467,1953200,0.0,0.0
1985-06-05,0.0,0.1505616158246994,0.14767730122964862,0.1505616158246994,1269100,0.0,0.0
1985-06-06,0.0,0.15344587260616677,0.1488309611950304,0.1522921472787857,6395300,0.0,0.0
1985-06-07,0.0,0.15459959793354783,0.14940782385872092,0.1522921472787857,2781700,0.0,0.0
1985-06-10,0.0,0.15229213320878812,0.14940781005520076,0.149984672665596,1092800,0.0,0.0
1985-06-11,0.0,0.14998472545525324,0.14536981284618378,0.14536981284618378,1621700,0.0,0.0
1985-06-12,0.0,0.14710038157021696,0.1419086068435833,0.14248546957969666,1865100,0.0,0.0
1985-06-13,0.0,0.14248552119925822,0.13614001870155334,0.13614001870155334,9121700,0.0,0.0
1985-06-14,0.0,0.13787060976028442,0.1355631478410594,0.13787060976028442,4970900,0.0,0.0
1985-06-17,0.0,0.1372937113046646,0.13671684849942706,0.1372937113046646,1997700,0.0,0.0
1985-06-18,0.0,0.14075491012875999,0.13844744861125946,0.13844744861125946,2062400,0.0,0.0
1985-06-19,0.0,0.14017800986766815,0.13787054896592377,0.14017800986766815,1504200,0.0,0.0
1985-06-20,0.0,0.1442161527369931,0.14075496418236275,0.1419086903333664,1122200,0.0,0.0
1985-06-21,0.0,0.14767729518849448,0.14017805734490657,0.1459466964006424,7203700,0.0,0.0
1985-06-24,0.0,0.14767731989320276,0.14133180677890778,0.14133180677890778,4597300,0.0,0.0
1985-06-25,0.0,0.14421620904654703,0.14248560904270538,0.14306247234344482,4955800,0.0,0.0
1985-06-26,0.0,0.14306239575465118,0.14133180677890778,0.14133180677890778,6424700,0.0,0.0
1985-06-27,0.0,0.14421610534191132,0.14190864369660725,0.14421610534191132,3883900,0.0,0.0
1985-06-28,0.0,0.14883107883698155,0.14536989001736617,0.14825421571731567,25286000,0.0,0.0
1985-07-01,0.0,0.14825420732231545,0.14421615561169174,0.14479301869869232,1571300,0.0,0.0
1985-07-02,0.0,0.1447928970362921,0.1407548487186432,0.1407548487186432,5743100,0.0,0.0
1985-07-03,0.0,0.14363920515353681,0.1419086068435833,0.14248546957969666,2526500,0.0,0.0
1985-07-05,0.0,0.14306247234344482,0.14248560904270538,0.14306247234344482,1239700,0.0,0.0
1985-07-08,0.0,0.14421610534191132,0.14306236946845127,0.14421610534191132,2217600,0.0,0.0
1985-07-09,0.0,0.14710038900375366,0.14421607517743162,0.14710038900375366,3986300,0.0,0.0
1985-07-10,0.0,0.14767726187063202,0.14536980070796043,0.14710038900375366,3707600,0.0,0.0
1985-07-11,0.0,0.14883107883698155,0.1476773525976498,0.14825421571731567,4706500,0.0,0.0
1985-07-12,0.0,0.1522921472787857,0.14825409853133986,0.1522921472787857,5984000,0.0,0.0
1985-07-15,0.0,0.16036833822727203,0.15344596202579217,0.16036833822727203,11801100,0.0,0.0
1985-07-16,0.0,0.1649831996996299,0.1603682870712964,0.16267573833465576,6410400,0.0,0.0
1985-07-17,0.0,0.16382946869415257,0.1592145562171936,0.1592145562171936,11581200,0.0,0.0
1985-07-18,0.0,0.1609451446079478,0.15806082052174297,0.1592145562171936,53019800,0.0,0.0
1985-07-19,0.0,0.1603683011662965,0.15863770246505737,0.15863770246505737,24222500,0.0,0.0
1985-07-22,0.0,0.15921459962407752,0.15748400065989338,0.15806086361408234,5205900,0.0,0.0
1985-07-23,0.0,0.16036828181102972,0.15748395772482493,0.1592145562171936,9083900,0.0,0.0
1985-07-24,0.0,0.15863763971678008,0.15575332652494916,0.15690705180168152,6036900,0.0,0.0
1985-07-25,0.0,0.15979141901411165,0.1563302321309888,0.1592145562171936,9753800,0.0,0.0
1985-07-26,0.0,0.15806082798260995,0.1569071023343151,0.15748396515846252,2767500,0.0,0.0
1985-07-29,0.0,0.15690710558914253,0.15575337991691518,0.15633024275302887,3525400,0.0,0.0
1985-07-30,0.0,0.15633026545674866,0.15459966659545898,0.15459966659545898,3075500,0.0,0.0
1985-07-31,0.0,0.16036827273359533,0.1522921738306504,0.15979140996932983,7740900,0.0,0.0
1985-08-01,0.0,0.1615220159292221,0.15863769169079653,0.1615220159292221,6424700,0.0,0.0
1985-08-02,0.0,0.15979144712957052,0.15402279794216156,0.15402279794216156,3868700,0.0,0.0
1985-08-05,0.0,0.15633024275302887,0.15402278130695898,0.15633024275302887,4626700,0.0,0.0
1985-08-06,0.0,0.15863765781835873,0.15517648159321912,0.15575334429740906,6271900,0.0,0.0
1985-08-07,0.0,0.15517644584178925,0.1534458480263227,0.15517644584178925,3686600,0.0,0.0
1985-08-08,0.0,0.1563302596374484,0.15402279794216156,0.15402279794216156,6042800,0.0,0.0
1985-08-09,0.0,0.1540227352698573,0.1522921472787857,0.1522921472787857,7829000,0.0,0.0
1985-08-12,0.0,0.15286900994247624,0.15171528461509518,0.1522921472787857,3202300,0.0,0.0
1985-08-13,0.0,0.15113849937915802,0.1488310473880732,0.15113849937915802,2076600,0.0,0.0
1985-08-14,0.0,0.15229221584957273,0.14767730236053467,0.14767730236053467,2996600,0.0,0.0
1985-08-15,0.0,0.14940786361694336,0.1488310007997466,0.14940786361694336,3002500,0.0,0.0
1985-08-16,0.0,0.14767726187063202,0.14710038900375366,0.14710038900375366,2517300,0.0,0.0
1985-08-19,0.0,0.14710038900375366,0.14536980070796043,0.14710038900375366,2738100,0.0,0.0
1985-08-20,0.0,0.14883102476596832,0.1471004259340853,0.14883102476596832,3819200,0.0,0.0
1985-08-21,0.0,0.1522921472787857,0.14825409853133986,0.1522921472787857,7629300,0.0,0.0
1985-08-22,0.0,0.15575340253685765,0.15113847897449623,0.15459966659545898,4867600,0.0,0.0
1985-08-23,0.0,0.15690703355564528,0.1534458480263227,0.15517644584178925,10670400,0.0,0.0
1985-08-26,0.0,0.16914960741996765,0.16788730021603263,0.16914960741996765,1459700,0.03938,0.0
1985-08-27,0.0,0.16978071630001068,0.16788724506381086,0.16978071630001068,769700,0.0,0.0
1985-08-28,0.0,0.17041201889514923,0.16978086494792732,0.17041201889514923,12374400,0.0,0.0
1985-08-29,0.0,0.17356771230697632,0.17104309762825717,0.17356771230697632,5141300,0.0,0.0
1985-08-30,0.0,0.17419882118701935,0.17230534973264172,0.17419882118701935,4479800,0.0,0.0
1985-09-03,0.0,0.17419882118701935,0.17293650319999612,0.17419882118701935,13264100,0.0,0.0
1985-09-04,0.0,0.17419886210582664,0.1729365438222885,0.1729365438222885,16055200,0.0,0.0
1985-09-05,0.0,0.17041195623130764,0.1666250228881836,0.1666250228881836,3134300,0.0,0.0
1985-09-06,0.0,0.17041201889514923,0.1672562381067169,0.17041201889514923,8437600,0.0,0.0
1985-09-09,0.0,0.17419882118701935,0.17041188933057852,0.17419882118701935,4133200,0.0,0.0
1985-09-10,0.0,0.17609232298544736,0.1723053902387619,0.1723053902387619,5435100,0.0,0.0
1985-09-11,0.0,0.1716742633924237,0.16788733005523682,0.16788733005523682,3613600,0.0,0.0
1985-09-12,0.0,0.17041201889514923,0.1678873920539388,0.17041201889514923,1733300,0.0,0.0
1985-09-13,0.0,0.16978077207425196,0.16914960741996765,0.16914960741996765,1753500,0.0,0.0
1985-09-16,0.0,0.17041201889514923,0.1678873920539388,0.17041201889514923,1063500,0.0,0.0
1985-09-17,0.0,0.17167427920877384,0.16410041183661975,0.16599388420581818,4391700,0.0,0.0
1985-09-18,0.0,0.1666250228881836,0.1653627044055964,0.1666250228881836,4603200,0.0,0.0
1985-09-19,0.0,0.16788733031845202,0.1666250228881836,0.1666250228881836,12089000,0.0,0.0
1985-09-20,0.0,0.1685184538737404,0.16725614666938782,0.16725614666938782,5288200,0.0,0.0
1985-09-23,0.0,0.16978071204170675,0.16788724085299744,0.16851839423179626,2444300,0.0,0.0
1985-09-24,0.0,0.1678873455226968,0.16536271938120553,0.16599388420581818,1557000,0.0,0.0
1985-09-25,0.0,0.1678873002715641,0.16473152120836587,0.16725614666938782,1077700,0.0,0.0
1985-09-26,0.0,0.1659938957232561,0.16220696177442373,0.16473157703876495,1101200,0.0,0.0
1985-09-30,0.0,0.1647315174383253,0.16031343127188666,0.16410036385059357,2723000,0.0,0.0
1985-10-01,0.0,0.1678873455226968,0.16346925806432688,0.16599388420581818,4583100,0.0,0.0
1985-10-02,0.0,0.16536269782299212,0.1603134572505951,0.1603134572505951,11207600,0.0,0.0
1985-10-03,0.0,0.16157573055711283,0.15778879842237217,0.1596822589635849,2305800,0.0,0.0
1985-10-04,0.0,0.1609446257352829,0.16031347198725487,0.1609446257352829,3084700,0.0,0.0
1985-10-07,0.0,0.16220687318554716,0.1603134017190854,0.16157571971416473,4803000,0.0,0.0
1985-10-08,0.0,0.16157571971416473,0.1577887878335557,0.16157571971416473,4265800,0.0,0.0
1985-10-09,0.0,0.1659938957232561,0.16157580795833842,0.16473157703876495,4965000,0.0,0.0
1985-10-10,0.0,0.16725619175040393,0.16536271938120553,0.16599388420581818,4706500,0.0,0.0
1985-10-11,0.0,0.1659938957232561,0.16410042322267965,0.16473157703876495,1959100,0.0,0.0
1985-10-14,0.0,0.1672561766033178,0.16220693582992532,0.1666250228881836,13740100,0.0,0.0
1985-10-15,0.0,0.16851848403358624,0.16473155069046216,0.1666250228881836,10949100,0.0,0.0
1985-10-16,0.0,0.16851839423179626,0.16662493409539983,0.16851839423179626,1709800,0.0,0.0
1985-10-17,0.0,0.1672561428330622,0.16410036384224752,0.1653626710176468,6586700,0.0,0.0
1985-10-18,0.0,0.1653626710176468,0.16410036384224752,0.1653626710176468,6477600,0.0,0.0
1985-10-21,0.0,0.16599382053907996,0.16346919536590576,0.16346919536590576,3398700,0.0,0.0
1985-10-22,0.0,0.16662503797811104,0.16346925806432688,0.16599388420581818,4215400,0.0,0.0
1985-10-23,0.0,0.16725614666938782,0.16473152120836587,0.16725614666938782,3721800,0.0,0.0
1985-10-24,0.0,0.1678873002715641,0.16662499306721154,0.16725614666938782,1571300,0.0,0.0
1985-10-25,0.0,0.1672561428330622,0.1653626710176468,0.1653626710176468,7291800,0.0,0.0
1985-10-28,0.0,0.16599388420581818,0.16536271938120553,0.16599388420581818,1107100,0.0,0.0
1985-10-29,0.0,0.1685184837693815,0.16536270414633933,0.16788733005523682,3678200,0.0,0.0
1985-10-30,0.0,0.17546112812172812,0.16914957134355532,0.17419882118701935,6683300,0.0,0.0
1985-10-31,0.0,0.17861691117286682,0.1748299792175839,0.17861691117286682,12750400,0.0,0.0
1985-11-01,0.0,0.17735469341278076,0.17672353957215692,0.17735469341278076,2017900,0.0,0.0
1985-11-04,0.0,0.17735457403576033,0.1754611137883732,0.1767234206199646,3613600,0.0,0.0
1985-11-05,0.0,0.1779857724905014,0.17546115818846997,0.1779857724905014,5008600,0.0,0.0
1985-11-06,0.0,0.18177266418933868,0.17798573253411143,0.18177266418933868,6066300,0.0,0.0
1985-11-07,0.0,0.18492855198909783,0.1805104642821392,0.18303509056568146,11654200,0.0,0.0
1985-11-08,0.0,0.18555967509746552,0.183035060283922,0.18555967509746552,8916100,0.0,0.0
1985-11-11,0.0,0.19376467168331146,0.18429734518404903,0.19376467168331146,8790100,0.0,0.0
1985-11-12,0.0,0.19187123386790872,0.18682198214587017,0.18745313584804535,14151400,0.0,0.0
1985-11-13,0.0,0.18808428955022052,0.18619082844369497,0.18745313584804535,10684700,0.0,0.0
1985-11-14,0.0,0.19187119603157046,0.18619079172751285,0.19187119603157043,6228300,0.0,0.0
1985-11-15,0.0,0.1906089716468512,0.18682202643147885,0.18808433413505554,23385600,0.0,0.0
1985-11-18,0.0,0.18934649719340094,0.18429724872112274,0.18429724872112274,9826800,0.0,0.0
1985-11-19,0.0,0.1861908589272795,0.1836662437052431,0.1849285513162613,5331800,0.0,0.0
1985-11-20,0.0,0.1849285513162613,0.1836662437052431,0.1849285513162613,2399800,0.0,0.0
1985-11-21,0.0,0.1861908589272795,0.1836662437052431,0.1849285513162613,15796600,0.0,0.0
1985-11-22,0.0,0.1855597051217704,0.183035089899734,0.1849285513162613,6322300,0.0,0.0
1985-11-25,0.0,0.18492840201707966,0.1830349421292089,0.18429724872112274,3290400,0.0,0.0
1985-11-26,0.0,0.20906801582117432,0.20763112604618075,0.20763112604618073,675700,0.06038,0.0
1985-11-27,0.0,0.21194173395633698,0.20547571926163705,0.21194173395633698,6977000,0.0,0.0
1985-11-29,0.0,0.21697089091699145,0.21122330781623722,0.21625244617462158,13167600,0.0,0.0
