Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1985-12-02,0.0,0.2176893654032785,0.21553403088167544,0.21697092056274414,5361200,0.0,0.0
1985-12-03,0.0,0.21697089091699145,0.21481555668988186,0.21625244617462158,1739200,0.0,0.0
1985-12-04,0.0,0.21481562765613726,0.21050493261604625,0.21337871253490448,6404600,0.0,0.0
1985-12-05,0.0,0.21409715751461905,0.21122337759576082,0.21337871253490448,7893700,0.0,0.0
1985-12-06,0.0,0.2126603143081777,0.20906808861986054,0.21050497889518738,2517300,0.0,0.0
1985-12-09,0.0,0.20906793849967253,0.20547570280983765,0.2069125920534134,3980400,0.0,0.0
1985-12-10,0.0,0.2061941921710968,0.2040388578380745,0.2061941921710968,4750100,0.0,0.0
1985-12-11,0.0,0.2069125921258921,0.20475725825977353,0.20547570288181305,14049000,0.0,0.0
1985-12-12,0.0,0.20547568551345102,0.1925436456671669,0.20116500556468964,29907800,0.0,0.0
1985-12-13,0.0,0.20403885703873012,0.19972817580867472,0.20044662058353424,26608100,0.0,0.0
1985-12-16,0.0,0.20547573296699953,0.20116505202270887,0.2040388435125351,13426200,0.0,0.0
1985-12-17,0.0,0.20619414754034623,0.20260191184861726,0.20475725829601288,5184900,0.0,0.0
1985-12-18,0.0,0.20834949387788468,0.2047572581880498,0.2069125920534134,9225000,0.0,0.0
1985-12-19,0.0,0.21122324454980987,0.206912564805845,0.20978635549545288,5484600,0.0,0.0
1985-12-20,0.0,0.2148154824972153,0.2105047903700215,0.21481548249721527,4397600,0.0,0.0
1985-12-23,0.0,0.21553405863644476,0.2105049189432928,0.21122336387634277,8069900,0.0,0.0
1985-12-24,0.0,0.20978637038899753,0.20763103665444657,0.2090679258108139,1028200,0.0,0.0
1985-12-26,0.0,0.20834957093367754,0.20691266857778373,0.20763112604618073,660600,0.0,0.0
1985-12-27,0.0,0.20834949387788468,0.2061941474316255,0.2069125920534134,2393900,0.0,0.0
1985-12-30,0.0,0.20906807532861482,0.20691272747174352,0.20834963023662567,2017900,0.0,0.0
1985-12-31,0.0,0.21266014873981476,0.20691257953242148,0.21266014873981476,4103800,0.0,0.0
1986-01-02,0.0,0.21266030078856069,0.20691272747174352,0.20834963023662567,925000,0.0,0.0
1986-01-03,0.0,0.21122324454980987,0.20763102191391739,0.20978635549545288,4436200,0.0,0.0
1986-01-06,0.0,0.21122324454980987,0.20978635549545288,0.20978635549545288,969500,0.0,0.0
1986-01-07,0.0,0.21553407223929366,0.20834959729356303,0.21409715712070465,4442100,0.0,0.0
1986-01-08,0.0,0.21481566122633577,0.20834963023662567,0.20834963023662567,7329600,0.0,0.0
1986-01-09,0.0,0.21122335048366467,0.20763112604618075,0.20763112604618073,10978500,0.0,0.0
1986-01-10,0.0,0.21122325954536483,0.20763103665444657,0.2090679258108139,2943700,0.0,0.0
1986-01-13,0.0,0.2097864607086711,0.20763112604618075,0.20763112604618073,799100,0.0,0.0
1986-01-14,0.0,0.2069125920534134,0.2061941474316255,0.2069125920534134,387800,0.0,0.0
1986-01-15,0.0,0.20691263694877093,0.2040388578380745,0.2061941921710968,8790100,0.0,0.0
1986-01-16,0.0,0.2061941921710968,0.20260195570182796,0.2061941921710968,4039100,0.0,0.0
1986-01-17,0.0,0.2069125921625129,0.20475725829601288,0.20475725829601288,3084700,0.0,0.0
1986-01-20,0.0,0.2069125920534134,0.20332036894447408,0.2069125920534134,2599600,0.0,0.0
1986-01-21,0.0,0.21337859331812706,0.20691257953242148,0.21266014873981476,7080300,0.0,0.0
1986-01-22,0.0,0.21050496551259318,0.20691272747174352,0.20834963023662567,6087300,0.0,0.0
1986-01-23,0.0,0.21122336387634277,0.2054757918310418,0.21122336387634277,4803000,0.0,0.0
1986-01-24,0.0,0.21194173395633698,0.20906795523909105,0.21194173395633698,1821400,0.0,0.0
1986-01-27,0.0,0.21481550763654128,0.21194170416150243,0.21266014873981476,9048700,0.0,0.0
1986-01-28,0.0,0.21194186917051425,0.20906808861986054,0.21050497889518738,2444300,0.0,0.0
1986-01-29,0.0,0.21337869867549278,0.21122336387634277,0.21122336387634277,6448200,0.0,0.0
1986-01-30,0.0,0.21337869867549278,0.2097864740102428,0.21122336387634277,9480100,0.0,0.0
1986-01-31,0.0,0.21768933565936133,0.21122330781623722,0.21625244617462158,8872400,0.0,0.0
1986-02-03,0.0,0.21840778040173117,0.21553400143225174,0.21625244617462158,9142700,0.0,0.0
1986-02-04,0.0,0.21697086107360095,0.21553397178649905,0.21553397178649902,1189400,0.0,0.0
1986-02-05,0.0,0.21697086107360095,0.21409705733760526,0.21553397178649902,11765800,0.0,0.0
1986-02-06,0.0,0.21553395221485358,0.21194170416150243,0.21266014873981476,9054600,0.0,0.0
1986-02-07,0.0,0.21266014873981476,0.21122325958319013,0.21266014873981476,4015600,0.0,0.0
1986-02-10,0.0,0.21697089091699145,0.21266019730097693,0.21625244617462158,15717700,0.0,0.0
1986-02-11,0.0,0.21697086107360095,0.21409705733760526,0.21553397178649902,6439800,0.0,0.0
1986-02-12,0.0,0.22343690836207464,0.2155340156738168,0.2184077948331833,7300200,0.0,0.0
1986-02-13,0.0,0.21912626922130585,0.2148155998999964,0.21912626922130585,4671200,0.0,0.0
1986-02-14,0.0,0.22702908508419165,0.21840772519324103,0.22487375140190125,6704200,0.0,0.0
1986-02-18,0.0,0.23133981276559393,0.22631069952901783,0.22918447852134705,4970900,0.0,0.0
1986-02-19,0.0,0.2306214276456312,0.2277476479102744,0.229902982711792,5529100,0.0,0.0
1986-02-20,0.0,0.22990292392886147,0.22631070017814636,0.22631070017814636,8040600,0.0,0.0
1986-02-21,0.0,0.2284659743309021,0.22631064064743073,0.2284659743309021,7300200,0.0,0.0
1986-02-24,0.0,0.26524266600608826,0.25472999910656474,0.26524266600608826,6336600,0.06038,0.0
1986-02-25,0.0,0.2725207426084354,0.2652427594893537,0.267668753862381,4685500,0.0,0.0
1986-02-26,0.0,0.2676686511833587,0.26443399326015327,0.266051322221756,2017900,0.0,0.0
1986-02-27,0.0,0.26685999501808805,0.26200797966056366,0.26524266600608826,5278900,0.0,0.0
1986-02-28,0.0,0.2700946530420876,0.26524266600608826,0.26524266600608826,3363400,0.0,0.0
1986-03-03,0.0,0.2709032975487174,0.2652426464246144,0.270094633102417,2452700,0.0,0.0
1986-03-04,0.0,0.27413802718403374,0.2676686822648822,0.2717120051383972,5860600,0.0,0.0
1986-03-05,0.0,0.2717119786546112,0.26685999167931673,0.26847732067108154,2217600,0.0,0.0
1986-03-06,0.0,0.26928598853608765,0.26524266600608826,0.26524266600608826,3833500,0.0,0.0
1986-03-07,0.0,0.26847732067108154,0.26281664087837986,0.26847732067108154,13352300,0.0,0.0
1986-03-10,0.0,0.2717120051383972,0.2692860114142882,0.2717120051383972,10435400,0.0,0.0
1986-03-11,0.0,0.27737259311497464,0.26847725743395057,0.2749466001987457,4612500,0.0,0.0
1986-03-12,0.0,0.2878853114293241,0.27737264516474874,0.28465065360069275,10458900,0.0,0.0
1986-03-13,0.0,0.2870766469721663,0.2830332963648537,0.28465065360069275,5543300,0.0,0.0
1986-03-14,0.0,0.28869396448135376,0.2838419496085668,0.28869396448135376,1630100,0.0,0.0
1986-03-17,0.0,0.2943546123967508,0.28788529706234073,0.29192861914634705,11595400,0.0,0.0
1986-03-18,0.0,0.2959720431599255,0.2911200271309028,0.29354602098464966,9004200,0.0,0.0
1986-03-19,0.0,0.2967806309500141,0.2911199517684601,0.29516327381134033,4706500,0.0,0.0
1986-03-20,0.0,0.29597203848775355,0.2878853641147235,0.2911200225353241,9597600,0.0,0.0
1986-03-21,0.0,0.29273742030794614,0.2862681019515595,0.29031142592430115,6219100,0.0,0.0
1986-03-24,0.0,0.2919287555133978,0.2895027611297528,0.29031142592430115,5243700,0.0,0.0
1986-03-25,0.0,0.2919286169061993,0.28465063721083644,0.2862679660320282,3501900,0.0,0.0
1986-03-26,0.0,0.2870767414569855,0.2814160600722719,0.2870767414569855,3026000,0.0,0.0
1986-03-27,0.0,0.2878853114293241,0.28465065360069275,0.28465065360069275,5155500,0.0,0.0
1986-03-31,0.0,0.2886940709036086,0.2846507472870508,0.2870767414569855,3010900,0.0,0.0
1986-04-01,0.0,0.2943547498970428,0.2870767667461078,0.29031142592430115,5038000,0.0,0.0
1986-04-02,0.0,0.28707670481106423,0.2781813656686124,0.2789900302886963,3266900,0.0,0.0
1986-04-03,0.0,0.2862679825150084,0.2806073029933801,0.28465065360069275,7188600,0.0,0.0
1986-04-04,0.0,0.287885406180297,0.28384205424220654,0.2870767414569855,11942100,0.0,0.0
1986-04-07,0.0,0.2878853570019074,0.2830333411693573,0.2830333411693573,12206500,0.0,0.0
1986-04-08,0.0,0.2870767414569855,0.283033389518895,0.2870767414569855,4215400,0.0,0.0
1986-04-09,0.0,0.287885406180297,0.28384205424220654,0.2870767414569855,3480900,0.0,0.0
1986-04-10,0.0,0.2911200225353241,0.2822246835571439,0.2911200225353241,7550400,0.0,0.0
1986-04-11,0.0,0.2959720646775846,0.2911200482958123,0.29435470700263977,3663100,0.0,0.0
1986-04-14,0.0,0.3048672080039978,0.2927372162208816,0.3048672080039978,3178800,0.0,0.0
1986-04-15,0.0,0.3072932509203281,0.30486722973357655,0.3056758940219879,2135400,0.0,0.0
1986-04-16,0.0,0.3267011681534014,0.3105278567374323,0.3202318549156189,7438700,0.0,0.0
1986-04-17,0.0,0.3218493113390902,0.3169973244793912,0.3194233179092407,7946500,0.0,0.0
1986-04-18,0.0,0.3202320833441231,0.3137627371701026,0.3153800666332245,1204500,0.0,0.0
1986-04-21,0.0,0.32023185491561884,0.31537984166576916,0.3202318549156189,1087000,0.0,0.0
1986-04-22,0.0,0.3234664735079341,0.3202318172693076,0.32104048132896423,1430300,0.0,0.0
1986-04-23,0.0,0.31780595546883644,0.3121452764074618,0.3137626051902771,7667900,0.0,0.0
1986-04-24,0.0,0.3137626683466541,0.3048673299291321,0.3105280101299286,4421100,0.0,0.0
1986-04-25,0.0,0.3153799339730924,0.30729329005901596,0.3137626051902771,19542900,0.0,0.0
1986-04-28,0.0,0.3153800666332245,0.31214540770698074,0.3153800666332245,7241500,0.0,0.0
1986-04-29,0.0,0.3161886620091983,0.3105280101299286,0.3105280101299286,1615800,0.0,0.0
1986-04-30,0.0,0.31052789901707223,0.295971913928692,0.2975892424583435,7652800,0.0,0.0
1986-05-01,0.0,0.29758919915955806,0.2927371859550476,0.2927371859550476,11375500,0.0,0.0
1986-05-02,0.0,0.29758936769805383,0.28950269332502376,0.2911200225353241,5117800,0.0,0.0
1986-05-05,0.0,0.2975892424583435,0.28950257148856934,0.2975892424583435,1512500,0.0,0.0
1986-05-06,0.0,0.2992066391948247,0.29678064584732056,0.29678064584732056,5038000,0.0,0.0
1986-05-07,0.0,0.2975892586446283,0.29516323739667977,0.29597193002700806,1224600,0.0,0.0
1986-05-08,0.0,0.29758929535859013,0.29516327381134033,0.29516327381134033,3862900,0.0,0.0
1986-05-09,0.0,0.29678059433581816,0.29435457308786966,0.29597193002700806,4303600,0.0,0.0
1986-05-12,0.0,0.2959720431599255,0.29354602098464966,0.29354602098464966,2364500,0.0,0.0
1986-05-13,0.0,0.2935458501022139,0.29192852180788126,0.2927371859550476,3378500,0.0,0.0
1986-05-14,0.0,0.29516327381134033,0.29354594499418823,0.29516327381134033,2033000,0.0,0.0
1986-05-15,0.0,0.2975892424583435,0.295971913928692,0.2975892424583435,3707600,0.0,0.0
1986-05-16,0.0,0.3008241355419159,0.29678081104542625,0.3008241355419159,734400,0.0,0.0
1986-05-19,0.0,0.30244146534051175,0.29920680574332004,0.3008241355419159,454900,0.0,0.0
1986-05-20,0.0,0.3008241355419159,0.2975894759447242,0.3008241355419159,8549200,0.0,0.0
1986-05-21,0.0,0.30648456478706,0.2992065583885841,0.3048672080039978,2070700,0.0,0.0
1986-05-22,0.0,0.308910608291626,0.3040585937873696,0.308910608291626,4941500,0.0,0.0
1986-05-23,0.0,0.3530184328556061,0.33786361013002303,0.3530184328556061,4015600,0.06038,0.0
1986-05-27,0.0,0.3619332263653858,0.35480152502580004,0.3601502776145935,5352800,0.0,0.0
1986-05-28,0.0,0.3619330129526364,0.35480131581823515,0.3556927740573883,5352800,0.0,0.0
1986-05-29,0.0,0.3601499391780182,0.34945244405297665,0.35123535990715027,4426900,0.0,0.0
1986-05-30,0.0,0.3494523823950694,0.34232068901553675,0.34410360455513,2209300,0.0,0.0
1986-06-02,0.0,0.3458866846589575,0.3405379354953766,0.3405379354953766,7050900,0.0,0.0
1986-06-03,0.0,0.34588679671287537,0.34053804581650643,0.34588679671287537,6659700,0.0,0.0
1986-06-04,0.0,0.34945266186497254,0.3423209627819627,0.34588679671287537,7329600,0.0,0.0
1986-06-05,0.0,0.34766971367833166,0.3432124212646909,0.34588679671287537,2179900,0.0,0.0
1986-06-06,0.0,0.3458866922865761,0.34232085943222046,0.34232085943222046,2599600,0.0,0.0
1986-06-09,0.0,0.3441038923634205,0.33340635895729065,0.33340635895729065,9209800,0.0,0.0
1986-06-10,0.0,0.3307318089749255,0.32092573925617124,0.3236001133918762,3275300,0.0,0.0
1986-06-11,0.0,0.33340635895729065,0.3253832010973969,0.33340635895729065,2311700,0.0,0.0
1986-06-12,0.0,0.33697214421691746,0.3298404771264657,0.33251485228538513,2958000,0.0,0.0
1986-06-13,0.0,0.33786366672295,0.3325148846631071,0.336972177028656,9254300,0.0,0.0
1986-06-16,0.0,0.34321242570877075,0.3369721850276875,0.34321242570877075,8622300,0.0,0.0
1986-06-17,0.0,0.352127037313157,0.34588679671287537,0.34588679671287537,8284800,0.0,0.0
1986-06-18,0.0,0.3530183880218852,0.3449952329055594,0.34945255517959595,4979300,0.0,0.0
1986-06-19,0.0,0.35836713754709604,0.3512354718573081,0.35658422112464905,3737000,0.0,0.0
1986-06-20,0.0,0.3654988931855913,0.3565842784198012,0.3637159764766693,4309400,0.0,0.0
1986-06-23,0.0,0.3744134581504309,0.3654988445703788,0.3699561357498169,13631800,0.0,0.0
1986-06-24,0.0,0.38332795309637824,0.3690645933535731,0.3815450370311737,9092300,0.0,0.0
1986-06-25,0.0,0.38511091470718384,0.3815450512229715,0.38511091470718384,9209800,0.0,0.0
1986-06-26,0.0,0.39045968651771545,0.38511093780238603,0.39045968651771545,1547800,0.0,0.0
1986-06-27,0.0,0.39402560524314073,0.38867685535701973,0.39313414692878723,7879400,0.0,0.0
1986-06-30,0.0,0.3931342593397388,0.39045988363198,0.3913513422012329,3878000,0.0,0.0
1986-07-01,0.0,0.39224269658289596,0.3868939465881144,0.387785404920578,2540800,0.0,0.0
1986-07-02,0.0,0.3877853842384127,0.3815451450228055,0.382436603307724,2041400,0.0,0.0
1986-07-03,0.0,0.3824364791348459,0.37352189918012596,0.37797918915748596,1445400,0.0,0.0
1986-07-07,0.0,0.3797621998657101,0.36639029537734813,0.368173211812973,9230800,0.0,0.0
1986-07-08,0.0,0.36639047663481633,0.3565844001665284,0.36104172468185425,14630700,0.0,0.0
1986-07-09,0.0,0.37976205348968506,0.3628243226585764,0.37976205348968506,5690200,0.0,0.0
1986-07-10,0.0,0.37976225894750193,0.37441350880849156,0.3753049671649933,8114400,0.0,0.0
1986-07-11,0.0,0.3761963556284386,0.36906465888023376,0.36906465888023376,2370400,0.0,0.0
1986-07-14,0.0,0.36906471517825007,0.36015010068843095,0.36460742354393005,8510600,0.0,0.0
1986-07-15,0.0,0.37976210514842995,0.3637158300087665,0.37797918915748596,26940500,0.0,0.0
1986-07-16,0.0,0.3940256058247585,0.37797932492153113,0.38600248098373413,25119000,0.0,0.0
1986-07-17,0.0,0.38778534274145393,0.38332802057266235,0.38332802057266235,6463300,0.0,0.0
1986-07-18,0.0,0.3886768745701577,0.3806537181231956,0.38689395785331726,13755200,0.0,0.0
1986-07-21,0.0,0.38511096817288354,0.37976218781456855,0.38332802057266235,8672600,0.0,0.0
1986-07-22,0.0,0.38778541621173745,0.3797622597647754,0.38689395785331726,5243700,0.0,0.0
1986-07-23,0.0,0.3895682096481323,0.385110919266559,0.3895682096481323,4803000,0.0,0.0
1986-07-24,0.0,0.38956819054576297,0.3815450370311737,0.3815450370311737,1160000,0.0,0.0
1986-07-25,0.0,0.38243665579003405,0.37887082216101575,0.3806537389755249,4471400,0.0,0.0
1986-07-28,0.0,0.3833278849865157,0.3788705956154774,0.37976205348968506,3480900,0.0,0.0
1986-07-29,0.0,0.37976205348968506,0.37441330624443914,0.37976205348968506,5895900,0.0,0.0
1986-07-30,0.0,0.38689395785331726,0.37797934304793496,0.38689395785331726,2908500,0.0,0.0
1986-07-31,0.0,0.3877852889044656,0.3833279673544927,0.38511091470718384,4479800,0.0,0.0
1986-08-01,0.0,0.3895682096481323,0.385110919266559,0.3895682096481323,1283400,0.0,0.0
1986-08-04,0.0,0.38867688179016113,0.38511104829024195,0.38867688179016113,3128400,0.0,0.0
1986-08-05,0.0,0.3993743674578423,0.3886768369704736,0.3922426700592041,12447400,0.0,0.0
1986-08-06,0.0,0.3984828702524974,0.38867679899539853,0.39759141206741333,2576100,0.0,0.0
1986-08-07,0.0,0.3993743360042572,0.39491701377321287,0.3993743360042572,4133200,0.0,0.0
1986-08-08,0.0,0.41363768249327565,0.3993743205909917,0.41007184982299805,3407900,0.0,0.0
1986-08-11,0.0,0.4189864695072174,0.41185480351971027,0.4189864695072174,6057900,0.0,0.0
1986-08-12,0.0,0.42076948285102844,0.4136377845300421,0.42076948285102844,10347200,0.0,0.0
1986-08-13,0.0,0.42968399823611797,0.42076941578230526,0.4261181652545929,5558500,0.0,0.0
1986-08-14,0.0,0.42790095108573856,0.4234436612198663,0.4270094931125641,4735800,0.0,0.0
1986-08-15,0.0,0.43057546397411844,0.42700963093054284,0.42790108919143677,5758200,0.0,0.0
1986-08-18,0.0,0.42790083381461086,0.4172033098471298,0.4243350028991699,6081400,0.0,0.0
1986-08-19,0.0,0.43503282601574295,0.430575503085218,0.4341413676738739,22465700,0.0,0.0
1986-08-20,0.0,0.43503282601574295,0.43235845099013576,0.4341413676738739,5294000,0.0,0.0
1986-08-21,0.0,0.4350326129672836,0.4279009185037553,0.4296838343143463,2379600,0.0,0.0
1986-08-22,0.0,0.4314672108535564,0.4270099165674981,0.4287928342819214,2458600,0.0,0.0
1986-08-25,0.0,0.46582604011282336,0.4581264562013247,0.46293869614601135,3584200,0.06038,0.0
1986-08-26,0.0,0.46582583730035787,0.46005115188093143,0.4648633897304535,2996600,0.0,0.0
1986-08-27,0.0,0.47448785240522895,0.4600511065711124,0.47352540493011475,5963900,0.0,0.0
1986-08-28,0.0,0.47833762697345483,0.4716004948636015,0.47737517952919006,3766300,0.0,0.0
1986-08-29,0.0,0.4812250184384316,0.4735254049301147,0.47352540493011475,4926400,0.0,0.0
1986-09-02,0.0,0.47160014750145485,0.45812585949897766,0.45812585949897766,8931200,0.0,0.0
1986-09-03,0.0,0.4494642663002997,0.4436895799635858,0.44657692313194275,8731400,0.0,0.0
1986-09-04,0.0,0.45427658230441226,0.4456145182589946,0.45042675733566284,17979900,0.0,0.0
1986-09-05,0.0,0.4513890460156073,0.4388771951198578,0.4388771951198578,18734500,0.0,0.0
1986-09-08,0.0,0.4350272496578916,0.41962806184053253,0.42155295610427856,6492700,0.0,0.0
1986-09-09,0.0,0.43502725592673785,0.4119284570141446,0.4157782793045044,15864600,0.0,0.0
1986-09-10,0.0,0.4292527437210083,0.41577844461591423,0.4292527437210083,18602700,0.0,0.0
1986-09-11,0.0,0.4273276388955166,0.4177031675767865,0.42155295610427856,14968100,0.0,0.0
1986-09-12,0.0,0.4215530410805569,0.40422895550727844,0.40422895550727844,10958300,0.0,0.0
1986-09-15,0.0,0.4071162974849252,0.4023040271481162,0.40422895550727844,9289600,0.0,0.0
1986-09-16,0.0,0.4023040684058431,0.39267959415999604,0.3984542787075043,6528000,0.0,0.0
1986-09-17,0.0,0.41866567698875007,0.4032664868806301,0.41385340690612793,12315600,0.0,0.0
1986-09-18,0.0,0.41577832744150456,0.41096605744825904,0.4119285047054291,3355000,0.0,0.0
1986-09-19,0.0,0.4119285493546376,0.40807875990867615,0.40807875990867615,3604300,0.0,0.0
1986-09-22,0.0,0.40904120727016646,0.40230404203233505,0.40807875990867615,6542200,0.0,0.0
1986-09-23,0.0,0.4388770238157954,0.4090410962898298,0.4254027307033539,38500700,0.0,0.0
1986-09-24,0.0,0.4379145830496949,0.42732763108519983,0.43502724170684814,6154400,0.0,0.0
1986-09-25,0.0,0.43695257301788865,0.42732805854030004,0.4359901249408722,3780600,0.0,0.0
1986-09-26,0.0,0.45427633832279235,0.4331024303426531,0.4533138573169708,25015700,0.0,0.0
1986-09-29,0.0,0.46005105972290045,0.44946410486733834,0.4600510597229004,13328800,0.0,0.0
1986-09-30,0.0,0.47160046195556815,0.458126164968689,0.4600510597229004,12550700,0.0,0.0
1986-10-01,0.0,0.46486310503001044,0.45812597616676215,0.4610133171081543,9979600,0.0,0.0
1986-10-02,0.0,0.4648635191673023,0.45812638430207997,0.45908883213996887,16913000,0.0,0.0
1986-10-03,0.0,0.4629384989094496,0.4590887085939168,0.4619760513305664,9612800,0.0,0.0
1986-10-06,0.0,0.4619759544771118,0.46005105972290045,0.4600510597229004,558200,0.0,0.0
1986-10-07,0.0,0.46293821106908234,0.46005087012769025,0.4610133171081543,3760500,0.0,0.0
1986-10-08,0.0,0.4639009464883328,0.4590887085939168,0.4619760513305664,20614800,0.0,0.0
1986-10-09,0.0,0.47737517952919006,0.46390088160208154,0.47737517952919006,20491400,0.0,0.0
1986-10-10,0.0,0.49469955246099595,0.477375422241314,0.4889248311519623,9988800,0.0,0.0
1986-10-13,0.0,0.48892480660560167,0.4860374629497528,0.4860374629497528,1768600,0.0,0.0
1986-10-14,0.0,0.4898871228194428,0.4841124370598601,0.4869997799396515,3069600,0.0,0.0
1986-10-15,0.0,0.4869997430439922,0.4821875052755873,0.48507484793663025,4935600,0.0,0.0
1986-10-16,0.0,0.48699959684892463,0.48122491326037253,0.4821873605251312,4142400,0.0,0.0
1986-10-17,0.0,0.4821874838673842,0.47737521260522925,0.4793001413345337,25227300,0.0,0.0
1986-10-20,0.0,0.47929982809681937,0.4754500068615955,0.4783373475074768,8128700,0.0,0.0
1986-10-21,0.0,0.4812251743322349,0.4744880061165139,0.48026272654533386,10576400,0.0,0.0
1986-10-22,0.0,0.48314993137833434,0.47737521260522925,0.4793001413345337,11242900,0.0,0.0
1986-10-23,0.0,0.48507470231940725,0.47930001873085515,0.4821873605251312,5111900,0.0,0.0
1986-10-24,0.0,0.4869997430439922,0.4821875052755873,0.48507484793663025,5361200,0.0,0.0
1986-10-27,0.0,0.49084925651550293,0.4841121274381624,0.49084925651550293,6219100,0.0,0.0
1986-10-28,0.0,0.4966239722891815,0.49084925651550293,0.49084925651550293,7423600,0.0,0.0
1986-10-29,0.0,0.49566182494163513,0.4908495532696382,0.49566182494163513,33776600,0.0,0.0
1986-10-30,0.0,0.508173691629992,0.49854918172308266,0.49951162934303284,19498400,0.0,0.0
1986-10-31,0.0,0.5004739388408955,0.49758659677790124,0.49854904413223267,3766300,0.0,0.0
1986-11-03,0.0,0.5023989677429199,0.49758672968588913,0.5023989677429199,6845300,0.0,0.0
1986-11-04,0.0,0.5043235421180725,0.5004737541216602,0.5043235421180725,9612800,0.0,0.0
1986-11-05,0.0,0.5052861533309407,0.5023987778804879,0.5033612251281738,5008600,0.0,0.0
1986-11-06,0.0,0.5052863359451294,0.5023989594511574,0.5052863359451294,5881600,0.0,0.0
1986-11-07,0.0,0.5129858220274623,0.5052862426844015,0.5081735849380493,32918700,0.0,0.0
1986-11-10,0.0,0.5091360807418823,0.5062487382138348,0.5091360807418823,5999100,0.0,0.0
1986-11-11,0.0,0.5120234119170891,0.5072111744770426,0.5100985169410706,16017400,0.0,0.0
1986-11-12,0.0,0.5120232105255127,0.5081734220876938,0.5120232105255127,5954700,0.0,0.0
1986-11-13,0.0,0.5129857882446146,0.5091359988266133,0.511060893535614,11507300,0.0,0.0
1986-11-14,0.0,0.5120232105255127,0.5062485278687844,0.5120232105255127,7321200,0.0,0.0
1986-11-17,0.0,0.5100984797738145,0.5062486901022841,0.5081735849380493,3986300,0.0,0.0
1986-11-18,0.0,0.5072114093052467,0.4879623832183599,0.4889248311519623,3972000,0.0,0.0
1986-11-19,0.0,0.4889246381513542,0.47545033869241476,0.48507484793663025,9407100,0.0,0.0
1986-11-20,0.0,0.48892483115196234,0.4793003518159379,0.4889248311519623,8907700,0.0,0.0
1986-11-21,0.0,0.501436510499143,0.48699976289796626,0.49566182494163513,10273400,0.0,0.0
1986-11-24,0.0,0.5023988709873562,0.4966241864310493,0.5004739761352539,6522100,0.0,0.0
1986-11-25,0.0,0.5081736787316942,0.4975867214735494,0.5052863359451294,6418800,0.0,0.0
1986-11-26,0.0,0.5081735849380493,0.504323761559118,0.5081735849380493,7139000,0.0,0.0
1986-11-28,0.0,0.5177980065345764,0.5081735002522486,0.5177980065345764,2693600,0.0,0.0
1986-12-01,0.0,0.5737215501210406,0.5619911778150979,0.5673231482505798,11698700,0.08925,0.0
1986-12-02,0.0,0.5694559216499329,0.5651903454122199,0.5694559216499329,8055700,0.0,0.0
1986-12-03,0.0,0.5854519681023054,0.5683896229412618,0.5843855738639832,9450800,0.0,0.0
1986-12-04,0.0,0.5843855738639832,0.5801199969106942,0.5843855738639832,2497200,0.0,0.0
1986-12-05,0.0,0.5843855441973773,0.5769207849080736,0.5801199674606323,4259900,0.0,0.0
1986-12-08,0.0,0.5801200653878901,0.570522478762206,0.5747880935668945,5102700,0.0,0.0
1986-12-09,0.0,0.575854498293431,0.5598585451947097,0.5619913339614868,2796800,0.0,0.0
1986-12-10,0.0,0.566256582736969,0.5619910076799285,0.566256582736969,3090600,0.0,0.0
1986-12-11,0.0,0.5662567989093373,0.5587920023619087,0.5609248280525208,2438400,0.0,0.0
1986-12-12,0.0,0.561991535780745,0.5427963552906993,0.5481283664703369,10406000,0.0,0.0
1986-12-15,0.0,0.5427959929084069,0.528932832853343,0.5374640226364136,8916100,0.0,0.0
1986-12-16,0.0,0.5481283664703369,0.5363979866926215,0.5481283664703369,15267800,0.0,0.0
1986-12-17,0.0,0.54599529504776,0.5417296808367468,0.54599529504776,13396800,0.0,0.0
1986-12-18,0.0,0.5523936376627853,0.5427960527669128,0.5491944551467896,13690600,0.0,0.0
1986-12-19,0.0,0.5609249403755144,0.5491945647936715,0.5587921142578125,3413800,0.0,0.0
1986-12-22,0.0,0.5609249403755144,0.5523937479483851,0.5587921142578125,7139000,0.0,0.0
1986-12-23,0.0,0.5630574822425842,0.5566590813909859,0.5630574822425842,5743100,0.0,0.0
1986-12-24,0.0,0.5673229765012291,0.5587917890392771,0.566256582736969,8363700,0.0,0.0
1986-12-26,0.0,0.5694561081729119,0.5651905305380268,0.5683897137641907,5331800,0.0,0.0
1986-12-29,0.0,0.5694559814234273,0.5609248280525208,0.5609248280525208,1621700,0.0,0.0
1986-12-30,0.0,0.5587921219577351,0.5502609667609428,0.557725727558136,10582300,0.0,0.0
1986-12-31,0.0,0.5641239285469055,0.5523935570195383,0.5641239285469055,3339900,0.0,0.0
1987-01-02,0.0,0.5641240105666107,0.5587920023619087,0.5609248280525208,2914300,0.0,0.0
1987-01-05,0.0,0.579053521156311,0.5619911783972129,0.579053521156311,21834400,0.0,0.0
1987-01-06,0.0,0.5865183623406276,0.5758544199574053,0.5843855738639832,12873800,0.0,0.0
1987-01-07,0.0,0.5897172689437866,0.5822524758954968,0.5897172689437866,5435100,0.0,0.0
1987-01-08,0.0,0.597182520139949,0.5897177582458466,0.5961161255836487,7174300,0.0,0.0
1987-01-09,0.0,0.6131783723831177,0.5971824193893884,0.6131783723831177,15899900,0.0,0.0
