Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1987-01-12,0.0,0.6334397043565753,0.6099789980809234,0.6302405595779419,14195900,0.0,0.0
1987-01-13,0.0,0.6270412326579814,0.6057133181212803,0.6163772940635681,10537800,0.0,0.0
1987-01-14,0.0,0.6174439872365667,0.6089127948775612,0.6131783723831177,11052300,0.0,0.0
1987-01-15,0.0,0.6249085068702698,0.6121117419408838,0.6249085068702698,7952400,0.0,0.0
1987-01-16,0.0,0.6238422860630428,0.6057135462760925,0.6057135462760925,6434000,0.0,0.0
1987-01-19,0.0,0.6067796945571899,0.6014476880652161,0.6067796945571899,14636600,0.0,0.0
1987-01-20,0.0,0.6174439656804148,0.6035808019234534,0.6078463792800903,10223800,0.0,0.0
1987-01-21,0.0,0.6099789500726134,0.5982485791840843,0.6014477610588074,2796800,0.0,0.0
1987-01-22,0.0,0.6131783723831177,0.6014479968949449,0.6131783723831177,6528000,0.0,0.0
1987-01-23,0.0,0.6302406569843138,0.6185102833595684,0.6217094659805298,13103000,0.0,0.0
1987-01-26,0.0,0.6195767759893449,0.6131783723831177,0.6131783723831177,7359000,0.0,0.0
1987-01-27,0.0,0.6227757481016835,0.6153109526483844,0.6206429600715637,4436200,0.0,0.0
1987-01-28,0.0,0.6206430943731361,0.6153110857961583,0.6185103058815002,2135400,0.0,0.0
1987-01-29,0.0,0.6174441512636718,0.6142449299367229,0.615311324596405,1944800,0.0,0.0
1987-01-30,0.0,0.6163775851568094,0.6110455759936096,0.6142447590827942,3795700,0.0,0.0
1987-02-02,0.0,0.6174441512636718,0.60784656197863,0.615311324596405,9260200,0.0,0.0
1987-02-03,0.0,0.6217094659805298,0.616377494945594,0.6217094659805298,11007800,0.0,0.0
1987-02-04,0.0,0.6227756142616272,0.6195764329039803,0.6227756142616272,1909600,0.0,0.0
1987-02-05,0.0,0.6238421421167434,0.6163773840113242,0.6206429600715637,12682400,0.0,0.0
1987-02-06,0.0,0.6387718323632596,0.6206430928800777,0.635572612285614,14366300,0.0,0.0
1987-02-09,0.0,0.6505020406247563,0.6355724503278308,0.6483692526817322,3956900,0.0,0.0
1987-02-10,0.0,0.6494356088611887,0.6430372450364924,0.6451700329780579,2276400,0.0,0.0
1987-02-11,0.0,0.6451700920787863,0.6387717276679686,0.6398381590843201,4765200,0.0,0.0
1987-02-12,0.0,0.6451702867778547,0.6430374979972839,0.6430374979972839,2738100,0.0,0.0
1987-02-13,0.0,0.6526351129767719,0.6441039574869207,0.6505023241043091,13138200,0.0,0.0
1987-02-17,0.0,0.6654316323702132,0.6505020420407885,0.6569004058837891,9392000,0.0,0.0
1987-02-18,0.0,0.6579667292077286,0.6419707848779017,0.6462363600730896,4935600,0.0,0.0
1987-02-19,0.0,0.6600997896845989,0.6462366272214601,0.6590333580970764,16554600,0.0,0.0
1987-02-20,0.0,0.6611661166234851,0.6558341830147524,0.6579669713973999,3921600,0.0,0.0
1987-02-23,0.0,0.6622324585914612,0.6473028672364805,0.6622324585914612,4568000,0.0,0.0
1987-02-24,0.0,0.6832894086837769,0.6640718697601299,0.6832894086837769,5243700,0.00123,0.0
1987-02-25,0.0,0.6875599562706278,0.6768835873035004,0.6832894086837769,8886700,0.0,0.0
1987-02-26,0.0,0.6918304467248375,0.683289352256475,0.6854246258735657,6087300,0.0,0.0
1987-02-27,0.0,0.685424535407759,0.6779510413429257,0.6800863146781921,3907400,0.0,0.0
1987-03-02,0.0,0.6854246162516122,0.6790187954902649,0.6790187954902649,4588900,0.0,0.0
1987-03-03,0.0,0.6800862081984458,0.6747480630874634,0.6747480630874634,1768600,0.0,0.0
1987-03-04,0.0,0.6779509782791138,0.6726128328289093,0.6779509782791138,3310500,0.0,0.0
1987-03-05,0.0,0.6811539887372262,0.6790187154019598,0.6800863146781921,2012000,0.0,0.0
1987-03-06,0.0,0.6811539887372262,0.6779510413429257,0.6800863146781921,5866500,0.0,0.0
1987-03-09,0.0,0.6779508591007153,0.6619362759997494,0.6662068963050842,3892200,0.0,0.0
1987-03-10,0.0,0.6662070799636481,0.6544630391476632,0.659801185131073,8378800,0.0,0.0
1987-03-11,0.0,0.6630039568950724,0.6512599191904823,0.6619362831115723,5690200,0.0,0.0
1987-03-12,0.0,0.6576656058757094,0.6501921152357796,0.6555303335189819,5728900,0.0,0.0
1987-03-13,0.0,0.6598012678311996,0.6501924991607666,0.6501924991607666,2820300,0.0,0.0
1987-03-16,0.0,0.6512601208121702,0.636313131912468,0.6405837535858154,7541100,0.0,0.0
1987-03-17,0.0,0.641651328949466,0.6363131081442842,0.6395160555839539,5382200,0.0,0.0
1987-03-18,0.0,0.6437866263623191,0.6395160794717771,0.6405837535858154,11448500,0.0,0.0
1987-03-19,0.0,0.6427190064582504,0.6373807856245418,0.6416513323783875,7938200,0.0,0.0
1987-03-20,0.0,0.6662069034627907,0.6448541008378283,0.6619362831115723,41277400,0.0,0.0
1987-03-23,0.0,0.6704777241368943,0.6662071768161977,0.6694100499153137,11090100,0.0,0.0
1987-03-24,0.0,0.6694098317950642,0.6608687399366969,0.6683422327041626,9127600,0.0,0.0
1987-03-25,0.0,0.6694096591226109,0.6640714406967163,0.6640714406967163,9127600,0.0,0.0
1987-03-26,0.0,0.6715451047596559,0.6619363390275985,0.6683422327041626,4818100,0.0,0.0
1987-03-27,0.0,0.6683423533135725,0.6576659117811486,0.659801185131073,2511400,0.0,0.0
1987-03-30,0.0,0.6469896165477975,0.6437866687774658,0.6437866687774658,4303600,0.0,0.0
1987-03-31,0.0,0.6459218756804903,0.6309749621219052,0.6395160555839539,7814800,0.0,0.0
1987-04-01,0.0,0.6309749449190822,0.6213661776448484,0.6288396716117859,7570500,0.0,0.0
1987-04-02,0.0,0.6469895772930445,0.6373808093478518,0.642719030380249,21907500,0.0,0.0
1987-04-03,0.0,0.6437866297170449,0.6384484834674536,0.642719030380249,10567200,0.0,0.0
1987-04-06,0.0,0.6469895839691162,0.6459219098384974,0.6469895839691162,16781200,0.0,0.0
1987-04-07,0.0,0.6512598352493277,0.6448540177223223,0.6491245627403259,5126200,0.0,0.0
1987-04-08,0.0,0.6491248574475471,0.6437866363600665,0.6469895839691162,8314200,0.0,0.0
1987-04-09,0.0,0.6576656058757094,0.6491245164487995,0.6555303335189819,23047400,0.0,0.0
1987-04-10,0.0,0.6619362831115723,0.6469893736220463,0.6619362831115723,9004200,0.0,0.0
1987-04-13,0.0,0.6619362750390605,0.6555304567645274,0.6576657295227051,11669300,0.0,0.0
1987-04-14,0.0,0.6608686348767385,0.6469893254219264,0.6480569243431091,14689500,0.0,0.0
1987-04-15,0.0,0.652327508895215,0.6469892902313241,0.6491245627403259,8549200,0.0,0.0
1987-04-16,0.0,0.6491246741114548,0.6448541283607483,0.6448541283607483,10620000,0.0,0.0
1987-04-20,0.0,0.646989331688399,0.6256365304473867,0.6320423483848572,11007800,0.0,0.0
1987-04-21,0.0,0.6341776210306806,0.6192307125099162,0.6320423483848572,17823800,0.0,0.0
1987-04-22,0.0,0.6352452947449811,0.6309747494533342,0.6320423483848572,6698400,0.0,0.0
1987-04-23,0.0,0.6341778635978699,0.6277720432102322,0.6341778635978699,9577500,0.0,0.0
1987-04-24,0.0,0.6299072323151326,0.6128250095110263,0.6192308664321899,8798500,0.0,0.0
1987-04-27,0.0,0.6170957088470459,0.6085545771494094,0.6170957088470459,16266700,0.0,0.0
1987-04-28,0.0,0.6213661396087784,0.6149602826876148,0.6192308664321899,11986600,0.0,0.0
1987-04-29,0.0,0.6235011793939137,0.619230634639304,0.6224335432052612,8784300,0.0,0.0
1987-04-30,0.0,0.6405837621225633,0.6256367730236698,0.6363131403923035,12324000,0.0,0.0
1987-05-01,0.0,0.6405837621225633,0.63204259344485,0.6363131403923035,5670100,0.0,0.0
1987-05-04,0.0,0.6341778174886264,0.6277719975667374,0.6288396716117859,872100,0.0,0.0
1987-05-05,0.0,0.6363131403923035,0.6288397206256632,0.6363131403923035,7717400,0.0,0.0
1987-05-06,0.0,0.6501924991607666,0.6384485316555836,0.6501924991607666,19337200,0.0,0.0
1987-05-07,0.0,0.6576659513612707,0.6448543104906853,0.6469895839691162,10964200,0.0,0.0
1987-05-08,0.0,0.6480571766298404,0.6384484834674536,0.642719030380249,6336600,0.0,0.0
1987-05-11,0.0,0.6448544174989573,0.6384485960006714,0.6384485960006714,8725500,0.0,0.0
1987-05-12,0.0,0.6395161656085591,0.6331103444099426,0.6331103444099426,2673400,0.0,0.0
1987-05-13,0.0,0.6427190322308596,0.633110264258,0.6341778635978699,10390900,0.0,0.0
1987-05-14,0.0,0.6363132176178431,0.6320426701520988,0.6331103444099426,7035800,0.0,0.0
1987-05-15,0.0,0.6352455276058866,0.6277720332145691,0.6277720332145691,5478700,0.0,0.0
1987-05-18,0.0,0.6256367722088683,0.6064192735789526,0.6117574572563171,7159200,0.0,0.0
1987-05-19,0.0,0.6085542716358626,0.5850661993026733,0.5850661993026733,10846700,0.0,0.0
1987-05-20,0.0,0.5914720892906189,0.578660416111816,0.5914720892906189,15438200,0.0,0.0
1987-05-21,0.0,0.6085544455279576,0.5957427694481839,0.6000133156776428,6057900,0.0,0.0
1987-05-22,0.0,0.6064192619056423,0.5978781307948688,0.6042839884757996,2062400,0.0,0.0
1987-05-26,0.0,0.6128250923242359,0.6064192719288293,0.6106898188591003,6463300,0.0,0.0
1987-05-27,0.0,0.6117574555916682,0.6032163617311259,0.6106898188591003,2393900,0.0,0.0
1987-05-28,0.0,0.6074866322837474,0.6021484136581421,0.6021484136581421,4089500,0.0,0.0
1987-05-29,0.0,0.6085542685305912,0.5978778686707668,0.6021484136581421,17230300,0.0,0.0
1987-06-01,0.0,0.6093353033065796,0.6007832140298227,0.6093353033065796,10678800,0.00123,0.0
1987-06-02,0.0,0.6082661717490496,0.6050591529694912,0.6071971654891968,5455200,0.0,0.0
1987-06-03,0.0,0.6221634745597839,0.6061283384805309,0.6221634745597839,3437300,0.0,0.0
1987-06-04,0.0,0.631784593044519,0.6221634960883001,0.630715548992157,2811100,0.0,0.0
1987-06-05,0.0,0.6317844986915588,0.628577441892186,0.6317844986915588,2012000,0.0,0.0
1987-06-08,0.0,0.6456817085758726,0.6275085214981152,0.6424746513366699,9724400,0.0,0.0
1987-06-09,0.0,0.6456815421617712,0.6392675042152405,0.6392675042152405,7065200,0.0,0.0
1987-06-10,0.0,0.6467506777364344,0.6414056821761083,0.6424746513366699,37537100,0.0,0.0
1987-06-11,0.0,0.6563717126846313,0.6424745907564062,0.6563717126846313,4201100,0.0,0.0
1987-06-12,0.0,0.6756138205528259,0.6649236820116942,0.6756138205528259,6580800,0.0,0.0
1987-06-15,0.0,0.6927176647233976,0.6809585616297553,0.6905796527862549,7080300,0.0,0.0
1987-06-16,0.0,0.6969941854476929,0.6852350752348993,0.6969941854476929,4897000,0.0,0.0
1987-06-17,0.0,0.7076842318599158,0.6841660120905215,0.6980631351470947,21476000,0.0,0.0
1987-06-18,0.0,0.6980632087424736,0.6873731417560615,0.6884421110153198,4465600,0.0,0.0
1987-06-19,0.0,0.6873730604227386,0.6691999112567905,0.679889976978302,4759300,0.0,0.0
1987-06-22,0.0,0.694855941803602,0.679889852532844,0.6916489601135254,4442100,0.0,0.0
1987-06-23,0.0,0.6969941854476929,0.6873730884664291,0.6969941854476929,4641800,0.0,0.0
1987-06-24,0.0,0.6959247200684691,0.6905796527862549,0.6905796527862549,2546700,0.0,0.0
1987-06-25,0.0,0.6959250261732775,0.692717969417572,0.692717969417572,4832400,0.0,0.0
1987-06-26,0.0,0.6927176647233976,0.6884416408491122,0.6905796527862549,2732200,0.0,0.0
1987-06-29,0.0,0.6884418799409371,0.6777518165426271,0.6830968856811523,3384400,0.0,0.0
1987-06-30,0.0,0.6852349018103367,0.6627856562427638,0.678820788860321,4244800,0.0,0.0
1987-07-01,0.0,0.6788209095142168,0.6649237871170044,0.6649237871170044,2291500,0.0,0.0
1987-07-02,0.0,0.6627859073296043,0.6585098803288436,0.6617169380187988,7094600,0.0,0.0
1987-07-06,0.0,0.6691996798570795,0.6617165990001856,0.66813063621521,6815900,0.0,0.0
1987-07-07,0.0,0.6756141734217501,0.6649240292972249,0.6734761595726013,5323400,0.0,0.0
1987-07-08,0.0,0.6777518815959148,0.6713378429412842,0.6713378429412842,3613600,0.0,0.0
1987-07-09,0.0,0.6745447456700179,0.6713377641584224,0.6724067330360413,8314200,0.0,0.0
1987-07-10,0.0,0.6916486961941836,0.6809585616297553,0.6905796527862549,29467100,0.0,0.0
1987-07-13,0.0,0.6991321444511414,0.6905800173096069,0.6991321444511414,6381100,0.0,0.0
1987-07-14,0.0,0.7130292598404285,0.6980630936482554,0.7108912467956543,14086800,0.0,0.0
1987-07-15,0.0,0.7483065154989473,0.7087531616949596,0.7205122709274292,10905400,0.0,0.0
1987-07-16,0.0,0.7237193435508855,0.7034081816673279,0.7034081816673279,2869900,0.0,0.0
1987-07-17,0.0,0.7205122709274292,0.7044771355883805,0.7205122709274292,39720400,0.0,0.0
1987-07-20,0.0,0.7183743662965066,0.7140983395445579,0.7162363529205322,10943200,0.0,0.0
1987-07-21,0.0,0.7151674175720336,0.7055463194847107,0.7055463194847107,8011200,0.0,0.0
1987-07-22,0.0,0.7076841967139217,0.6969941313854463,0.6991321444511414,3525400,0.0,0.0
1987-07-23,0.0,0.6969940160115506,0.6841658648620788,0.6948559284210205,19492500,0.0,0.0
1987-07-24,0.0,0.7034081705825315,0.6969941313854463,0.6991321444511414,7388300,0.0,0.0
1987-07-27,0.0,0.7055459365459658,0.6991318995952588,0.7044768929481506,10919700,0.0,0.0
1987-07-28,0.0,0.7087533022613061,0.7023392618293469,0.7055463194847107,10772800,0.0,0.0
1987-07-29,0.0,0.7098221778869629,0.7076841649173298,0.7098221778869629,3569100,0.0,0.0
1987-07-30,0.0,0.7119601368904114,0.7034080856601197,0.7119601368904114,11824600,0.0,0.0
1987-07-31,0.0,0.7205124644357266,0.7140984235532365,0.7173054814338684,5088400,0.0,0.0
