Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1987-08-03,0.0,0.7194435562977545,0.7012704014778137,0.7012704014778137,7168400,0.0,0.0
1987-08-04,0.0,0.7012701575168364,0.692718030375302,0.6991321444511414,5743100,0.0,0.0
1987-08-05,0.0,0.7055461836482265,0.6969941313854463,0.6991321444511414,3907400,0.0,0.0
1987-08-06,0.0,0.7205122709274292,0.6991321403945334,0.7205122709274292,4906200,0.0,0.0
1987-08-07,0.0,0.7226502839807187,0.7183742578741396,0.7205122709274292,5317500,0.0,0.0
1987-08-10,0.0,0.7312021726500736,0.7194430672518869,0.7269261479377747,5890000,0.0,0.0
1987-08-11,0.0,0.7654106616973877,0.7397544312888789,0.7654106616973877,17104400,0.0,0.0
1987-08-12,0.0,0.7611344042629938,0.7418922185897827,0.7418922185897827,8827900,0.0,0.0
1987-08-13,0.0,0.7515136546328788,0.7397545441155425,0.7493756413459778,6806600,0.0,0.0
1987-08-14,0.0,0.7493752991158901,0.7397542062792845,0.7418922185897827,8437600,0.0,0.0
1987-08-17,0.0,0.7504442678317753,0.7397542062792845,0.7418922185897827,4274200,0.0,0.0
1987-08-18,0.0,0.7429613983589526,0.7205121526659939,0.7344092726707458,10317900,0.0,0.0
1987-08-19,0.0,0.7344096452321808,0.7226505319644704,0.7312026619911194,2664200,0.0,0.0
1987-08-20,0.0,0.7344097004173347,0.7279956585744672,0.7290647029876709,4030700,0.0,0.0
1987-08-21,0.0,0.7397545469837528,0.7354785203933716,0.7354785203933716,7035800,0.0,0.0
1987-08-24,0.0,0.7365473046695409,0.7290642974545858,0.733340322971344,8672600,0.0,0.0
1987-08-25,0.0,0.7480253246787956,0.7309031132221049,0.7437447905540466,10067700,0.00123,0.0
1987-08-26,0.0,0.7458854306155656,0.7394646262175542,0.7405347228050232,5331800,0.0,0.0
1987-08-27,0.0,0.7437450728674608,0.7416048049926758,0.7416048049926758,2188300,0.0,0.0
1987-08-28,0.0,0.7362539550301157,0.723412275314331,0.723412275314331,3986300,0.0,0.0
1987-08-31,0.0,0.7266227139827044,0.7169914729352931,0.723412275314331,7094600,0.0,0.0
1987-09-01,0.0,0.7319734371069164,0.7255526345787897,0.7276929020881653,5640700,0.0,0.0
1987-09-02,0.0,0.7255526917271128,0.7180617173754148,0.7223422527313232,2282300,0.0,0.0
1987-09-03,0.0,0.7202020267735887,0.7062902485821396,0.7148513197898865,4847500,0.0,0.0
1987-09-04,0.0,0.7191319907886674,0.7041501133543905,0.7169917225837708,6022600,0.0,0.0
1987-09-08,0.0,0.7191318837709111,0.7041500085661648,0.7105708122253418,8275600,0.0,0.0
1987-09-09,0.0,0.7105709160491505,0.7084306478500366,0.7084306478500366,3554800,0.0,0.0
1987-09-10,0.0,0.7191318273544312,0.7084304887619983,0.7191318273544312,9348300,0.0,0.0
1987-09-11,0.0,0.7255526781082153,0.7148512649615973,0.7255526781082153,5102700,0.0,0.0
1987-09-14,0.0,0.7255528558447187,0.7202021479606628,0.7202021479606628,3657200,0.0,0.0
1987-09-15,0.0,0.7191319888456057,0.7062903796509229,0.7084306478500366,4201100,0.0,0.0
1987-09-16,0.0,0.708430326649273,0.6955886483192444,0.6955886483192444,4920500,0.0,0.0
1987-09-17,0.0,0.6998697523005066,0.6913086023781454,0.69451904296875,2708700,0.0,0.0
1987-09-18,0.0,0.7030796843065105,0.697729053232528,0.700939416885376,4244800,0.0,0.0
1987-09-21,0.0,0.702009524963109,0.6955886483192444,0.6955886483192444,3789800,0.0,0.0
1987-09-22,0.0,0.7020098567008972,0.6913084405425896,0.7020098567008972,7834900,0.0,0.0
1987-09-23,0.0,0.7148512441761959,0.7062901738739998,0.712710976600647,6639600,0.0,0.0
1987-09-24,0.0,0.7159216847969591,0.7105709763661113,0.7137814164161682,3839400,0.0,0.0
1987-09-25,0.0,0.7137812515337921,0.7084305443389495,0.7105708122253418,3480900,0.0,0.0
1987-09-28,0.0,0.7105709296613544,0.7020098567008972,0.7020098567008972,1233900,0.0,0.0
1987-09-29,0.0,0.712710976600647,0.7041499062984509,0.712710976600647,3428100,0.0,0.0
1987-09-30,0.0,0.7244829535484314,0.7127114368031096,0.7244829535484314,14944600,0.0,0.0
1987-10-01,0.0,0.7533763647079468,0.7266229020991497,0.7533763647079468,19337200,0.0,0.0
1987-10-02,0.0,0.7608669400215149,0.7544461387249531,0.7608669400215149,13587300,0.0,0.0
1987-10-05,0.0,0.7597972743619484,0.7533764694281202,0.7544465661048889,2532400,0.0,0.0
1987-10-06,0.0,0.7619373779760223,0.7512359637750763,0.7565866708755493,22518500,0.0,0.0
1987-10-07,0.0,0.7576564162919717,0.7480251789093018,0.7480251789093018,5743100,0.0,0.0
1987-10-08,0.0,0.7469552593160769,0.7426747245859007,0.7448149919509888,1445400,0.0,0.0
1987-10-09,0.0,0.7448149919509888,0.7437448957472975,0.7448149919509888,5361200,0.0,0.0
1987-10-12,0.0,0.7426749909376936,0.7373242831271513,0.7405347228050232,2335200,0.0,0.0
1987-10-13,0.0,0.7512360059027788,0.7362541301221145,0.7490957379341125,21711000,0.0,0.0
1987-10-14,0.0,0.7501659668809064,0.7405347228050232,0.7405347228050232,8892600,0.0,0.0
1987-10-15,0.0,0.7276930015592277,0.7148513197898865,0.7148513197898865,11310900,0.0,0.0
1987-10-16,0.0,0.7148512128077986,0.6763263231807146,0.6827471256256104,14351200,0.0,0.0
1987-10-19,0.0,0.6463626472530689,0.599276602268219,0.599276602268219,12256900,0.0,0.0
1987-10-20,0.0,0.6228196083092021,0.547910044374086,0.5757336020469666,23576200,0.0,0.0
1987-10-21,0.0,0.6163986274574799,0.5778737390080992,0.6078375577926636,35063400,0.0,0.0
1987-10-22,0.0,0.5992764956789471,0.5800140500068665,0.5800140500068665,17457000,0.0,0.0
1987-10-23,0.0,0.5864346550302002,0.5607513778069241,0.5778735876083374,15555700,0.0,0.0
1987-10-26,0.0,0.569312661033267,0.5222266630277569,0.539348840713501,10097100,0.0,0.0
1987-10-27,0.0,0.5650322375664254,0.5436294831234,0.5457697510719299,14263000,0.0,0.0
1987-10-28,0.0,0.573593020439148,0.5307875705932587,0.573593020439148,16055200,0.0,0.0
1987-10-29,0.0,0.6206793568029441,0.5693127759026944,0.599276602268219,5954700,0.0,0.0
1987-10-30,0.0,0.6335209293159492,0.6185390544452652,0.6292403936386108,9283700,0.0,0.0
1987-11-02,0.0,0.6420821390347657,0.6249599196768499,0.6378015279769897,5249600,0.0,0.0
1987-11-03,0.0,0.6292405032739677,0.607837783679325,0.6196092963218689,8622300,0.0,0.0
1987-11-04,0.0,0.624959921037935,0.616398811340332,0.616398811340332,10376600,0.0,0.0
1987-11-05,0.0,0.6185389161109924,0.6110479428721219,0.6185389161109924,9738700,0.0,0.0
1987-11-06,0.0,0.6249597181910078,0.6121180765521245,0.6185389161109924,12970400,0.0,0.0
1987-11-09,0.0,0.6163986959790452,0.6078376253625429,0.6089077591896057,13843300,0.0,0.0
1987-11-10,0.0,0.6035573717517386,0.5842949151992798,0.5842949151992798,9959400,0.0,0.0
1987-11-11,0.0,0.5949960617876133,0.5821544166610806,0.585364818572998,14777600,0.0,0.0
1987-11-12,0.0,0.5992766985529762,0.5907156253466836,0.5960662961006165,9906500,0.0,0.0
1987-11-13,0.0,0.6099779349318127,0.5971362906457772,0.601416826248169,7564600,0.0,0.0
1987-11-16,0.0,0.6142584283249196,0.603557052575434,0.6089077591896057,7374100,0.0,0.0
1987-11-17,0.0,0.6099778057917679,0.599276431572545,0.600346565246582,6228300,0.0,0.0
1987-11-18,0.0,0.6024869601487669,0.5917856211427877,0.601416826248169,3721800,0.0,0.0
1987-11-19,0.0,0.601416657891283,0.5917854554820013,0.5949958562850952,6595100,0.0,0.0
1987-11-20,0.0,0.5864350199699402,0.57038297108588,0.5864350199699402,12433100,0.0,0.0
1987-11-23,0.0,0.5778739972348519,0.5693128862655938,0.5768038630485535,14983200,0.0,0.0
1987-11-24,0.0,0.5982062570881891,0.5768035475887133,0.5949958562850952,8540000,0.0,0.0
1987-11-25,0.0,0.6078375577926636,0.5907153809841773,0.6078375577926636,4618300,0.0,0.0
1987-11-27,0.0,0.6056973957240309,0.5928557515144348,0.5928557515144348,4353900,0.0,0.0
1987-11-30,0.0,0.5800141378492983,0.5650322250622751,0.5757336020469666,10905400,0.0,0.0
1987-12-01,0.0,0.5736759315936439,0.5683144883280306,0.5726036429405212,7938200,0.00184,0.0
1987-12-02,0.0,0.5736757570577486,0.5554468179463352,0.5661697387695312,10876100,0.0,0.0
1987-12-03,0.0,0.5704590057889855,0.5447240057051789,0.5490131974220276,12580000,0.0,0.0
1987-12-04,0.0,0.5447243620327435,0.5340014696121216,0.5340014696121216,4471400,0.0,0.0
1987-12-07,0.0,0.5457963379444224,0.5318565482458126,0.5425794720649719,4186000,0.0,0.0
1987-12-08,0.0,0.5511577745032913,0.5425794286239153,0.5490131974220276,5352800,0.0,0.0
1987-12-09,0.0,0.5565193355940272,0.5447241215835764,0.5511578917503357,6116700,0.0,0.0
1987-12-10,0.0,0.5683144167994402,0.5447239942912036,0.5618806481361389,28621000,0.0,0.0
1987-12-11,0.0,0.5736759348991984,0.5640253369654871,0.5693867802619934,5582000,0.0,0.0
1987-12-14,0.0,0.5822542905807495,0.5715313662703758,0.5822542905807495,6036900,0.0,0.0
1987-12-15,0.0,0.5919051638690094,0.5790376570410447,0.5854713916778564,10876100,0.0,0.0
1987-12-16,0.0,0.5897604851756769,0.5790375952584433,0.5876159071922302,10596500,0.0,0.0
1987-12-17,0.0,0.602627701025102,0.5886879132774232,0.5951216816902161,11654200,0.0,0.0
1987-12-18,0.0,0.6133508682250977,0.5876158594078114,0.6133508682250977,7541100,0.0,0.0
1987-12-21,0.0,0.6262181401252747,0.6154952175069958,0.6262181401252747,5214300,0.0,0.0
1987-12-22,0.0,0.6262182018350267,0.6208567587747119,0.6240736246109009,7761900,0.0,0.0
1987-12-23,0.0,0.630507294150858,0.6240735631124829,0.6262181401252747,5294000,0.0,0.0
1987-12-24,0.0,0.6283630728721619,0.6240739164183657,0.6283630728721619,1518400,0.0,0.0
1987-12-28,0.0,0.624073675852395,0.6112061738967896,0.6112061738967896,4083600,0.0,0.0
1987-12-29,0.0,0.6090615811819925,0.5983386568962232,0.6047723889350891,7139000,0.0,0.0
1987-12-30,0.0,0.6026277542114258,0.5940494456430289,0.6026277542114258,6542200,0.0,0.0
1987-12-31,0.0,0.6090615811819925,0.5961940795499346,0.6047723889350891,2855600,0.0,0.0
1988-01-04,0.0,0.6262182050199561,0.6090615495853663,0.620856761932373,8343600,0.0,0.0
1988-01-05,0.6240735213263137,0.6347964056722988,0.6240735213263137,0.631579577922821,9201500,0.0,0.0
1988-01-06,0.6315799120580025,0.6326521635055542,0.6294352964998862,0.6326521635055542,8467000,0.0,0.0
1988-01-07,0.631579577922821,0.6326518288031018,0.6283626750647078,0.631579577922821,4759300,0.0,0.0
1988-01-08,0.6315798505774094,0.6315798505774094,0.6154954420061172,0.6165677309036255,4730000,0.0,0.0
1988-01-11,0.6176399613314688,0.6197845764777967,0.6047724582251538,0.6154953837394714,6669000,0.0,0.0
1988-01-12,0.6165675614798386,0.6176398500826976,0.6004831948826301,0.6069169640541077,15371000,0.0,0.0
1988-01-13,0.6047722263933945,0.6122782826423645,0.6026276496234934,0.6122782826423645,4553700,0.0,0.0
1988-01-14,0.6133506956712617,0.6154952728769797,0.6069169640541077,0.6069169640541077,1474800,0.0,0.0
1988-01-15,0.6133505871306383,0.6219289319897806,0.6133505871306383,0.6197843551635742,8167300,0.0,0.0
1988-01-18,0.6208566286502409,0.6390855312347412,0.6208566286502409,0.6390855312347412,7535200,0.0,0.0
1988-01-19,0.6390859123802346,0.6412305655425671,0.6326521782192681,0.6380136609077454,1797900,0.0,0.0
1988-01-20,0.6347965643833646,0.6347965643833646,0.6272905434645288,0.6305074095726013,4553700,0.0,0.0
1988-01-21,0.632652229325958,0.6337245559937486,0.6240739164183657,0.6283630728721619,18763900,0.0,0.0
1988-01-22,0.632652124574823,0.6369412803184438,0.6315798731932531,0.6337244510650635,25741800,0.0,0.0
1988-01-25,0.6390855594106929,0.6412302113885253,0.6305072519339048,0.631579577922821,14974000,0.0,0.0
1988-01-26,0.6315796202115742,0.6315796202115742,0.6262181401252747,0.6262181401252747,9636300,0.0,0.0
1988-01-27,0.628362654799142,0.6326518083992049,0.628362654799142,0.6294349431991577,6821800,0.0,0.0
1988-01-28,0.6294352964998862,0.6326521635055542,0.6197846954828823,0.6326521635055542,8275600,0.0,0.0
1988-01-29,0.6369412844067788,0.6519534047144805,0.6347967065212029,0.6476642489433289,6424700,0.0,0.0
1988-02-01,0.6626761836398469,0.6626761836398469,0.6498087184720663,0.6573147773742676,8657500,0.0,0.0
1988-02-02,0.6594596202862595,0.6669656071004102,0.6562427151454172,0.6648210287094116,11610500,0.0,0.0
1988-02-03,0.6637484595617131,0.6723267690222413,0.6626761333248207,0.6691099405288696,18567500,0.0,0.0
1988-02-04,0.6669653704318308,0.6669653704318308,0.6605316375418057,0.662676215171814,7638500,0.0,0.0
1988-02-05,0.6605314651413602,0.6626760422116283,0.6540977339305558,0.656242311000824,8584500,0.0,0.0
1988-02-08,0.6519534978768575,0.6540980760688877,0.6476643414927971,0.6508811712265015,5294000,0.0,0.0
1988-02-09,0.6508809974132009,0.6508809974132009,0.6444472645551945,0.64659184217453,2423300,0.0,0.0
1988-02-10,0.650880937584332,0.6669653058052063,0.6498086864275563,0.6669653058052063,4142400,0.0,0.0
1988-02-11,0.6669652606973676,0.6776882221918441,0.6637484323359445,0.6744713187217712,13358200,0.0,0.0
1988-02-12,0.6723270478973062,0.6733993745789899,0.6648209864515724,0.6680378913879395,5096800,0.0,0.0
1988-02-16,0.6669653058052063,0.6691099583360673,0.664820728383,0.6669653058052063,3868700,0.0,0.0
1988-02-17,0.6691099583360673,0.6733991131804798,0.6669653058052063,0.6669653058052063,3510300,0.0,0.0
