Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1988-02-18,0.6680375868902751,0.6744713187217712,0.6669652606973676,0.6744713187217712,3384400,0.0,0.0
1988-02-19,0.6723267690222413,0.6733990952591338,0.6680376142919772,0.6691099405288696,3428100,0.0,0.0
1988-02-22,0.6691096793554467,0.670181930065155,0.6669650277187833,0.670181930065155,7726600,0.0,0.0
1988-02-23,0.6681211330348189,0.6681211330348189,0.6595279574394226,0.6595279574394226,7050900,0.00184,0.0
1988-02-24,0.6606021880548922,0.6702695488929749,0.6595280034111849,0.6702695488929749,3619400,0.0,0.0
1988-02-25,0.6702694066978385,0.6745659938835213,0.6691952222820154,0.6724177002906799,8657500,0.0,0.0
1988-02-26,0.6724178429415687,0.6734919523464552,0.6670470702006738,0.6702695488929749,3486800,0.0,0.0
1988-02-29,0.6691952586092612,0.6745660305023193,0.6670469648997998,0.6745660305023193,7873500,0.0,0.0
1988-03-01,0.6767144922560147,0.6820851902439354,0.6745661980130808,0.6810110807418823,13998600,0.0,0.0
1988-03-02,0.6820851071342371,0.6853075857254038,0.6820851071342371,0.6831592917442322,5948800,0.0,0.0
1988-03-03,0.6831593749848162,0.6831593749848162,0.6788627864989485,0.6810110807418823,4671200,0.0,0.0
1988-03-04,0.6810108914621283,0.6820850006656443,0.6745660105246132,0.6799367070198059,10582300,0.0,0.0
1988-03-07,0.679936565219697,0.682084858417511,0.679936565219697,0.682084858417511,2188300,0.0,0.0
1988-03-08,0.6820848938850669,0.689603958087793,0.6820848938850669,0.6885298490524292,10479000,0.0,0.0
1988-03-09,0.6906781423619517,0.6960488380163604,0.6874556647782705,0.6885298490524292,6968600,0.0,0.0
1988-03-10,0.6960489352735563,0.6981972288832545,0.6896040544444616,0.6906782388687134,1747600,0.0,0.0
1988-03-11,0.6896040490334113,0.6906782334492344,0.6659727442733508,0.6724177002906799,18690900,0.0,0.0
1988-03-14,0.6734917851093343,0.6767142630014505,0.6638244266717875,0.6670469045639038,3721800,0.0,0.0
1988-03-15,0.667046880046988,0.667046880046988,0.6616761088371277,0.6616761088371277,3966100,0.0,0.0
1988-03-16,0.6595277297310259,0.6627502070861155,0.6573794365738961,0.6606019139289856,8637400,0.0,0.0
1988-03-17,0.6616761454935688,0.6659727326039654,0.6616761454935688,0.6638244390487671,7423600,0.0,0.0
1988-03-18,0.6627503175336168,0.6670469045639038,0.6606020240184733,0.6670469045639038,4156700,0.0,0.0
1988-03-21,0.6670468940157482,0.6670468940157482,0.6638244161745896,0.6659727096557617,11927800,0.0,0.0
1988-03-22,0.6648987761520799,0.6724178429415687,0.6648987761520799,0.6702695488929749,3325700,0.0,0.0
1988-03-23,0.6724179049042468,0.6734920144081116,0.6702696106576896,0.6734920144081116,14268900,0.0,0.0
1988-03-24,0.6724178429415687,0.6724178429415687,0.6659728855569664,0.6702695488929749,5925300,0.0,0.0
1988-03-25,0.6681210261591638,0.6691952105561647,0.6638244390487671,0.6638244390487671,2503000,0.0,0.0
1988-03-28,0.6487865340706869,0.6563056008706348,0.6466382400191047,0.6552314162254333,23582100,0.0,0.0
1988-03-29,0.6530831221738512,0.6573797102770155,0.6530831221738512,0.6552314162254333,2503000,0.0,0.0
1988-03-30,0.6573796974356504,0.6573796974356504,0.6487865213971823,0.6509348154067993,5147200,0.0,0.0
1988-03-31,0.6487864487525932,0.6487864487525932,0.6401931984374916,0.6466381549835205,13916400,0.0,0.0
1988-04-04,0.6434157851535162,0.645564079284668,0.642341675707352,0.645564079284668,6528000,0.0,0.0
1988-04-05,0.6455639474325452,0.6498605348172997,0.6444898382057607,0.6487864255905151,3927500,0.0,0.0
1988-04-06,0.6466380271665615,0.654157016252678,0.6455638428749471,0.6530829071998596,5132000,0.0,0.0
1988-04-07,0.6552311800508832,0.6638243531598488,0.6552311800508832,0.662750244140625,7799700,0.0,0.0
1988-04-08,0.6659729336655107,0.6799368836095087,0.6659729336655107,0.6767144799232483,11125400,0.0,0.0
1988-04-11,0.6788627037818888,0.6896041736877472,0.6767144098007172,0.6831592917442322,13975100,0.0,0.0
1988-04-12,0.6853074703018324,0.6939006447792053,0.683159176682489,0.6939006447792053,14239500,0.0,0.0
1988-04-13,0.6896041528467497,0.6992715130892675,0.6896041528467497,0.6960490345954895,7505900,0.0,0.0
1988-04-14,0.6939007616500905,0.6939007616500905,0.6831592917442322,0.6831592917442322,16540300,0.0,0.0
1988-04-15,0.6788629293441772,0.6810112240391517,0.6745663399542282,0.6788629293441772,9862100,0.0,0.0
1988-04-18,0.6767142874763628,0.6767142874763628,0.6681210378661924,0.6724177002906799,11272300,0.0,0.0
1988-04-19,0.6724176653380789,0.6734917744592644,0.6659727096557617,0.6659727096557617,12991300,0.0,0.0
1988-04-20,0.6616762513382717,0.6681211330348189,0.6595279574394226,0.6595279574394226,7814800,0.0,0.0
1988-04-21,0.657379663471619,0.6638245451674902,0.6509347817757478,0.6520088911056519,11810300,0.0,0.0
1988-04-22,0.6541572188018152,0.6541572188018152,0.6509348154067993,0.6509348154067993,4127300,0.0,0.0
1988-04-25,0.6487864263724987,0.6606020793142191,0.6487864263724987,0.6563054919242859,5449300,0.0,0.0
1988-04-26,0.6573794365738961,0.6616760228881559,0.6552311434167662,0.6606019139289856,4794600,0.0,0.0
1988-04-27,0.6616762983801797,0.6659728864833441,0.6552314162254333,0.6552314162254333,4471400,0.0,0.0
1988-04-28,0.6530832045922944,0.6530832045922944,0.6423417329788208,0.6423417329788208,9392000,0.0,0.0
1988-04-29,0.6444898049549164,0.6498605012893677,0.6444898049549164,0.6498605012893677,3972000,0.0,0.0
1988-05-02,0.648786615946905,0.6498607254888372,0.6401933634172957,0.6423417329788208,2017900,0.0,0.0
1988-05-03,0.642341511373375,0.6498605012893677,0.642341511373375,0.6498605012893677,6022600,0.0,0.0
1988-05-04,0.6552313695729952,0.6552313695729952,0.648786487877124,0.6520088911056519,8026300,0.0,0.0
1988-05-05,0.6498602808660908,0.6498602808660908,0.6401929254087806,0.644489586353302,5470300,0.0,0.0
1988-05-06,0.6423413272994287,0.6434154361629929,0.6391188502311707,0.6391188502311707,2585300,0.0,0.0
1988-05-09,0.6380449403057451,0.6380449403057451,0.6316000586385551,0.6337483525276184,4377400,0.0,0.0
1988-05-10,0.6315999857454679,0.6315999857454679,0.6251551048220829,0.6294516921043396,4994400,0.0,0.0
1988-05-11,0.6273031079479181,0.6273031079479181,0.6219323763323793,0.6230065226554871,2826200,0.0,0.0
1988-05-12,0.6230068830823018,0.6348225370915577,0.6230068830823018,0.6337483525276184,2129500,0.0,0.0
1988-05-13,0.6358966821006609,0.6520089247921982,0.6358966821006609,0.6509348154067993,5596200,0.0,0.0
1988-05-16,0.6509346868669558,0.6573795676231384,0.6509346868669558,0.6573795676231384,4538600,0.0,0.0
1988-05-17,0.6595278154009435,0.663824402273312,0.6573795219647592,0.6616761088371277,9107400,0.0,0.0
1988-05-18,0.6616760805775905,0.6681209606108888,0.6530829071998596,0.6530829071998596,8848900,0.0,0.0
1988-05-19,0.6541572188018152,0.6552314034260334,0.6466382273875654,0.6509348154067993,13035000,0.0,0.0
1988-05-20,0.648786236020163,0.6530828221494881,0.6477120518684387,0.6477120518684387,3261000,0.0,0.0
1988-05-23,0.6466382639696557,0.6466382639696557,0.6444899698385039,0.645564079284668,2869900,0.0,0.0
1988-05-24,0.6455639474325452,0.6552313066676468,0.643415653740168,0.6487864255905151,4295200,0.0,0.0
1988-05-25,0.6498605356005779,0.657379601152365,0.6498605356005779,0.6563054919242859,7447100,0.0,0.0
1988-05-26,0.6584537520352378,0.6584537520352378,0.6552312740377442,0.6573795676231384,2649900,0.0,0.0
1988-05-27,0.6584537520352378,0.6584537520352378,0.6573795676231384,0.6573795676231384,3848600,0.0,0.0
1988-05-31,0.6585429730244715,0.6714556217193604,0.6574669629335403,0.6714556217193604,9401200,0.00184,0.0
1988-06-01,0.6886724378833673,0.6886724378833673,0.6789879694776881,0.6811400651931763,8510600,0.0,0.0
1988-06-02,0.6822160891079225,0.6822160891079225,0.6736077070236206,0.6736077070236206,3114100,0.0,0.0
1988-06-03,0.6725319449329329,0.6822164171200814,0.6725319449329329,0.68006432056427,3795700,0.0,0.0
1988-06-06,0.675759939185884,0.6843683230108333,0.675759939185884,0.682216227054596,10185200,0.0,0.0
1988-06-07,0.6822159266889124,0.6886722117150544,0.6822159266889124,0.6875962018966675,9186300,0.0,0.0
1988-06-08,0.6886725165341305,0.6983569860458374,0.6865204205728593,0.6983569860458374,6219100,0.0,0.0
1988-06-09,0.7005090760280445,0.7048132679138491,0.6951287984848022,0.6951287984848022,8872400,0.0,0.0
1988-06-10,0.6929765939712524,0.6994328807884344,0.6919005838543694,0.6929765939712524,4824000,0.0,0.0
1988-06-13,0.6951286001648229,0.6951286001648229,0.6822160281913617,0.6865202188491821,4559600,0.0,0.0
1988-06-14,0.6886724412800073,0.6994329199105204,0.6886724412800073,0.6972808241844177,5969800,0.0,0.0
1988-06-15,0.6972809159038413,0.6994330119130279,0.6886725318670952,0.6908246278762817,6542200,0.0,0.0
1988-06-16,0.6908244095070025,0.6908244095070025,0.6854441334987513,0.6865202188491821,5670100,0.0,0.0
1988-06-17,0.6886722373067659,0.6908243323954538,0.6854440569877625,0.6854440569877625,4509200,0.0,0.0
1988-06-20,0.6832923188974523,0.6832923188974523,0.674683934045095,0.6779121160507202,12388700,0.0,0.0
1988-06-21,0.6779121160507202,0.6789881264712737,0.6736079236245415,0.6779121160507202,6424700,0.0,0.0
1988-06-22,0.6886725971161669,0.6886725971161669,0.6768360302581843,0.6779121160507202,7482400,0.0,0.0
1988-06-23,0.6779120351421213,0.6843683230108333,0.6779120351421213,0.682216227054596,12521300,0.0,0.0
1988-06-24,0.682216221085659,0.682216221085659,0.6779120292108431,0.6789880394935608,15967000,0.0,0.0
1988-06-27,0.6789881264712737,0.6800642122638095,0.6757600198376309,0.6779121160507202,15018500,0.0,0.0
1988-06-28,0.6746837842593554,0.6865203484895166,0.6736077740776857,0.6843682527542114,11310900,0.0,0.0
1988-06-29,0.6843680712085787,0.690824356701804,0.6843680712085787,0.6897483468055725,5088400,0.0,0.0
1988-06-30,0.6897482679725677,0.6972805625011401,0.6897482679725677,0.6940524578094482,3833500,0.0,0.0
1988-07-01,0.696204922254485,0.696204922254485,0.6919007301330566,0.6919007301330566,4295200,0.0,0.0
1988-07-05,0.6897486175576761,0.6908246278762817,0.6843683398487221,0.6908246278762817,5425800,0.0,0.0
1988-07-06,0.6951288958141507,0.7058894524072882,0.6929767995699199,0.6994330883026123,15306400,0.0,0.0
1988-07-07,0.6994330883026123,0.7037373561630573,0.6951288958141507,0.6994330883026123,4318700,0.0,0.0
1988-07-08,0.6994329199105204,0.6994329199105204,0.6940527182812465,0.6972808241844177,9415500,0.0,0.0
1988-07-11,0.6951286895769797,0.6962047750658239,0.6908244983655252,0.6929765939712524,4788700,0.0,0.0
1988-07-12,0.6929767190642689,0.6994330070469107,0.6929767190642689,0.6962049007415771,15429800,0.0,0.0
1988-07-13,0.6972805225442673,0.7080410718917847,0.6951284277491504,0.7080410718917847,12999700,0.0,0.0
1988-07-14,0.7080414495141891,0.7080414495141891,0.6951287984848022,0.6951287984848022,14357000,0.0,0.0
1988-07-15,0.6972808241844177,0.7015850910085883,0.6972808241844177,0.6972808241844177,17377200,0.0,0.0
1988-07-18,0.6951287984848022,0.6994329903706069,0.6929767025418999,0.6951287984848022,4450400,0.0,0.0
1988-07-19,0.6972809159038413,0.6972809159038413,0.6886725318670952,0.6908246278762817,6683300,0.0,0.0
1988-07-20,0.6929766147029546,0.6929766147029546,0.6822161363523981,0.6886724233627319,8040600,0.0,0.0
1988-07-21,0.686520412960475,0.686520412960475,0.6789880394935608,0.6789880394935608,4259900,0.0,0.0
1988-07-22,0.6736079236245415,0.6779121160507202,0.6693036558263804,0.6779121160507202,6727700,0.0,0.0
1988-07-25,0.6757594678105796,0.6789875718071884,0.6736073733555336,0.6768354773521423,2908500,0.0,0.0
1988-07-26,0.6779118878164188,0.6779118878164188,0.6746837068976334,0.6757597923278809,1768600,0.0,0.0
1988-07-27,0.6779115622656258,0.6779115622656258,0.6757594678105796,0.6768354773521423,1224600,0.0,0.0
1988-07-28,0.6768358162893049,0.6768358162893049,0.6682274341583252,0.6682274341583252,9377700,0.0,0.0
1988-07-29,0.6703795687134734,0.6779119412025149,0.666075377397439,0.6725316643714905,19625100,0.0,0.0
1988-08-01,0.6757596667746384,0.6886722373067659,0.6746835815443228,0.6854440569877625,13123100,0.0,0.0
1988-08-02,0.6865201167063404,0.6897482969053815,0.6843680216976263,0.6875962018966675,6865400,0.0,0.0
1988-08-03,0.6886724233627319,0.6886724233627319,0.6843682320225094,0.6886724233627319,4897000,0.0,0.0
1988-08-04,0.690824356701804,0.6929764518662124,0.6897483468055725,0.6897483468055725,7423600,0.0,0.0
1988-08-05,0.6875962018966675,0.6897482969053815,0.6875962018966675,0.6875962018966675,666400,0.0,0.0
1988-08-08,0.6854445242678013,0.6865206102317043,0.68006432056427,0.68006432056427,6742000,0.0,0.0
1988-08-09,0.6800640865041718,0.6800640865041718,0.6736077990588213,0.6746838092803955,12515400,0.0,0.0
1988-08-10,0.6757597491668337,0.6757597491668337,0.6585429109862195,0.662847101688385,13719900,0.0,0.0
1988-08-11,0.66177113904247,0.66177113904247,0.6542387670888322,0.6574669480323792,14351200,0.0,0.0
1988-08-12,0.6585428914411193,0.6585428914411193,0.6520866055794892,0.6542387008666992,4113000,0.0,0.0
1988-08-15,0.6520866256115009,0.6520866256115009,0.6477824349048567,0.6499345302581787,11522400,0.0,0.0
1988-08-16,0.6499346567328577,0.6606951355934143,0.6499346567328577,0.6606951355934143,6345800,0.0,0.0
1988-08-17,0.6628471409444757,0.6682274173267972,0.6628471409444757,0.6671513319015503,5881600,0.0,0.0
1988-08-18,0.667151345088436,0.6757598025446961,0.667151345088436,0.6736077070236206,6028500,0.0,0.0
1988-08-19,0.6757598455444978,0.6757598455444978,0.6714556542284634,0.6725316643714905,1615800,0.0,0.0
1988-08-22,0.6703794901627051,0.6714555755516065,0.6639232039451599,0.6639232039451599,3099000,0.0,0.0
1988-08-23,0.6671512923905505,0.6671512923905505,0.662847101688385,0.662847101688385,3480900,0.0,0.0
1988-08-24,0.6606950063373023,0.6649991970394677,0.6606950063373023,0.662847101688385,5969800,0.0,0.0
1988-08-25,0.6606949867283294,0.6606949867283294,0.6499345102922791,0.6542387008666992,4442100,0.0,0.0
1988-08-26,0.6532483709643182,0.6618720889091492,0.6521703684680976,0.6618720889091492,4142400,0.00184,0.0
1988-08-29,0.6618719422832811,0.6694177315664905,0.6618719422832811,0.668339729309082,3604300,0.0,0.0
1988-08-30,0.6704957858503521,0.675885647150148,0.6683398564316799,0.6737297177314758,5793500,0.0,0.0
1988-08-31,0.6758856095196081,0.6791195412206797,0.6704957485198975,0.6704957485198975,11918600,0.0,0.0
1988-09-01,0.6704956641218424,0.6704956641218424,0.6607940212522669,0.6651058793067932,5000300,0.0,0.0
1988-09-02,0.672651730108589,0.672651730108589,0.6640279377054518,0.6694177985191345,22142500,0.0,0.0
1988-09-06,0.6715737057960713,0.6791194955873829,0.6704957034660746,0.6726517081260681,11413300,0.0,0.0
1988-09-07,0.681275333332476,0.6877431199259892,0.681275333332476,0.6866651177406311,11522400,0.0,0.0
1988-09-08,0.6866653635286765,0.6920552253723145,0.6866653635286765,0.6920552253723145,8549200,0.0,0.0
1988-09-09,0.689899295736107,0.6920552253723145,0.6877433660998996,0.6920552253723145,4832400,0.0,0.0
1988-09-12,0.6898990347894915,0.692054963610243,0.688821108132221,0.6909770369529724,983700,0.0,0.0
1988-09-13,0.689899295736107,0.6920552253723145,0.689899295736107,0.6920552253723145,3525400,0.0,0.0
1988-09-14,0.6942110657691956,0.6963669951282629,0.690977209483709,0.6942110657691956,8261300,0.0,0.0
1988-09-15,0.6931329873185569,0.694210914009333,0.6877431273460388,0.6877431273460388,3026000,0.0,0.0
1988-09-16,0.6888212783371259,0.6888212783371259,0.6834314172003298,0.6855873465538025,1974200,0.0,0.0
1988-09-19,0.6855873465538025,0.6855873465538025,0.6801974854170064,0.6855873465538025,2311700,0.0,0.0
1988-09-20,0.6845094408391361,0.6942111620536457,0.6845094408391361,0.6931332349777222,4691400,0.0,0.0
1988-09-21,0.6952890984021266,0.6985229548280776,0.6942110959226547,0.6963670253753662,14989100,0.0,0.0
1988-09-22,0.6974449966616197,0.6974449966616197,0.6877432768052114,0.689899206161499,3737000,0.0,0.0
1988-09-23,0.6888213756615489,0.6963670917117324,0.6855874434212992,0.6931332349777222,25521100,0.0,0.0
1988-09-26,0.6942111620536457,0.6942111620536457,0.6920552323955591,0.6931332349777222,8416600,0.0,0.0
1988-09-27,0.693133227263455,0.6942111543273818,0.6834315061569214,0.6834315061569214,6601000,0.0,0.0
1988-09-28,0.6834312483272373,0.6942108924309943,0.6834312483272373,0.6909770369529724,4803000,0.0,0.0
1988-09-29,0.6909771084481452,0.7093025430737638,0.6909771084481452,0.7049906849861145,18288000,0.0,0.0
1988-09-30,0.7071468169506319,0.7243942542505012,0.7071468169506319,0.7146925330162048,19028300,0.0,0.0
1988-10-03,0.7157705126086731,0.7157705126086731,0.7103806508724766,0.7136145830154419,3090600,0.0,0.0
1988-10-04,0.7125363730016684,0.7179262331685384,0.7114584462720236,0.7157703042030334,4089500,0.0,0.0
1988-10-05,0.7179261445999146,0.7265498593980498,0.7157702159003807,0.7179261445999146,17339400,0.0,0.0
1988-10-06,0.7200822609816576,0.7233161926269531,0.7179263317202025,0.7233161926269531,8064100,0.0,0.0
1988-10-07,0.7308617444065397,0.7319396709325621,0.7265498117838471,0.7276278138160706,23993400,0.0,0.0
1988-10-10,0.7287059281093512,0.735173790956878,0.727628001305577,0.7330178618431091,13573000,0.0,0.0
1988-10-11,0.7308624658335784,0.7373302578926086,0.7308624658335784,0.7373302578926086,9078100,0.0,0.0
1988-10-12,0.7308619037878433,0.7373296908730308,0.7308619037878433,0.735173761844635,14401500,0.0,0.0
1988-10-13,0.7319396734237671,0.7340956019893506,0.7297837448581834,0.7319396734237671,8387200,0.0,0.0
1988-10-14,0.7340957595773283,0.7394856199014266,0.7340957595773283,0.735173761844635,9642100,0.0,0.0
1988-10-17,0.7340957595773283,0.7362516886057241,0.7340957595773283,0.735173761844635,2003600,0.0,0.0
1988-10-18,0.7351739411577869,0.7416417298205052,0.7351739411577869,0.7394858002662659,6836000,0.0,0.0
1988-10-19,0.7416414522576442,0.743797381005017,0.7362515926361084,0.7362515926361084,4618300,0.0,0.0
1988-10-20,0.7394852596128502,0.7427191138267517,0.7394852596128502,0.7427191138267517,6434000,0.0,0.0
1988-10-21,0.742719359751709,0.7459532905425919,0.7416414331588852,0.7437973618507385,3854500,0.0,0.0
1988-10-24,0.7437976593747447,0.7437976593747447,0.7373298707120264,0.7394858002662659,1571300,0.0,0.0
1988-10-25,0.7373297200706467,0.7394856491844154,0.7330178618431091,0.7330178618431091,2899200,0.0,0.0
1988-10-26,0.7351738141879309,0.7362517410257668,0.733017885006036,0.7340958118438721,5940400,0.0,0.0
1988-10-27,0.7340955185460477,0.7351735204594056,0.7308616638183594,0.7308616638183594,2467800,0.0,0.0
1988-10-28,0.7308618567051837,0.731939783396832,0.7243939945304431,0.7265499234199524,2085900,0.0,0.0
1988-10-31,0.726550048766023,0.726550048766023,0.7233161926269531,0.7233161926269531,5582000,0.0,0.0
1988-11-01,0.7243940927722339,0.7373297433698257,0.723316165934398,0.7340958118438721,3780600,0.0,0.0
1988-11-02,0.7330177855946929,0.7351737144842022,0.7265499234199524,0.7265499234199524,6933400,0.0,0.0
1988-11-03,0.7287061212071305,0.7287061212071305,0.7243942618370056,0.7243942618370056,4383300,0.0,0.0
1988-11-04,0.7243939329137378,0.7243939329137378,0.7200820755014843,0.7222380042076111,1841600,0.0,0.0
1988-11-07,0.7222380019989822,0.7222380019989822,0.7168482180032506,0.7179261445999146,2620600,0.0,0.0
1988-11-08,0.7168486714363098,0.7179265987148022,0.713614738588325,0.7168486714363098,4009800,0.0,0.0
1988-11-09,0.7179261445999146,0.7200820732994484,0.7179261445999146,0.7179261445999146,2576100,0.0,0.0
1988-11-10,0.7179261467953576,0.7222380042076111,0.7168482201953973,0.7222380042076111,3231600,0.0,0.0
1988-11-11,0.7243943889045181,0.7243943889045181,0.7168486714363098,0.7168486714363098,3839400,0.0,0.0
1988-11-14,0.7168483064388936,0.7179262331685384,0.7028347304100037,0.7157703042030334,17280700,0.0,0.0
1988-11-15,0.7157701512946935,0.7211600103101402,0.7093023657798767,0.7093023657798767,5822900,0.0,0.0
1988-11-16,0.7093022716175608,0.7103801979738321,0.6996005568801721,0.7028344869613647,3789800,0.0,0.0
1988-11-17,0.7006788997940079,0.7071467638015747,0.7006788997940079,0.7071467638015747,6110800,0.0,0.0
1988-11-18,0.7082243637743076,0.7114582942848157,0.7039125067644298,0.7093023657798767,5484600,0.0,0.0
1988-11-21,0.7071463671519483,0.7071463671519483,0.6985225784811572,0.7039124369621277,10420300,0.0,0.0
1988-11-22,0.7039128317977913,0.7114586228024633,0.7039128317977913,0.7071467638015747,6551500,0.0,0.0
1988-11-23,0.7049908343011304,0.7071467638015747,0.7028349048006861,0.7071467638015747,5807800,0.0,0.0
1988-11-25,0.7028349195793273,0.7028349195793273,0.6952891284159886,0.6985229849815369,2341000,0.0,0.0
1988-11-28,0.7006790041923523,0.7028350095202667,0.6898993550840067,0.7006790041923523,16260800,0.0,0.0
1988-11-29,0.7006790177947021,0.7114587426185608,0.7006790177947021,0.7114587426185608,5317500,0.0,0.0
1988-11-30,0.7071467638015747,0.7103806202991241,0.6985229702935636,0.7071467638015747,23523300,0.0,0.0
1988-12-01,0.708873308601945,0.7110345019444366,0.7034702874004222,0.7045509219169617,19836700,0.00272,0.0
1988-12-02,0.7034708425234274,0.7088738679885864,0.7034708425234274,0.7088738679885864,7285900,0.0,0.0
1988-12-05,0.7077930285306689,0.7175184412874215,0.7077930285306689,0.7142766118049622,7814800,0.0,0.0
1988-12-06,0.7121155239846859,0.7261633276939392,0.7121155239846859,0.7261633276939392,10723300,0.0,0.0
1988-12-07,0.7304856439680057,0.7304856439680057,0.7218408658413515,0.7250826954841614,9444900,0.0,0.0
1988-12-08,0.7250826874159939,0.7369692950531929,0.7229214929083785,0.735888659954071,18528900,0.0,0.0
1988-12-09,0.7348078403645396,0.7348078403645396,0.7294048181632911,0.7315660119056702,2532400,0.0,0.0
1988-12-12,0.7315662427815227,0.7348080722634849,0.7283244132995605,0.7283244132995605,5214300,0.0,0.0
1988-12-13,0.724001922676533,0.724001922676533,0.7175183403146419,0.7196795344352722,4588900,0.0,0.0
1988-12-14,0.7196796639499106,0.7240020529690349,0.7175184694403484,0.7218408584594727,2291500,0.0,0.0
1988-12-15,0.7196796928118536,0.7207603279552866,0.7153573036193848,0.7153573036193848,2629000,0.0,0.0
1988-12-16,0.7164380923093464,0.7164380923093464,0.708873946647558,0.713196337223053,4348000,0.0,0.0
1988-12-19,0.714276348563448,0.714276348563448,0.7088734023380673,0.7110345959663391,8284800,0.0,0.0
1988-12-20,0.7142766369749366,0.7283244390762402,0.7142766369749366,0.7229214906692505,13322900,0.0,0.0
1988-12-21,0.720760296168329,0.7240020500743972,0.7175184665716328,0.7229214906692505,9906500,0.0,0.0
1988-12-22,0.7218408584594727,0.7218408584594727,0.7196796639499106,0.7218408584594727,13176000,0.0,0.0
1988-12-23,0.7207601312959253,0.7250825193090309,0.7207601312959253,0.7240018844604492,2937900,0.0,0.0
1988-12-27,0.7250826880691301,0.7261632474785971,0.7218408584594727,0.7218408584594727,2914300,0.0,0.0
1988-12-28,0.7218408584594727,0.7229214935595679,0.7175184694403484,0.7218408584594727,1909600,0.0,0.0
1988-12-29,0.720760257539151,0.7272438406944275,0.720760257539151,0.7272438406944275,2981500,0.0,0.0
1988-12-30,0.7261629897044216,0.7315660119056702,0.7261629897044216,0.7315660119056702,1019000,0.0,0.0
1989-01-03,0.7315662294646118,0.7315662294646118,0.7261632056565694,0.7272438406944275,5023800,0.0,0.0
1989-01-04,0.7283244282519055,0.734808087348938,0.727243868862818,0.734808087348938,8349500,0.0,0.0
1989-01-05,0.7326468645024699,0.733727423849704,0.7272438406944275,0.7272438406944275,3349200,0.0,0.0
1989-01-06,0.7294048181632911,0.7337272056480493,0.7294048181632911,0.7315660119056702,2687700,0.0,0.0
1989-01-09,0.7315659498859256,0.7337271434450859,0.730485315261048,0.7326465845108032,5302400,0.0,0.0
1989-01-10,0.7326465845108032,0.7391301651882841,0.7315659498859256,0.7326465845108032,6336600,0.0,0.0
1989-01-11,0.730485315261048,0.7326465845108032,0.7294047563267654,0.7326465845108032,8886700,0.0,0.0
1989-01-12,0.7315663524100018,0.7315663524100018,0.7261633276939392,0.7261633276939392,6718500,0.0,0.0
1989-01-13,0.7250826595082236,0.7283244132995605,0.7250826595082236,0.7283244132995605,8651600,0.0,0.0
1989-01-16,0.7261632188751275,0.7283244132995605,0.7240020244506945,0.7283244132995605,7197800,0.0,0.0
1989-01-17,0.7261632942354658,0.7261632942354658,0.7196797102893082,0.7207603454589844,5435100,0.0,0.0
1989-01-18,0.7229214906692505,0.7240020500743972,0.720760296168329,0.7229214906692505,10605800,0.0,0.0
1989-01-19,0.7250826954841614,0.7304856439680057,0.7240020603730151,0.7250826954841614,5294000,0.0,0.0
1989-01-20,0.7240021329456415,0.7283245224422369,0.7240021329456415,0.7261633276939392,7182700,0.0,0.0
1989-01-23,0.7261632474785971,0.7272438825786922,0.7218408584594727,0.7218408584594727,14137100,0.0,0.0
1989-01-24,0.720760296168329,0.725082685170172,0.7196796610725543,0.7229214906692505,12388700,0.0,0.0
1989-01-25,0.7261629281427274,0.7326465845108032,0.7261629281427274,0.7326465845108032,12653100,0.0,0.0
1989-01-26,0.7326469624206227,0.7391305464424291,0.7326469624206227,0.7369693517684937,11472000,0.0,0.0
1989-01-27,0.7456142824498471,0.7693875043996924,0.7456142824498471,0.760742723941803,21805000,0.0,0.0
1989-01-30,0.7607425084202905,0.7780320644378662,0.7607425084202905,0.7780320644378662,10523500,0.0,0.0
1989-01-31,0.7758708987627685,0.7758708987627685,0.7650649258502931,0.7715485095977783,5117800,0.0,0.0
1989-02-01,0.7693873470746023,0.7693873470746023,0.7639843225479126,0.7639843225479126,7012300,0.0,0.0
