Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1989-02-02,0.7618232836537144,0.7672263092852201,0.7564202580222088,0.760742723941803,6698400,0.0,0.0
1989-02-03,0.7618226500994988,0.7715480578720127,0.760742091286212,0.7650644779205322,9407100,0.0,0.0
1989-02-06,0.7650648848046822,0.7650648848046822,0.7585812257144133,0.7629036903381348,2981500,0.0,0.0
1989-02-07,0.7607425366853029,0.7801932879277587,0.7607425366853029,0.7715485095977783,6307200,0.0,0.0
1989-02-08,0.7737096754334722,0.7812738940364756,0.7737096754334722,0.7780320644378662,5895900,0.0,0.0
1989-02-09,0.7758707316052258,0.795321554347728,0.7758707316052258,0.7877573370933533,10018200,0.0,0.0
1989-02-10,0.7801932589400632,0.7801932589400632,0.7758708699356692,0.7780320644378662,8152200,0.0,0.0
1989-02-13,0.7758707972329365,0.7791126265277714,0.7726289679381017,0.7769514322280884,4530200,0.0,0.0
1989-02-14,0.7769514322280884,0.7801931858323023,0.7758707972329365,0.7769514322280884,3774700,0.0,0.0
1989-02-15,0.7758711638442172,0.7791129946708679,0.7758711638442172,0.7791129946708679,4720700,0.0,0.0
1989-02-16,0.7823545316530002,0.8018053598078694,0.780193336934752,0.7964023351669312,7732500,0.0,0.0
1989-02-17,0.795321684727479,0.8061276570833203,0.7920798551754131,0.8039664626121521,6263600,0.0,0.0
1989-02-21,0.8039666944931207,0.8039666944931207,0.7974831092096131,0.8007248640060425,7094600,0.0,0.0
1989-02-22,0.7981235971172665,0.7992065678952965,0.7851284029062586,0.7872942686080933,6874600,0.00272,0.0
1989-02-23,0.7883772735060464,0.7883772735060464,0.7775479434862432,0.7797138094902039,9994700,0.0,0.0
1989-02-24,0.7797134585695722,0.780796429011265,0.7667182683944702,0.7667182683944702,8504800,0.0,0.0
1989-02-27,0.765635346300288,0.7688841819763184,0.7645524516444157,0.7688841819763184,2738100,0.0,0.0
1989-02-28,0.7699670280111447,0.7699670280111447,0.7667182683944702,0.7667182683944702,5764100,0.0,0.0
1989-03-01,0.7667182683944702,0.7688841334236538,0.7645524033652865,0.7667182683944702,5102700,0.0,0.0
1989-03-02,0.7645526283353322,0.7797136880007683,0.7558890898151445,0.778630793094635,18934300,0.0,0.0
1989-03-03,0.7775480015906447,0.7948750067713738,0.7775480015906447,0.7905431985855103,3774700,0.0,0.0
1989-03-06,0.792708947611001,0.8143676039960487,0.792708947611001,0.812201738357544,15282900,0.0,0.0
1989-03-07,0.8122020220470628,0.8230314298763536,0.8122020220470628,0.8132849931716919,40895500,0.0,0.0
1989-03-08,0.8122020488701005,0.8143679153366365,0.8078703159370283,0.8100361824035645,11795200,0.0,0.0
1989-03-09,0.812201738357544,0.8143676039960487,0.8100358727190392,0.812201738357544,13740100,0.0,0.0
1989-03-10,0.8122020941656669,0.8122020941656669,0.810036227578343,0.8111191987991333,8173200,0.0,0.0
1989-03-13,0.8132848760342718,0.8176166082003888,0.8122019050656232,0.8143677711486816,8951300,0.0,0.0
1989-03-14,0.8186995033147986,0.8208654452520959,0.8143677711486816,0.8143677711486816,18749600,0.0,0.0
1989-03-15,0.8165334208891583,0.8197822570800781,0.8143675553799513,0.8197822570800781,11912700,0.0,0.0
1989-03-16,0.8251972426222957,0.8316948413848877,0.8251972426222957,0.8316948413848877,19595700,0.0,0.0
1989-03-17,0.8165336372317401,0.8208654452520959,0.8122019050656232,0.8143677711486816,12559100,0.0,0.0
1989-03-20,0.8143675421056562,0.8143675421056562,0.7970406183144314,0.8013723492622375,12324000,0.0,0.0
1989-03-21,0.8035382636931956,0.8078699949049205,0.7894600993279784,0.7937918305397034,7917200,0.0,0.0
1989-03-22,0.8013724205562681,0.8046211811290397,0.7981235841292722,0.799206554889679,16810600,0.0,0.0
1989-03-23,0.8013725422100568,0.8013725422100568,0.7970408102192922,0.8002895712852478,4612500,0.0,0.0
1989-03-27,0.8002895712852478,0.8002895712852478,0.7992066762146746,0.8002895712852478,4985100,0.0,0.0
1989-03-28,0.8024557426594818,0.8122021812748798,0.8024557426594818,0.8078704476356506,29422600,0.0,0.0
1989-03-29,0.8100361824035645,0.8122020488701005,0.8100361824035645,0.8100361824035645,2511400,0.0,0.0
1989-03-30,0.8111190099512133,0.8143677711486816,0.8089531438681549,0.8143677711486816,9871300,0.0,0.0
1989-03-31,0.8143676953774129,0.8251971006393433,0.8143676953774129,0.8251971006393433,6888900,0.0,0.0
1989-04-03,0.8251973458950891,0.8251973458950891,0.8143679374145656,0.8165338039398193,8328500,0.0,0.0
1989-04-04,0.8132846017089564,0.8295286297798157,0.8111187363564561,0.8295286297798157,5734700,0.0,0.0
1989-04-05,0.8251970528135081,0.8273629185695209,0.8230311870574951,0.8230311870574951,6213200,0.0,0.0
1989-04-06,0.8230311877588639,0.8338605165481567,0.8186993803889191,0.8338605165481567,9518700,0.0,0.0
1989-04-07,0.8338604112171883,0.8360262767014607,0.8316945457329159,0.8327774405479431,5948800,0.0,0.0
1989-04-10,0.8316945457329159,0.8338604112171883,0.8295286802486436,0.8327774405479431,13191100,0.0,0.0
1989-04-11,0.8306116799842551,0.8338605165481567,0.8284458142263965,0.8338605165481567,22004800,0.0,0.0
1989-04-12,0.8316946982839623,0.8327775932976162,0.8251971006393433,0.8251971006393433,9930100,0.0,0.0
1989-04-13,0.8251974250067783,0.8251974250067783,0.8024557105299829,0.8046215772628784,15091500,0.0,0.0
1989-04-14,0.8122019120288337,0.8230313183912084,0.81111901690514,0.8208654522895813,21951900,0.0,0.0
1989-04-17,0.8154506662452987,0.8284458615345368,0.8154506662452987,0.8251971006393433,8093400,0.0,0.0
1989-04-18,0.8295291620017302,0.8425243624543903,0.8284461907035443,0.8403584957122803,12588400,0.0,0.0
1989-04-19,0.8403584957122803,0.8511879052770923,0.8381926289701703,0.8403584957122803,12382800,0.0,0.0
1989-04-20,0.8403581138217325,0.8403581138217325,0.8295287850324397,0.8338605165481567,5484600,0.0,0.0
1989-04-21,0.8360263823060153,0.8360263823060153,0.8316946507902983,0.8338605165481567,4515100,0.0,0.0
1989-04-24,0.8360263823060153,0.8381922480638739,0.8338605165481567,0.8338605165481567,8373000,0.0,0.0
1989-04-25,0.833860707639085,0.8381924401474797,0.8316948413848877,0.8316948413848877,6528000,0.0,0.0
1989-04-26,0.8338607817959522,0.8360266482427644,0.8306119441986084,0.8306119441986084,7168400,0.0,0.0
1989-04-27,0.8327779479135148,0.8360267860463698,0.8306120811096995,0.8349438905715942,7388300,0.0,0.0
1989-04-28,0.8360262399043306,0.8381921052932738,0.8338603745153873,0.8381921052932739,8451900,0.0,0.0
1989-05-01,0.8381921421857331,0.8381921421857331,0.8316945457329159,0.8327774405479431,2796800,0.0,0.0
1989-05-02,0.8338603745153873,0.8381921052932738,0.831694509126444,0.8381921052932739,9650500,0.0,0.0
1989-05-03,0.8360261917114258,0.8381920569755174,0.8349432970064852,0.8360261917114258,8637400,0.0,0.0
1989-05-04,0.8338605062065821,0.8338605062065821,0.8262799382209778,0.8262799382209778,7359000,0.0,0.0
1989-05-05,0.8306115245289591,0.8338603604848164,0.8273627644273154,0.8295286297798157,7579700,0.0,0.0
1989-05-08,0.8273630404929583,0.8273630404929583,0.824114203453064,0.824114203453064,3319800,0.0,0.0
1989-05-09,0.8230311870574951,0.8273629185695209,0.8230311870574951,0.8230311870574951,3208100,0.0,0.0
1989-05-10,0.8230311877588639,0.8338605165481567,0.8230311877588639,0.8338605165481567,12764700,0.0,0.0
1989-05-11,0.8338603264473343,0.8381920569755174,0.8316944611832428,0.8360261917114258,5214300,0.0,0.0
1989-05-12,0.8533536917413014,0.8533536917413014,0.8490219586645824,0.8511878252029419,14724700,0.0,0.0
1989-05-15,0.8511874352090332,0.8630997336392052,0.8511874352090332,0.8587679266929626,13969200,0.0,0.0
1989-05-16,0.8576853398765653,0.8598512062004268,0.8544365024636494,0.8555194735527039,6616100,0.0,0.0
1989-05-17,0.8555193776365598,0.8685145741227784,0.8533535115555234,0.8620169758796692,23679400,0.0,0.0
1989-05-18,0.8598510362949985,0.8630998730659485,0.8576851703991092,0.8630998730659485,5132000,0.0,0.0
1989-05-19,0.8641828419607056,0.8750121723658878,0.8620169758796692,0.8620169758796692,14856500,0.0,0.0
1989-05-22,0.8685142968499628,0.8685142968499628,0.8576849699020386,0.8576849699020386,7182700,0.0,0.0
1989-05-23,0.8576855055034224,0.8576855055034224,0.8403584957122803,0.8403584957122803,9935900,0.0,0.0
1989-05-24,0.8414415218593652,0.8490415805423381,0.8381842995309343,0.8468701243400574,8461100,0.0034,0.0
1989-05-25,0.8468699421574373,0.8588129867257476,0.8468699421574373,0.8566415309906006,13763600,0.0,0.0
1989-05-26,0.859898933361385,0.8609846234321594,0.8588131672405916,0.8609846234321594,2511400,0.0,0.0
1989-05-30,0.868584812174597,0.8729277248279665,0.8674991220362666,0.8707562685012817,14807000,0.0,0.0
1989-05-31,0.876184755706673,0.8837848892128043,0.8729275339040432,0.8816134333610535,12858700,0.0,0.0
1989-06-01,0.8772705746499639,0.8989852124116013,0.8772705746499639,0.8892136216163635,13446300,0.0,0.0
1989-06-02,0.9033281772138398,0.9098426221556639,0.8881279831329697,0.8902994394302368,17911900,0.0,0.0
1989-06-05,0.8729276061058044,0.8881278743753149,0.8729276061058044,0.8729276061058044,6477600,0.0,0.0
1989-06-06,0.88161386735966,0.88161386735966,0.8685850497853552,0.8750994205474854,11751600,0.0,0.0
1989-06-07,0.8772704456075449,0.8826991232619253,0.8772704456075449,0.8816134333610535,4700600,0.0,0.0
1989-06-08,0.8805277339585222,0.881613499991461,0.8750990558938541,0.8783562779426575,4348000,0.0,0.0
1989-06-09,0.8772709870246154,0.8848711252212526,0.8729280726408382,0.8848711252212524,7417700,0.0,0.0
1989-06-12,0.8848706459902516,0.8848706459902516,0.8729275998779894,0.8783562779426575,4926400,0.0,0.0
1989-06-13,0.8859564183439581,0.8859564183439581,0.8718419161151327,0.8729276061058044,5758200,0.0,0.0
1989-06-14,0.8729280228299798,0.8772709369659424,0.8620707374900732,0.8772709369659424,9039400,0.0,0.0
1989-06-15,0.8750987587553447,0.8772702140338949,0.8642414823625936,0.8664129376411438,5493800,0.0,0.0
1989-06-16,0.866413169269155,0.8707560809872951,0.8653274793646236,0.8696703910827637,4626700,0.0,0.0
1989-06-19,0.8696705096333165,0.8729276558409211,0.8642418312206187,0.867499053478241,5464400,0.0,0.0
1989-06-20,0.8653278355102124,0.8816137991811044,0.8642420691088016,0.8805280327796936,7100400,0.0,0.0
1989-06-21,0.8783565760269105,0.8859567126866704,0.8783565760269105,0.8805280327796936,8916100,0.0,0.0
1989-06-22,0.880527738654131,0.8881278727751932,0.8685846924781799,0.8685846924781799,11765800,0.0,0.0
1989-06-23,0.8729278961199337,0.8837852559338875,0.8729278961199337,0.8805280327796936,4377400,0.0,0.0
1989-06-26,0.8826991298903656,0.9054994545299669,0.8826991298903656,0.8968136310577393,8569400,0.0,0.0
1989-06-27,0.8946418853160031,0.9206994233397685,0.8946418853160031,0.9174422025680542,6830100,0.0,0.0
1989-06-28,0.9174425624368152,0.9174425624368152,0.8989851482737685,0.9011566042900085,6081400,0.0,0.0
1989-06-29,0.8989850801750601,0.8989850801750601,0.8816134333610535,0.8816134333610535,4838300,0.0,0.0
1989-06-30,0.8794421698580444,0.8794421698580444,0.8598989868678583,0.8707562685012817,5699500,0.0,0.0
1989-07-03,0.8685851601357011,0.8767281436354091,0.8685851601357011,0.8740138411521912,1304400,0.0,2.5
1989-07-05,0.882156626408233,0.882156626408233,0.8685849649419423,0.8712992668151855,7485700,0.0,0.0
1989-07-06,0.8712989934999822,0.8740133705717976,0.8522987342473398,0.8685846924781799,7194400,0.0,0.0
1989-07-07,0.8685849492675142,0.8821566104888916,0.8685849492675142,0.8821566104888916,10229700,0.0,0.0
1989-07-10,0.8821562579222737,0.8957279137195409,0.8821562579222737,0.8930135369300842,5147200,0.0,0.0
1989-07-11,0.9011565960196488,0.9228712320327759,0.9011565960196488,0.9228712320327759,7864300,0.0,0.0
1989-07-12,0.922871002365193,0.9500142335891724,0.922871002365193,0.9500142335891724,9230800,0.0,0.0
1989-07-13,0.9527289023089162,0.9690148612509478,0.9527289023089162,0.9554432034492493,19798000,0.0,0.0
1989-07-14,0.9608715555146863,0.9608715555146863,0.9282996486904583,0.9418712258338928,4824000,0.0,0.0
1989-07-17,0.936442855003124,0.9663004689294574,0.9310141771846971,0.9635860919952393,6557300,0.0,0.0
1989-07-18,0.9608720871609342,0.9608720871609342,0.9473004264583695,0.9527291059494019,2946200,0.0,0.0
1989-07-19,0.9663005601106147,0.9663005601106147,0.9527289023089162,0.9554432034492493,6007500,0.0,0.0
1989-07-20,0.9554428790273181,0.9608715555146863,0.939156925615204,0.9418712258338928,4491600,0.0,0.0
1989-07-21,0.9418712258338928,0.947299902321261,0.9364426253965153,0.9418712258338928,2638200,0.0,0.0
1989-07-24,0.9364432435790531,0.9364432435790531,0.9255858834369517,0.9283002614974976,2464400,0.0,0.0
1989-07-25,0.9283002614974974,0.9310145635080024,0.9228715814264468,0.9283002614974976,3443200,0.0,0.0
1989-07-26,0.925584940854681,0.9445852637290955,0.925584940854681,0.9445852637290955,9374400,0.0,0.0
1989-07-27,0.9500142335891724,0.9527286099465655,0.9472999332817723,0.9500142335891724,10276700,0.0,0.0
1989-07-28,0.9500145565286899,0.9500145565286899,0.9418715767884446,0.9473002552986145,2717100,0.0,0.0
1989-07-31,0.9527282375181406,0.9554425367645012,0.9418708884327713,0.9445852637290955,5866500,0.0,0.0
1989-08-01,0.9554432034492493,0.9717291623912809,0.9554432034492493,0.9554432034492493,13261600,0.0,0.0
1989-08-02,0.9554432034492493,0.9635861829202651,0.9527289023089162,0.9554432034492493,7720800,0.0,0.0
1989-08-03,0.9608724353211433,0.9690154194831848,0.9608724353211433,0.9690154194831848,6551500,0.0,0.0
1989-08-04,0.9663008957402974,0.9663008957402974,0.9527292332246916,0.9581578373908997,5946300,0.0,0.0
1989-08-07,0.9554429102539654,0.9581572105613654,0.9445856329743724,0.9500142335891724,7532700,0.0,0.0
1989-08-08,0.9500142025399498,0.9500142025399498,0.9418712258338928,0.9418712258338928,5963900,0.0,0.0
1989-08-09,0.944585751585486,0.944585751585486,0.9337283968925476,0.9337283968925476,8722200,0.0,0.0
1989-08-10,0.9228711182496121,0.9337283968925476,0.9228711182496121,0.9337283968925476,9148600,0.0,0.0
1989-08-11,0.9391574859619141,0.9554434490910201,0.9283002025591888,0.9391574859619141,6821800,0.0,0.0
1989-08-14,0.94187137488725,0.94187137488725,0.9310140962443144,0.9337283968925476,7852500,0.0,0.0
1989-08-15,0.9283002614974974,0.9337288655185073,0.9228715814264468,0.9283002614974976,5899300,0.0,0.0
1989-08-16,0.9337285939584407,0.9364429712295532,0.9282999915162533,0.9364429712295532,4818100,0.0,0.0
1989-08-17,0.9364429433668846,0.9554432034492493,0.9364429433668846,0.9554432034492493,5220200,0.0,0.0
1989-08-18,0.9527289023089162,0.9635861829202651,0.9500145251185665,0.9554432034492493,2681800,0.0,0.0
1989-08-21,0.9500145565286899,0.9527289338087844,0.9445859540685391,0.9473002552986145,5137900,0.0,0.0
1989-08-22,0.9445856329743724,0.9527286099465655,0.9445856329743724,0.9500142335891724,6592600,0.0,0.0
1989-08-23,0.9445856329743724,0.9500142335891724,0.9337282796447861,0.9500142335891724,4001400,0.0,0.0
1989-08-24,0.9472999237622749,0.9635858775430022,0.9445856234821511,0.9608715772628784,3813300,0.0,0.0
1989-08-25,0.9608715869187586,0.9608715869187586,0.9500142335891724,0.9500142335891724,2129500,0.0,0.0
1989-08-28,0.9440272620862781,0.9440272620862781,0.9385862350463867,0.9385862350463867,15303100,0.0034,0.0
1989-08-29,0.9385853247483524,0.954908542484915,0.9385853247483524,0.9521879553794861,6198900,0.0,0.0
1989-08-30,0.9521885198166755,0.9630707222411248,0.9521885198166755,0.9576296210289001,4042500,0.0,0.0
1989-08-31,0.957629427004619,0.9603499389475073,0.9467473030090332,0.9467473030090332,2091700,0.0,0.0
1989-09-01,0.9467474948284987,0.9576296210289001,0.9413063936162741,0.9576296210289001,5911000,0.0,0.0
1989-09-05,0.9603499312556799,0.9603499312556799,0.9549089074134827,0.9549089074134827,1759300,0.0,0.0
1989-09-06,0.9549094686142142,0.9549094686142142,0.9277040285184506,0.9385862350463867,4268300,0.0,0.0
1989-09-07,0.9440266414220712,0.9766731633178666,0.9440266414220712,0.9630704522132874,11475400,0.0,0.0
1989-09-08,0.9685119109159448,1.0120404958724976,0.9685119109159448,1.0120404958724976,11901000,0.0,0.0
1989-09-11,1.0174815095257015,1.0174815095257015,0.9929966683144892,1.0065993070602417,3721800,0.0,0.0
1989-09-12,1.0011588062910997,1.0310846881811655,0.9957177022092293,1.017482042312622,6381100,0.0,0.0
1989-09-13,1.022922623055622,1.0310842374989793,1.006599394168908,1.0120404958724976,8843000,0.0,0.0
1989-09-14,1.0174811917404045,1.0174811917404045,0.9929963581764294,0.9957168698310852,2646600,0.0,0.0
1989-09-15,0.9902764345572552,1.001158640923514,0.9793943044150718,0.9875559210777283,2796800,0.0,0.0
1989-09-18,0.9902760354765381,1.0011582374572754,0.9793939097198456,1.0011582374572754,4256500,0.0,0.0
1989-09-19,1.0120400922070685,1.0147606038617243,0.9957168698310851,0.9957168698310852,6868800,0.0,0.0
1989-09-20,0.9957175377403846,0.9957175377403846,0.9793943044150718,0.9875559210777283,4900400,0.0,0.0
1989-09-21,0.9957177022092293,1.0202025562415131,0.9929971882803382,1.017482042312622,5881600,0.0,0.0
1989-09-22,1.020202102408452,1.0419664328300644,1.020202102408452,1.039245843887329,14113600,0.0,0.0
1989-09-25,1.0419662480244523,1.0419662480244523,1.0202019214630127,1.0202019214630127,8043900,0.0,0.0
1989-09-26,1.0256429850215458,1.0310840092968594,1.022922396659851,1.022922396659851,5076600,0.0,0.0
1989-09-27,1.028363865626416,1.0691719434331681,1.0256433525139874,1.0664514303207397,10817300,0.0,0.0
1989-09-28,1.0555691026823573,1.077333355927563,1.0474074886593925,1.0637307167053223,12829300,0.0,0.0
1989-09-29,1.0691719434331681,1.0800541483310122,1.0610103278718177,1.0664514303207397,4150800,0.0,0.0
1989-10-02,1.0691714207462202,1.090935743677896,1.0637303971813223,1.0882152318954468,10355600,0.0,0.0
1989-10-03,1.088215283942811,1.1045385078662708,1.088215283942811,1.096376895904541,12327400,0.0,0.0
1989-10-04,1.0990979066739925,1.120862240524979,1.0936568041552295,1.1181416511535645,10129800,0.0,0.0
1989-10-05,1.123582704107995,1.148067550026236,1.1099799865231736,1.1426265239715576,9956100,0.0,0.0
1989-10-06,1.1507880845136358,1.1643907252270684,1.1317442655563354,1.1317442655563354,9556500,0.0,0.0
1989-10-09,1.1480676006706627,1.1480676006706627,1.1099800354874527,1.1181416511535645,7497500,0.0,0.0
1989-10-10,1.1208622634375967,1.1235827766405577,1.0854952106787634,1.1018184423446655,10185200,0.0,0.0
1989-10-11,1.0936567675791589,1.0963773568595867,1.0691719213996909,1.0827746391296387,10599900,0.0,0.0
1989-10-12,1.0882152093620188,1.1045384321667673,1.066450886881012,1.0746124982833862,12541400,0.0,0.0
1989-10-13,1.0691717004231938,1.0691717004231938,0.9521885198166755,0.9576296210289001,10014800,0.0,0.0
1989-10-16,0.9630708256119579,1.0338048440668948,0.9603502366018082,1.025643229484558,31259200,0.0,0.0
1989-10-17,1.020201593177685,1.0229221045384307,0.9848346405919276,1.0147604942321777,15805900,0.0,0.0
1989-10-18,1.0174813115674421,1.0392455598158754,1.0174813115674421,1.0338045358657837,7667900,0.0,0.0
1989-10-19,1.0392455594165122,1.0773331081726842,1.0392455594165122,1.0610098838806152,7356500,0.0,0.0
1989-10-20,1.0773330323175951,1.090935743677896,1.071892008752697,1.0882152318954468,5969800,0.0,0.0
1989-10-23,1.090935976859831,1.090935976859831,1.0746127502280758,1.085494875907898,2773300,0.0,0.0
1989-10-24,1.0827747965940895,1.0854953100460891,1.061010460305868,1.0800542831420898,8043900,0.0,0.0
1989-10-25,1.0800540189693086,1.0936566591262817,1.071892404385502,1.0936566591262817,3345800,0.0,0.0
1989-10-26,1.0854947203187186,1.0854947203187186,1.0582893719066149,1.0610098838806152,6510300,0.0,0.0
1989-10-27,1.0555689616533572,1.0555689616533572,1.0202019214630127,1.0202019214630127,10787900,0.0,0.0
1989-10-30,1.017481423078894,1.0365251614393909,1.017481423078894,1.0310840606689453,7050900,0.0,0.0
1989-10-31,1.0419666435531991,1.0501282595838692,1.0338050275225288,1.0474077463150024,7159200,0.0,0.0
1989-11-01,1.0419666435531991,1.0474077463150024,1.0310844380295923,1.0474077463150024,2723000,0.0,0.0
1989-11-02,1.0446874291085548,1.050128533288523,1.036525810950647,1.0419669151306152,3669000,0.0,0.0
1989-11-03,1.0365254708456262,1.0664514196800075,1.0365254708456262,1.0555692911148071,2123600,0.0,0.0
1989-11-06,1.0446867744830384,1.0501278752534837,1.0310840606689453,1.0310840606689453,4379900,0.0,0.0
1989-11-07,1.012040271885186,1.0338045976585541,1.012040271885186,1.022922396659851,22234000,0.0,0.0
1989-11-08,1.0283634971592026,1.0446867224332195,1.022922396659851,1.022922396659851,4103800,0.0,0.0
1989-11-09,1.0174813723845375,1.0338045976585541,1.0174813723845375,1.022922396659851,5358700,0.0,0.0
1989-11-10,1.0392456737125928,1.0446867744830384,1.0310840606689453,1.0310840606689453,2503000,0.0,0.0
1989-11-13,1.0365249148869022,1.050127625465393,1.0338044032608134,1.050127625465393,1892000,0.0,0.0
1989-11-14,1.0610100206776438,1.0610100206776438,1.0419662819562472,1.0446867942810059,3022600,0.0,0.0
1989-11-15,1.0446868135700276,1.0610100402680565,1.0446868135700276,1.0582895278930664,2047200,0.0,0.0
1989-11-16,1.0637308952869626,1.0882157414664306,1.0637308952869626,1.0827746391296387,9947700,0.0,0.0
1989-11-17,1.0773330323175951,1.0990973552492707,1.074612520535146,1.0882152318954468,3102400,0.0,0.0
1989-11-20,1.0936565587779705,1.0936565587779705,1.0691717172731547,1.0773333311080933,7288500,0.0,0.0
1989-11-21,1.0827741096857606,1.0854946214118764,1.0610097872047537,1.0746124982833862,2440900,0.0,0.0
1989-11-22,1.0718921422958374,1.0800537548840379,1.0664510418290247,1.0718921422958374,2696900,0.0,0.0
1989-11-24,1.0664515634339422,1.0854953100460891,1.061010460305868,1.0800542831420898,4444600,0.0,0.0
1989-11-27,1.0854949633300126,1.096377166110295,1.0800539381639218,1.0909360647201538,5831300,0.0,0.0
1989-11-28,1.090935976859831,1.0990975901757087,1.085494875907898,1.085494875907898,5543300,0.0,0.0
1989-11-29,1.0827746614434406,1.0827746614434406,1.0664514303207397,1.0664514303207397,1944800,0.0,0.0
1989-11-30,1.0664510418290247,1.0746126544172252,1.0501278166526236,1.0718921422958374,4244800,0.0,0.0
1989-12-01,1.0719982887437998,1.0829092606411628,1.0638150980335588,1.0801814794540405,3680700,0.00442,0.0
1989-12-04,1.0801815144361224,1.0910924866868412,1.0692706186109688,1.0747261047363281,1750900,0.0,0.0
1989-12-05,1.0801811354629525,1.0829089157813943,1.058359351468649,1.0638147592544556,3545600,0.0,0.0
1989-12-06,1.0638152717880602,1.0719984638348736,1.0583598613739014,1.0583598613739014,2793500,0.0,0.0
1989-12-07,1.0501762008403195,1.0638147972170728,1.036537528038025,1.036537528038025,3137600,0.0,0.0
1989-12-08,1.0365378702259356,1.047448766214415,0.9983496196279079,1.0256268978118896,14098500,0.0,0.0
1989-12-11,1.0147154438406272,1.0201709270477295,1.0065322572427358,1.0201709270477295,8002800,0.0,0.0
1989-12-12,1.0201715155212083,1.0228992204854406,1.0092605428131423,1.0147160291671753,5388100,0.0,0.0
1989-12-13,1.0147160094208498,1.0474487740569332,1.0147160094208498,1.0310823917388916,5913500,0.0,0.0
1989-12-14,1.0283547566760975,1.033810166868945,1.0228992700576782,1.0228992700576782,8557600,0.0,0.0
1989-12-15,1.0310824617725214,1.033810166868945,1.0201715649612546,1.0228992700576782,3290400,0.0,0.0
1989-12-18,1.0228989711696772,1.031082160493417,1.0010771074978544,1.0092602968215942,11081700,0.0,0.0
1989-12-19,1.0038051813779258,1.0256269749971194,0.9710724145235635,0.9874387979507446,14245400,0.0,0.0
1989-12-20,0.9983496947603414,1.0147160781875226,0.9874387979507446,0.9874387979507446,17180800,0.0,0.0
1989-12-21,0.9983494031984578,1.017443486145334,0.9983494031984578,1.0092602968215942,14348700,0.0,0.0
1989-12-22,1.0201709489832214,1.0365373225309102,1.017443169108256,1.0338095426559448,7782000,0.0,0.0
1989-12-26,1.0283547068394736,1.0310824118037059,1.0147160291671753,1.0147160291671753,1433600,0.0,0.0
1989-12-27,1.0174438992242254,1.0174438992242254,0.9819834232330322,0.9819834232330322,6128400,0.0,0.0
1989-12-28,0.990165884046953,1.0228986304385186,0.9874381806561641,1.0201709270477295,5135400,0.0,0.0
1989-12-29,1.02289918129635,1.047448754310608,1.0201714764366208,1.047448754310608,5429200,0.0,0.0
1990-01-02,1.047448887694433,1.0583598613739014,1.041993400854699,1.0583598613739014,5772500,0.0,0.0
1990-01-03,1.0638149140412176,1.0883644819259644,1.0583595054616404,1.0883644819259644,9644700,0.0,0.0
1990-01-04,1.0883643867020414,1.0938198712298532,1.0692703054930142,1.0774534940719604,4694700,0.0,0.0
1990-01-05,1.071997947358704,1.071997947358704,1.0556315711502071,1.0638147592544556,4871000,0.0,0.0
1990-01-08,1.0529042325921663,1.0529042325921663,1.0365378507048908,1.041993260383606,5593700,0.0,0.0
1990-01-09,1.0501766267242034,1.0556320369170507,1.0228992700576782,1.0228992700576782,6692500,0.0,0.0
1990-01-10,1.0228988165496664,1.0228988165496664,1.0038047364890257,1.0119879245758057,4021500,0.0,0.0
1990-01-11,1.014716078342835,1.0256269751541018,1.0038051815315683,1.0228992700576782,8431700,0.0,0.0
1990-01-12,1.017443332349967,1.0419928966103074,1.0092601442631868,1.0119879245758057,10447100,0.0,0.0
1990-01-15,0.9928942322731018,1.0010774241855689,0.9901665271108041,0.9928942322731018,7121400,0.0,0.0
1990-01-16,0.9710723121792055,1.0038050755837593,0.9656168261365918,1.0010772943496704,14650800,0.0,0.0
1990-01-17,1.0092601442631868,1.0310820046364466,1.0065324403761062,1.0119879245758057,7535200,0.0,0.0
1990-01-18,1.0092605028411836,1.0147159889791513,0.9901664159966458,0.9983496069908142,5608000,0.0,0.0
1990-01-19,1.0038050755837593,1.0119882664348978,0.9983495895411456,1.0010772943496704,4638500,0.0,0.0
