Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1990-01-22,1.0065330011712998,1.0065330011712998,0.9819834232330322,0.9819834232330322,4415200,0.0,0.0
1990-01-23,0.9819828770692237,0.9928937690536784,0.9737996889744982,0.9765273928642273,7097900,0.0,0.0
1990-01-24,0.9656171264536352,0.9710726141929628,0.943795251921913,0.9710726141929626,6712600,0.0,0.0
1990-01-25,0.9765277082994194,0.9792554894958069,0.9710722987577705,0.973800003528595,3956900,0.0,0.0
1990-01-26,0.960161525104932,0.9710724992925658,0.9492506273428771,0.957433819770813,10300200,0.0,0.0
1990-01-29,0.960161182386533,0.960161182386533,0.9001511514767474,0.9274284243583679,24763100,0.0,0.0
1990-01-30,0.943794943897817,0.943794943897817,0.8919680947783679,0.9110621809959412,30521400,0.0,0.0
1990-01-31,0.9165176135373341,0.9737999452770278,0.9137898325041193,0.94652259349823,10629300,0.0,0.0
1990-02-01,0.9601613802642325,0.9628890851868762,0.9437949978772355,0.9547058939933777,8390600,0.0,0.0
1990-02-02,0.9574332605841501,0.9737996358812786,0.954705480417606,0.9683441519737244,5282300,0.0,0.0
1990-02-05,0.9601613268233464,0.9792554894958069,0.9601613268233464,0.973800003528595,4518400,0.0,0.0
1990-02-06,0.9710724281461425,0.9738001332804139,0.9601614547579103,0.9656169414520264,9477600,0.0,0.0
1990-02-07,0.9601613268233464,0.9738000035285949,0.9465226501180979,0.973800003528595,7641000,0.0,0.0
1990-02-08,0.9765275973598126,0.9874385680546826,0.9765275973598126,0.9792553782463074,7447100,0.0,0.0
1990-02-09,0.9847111286398683,0.9983498085252107,0.9819834232330322,0.9819834232330322,4362300,0.0,0.0
1990-02-12,0.9819833251088015,0.9819833251088015,0.954705968063794,0.9656169414520264,3748700,0.0,0.0
1990-02-13,0.9656165820576009,0.9656165820576009,0.9519779086112976,0.9519779086112976,7368200,0.0,0.0
1990-02-14,0.9437949061393738,0.9437949061393738,0.938339420398798,0.9437949061393738,7797100,0.0,0.0
1990-02-15,0.9410673975944519,0.9410673975944519,0.9274287186135767,0.9410673975944519,6930000,0.0,0.0
1990-02-16,0.9383394032497023,0.9547057837467576,0.9383394032497023,0.94652259349823,4624200,0.0,0.0
1990-02-20,0.9356115615671087,0.9356115615671087,0.9110619944182431,0.919245183467865,6428100,0.0,0.0
1990-02-21,0.8810457633319143,0.919352114200592,0.8810457633319143,0.919352114200592,9595100,0.00442,0.0
1990-02-22,0.9138794888986929,0.9467134724126476,0.9111433491598288,0.9302964806556702,15371000,0.0,0.0
1990-02-23,0.9248243952804612,0.9302967530222491,0.9084073987170163,0.919352114200592,8778400,0.0,0.0
1990-02-26,0.9084073987170163,0.9248243952804612,0.9084073987170163,0.919352114200592,9262700,0.0,0.0
1990-02-27,0.9412413772162801,0.9439775943756104,0.9302967385647112,0.9439775943756104,17929500,0.0,0.0
1990-02-28,0.943977325298842,0.9631304566450473,0.943977325298842,0.9549219608306885,7012300,0.0,0.0
1990-03-01,0.9549214968239761,0.9576576352119446,0.9412406515604174,0.9576576352119446,6245900,0.0,0.0
1990-03-02,0.9631306624549558,0.9740753769874572,0.9631306624549558,0.9740753769874573,6642100,0.0,0.0
1990-03-05,0.974075209560065,0.9877559853813249,0.9686028532344217,0.9768113493919373,4127300,0.0,0.0
1990-03-06,0.9713384977314676,0.9740747128299037,0.9631300057598791,0.9686023592948914,8190800,0.0,0.0
1990-03-07,0.9713388379039566,0.9822835488069275,0.9549218482113869,0.9603942036628723,10960800,0.0,0.0
1990-03-08,0.9740750842830371,0.9740750842830371,0.9631303730393637,0.9713388681411743,8461100,0.0,0.0
1990-03-09,0.9686025429028787,0.9686025429028787,0.9576578337581786,0.9658663272857666,11536700,0.0,0.0
1990-03-12,0.9740751085876661,0.9877558829907801,0.9658665366191505,0.9850197434425354,4606600,0.0,0.0
1990-03-13,0.9768113493919371,0.9822837057175805,0.974075209560065,0.9768113493919373,7597400,0.0,0.0
1990-03-14,0.9713386062787968,0.9904918074607849,0.9713386062787968,0.9904918074607849,6198900,0.0,0.0
1990-03-15,0.995963948374316,1.0123809319009232,0.995963948374316,1.006908655166626,3622000,0.0,0.0
1990-03-16,1.0123817019580783,1.0178540595167227,0.993228565495697,0.9959647059440613,3439800,0.0,0.0
1990-03-19,0.9877557890586504,0.9987004995346068,0.9850196497706031,0.9987004995346069,4444600,0.0,0.0
1990-03-20,0.995963948374316,1.0151171469299296,0.995963948374316,1.006908655166626,3669000,0.0,0.0
1990-03-21,1.0041727493271453,1.015117459489383,1.0014366101175265,1.0096451044082642,5214300,0.0,0.0
1990-03-22,1.0096450585146248,1.0096450585146248,0.9795472219293966,0.9877557158470154,8337700,0.0,0.0
1990-03-23,0.9904920992009156,0.9959643782974048,0.9850197434425355,0.9850197434425354,3948500,0.0,0.0
1990-03-26,0.9795477099300441,0.9987009230543414,0.9795477099300441,0.9959647059440613,2097600,0.0,0.0
1990-03-27,1.001436301770471,1.0123809319009232,0.9932278100071674,1.006908655166626,5801900,0.0,0.0
1990-03-28,1.012381262485048,1.0178536176681519,1.0014366287807226,1.0178536176681519,3075500,0.0,0.0
1990-03-29,1.0205895900726318,1.026061944361061,1.0096449581576437,1.0205895900726318,5523200,0.0,0.0
1990-03-30,1.0233259007101356,1.0315343945751783,0.9959642033854079,1.0151174068450928,4771100,0.0,0.0
1990-04-02,1.00690891298005,1.0151174068450928,1.001436558182729,1.0151174068450928,3531300,0.0,0.0
1990-04-03,1.015117515342993,1.0370067835480934,1.0123812993209413,1.0342706441879272,4820600,0.0,0.0
1990-04-04,1.0233259441739408,1.0397429326013066,1.0233259441739408,1.028798222541809,5108500,0.0,0.0
1990-04-05,1.023325972851256,1.0260621121118665,1.0178536176681519,1.0178536176681519,4356400,0.0,0.0
1990-04-06,1.0205901999650868,1.0205901999650868,0.9904924250473329,0.9959647059440613,6383600,0.0,0.0
1990-04-09,0.9877554566110124,1.0096447935337747,0.9877554566110124,1.006908655166626,5278900,0.0,0.0
1990-04-10,1.001436465055935,1.0233258055477816,1.001436465055935,1.0205895900726318,4897000,0.0,0.0
1990-04-11,1.023325800895691,1.037006571561765,1.023325800895691,1.023325800895691,3428100,0.0,0.0
1990-04-12,1.0260618619153172,1.0452149853930293,1.015117230879748,1.0397427082061768,5317500,0.0,0.0
1990-04-16,1.0397427333239553,1.0561597186048375,1.0397427333239553,1.0452150106430054,12850300,0.0,0.0
1990-04-17,1.03427035435746,1.042478846799603,1.0287980005087434,1.0397427082061768,6260200,0.0,0.0
1990-04-18,1.0424789258253166,1.0424789258253166,1.023325800895691,1.023325800895691,1692200,0.0,0.0
1990-04-19,1.012380838394165,1.0178531912848758,1.009644700279735,1.012380838394165,4982600,0.0,0.0
1990-04-20,1.006908655166626,1.0151171469299296,1.0041724401376195,1.006908655166626,5255400,0.0,0.0
1990-04-23,1.0014362713794618,1.0041724096635758,0.990491641581151,0.9932277798652649,3874600,0.0,0.0
1990-04-24,0.9959646527286358,0.9987008696927172,0.9740753769874572,0.9740753769874573,3539700,0.0,0.0
1990-04-25,0.9822833145718952,0.9959640849454658,0.9795470991676865,0.9904918074607849,4430300,0.0,0.0
1990-04-26,1.006909185847257,1.006909185847257,0.9959644732866542,1.0014368295669556,4212900,0.0,0.0
1990-04-27,1.006908655166626,1.0123809319009232,1.006908655166626,1.006908655166626,2564300,0.0,0.0
1990-04-30,1.0123809319009232,1.0123809319009232,1.0041724401376195,1.006908655166626,4168400,0.0,0.0
1990-05-01,1.0151170531704459,1.0178531912848758,1.009644700279735,1.012380838394165,4855900,0.0,0.0
1990-05-02,1.0123810156244577,1.0452149853930293,1.0123810156244577,1.0397427082061768,4744200,0.0,0.0
1990-05-03,1.0424788512552234,1.05068734373245,1.034270358777997,1.0370064973831177,5296600,0.0,0.0
1990-05-04,1.0452154452311686,1.061632513999939,1.0424793054339891,1.061632513999939,6771400,0.0,0.0
1990-05-07,1.05615954031757,1.083521152279583,1.05615954031757,1.0725765228271484,6169500,0.0,0.0
1990-05-08,1.0616324127797312,1.0725770475868424,1.0506877013107294,1.069840908050537,4630100,0.0,0.0
1990-05-09,1.064368636411899,1.064368636411899,1.0534240007400513,1.0534240007400513,6554000,0.0,0.0
1990-05-10,1.0588956785152155,1.0753126610247938,1.0588956785152155,1.0725765228271484,6078000,0.0,0.0
1990-05-11,1.0944660431565534,1.0999383204756485,1.0862575505160446,1.097202181816101,8696100,0.0,0.0
1990-05-14,1.1026745251392578,1.1300361414558706,1.061632062333406,1.0671043395996094,20038900,0.0,0.0
1990-05-15,1.0506876887945669,1.0616324001331912,1.0479515492908555,1.0588961839675903,34038500,0.0,0.0
1990-05-16,1.0588958874950232,1.0862575815188926,1.0588958874950232,1.0835213661193848,22066100,0.0,0.0
1990-05-17,1.0889937202565323,1.0999383518689592,1.0780490886441054,1.0835213661193848,10194500,0.0,0.0
1990-05-18,1.0835217857011703,1.0862580021602475,1.061632513999939,1.061632513999939,5182400,0.0,0.0
1990-05-21,1.0616319362791284,1.0917296876551466,1.0616319362791284,1.0889935493469238,6334100,0.0,0.0
1990-05-22,1.0889940323733909,1.11909187376125,1.0889940323733909,1.1163556575775146,14662600,0.0,0.0
1990-05-23,1.1163550798667083,1.1272997856140137,1.1136189417608073,1.1272997856140137,8854800,0.0,0.0
1990-05-24,1.1300366234725656,1.1300366234725656,1.1163557711477643,1.1190919876098633,4130600,0.0,0.0
1990-05-25,1.1190915625194862,1.1190915625194862,1.1108830695750063,1.1136192083358765,2770000,0.0,0.0
1990-05-29,1.121827432740361,1.1272997856140137,1.121827432740361,1.1272997856140137,3880500,0.0,0.0
1990-05-30,1.1328932639072946,1.1356363204457907,1.1274070739746094,1.1274070739746094,5916900,0.00442,0.0
1990-05-31,1.130149899030066,1.130149899030066,1.1164344663681802,1.1246637105941772,5561000,0.0,0.0
1990-06-01,1.1301500797271729,1.1411223814976144,1.1274069466427992,1.1301500797271729,6042800,0.0,0.0
1990-06-04,1.1383790027081362,1.1575805445795546,1.1383790027081362,1.1548374891281128,7744300,0.0,0.0
1990-06-05,1.1603237390518188,1.1712960383010977,1.1603237390518188,1.1603237390518188,9180500,0.0,0.0
1990-06-06,1.1548374891281128,1.1575805445795546,1.1438651904666826,1.1548374891281128,5000300,0.0,0.0
1990-06-07,1.1575806523440244,1.1603237849064996,1.1438652969543273,1.1466083526611328,4459700,0.0,0.0
1990-06-08,1.149351350950112,1.1548375389453207,1.1411221073851319,1.1520944833755493,4356400,0.0,0.0
1990-06-11,1.1411224603652954,1.1466086500575317,1.1356362706730594,1.1411224603652954,6154400,0.0,0.0
1990-06-12,1.1356357661755512,1.1630666255950928,1.1356357661755512,1.1630666255950928,8933700,0.0,0.0
1990-06-13,1.1959836799488162,1.1959836799488162,1.1740390062332153,1.1740390062332153,11645800,0.0,0.0
1990-06-14,1.1850113111359522,1.1850113111359522,1.1630666387237396,1.1712958812713623,7059300,0.0,0.0
1990-06-15,1.1767820553048636,1.1767820553048636,1.1548373831403613,1.1630666255950928,3193000,0.0,0.0
1990-06-18,1.165809787789543,1.165809787789543,1.1520944336766707,1.1548374891281128,3836800,0.0,0.0
1990-06-19,1.157580361906482,1.157580361906482,1.1411218780837522,1.1493511199951172,3909900,0.0,0.0
1990-06-20,1.1466081007342837,1.1466081007342837,1.135635726606516,1.1383788585662842,5041400,0.0,0.0
1990-06-21,1.1466086500575317,1.1466086500575317,1.132893214254786,1.1411224603652954,5737200,0.0,0.0
1990-06-22,1.1383793435700629,1.1466085892441125,1.1328931541688014,1.1356362104415894,5699500,0.0,0.0
1990-06-25,1.1356356852831888,1.1383788171431406,1.1082049046732223,1.1136910915374756,1786200,0.0,0.0
1990-06-26,1.119177032671146,1.127406273297974,1.110947792044318,1.1164339780807495,4556200,0.0,0.0
1990-06-27,1.1109485810322468,1.1274070739746094,1.1054624679552545,1.1274070739746094,4101300,0.0,0.0
1990-06-28,1.1383790027081362,1.1548374891281128,1.1356358704010316,1.1548374891281128,5846400,0.0,0.0
1990-06-29,1.157580034138526,1.1712954590591715,1.1520939256547706,1.1658092737197876,5361200,0.0,0.0
1990-07-02,1.1658098247535158,1.1822683116953365,1.1658098247535158,1.1795252561569214,7511700,0.0,0.0
1990-07-03,1.1740391178942249,1.1795253060588229,1.168553006585295,1.176782250404358,6977000,0.0,0.0
1990-07-05,1.1822681790496405,1.1822681790496405,1.1685528260407068,1.1712958812713623,3654700,0.0,0.0
1990-07-06,1.171296012686011,1.1795252561569214,1.171296012686011,1.1795252561569214,5217700,0.0,0.0
1990-07-09,1.1767824989421176,1.1850117444992065,1.1767824989421176,1.1850117444992065,5182400,0.0,0.0
1990-07-10,1.1850108839798172,1.1850108839798172,1.1658092737197876,1.1658092737197876,5049800,0.0,0.0
1990-07-11,1.174038900405585,1.1822681427001953,1.174038900405585,1.1822681427001953,6465800,0.0,0.0
1990-07-12,1.185011782284653,1.209699519743116,1.1822686491076992,1.206956386566162,8149700,0.0,0.0
1990-07-13,1.2179288864135742,1.2206719430070254,1.2151857529644285,1.2179288864135742,9603500,0.0,0.0
1990-07-16,1.2234144139074874,1.2289006013236468,1.2179283033469859,1.226157546043396,6428100,0.0,0.0
1990-07-17,1.2316435006595612,1.2398727418005153,1.2234141826629639,1.2234141826629639,7985200,0.0,0.0
1990-07-18,1.2234145783131467,1.2234145783131467,1.2069560907085919,1.2124422788619995,3339900,0.0,0.0
1990-07-19,1.2069564966693733,1.2096996300965661,1.1822687569587997,1.1987272500991821,3921600,0.0,0.0
1990-07-20,1.1932409900562952,1.2042132918471855,1.1850117444992065,1.1850117444992065,5975600,0.0,0.0
1990-07-23,1.0533435908423712,1.1136914343587392,1.0506005349936902,1.0944898128509521,57062400,0.0,0.0
1990-07-24,1.0944897464042236,1.0944897464042236,0.9875095756767039,1.0560866594314575,78042300,0.0,0.0
1990-07-25,1.0533434010767726,1.075288074479787,0.9984817559970667,1.0094541311264038,43283600,0.0,0.0
1990-07-26,1.0176830660876683,1.0451138418989496,1.0121968801831573,1.0313984155654907,30806800,0.0,0.0
1990-07-27,1.025912819622219,1.047857420504481,1.0094543305326849,1.020426630973816,31091300,0.0,0.0
1990-07-30,0.9875096101761669,1.012197342745004,0.9820234217645348,0.9929957985877991,17189200,0.0,0.0
1990-07-31,0.9929953924459513,0.9929953924459513,0.905216798040236,0.9299045205116272,68343900,0.0,0.0
1990-08-01,0.9491063647477354,1.0094542016055388,0.9491063647477354,0.9765372276306152,31523600,0.0,0.0
1990-08-02,0.9491064523591117,0.990252673625946,0.9491064523591117,0.990252673625946,10870200,0.0,0.0
1990-08-03,0.9847664026900159,0.9847664026900159,0.9271616253813608,0.9600785970687866,18737900,0.0,0.0
1990-08-06,0.9216753017444101,0.9216753017444101,0.8997306334039141,0.9024736881256104,11078400,0.0,0.0
1990-08-07,0.9107035452305458,0.9161897352409472,0.8558418756936136,0.8668142557144165,17101000,0.0,0.0
1990-08-08,0.8613278722642018,0.9052172287792108,0.8448693827849927,0.8997310400009155,27260300,0.0,0.0
1990-08-09,0.8915015113302184,0.951849261248823,0.8915015113302184,0.9463631510734558,16225600,0.0,0.0
1990-08-10,0.9545923540139803,0.9545923540139803,0.93813387045206,0.9518492221832275,11164000,0.0,0.0
1990-08-13,0.9381338873660146,0.9710508550833273,0.9326477004612456,0.9655646681785583,6342500,0.0,0.0
1990-08-14,0.9710512848487671,0.9792805304201742,0.9628220392773601,0.9737943410873413,13657800,0.0,0.0
1990-08-15,0.9792805304201742,0.984766719753007,0.9655650955159343,0.9737943410873413,14054900,0.0,0.0
1990-08-16,0.9710509571840149,0.9710509571840149,0.9161893129348755,0.9161893129348755,19360700,0.0,0.0
1990-08-17,0.8997309688084555,0.8997309688084555,0.8503555042777301,0.8915017247200012,20726400,0.0,0.0
1990-08-20,0.8805296154568789,0.8860158054672804,0.85309881911626,0.8668142557144165,10288500,0.0,0.0
1990-08-21,0.8668138118775955,0.8668138118775955,0.8448691399280686,0.850355327129364,9938400,0.0,0.0
1990-08-22,0.8613276044293253,0.8668137915016586,0.8284106357066318,0.8311536908149719,10547000,0.0,0.0
1990-08-23,0.768063032619128,0.8174385769679172,0.7625769208014544,0.7900077104568481,22553800,0.0,0.0
1990-08-24,0.8009795919567656,0.8558412194252014,0.7954934830088666,0.8558412194252014,21182200,0.0,0.0
1990-08-27,0.8997308512155225,0.8997308512155225,0.8832723651897036,0.896987795829773,14760000,0.0,0.0
1990-08-28,0.8860872938136322,0.9025982319088767,0.8805836220816858,0.8998464345932007,9512900,0.00442,0.0
1990-08-29,0.8998470447881124,0.9328689433710674,0.8970951685057683,0.9163579940795898,16760200,0.0,0.0
1990-08-30,0.9356198468001097,0.9438753135421509,0.9163571167688711,0.9301161766052246,7374100,0.0,0.0
1990-08-31,0.9301167935256425,0.9411241412162782,0.910854050717966,0.9411241412162781,5978200,0.0,0.0
1990-09-04,0.935619935319215,0.9466271996498108,0.927364467796123,0.9466271996498108,3739500,0.0,0.0
1990-09-05,0.9411237113551737,0.9548827740330387,0.9301163686921751,0.9383718371391296,5781700,0.0,0.0
1990-09-06,0.9383719862658465,0.9411238609192204,0.9218610467480076,0.9356201887130737,5378800,0.0,0.0
1990-09-07,0.9301161303343843,0.9411234701765683,0.9246125375138614,0.9328680038452148,5035500,0.0,0.0
1990-09-10,0.930116264603627,0.9631381346959947,0.930116264603627,0.9466271996498108,11712900,0.0,0.0
1990-09-11,0.9521307805877559,0.9631380438804626,0.9411235172950492,0.9631380438804626,9961900,0.0,0.0
1990-09-12,0.9686418771743776,0.9741455482977105,0.9576346120282975,0.9686418771743774,4277500,0.0,0.0
1990-09-13,0.9658902163268506,0.9713938111254525,0.9576347470283508,0.9576347470283508,3672300,0.0,0.0
1990-09-14,0.9576350856516076,0.9576350856516076,0.9356204673709603,0.9411241412162781,5508100,0.0,0.0
1990-09-17,0.9466275113639091,0.9466275113639091,0.9136056303977966,0.9136056303977966,4583100,0.0,0.0
1990-09-18,0.9081021720238156,0.9081021720238156,0.8695766127154315,0.8805838823318481,11128700,0.0,0.0
1990-09-19,0.8805836792450293,0.8915910234234669,0.8475618009109156,0.8640727400779724,9468400,0.0,0.0
1990-09-20,0.8585687258904904,0.8695760656830335,0.8365542005065417,0.8530651330947876,7761900,0.0,0.0
1990-09-21,0.8805836792450293,0.8805836792450293,0.8613209425836628,0.8640727400779724,8966400,0.0,0.0
1990-09-24,0.8530653582666002,0.8530653582666002,0.8200434843737832,0.844809889793396,7462200,0.0,0.0
1990-09-25,0.8585691722426767,0.8970947273440716,0.8448101059997997,0.8915911316871643,8498900,0.0,0.0
1990-09-26,0.9025984986652986,0.9081021720238156,0.8640729393569145,0.8805838823318481,7517600,0.0,0.0
1990-09-27,0.8860873031173345,0.8970945695962064,0.8585690212692622,0.8723281621932983,6160300,0.0,0.0
1990-09-28,0.8585686888751595,0.9301160860398032,0.8585686888751595,0.9273642897605896,12791600,0.0,0.0
1990-10-01,0.9521313324412553,0.9741459488868713,0.938372187525168,0.9741459488868713,13693100,0.0,0.0
1990-10-02,0.9851532789634128,1.0126715704828537,0.9796496823400225,0.996160626411438,14953900,0.0,0.0
1990-10-03,0.9879049358099955,1.0044158762285031,0.9879049358099955,0.9906567335128784,11357900,0.0,0.0
1990-10-04,0.9851530610065073,1.0044158762285031,0.9851530610065073,0.9906567335128784,6522100,0.0,0.0
1990-10-05,0.9796496223357304,1.0099196332121827,0.9713940737050589,1.001664161682129,7914700,0.0,0.0
1990-10-08,1.0016636526251719,1.0181745872942332,1.0016636526251719,1.0126709938049316,3704200,0.0,0.0
1990-10-09,1.0016645798899761,1.0016645798899761,0.9631390042979289,0.9713944792747498,14442700,0.0,0.0
1990-10-10,0.9713940002960686,0.9713940002960686,0.943875789642334,0.943875789642334,9227500,0.0,0.0
1990-10-11,0.9438754531193266,0.9438754531193266,0.8915908483882488,0.9053499102592468,11228600,0.0,0.0
1990-10-12,0.9163577041264229,0.9521313905715942,0.8888394126141782,0.9521313905715942,12030200,0.0,0.0
1990-10-15,0.9576348547447588,0.9576348547447588,0.9246129738364024,0.9493793845176697,4536100,0.0,0.0
1990-10-16,0.9438755242365655,0.9741456014145419,0.8035324811935425,0.8035324811935425,43089700,0.0,0.0
1990-10-17,0.7374890430177055,0.7897737508020939,0.7374890430177055,0.7870218753814697,117612500,0.0,0.0
1990-10-18,0.7925253273512384,0.858569085355358,0.7925253273512384,0.8172917366027832,59547800,0.0,0.0
1990-10-19,0.8365544326335286,0.8365544326335286,0.7595033411078779,0.8035324811935425,22089600,0.0,0.0
1990-10-22,0.8090361952781677,0.8282990077256206,0.7787661165040233,0.8090361952781677,10376600,0.0,0.0
1990-10-23,0.814539862503442,0.833802597744157,0.814539862503442,0.8227953314781189,13652000,0.0,0.0
1990-10-24,0.8200437319018336,0.8227955298566616,0.8117882609367371,0.8117882609367371,4988500,0.0,0.0
1990-10-25,0.8117882307196841,0.8145400285720824,0.8090363557666762,0.8145400285720825,4761900,0.0,0.0
1990-10-26,0.8062842975250157,0.809036094488722,0.7842696905136108,0.7842696905136108,4955800,0.0,0.0
1990-10-29,0.7815179467399023,0.7815179467399023,0.7264814640159073,0.7429924011230469,17339400,0.0,0.0
1990-10-30,0.742992598320304,0.7539998669463002,0.7209779839677013,0.7374889254570007,16354800,0.0,0.0
1990-10-31,0.7429924917704616,0.7815180420875549,0.7429924917704616,0.7815180420875549,14697800,0.0,0.0
1990-11-01,0.7870214874773173,0.8035324234607247,0.7760142225219071,0.7842696905136108,8916100,0.0,0.0
1990-11-02,0.7870217709408351,0.8117882609367371,0.7870217709408351,0.8117882609367371,9589300,0.0,0.0
1990-11-05,0.8365543484687805,0.8448098162230566,0.8310506775990689,0.8365543484687805,14383900,0.0,0.0
1990-11-06,0.8255470522166805,0.8338025204258297,0.8227952551804929,0.8282989263534546,5026300,0.0,0.0
1990-11-07,0.8282990810038705,0.8282990810038705,0.814539939052812,0.8172917366027832,8786800,0.0,0.0
1990-11-08,0.8145398165750711,0.842058019238831,0.8062843480658842,0.8310507535934448,7123900,0.0,0.0
1990-11-09,0.8365547267655643,0.8805838823318481,0.8338028515359973,0.8805838823318481,7200300,0.0,0.0
1990-11-12,0.8943425992369691,0.9246126725737264,0.8915908024247476,0.9081017374992371,24807600,0.0,0.0
1990-11-13,0.9108538326841558,0.9411239159366274,0.9081020349705149,0.9136056303977966,10852600,0.0,0.0
1990-11-14,0.924613356590271,0.9411243038793375,0.9136060069971351,0.924613356590271,10408500,0.0,0.0
1990-11-15,0.9191094535663281,0.9191094535663281,0.9025985103771533,0.9108539819717407,6457500,0.0,0.0
1990-11-16,0.9191094332233071,0.9356203760470385,0.9081021637076917,0.9218612313270569,6177900,0.0,0.0
1990-11-19,0.9218608461849118,0.9246127202395789,0.902598113305164,0.9053499102592468,4882700,0.0,0.0
1990-11-20,0.8998464644262832,0.9053500592400986,0.8943427925118708,0.9025982618331909,5446800,0.0,0.0
1990-11-21,0.9025983274742444,0.9025983274742444,0.8805837153161891,0.8888391852378845,8381400,0.0,0.0
1990-11-23,0.8833355840005858,0.9025984001015877,0.8805837861721322,0.8915911316871643,2297400,0.0,0.0
1990-11-26,0.883335680460798,0.8860875556903651,0.8695766127154315,0.8805838823318481,8164000,0.0,0.0
1990-11-27,0.8860871637911597,0.902598099463626,0.8860871637911597,0.8970944285392761,5247000,0.0,0.0
1990-11-28,0.9025983951794855,0.9025983951794855,0.8750801086425782,0.8750801086425781,5478700,0.0,0.0
1990-11-29,0.8778318166732788,0.883335411253893,0.8640726760205558,0.8778318166732788,3431400,0.0,0.0
1990-11-30,0.8750799503497396,0.9025982319088767,0.8750799503497396,0.8998464345932007,9303900,0.0,0.0
1990-12-03,0.934691325500347,0.934691325500347,0.9015070272553433,0.9042724370956421,13546200,0.00681,0.0
1990-12-04,0.907037580821771,0.9374565403801434,0.9015068397712105,0.9346911311149597,6334100,0.0,0.0
1990-12-05,0.937456852344215,0.9899986386299134,0.937456852344215,0.9899986386299133,15867100,0.0,0.0
1990-12-06,1.0176526187000863,1.0287140307316627,0.9844683051254983,0.9872336387634277,20142200,0.0,0.0
1990-12-07,0.9955293815209779,0.9955293815209779,0.978937230327617,0.9899986386299133,7458900,0.0,0.0
1990-12-10,0.9872334331425939,0.9955295098083353,0.9734066128730774,0.9734066128730774,5153000,0.0,0.0
1990-12-11,0.9899985173235397,1.0010600017502842,0.9844678525899906,0.9982945919036865,7218000,0.0,0.0
1990-12-12,1.0010603312432962,1.0121217418310147,0.9982949204864802,1.0038256645202637,7556200,0.0,0.0
1990-12-13,1.0093564926063634,1.0093564926063634,1.0010604146047717,1.0065910816192627,5349400,0.0,0.0
1990-12-14,1.0065909177026926,1.0065909177026926,0.992764174938202,0.9927641749382019,5646600,0.0,0.0
1990-12-17,0.992764048815362,0.992764048815362,0.9844679732186815,0.9899986386299133,3522100,0.0,0.0
1990-12-18,0.9899991001481772,1.0176527500152588,0.9872337661534164,1.0176527500152588,9879700,0.0,0.0
1990-12-19,1.0259487032851595,1.0287140369397774,1.0148872137069702,1.0148872137069702,10576400,0.0,0.0
1990-12-20,1.0038254204800297,1.0397750542602773,1.0010600878753428,1.02041757106781,16840000,0.0,0.0
1990-12-21,1.0204180840100194,1.02318341800478,1.0148873385406294,1.0176527500152588,5619700,0.0,0.0
1990-12-24,1.0176526248414473,1.0176526248414473,1.0148872137069702,1.0148872137069702,437300,0.0,0.0
1990-12-26,1.0176524210803743,1.0176524210803743,1.006590933716989,1.0121216773986816,3316400,0.0,0.0
1990-12-27,1.0148870104996062,1.0148870104996062,1.0093563442977571,1.0121216773986816,846100,0.0,0.0
1990-12-28,1.0065911352632577,1.0148872137069702,1.0010604679540223,1.0148872137069702,1735800,0.0,0.0
1990-12-31,1.0176522039357927,1.0231828689575195,1.014886793945102,1.0231828689575195,5361200,0.0,0.0
1991-01-02,1.023182628228933,1.0784898077926333,1.023182628228933,1.0563669204711914,37493400,0.0,0.0
1991-01-03,1.0563670740530662,1.0563670740530662,1.039774925519657,1.0536017417907715,9841900,0.0,0.0
1991-01-04,1.059132785814516,1.070194195497756,1.0508367091821254,1.0646635293960571,11119500,0.0,0.0
1991-01-07,1.028713830963916,1.0314791640648406,0.9651105498039025,1.0121216773986816,57953000,0.0,0.0
1991-01-08,1.0065909177026926,1.0093563282394646,0.9872334313445003,0.9927641749382019,24784100,0.0,0.0
