Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1991-01-09,0.995529753306959,1.0065911657401998,0.9789375959171672,0.9844683408737183,17674400,0.0,0.0
1991-01-10,0.9872335921088338,1.0065910816192627,0.9872335921088338,1.0065910816192627,10784600,0.0,0.0
1991-01-11,0.9982950568195453,1.0148872137069702,0.9955297231649276,1.0148872137069702,10482400,0.0,0.0
1991-01-14,1.0010605758409377,1.0010605758409377,0.9872337511179775,0.99552983045578,6240000,0.0,0.0
1991-01-15,0.9899988431757292,1.0065909977972312,0.9899988431757292,1.0038256645202637,5799400,0.0,0.0
1991-01-16,1.0038256645202637,1.0065909977972312,0.9927642539325453,1.0038256645202637,6580800,0.0,0.0
1991-01-17,1.028713724395289,1.0397751331329346,1.0176523156576434,1.0397751331329346,12570800,0.0,0.0
1991-01-18,1.0370094424898102,1.0563669204711914,1.0287133694292456,1.0563669204711914,6183800,0.0,0.0
1991-01-21,1.053602164132451,1.053602164132451,1.034244675577201,1.0453060865402222,8273100,0.0,0.0
1991-01-22,1.0453058762416751,1.050836619350416,1.0342444675040297,1.0397751331329346,5758200,0.0,0.0
1991-01-23,1.042540335261772,1.0536017417907715,1.039774925519657,1.0536017417907715,3851100,0.0,0.0
1991-01-24,1.0563672214355107,1.0591326315634506,1.0453058133632436,1.0480711460113525,11237000,0.0,0.0
1991-01-25,1.053602070676497,1.0618981475328524,1.0508367375509933,1.0591328144073486,20230300,0.0,0.0
1991-01-28,1.0618982121842397,1.0674289562518189,1.0508368015289307,1.0508368015289307,7844100,0.0,0.0
1991-01-29,1.0536018887874017,1.0536018887874017,1.0453058133632436,1.0480711460113525,6401200,0.0,0.0
1991-01-30,1.0453058694825585,1.078490172960756,1.0453058694825585,1.0757248401641846,9468400,0.0,0.0
1991-01-31,1.075724932425465,1.075724932425465,1.056367368749727,1.061898112297058,7470600,0.0,0.0
1991-02-01,1.0674289562518189,1.070194289545684,1.0425407241674867,1.0508368015289307,20588800,0.0,0.0
1991-02-04,1.050836171919612,1.0701936483383179,1.0370093587749347,1.0701936483383179,28538700,0.0,0.0
1991-02-05,1.0812555246827793,1.1503894606918617,1.078490114556131,1.144858717918396,49785600,0.0,0.0
1991-02-06,1.1448585789040593,1.1669814698318215,1.1255010977671558,1.153154730796814,22568900,0.0,0.0
1991-02-07,1.1448591901256369,1.1531553464475734,1.114440286024608,1.1172056198120117,15094900,0.0,0.0
1991-02-08,1.1116747349798815,1.1503897905349731,1.1116747349798815,1.1503897905349731,13649400,0.0,0.0
1991-02-11,1.144858774321338,1.1808084879002279,1.142093441538283,1.172512412071228,11266400,0.0,0.0
1991-02-12,1.161450895578766,1.1752776356895906,1.1365625929236605,1.1393280029296875,8081700,0.0,0.0
1991-02-13,1.1420938667494653,1.1503899456671653,1.1227363751014527,1.1476246118545532,10500000,0.0,0.0
1991-02-14,1.153155201454528,1.15592053489423,1.1365629683767575,1.1503897905349731,12517900,0.0,0.0
1991-02-15,1.1559202034653275,1.1559202034653275,1.1393280526247611,1.144858717918396,12888100,0.0,0.0
1991-02-19,1.1503897905349731,1.153155201454528,1.1448590461757162,1.1503897905349731,4585600,0.0,0.0
1991-02-20,1.1492806050655913,1.1492806050655913,1.1048640012741089,1.1048640012741089,12324000,0.00681,0.0
1991-02-21,1.1131916549820595,1.1298478841781616,1.1131916549820595,1.1298478841781616,13140800,0.0,0.0
1991-02-22,1.1215208117077555,1.143729163865119,1.110416674518638,1.1159687042236328,38562800,0.0,0.0
1991-02-25,1.1326245739649927,1.1409526935447616,1.1242964543852236,1.138176679611206,5884100,0.0,0.0
1991-02-26,1.1326246801218756,1.138176786288468,1.1215205455678,1.1354007720947266,9119200,0.0,0.0
1991-02-27,1.140952799164855,1.1603851318359375,1.140952799164855,1.1603851318359375,9918300,0.0,0.0
1991-02-28,1.160384641290003,1.163160654306996,1.152056524459948,1.1576086282730103,13652000,0.0,0.0
1991-03-01,1.1548331564769998,1.163161277770996,1.1492810496879629,1.163161277770996,6510300,0.0,0.0
1991-03-04,1.163161066627139,1.1881454259738196,1.163161066627139,1.1770412921905518,14862400,0.0,0.0
1991-03-05,1.1714889623086473,1.1825931717468325,1.1631608441195531,1.1798170804977417,19554600,0.0,0.0
1991-03-06,1.1853698028892958,1.1881458178058233,1.1603854353031595,1.1659375429153442,8525700,0.0,0.0
1991-03-07,1.163160654306996,1.1714887711370507,1.152056524459948,1.1576086282730103,8822000,0.0,0.0
1991-03-08,1.1603850650155758,1.1603850650155758,1.1520569451444294,1.1548329591751099,7312000,0.0,0.0
1991-03-11,1.1548328269528931,1.1576089184448308,1.146504708035272,1.1520568132400513,5899300,0.0,0.0
1991-03-12,1.1492803456923975,1.1492803456923975,1.1381762166953135,1.140952229499817,2523200,0.0,0.0
1991-03-13,1.14372869432243,1.1520568132400513,1.1381765891176507,1.1520568132400513,6965300,0.0,0.0
1991-03-14,1.1576093438997221,1.1576093438997221,1.1465051294090434,1.1492811441421509,4615000,0.0,0.0
1991-03-15,1.152057212494409,1.152057212494409,1.1437290906906128,1.1437290906906128,3116600,0.0,0.0
1991-03-18,1.138176786288468,1.138176786288468,1.1270726517343923,1.1354007720947266,7985200,0.0,0.0
1991-03-19,1.129848347701416,1.129848347701416,1.1159681250839146,1.1270723342895508,5358700,0.0,0.0
1991-03-20,1.1298487310152983,1.1437289583418226,1.1298487310152983,1.1326247453689575,8663400,0.0,0.0
1991-03-21,1.1298483554903966,1.1326243689213993,1.0882077651299171,1.1048640012741089,27293000,0.0,0.0
1991-03-22,1.099312146608951,1.099312146608951,1.0715517726491448,1.082655906677246,40331400,0.0,0.0
1991-03-25,1.0909842087463264,1.1187446651189157,1.0909842087463264,1.1131925582885742,6565700,0.0,0.0
1991-03-26,1.118743971505649,1.140952229499817,1.1159678809220752,1.140952229499817,6477600,0.0,0.0
1991-03-27,1.1465049726954821,1.154833093535574,1.127072716661639,1.1326247453689575,18570000,0.0,0.0
1991-03-28,1.129848560031437,1.1409526935447616,1.129848560031437,1.138176679611206,7617500,0.0,0.0
1991-04-01,1.1381759987762126,1.1381759987762126,1.1242957818531092,1.1298478841781616,7180200,0.0,0.0
1991-04-02,1.1270726517343923,1.138176786288468,1.1242965597615415,1.1354007720947266,7723300,0.0,0.0
1991-04-03,1.1603849321576725,1.165937037362452,1.1492807217481136,1.1520568132400513,13314500,0.0,0.0
1991-04-04,1.1576090509848953,1.171489198917403,1.1548329591751099,1.1548329591751099,8240300,0.0,0.0
1991-04-05,1.163161146026474,1.168713252186656,1.152057011485219,1.1603851318359375,9809200,0.0,0.0
1991-04-08,1.1603850650155758,1.1603850650155758,1.1465048393039634,1.1548329591751099,6054500,0.0,0.0
1991-04-09,1.1548322279723147,1.1548322279723147,1.1270718719051631,1.1298478841781616,14621500,0.0,0.0
1991-04-10,1.140952229499817,1.1548324490804747,1.1354002038908102,1.140952229499817,11895100,0.0,0.0
1991-04-11,1.1381767849743187,1.1603851318359375,1.1381767849743187,1.1603851318359375,9565800,0.0,0.0
1991-04-12,1.1881449306251732,1.1881449306251732,1.1659366723174667,1.1742647886276245,10247300,0.0,0.0
1991-04-15,1.171489186409366,1.1825933979717378,1.163161066627139,1.1770412921905518,5613900,0.0,0.0
1991-04-16,1.1770411630869828,1.199249505996704,1.1770411630869828,1.199249505996704,11172400,0.0,0.0
1991-04-17,1.2048015333898128,1.2075776248654626,1.1936974008244998,1.199249505996704,10014800,0.0,0.0
1991-04-18,1.1992492811278643,1.2048013074799238,1.1936971769967242,1.202025294303894,9433100,0.0,0.0
1991-04-19,1.1936977980676324,1.196473812687999,1.1853696764274109,1.1909217834472656,6428100,0.0,0.0
1991-04-22,1.18814486028031,1.18814486028031,1.1548323970119636,1.1687126159667969,6410400,0.0,0.0
1991-04-23,1.1714886980048576,1.1798168143150154,1.168712685161162,1.1742647886276245,4944000,0.0,0.0
1991-04-24,1.1798170294703172,1.196473265128119,1.1742650027704407,1.1853691339492798,3490200,0.0,0.0
1991-04-25,1.1881451472992182,1.1909212384282422,1.1714889116414164,1.1853691339492798,5893400,0.0,0.0
1991-04-26,1.1798170804977417,1.1853691852168342,1.1770410670277398,1.1798170804977417,3202300,0.0,0.0
1991-04-29,1.1853686740915204,1.1853686740915204,1.1270718719051631,1.1298478841781616,11663400,0.0,0.0
1991-04-30,1.1270724564871877,1.1603849321576725,1.1270724564871877,1.1520568132400513,15570800,0.0,0.0
1991-05-01,1.1631606543224056,1.202025225456202,1.160384641305376,1.1964731216430664,7811400,0.0,0.0
1991-05-02,1.2159056926430385,1.2381139568404944,1.2103535877041285,1.2214577198028564,9280400,0.0,0.0
1991-05-03,1.2159059448387768,1.2186819589944695,1.1964736124116027,1.2075778245925903,3742800,0.0,0.0
1991-05-06,1.2048014402389526,1.2075775314999653,1.1992494132751064,1.2048014402389526,1633400,0.0,0.0
1991-05-07,1.2075780869451151,1.215906209000629,1.204801994407194,1.2131301164627075,2115200,0.0,0.0
1991-05-08,1.213129469531875,1.2214575871462174,1.2020253386391135,1.2186815738677979,3187200,0.0,0.0
1991-05-09,1.2214577358911443,1.2353379595316951,1.2186817222746713,1.2325619459152222,3243400,0.0,0.0
1991-05-10,1.2381138223749018,1.2381138223749018,1.2159055605893785,1.2186815738677979,4738400,0.0,0.0
1991-05-13,1.2242341041564941,1.2325622246684733,1.215905983644515,1.2242341041564941,3742800,0.0,0.0
1991-05-14,1.2214579328983217,1.2242340247416397,1.2131298129265795,1.2159059047698975,3269400,0.0,0.0
1991-05-15,1.2103536910043664,1.2103536910043664,1.1909214387283322,1.193697452545166,6104900,0.0,0.0
1991-05-16,1.1992492124391723,1.1992492124391723,1.1936971086260368,1.1964731216430664,7012300,0.0,0.0
1991-05-17,1.1936974008244998,1.2159057437342211,1.1881452956522958,1.199249505996704,7115500,0.0,0.0
1991-05-20,1.193697452545166,1.1992495579579325,1.1909214387283322,1.193697452545166,4665300,0.0,0.0
1991-05-21,1.1936974008244998,1.2020255196932583,1.1936974008244998,1.199249505996704,2074100,0.0,0.0
1991-05-22,1.202025294303894,1.2075773984350342,1.1936971769967242,1.202025294303894,6859500,0.0,0.0
1991-05-23,1.2048012384732316,1.2075773292693375,1.1964731216430664,1.1964731216430664,9104100,0.0,0.0
1991-05-24,1.1964731216430664,1.202025225456202,1.190921095609007,1.1964731216430664,7650200,0.0,0.0
1991-05-28,1.1992492124391723,1.1992492124391723,1.190921095609007,1.1964731216430664,9215700,0.0,0.0
1991-05-29,1.1925744587935347,1.2009336231895231,1.1842152943975461,1.1953608989715576,3604300,0.00681,0.0
1991-05-30,1.1953605275195056,1.2120788511163507,1.192574088207354,1.2092924118041992,8716300,0.0,0.0
1991-05-31,1.203719973564148,1.2065063354652545,1.1981471716929006,1.203719973564148,5472800,0.0,0.0
1991-06-03,1.18978771337685,1.1953605138684957,1.1814285516738892,1.1814285516738892,6228300,0.0,0.0
1991-06-04,1.175855819039019,1.1953605828508602,1.175855819039019,1.192574143409729,11854000,0.0,0.0
1991-06-05,1.189787782037617,1.200933305595084,1.1870014206655053,1.192574143409729,14854000,0.0,0.0
1991-06-06,1.1925741748061853,1.206506138171565,1.189787813360718,1.2009333372116089,3716000,0.0,0.0
1991-06-07,1.1953608157811604,1.198147177696228,1.1897880138819905,1.198147177696228,2720400,0.0,0.0
1991-06-10,1.1981469757661416,1.2009333372116089,1.1925741748061853,1.2009333372116089,2503000,0.0,0.0
1991-06-11,1.2009332500057768,1.2148652123594863,1.2009332500057768,1.2092924118041992,3116600,0.0,0.0
1991-06-12,1.1981469757661416,1.206506138171565,1.195360614320674,1.2009333372116089,5446800,0.0,0.0
1991-06-13,1.2037199795953981,1.2065063415104658,1.1870016519669226,1.198147177696228,6016800,0.0,0.0
1991-06-14,1.198146378792588,1.206505537033081,1.198146378792588,1.206505537033081,4107100,0.0,0.0
1991-06-17,1.2009335335940072,1.2065063354652545,1.1981471716929006,1.203719973564148,6342500,0.0,0.0
1991-06-18,1.2037197128989463,1.2037197128989463,1.1842149496078491,1.1842149496078491,6598500,0.0,0.0
1991-06-19,1.181428159169952,1.181428159169952,1.170282639958533,1.1730690002441406,4244800,0.0,0.0
1991-06-20,1.1702828739335787,1.1842147562160108,1.1674964350218886,1.1786420345306396,7159200,0.0,0.0
1991-06-21,1.1730691567300857,1.1842146774283029,1.1730691567300857,1.1758555173873901,7139000,0.0,0.0
1991-06-24,1.1758557417728872,1.1758557417728872,1.1424190952286077,1.1479918956756592,10658700,0.0,0.0
1991-06-25,1.145205374352623,1.1619237744957425,1.145205374352623,1.1507781744003296,5108500,0.0,0.0
1991-06-26,1.1479918092614094,1.1563509702682495,1.1424190092338466,1.1563509702682495,2958000,0.0,0.0
1991-06-27,1.1591380680539527,1.173070037944216,1.1591380680539527,1.1702836751937866,7291800,0.0,0.0
1991-06-28,1.1702836751937866,1.173070037944216,1.1647108716238697,1.1702836751937866,4071900,0.0,0.0
1991-07-01,1.1814283167709985,1.1842146774283029,1.1702827960727813,1.1758555173873901,8592900,0.0,0.0
1991-07-02,1.1758553605297482,1.1758553605297482,1.1647098413183292,1.1730690002441406,18632100,0.0,0.0
1991-07-03,1.167497234374299,1.173070037944216,1.1647108716238697,1.1702836751937866,4573800,0.0,0.0
1991-07-05,1.1702827960727813,1.178641956113694,1.1674963573464774,1.1758555173873901,2932000,0.0,0.0
1991-07-08,1.1730695940662292,1.2120790481567383,1.1730695940662292,1.2120790481567383,11058200,0.0,0.0
1991-07-09,1.2120793576281985,1.2232248853273244,1.2120793576281985,1.2176520824432373,18978800,0.0,0.0
1991-07-10,1.223224788275366,1.2427294797185755,1.217651985833431,1.2315839529037476,21995600,0.0,0.0
1991-07-11,1.2371564841612734,1.2650203341251152,1.2343700445165715,1.2622339725494385,27089900,0.0,0.0
1991-07-12,1.2733790362980468,1.2928837944793454,1.262233515958017,1.2900973558425903,18391200,0.0,0.0
1991-07-15,1.284525275460508,1.3235346551439688,1.284525275460508,1.3179619312286377,15073900,0.0,0.0
1991-07-16,1.3151749297732274,1.3374661281949123,1.3151749297732274,1.3263205289840698,14539200,0.0,0.0
1991-07-17,1.3179613048170926,1.3207477435194324,1.301242984879049,1.3040293455123901,9897300,0.0,0.0
1991-07-18,1.3096028092009895,1.3179619734105603,1.2984572048755358,1.3151755332946777,3586700,0.0,0.0
1991-07-19,1.3179619734105603,1.3318938617138198,1.3151755332946777,1.3151755332946777,6281200,0.0,0.0
1991-07-22,1.3263204505131743,1.343038770271307,1.3235340118408203,1.3235340118408203,8226100,0.0,0.0
1991-07-23,1.329107577736014,1.329107577736014,1.306816369085107,1.3151755332946777,9762200,0.0,0.0
1991-07-24,1.3207481384690622,1.3625439508125727,1.3207481384690622,1.3513983488082886,8966400,0.0,0.0
1991-07-25,1.3486119975134458,1.354184876949248,1.3402528344977973,1.3430392742156982,5437600,0.0,0.0
1991-07-26,1.3458256987167097,1.3458256987167097,1.320748209953308,1.320748209953308,6716000,0.0,0.0
1991-07-29,1.326320948184401,1.3458257139335992,1.326320948184401,1.3430392742156982,4879400,0.0,0.0
1991-07-30,1.3374658547080025,1.3876208066940308,1.3374658547080025,1.3876208066940308,9944300,0.0,0.0
1991-07-31,1.3876211327580634,1.4656400173374662,1.3876211327580634,1.4266304969787598,17668500,0.0,0.0
1991-08-01,1.4489215399422992,1.4489215399422992,1.4099121757216029,1.4266304969787598,13652000,0.0,0.0
1991-08-02,1.4266307034337342,1.4322034259465737,1.4043396572443443,1.418271541595459,7808900,0.0,0.0
1991-08-05,1.418271224736542,1.4238439460043684,1.4071256260628922,1.4154847860336304,7268300,0.0,0.0
1991-08-06,1.412698397006624,1.4684260738991957,1.4099119585137005,1.4600669145584106,8393100,0.0,0.0
1991-08-07,1.4656397104263306,1.4935034692614637,1.4656397104263306,1.4656397104263306,13784600,0.0,0.0
1991-08-08,1.4684259926270575,1.476785151505193,1.4600668337489222,1.4656397104263306,4450400,0.0,0.0
1991-08-09,1.4684259926270575,1.4851443103833284,1.4628532720876264,1.4656397104263306,9377700,0.0,0.0
1991-08-12,1.4656397104263306,1.476785151505193,1.4628532720876264,1.4656397104263306,4677100,0.0,0.0
1991-08-13,1.4600675719991034,1.4767858982086182,1.4544948486419504,1.4767858982086182,4794600,0.0,0.0
1991-08-14,1.4935050336306106,1.5102233688984716,1.4935050336306106,1.4990779161453247,7564600,0.0,0.0
1991-08-15,1.5046490573694327,1.5102217778751277,1.4767851425650054,1.4795715808868408,8017100,0.0,0.0
1991-08-16,1.4823580281826012,1.4851443103833284,1.4600668337489222,1.4656397104263306,6592600,0.0,0.0
1991-08-19,1.4322035624322547,1.4433491646581158,1.4099125141185793,1.4405627250671387,4844100,0.0,0.0
1991-08-20,1.446135034369764,1.4656397915442578,1.440562157383917,1.4600669145584106,3851100,0.0,0.0
1991-08-21,1.5046503262544446,1.554805321515782,1.4990776010492208,1.5520188808441162,11078400,0.0,0.0
1991-08-22,1.546445877481273,1.546445877481273,1.5157956601584035,1.521368384361267,11742300,0.0,0.0
1991-08-23,1.5102221763590111,1.5130086154160705,1.4879311323165894,1.4879311323165894,7673700,0.0,0.0
1991-08-26,1.4879314860274249,1.4879314860274249,1.454494833946228,1.454494833946228,9685800,0.0,0.0
1991-08-27,1.4533783895328136,1.4617632627487183,1.4198388966691948,1.4617632627487183,9142700,0.00681,0.0
1991-08-28,1.4645577454075152,1.5148669665900727,1.4645577454075152,1.509277105331421,8737300,0.0,0.0
1991-08-29,1.5148675844897257,1.5288424782639232,1.5120727310295217,1.5260474681854248,8402300,0.0,0.0
1991-08-30,1.5204575146785,1.5232523679733276,1.5176625047653876,1.5232523679733276,2587800,0.0,0.0
1991-09-03,1.5176623153198345,1.5204573248840538,1.5036875807352688,1.5148673057556152,3948500,0.0,0.0
1991-09-04,1.5176619688793176,1.5176619688793176,1.4673527479171753,1.4673527479171753,11107700,0.0,0.0
1991-09-05,1.4701481214532062,1.4701481214532062,1.4477883577346802,1.4477883577346802,8655000,0.0,0.0
1991-09-06,1.450583811236175,1.4757384356531906,1.4421989364305032,1.4729434251785278,4254000,0.0,0.0
1991-09-09,1.4589682395939432,1.4589682395939432,1.4421984951141829,1.4477883577346802,19184400,0.0,0.0
1991-09-10,1.375119306244737,1.414248651822111,1.375119306244737,1.4002739191055298,26247100,0.0,0.0
1991-09-11,1.4058638146541826,1.419838547706604,1.3835042104466586,1.419838547706604,11187500,0.0,0.0
1991-09-12,1.4226335477742948,1.4282234096355038,1.408658814812149,1.417043685913086,10866800,0.0,0.0
1991-09-13,1.425427880839285,1.4421976150861646,1.4198378650115433,1.4366075992584229,12564900,0.0,0.0
1991-09-16,1.4366075992584229,1.4394026071722938,1.431017740048854,1.4366075992584229,3501900,0.0,0.0
1991-09-17,1.431018639521778,1.4366085022448793,1.4142488947342033,1.4226337671279907,6375200,0.0,0.0
1991-09-18,1.417043661012725,1.417043661012725,1.3890940389613182,1.4002739191055298,130621500,0.0,0.0
1991-09-19,1.400274716983324,1.4366090740734334,1.400274716983324,1.425429344177246,7526800,0.0,0.0
1991-09-20,1.4366084758754172,1.4533782203551775,1.4338136228743028,1.4477883577346802,3642900,0.0,0.0
1991-09-23,1.4394035119155655,1.4421985215862518,1.4142488947342033,1.4226337671279907,3825100,0.0,0.0
1991-09-24,1.428223384538692,1.428223384538692,1.3974789099149159,1.4002739191055298,5946300,0.0,0.0
1991-09-25,1.403068896158382,1.403068896158382,1.366734556548034,1.3807092905044556,5423300,0.0,0.0
1991-09-26,1.3723244896955802,1.3723244896955802,1.3192202473288184,1.324810266494751,21182200,0.0,0.0
1991-09-27,1.3304001866871464,1.3471699316750256,1.3136304416992672,1.3192203044891357,18199800,0.0,0.0
1991-09-30,1.3192199373757934,1.3248099552283417,1.2884754656596966,1.316425085067749,15306400,0.0,0.0
1991-10-01,1.3359901820756537,1.3443750554018021,1.3304003187309843,1.3331953287124634,11818700,0.0,0.0
1991-10-02,1.3192203044891357,1.3192203044891357,1.2856808145133773,1.3192203044891357,22289400,0.0,0.0
1991-10-03,1.3192201376454866,1.3304000184295617,1.308040335170538,1.3276050090789795,7268300,0.0,0.0
1991-10-04,1.3220149463020676,1.3276048075363862,1.3136300761414748,1.316425085067749,5543300,0.0,0.0
1991-10-07,1.313630994914703,1.3164260057958497,1.2521418518578504,1.2577317953109741,11401500,0.0,0.0
1991-10-08,1.2745011259838097,1.2968608140945435,1.271706194335897,1.2968608140945435,9642100,0.0,0.0
1991-10-09,1.296860744887062,1.3248103731112222,1.296860744887062,1.3108354806900024,10394200,0.0,0.0
1991-10-10,1.319220231986334,1.3248102510872548,1.2800908813712102,1.299655556678772,7088700,0.0,0.0
1991-10-11,1.3024505376815796,1.3052455473388263,1.29406566532811,1.3024505376815796,4165900,0.0,0.0
1991-10-14,1.2996561858558082,1.3248108924419453,1.2996561858558082,1.3220158815383911,2070700,0.0,0.0
1991-10-15,1.3220153141932067,1.335990049477015,1.3136304416992672,1.3192203044891357,5194200,0.0,0.0
1991-10-16,1.3192203867217955,1.3415801525115967,1.3164255334617827,1.3415801525115967,9015900,0.0,0.0
1991-10-17,1.3471698788023196,1.3751195048912637,1.3359899970430886,1.3695294857025146,6475100,0.0,0.0
1991-10-18,1.369529390634967,1.386299133800588,1.3304000421212705,1.3443747758865356,12920800,0.0,0.0
1991-10-21,1.3443746759912139,1.3443746759912139,1.3024503211923997,1.3080402612686157,5114400,0.0,0.0
1991-10-22,1.3918892003647254,1.408658944105809,1.3751194566236418,1.377914309501648,18705100,0.0,0.0
1991-10-23,1.3807093874790266,1.3918892694003415,1.344374888698455,1.363939642906189,11865700,0.0,0.0
1991-10-24,1.3583499486909085,1.3583499486909085,1.3304003187309843,1.3331953287124634,9015900,0.0,0.0
1991-10-25,1.3248104438102466,1.3248104438102466,1.2940658041374868,1.2968608140945435,2946200,0.0,0.0
1991-10-28,1.296860625437444,1.3024504879201002,1.2800908813712102,1.299655556678772,9350900,0.0,0.0
1991-10-29,1.3052455126505194,1.3304001290424172,1.3052455126505194,1.324810266494751,3936700,0.0,0.0
1991-10-30,1.333195251749858,1.3667347431182861,1.3276052321096001,1.3667347431182861,5288200,0.0,0.0
1991-10-31,1.3667350444357387,1.3667350444357387,1.3304005352366883,1.3387854099273682,5840500,0.0,0.0
1991-11-01,1.3415798992136367,1.3443747519459655,1.3192201376454866,1.3276050090789795,6804100,0.0,0.0
1991-11-04,1.3303998164626603,1.3303998164626603,1.3080401365980414,1.316425085067749,3980400,0.0,0.0
1991-11-05,1.3192202823885189,1.3192202823885189,1.2968606749853566,1.3024505376815796,11571900,0.0,0.0
1991-11-06,1.2996552664374486,1.316425085067749,1.2996552664374486,1.316425085067749,3510300,0.0,0.0
1991-11-07,1.3164254293495428,1.3164254293495428,1.2800909302784174,1.3024505376815796,8216800,0.0,0.0
1991-11-08,1.3024504611299028,1.3164253519764901,1.3024504611299028,1.3136303424835205,3063800,0.0,0.0
1991-11-11,1.3108353751981856,1.324810266494751,1.3108353751981856,1.324810266494751,1762700,0.0,0.0
1991-11-12,1.3220152372849272,1.3443748437619043,1.3220152372849272,1.3304001092910767,2664200,0.0,0.0
1991-11-13,1.3192202473288184,1.3304001290424172,1.3080404439243525,1.324810266494751,5396500,0.0,0.0
1991-11-14,1.3248101563466508,1.3331950277801439,1.3192201376454866,1.3276050090789795,6759600,0.0,0.0
1991-11-15,1.3248102510872548,1.3276051040194508,1.2828858126125384,1.299655556678772,3660600,0.0,0.0
1991-11-18,1.3052456456631305,1.3052456456631305,1.263321280737615,1.274501085281372,9574100,0.0,0.0
1991-11-19,1.2745011349719506,1.2745011349719506,1.2186019534554715,1.2549364566802979,19108100,0.0,0.0
1991-11-20,1.2521411383893424,1.296860503914953,1.2521411383893424,1.2884756326675415,11460300,0.0,0.0
1991-11-21,1.291271122358766,1.3359904289245605,1.2745013726079482,1.3359904289245605,14327700,0.0,0.0
1991-11-22,1.3304001866871464,1.341580068885157,1.3052455692053275,1.3192203044891357,9888900,0.0,0.0
1991-11-25,1.3192203044891357,1.3276051769830755,1.3080405006002618,1.3192203044891357,4003900,0.0,0.0
1991-11-26,1.3192201376454866,1.3276050090789795,1.3052454041290829,1.3276050090789795,4914600,0.0,0.0
1991-11-27,1.338784928123869,1.3583496809005737,1.338784928123869,1.3583496809005737,4171800,0.0,0.0
1991-11-29,1.3639399971070232,1.3862996101379395,1.3639399971070232,1.3862996101379395,3193000,0.0,0.0
1991-12-02,1.3806868777709034,1.3891056973197682,1.3554304191243092,1.3862993717193604,6692500,0.00851,0.0
1991-12-03,1.38629960779506,1.4199748917251498,1.38629960779506,1.3919121026992798,9548100,0.0,0.0
1991-12-04,1.3919115875533854,1.4143618733661945,1.372267784032587,1.3975242376327515,7938200,0.0,0.0
1991-12-05,1.4003306430966733,1.4087494623923118,1.3947181493170326,1.403136968612671,5514000,0.0,0.0
1991-12-06,1.4115560795108693,1.4283937215805054,1.408749753415134,1.4283937215805054,3880500,0.0,0.0
1991-12-09,1.422781917598239,1.4368132403862823,1.4143630924749204,1.4312007427215576,4118900,0.0,0.0
1991-12-10,1.4255868995393284,1.45084335385735,1.4255868995393284,1.4424245357513428,9045300,0.0,0.0
1991-12-11,1.4592629951090839,1.4592629951090839,1.4283940303918372,1.4452316761016846,9227500,0.0,0.0
1991-12-12,1.4424245357513428,1.4536496789767963,1.4143619135662069,1.4424245357513428,13590700,0.0,0.0
1991-12-13,1.4424243157078152,1.4452306403991535,1.4311993314470783,1.4340054988861084,5690200,0.0,0.0
1991-12-16,1.4311997474035345,1.4480373859405518,1.4199746026280717,1.4480373859405518,4794600,0.0,0.0
1991-12-17,1.4424248520244478,1.4620688176631402,1.4368123578072642,1.4536499977111816,4259900,0.0,0.0
1991-12-18,1.453650213375437,1.462069034576416,1.4480377183255808,1.462069034576416,5061500,0.0,0.0
1991-12-19,1.4508432766899846,1.4704872369766235,1.4480371089721245,1.4704872369766235,3369300,0.0,0.0
1991-12-20,1.4817130639821365,1.565901279449463,1.4817130639821365,1.565901279449463,13725800,0.0,0.0
1991-12-23,1.5434513239750902,1.6388645413096246,1.5378386707772365,1.6304457187652588,13843300,0.0,0.0
1991-12-24,1.616414092624758,1.6248329135667767,1.5855451349214842,1.6079952716827393,4944000,0.0,0.0
1991-12-26,1.6079956016203423,1.6444772189387225,1.5911579562814617,1.6220269203186035,8739800,0.0,0.0
