Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1991-12-27,1.6276386611296532,1.7062143477449347,1.6192198431798848,1.689376711845398,13837500,0.0,0.0
1991-12-30,1.6837653852561147,1.6921842098236084,1.6613152388269488,1.6921842098236084,9873800,0.0,0.0
1991-12-31,1.6865716758664648,1.7006029974231216,1.6613152027130127,1.6613152027130127,6266100,0.0,0.0
1992-01-02,1.6220270875114762,1.6472837153755793,1.6220270875114762,1.641671061515808,7327100,0.0,0.0
1992-01-03,1.6416700489094798,1.6416700489094798,1.5995759571876216,1.610801100730896,3022600,0.0,0.0
1992-01-06,1.60518944043703,1.6444773884456936,1.60518944043703,1.641671061515808,5558500,0.0,0.0
1992-01-07,1.627639288700497,1.6725397208290187,1.6220266364016882,1.638864278793335,13769500,0.0,0.0
1992-01-08,1.6164136727425376,1.650088947763069,1.6164136727425376,1.627638816833496,12027700,0.0,0.0
1992-01-09,1.6220266939230428,1.6472833156585693,1.6164141986775897,1.6472833156585693,9348300,0.0,0.0
1992-01-10,1.6276393370171316,1.6360581584628684,1.616414189338684,1.616414189338684,4867600,0.0,0.0
1992-01-13,1.5659011669726455,1.6276392396315782,1.5659011669726455,1.6079952716827393,883800,0.0,0.0
1992-01-14,1.6725403543098079,1.6725403543098079,1.6557027055408398,1.6613152027130127,16005600,0.0,0.0
1992-01-15,1.6725404070707168,1.686571729069997,1.6444776058197021,1.6444776058197021,6477600,0.0,0.0
1992-01-16,1.6500891758009886,1.6500891758009886,1.5827386164522583,1.5911574363708496,6310600,0.0,0.0
1992-01-17,1.5883520314547706,1.6164148332029078,1.5827395340061259,1.6051896810531616,6242600,0.0,0.0
1992-01-20,1.582739237807607,1.6108020343039895,1.5771267414093018,1.5771267414093018,7650200,0.0,0.0
1992-01-21,1.5490638467713362,1.565901492151924,1.5294198747431778,1.5378386974334717,7840800,0.0,0.0
1992-01-22,1.5434513025914207,1.5546762943267822,1.5378386494713272,1.5546762943267822,3284500,0.0,0.0
1992-01-23,1.554676131636354,1.5743201009961956,1.5462573100896213,1.565901279449463,4097900,0.0,0.0
1992-01-24,1.5659009431134139,1.5687072687770263,1.5546757977113264,1.557482123374939,1803800,0.0,0.0
1992-01-27,1.563094831907968,1.5827387997437024,1.5602886631117092,1.5715136528015137,6005000,0.0,0.0
1992-01-28,1.577126852156433,1.6051894933709692,1.577126852156433,1.588351845741272,3737000,0.0,0.0
1992-01-29,1.5715138906152637,1.5771265435619006,1.5266136105566166,1.5294197797775269,4127300,0.0,0.0
1992-01-30,1.5350324358801308,1.5378386051068107,1.5041633163673862,1.5238072872161865,3404600,0.0,0.0
1992-01-31,1.532225969084003,1.537838464275794,1.526613473892212,1.526613473892212,3278600,0.0,0.0
1992-02-03,1.5322261094010428,1.5350324358801308,1.5210009607370985,1.5238072872161865,4777000,0.0,0.0
1992-02-04,1.5266133795375272,1.5715136528015137,1.5210007274402408,1.5715136528015137,1588900,0.0,0.0
1992-02-05,1.5771265923023308,1.5771265923023308,1.5490637984591016,1.5546762943267822,3513700,0.0,0.0
1992-02-06,1.554676131636354,1.5743201009961956,1.554676131636354,1.565901279449463,2262100,0.0,0.0
1992-02-07,1.5771263048988,1.593963946685891,1.5546760110144227,1.5715136528015137,6674900,0.0,0.0
1992-02-10,1.5771256495769637,1.5883506346026008,1.5771256495769637,1.585544466972351,1953200,0.0,0.0
1992-02-11,1.588351076665226,1.6108013674694006,1.5546757977113264,1.557482123374939,4506700,0.0,0.0
1992-02-12,1.5630943586112322,1.610801100730896,1.5602881906646662,1.610801100730896,5343600,0.0,0.0
1992-02-13,1.6051892769148055,1.61080193020281,1.5743203128404506,1.5799328088760376,6087300,0.0,0.0
1992-02-14,1.5799329373956479,1.5799329373956479,1.5266138275892855,1.532226324081421,4906200,0.0,0.0
1992-02-18,1.5238075549830088,1.5350327056194613,1.50977623462677,1.50977623462677,3563200,0.0,0.0
1992-02-19,1.5125818592235643,1.5153881851844078,1.4424249682215087,1.4592626094818115,6718500,0.0,0.0
1992-02-20,1.4564462003960497,1.476166022502183,1.386018557470557,1.3972868919372559,31412000,0.00851,0.0
1992-02-21,1.5099710098783747,1.5099710098783747,1.4339090585708618,1.4339090585708618,20332700,0.0,0.0
1992-02-24,1.439543943670331,1.4479952758151322,1.433909774860347,1.4451782703399658,8728000,0.0,0.0
1992-02-25,1.439543282079456,1.4733485951222842,1.439543282079456,1.4677144289016724,7500000,0.0,0.0
1992-02-26,1.4592627407330416,1.5353246763197315,1.442360088380444,1.5268733501434326,13205400,0.0,0.0
1992-02-27,1.543776682518855,1.543776682518855,1.5156056880950928,1.5156056880950928,7115500,0.0,0.0
1992-02-28,1.518422793533336,1.518422793533336,1.4536293126296287,1.4846174716949463,5452700,0.0,0.0
1992-03-02,1.4846169869352441,1.4874341487884521,1.4677143315351335,1.4874341487884521,7470600,0.0,0.0
1992-03-03,1.481800254644407,1.481800254644407,1.408555295907357,1.4254579544067383,16746000,0.0,0.0
1992-03-04,1.43672586949089,1.442360034109917,1.4282745436325823,1.431091547012329,15320700,0.0,0.0
1992-03-05,1.4198232559229016,1.4226402593783372,1.3972862811221891,1.4029206037521362,8240300,0.0,0.0
1992-03-06,1.4085549116134644,1.442360219389176,1.3972864230683757,1.4085549116134644,9360100,0.0,0.0
1992-03-09,1.4141889136163364,1.456445543455303,1.4029205842323025,1.4536285400390625,4168400,0.0,0.0
1992-03-10,1.4536287941327437,1.4564457980413952,1.445177466687662,1.4479944705963135,4089500,0.0,0.0
1992-03-11,1.4423602274839344,1.4423602274839344,1.4113720811354729,1.419823408126831,5311700,0.0,0.0
1992-03-12,1.4198234001585528,1.4254575655013202,1.3888350961244478,1.4085549116134644,6342500,0.0,0.0
1992-03-13,1.4029205660576596,1.442360034109917,1.388834917720791,1.431091547012329,4759300,0.0,0.0
1992-03-16,1.4282756060503634,1.4479952758151322,1.4141899472359272,1.4451782703399658,5020400,0.0,0.0
1992-03-17,1.4592631777777443,1.4620803399667548,1.442360520362854,1.442360520362854,8149700,0.0,0.0
1992-03-18,1.4423604299634474,1.4705315765091769,1.4254577736079248,1.4592630863189697,8587000,0.0,0.0
1992-03-19,1.4592633162119497,1.4705318081774001,1.4592633162119497,1.462080478668213,8561000,0.0,0.0
1992-03-20,1.4677146457211372,1.4761659752303244,1.4536291491590256,1.462080478668213,4577200,0.0,0.0
1992-03-23,1.450811529158187,1.4705313444137573,1.450811529158187,1.4705313444137573,7729100,0.0,0.0
1992-03-24,1.4761658351926343,1.4818001595706556,1.442360520362854,1.442360520362854,11663400,0.0,0.0
1992-03-25,1.442360520362854,1.4648973442961786,1.4198236964295297,1.442360520362854,5995800,0.0,0.0
1992-03-26,1.4367259080936667,1.4367259080936667,1.3634809767806584,1.4029206037521362,14756600,0.0,0.0
1992-03-27,1.4085554797773807,1.4141896473927817,1.374750158365739,1.3803843259811401,16981000,0.0,0.0
1992-03-30,1.3888350961244478,1.4085549116134644,1.3888350961244478,1.4085549116134644,8484600,0.0,0.0
1992-03-31,1.4029209510870875,1.4620802483314157,1.4029209510870875,1.4592630863189697,9630400,0.0,0.0
1992-04-01,1.453629062819896,1.4902515411376953,1.4479947382420237,1.4902515411376953,10279200,0.0,0.0
1992-04-02,1.498702294951011,1.5268732755901306,1.4958851337432861,1.4958851337432861,14807000,0.0,0.0
1992-04-03,1.4987031277006886,1.4987031277006886,1.4705319735488236,1.4846174716949463,5678500,0.0,0.0
1992-04-06,1.4789828210883966,1.4930683146352997,1.4648971696819255,1.4874341487884521,7703100,0.0,0.0
1992-04-07,1.487433998101517,1.4930681633775862,1.4677141828459466,1.4705313444137573,6287100,0.0,0.0
1992-04-08,1.459262525577478,1.4761651754379272,1.4451770366469427,1.4761651754379272,10479000,0.0,0.0
1992-04-09,1.476165594088298,1.5268735580507609,1.4254576301258355,1.5099709033966064,23056600,0.0,0.0
1992-04-10,1.5212393951870022,1.5775815248489378,1.49870257489414,1.577581524848938,12964500,0.0,0.0
1992-04-13,1.57194777850676,1.583216270588477,1.5550451193139863,1.5578622817993164,7744300,0.0,0.0
1992-04-14,1.560679202350093,1.588850352106983,1.5550450355425531,1.571947693824768,8904300,0.0,0.0
1992-04-15,1.5775819277532372,1.5775819277532372,1.5325082756559918,1.538142442703247,6234200,0.0,0.0
1992-04-16,1.5409597925106364,1.5494111230388552,1.493068814277649,1.493068814277649,6818400,0.0,0.0
1992-04-20,1.4874343628641002,1.4874343628641002,1.4310920648484136,1.4564460515975952,7432800,0.0,0.0
1992-04-21,1.4620800348781926,1.464897038619799,1.3832009307816806,1.4085549116134644,11780900,0.0,0.0
1992-04-22,1.408554242001862,1.4367253710425534,1.391651596149343,1.4226397275924683,11378000,0.0,0.0
1992-04-23,1.4282752063696953,1.4282752063696953,1.3916527247039066,1.3972868919372559,4597300,0.0,0.0
1992-04-24,1.3944694843432772,1.3944694843432772,1.3634811788643564,1.38601815700531,8639900,0.0,0.0
1992-04-27,1.3944693956239456,1.3972863993176694,1.3747495804701213,1.388835072517395,4350600,0.0,0.0
1992-04-28,1.3944696774050485,1.4170065008066224,1.3860183488970101,1.414189338684082,2611300,0.0,0.0
1992-04-29,1.4170065846751259,1.4170065846751259,1.377567101923167,1.4001039266586304,5290700,0.0,0.0
1992-04-30,1.4198232177742747,1.4479941987289442,1.4198232177742747,1.431091547012329,9001700,0.0,0.0
1992-05-01,1.4254580609144845,1.442360720676803,1.411372563732422,1.4170067310333252,3439800,0.0,0.0
1992-05-04,1.4226403719261478,1.4310916986801312,1.3888350649102144,1.391652226448059,6674900,0.0,0.0
1992-05-05,1.3972862811221891,1.4141889332929545,1.3944692776667535,1.4029206037521362,15000900,0.0,0.0
1992-05-06,1.4141890529182184,1.4141890529182184,1.3747495804701213,1.388835072517395,11199200,0.0,0.0
1992-05-07,1.3888352508759272,1.3944695747060551,1.3691155910491943,1.3691155910491943,7861800,0.0,0.0
1992-05-08,1.386018430931415,1.4085552556668781,1.386018430931415,1.4001039266586304,14950500,0.0,0.0
1992-05-11,1.4085546303979208,1.453628417719816,1.3972861441025666,1.4395427703857422,6830100,0.0,0.0
1992-05-12,1.5071536571215989,1.5071536571215989,1.4479942174875098,1.4536285400390625,13690600,0.0,0.0
1992-05-13,1.4592631118548784,1.4648972781187868,1.4113723039627075,1.4113723039627075,8467000,0.0,0.0
1992-05-14,1.4113720414938704,1.4198233682478536,1.3803837381562312,1.391652226448059,11851400,0.0,0.0
1992-05-15,1.3634812224807817,1.3719325500890984,1.3409444014784586,1.3437615633010864,29578700,0.0,0.0
1992-05-18,1.3381276256044432,1.3691159410124347,1.3381276256044432,1.3465789556503296,11207600,0.0,0.0
1992-05-19,1.36348112294474,1.419823408126831,1.355029795953382,1.419823408126831,16751900,0.0,0.0
1992-05-20,1.4282754771658028,1.4620808026944867,1.4141898196224265,1.4367268085479736,6853700,0.0,0.0
1992-05-21,1.4367264460261913,1.4367264460261913,1.414189462787285,1.4254579544067383,8625600,0.0,0.0
1992-05-22,1.4282749214391952,1.4536289057207419,1.4282749214391952,1.450811743736267,7820600,0.0,0.0
1992-05-26,1.4451772170818271,1.4451772170818271,1.3944692611694336,1.3944692611694336,8827900,0.0,0.0
1992-05-27,1.4057382217170835,1.4141895514969112,1.3888355621574282,1.3972868919372559,6953500,0.0,0.0
1992-05-28,1.3972866515135667,1.4170064702266159,1.3972866515135667,1.4113723039627075,4503300,0.0,0.0
1992-05-29,1.4368276071274855,1.4877389669418335,1.431170859811341,1.4877389669418335,13126500,0.00851,0.0
1992-06-01,1.4905671884261318,1.4905671884261318,1.4537979364395142,1.4537979364395142,7059300,0.0,0.0
1992-06-02,1.4622831362447142,1.470768336049914,1.4481411894001321,1.4537979364395142,3392800,0.0,0.0
1992-06-03,1.4594550246608011,1.4651117724082756,1.4255142211914062,1.4255142211914062,2696900,0.0,0.0
1992-06-04,1.4424854516983032,1.4651126141807889,1.4424854516983032,1.4424854516983032,8968900,0.0,0.0
1992-06-05,1.4509701273000748,1.4509701273000748,1.4226860656618368,1.4368280172348022,4066000,0.0,0.0
1992-06-08,1.4453129233951387,1.4453129233951387,1.4028869188869246,1.4085438251495361,4039100,0.0,0.0
1992-06-09,1.4142007997424502,1.4142007997424502,1.346319181641827,1.3802599906921387,12688300,0.0,0.0
1992-06-10,1.3802601504739356,1.3802601504739356,1.3548045407394074,1.3576329946517944,8540000,0.0,0.0
1992-06-11,1.3519757134770674,1.4085438251495361,1.3350053116737817,1.4085438251495361,3780600,0.0,0.0
1992-06-12,1.42268624966999,1.436828203072055,1.4057158421905809,1.4170295000076294,16387600,0.0,0.0
1992-06-15,1.4198576211929321,1.4311712776203354,1.408544123257837,1.4198576211929321,7274200,0.0,0.0
1992-06-16,1.4198573206902103,1.4255142269528218,1.4028869188869246,1.4085438251495361,6789000,0.0,0.0
1992-06-17,1.3802599906921387,1.402887143894913,1.3632895861669827,1.3802599906921387,6151900,0.0,0.0
1992-06-18,1.380260305210836,1.4085443720285944,1.3746035552442188,1.4028874635696411,12870500,0.0,0.0
1992-06-19,1.4113724093080802,1.4537984225192835,1.4057156603773555,1.4368280172348022,9683300,0.0,0.0
1992-06-22,1.431171187097436,1.431171187097436,1.397230378454322,1.414200782775879,6063800,0.0,0.0
1992-06-23,1.4255145442284312,1.4396564960479736,1.4198576367067661,1.4396564960479736,3339900,0.0,0.0
1992-06-24,1.4396561669485874,1.4396561669485874,1.4255142183618352,1.4339994192123413,3486800,0.0,0.0
1992-06-25,1.4396556351440495,1.4537975785068096,1.4368271830746115,1.4453123807907104,4024900,0.0,0.0
1992-06-26,1.4481411894001321,1.470768336049914,1.4481411894001321,1.4537979364395142,2922700,0.0,0.0
1992-06-29,1.4651120087304035,1.5047097248266466,1.4651120087304035,1.4962245225906372,8631500,0.0,0.0
1992-06-30,1.5075384059050667,1.5669348367651708,1.5075384059050667,1.549964427947998,15115000,0.0,0.0
1992-07-01,1.5443076842390926,1.5612780931265877,1.5329940254833154,1.541479229927063,13091200,0.0,0.0
1992-07-02,1.5556217279233722,1.564106934466729,1.5414796113561908,1.544308066368103,9491900,0.0,0.0
1992-07-06,1.5414787346084602,1.592389944911804,1.5358219862944074,1.58390474319458,7203700,0.0,0.0
1992-07-07,1.5895617948780054,1.6178456975184325,1.566934482574899,1.586733341217041,15667400,0.0,0.0
1992-07-08,1.5810770745568012,1.583905370587986,1.5669349604314677,1.5782486200332642,6524600,0.0,0.0
1992-07-09,1.5556216547178878,1.592390775680542,1.5556216547178878,1.592390775680542,6953500,0.0,0.0
1992-07-10,1.5923902957999754,1.6404732217876605,1.5782483426524752,1.6376447677612305,7209600,0.0,0.0
1992-07-13,1.61218945782391,1.6235031175483567,1.5895622968673706,1.5895622968673706,7673700,0.0,0.0
1992-07-14,1.5952190474834167,1.5952190474834167,1.5725918865268773,1.5895622968673706,6659700,0.0,0.0
1992-07-15,1.5895623528615634,1.6037043091460232,1.5895623528615634,1.6008758544921875,9204000,0.0,0.0
1992-07-16,1.5980465152083856,1.600874809523697,1.5895613152779384,1.5952180624008179,6093200,0.0,0.0
1992-07-17,1.598047395428757,1.598047395428757,1.5697633272507023,1.572591781616211,7944000,0.0,0.0
1992-07-20,1.5443070967002817,1.5556207511517264,1.51602303981781,1.51602303981781,6792400,0.0,0.0
1992-07-21,1.5131952636597734,1.5216804677832425,1.453798676303155,1.4566271305084229,15482700,0.0,0.0
1992-07-22,1.4537985519589942,1.467940663283417,1.436828145163544,1.4651122093200684,5764100,0.0,0.0
1992-07-23,1.4707687285482887,1.5047096953190373,1.4679404335199486,1.5018812417984009,9677400,0.0,0.0
1992-07-24,1.4877398648917362,1.4933966156221057,1.4764262049386394,1.4905681610107422,3504400,0.0,0.0
1992-07-27,1.4905679532836185,1.4905679532836185,1.4368282741110745,1.4481419324874878,6622000,0.0,0.0
1992-07-28,1.45379842904682,1.4735972881317139,1.4481416800906965,1.4735972881317139,15749600,0.0,0.0
1992-07-29,1.4820821462118736,1.5216798551747643,1.4820821462118736,1.5103662014007568,11342800,0.0,0.0
1992-07-30,1.5018812011531444,1.5329935550689697,1.5018812011531444,1.5329935550689697,5760800,0.0,0.0
1992-07-31,1.5499645642873172,1.561278223991394,1.5273374033715172,1.561278223991394,4330400,0.0,0.0
1992-08-03,1.5556216158095988,1.5556216158095988,1.527337543206051,1.5358227491378784,2708700,0.0,0.0
1992-08-04,1.5443074651028874,1.5527926683425903,1.5273370586234816,1.5527926683425903,5358700,0.0,0.0
1992-08-05,1.5471358891109595,1.5584493875503538,1.5443074352549533,1.558449387550354,3102400,0.0,0.0
1992-08-06,1.5584495742096174,1.5612780284043943,1.5329939619336272,1.5386508703231812,3392800,0.0,0.0
1992-08-07,1.549964093092639,1.549964093092639,1.5047097850185123,1.507538080215454,3613600,0.0,0.0
1992-08-10,1.5075377483341872,1.5160229490416253,1.487739052345013,1.5103662014007568,2858100,0.0,0.0
1992-08-11,1.510366809844922,1.5386508764279085,1.510366809844922,1.530165672302246,3795700,0.0,0.0
1992-08-12,1.52450874008954,1.5669347600554953,1.5131952404268403,1.5641064643859863,4891100,0.0,0.0
1992-08-13,1.5641065474386173,1.566934843258306,1.5358224797953448,1.541479229927063,7811400,0.0,0.0
1992-08-14,1.5414790111922139,1.5584494176716197,1.5414790111922139,1.5527926683425903,4186000,0.0,0.0
1992-08-17,1.55844928008431,1.5895617948780054,1.55844928008431,1.586733341217041,9392000,0.0,0.0
1992-08-18,1.5810764758889182,1.6433011839067961,1.5810764758889182,1.6404728889465332,17665100,0.0,0.0
1992-08-19,1.6291601334573136,1.6404737950240804,1.6235033819201201,1.6348168849945068,8355300,0.0,0.0
1992-08-20,1.6348159604505368,1.6348159604505368,1.6206740103591166,1.6291592121124268,6841900,0.0,0.0
1992-08-21,1.6291600551355687,1.6404737161584322,1.5782488182712422,1.592390775680542,6577500,0.0,0.0
1992-08-24,1.5499641066326812,1.5810766220092773,1.5499641066326812,1.5810766220092773,4741700,0.0,0.0
1992-08-25,1.5782486371429236,1.5923905929292166,1.564106681356631,1.5895622968673706,6930000,0.0,0.0
1992-08-26,1.5895625557122,1.6348168849945068,1.5867341006974132,1.6348168849945068,6401200,0.0,0.0
1992-08-27,1.6348168748958443,1.6800713623909833,1.6348168748958443,1.6715861558914185,17321800,0.0,0.0
1992-08-28,1.671586465071335,1.6857764454649575,1.6687484053803794,1.6772624254226685,7826500,0.00851,0.0
1992-08-31,1.6772619955788441,1.6857760134391853,1.671586036682129,1.671586036682129,6151900,0.0,0.0
1992-09-01,1.6715860223011778,1.6715860223011778,1.637529951152803,1.6517199277877808,10161700,0.0,0.0
1992-09-02,1.6488818398668945,1.6488818398668945,1.640367822229448,1.6432058811187744,2538300,0.0,0.0
1992-09-03,1.65172056831769,1.65172056831769,1.6432065472288968,1.648882508277893,4961600,0.0,0.0
1992-09-04,1.6403682231903076,1.6488822429088652,1.6403682231903076,1.6403682231903076,2174000,0.0,0.0
1992-09-08,1.6403678510614772,1.6517199277877808,1.6205019155786158,1.6517199277877808,3883900,0.0,0.0
1992-09-09,1.6460442774953152,1.668748276173312,1.6375302581122457,1.6573961973190308,8099300,0.0,0.0
1992-09-10,1.6517204391023157,1.6857765207932551,1.6517204391023157,1.6801005601882935,8132100,0.0,0.0
1992-09-11,1.6715865397655587,1.6829386200060668,1.6573963997072774,1.6801005601882935,6151900,0.0,0.0
1992-09-14,1.691451832890051,1.7255078983218264,1.6800997580692894,1.7226698398590088,12717700,0.0,0.0
1992-09-15,1.716994804419228,1.716994804419228,1.6801006607032585,1.6914527416229248,7949900,0.0,0.0
1992-09-16,1.6573959008945354,1.6801000545424702,1.6573959008945354,1.671586036682129,7893700,0.0,0.0
1992-09-17,1.6801002182652907,1.691452296195498,1.6630721808852555,1.668748140335083,3825100,0.0,0.0
1992-09-18,1.6687483076599454,1.6715863671847067,1.6545583280972758,1.6630723476409912,4777000,0.0,0.0
1992-09-21,1.668748276173312,1.6744243951157352,1.6517202374071729,1.6573961973190308,7432800,0.0,0.0
1992-09-22,1.6573953446096872,1.6573953446096872,1.631853299601544,1.6346913576126099,9298000,0.0,0.0
1992-09-23,1.643205735321107,1.6687477859671622,1.643205735321107,1.6659098863601685,12656400,0.0,0.0
1992-09-24,1.6800998614866929,1.6800998614866929,1.6460437939586192,1.6659098863601685,6501100,0.0,0.0
1992-09-25,1.6630724896948879,1.6630724896948879,1.5949603275272586,1.597798228263855,7844100,0.0,0.0
1992-09-28,1.5977983062119514,1.6318543889571815,1.589284285525644,1.623340368270874,4594800,0.0,0.0
1992-09-29,1.6176639950022678,1.6233399543356306,1.6063119173049927,1.6063119173049927,6580800,0.0,0.0
1992-09-30,1.6034745018247272,1.648882508277893,1.6034745018247272,1.648882508277893,4168400,0.0,0.0
1992-10-01,1.6460434306263902,1.6659095186428852,1.6290154006209616,1.6346913576126099,6977000,0.0,0.0
1992-10-02,1.6375301962261888,1.6375301962261888,1.6063120203143644,1.617664098739624,6336600,0.0,0.0
1992-10-05,1.609149798776321,1.6119878576448488,1.56090375219454,1.5892837047576904,9521300,0.0,0.0
1992-10-06,1.5807697485344594,1.5892837664399513,1.5722557306289673,1.5722557306289673,2967200,0.0,0.0
1992-10-07,1.5722558974639775,1.5836079755527366,1.563741878655047,1.5665799379348755,3316400,0.0,0.0
1992-10-08,1.566579230293652,1.6063112471110834,1.566579230293652,1.600635290145874,6193000,0.0,0.0
1992-10-09,1.5949598696333962,1.5949598696333962,1.583607792854309,1.583607792854309,3731100,0.0,0.0
1992-10-12,1.5836077460511666,1.5949598224947459,1.5836077460511666,1.5892837047576904,2023700,0.0,0.0
1992-10-13,1.5864457769337974,1.620501846633233,1.5864457769337974,1.611987829208374,6219100,0.0,0.0
1992-10-14,1.6119875142881854,1.6119875142881854,1.6006354402626215,1.60914945602417,3219900,0.0,0.0
1992-10-15,1.5921209771378673,1.6318529865174687,1.5921209771378673,1.6290150880813599,6140200,0.0,0.0
1992-10-16,1.6233399826377557,1.6233399826377557,1.6006359858779218,1.614825963973999,8038000,0.0,0.0
1992-10-19,1.611988139042274,1.6261781178009291,1.611988139042274,1.617664098739624,4918000,0.0,0.0
1992-10-20,1.6205024673958315,1.634692448862814,1.617664407490199,1.623340368270874,9800800,0.0,0.0
1992-10-21,1.6205024719238281,1.6318543935168979,1.606312331386606,1.6205024719238281,10470600,0.0,0.0
1992-10-22,1.6205020541842239,1.6205020541842239,1.6034740171535857,1.6063119173049927,12858700,0.0,0.0
1992-10-23,1.6091494395712669,1.6176634552457632,1.5864454507827759,1.5864454507827759,12068800,0.0,0.0
1992-10-26,1.592121957077975,1.60914999429708,1.5325238268111072,1.535361886024475,23640800,0.0,0.0
1992-10-27,1.5381990671157837,1.5438751828889963,1.521171037857099,1.5381990671157837,13502500,0.0,0.0
1992-10-28,1.5438760189292886,1.5609040574090027,1.4700877461634858,1.4842777252197266,20189200,0.0,0.0
1992-10-29,1.515495249660548,1.5183333078627896,1.4587350397986805,1.4871151447296143,32460400,0.0,0.0
1992-10-30,1.5098195974361588,1.5183336147331572,1.4984675213633185,1.5013055801391602,21188100,0.0,0.0
1992-11-02,1.521171598674093,1.5637416875153056,1.5154956398387764,1.560903787612915,11346100,0.0,0.0
1992-11-03,1.560903212147681,1.5779312414063655,1.5325231103730477,1.5381990671157837,13863500,0.0,0.0
1992-11-04,1.5381992581314188,1.546713273818043,1.4984672379373383,1.5069812536239624,13620100,0.0,0.0
1992-11-05,1.5013055801391604,1.512657497181474,1.4871154452904785,1.5013055801391602,12127600,0.0,0.0
1992-11-06,1.5126570232277567,1.5438751828889963,1.5041430085984144,1.5381990671157837,8337700,0.0,0.0
1992-11-09,1.5438754373819998,1.5495513950603628,1.5211712886075421,1.524009346961975,8067400,0.0,0.0
1992-11-10,1.5240099495290946,1.546713948249817,1.5183339896065553,1.546713948249817,15735300,0.0,0.0
1992-11-11,1.5467135895974369,1.6148257289963077,1.5467135895974369,1.611987829208374,10635100,0.0,0.0
1992-11-12,1.6176634717857186,1.6233394292832517,1.6006354402626215,1.60914945602417,5764100,0.0,0.0
1992-11-13,1.6119874978062645,1.6119874978062645,1.5836073925477785,1.5864454507827759,7133200,0.0,0.0
1992-11-16,1.5836076908596615,1.5836076908596615,1.563741597533399,1.5694177150726318,7609100,0.0,0.0
1992-11-17,1.5694175625289093,1.57793157897969,1.5580654875843651,1.5637414455413818,8942900,0.0,0.0
1992-11-18,1.566579771702152,1.5722557306289673,1.5580657537966598,1.5722557306289673,7150800,0.0,0.0
1992-11-19,1.5722553186382848,1.5864454507827759,1.5722553186382848,1.5864454507827759,6407100,0.0,0.0
1992-11-20,1.5864454507827759,1.6006354238967708,1.5750933768732822,1.5864454507827759,10561300,0.0,0.0
1992-11-23,1.5807691067613006,1.5864452224142196,1.575093150138855,1.575093150138855,5625600,0.0,0.0
1992-11-24,1.5750935204859262,1.5750935204859262,1.5523895296273484,1.5637414455413818,10476500,0.0,0.0
1992-11-25,1.600636838108596,1.600636838108596,1.5722567077753928,1.58077073097229,4908800,0.0,0.0
1992-11-27,1.5864458518067148,1.5892837517285843,1.5807697339019031,1.583607792854309,3178800,0.0,0.0
1992-11-30,1.5438757854943392,1.5467136854581576,1.4871155597904309,1.5041435956954956,33330000,0.0,0.0
1992-12-01,1.5166869356656203,1.5280904863296028,1.4910285472869873,1.4910285472869873,23282400,0.01021,0.0
1992-12-02,1.5052825900348008,1.5052825900348008,1.476773405897674,1.496729850769043,15026900,0.0,0.0
1992-12-03,1.4938787989097215,1.5280897540142928,1.4881770263102239,1.522387981414795,8531600,0.0,0.0
1992-12-04,1.5223880500979774,1.528089822954713,1.5138353109359741,1.5138353109359741,6010900,0.0,0.0
1992-12-07,1.5252394020164979,1.5337921433408177,1.4596682786941528,1.4596682786941528,25383400,0.0,0.0
1992-12-08,1.4653697390187932,1.4710716718491899,1.4254570079750448,1.4311587810516357,22721700,0.0,0.0
1992-12-09,1.4311587664500438,1.436860699222266,1.4112024810086792,1.419755220413208,22574800,0.0,0.0
1992-12-10,1.4254576277967352,1.4254576277967352,1.4140539169311523,1.4140539169311523,11804400,0.0,0.0
1992-12-11,1.4197559988367932,1.456817783407445,1.416905030887554,1.4539669752120972,12885600,0.0,0.0
1992-12-14,1.4653697750184853,1.499580893579912,1.4653697750184853,1.493878960609436,15438200,0.0,0.0
