Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1992-12-15,1.4995807312630116,1.522387981414795,1.4853260601335787,1.522387981414795,14492200,0.0,0.0
1992-12-16,1.5223885353062603,1.5252395025201742,1.4881775677546938,1.5195375680923462,10719900,0.0,0.0
1992-12-17,1.5195370837927098,1.5223880500979774,1.5052825717739708,1.5138353109359741,7779500,0.0,0.0
1992-12-18,1.5252396853420354,1.5508979140812171,1.522388717786392,1.5480469465255737,9256900,0.0,0.0
1992-12-21,1.542344716629444,1.545195523591067,1.5280900428060389,1.5309410095214844,8164000,0.0,0.0
1992-12-22,1.5223883242410647,1.5508975131661158,1.5223883242410647,1.5451955795288086,10708200,0.0,0.0
1992-12-23,1.5623014647960516,1.565152432351695,1.5423451711681566,1.5480469465255737,9800800,0.0,0.0
1992-12-24,1.553748887563324,1.5594508232826234,1.545196143738262,1.5565998554229736,2570200,0.0,0.0
1992-12-28,1.556599432673977,1.5794066900954058,1.556599432673977,1.5708539485931396,6204800,0.0,0.0
1992-12-29,1.5708539908000643,1.596512215996268,1.56800318339194,1.5737049579620361,6589200,0.0,0.0
1992-12-30,1.5651523063444424,1.56800327367056,1.5394940796709526,1.5423450469970703,4283400,0.0,0.0
1992-12-31,1.5480466911717108,1.5737049156785095,1.545195724086341,1.5708539485931396,2952100,0.0,0.0
1993-01-04,1.5765560158950567,1.590810533017932,1.5166868203235806,1.5423450469970703,7673700,0.0,0.0
1993-01-05,1.5480467255487527,1.5480467255487527,1.5195375333234886,1.5252394676208496,7521000,0.0,0.0
1993-01-06,1.5280906233153697,1.536643366957002,1.4967306165473446,1.5109851360321045,17703700,0.0,0.0
1993-01-07,1.4995813358745875,1.5623013390183247,1.4995813358745875,1.5423450469970703,15012600,0.0,0.0
1993-01-08,1.5423449142207524,1.5537484630358094,1.528090238571167,1.528090238571167,10118100,0.0,0.0
1993-01-11,1.5394938056453296,1.553748320230941,1.5337920317618507,1.5451955795288086,5749000,0.0,0.0
1993-01-12,1.5537486443446877,1.5708541293171765,1.5166868667402034,1.5508978366851807,13875200,0.0,0.0
1993-01-13,1.5508976557089664,1.5623012045240234,1.5223884641636385,1.528090238571167,14797700,0.0,0.0
1993-01-14,1.5508973963936055,1.5936610966844387,1.5451954631856168,1.5822573900222778,12462500,0.0,0.0
1993-01-15,1.6022140361506105,1.710548703785875,1.5993630691917913,1.6962941884994507,44435300,0.0,0.0
1993-01-18,1.6820401872329425,1.7162511621780685,1.6706364756666054,1.6991456747055054,14777600,0.0,0.0
1993-01-19,1.6991458559805792,1.6991458559805792,1.6706366539001465,1.6706366539001465,8937000,0.0,0.0
1993-01-20,1.6592325025271268,1.6649342775344849,1.619319757967902,1.6649342775344849,14466200,0.0,0.0
1993-01-21,1.6592320901616642,1.6820395040305367,1.647828383227228,1.650679349899292,6512900,0.0,0.0
1993-01-22,1.6506803001269774,1.6592330453128077,1.6364257780685645,1.6449785232543945,6304700,0.0,0.0
1993-01-25,1.6592325273064346,1.6620834947296204,1.64497800969823,1.6478288173675537,7241500,0.0,0.0
1993-01-26,1.6649338590525546,1.6934430464312658,1.6649338590525546,1.682039499282837,7374100,0.0,0.0
1993-01-27,1.682040131271188,1.6877419069877149,1.6592327088973207,1.6763381958007812,6536400,0.0,0.0
1993-01-28,1.6791895660335314,1.6877423115353336,1.676338597614958,1.6848913431167603,3120000,0.0,0.0
1993-01-29,1.6877412728570513,1.6877412728570513,1.676337565954803,1.682039499282837,2482100,0.0,0.0
1993-02-01,1.6848911459820717,1.6905930821520836,1.679189369565959,1.6877421140670776,6383600,0.0,0.0
1993-02-02,1.6905926590399927,1.6905926590399927,1.6421270124940988,1.659232497215271,7133200,0.0,0.0
1993-02-03,1.5394940147695446,1.6307232080668832,1.5394940147695446,1.5993632078170776,39722900,0.0,0.0
1993-02-04,1.607915813776814,1.630723070234972,1.607915813776814,1.622170329093933,13746000,0.0,0.0
1993-02-05,1.6478285252355274,1.6478285252355274,1.59081030515721,1.5965120792388916,11977300,0.0,0.0
1993-02-08,1.5965120237416035,1.5965120237416035,1.5280900981245435,1.5451955795288086,20385600,0.0,0.0
1993-02-09,1.5223886018174106,1.5337923114174294,1.5052831172943115,1.5052831172943115,16096300,0.0,0.0
1993-02-10,1.5223886800214215,1.5309414227223193,1.4967304519187277,1.5024322271347046,14503900,0.0,0.0
1993-02-11,1.502431342576536,1.502431342576536,1.4311584754464137,1.4397112131118774,52829300,0.0,0.0
1993-02-12,1.3114209388980895,1.3399301348915325,1.3028681960754436,1.3370791673660278,84901900,0.0,0.0
1993-02-16,1.3342279118801565,1.3342279118801565,1.2914642095565796,1.2914642095565796,31764500,0.0,0.0
1993-02-17,1.2886133226939784,1.300016950021295,1.27720961548975,1.2914642095565796,22547900,0.0,0.0
1993-02-18,1.322824774346344,1.334228405896007,1.0377331868353519,1.077646017074585,139068400,0.0,0.0
1993-02-19,1.1061549924142313,1.1517695892795274,1.049136686424917,1.0576894283294678,81370500,0.0,0.0
1993-02-22,1.061705588579008,1.0904003798469708,1.0588361416109853,1.0674445629119873,33805900,0.01021,0.0
1993-02-23,1.0703141552580158,1.1535289326028615,1.0703141552580158,1.1334426403045654,39393800,0.0,0.0
1993-02-24,1.1707458827702057,1.2051796561431107,1.1563985642948602,1.190832257270813,47273300,0.0,0.0
1993-02-25,1.2109181054392049,1.219526525513038,1.1592675849962055,1.1621370315551758,32569500,0.0,0.0
1993-02-26,1.1822238131671579,1.1908322362592554,1.1162258759954269,1.1248342990875244,51445100,0.0,0.0
1993-03-01,1.1219646110552906,1.170745611190796,1.1018782412141452,1.170745611190796,26702100,0.0,0.0
1993-03-02,1.1822237607840256,1.1879626556598388,1.1563984926520245,1.1678763628005981,23112000,0.0,0.0
1993-03-03,1.18222359648034,1.2109183080622994,1.1707456475300078,1.1965709924697876,23652600,0.0,0.0
1993-03-04,1.2137877964278965,1.2137877964278965,1.170745609845033,1.1822235584259033,17621500,0.0,0.0
1993-03-05,1.1764845049849812,1.1793539517386842,1.156398216915206,1.1650066375732422,18270300,0.0,0.0
1993-03-08,1.1650066755675033,1.228135068986261,1.1650066755675033,1.225265622138977,24519700,0.0,0.0
1993-03-09,1.1937010726237454,1.2252653012655241,1.1937010726237454,1.2137874364852905,15115000,0.0,0.0
1993-03-10,1.2223960580121316,1.2482213183507411,1.2195265310432264,1.245351791381836,23076700,0.0,0.0
1993-03-11,1.2482217210410673,1.2539606160364638,1.2252658998686348,1.228135347366333,20142200,0.0,0.0
1993-03-12,1.2166576856392648,1.2252661100056805,1.1822239881736014,1.199440836906433,31400200,0.0,0.0
1993-03-15,1.208048862771634,1.208048862771634,1.182223598191412,1.1850930452346802,8760800,0.0,0.0
1993-03-16,1.1850928434064079,1.1879622899609925,1.1420507431030273,1.1420507431030273,30932700,0.0,0.0
1993-03-17,1.124833940350748,1.1277033870006608,1.0904002589640927,1.1047476530075073,41820500,0.0,0.0
1993-03-18,1.10187816611002,1.10187816611002,1.073183457374561,1.0760529041290283,31226500,0.0,0.0
1993-03-19,1.0559670195609552,1.0645754435107444,1.038750171661377,1.038750171661377,39587700,0.0,0.0
1993-03-22,1.0330110410705595,1.061705756479432,1.0215331709864,1.0244026184082031,30019400,0.0,0.0
1993-03-23,1.0186633031340366,1.0301412497837616,0.9756212041898678,0.9784906506538391,60843900,0.0,0.0
1993-03-24,0.9756212041898678,1.0129243298091741,0.9756212041898678,0.9784906506538391,39681700,0.0,0.0
1993-03-25,1.0272719900192,1.047358361680325,0.998577276727945,1.0014467239379883,45707800,0.0,0.0
1993-03-26,1.0157942245845446,1.0645753145217896,1.0157942245845446,1.0645753145217896,38627500,0.0,0.0
1993-03-29,1.0617055892944336,1.0846614062448856,1.055966695354521,1.0617055892944336,25265900,0.0,0.0
1993-03-30,1.070314209528325,1.0731837374285416,1.0617057866215729,1.0645753145217896,12656400,0.0,0.0
1993-03-31,1.0789227348039063,1.119095405646006,1.0789227348039063,1.1162259578704834,40081300,0.0,0.0
1993-04-01,1.1248340658089433,1.1248340658089433,1.055966695354521,1.0617055892944336,31056100,0.0,0.0
1993-04-02,1.0444889128188652,1.047358440642187,1.0014467994385055,1.0186636447906494,20136300,0.0,0.0
1993-04-05,1.030141508653623,1.0588362216949463,1.030141508653623,1.0588362216949463,12805800,0.0,0.0
1993-04-06,1.0674449179157994,1.099009166649215,1.0674449179157994,1.0731838941574097,16860100,0.0,0.0
1993-04-07,1.0904004596531218,1.0990088815841723,1.0588362191069571,1.0789225101470947,5264700,0.0,0.0
1993-04-08,1.0731830008853231,1.0903998348826298,1.0157935274286696,1.0272713899612427,11859800,0.0,0.0
1993-04-12,1.0301409158920563,1.050227195423283,1.0272713899612427,1.0272713899612427,12570800,0.0,0.0
1993-04-13,1.0301417477115877,1.0559670195609552,1.0272722194636856,1.038750171661377,11857300,0.0,0.0
1993-04-14,1.038750171661377,1.0444890673632639,1.0330111955625312,1.038750171661377,10937300,0.0,0.0
1993-04-15,1.03875029402802,1.03875029402802,1.0272723404782054,1.0330113172531128,8461100,0.0,0.0
1993-04-16,1.0301415539298702,1.0301415539298702,1.0014467592304284,1.0215331315994263,10793800,0.0,0.0
1993-04-19,1.030141435209133,1.030141435209133,1.0071856181745578,1.0100550651550293,10876100,0.0,0.0
1993-04-20,1.0071855783462524,1.010055025213254,0.9985771573483163,1.0071855783462524,17012900,0.0,0.0
1993-04-21,1.0157935274286696,1.0330103614259762,1.010054555963936,1.0272713899612427,21763900,0.0,0.0
1993-04-22,1.0272717875483606,1.067444442555813,1.0272717875483606,1.0473581552505493,18223300,0.0,0.0
1993-04-23,1.0559670983328417,1.0703144190547837,1.0272722960950285,1.0444891452789307,22134100,0.0,0.0
1993-04-26,1.0387496540581491,1.0645749130389324,1.0272717075798554,1.0301412343978882,25207100,0.0,0.0
1993-04-27,1.0330112726219842,1.0588365463978373,1.0215333999650376,1.0444891452789307,31614300,0.0,0.0
1993-04-28,1.0530966409572027,1.0530966409572027,1.0272713899612427,1.0272713899612427,15620300,0.0,0.0
1993-04-29,1.0301413135653135,1.0301413135653135,1.0071854992414664,1.0157939195632935,15059600,0.0,0.0
1993-04-30,1.0043164848755124,1.0416197122435271,1.0043164848755124,1.0129249095916748,21364400,0.0,0.0
1993-05-03,1.0272719785607924,1.0875309320781452,1.0272719785607924,1.0789225101470947,25051000,0.0,0.0
1993-05-04,1.0846616078385616,1.0846616078385616,1.058836339118305,1.0645753145217896,13690600,0.0,0.0
1993-05-05,1.0731837605349395,1.1420511452717192,1.0731837605349395,1.1248342990875244,27134400,0.0,0.0
1993-05-06,1.1391817699199496,1.162137512689418,1.1363122417760492,1.1477901935577393,28380100,0.0,0.0
1993-05-07,1.1391817699199496,1.1650070408333184,1.1391817699199496,1.1477901935577393,16178500,0.0,0.0
1993-05-10,1.1420506643458106,1.1592675032798685,1.1334422448787818,1.1449201107025146,8384700,0.0,0.0
1993-05-11,1.1449205101325997,1.1449205101325997,1.1133563480062696,1.1334426403045654,23576200,0.0,0.0
1993-05-12,1.119095294446514,1.121964822333861,1.084661602973938,1.084661602973938,14909400,0.0,0.0
1993-05-13,1.087531016700744,1.087531016700744,1.041619456295,1.055966854095459,23561900,0.0,0.0
1993-05-14,1.0559667339496606,1.0703140497207642,1.0473583123282235,1.0703140497207642,8675100,0.0,0.0
1993-05-17,1.0645752782999764,1.067444725705612,1.0444889052696875,1.0502278804779053,11939600,0.0,0.0
1993-05-18,1.0904005832420458,1.0904005832420458,1.0617057866215729,1.0645753145217896,9932600,0.0,0.0
1993-05-19,1.0789226275961925,1.093270025842082,1.0731837326153955,1.084661602973938,16399300,0.0,0.0
1993-05-20,1.090400298695222,1.1104865867703506,1.0760529041290283,1.0760529041290283,14315900,0.0,0.0
1993-05-21,1.073183615791021,1.0846614849001084,1.061705666284994,1.0789225101470947,6786500,0.0,0.0
1993-05-24,1.0846612855043063,1.0875307321548462,1.0502276041101284,1.0875307321548462,9095700,0.0,0.0
1993-05-25,1.0961390737040002,1.1190948864488435,1.0846612075300384,1.101878046989441,15958600,0.0,0.0
1993-05-26,1.0990090012198275,1.0990090012198275,1.0817921554835395,1.084661602973938,8431700,0.0,0.0
1993-05-27,1.0272723404782054,1.0502281671808666,1.0244028922892356,1.0330113172531128,32264000,0.0,0.0
1993-05-28,1.0301409158920563,1.0444882239585493,1.0272713899612427,1.0272713899612427,16296100,0.0,0.0
1993-06-01,1.0272717865267547,1.0272717865267547,1.0014465255612734,1.0157939195632935,20744000,0.0,0.0
1993-06-02,1.051617620803725,1.060284796551002,1.0285052061080933,1.0285052061080933,32734000,0.01021,0.0
1993-06-03,1.0169492461344767,1.0747304634194192,1.0169492461344767,1.0660632848739624,8810300,0.0,0.0
1993-06-04,1.0660629422910943,1.0660629422910943,1.045839559165775,1.0516176223754883,11577800,0.0,0.0
1993-06-07,1.0573955089474425,1.0718408253441438,1.054506478046359,1.0631736516952515,11254600,0.0,0.0
1993-06-08,1.05739540335453,1.0776187795338652,1.05739540335453,1.0689516067504883,24131900,0.0,0.0
1993-06-09,1.086286355539437,1.118066027856765,1.0660629718533179,1.0920644998550415,81667700,0.0,0.0
1993-06-10,1.086285890436929,1.0891750018305655,1.063173484961612,1.0776187181472778,20823800,0.0,0.0
1993-06-11,1.0573955976793359,1.060284628822854,1.0025034393329526,1.0053925514221191,50543600,0.0,0.0
1993-06-14,1.040061203016672,1.0458393459942985,1.0025033950805664,1.0025033950805664,36817700,0.0,0.0
1993-06-15,1.0025038350375515,1.0313944816589355,0.9793914148752609,1.0313944816589355,30330800,0.0,0.0
1993-06-16,1.0313940745507275,1.0313940745507275,1.0025034393329526,1.0053925514221191,11745700,0.0,0.0
1993-06-17,0.9967255548658918,1.0285052268968102,0.9967255548658918,1.016948938369751,9360100,0.0,0.0
1993-06-18,1.0169486995710695,1.0169486995710695,0.9909471779093271,0.99672532081604,13120600,0.0,0.0
1993-06-21,1.0025036379419094,1.0053927506034468,0.9678349335687788,0.9707240462303162,16751900,0.0,0.0
1993-06-22,0.9765020334182863,0.9765020334182863,0.9273880124092102,0.9273880124092102,15097400,0.0,0.0
1993-06-23,0.9244991540908812,0.9476116531795716,0.9216101220594225,0.9244991540908813,24839500,0.0,0.0
1993-06-24,0.9273881102917109,0.953389720231435,0.9273881102917109,0.9505006074905396,20732300,0.0,0.0
1993-06-25,0.9562783857419602,0.9736127317650652,0.9476112127304077,0.9476112127304077,15042000,0.0,0.0
1993-06-28,0.9533898858757804,0.9707242415501997,0.9505007726329233,0.9678351283073425,6266100,0.0,0.0
1993-06-29,0.967834659379451,0.9793909448603542,0.9418331384658815,0.9418331384658813,8575300,0.0,0.0
1993-06-30,0.9447223396380321,1.0631737508709025,0.9447223396380321,0.999614417552948,52896400,0.0,0.0
1993-07-01,1.0053921405217114,1.0169483413184517,0.9649453163146973,0.9649453163146973,39746400,0.0,0.0
1993-07-02,0.9678349547751645,0.9707240675000055,0.9533897149336245,0.9591677784919739,19413600,0.0,0.0
1993-07-06,0.9707242415501997,0.9822804516845856,0.9678351283073425,0.9678351283073425,5817000,0.0,0.0
1993-07-07,0.9649459018529062,0.9938364618486268,0.9620568701370334,0.9707240462303162,6198900,0.0,0.0
1993-07-08,0.9707233986134696,0.9880577392354521,0.9678342878793987,0.9822795987129211,9371900,0.0,0.0
1993-07-09,0.9880582199996055,0.993836282387985,0.9591675842751076,0.9620566964149475,13587300,0.0,0.0
1993-07-12,0.9678343462774784,0.9765015171114375,0.9620562863519161,0.9649453163146973,9177900,0.0,0.0
1993-07-13,0.9620562283024783,0.9938357988123726,0.9620562283024783,0.9822795987129211,9930100,0.0,0.0
1993-07-14,0.9880579842554258,0.9967251567157144,0.9851688728049091,0.9938360452651978,9912400,0.0,0.0
1993-07-15,0.9938362742661386,0.9996144175529479,0.9880582119249787,0.999614417552948,13549500,0.0,0.0
1993-07-16,0.9851687410268349,0.9967250233918495,0.9765015697258839,0.9793906807899475,15024400,0.0,0.0
1993-07-19,0.9851692309239075,0.9851692309239075,0.9707239922028563,0.9736130237579346,8731400,0.0,0.0
1993-07-20,0.9736130237579345,0.9765020553130127,0.9678348797021179,0.9736130237579346,9903200,0.0,0.0
1993-07-21,0.9707238110677325,1.011170569074184,0.9707238110677325,1.0025033950805664,26329400,0.0,0.0
1993-07-22,0.9996141872206004,1.005392329176003,0.9909470147603118,0.9938360452651978,7899500,0.0,0.0
1993-07-23,0.9938365537290113,1.0198380844127057,0.9938365537290113,1.0140600204467773,15761400,0.0,0.0
1993-07-26,1.016948570050226,1.0689516067504883,1.016948570050226,1.0689516067504883,27363600,0.0,0.0
1993-07-27,1.0689516622170305,1.0718407739251576,1.0545064274589464,1.0573954582214355,20136300,0.0,0.0
1993-07-28,1.060284488983925,1.0660626314545412,1.0516173157508193,1.0573954582214355,9601000,0.0,0.0
1993-07-29,1.0573954518342104,1.0631735942699236,1.051617309398497,1.0545064210891724,7985200,0.0,0.0
1993-07-30,1.0545068113855298,1.10073172514319,1.0545068113855298,1.0978426933288574,18379500,0.0,0.0
1993-08-02,1.1556233943846255,1.1556233943846255,1.1353999376296997,1.1353999376296997,60315000,0.0,0.0
1993-08-03,1.1411785481304777,1.1469566925673835,1.1180660513285199,1.1296223402023315,16522700,0.0,0.0
1993-08-04,1.1296223402023315,1.1296223402023315,1.1122879878372793,1.1296223402023315,15000900,0.0,0.0
1993-08-05,1.1209553174956484,1.1209553174956484,1.089175640160043,1.1007318496704102,17524100,0.0,0.0
1993-08-06,1.097842474011993,1.097842474011993,1.0805081246975587,1.086286187171936,16942400,0.0,0.0
1993-08-09,1.0891754681700712,1.1036207075405862,1.0891754681700712,1.0920644998550415,14022100,0.0,0.0
1993-08-10,1.0920639641608385,1.094952994428642,1.0805077621440007,1.0833967924118042,9204000,0.0,0.0
1993-08-11,1.08339720795996,1.0862862393358814,1.068951889189044,1.0718410015106201,12359300,0.0,0.0
1993-08-12,1.063173600692052,1.0718407739251576,1.0573954582214355,1.0573954582214355,13434500,0.0,0.0
1993-08-13,1.057395682739704,1.08339720795996,1.057395682739704,1.0718410015106201,8143800,0.0,0.0
1993-08-16,1.0747297489212841,1.08050789109208,1.063173545525326,1.0689516067504883,6339900,0.0,0.0
1993-08-17,1.066062977156883,1.1007316813316548,1.066062977156883,1.0949535369873047,10500000,0.0,0.0
1993-08-18,1.0920643305919646,1.10650964866921,1.086286187171936,1.086286187171936,12738700,0.0,0.0
1993-08-19,1.0862866744981328,1.0862866744981328,1.0660632848739624,1.0660632848739624,9779800,0.0,0.0
1993-08-20,1.0660632848739624,1.0689523174072189,1.0602851388617618,1.0660632848739624,5043900,0.0,0.0
1993-08-23,1.0660626250149616,1.0660626250149616,1.0545064210891724,1.0545064210891724,7932300,0.0,0.0
1993-08-24,1.0458394260686903,1.086286187171936,1.0458394260686903,1.086286187171936,3516200,0.0,0.0
1993-08-25,1.080508176584039,1.0862862393358814,1.068951889189044,1.0718410015106201,3296300,0.0,0.0
1993-08-26,1.071840657251263,1.086285890436929,1.0689515458576266,1.0776187181472778,4912100,0.0,0.0
1993-08-27,1.0729657636945802,1.0787813216794446,1.0555191712097767,1.0613347291946411,4953200,0.01021,0.0
1993-08-30,1.0497034597219086,1.0758733446221704,1.0497034597219086,1.0700578689575195,2728800,0.0,0.0
1993-08-31,1.072965365311123,1.0991352443216618,1.072965365311123,1.0845963954925537,7799700,0.0,0.0
1993-09-01,1.0845966701515306,1.0991355226624,1.0758733749389648,1.0758733749389648,6927500,0.0,0.0
1993-09-02,1.0816891573951761,1.0991357514518856,1.070058121847302,1.0729658603668213,19433700,0.0,0.0
1993-09-03,1.0729657785485294,1.0729657785485294,1.0555191858221982,1.0642424821853638,8357900,0.0,0.0
1993-09-07,1.061334352233219,1.0642420894579954,1.0497032403945923,1.0497032403945923,4377400,0.0,0.0
1993-09-08,1.0467958083169246,1.0555191040039062,1.0293492169429614,1.0555191040039062,14157300,0.0,0.0
1993-09-09,1.052611059089129,1.052611059089129,1.0351644728009497,1.0497032403945923,9233400,0.0,0.0
1993-09-10,1.0497032937522597,1.0671498809272701,1.0497032937522597,1.0526111125946045,6336600,0.0,0.0
1993-09-13,1.0613347291946411,1.067150205709716,1.0526114329522394,1.0613347291946411,4453800,0.0,0.0
1993-09-14,1.0555191188812458,1.0642424146911806,1.0526113807678628,1.058426856994629,4920500,0.0,0.0
1993-09-15,1.0584266381313927,1.0584266381313927,1.043887869101043,1.0467956066131592,9883000,0.0,0.0
1993-09-16,1.0497033441252754,1.0555189006192764,1.040980050119158,1.0467956066131592,6363400,0.0,0.0
1993-09-17,1.043887869101043,1.0497033441252754,1.043887869101043,1.0467956066131592,6424700,0.0,0.0
1993-09-20,1.0497035683072415,1.0497035683072415,1.0438880920410156,1.0438880920410156,4274200,0.0,0.0
1993-09-21,1.0438882494627637,1.0467959880343731,1.0293493936651201,1.0351649522781372,7991000,0.0,0.0
1993-09-22,1.0409809220536823,1.0409809220536823,1.023534319428024,1.038073182106018,5214300,0.0,0.0
1993-09-23,1.0351649522781372,1.0409804294213558,1.0351649522781372,1.0351649522781372,6753800,0.0,0.0
1993-09-24,1.0351647438686133,1.0438880392969803,1.0351647438686133,1.0409802198410034,2993300,0.0,0.0
1993-09-27,1.0409802724381167,1.0467958301741287,1.0409802724381167,1.0438880920410156,6072200,0.0,0.0
1993-09-28,1.0467956066131592,1.0584266381313927,1.0467956066131592,1.0467956066131592,6330700,0.0,0.0
1993-09-29,1.0526113879101406,1.0526113879101406,1.0409802724381167,1.0438880920410156,5311700,0.0,0.0
1993-09-30,1.043887869101043,1.0467956066131592,1.0322567561130407,1.0467956066131592,10390900,0.0,0.0
1993-10-01,1.0467959880343731,1.0555192852189996,1.0351649522781372,1.0351649522781372,8954700,0.0,0.0
1993-10-04,1.0438881367098374,1.0758735019521177,1.0438881367098374,1.0613347291946411,8143800,0.0,0.0
1993-10-05,1.070057699769615,1.0787809933571202,1.0526111125946045,1.0526111125946045,7141600,0.0,0.0
1993-10-06,1.0526114475244066,1.075873516846321,1.0497036277568244,1.0642424821853638,6083900,0.0,0.0
1993-10-07,1.0700580254370429,1.0816890599369822,1.0584269094673142,1.0613347291946411,5723000,0.0,0.0
1993-10-08,1.0613348248189474,1.09332019294305,1.0584270048296311,1.0729658603668213,4947400,0.0,0.0
1993-10-11,1.0758733036147776,1.1020431875175625,1.0758733036147776,1.0933198928833008,7118100,0.0,0.0
1993-10-12,1.0933204351142083,1.1049515547081794,1.0933204351142083,1.0991359949111938,5446800,0.0,0.0
1993-10-13,1.0991356224709055,1.0991356224709055,1.087504588287906,1.0962278842926025,5320100,0.0,0.0
1993-10-14,1.0933196884960668,1.1020429814995796,1.0845963954925537,1.0845963954925537,14210200,0.0,0.0
1993-10-15,1.0875041644289976,1.1165817792882784,1.0845963459142405,1.090411901473999,10796300,0.0,0.0
1993-10-18,1.0904121551618051,1.0962277120745711,1.0845965982490393,1.0933198928833008,7676300,0.0,0.0
1993-10-19,1.0933202749687645,1.099135833913909,1.0700582021277931,1.0816892385482788,9577500,0.0,0.0
1993-10-20,1.0816891573951761,1.0875047159040114,1.0729658603668213,1.0729658603668213,4720700,0.0,0.0
1993-10-21,1.078781268197667,1.078781268197667,1.058426856994629,1.058426856994629,8404900,0.0,0.0
1993-10-22,1.0613347438875722,1.0729657785485294,1.0584269241199897,1.0642424821853638,9192200,0.0,0.0
1993-10-25,1.0700579723877321,1.0700579723877321,1.0555191188812458,1.058426856994629,9559900,0.0,0.0
1993-10-26,1.0584268106977375,1.0642423681399096,1.0409802198410034,1.0409802198410034,9950200,0.0,0.0
1993-10-27,1.0438880392969803,1.0584268106977375,1.0380724818548084,1.0409802198410034,17221900,0.0,0.0
1993-10-28,1.0380725343050037,1.0467958301741287,1.0351647961718908,1.0438880920410156,6093200,0.0,0.0
1993-10-29,1.0497042233665115,1.0497042233665115,1.035165442158354,1.038073182106018,4218800,0.0,0.0
1993-11-01,1.0380726908497466,1.0467959880343731,1.0293493936651201,1.0351649522781372,7782000,0.0,0.0
1993-11-02,1.0322570654709409,1.038072623707811,1.017718210613662,1.0293493270874023,13061900,0.0,0.0
1993-11-03,1.0235331874959954,1.0235331874959954,1.0089943408966064,1.0089943408966064,20896800,0.0,0.0
1993-11-04,1.003179275510303,1.0206258659386716,1.0002714561257218,1.0119025707244873,16364100,0.0,0.0
1993-11-05,1.0089949792544592,1.0351649522781372,1.0089949792544592,1.0351649522781372,11589500,0.0,0.0
1993-11-08,1.0293493270874023,1.0467959203282198,1.0264415072340707,1.0293493270874023,8155600,0.0,0.0
1993-11-09,1.038073182106018,1.0467964834188472,1.023534319428024,1.038073182106018,4738400,0.0,0.0
1993-11-10,1.0351649522781372,1.0438882494627637,1.0322571322367293,1.0351649522781372,6301300,0.0,0.0
1993-11-11,1.0322569244126363,1.0438880392969803,1.0322569244126363,1.0409802198410034,3099000,0.0,0.0
1993-11-12,1.0409800001647544,1.0613344061821097,1.0409800001647544,1.0526111125946045,9048700,0.0,0.0
1993-11-15,1.0526114475244066,1.0729657785485294,1.0467958894590326,1.0642424821853638,5564300,0.0,0.0
1993-11-16,1.058426856994629,1.08168900631105,1.058426856994629,1.058426856994629,10012300,0.0,0.0
1993-11-17,1.0584270237906088,1.0584270237906088,1.0322571322367293,1.0351649522781372,12233400,0.0,0.0
1993-11-18,1.0351650587374581,1.0351650587374581,1.0235339403152466,1.0235339403152466,48046400,0.0,0.0
1993-11-19,1.0206256413161074,1.0322566718852986,1.0119023480217737,1.0148100852966309,8355300,0.0,0.0
1993-11-22,1.0119028621357886,1.0206261598621384,1.006087303161621,1.006087303161621,5182400,0.0,0.0
1993-11-23,1.006087344151736,1.0293494995263524,1.006087344151736,1.0235339403152466,6392800,0.0,0.0
1993-11-24,1.017718210613662,1.0322570654709409,1.017718210613662,1.0293493270874023,5546700,0.0,0.0
1993-11-26,1.0293493936651201,1.0380726908497466,1.0293493936651201,1.0351649522781372,1500800,0.0,0.0
1993-11-29,1.0380724818548084,1.0497035152693703,1.0380724818548084,1.0409802198410034,6371800,0.0,0.0
1993-11-30,1.0409804294213558,1.0438882494627637,1.0322571322367293,1.0351649522781372,6019300,0.0,0.0
1993-12-01,1.0550918872062525,1.0609535343488716,1.0345761632648105,1.0462994575500488,10214600,0.01191,0.0
