Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1993-12-02,1.0492302179336548,1.0580226474044119,1.0404377884628977,1.0492302179336548,11883300,0.0,0.0
1993-12-03,1.0492303902470421,1.0521612552955908,1.0287147454845074,1.037507176399231,6780600,0.0,0.0
1993-12-06,1.0345761632648105,1.0550918872062525,1.0316453807512258,1.0462994575500488,7899500,0.0,0.0
1993-12-07,1.043368929935322,1.0462997131649077,1.034576416015625,1.034576416015625,6375200,0.0,0.0
1993-12-08,1.0345765584744566,1.0404382078562338,1.0316457748413086,1.0316457748413086,4685500,0.0,0.0
1993-12-09,1.0316452284907074,1.0345760105717379,1.0199220180511475,1.0199220180511475,5543300,0.0,0.0
1993-12-10,1.019922241716026,1.0287146720027003,1.0111298114293519,1.016991376876831,4538600,0.0,0.0
1993-12-13,1.0140603717736487,1.0199220180511475,1.0140603717736487,1.0199220180511475,4062600,0.0,0.0
1993-12-14,1.014060264546541,1.0257834737464846,1.0052678371177264,1.008198618888855,11466200,0.0,0.0
1993-12-15,1.0081987818204574,1.0081987818204574,0.987683141876236,1.0023372173309326,11536700,0.0,0.0
1993-12-16,1.0081989393534427,1.0169913695770059,0.9876832962036133,0.9876832962036133,12882200,0.0,0.0
1993-12-17,0.9876831268222273,1.0111296307692879,0.9876831268222273,0.9994063377380371,19501700,0.0,0.0
1993-12-20,0.9994065604657155,1.0228530696380636,0.9994065604657155,1.0111298561096191,14207600,0.0,0.0
1993-12-21,1.0287146720027003,1.0375071022893745,1.016991376876831,1.016991376876831,9659800,0.0,0.0
1993-12-22,1.022853200981812,1.0492304963944936,1.0199224177522264,1.034576416015625,12382800,0.0,0.0
1993-12-23,1.0345765584744566,1.0433690736048629,1.0257841254595315,1.0316457748413086,6821800,0.0,0.0
1993-12-27,1.0287147454845074,1.0404379593323183,1.0287147454845074,1.037507176399231,6025200,0.0,0.0
1993-12-28,1.037507027893845,1.0521611046926678,1.0345761632648105,1.0462994575500488,8249600,0.0,0.0
1993-12-29,1.0404378104074297,1.0521611046926678,1.0404378104074297,1.0462994575500488,5535000,0.0,0.0
1993-12-30,1.0492305020759332,1.0638845825341516,1.0404380702240963,1.043368935585022,7532700,0.0,0.0
1993-12-31,1.0550916409374826,1.060953286711936,1.0521608591079712,1.0521608591079712,5540800,0.0,0.0
1994-01-03,1.058022281721094,1.063883926714126,1.0462990738504492,1.0550915002822876,16002300,0.0,0.0
1994-01-04,1.0550921525238732,1.081469448125423,1.0550921525238732,1.0726770162582397,8355300,0.0,0.0
1994-01-05,1.0785384625336358,1.101984888370434,1.0785384625336358,1.093192458152771,20177400,0.0,0.0
1994-01-06,1.0990539548733467,1.151808528941102,1.0990539548733467,1.1430160999298096,22941600,0.0,0.0
1994-01-07,1.1400853715543584,1.1664626598358154,1.1400853715543584,1.1664626598358154,13046700,0.0,0.0
1994-01-10,1.169393744121294,1.169393744121294,1.131293234140805,1.1488780975341797,10294400,0.0,0.0
1994-01-11,1.143016489203274,1.143016489203274,1.1283624906040832,1.1342240571975708,7253200,0.0,0.0
1994-01-12,1.1254311953005147,1.1371544882403786,1.113707984476091,1.1283620595932007,14451100,0.0,0.0
1994-01-13,1.1195695336100622,1.1371544727807912,1.1195695336100622,1.1254311800003052,5854800,0.0,0.0
1994-01-14,1.1254312922114178,1.1400853685903902,1.1225005097818022,1.1312929391860962,6083900,0.0,0.0
1994-01-17,1.1254312922114178,1.1371545861607746,1.1254312922114178,1.1312929391860962,846100,0.0,0.0
1994-01-18,1.1371544727807912,1.1371544727807912,1.1195695336100622,1.1254311800003052,3669000,0.0,0.0
1994-01-19,1.1254315688334695,1.1254315688334695,1.1107774888526418,1.1166391372680664,5725500,0.0,0.0
1994-01-20,1.1195697784423828,1.1195697784423828,1.099054134763242,1.1195697784423828,2608800,0.0,0.0
1994-01-21,1.1137079909186591,1.125431201810899,1.1107771266090185,1.1225004196166992,9624500,0.0,0.0
1994-01-24,1.119569920418045,1.1254315688334695,1.1107774888526418,1.1166391372680664,5402300,0.0,0.0
1994-01-25,1.1195693768210022,1.122500240663393,1.0961229587744405,1.0990537405014038,7247300,0.0,0.0
1994-01-26,1.0990542824871183,1.1195699289237668,1.0990542824871183,1.110777497291565,6663100,0.0,0.0
1994-01-27,1.110777505438222,1.157670529230867,1.1019850737415346,1.1488780975341797,13038400,0.0,0.0
1994-01-28,1.1430163609326305,1.1459472260159407,1.1342239299136245,1.1400855779647827,5781700,0.0,0.0
1994-01-31,1.1488780975341797,1.1518088807279192,1.1195699371349095,1.1488780975341797,12180500,0.0,0.0
1994-02-01,1.1459470155650686,1.148877797994684,1.1283621567564805,1.1312929391860962,5572700,0.0,0.0
1994-02-02,1.1400855779647827,1.1400855779647827,1.1342239299136245,1.1400855779647827,3866200,0.0,0.0
1994-02-03,1.1400855042369806,1.1400855042369806,1.1137082128857467,1.1195697784423828,3874600,0.0,0.0
1994-02-04,1.125431230447125,1.1342236593688857,1.0902615147600827,1.1137080192565918,13845900,0.0,0.0
1994-02-07,1.078538477073281,1.1078465508221047,1.078538477073281,1.0961233377456665,13916400,0.0,0.0
1994-02-08,1.0961229587744405,1.0990537405014038,1.0902613132050862,1.0990537405014038,2268000,0.0,0.0
1994-02-09,1.093192634027161,1.110777497291565,1.093192634027161,1.110777497291565,3114100,0.0,0.0
1994-02-10,1.1078467057026633,1.1254315688334695,1.1078467057026633,1.1166391372680664,8772500,0.0,0.0
1994-02-11,1.1137080192565918,1.1225004481783525,1.1107771548723764,1.1137080192565918,1821400,0.0,0.0
1994-02-14,1.1195696452367394,1.1342237216157118,1.1166388628071238,1.1312929391860962,3962800,0.0,0.0
1994-02-15,1.1342237216157118,1.1371545861607746,1.1195696452367394,1.1312929391860962,5411600,0.0,0.0
1994-02-16,1.1312930737865694,1.1312930737865694,1.1107773479919716,1.1195697784423828,6528000,0.0,0.0
1994-02-17,1.127834310636426,1.1573588162376778,1.1248818931649502,1.1396441459655762,24275400,0.01191,0.0
1994-02-18,1.1278344005100895,1.1337393186452094,1.1219295650966,1.1248819828033447,23112000,0.0,0.0
1994-02-22,1.1189771989283839,1.1189771989283839,1.1012625251191643,1.1042150259017944,7364800,0.0,0.0
1994-02-23,1.1012624168289311,1.1012624168289311,1.0894526630246177,1.092405080795288,8478700,0.0,0.0
1994-02-24,1.0865006899101632,1.0953580295687197,1.0717384295720136,1.0835481882095337,7094600,0.0,0.0
1994-02-25,1.077642603184717,1.0835474370491667,1.065832770012601,1.0746901035308838,13029100,0.0,0.0
1994-02-28,1.0776431244312223,1.0865004622337218,1.0687857866287231,1.0687857866287231,8522400,0.0,0.0
1994-03-01,1.0717376908661849,1.0835474413637174,1.0510706068151008,1.0599279403686523,6718500,0.0,0.0
1994-03-02,1.0540233850479126,1.0658331395934886,1.051070967091928,1.0540233850479126,3763000,0.0,0.0
1994-03-03,1.054023275986639,1.0599281940092555,1.0422134399414062,1.0422134399414062,10637700,0.0,0.0
1994-03-04,1.0451657457830161,1.0510706627065853,1.0304034948349,1.0304034948349,15920000,0.0,0.0
1994-03-07,1.030403598360288,1.0658329380180875,1.030403598360288,1.0569756031036377,7846700,0.0,0.0
1994-03-08,1.0628803573126333,1.065832774256614,1.0569754407030625,1.0599279403686523,5593700,0.0,0.0
1994-03-09,1.0569758966340843,1.0569758966340843,1.0363088036681622,1.0392612218856812,5937000,0.0,0.0
1994-03-10,1.0451658269954613,1.0451658269954613,1.0274511575698853,1.0274511575698853,4518400,0.0,0.0
1994-03-11,1.0333563027289985,1.0451661410423638,1.0274514662939607,1.0392612218856812,6847800,0.0,0.0
1994-03-14,1.0451661410423638,1.0510710601990463,1.0274514662939607,1.0392612218856812,4306900,0.0,0.0
1994-03-15,1.0363089089613973,1.0569760040271812,1.0304039892047507,1.0510711669921875,6339900,0.0,0.0
1994-03-16,1.056975164450803,1.0687849945833134,1.056975164450803,1.065832495689392,7758500,0.0,0.0
1994-03-17,1.065832770012601,1.0835474370491667,1.065832770012601,1.0746901035308838,4970900,0.0,0.0
1994-03-18,1.0746898269279814,1.0746898269279814,1.059927663344724,1.065832495689392,3255100,0.0,0.0
1994-03-21,1.0658330241504774,1.0658330241504774,1.0392610172597834,1.0481183528900146,2949600,0.0,0.0
1994-03-22,1.0451661348342896,1.0569758903558626,1.0363087975126988,1.0451661348342896,4791200,0.0,0.0
1994-03-23,1.051070967091928,1.062880721637504,1.0451660484583214,1.0540233850479126,3831000,0.0,0.0
1994-03-24,1.0481183579640225,1.0510708583361452,1.0392610222909122,1.0422134399414062,4888600,0.0,0.0
1994-03-25,1.0392611298247147,1.0599283036815192,1.0392611298247147,1.0540233850479126,5578600,0.0,0.0
1994-03-28,1.054023275986639,1.054023275986639,1.0392610222909122,1.0422134399414062,7047600,0.0,0.0
1994-03-29,1.039260828859447,1.0510706627065853,1.0274510777339219,1.0304034948349,16652000,0.0,0.0
1994-03-30,1.0304035749002747,1.0392609096130627,1.0274511575698853,1.0274511575698853,11360400,0.0,0.0
1994-03-31,1.0304036603791376,1.0304036603791376,1.0126889894840112,1.0185939073562622,13026600,0.0,0.0
1994-04-04,1.006783643522429,1.018593474245333,1.0008788108825684,1.0008788108825684,17398200,0.0,0.0
1994-04-05,1.0038319265450455,1.0215466022491455,1.0038319265450455,1.0215466022491455,10484900,0.0,0.0
1994-04-06,1.0215461608103527,1.0304034948349,1.0156412438867835,1.0304034948349,9027700,0.0,0.0
1994-04-07,1.030403738625527,1.030403738625527,1.0215464025053589,1.0244988203048706,4050900,0.0,0.0
1994-04-08,1.0274510059051671,1.0274510059051671,1.0126887559890747,1.0126887559890747,6304700,0.0,0.0
1994-04-11,1.0156414736548771,1.0422134817398916,1.0156414736548771,1.0363086462020874,8749000,0.0,0.0
1994-04-12,1.0333559657060587,1.0333559657060587,1.0067839622497559,1.0067839622497559,6254300,0.0,0.0
1994-04-13,1.0097370602422424,1.0126894792454166,0.9861174600518489,0.9890698790550232,12644700,0.0,0.0
1994-04-14,0.9861169012145501,0.9920218185962194,0.9595448970794678,0.9595448970794678,10731700,0.0,0.0
1994-04-15,0.9595451299799546,0.9624975480265894,0.9300206186270478,0.9418304562568665,15964500,0.0,0.0
1994-04-18,0.9418301022759732,0.9536398527455319,0.9300202690848057,0.9359251856803894,11736400,0.0,0.0
1994-04-19,0.932972768743402,0.9477349361499482,0.9211629355522345,0.9359251856803894,6968600,0.0,0.0
1994-04-20,0.9418305502442471,0.9447829685855103,0.927068293094635,0.927068293094635,10026600,0.0,0.0
1994-04-21,0.9329727964554678,0.9329727964554678,0.9182105458888301,0.9211629629135132,6810000,0.0,0.0
1994-04-22,0.9241158644487342,0.9329732020954054,0.9123060257720744,0.915258526802063,9777300,0.0,0.0
1994-04-25,0.9123058138099891,0.9152583141540035,0.9004960605988152,0.9064009785652161,9571600,0.0,0.0
1994-04-26,0.915258526802063,0.9211633634187456,0.9093536074637331,0.915258526802063,9879700,0.0,0.0
1994-04-28,0.915258128864147,0.9388776305048339,0.915258128864147,0.9211629629135132,8625600,0.0,0.0
1994-04-29,0.9211633736904605,0.9359256308400726,0.9211633736904605,0.927068293094635,4923900,0.0,0.0
1994-05-02,0.9300207114358982,0.9359256308400726,0.9211633736904605,0.927068293094635,7080300,0.0,0.0
1994-05-03,0.9270679746140669,0.9329728919896938,0.9270679746140669,0.9300203919410706,2793500,0.0,0.0
1994-05-04,0.9300201809889387,0.9654495944847924,0.927067764331618,0.9565922617912292,16775400,0.0,0.0
1994-05-05,0.9565924244070462,0.9624972587254793,0.94478259032695,0.9536399245262146,9979600,0.0,0.0
1994-05-06,0.9506879897938434,0.9595453284877667,0.9477354884147643,0.9477354884147644,10870200,0.0,0.0
1994-05-09,0.9447827339172363,0.9477351515251682,0.9418303163093045,0.9447827339172363,6275300,0.0,0.0
1994-05-10,0.947735292350136,0.947735292350136,0.9359255374419571,0.9418304562568665,7758500,0.0,0.0
1994-05-11,0.9388780491813358,0.9388780491813358,0.927068293094635,0.927068293094635,10884400,0.0,0.0
1994-05-12,0.9300203919410706,0.9329728919896938,0.9270679746140669,0.9300203919410706,8105200,0.0,0.0
1994-05-13,0.9300202531606878,0.9300202531606878,0.9182105028933395,0.9241154193878174,3014200,0.0,0.0
1994-05-16,0.9270676816135333,0.9329725971229067,0.9064006014131168,0.9093530178070068,18481900,0.0,0.0
1994-05-17,0.9093532808729108,0.9123056981209026,0.9004959464073181,0.9004959464073181,10517600,0.0,0.0
1994-05-18,0.9064009785652161,0.9093533961876026,0.9004960605988152,0.9064009785652161,5864000,0.0,0.0
1994-05-19,0.9064009443972016,0.9064009443972016,0.8916386913984965,0.8975436091423035,13925600,0.0,0.0
1994-05-20,0.9093533917355434,0.9447827339172363,0.9093533917355434,0.9447827339172363,37742700,0.0,0.0
1994-05-23,0.9447830697573423,0.9654502485242679,0.938878149720841,0.9477354884147644,20344500,0.0,0.0
1994-05-24,0.9565923374040727,0.9772594210821279,0.9536398377917737,0.968402087688446,12051200,0.0,0.0
1994-05-25,0.9772600153696068,0.9831649354634738,0.9684026765896353,0.9743075966835022,15961100,0.0,0.0
1994-05-26,0.971354901790619,0.9861171577239495,0.962497564774949,0.9713549017906189,14227800,0.0,0.0
1994-05-27,0.9802122217496775,0.9861171405645869,0.9388779554885919,0.9418304562568665,28033400,0.0,0.0
1994-05-31,0.9388778627392551,0.9418303632158597,0.9300205267527045,0.9329730272293091,15855400,0.0,0.0
1994-06-01,0.9359256308400726,0.9359256308400726,0.9182109553491973,0.927068293094635,16836600,0.0,0.0
1994-06-02,0.9324277809541133,0.9324277809541133,0.9264697500976293,0.9294487237930298,8102700,0.01191,0.0
1994-06-03,0.9264702147371332,0.9324282485816656,0.9205121808926008,0.9234912395477295,14897600,0.0,0.0
1994-06-06,0.9234908907807415,0.9234908907807415,0.9026378219331425,0.9056168794631958,13690600,0.0,0.0
1994-06-07,0.905617415610127,0.9205123782157897,0.905617415610127,0.9205123782157898,14977400,0.0,0.0
1994-06-08,0.926469626170626,0.9324276562301482,0.9115745927546562,0.9175326228141785,13379100,0.0,0.0
1994-06-09,0.9145542305137933,0.9294491899265369,0.9145542305137933,0.9234912395477295,4653600,0.0,0.0
1994-06-10,0.9234913637083303,0.9324283739438203,0.9234913637083303,0.9264703392982483,5352800,0.0,0.0
1994-06-13,0.9205117192411453,0.9354067546495137,0.9205117192411453,0.9294487237930298,9530500,0.0,0.0
1994-06-14,0.929449187488388,0.9383861964988806,0.929449187488388,0.9354072213172913,7417700,0.0,0.0
1994-06-15,0.9354072213172913,0.9383861964988806,0.9354072213172913,0.9354072213172913,12115800,0.0,0.0
1994-06-16,0.9294488850748163,0.9413649488555085,0.9294488850748163,0.9324279427528381,8672600,0.0,0.0
1994-06-17,0.9294487237930298,0.9354067546495137,0.9264697500976293,0.9294487237930298,11440100,0.0,0.0
1994-06-20,0.9294493891654845,0.9294493891654845,0.9205123782157897,0.9205123782157898,3439800,0.0,0.0
1994-06-21,0.9175334023878058,0.9264704133375006,0.9175334023878058,0.9205123782157898,6310600,0.0,0.0
1994-06-22,0.9205123782157897,0.9264704133375006,0.9175334023878058,0.9205123782157898,6177900,0.0,0.0
1994-06-23,0.9205118332506883,0.9205118332506883,0.9056168794631958,0.9056168794631958,12841100,0.0,0.0
1994-06-24,0.9085957372234102,0.9085957372234102,0.8966797590255737,0.8966797590255737,9709300,0.0,0.0
1994-06-27,0.8996586225496853,0.9026375958679625,0.8907216191291809,0.8907216191291809,6075500,0.0,0.0
1994-06-28,0.8937011438180897,0.8937011438180897,0.8847641348838806,0.8847641348838806,8628100,0.0,0.0
1994-06-29,0.8877431352443893,0.8937010851657006,0.8639110851619887,0.8728480935096741,20444400,0.0,0.0
1994-06-30,0.8639106249703608,0.875826601931248,0.8519945645437994,0.8579525947570801,12541400,0.0,0.0
1994-07-01,0.8609319936111329,0.8609319936111329,0.8460370359152218,0.849016010761261,9759700,0.0,0.0
1994-07-05,0.8549740439190546,0.8609319936111329,0.849016010761261,0.849016010761261,4224700,0.0,0.0
1994-07-06,0.8519949856073001,0.8549740439190546,0.8460370359152218,0.849016010761261,5343600,0.0,0.0
1994-07-07,0.8490159632942029,0.8490159632942029,0.8430579304695129,0.8430579304695129,6422200,0.0,0.0
1994-07-08,0.8430579304695129,0.8490159632942029,0.8370999811105335,0.8430579304695129,11334400,0.0,0.0
1994-07-11,0.8400791234751007,0.8430580987492126,0.8311421141870378,0.8371001482009888,6956900,0.0,0.0
1994-07-12,0.8341212085921372,0.8519952297210693,0.828163257192986,0.8519952297210693,11722200,0.0,0.0
1994-07-13,0.8519945088781185,0.8609315118812968,0.8400785326957703,0.8400785326957703,9119200,0.0,0.0
1994-07-14,0.8400791234751007,0.8490161327631637,0.8251840801730866,0.8371001482009888,5799400,0.0,0.0
1994-07-15,0.8400791316507982,0.8400791316507982,0.8281631469726562,0.8281631469726562,7329600,0.0,0.0
1994-07-18,0.8281629141887271,0.8311418886544863,0.8192259073257445,0.8192259073257446,6747900,0.0,0.0
1994-07-19,0.8162469203727293,0.828162986203362,0.8162469203727293,0.8251839280128479,6481000,0.0,0.0
1994-07-20,0.8251839221753471,0.8281629803447867,0.8222049474716187,0.8222049474716187,5161400,0.0,0.0
1994-07-21,0.8192258653540627,0.8251838139803356,0.8162468075752258,0.8162468075752258,8733900,0.0,0.0
1994-07-22,0.8132678332620894,0.8222048396671991,0.8132678332620894,0.8162468075752258,4797100,0.0,0.0
1994-07-25,0.8222049532880457,0.8311419609281643,0.8222049532880457,0.8251839280128479,7902900,0.0,0.0
1994-07-26,0.8222048822275839,0.8370999214956897,0.8222048822275839,0.8311418890953064,11346100,0.0,0.0
1994-07-27,0.8311417763639579,0.8370998079562276,0.8311417763639579,0.8341207504272461,18528900,0.0,0.0
1994-07-28,0.8341208635626457,0.8370999214956897,0.8251838566949232,0.8311418890953064,17280700,0.0,0.0
1994-07-29,0.8370999214956897,0.8370999214956897,0.8311418890953065,0.8311418890953064,12033600,0.0,0.0
1994-08-01,0.8311417763639579,0.8341207504272461,0.8251837447716883,0.8341207504272461,2740600,0.0,0.0
1994-08-02,0.8341208635626457,0.8341208635626457,0.8281629146279672,0.8311418890953064,6700900,0.0,0.0
1994-08-03,0.828162986203362,0.8311419609281643,0.8222049532880457,0.8251839280128479,6228300,0.0,0.0
1994-08-04,0.8251839280128479,0.8311419609281643,0.8222049532880457,0.8251839280128479,6659700,0.0,0.0
1994-08-05,0.8222049538899472,0.8251839286169301,0.8132679462432861,0.8132679462432861,7905400,0.0,0.0
1994-08-08,0.8162469209702692,0.8251839286169301,0.8132679462432861,0.8132679462432861,16766100,0.0,0.0
1994-08-09,0.8102888043202408,0.8132677784325384,0.8073097467422484,0.8073097467422485,7881900,0.0,0.0
1994-08-10,0.8043306469917297,0.8162466250453126,0.8043306469917297,0.8043306469917297,15873000,0.0,0.0
1994-08-11,0.804330770754435,0.804330770754435,0.77751975340919,0.7953937649726868,20300800,0.0,0.0
1994-08-12,0.7924150747001447,0.8013520836830138,0.7924150747001447,0.8013520836830139,14901000,0.0,0.0
1994-08-15,0.8073098011701161,0.8222048396671991,0.8073098011701161,0.8162468075752258,18420600,0.0,0.0
1994-08-16,0.8222049474716187,0.8490159702023083,0.8222049474716187,0.8222049474716187,37977800,0.0,0.0
1994-08-17,0.8222051129007212,0.8311421222757597,0.8222051129007212,0.8281631469726562,4947400,0.0,0.0
1994-08-18,0.8281631469726562,0.8371001563476946,0.8251840882038247,0.8281631469726562,13931500,0.0,0.0
1994-08-19,0.8341208635626457,0.8430578704303682,0.8281629146279672,0.8311418890953064,15925900,0.0,0.0
1994-08-22,0.8311418890953065,0.840078895963029,0.8251838566949232,0.8311418890953064,6116700,0.0,0.0
1994-08-23,0.8341209356529664,0.8460370014835992,0.8251839280128479,0.8251839280128479,26787700,0.0,0.0
1994-08-24,0.8251840621708723,0.9056172274744364,0.8251840621708723,0.8668901324272156,150502700,0.0,0.0
1994-08-25,0.8758268837933539,0.893700896719808,0.8728479094608452,0.8817849159240723,54733000,0.0,0.0
1994-08-26,0.8788059415915636,0.893700896719808,0.8788059415915636,0.8817849159240723,15700100,0.0,0.0
1994-08-29,0.8962181187812603,0.9082478599530582,0.8932106202914077,0.8992255330085754,19965900,0.01191,0.0
1994-08-30,0.8992259886836688,0.9413302305147327,0.8992259886836688,0.9323078989982605,24566700,0.0,0.0
1994-08-31,0.9262925982475281,0.9413298392794,0.9262925982475281,0.9262925982475281,22201200,0.0,0.0
1994-09-01,0.9262929832330855,0.9353153147495578,0.9232855674817882,0.9323078989982605,12394500,0.0,0.0
1994-09-02,0.9262928081716508,0.9323077228000581,0.9202778935432434,0.9202778935432434,5772500,0.0,0.0
1994-09-06,0.9142630663929574,0.9172704815864563,0.9112555669368938,0.9172704815864563,7233100,0.0,0.0
1994-09-07,0.9172704783603218,0.9232853929887292,0.9142630631774004,0.9202778935432434,6357600,0.0,0.0
1994-09-08,0.9202783317479554,0.9323081667329615,0.9202783317479554,0.9293006658554077,14007900,0.0,0.0
1994-09-09,0.9262928081716508,0.9262928081716508,0.9202778935432434,0.9202778935432434,21687500,0.0,0.0
1994-09-12,0.926292839995565,0.926292839995565,0.9202779251605079,0.9232854247093201,7650200,0.0,0.0
1994-09-13,0.91727009491871,0.9202775088444581,0.9022328567649116,0.9082477688789368,13646100,0.0,0.0
1994-09-14,0.8811813862352177,0.8871963024139404,0.8811813862352177,0.8871963024139404,13714100,0.0,0.0
1994-09-15,0.8902034759521485,0.8902034759521485,0.8871960608130582,0.8902034759521484,5278900,0.0,0.0
1994-09-16,0.8841883838298318,0.8841883838298318,0.8751660559620543,0.8781734704971313,7259100,0.0,0.0
1994-09-19,0.8751659127286322,0.8751659127286322,0.8571212599463428,0.8631361722946167,7068500,0.0,0.0
1994-09-20,0.8059947181252812,0.8210319569110234,0.7909575636020717,0.81501704454422,70488600,0.0,0.0
1994-09-21,0.8180249333381653,0.8240397643135794,0.8120100181001784,0.8180249333381653,14383900,0.0,0.0
1994-09-22,0.8210325660736031,0.8240399823570816,0.8059953161310197,0.8090028166770935,11301600,0.0,0.0
1994-09-23,0.8059948435856779,0.8059948435856779,0.7939651012420654,0.7939651012420654,18150300,0.0,0.0
1994-09-26,0.7969725157623321,0.7999800145451444,0.7879501879389863,0.7939651012420654,9415500,0.0,0.0
1994-09-27,0.7969726434361671,0.7969726434361671,0.7699056556300385,0.775920569896698,16851700,0.0,0.0
1994-09-28,0.7729130706320886,0.7879503141674575,0.7729130706320886,0.775920569896698,15547300,0.0,0.0
1994-09-29,0.7759203575361993,0.7909575969560484,0.7729128590947077,0.7879500985145569,9215700,0.0,0.0
1994-09-30,0.7849426843356014,0.7909575969560484,0.7789277717151546,0.7879500985145569,7282600,0.0,0.0
1994-10-03,0.7909579595635688,0.7909579595635688,0.778928128807708,0.7849430441856384,4506700,0.0,0.0
1994-10-04,0.7879504316770131,0.7969727622912515,0.7789281010627747,0.7789281010627747,4436200,0.0,0.0
1994-10-05,0.7759205047068699,0.7819353342056274,0.7699055909455601,0.7819353342056274,6036900,0.0,0.0
1994-10-06,0.7819353999007982,0.7999801427007764,0.7729130706320886,0.775920569896698,9603500,0.0,0.0
1994-10-07,0.7729132248350935,0.7759207246997256,0.7638908937663493,0.7668983936309814,5723000,0.0,0.0
1994-10-10,0.7699056556300385,0.778927984898748,0.7699056556300385,0.775920569896698,4747600,0.0,0.0
1994-10-11,0.7789281010627747,0.7819355165133302,0.7759206856122192,0.7789281010627747,3866200,0.0,0.0
1994-10-12,0.7789279194562486,0.7969725764776256,0.7759205047068699,0.7819353342056274,10076900,0.0,0.0
1994-10-13,0.7879503456365645,0.7879503456365645,0.769905686378479,0.769905686378479,14539200,0.0,0.0
1994-10-14,0.7699055909455601,0.7819353342056274,0.7668981761961813,0.7819353342056274,5611300,0.0,0.0
1994-10-17,0.778927984898748,0.7819353999007982,0.7759205698966979,0.775920569896698,2693600,0.0,0.0
1994-10-18,0.7759207246997256,0.7759207246997256,0.7638908937663493,0.7668983936309814,7106300,0.0,0.0
1994-10-19,0.769905717611149,0.769905717611149,0.7608833876160985,0.76389080286026,7215400,0.0,0.0
1994-10-20,0.7668983023669875,0.769905717611149,0.757875972371937,0.76389080286026,5425800,0.0,0.0
1994-10-21,0.7608831548522619,0.7638905691764171,0.7578757405281067,0.7578757405281067,3801600,0.0,0.0
1994-10-24,0.7548682419414112,0.7699054820872676,0.7548682419414112,0.7578757405281067,6495200,0.0,0.0
1994-10-25,0.7548682419414112,0.7638905691764171,0.7548682419414112,0.7578757405281067,11117000,0.0,0.0
1994-10-26,0.7638910455215637,0.7668985459836684,0.7578762131225403,0.760883629322052,9856200,0.0,0.0
1994-10-27,0.7578757676610426,0.7638905965246916,0.7548682689666748,0.7548682689666748,7787900,0.0,0.0
1994-10-28,0.7518610271203936,0.7789280160075217,0.7518610271203936,0.769905686378479,10881900,0.0,0.0
1994-10-31,0.7668980906931795,0.787950160116798,0.7668980906931795,0.7729129195213318,16260800,0.0,0.0
1994-11-01,0.775920632362038,0.7789280476061995,0.76389080286026,0.76389080286026,9583400,0.0,0.0
1994-11-02,0.766898271256319,0.7729131015006391,0.7608833567494363,0.769905686378479,8390600,0.0,0.0
1994-11-03,0.7668983023669875,0.769905717611149,0.7608833876160985,0.76389080286026,3313900,0.0,0.0
1994-11-04,0.7668983023669875,0.7668983023669875,0.7608833876160985,0.76389080286026,5132000,0.0,0.0
1994-11-07,0.7638905965246916,0.7638905965246916,0.7548682689666748,0.7548682689666748,7479800,0.0,0.0
1994-11-08,0.7578760625622373,0.7699058092330375,0.7548685626976052,0.7668983936309814,11789300,0.0,0.0
1994-11-09,0.8059948461978926,0.812009759520466,0.784942775962705,0.7909576892852783,43553900,0.0,0.0
1994-11-10,0.7939653293835773,0.8420843968473186,0.7939653293835773,0.8120099902153015,44591400,0.0,0.0
1994-11-11,0.8059948709440655,0.8090023698289633,0.79396512819212,0.8029874563217163,10817300,0.0,0.0
1994-11-14,0.8059951028621913,0.8240397643135794,0.8029876873744843,0.8180249333381653,12153600,0.0,0.0
1994-11-15,0.8150176492440507,0.8180251497901244,0.7999804835640625,0.8090028166770935,14948000,0.0,0.0
1994-11-16,0.8120097844513126,0.8150171990736618,0.8029874563217162,0.8029874563217163,10884400,0.0,0.0
1994-11-17,0.8059949615520061,0.8120098757354348,0.7909578024872715,0.7969726324081421,8663400,0.0,0.0
