Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1994-11-18,0.7999804835640625,0.8150176492440507,0.7939655667345101,0.8090028166770935,19128200,0.0,0.0
1994-11-21,0.8059947521133612,0.8059947521133612,0.7759203575361993,0.7879500985145569,27360200,0.0,0.0
1994-11-22,0.7849430557684698,0.7879504713705258,0.7668983936309814,0.7668983936309814,11052300,0.0,0.0
1994-11-23,0.7729130056949389,0.7849428332175584,0.7699055909455601,0.7819353342056274,16113900,0.0,0.0
1994-11-25,0.7789281010627747,0.7879504316770131,0.7729131858990917,0.7789281010627747,3484300,0.0,0.0
1994-11-28,0.7759206415086071,0.8090025466346177,0.7729131419664271,0.8059950470924377,11393100,0.0,0.0
1994-11-29,0.8090025067215181,0.8300545811653137,0.8059950073277167,0.8300545811653137,7462200,0.0,0.0
1994-11-30,0.8268899492656661,0.8390500630112038,0.8268899492656661,0.8329699635505676,8825400,0.01259,0.0
1994-12-01,0.8329700237200062,0.8360101162577921,0.8238499164581299,0.8238499164581299,9521300,0.0,0.0
1994-12-02,0.8299300169332918,0.8299300169332918,0.8116898023968947,0.8147298097610474,11248700,0.0,0.0
1994-12-05,0.8208098916192742,0.8390501057546533,0.8208098916192742,0.8360100984573364,8660900,0.0,0.0
1994-12-06,0.8329703101871979,0.8451305141688812,0.8329703101871979,0.8390504121780396,11571900,0.0,0.0
1994-12-07,0.8360102193561284,0.839050227093073,0.8268901109695435,0.8268901109695435,12124200,0.0,0.0
1994-12-08,0.8238499825446688,0.8238499825446688,0.7752094349714574,0.7782494425773621,17545100,0.0,0.0
1994-12-09,0.7843293722693887,0.8025695842866492,0.7660891602521281,0.7904093861579895,15523800,0.0,0.0
1994-12-12,0.7904094886493086,0.7934495811635427,0.7782493741195925,0.7843294739723206,6134300,0.0,0.0
1994-12-13,0.7782495490232939,0.7964897675050424,0.7752095410015889,0.7934497594833374,14583700,0.0,0.0
1994-12-14,0.7995296877645436,0.8147298097610473,0.7995296877645436,0.8147298097610474,27624600,0.0,0.0
1994-12-15,0.8147299731274691,0.8147299731274691,0.8056098640305425,0.8086499571800232,6031000,0.0,0.0
1994-12-16,0.8147297918489016,0.8451302055250259,0.8147297918489016,0.8360100984573364,15661500,0.0,0.0
1994-12-19,0.836010055868753,0.836010055868753,0.8268899492656661,0.8329699635505676,6360100,0.0,0.0
1994-12-20,0.8238498396155183,0.8268899318697468,0.814729733204298,0.8177698254585266,6281200,0.0,0.0
1994-12-21,0.8086497950327421,0.8268900095691393,0.8086497950327421,0.8147298097610474,8886700,0.0,0.0
1994-12-22,0.8238498396155183,0.8299299389482426,0.8177698254585266,0.8177698254585266,4767700,0.0,0.0
1994-12-23,0.8147298013965101,0.817769893905192,0.8116897940635681,0.8116897940635681,3627800,0.0,0.0
1994-12-27,0.8116899651537461,0.8147299731274691,0.8056098640305425,0.8086499571800232,4867600,0.0,0.0
1994-12-28,0.8086499073241208,0.8116899151104173,0.802569806575775,0.8025698065757751,4709000,0.0,0.0
1994-12-29,0.7964898943901062,0.802569996577868,0.7964898943901062,0.7964898943901062,7276700,0.0,0.0
1994-12-30,0.7995295773423488,0.8116896902952795,0.7904093861579895,0.7904093861579895,12288800,0.0,0.0
1995-01-03,0.7995298480830966,0.8116899651537461,0.7995298480830966,0.8086499571800232,2305800,0.0,0.0
1995-01-04,0.8056096440896818,0.8755304898021631,0.8056096440896818,0.8694503903388977,27612900,0.0,0.0
1995-01-05,0.8724905909430439,0.9028909216808813,0.8664104907251784,0.8937708139419556,73920000,0.0,0.0
1995-01-06,0.8968112517813268,0.9241715855278735,0.8937711579145252,0.9211314916610718,22095500,0.0,0.0
1995-01-09,0.9241715855278735,0.9241715855278735,0.9089713717211994,0.9211314916610718,11389800,0.0,0.0
1995-01-10,0.9150514742790246,0.9241715855278735,0.912011380412223,0.9211314916610718,9712600,0.0,0.0
1995-01-11,0.9241713265485663,0.9393714509199518,0.8937709074542872,0.9332914352416992,14639100,0.0,0.0
1995-01-12,0.9272113405165048,0.9272113405165048,0.8998510142562559,0.9059311151504517,20591300,0.0,0.0
1995-01-13,0.905930953100607,0.9120109677314758,0.8876906536807825,0.9120109677314758,24757200,0.0,0.0
1995-01-16,0.9089711775889511,0.9302514042327779,0.9089711775889511,0.9241713881492615,11031300,0.0,0.0
1995-01-17,0.9211314916610719,0.9241715855278735,0.9150514742790246,0.9211314916610718,8181600,0.0,0.0
1995-01-18,0.9241711673446922,0.9241711673446922,0.9089709604160414,0.9120109677314758,3907400,0.0,0.0
1995-01-19,0.8998513221740723,0.9028913310735457,0.8846511073251377,0.8998513221740723,12429800,0.0,0.0
1995-01-20,0.8998512183634714,0.8998512183634714,0.8785709029947923,0.8846510052680969,10641000,0.0,0.0
1995-01-23,0.8816109446226845,0.8937710632749472,0.8785708510777922,0.8876909613609314,9262700,0.0,0.0
1995-01-24,0.887691116224611,0.8998513221740723,0.887691116224611,0.8998513221740723,8587000,0.0,0.0
1995-01-25,0.8937712191993417,0.9028913310735457,0.8937712191993417,0.8998513221740723,4665300,0.0,0.0
1995-01-26,0.8968113132745988,0.9059314251488029,0.8968113132745988,0.8998513221740723,4820600,0.0,0.0
1995-01-27,0.905930953100607,0.9120109677314758,0.9028908606094332,0.9120109677314758,10517600,0.0,0.0
1995-01-30,0.9120108422124386,0.9393711598129962,0.9120108422124386,0.9363311529159546,13452200,0.0,0.0
1995-01-31,0.9302516003977639,0.9302516003977639,0.90897136926651,0.90897136926651,4888600,0.0,0.0
1995-02-01,0.9120110210480472,0.9150511137169463,0.8876907055755774,0.8907307982444763,13067700,0.0,0.0
1995-02-02,0.8937708029393966,0.9211311258193607,0.8907307954557596,0.9180911183357239,15747100,0.0,0.0
1995-02-03,0.9484913258031824,0.9484913258031824,0.9241710987337741,0.9272111058235168,14031400,0.0,0.0
1995-02-06,0.924171166090441,0.9484913949323884,0.9180910662920846,0.9393712878227234,7705600,0.0,0.0
1995-02-07,0.9332914974502957,0.9332914974502957,0.9211312949317435,0.9241713881492615,3710100,0.0,0.0
1995-02-08,0.9241715855278735,0.9272115942188971,0.9150514742790246,0.9211314916610718,8093400,0.0,0.0
1995-02-09,0.9211312949317435,0.9272113961910197,0.9120111856307093,0.9241713881492615,6422200,0.0,0.0
1995-02-10,0.9180911183357239,0.9272112259623786,0.915051110852087,0.9180911183357239,1374900,0.0,0.0
1995-02-13,0.9180914091079179,0.9211314175543673,0.9089712985927986,0.9150514006614685,3810000,0.0,0.0
1995-02-14,0.918091067538084,0.9241711673446922,0.9120109677314758,0.9120109677314758,1645200,0.0,0.0
1995-02-15,0.912011380412223,0.9272115942188971,0.912011380412223,0.9211314916610718,9706800,0.0,0.0
1995-02-16,0.9210054294453034,0.9210054294453034,0.9025853260173431,0.9117953777313232,1809700,0.01259,0.0
1995-02-17,0.9148658040338499,0.9148658040338499,0.9087257385253906,0.9087257385253906,3692500,0.0,0.0
1995-02-21,0.9087254921871265,0.9087254921871265,0.9056555032730103,0.9056555032730103,1653600,0.0,0.0
1995-02-22,0.9056555032730103,0.9117954811012426,0.9056555032730103,0.9056555032730103,2581900,0.0,0.0
1995-02-23,0.9087257385253906,0.921005783526514,0.9087257385253906,0.9087257385253906,8534100,0.0,0.0
1995-02-24,0.9117957282717226,0.9117957282717226,0.9025856730169314,0.9087257385253906,8508100,0.0,0.0
1995-02-27,0.9025854283431222,0.9087254921871265,0.8903053866708855,0.9056555032730103,5584500,0.0,0.0
1995-02-28,0.9025854283431222,0.9087254921871265,0.899515439429006,0.9056555032730103,4803000,0.0,0.0
1995-03-01,0.9056555928518333,0.9056555928518333,0.8933754639491913,0.8964454531669617,2414900,0.0,0.0
1995-03-02,0.8995155807464378,0.9025855701428613,0.8933755159378052,0.8933755159378052,8525700,0.0,0.0
1995-03-03,0.8964454531669617,0.8964454531669617,0.8872353994978703,0.8964454531669617,7415200,0.0,0.0
1995-03-06,0.8903053866708855,0.9117954811012426,0.8903053866708855,0.9056555032730103,5020400,0.0,0.0
1995-03-07,0.902585623029675,0.9117956777743924,0.8903055787086487,0.8903055787086487,13252400,0.0,0.0
1995-03-08,0.8903051705574482,0.8964451468952574,0.8810951200349832,0.8841651082038879,9121700,0.0,0.0
1995-03-09,0.8841652950340094,0.8872352838516235,0.8841652950340094,0.8872352838516235,7394200,0.0,0.0
1995-03-10,0.8841655135402403,0.8933755682849577,0.8841655135402403,0.8903055787086487,2738100,0.0,0.0
1995-03-13,0.8872352838516235,0.8872352838516235,0.8780252313830121,0.8872352838516235,4315300,0.0,0.0
1995-03-14,0.8903052791456824,0.9025853193348167,0.8903052791456824,0.8995153307914734,2021200,0.0,0.0
1995-03-15,0.9025856730169314,0.921005783526514,0.9025856730169314,0.9087257385253906,14709600,0.0,0.0
1995-03-16,0.9025853260173431,0.9117953777313232,0.8964452628694356,0.9117953777313232,3208100,0.0,0.0
1995-03-17,0.9117954395685175,0.9117954395685175,0.9025853872299194,0.9025853872299194,1927200,0.0,0.0
1995-03-20,0.9025853193348167,0.9056553938939214,0.8995153307914735,0.8995153307914734,2446800,0.0,0.0
1995-03-21,0.899515633453366,0.899515633453366,0.8872355031165493,0.8903055787086487,3889700,0.0,0.0
1995-03-22,0.8841651082038879,0.8903051705574482,0.874955057681423,0.8841651082038879,6777300,0.0,0.0
1995-03-23,0.8780250462682051,0.8810951204543219,0.8718850699274736,0.8749550580978394,7474000,0.0,0.0
1995-03-24,0.8780250458503276,0.8841651082038879,0.874955057681423,0.8841651082038879,12215700,0.0,0.0
1995-03-27,0.8872350963727925,0.8872350963727925,0.8780250458503276,0.8841651082038879,4603200,0.0,0.0
1995-03-28,0.8841652950340094,0.8903053586850068,0.8810953062163954,0.8872352838516235,3584200,0.0,0.0
1995-03-29,0.8872347875474933,0.8903048606635295,0.8810948133468628,0.8810948133468628,5182400,0.0,0.0
1995-03-30,0.8841651773701692,0.8841651773701692,0.8718851377181593,0.8780251145362854,4861800,0.0,0.0
1995-03-31,0.8718855027612995,0.8718855027612995,0.847325327158608,0.8596053719520569,9794900,0.0,0.0
1995-04-03,0.8565353822576431,0.8657454373566782,0.847325327158608,0.8596053719520569,6463300,0.0,0.0
1995-04-04,0.865745007158958,0.8872350963727925,0.8626750189900534,0.8841651082038879,9486000,0.0,0.0
1995-04-05,0.8810951200349832,0.8872350963727925,0.8810951200349832,0.8841651082038879,9348300,0.0,0.0
1995-04-06,0.8903051709811701,0.8903051709811701,0.8749550580978394,0.8749550580978394,18740400,0.0,0.0
1995-04-07,0.8718852584896065,0.874955247323917,0.8688151836395264,0.8688151836395264,6287100,0.0,0.0
1995-04-10,0.8688154417440983,0.9302158387813052,0.8688154417440983,0.9087257385253906,37672200,0.0,0.0
1995-04-11,0.9210054831520195,0.9424956624149743,0.9148655056618328,0.9394255876541138,44274100,0.0,0.0
1995-04-12,0.9394257333748806,0.982406012551989,0.9394257333748806,0.9793360233306885,19474900,0.0,0.0
1995-04-13,0.9670554901037907,0.9731955519951122,0.9332853647408834,0.945565402507782,15050400,0.0,0.0
1995-04-17,0.9455659340491738,0.9639860440620932,0.9455659340491738,0.9547759890556335,8184900,0.0,0.0
1995-04-18,0.9547759890556334,0.9547759890556334,0.9455659340491738,0.9547759890556335,6712600,0.0,0.0
1995-04-19,0.9517059993920779,0.9639860440620932,0.9486359237127294,0.9547759890556335,9862100,0.0,0.0
1995-04-20,0.9578455500118795,0.970125675201416,0.9486354991276044,0.970125675201416,7106300,0.0,0.0
1995-04-21,0.9701257963389718,0.9701257963389718,0.9517056922703421,0.960915744304657,4900400,0.0,0.0
1995-04-24,0.9578458407342441,0.982406012551989,0.9517058622916432,0.9793360233306885,15071400,0.0,0.0
1995-04-25,0.9762658423135214,0.9854758949952781,0.9639858007431029,0.963985800743103,6469200,0.0,0.0
1995-04-26,0.9670558944139259,0.982406012551989,0.9578458407342441,0.9793360233306885,42684300,0.0,0.0
1995-04-27,0.9824057212981367,0.9977558348853512,0.9762656586601,0.9916157722473145,8766600,0.0,0.0
1995-04-28,0.9885461808151397,0.9946862459182739,0.9762660506088712,0.9946862459182739,4850000,0.0,0.0
1995-05-01,0.9885460922828028,0.9885460922828028,0.9824060277295611,0.985476016998291,4867600,0.0,0.0
1995-05-02,0.9824061157120054,1.0038963005650805,0.9824061157120054,0.9946862459182739,6407100,0.0,0.0
1995-05-03,1.000826161056383,1.0192462691730166,1.000826161056383,1.0038962364196777,12929200,0.0,0.0
1995-05-04,1.0100360329023441,1.0223161601085986,1.0038960553149854,1.013106107711792,28006500,0.0,0.0
1995-05-05,1.105206302248357,1.1174863397785026,1.0745060793993788,1.1113463640213013,77971800,0.0,0.0
1995-05-08,1.111346490646254,1.1359065685048793,1.1052064281737215,1.1328365802764893,19498400,0.0,0.0
1995-05-09,1.1266966936275957,1.1451167979039412,1.1144166527819543,1.1420468091964722,20218600,0.0,0.0
1995-05-10,1.1420469769500452,1.1481870412826538,1.1328369234590216,1.1481870412826538,13197000,0.0,0.0
1995-05-11,1.1420462701249114,1.1666064262390137,1.1420462701249114,1.1666064262390137,20171600,0.0,0.0
1995-05-12,1.157396378448191,1.178886461288202,1.157396378448191,1.1666064262390137,24927600,0.0,0.0
1995-05-15,1.1604670924230636,1.1727471351623535,1.1604670924230636,1.1727471351623535,13986900,0.0,0.0
1995-05-16,1.1727469952079865,1.188097111312067,1.169677006393478,1.1850271224975586,8134600,0.0,0.0
1995-05-17,1.1819565345622933,1.1880965090790248,1.151256317915734,1.1666064262390137,72642500,0.0,0.0
1995-05-18,1.1543268500421138,1.1604669134728174,1.1420468091964722,1.1420468091964722,16172700,0.0,0.0
1995-05-19,1.123627232385385,1.1297672986984253,1.1205572422367682,1.1297672986984253,12562400,0.0,0.0
1995-05-22,1.129766707864613,1.1543267882409816,1.12362664476264,1.151256799697876,12450800,0.0,0.0
1995-05-23,1.1451167979039412,1.1543268500421138,1.1359067457657683,1.1420468091964722,14237000,0.0,0.0
1995-05-24,1.1451168060302734,1.1573969329788272,1.1420468173010183,1.1451168060302734,23153100,0.0,0.0
1995-05-25,1.1420467480527974,1.1604668513429546,1.1328366964077186,1.151256799697876,29237900,0.0,0.0
1995-05-26,1.148186872627176,1.1543268500421138,1.1389768204890034,1.1420468091964722,8502200,0.0,0.0
1995-05-30,1.1573968711125946,1.1604668596777497,1.1451167448204493,1.1543267965316772,18105800,0.0,0.0
1995-05-31,1.1481863306573683,1.172746400755745,1.1481863306573683,1.1666064262390137,20330200,0.0,0.0
1995-06-01,1.1573968711125946,1.1666069228238223,1.1543267965316772,1.1543267965316772,18241000,0.0,0.0
1995-06-02,1.151105678098739,1.1758606603595212,1.1480113378279118,1.169671893119812,7858400,0.01259,0.0
1995-06-05,1.1572947806148721,1.178955342181989,1.1572947806148721,1.1758610010147095,10259100,0.0,0.0
1995-06-06,1.1758611659299814,1.1789555075312443,1.1634836261287456,1.1665780544281006,12723600,0.0,0.0
1995-06-07,1.1665775528489848,1.169671893119812,1.1572944453384482,1.169671893119812,7932300,0.0,0.0
1995-06-08,1.1634831677059787,1.1851438104746086,1.1387282712533413,1.1603888273239136,18391200,0.0,0.0
1995-06-09,1.154199928633974,1.1572943553622734,1.1356337150563685,1.138728141784668,13479000,0.0,0.0
1995-06-12,1.1356339362707895,1.1634832620620728,1.1325395956377797,1.1634832620620728,14104400,0.0,0.0
1995-06-13,1.1634831258801028,1.1882381081408848,1.1634831258801028,1.169671893119812,18258600,0.0,0.0
1995-06-14,1.1665777582111914,1.1696720990267406,1.1511058807373047,1.1511058807373047,3496100,0.0,0.0
1995-06-15,1.1511058807373047,1.1511058807373047,1.1418227715925868,1.1511058807373047,15549800,0.0,0.0
1995-06-16,1.1480115580327126,1.1480115580327126,1.138728448741545,1.1449171304702759,4001400,0.0,0.0
1995-06-19,1.1480112854983677,1.1572943925857544,1.1418225185407596,1.1572943925857544,5278900,0.0,0.0
1995-06-20,1.1542005146268646,1.1758611659299814,1.1542005146268646,1.1665780544281006,7991000,0.0,0.0
1995-06-21,1.1603892845274826,1.1665780544281006,1.1511061730256016,1.1665780544281006,11581200,0.0,0.0
1995-06-22,1.178954695278199,1.178954695278199,1.1511053799596305,1.1541997194290161,8322600,0.0,0.0
1995-06-23,1.1480114459991455,1.1542001271239277,1.1449170187386914,1.1480114459991455,11675200,0.0,0.0
1995-06-26,1.148011104083876,1.1511054437246717,1.141822338104248,1.141822338104248,6833500,0.0,0.0
1995-06-27,1.1480115580327126,1.1603890081882458,1.1449171304702759,1.1449171304702759,12741200,0.0,0.0
1995-06-28,1.1572946490664733,1.1603889898820225,1.144917112408136,1.1511058807373047,7703100,0.0,0.0
1995-06-29,1.1542003026807852,1.1882384008366216,1.144917192883564,1.1820496320724487,10056000,0.0,0.0
1995-06-30,1.1789550430124205,1.1820493833944856,1.1572944869418482,1.1603888273239136,7864300,0.0,0.0
1995-07-03,1.1665775528489848,1.1727662333906392,1.1634831258801028,1.169671893119812,1792100,0.0,0.0
1995-07-05,1.169672181242179,1.1820496320724487,1.169672181242179,1.1820496320724487,8263800,0.0,0.0
1995-07-06,1.178954954080684,1.2129930425080484,1.178954954080684,1.2068042755126953,9679900,0.0,0.0
1995-07-07,1.2068048596379786,1.247031734531561,1.2068048596379786,1.237748622894287,14930400,0.0,0.0
1995-07-10,1.2222768331815788,1.2315599455169446,1.2129937208462132,1.2191824913024902,3504400,0.0,0.0
1995-07-11,1.2129931201711144,1.2160874605178833,1.2068043527795196,1.2160874605178833,4918000,0.0,0.0
1995-07-12,1.2160879712752524,1.237748622894287,1.2129936296288588,1.237748622894287,6283700,0.0,0.0
1995-07-13,1.2315593708836694,1.2346537113189697,1.2315593708836694,1.2346537113189697,3763000,0.0,0.0
1995-07-14,1.2284650552922214,1.2315593957901,1.2129931794067057,1.2315593957901,2687700,0.0,0.0
1995-07-17,1.2284651313394948,1.240842580795288,1.2284651313394948,1.240842580795288,10643500,0.0,0.0
1995-07-18,1.2315593708836694,1.2408424788876298,1.222276262879709,1.2346537113189697,13649400,0.0,0.0
1995-07-19,1.2284655033548018,1.2346541866077796,1.2098992801996828,1.2129936218261719,14836300,0.0,0.0
1995-07-20,1.2129929309055183,1.2129929309055183,1.1820491854738124,1.209898591041565,18626200,0.0,0.0
1995-07-21,1.209898591041565,1.2160872707694714,1.2068041644795684,1.209898591041565,12345000,0.0,0.0
1995-07-24,1.2098993337124238,1.2501261234283447,1.2068049052509784,1.2501261234283447,14180800,0.0,0.0
1995-07-25,1.243937373161316,1.2594092556224845,1.2408430313483214,1.243937373161316,28333100,0.0,0.0
1995-07-26,1.2996359546348706,1.305824637413025,1.284164074293313,1.305824637413025,14674300,0.0,0.0
1995-07-27,1.30582476515327,1.3553347524102566,1.3027304234614936,1.3522403240203857,18129300,0.0,0.0
1995-07-28,1.3460513795114384,1.349145720602932,1.333673841749308,1.3367682695388794,27769000,0.0,0.0
1995-07-31,1.330579612658053,1.3429570647639655,1.3274852713060958,1.3336739540100098,9595100,0.0,0.0
1995-08-01,1.3367683820600516,1.3367683820600516,1.330579612658053,1.3336739540100098,6551500,0.0,0.0
1995-08-02,1.3367683820600516,1.3429570647639655,1.3336739540100098,1.3336739540100098,7470600,0.0,0.0
1995-08-03,1.333673841749308,1.342956951721867,1.330579500657814,1.3367682695388794,5314200,0.0,0.0
1995-08-04,1.336767809184478,1.3398621492103469,1.3305790424346924,1.3305790424346924,5388100,0.0,0.0
1995-08-07,1.327485203742981,1.3305795449374496,1.3243907758504316,1.327485203742981,8290700,0.0,0.0
1995-08-08,1.327485203742981,1.3305795449374496,1.327485203742981,1.327485203742981,3410400,0.0,0.0
1995-08-09,1.3212964278263473,1.3274851968813763,1.3212964278263473,1.3243907690048218,2576100,0.0,0.0
1995-08-10,1.3182020495937614,1.3367682695388794,1.31510762180419,1.3367682695388794,5399800,0.0,0.0
1995-08-11,1.3305790294708755,1.3336733694665963,1.3089184761047363,1.3089184761047363,15183000,0.0,0.0
1995-08-14,1.3089189831800077,1.327485203742981,1.30273021409299,1.327485203742981,7323700,0.0,0.0
1995-08-15,1.3243907758504316,1.327485203742981,1.321296434655963,1.327485203742981,6583400,0.0,0.0
1995-08-16,1.32748513423984,1.339862585067749,1.3243907065093057,1.339862585067749,13334700,0.0,0.0
1995-08-17,1.3305794752722981,1.339862585067749,1.32748513423984,1.339862585067749,5182400,0.0,0.0
1995-08-18,1.3398628705551863,1.3522403240203857,1.3367685288634101,1.3522403240203857,5893400,0.0,0.0
1995-08-21,1.3677119906988346,1.3800894422167393,1.346051428867981,1.349145770072937,29349600,0.0,0.0
1995-08-22,1.3429567887115235,1.3460512161254883,1.339862447995626,1.3460512161254883,2623100,0.0,0.0
1995-08-23,1.3429562735723515,1.3584281446131807,1.3429562735723515,1.3553338050842285,5299900,0.0,0.0
1995-08-24,1.3553348515785184,1.3615235354148896,1.3460517391258608,1.358429193496704,6016800,0.0,0.0
1995-08-25,1.361523107657473,1.380089326729734,1.355334425765435,1.3708062171936035,21637200,0.0,0.0
1995-08-28,1.3677119906988346,1.3708063319037906,1.349145770072937,1.349145770072937,2691100,0.0,0.0
1995-08-29,1.346051428867981,1.349145770072937,1.3243907803390464,1.349145770072937,10764400,0.0,0.0
1995-08-30,1.3429569005966187,1.3429569005966187,1.3398625596229239,1.3429569005966187,3686600,0.0,0.0
1995-08-31,1.3459449522236626,1.352176118638154,1.3397136985159261,1.3490605354309082,20144700,0.01259,0.0
1995-09-01,1.3428292817231717,1.3490605354309082,1.3397136985159261,1.3490605354309082,1577200,0.0,0.0
1995-09-05,1.3428291696646926,1.3584072589874268,1.3428291696646926,1.3584072589874268,2335200,0.0,0.0
1995-09-06,1.3521764278411865,1.358407682973828,1.34594526000181,1.3521764278411865,17756600,0.0,0.0
1995-09-07,1.3490602817961084,1.352175864417598,1.3241353589445048,1.330366611480713,12157000,0.0,0.0
1995-09-08,1.3272514436995726,1.345945119857788,1.3272514436995726,1.345945119857788,4215400,0.0,0.0
1995-09-11,1.345945119857788,1.349060703453072,1.3428294489692483,1.345945119857788,1468900,0.0,0.0
1995-09-12,1.3428294489692483,1.345945119857788,1.3397138653739642,1.345945119857788,3678200,0.0,0.0
1995-09-13,1.3428295887888568,1.3521764278411865,1.3303671658168388,1.3521764278411865,4021500,0.0,0.0
1995-09-14,1.34594549525148,1.34594549525148,1.3303673983437074,1.3428298234939575,4203700,0.0,0.0
1995-09-15,1.3428298234939575,1.3428298234939575,1.339714239029715,1.3428298234939575,2975600,0.0,0.0
1995-09-18,1.3397135734558105,1.3397135734558105,1.3365979905393994,1.3397135734558105,4409300,0.0,0.0
1995-09-19,1.3334826062143652,1.3397138606763395,1.3303670226300057,1.33659827709198,1882700,0.0,0.0
1995-09-20,1.3365981153086803,1.3615229555531363,1.3210200246859616,1.3490605354309082,15837700,0.0,0.0
1995-09-21,1.339713989733664,1.3428295736181537,1.314789056777954,1.314789056777954,7688000,0.0,0.0
1995-09-22,1.3085575751696317,1.3085575751696317,1.2960950680341037,1.3023263216018677,12247600,0.0,0.0
1995-09-25,1.2960945645423918,1.2960945645423918,1.2742853164672852,1.2742853164672852,12903200,0.0,0.0
1995-09-26,1.2711700338022864,1.2898637056350708,1.2680544509279008,1.2898637056350708,10406000,0.0,0.0
1995-09-27,1.286747756509781,1.286747756509781,1.2774009232538062,1.280516505241394,18344200,0.0,0.0
1995-09-28,1.2805168673004266,1.321019881057127,1.2805168673004266,1.3116730451583862,3507800,0.0,0.0
1995-09-29,1.3210199013708706,1.3490604094982805,1.3210199013708706,1.3397135734558105,4547800,0.0,0.0
1995-10-02,1.3459447505293651,1.4176038519036225,1.3459447505293651,1.3957945108413696,19331300,0.0,0.0
1995-10-03,1.3926790534401738,1.4144883091719973,1.3833322170846438,1.4051414728164673,19742600,0.0,0.0
1995-10-04,1.4020258897957039,1.430066398862294,1.4020258897957039,1.4051414728164673,5643200,0.0,0.0
1995-10-05,1.4082570787123294,1.4269507505682817,1.4082570787123294,1.4113726615905762,15564900,0.0,0.0
1995-10-06,1.4113728349680679,1.4238352553052138,1.408257251707093,1.4176040887832642,6871300,0.0,0.0
1995-10-09,1.4238352553052138,1.4238352553052138,1.4144884182290427,1.4176040887832642,2990700,0.0,0.0
1995-10-10,1.4144881963729858,1.4207194492108381,1.4020257779905136,1.4144881963729858,20494700,0.0,0.0
1995-10-11,1.4082573269620042,1.439413423116422,1.4082573269620042,1.4300665855407715,12406300,0.0,0.0
1995-10-12,1.4331822668435157,1.4892632961273193,1.4331822668435157,1.4892632961273193,11889200,0.0,0.0
1995-10-13,1.4892631761419164,1.5204193592071533,1.4830320093634692,1.5204193592071533,12946900,0.0,0.0
1995-10-16,1.5204194568208336,1.5204194568208336,1.5079569478773232,1.514188289642334,6633700,0.0,0.0
1995-10-17,1.476800853735665,1.5079568624496462,1.476800853735665,1.507956862449646,6833500,0.0,0.0
1995-10-18,1.5017257882268786,1.5079569554366146,1.4923789501190186,1.4923789501190186,11254600,0.0,0.0
1995-10-19,1.495494599317145,1.495494599317145,1.47991641963908,1.4861477613449097,20271500,0.0,0.0
1995-10-20,1.4830322398855564,1.4830322398855564,1.4643385620579745,1.4705697298049927,11425000,0.0,0.0
1995-10-23,1.4643384265386281,1.4736852645874021,1.4643384265386281,1.4736852645874023,7150800,0.0,0.0
1995-10-24,1.4736852598402597,1.4736852598402597,1.4425290749158717,1.4643384218215942,4673700,0.0,0.0
1995-10-25,1.46122310534518,1.46122310534518,1.4456450963980905,1.4549919366836548,16652000,0.0,0.0
1995-10-26,1.4487602003784494,1.4549914542672189,1.4331821093031496,1.4456446170806885,8543400,0.0,0.0
1995-10-27,1.442528736290149,1.4830317497253418,1.4362975706026078,1.4830317497253418,9262700,0.0,0.0
1995-10-30,1.479916457913352,1.5017258052747804,1.479916457913352,1.4892632961273193,6606900,0.0,0.0
1995-10-31,1.4861472687241197,1.489262763957816,1.4674535989761353,1.4674535989761353,2115200,0.0,0.0
1995-11-01,1.4612226486206055,1.4612226486206055,1.448760227899574,1.4612226486206055,9536400,0.0,0.0
1995-11-02,1.4581073070176929,1.4736854009717655,1.4581073070176929,1.4705697298049927,5202600,0.0,0.0
1995-11-03,1.470569299094899,1.5453439885047187,1.470569299094899,1.5359971523284912,22733400,0.0,0.0
1995-11-06,1.5359971523284912,1.5484596587589532,1.5204191502302709,1.5359971523284912,8043900,0.0,0.0
