Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1995-11-07,1.5328823682194577,1.5391135370339377,1.5204198560039404,1.5266510248184204,11718800,0.0,0.0
1995-11-08,1.5235348815597916,1.5235348815597916,1.5048412084579468,1.5048412084579468,9356700,0.0,0.0
1995-11-09,1.5048410156767986,1.542228357090896,1.5048410156767986,1.5391126871109009,23091800,0.0,0.0
1995-11-10,1.539112724726884,1.5702689015289104,1.5235347236191035,1.564037561416626,5652500,0.0,0.0
1995-11-13,1.5578059108998021,1.564037074485676,1.5453434091416436,1.5546902418136597,6912400,0.0,0.0
1995-11-14,1.548459768295288,1.5515754387699217,1.5422286019325093,1.548459768295288,2423300,0.0,0.0
1995-11-15,1.5422286078016212,1.557806611061096,1.5422286078016212,1.5578066110610962,6151900,0.0,0.0
1995-11-16,1.5546910646818684,1.5765004106553122,1.5515755685331643,1.5671535730361938,5217700,0.0,0.0
1995-11-17,1.56715288241663,1.5764997159167462,1.5578060489165138,1.5733840465545654,4415200,0.0,0.0
1995-11-20,1.5702689157834733,1.5858469170326677,1.5702689157834733,1.5827312469482422,5899300,0.0,0.0
1995-11-21,1.645043753350869,1.6606217560416572,1.632581246446349,1.6512749195098877,17762500,0.0,0.0
1995-11-22,1.6512754925923243,1.7073565312461125,1.6481599957248096,1.6948941946029663,20203500,0.0,0.0
1995-11-24,1.688662760599184,1.7198189496994019,1.688662760599184,1.7198189496994019,3813300,0.0,0.0
1995-11-27,1.713587760925293,1.7322814392413315,1.7104720896771093,1.713587760925293,9548100,0.0,0.0
1995-11-28,1.7167029048472504,1.7229342460632324,1.7042405715882785,1.7229342460632324,4794600,0.0,0.0
1995-11-29,1.7135873230050813,1.7167028188705444,1.7073559821011801,1.7167028188705444,6759600,0.0,0.0
1995-11-30,1.7167023520349944,1.7509741939271932,1.7167023520349944,1.7478585243225098,13775300,0.0,0.0
1995-12-01,1.7478592564963782,1.7478592564963782,1.73539674744357,1.7447435855865479,4327100,0.0,0.0
1995-12-04,1.7391067667926052,1.754774332046509,1.7391067667926052,1.7547743320465088,2875700,0.01362,0.0
1995-12-05,1.7516407518612545,1.7735753059387207,1.7485071688829528,1.7735753059387207,40780500,0.0,0.0
1995-12-06,1.77670906387416,1.77670906387416,1.7516409243498676,1.7547743320465088,6947700,0.0,0.0
1995-12-07,1.7547746800704571,1.7547746800704571,1.6419677664528307,1.6764366626739502,25859300,0.0,0.0
1995-12-08,1.6827029844221961,1.6858365670819668,1.65136768459508,1.673302412033081,10578900,0.0,0.0
1995-12-11,1.6795694017624254,1.6921035568113112,1.673302412033081,1.673302412033081,4632600,0.0,0.0
1995-12-12,1.6733021383104545,1.6733021383104545,1.6576345787549305,1.6639015674591064,13925600,0.0,0.0
1995-12-13,1.6639020055031954,1.673302578829368,1.6639020055031954,1.6701689958572388,6941800,0.0,0.0
1995-12-14,1.6670359373092651,1.6795699206401382,1.6670359373092651,1.6670359373092651,6830100,0.0,0.0
1995-12-15,1.6639022030426445,1.668602402468634,1.6576352119445803,1.65763521194458,8340200,0.0,0.0
1995-12-18,1.6545014858294826,1.6576350689032282,1.648234495272212,1.6513679027557373,6322300,0.0,0.0
1995-12-19,1.6451012030948597,1.6795699206401382,1.6231664688804546,1.6670359373092651,10702300,0.0,0.0
1995-12-20,1.6670355884753245,1.6858367351276697,1.6670355884753245,1.6701689958572388,11169800,0.0,0.0
1995-12-21,1.673302704695822,1.673302704695822,1.6137656772882598,1.6200326681137085,6915800,0.0,0.0
1995-12-22,1.62630037147251,1.6545021028835212,1.6231667872300801,1.6388343572616577,12092300,0.0,0.0
1995-12-26,1.6357007026672363,1.6419676946195116,1.6357007026672363,1.6357007026672363,2714600,0.0,0.0
1995-12-27,1.6294331638267952,1.654501477104115,1.6168991827783548,1.648234486579895,7421100,0.0,0.0
1995-12-28,1.648234495272212,1.6607684763867532,1.648234495272212,1.6513679027557373,15999800,0.0,0.0
1995-12-29,1.651367974140955,1.6545015573501587,1.6325668260661883,1.6545015573501587,5470300,0.0,0.0
1996-01-02,1.6482351099889474,1.6513685186410914,1.6388343572616577,1.6388343572616577,2338500,0.0,0.0
1996-01-03,1.6357007026672363,1.645101278390779,1.6294335351247013,1.6357007026672363,6289600,0.0,0.0
1996-01-04,1.629433460545891,1.6670359373092651,1.629433460545891,1.6670359373092651,7885300,0.0,0.0
1996-01-05,1.6607685481783383,1.6607685481783383,1.6419674001035716,1.6545015573501587,6580800,0.0,0.0
1996-01-08,1.6482345499525215,1.6482345499525215,1.6325668096542358,1.6325668096542358,2123600,0.0,0.0
1996-01-09,1.6356999999811912,1.6356999999811912,1.616898856610954,1.6231658458709717,5341100,0.0,0.0
1996-01-10,1.620032715157503,1.6231662984563366,1.5855640012312622,1.5980981588363647,7106300,0.0,0.0
1996-01-11,1.6043646653816745,1.6733022480076452,1.6043646653816745,1.6294327974319458,17827100,0.0,0.0
1996-01-12,1.7046379602628783,1.7641748103429513,1.698370794030075,1.7610414028167725,31229800,0.0,0.0
1996-01-15,1.7547736892461983,1.757907271385193,1.7422397118705548,1.7579072713851929,10864300,0.0,0.0
1996-01-16,1.76104090268869,1.7673078915514726,1.732839189420909,1.7391061782836914,14748200,0.0,0.0
1996-01-17,1.7391067667926052,1.7579079153333825,1.7391067667926052,1.7547743320465088,13725800,0.0,0.0
1996-01-18,1.7547739900772876,1.7955098625071357,1.7485070003150796,1.7923762798309326,16798900,0.0,0.0
1996-01-19,1.7861095924119674,1.8487802030033924,1.7829760092053277,1.845646619796753,9824300,0.0,0.0
1996-01-22,1.8331124625604223,1.845646619796753,1.8237118885307313,1.845646619796753,8602100,0.0,0.0
1996-01-23,1.8393794054894663,1.8393794054894663,1.8237116669501232,1.8331122398376465,13067700,0.0,0.0
1996-01-24,1.8331126287390218,1.8456467871116213,1.826845637347844,1.8425132036209106,11833800,0.0,0.0
1996-01-25,1.8362457506492578,1.839379333352274,1.8268451781304083,1.829978585243225,16252400,0.0,0.0
1996-01-26,1.79864346057386,1.8299785852432249,1.79864346057386,1.829978585243225,6089800,0.0,0.0
1996-01-29,1.823711633682251,1.8331122063982903,1.8205780509135034,1.823711633682251,7256600,0.0,0.0
1996-01-30,1.8299790286437005,1.855047345161438,1.826845620771665,1.855047345161438,13123100,0.0,0.0
1996-01-31,1.8487802030033924,1.8519136106198042,1.8331124625604223,1.845646619796753,6880500,0.0,0.0
1996-02-01,1.8487802828153357,1.8519136905670168,1.845646699473419,1.8519136905670166,4861800,0.0,0.0
1996-02-02,1.8487803706023322,1.8519137785027993,1.8425132036209106,1.8425132036209106,3225800,0.0,0.0
1996-02-05,1.8362461791304239,1.870714894545951,1.8299790122619712,1.8675814867019653,18949400,0.0,0.0
1996-02-06,1.8675815570930006,1.8895161151885986,1.8644479735406663,1.8895161151885986,8369600,0.0,0.0
1996-02-07,1.8926490685450232,1.9459189176559448,1.8926490685450232,1.9459189176559448,13604900,0.0,0.0
1996-02-08,1.9615868330001833,1.9741208129954424,1.9584532502062661,1.961586833000183,24437400,0.0,0.0
1996-02-09,1.955320094578989,1.9897889860716684,1.955320094578989,1.983521819114685,11639900,0.0,0.0
1996-02-12,1.983521850277159,1.9929224252700806,1.9709878673467611,1.9929224252700806,5749000,0.0,0.0
1996-02-13,1.9866548933330137,2.024257183074951,1.980387903572757,2.024257183074951,12538900,0.0,0.0
1996-02-14,2.021123418945363,2.0587258809015885,2.0085894405501366,2.0555922985076904,7421100,0.0,0.0
1996-02-15,2.0555929657375245,2.071260531612221,2.043058807683624,2.0587265491485596,14562700,0.0,0.0
1996-02-16,2.043058348064789,2.058726086005015,2.0399249409489033,2.046191930770874,16023300,0.0,0.0
1996-02-20,2.030524348425406,2.036791338185663,2.0211236003997235,2.024257183074951,17800300,0.0,0.0
1996-02-21,2.017990840673625,2.0399255752563477,2.017990840673625,2.0399255752563477,13308600,0.0,0.0
1996-02-22,2.050005282221532,2.084644317626953,2.050005282221532,2.084644317626953,4189400,0.01362,0.0
1996-02-23,2.084645003039741,2.1696682622734826,2.084645003039741,2.153923273086548,67891500,0.0,0.0
1996-02-26,2.1507737277165613,2.1507737277165613,2.128730606576719,2.1381776332855225,6536400,0.0,0.0
1996-02-27,2.1381771220718084,2.144475256010467,2.13187916459101,2.1413261890411377,8222700,0.0,0.0
1996-02-28,2.141326762702204,2.1539228574961524,2.1224327087402344,2.1224327087402344,12497800,0.0,0.0
1996-02-29,2.1161349822489277,2.119283873950217,2.065750773991114,2.081495761871338,11087600,0.0,0.0
1996-03-01,2.0877937297837867,2.1161348115568925,2.0877937297837867,2.090942621231079,27351800,0.0,0.0
1996-03-04,2.0940917241863506,2.1255818743917305,2.0940917241863506,2.103538751602173,15858700,0.0,0.0
1996-03-05,2.100389648488781,2.100389648488781,2.090942621231079,2.090942621231079,8681000,0.0,0.0
1996-03-06,2.084644661878582,2.100389648488781,2.0720485667156754,2.090942621231079,6395300,0.0,0.0
1996-03-07,2.097240695610244,2.131879735721219,2.090942559984316,2.1224327087402344,14380600,0.0,0.0
1996-03-08,2.0783472077149607,2.097241266822989,2.015366893049562,2.037410020828247,12856200,0.0,0.0
1996-03-11,2.021664072886089,2.0279622077941895,1.9744289433647706,2.0279622077941895,11736400,0.0,0.0
1996-03-12,2.0248144253323397,2.0531555210310195,2.0027712920807,2.050006628036499,5452700,0.0,0.0
1996-03-13,2.0500053186699727,2.097240447998047,2.0500053186699727,2.097240447998047,7505900,0.0,0.0
1996-03-14,2.10038968364426,2.1161348469759083,2.10038968364426,2.103538751602173,5887500,0.0,0.0
1996-03-15,2.1066878195600856,2.153922956639198,2.0940917241863506,2.103538751602173,13422800,0.0,0.0
1996-03-18,2.1035383690222527,2.1192833530323747,2.0814952502417756,2.084644317626953,7673700,0.0,0.0
1996-03-19,2.0846441574626198,2.0846441574626198,2.024812940488408,2.040558099746704,8998300,0.0,0.0
1996-03-20,2.0405590894989034,2.046857050382261,2.0185159617202184,2.037410020828247,7594000,0.0,0.0
1996-03-21,2.037409508678347,2.043707467978567,2.024813413619995,2.024813413619995,2411500,0.0,0.0
1996-03-22,2.024813546566764,2.0374096424521597,1.9334923366569317,2.0185155868530273,11759900,0.0,0.0
1996-03-25,2.0122167517906,2.0122167517906,1.968130696190735,1.974428653717041,7999400,0.0,0.0
1996-03-26,1.980727363645345,1.9901743909106855,1.9712803363800049,1.9712803363800049,5764100,0.0,0.0
1996-03-27,1.9744296401900405,1.9838766694283954,1.9271944939982655,1.9460885524749756,8299100,0.0,0.0
1996-03-28,1.9492370127877658,1.9681310653686523,1.9460879452049866,1.9681310653686523,4244800,0.0,0.0
1996-03-29,1.9618337188442,1.9649826109516855,1.9271944939982655,1.9460885524749756,7905400,0.0,0.0
1996-04-01,1.9523857337359405,2.0185149060281975,1.9523857337359405,2.0153658390045166,18244300,0.0,0.0
1996-04-02,2.0090679883406923,2.0216639041900635,1.9838758037262048,2.0216639041900635,5878300,0.0,0.0
1996-04-03,2.021664525593804,2.103538886069993,2.021664525593804,2.081495761871338,10928900,0.0,0.0
1996-04-04,2.0846434503493554,2.0877925164244218,2.065749406814575,2.065749406814575,1451300,0.0,0.0
1996-04-08,2.0279626156726227,2.0279626156726227,1.9807274766510334,2.00277042388916,4127300,0.0,0.0
1996-04-09,2.0279626380394027,2.034260597825768,1.9429393868628042,1.94923734664917,13317000,0.0,0.0
1996-04-10,1.9523868396606028,1.971280899589455,1.9334927797317505,1.9334927797317505,10696400,0.0,0.0
1996-04-11,1.933491378083415,1.9523854243153826,1.8106799011177905,1.8768092393875122,22453900,0.0,0.0
1996-04-12,1.8894061055994378,1.9271942171239511,1.8894061055994378,1.9083001613616943,15682500,0.0,0.0
1996-04-15,1.9082991988022349,1.9082991988022349,1.8705111063382998,1.8768092393875122,7761900,0.0,0.0
1996-04-16,1.8768100030340595,1.8768100030340595,1.8547668813084617,1.8673629760742188,4168400,0.0,0.0
1996-04-17,1.864213393215745,1.864213393215745,1.851617301930088,1.8547663688659668,9042800,0.0,0.0
1996-04-18,1.8610647902358222,1.927193977170009,1.8610647902358222,1.9240450859069824,6207300,0.0,0.0
1996-04-19,1.9240458834263228,1.9933239903393951,1.9240458834263228,1.9523869752883911,10094600,0.0,0.0
1996-04-22,1.952386689605845,1.9618337188442,1.9397905918020553,1.9460885524749756,2338500,0.0,0.0
1996-04-23,1.939790352695248,1.9712805050941375,1.939790352695248,1.9618334770202637,2808600,0.0,0.0
1996-04-24,1.964982270396002,1.964982270396002,1.889406049587454,1.8925551176071167,13567200,0.0,0.0
1996-04-25,1.8925542190948736,1.8925542190948736,1.851617060106332,1.8768092393875122,27501200,0.0,0.0
1996-04-26,1.8831080198287964,1.889405979175498,1.8799589519264892,1.8831080198287964,5778400,0.0,0.0
1996-04-29,1.8862566947937012,1.8925546528284378,1.8831076275473952,1.8862566947937012,4644400,0.0,0.0
1996-04-30,1.8862577369853997,1.8862577369853997,1.8390224080239335,1.848469614982605,5549200,0.0,0.0
1996-05-01,1.8453198182278083,1.8484688859720835,1.8201276291894135,1.8390216827392578,12497800,0.0,0.0
1996-05-02,1.8390218504905727,1.8390218504905727,1.7571476697921753,1.7571476697921753,5799400,0.0,0.0
1996-05-03,1.7665949330217117,1.7665949330217117,1.7162107200876628,1.731955885887146,17876700,0.0,0.0
1996-05-06,1.7382534391145497,1.7414025068283083,1.7319554801449342,1.741402506828308,8346100,0.0,0.0
1996-05-07,1.738254189491272,1.7665952817757937,1.738254189491272,1.738254189491272,5284800,0.0,0.0
1996-05-08,1.7351046017955851,1.7760417816786587,1.7319557101216045,1.772892713546753,16913000,0.0,0.0
1996-05-09,1.7697430622936263,1.7791900861767267,1.7508490145274258,1.7555724382400513,10943200,0.0,0.0
1996-05-10,1.7823397604505047,1.8138299127308743,1.7823397604505047,1.8075319528579712,8402300,0.0,0.0
1996-05-13,1.8075320767151024,1.8421711230765239,1.8075320767151024,1.8327240943908691,5566900,0.0,0.0
1996-05-14,1.820127437610181,1.8295744633907476,1.7760413761201654,1.782339334487915,7088700,0.0,0.0
1996-05-15,1.7728918603155523,1.7791899935482913,1.7382528333668494,1.7476998567581177,12209900,0.0,0.0
1996-05-16,1.7382536565217863,1.7382536565217863,1.6626774336023074,1.7225086688995361,25515200,0.0,0.0
1996-05-17,1.7382536210049238,1.8075318827515594,1.7319556613762914,1.7980848550796509,20238700,0.0,0.0
1996-05-20,1.7917869279040013,1.8264261510449913,1.7760419387676953,1.8106809854507446,7961700,0.0,0.0
1996-05-21,1.826425764677964,1.8516177772584552,1.8138296701587666,1.8390216827392578,11093500,0.0,0.0
1996-05-22,1.832723723708611,1.8453198182278083,1.8106806024144915,1.8390216827392578,4312800,0.0,0.0
1996-05-23,1.842171141955749,1.857916307565162,1.8390220735422782,1.8516181707382202,2934500,0.0,0.0
1996-05-24,1.854767070302298,1.8736611261472136,1.854767070302298,1.8610650300979614,5696100,0.0,0.0
1996-05-28,1.8642139082683027,1.8705118674222276,1.8579159491143777,1.8673629760742188,3795700,0.0,0.0
1996-05-29,1.8642140982247557,1.8831081540696715,1.8610650300979616,1.8610650300979614,2617200,0.0,0.0
1996-05-30,1.8673636091112407,1.8925556307249531,1.8673636091112407,1.8894065618515015,7535200,0.0,0.0
1996-05-31,1.892555337071473,1.892555337071473,1.8705122112935104,1.8736612796783447,7409300,0.0,0.0
1996-06-03,1.8768103480631793,1.8768103480631793,1.8705122112935104,1.8736612796783447,2593700,0.0,0.0
1996-06-04,1.890127421997452,1.890127421997452,1.855301022529602,1.855301022529602,7368200,0.01362,0.0
1996-06-05,1.848968887740964,1.848968887740964,1.7983123371215861,1.8109763860702515,38598100,0.0,0.0
1996-06-06,1.8299723490813191,1.8394704730051,1.817308302124498,1.8268064260482788,20544300,0.0,0.0
1996-06-07,1.8173086515305075,1.8363049030303955,1.7856481732265725,1.8363049030303955,10676300,0.0,0.0
1996-06-10,1.8426369277262367,1.848968952422078,1.8363049030303955,1.8363049030303955,3784000,0.0,0.0
1996-06-11,1.8394709750872769,1.8394709750872769,1.817308798157526,1.8236408233642578,4009800,0.0,0.0
1996-06-12,1.8204748630523682,1.8489692448081487,1.8173089389099875,1.8204748630523682,5911000,0.0,0.0
1996-06-13,1.8173088055318931,1.8426370838739774,1.8173088055318931,1.8394709825515747,4092000,0.0,0.0
1996-06-14,1.8363047993159662,1.8616330740811555,1.8363047993159662,1.8426368236541748,6292900,0.0,0.0
1996-06-17,1.842636823654175,1.8458029245294565,1.8331386984406848,1.8426368236541748,1645200,0.0,0.0
1996-06-18,1.8458029245294565,1.8489688479923836,1.842636823654175,1.8426368236541748,3328200,0.0,0.0
1996-06-19,1.8458031851963803,1.8489691091064038,1.8363050586415512,1.8394709825515747,3472500,0.0,0.0
1996-06-20,1.8458036506262538,1.8458036506262538,1.8299733174349107,1.833139419555664,2937900,0.0,0.0
1996-06-21,1.8331391645880593,1.8584676232063548,1.8299730629076725,1.852135419845581,4808900,0.0,0.0
1996-06-24,1.855301022529602,1.8584671233584436,1.848968820871919,1.855301022529602,2194100,0.0,0.0
1996-06-25,1.8553013944757795,1.864799521454113,1.8489691915486322,1.8616334199905396,13097100,0.0,0.0
1996-06-26,1.8616330354123802,1.8901274104609822,1.8584671120152139,1.8742972612380981,10458900,0.0,0.0
1996-06-27,1.8679656077721962,1.8837957601369386,1.8489691765571652,1.8806296586990356,6298800,0.0,0.0
1996-06-28,1.8806292854447817,1.9217878863191014,1.8742972612380981,1.8742972612380981,12664800,0.0,0.0
1996-07-01,1.8806299886858813,1.9091243743896484,1.8806299886858813,1.9091243743896484,6504500,0.0,0.0
1996-07-02,1.909123987641344,1.931286342281009,1.909123987641344,1.921788215637207,3827600,0.0,0.0
1996-07-03,1.931286230689364,1.9502824828793455,1.931286230689364,1.9376182556152344,4585600,0.0,0.0
1996-07-05,1.9059584365279647,1.9122904630583193,1.9027923345565796,1.9027923345565796,2464400,0.0,0.0
1996-07-08,1.8869617927380993,1.8869617927380993,1.8363050586415512,1.8394709825515747,3913200,0.0,0.0
1996-07-09,1.8426373411080748,1.8869620561599731,1.8426373411080748,1.8869620561599731,4259900,0.0,0.0
1996-07-10,1.886961110013757,1.886961110013757,1.8647987636002894,1.8679648637771606,3052000,0.0,0.0
1996-07-11,1.8774643192298854,1.8964605789470956,1.8742982168062035,1.8901283740997314,3836800,0.0,0.0
1996-07-12,1.896460308026225,1.9122904630583193,1.8901281040834548,1.9027923345565796,12012600,0.0,0.0
1996-07-15,1.9059583119215284,1.915456439802306,1.8869620561599731,1.8869620561599731,3319800,0.0,0.0
1996-07-16,1.8869618768743537,1.89012780092554,1.8173088865624452,1.8616334199905396,5096800,0.0,0.0
1996-07-17,1.8679658273745672,1.921788493672117,1.8679658273745672,1.8996261358261108,3895600,0.0,0.0
1996-07-18,1.8996262458217261,1.9091243743896484,1.8964603212406965,1.9091243743896484,3337400,0.0,0.0
1996-07-19,1.9091238609702204,1.918621986983818,1.9059579372406006,1.9059579372406006,4761900,0.0,0.0
1996-07-22,1.8932935112704994,1.899625535477183,1.8742972612380981,1.8742972612380981,2141300,0.0,0.0
1996-07-23,1.8742970838489827,1.8742970838489827,1.8299723863601687,1.8299723863601685,3310500,0.0,0.0
1996-07-24,1.8299727009221898,1.8647992802802276,1.8173086515305075,1.8363049030303955,5167300,0.0,0.0
1996-07-25,1.8426371660338723,1.871131546968873,1.8394710645702987,1.8616334199905396,3128400,0.0,0.0
1996-07-26,1.8616335310093215,1.880629786098833,1.8616335310093215,1.8711316585540771,2021200,0.0,0.0
1996-07-29,1.8742976484324465,1.8774637498960203,1.8616334199905393,1.8616334199905396,2064900,0.0,0.0
1996-07-30,1.8616334199905393,1.864799521454113,1.8553013944757795,1.8616334199905396,1171800,0.0,0.0
1996-07-31,1.8616334497595306,1.8647995512737328,1.8489692211151123,1.8489692211151123,3757100,0.0,0.0
1996-08-01,1.8521353226293145,1.8647995512737328,1.8489692211151123,1.8489692211151123,10061800,0.0,0.0
1996-08-02,1.8616330740811555,1.8679652758317185,1.842636823654175,1.8426368236541748,8508100,0.0,0.0
1996-08-05,1.8426371660338723,1.871131546968873,1.8394710645702987,1.8616334199905396,2215100,0.0,0.0
1996-08-06,1.8553010112056967,1.8806292854447817,1.8521349103961797,1.8742972612380981,3698300,0.0,0.0
1996-08-07,1.8774638618588464,1.8837958877512175,1.8711316585540774,1.8711316585540771,2497200,0.0,0.0
1996-08-08,1.8679655396284411,1.8742975648608675,1.8363050586415512,1.8394709825515747,3484300,0.0,0.0
1996-08-09,1.8363055216764177,1.8489695753345832,1.833139419555664,1.833139419555664,6219100,0.0,0.0
1996-08-12,1.8363051405191124,1.8616334199905393,1.8331390390555387,1.8616334199905396,1280900,0.0,0.0
1996-08-13,1.8553013117512094,1.8616333369836355,1.8394709825515747,1.8394709825515747,2094300,0.0,0.0
1996-08-14,1.842637278355942,1.8489693042566846,1.8394711766993714,1.8458033800125122,1424400,0.0,0.0
1996-08-15,1.8458033498807924,1.8584675788879395,1.8394711466710212,1.8584675788879395,966100,0.0,0.0
1996-08-16,1.8553013944757795,1.864799521454113,1.8553013944757795,1.8616334199905396,1580500,0.0,0.0
1996-08-19,1.8679659225210057,1.9027923345565796,1.8679659225210057,1.9027923345565796,1712300,0.0,0.0
1996-08-20,1.9091243743896484,1.9154565783765414,1.8996262458217261,1.9091243743896484,3578300,0.0,0.0
1996-08-21,1.9122904763830948,1.9154565783765414,1.905958449808619,1.9091243743896484,1383300,0.0,0.0
1996-08-22,1.9027918524043916,1.9439504579534752,1.9027918524043916,1.9376182556152344,1157500,0.0,0.0
1996-08-23,1.9407845813949713,1.9407845813949713,1.9249544285420572,1.9312864542007446,5425800,0.0,0.0
1996-08-26,1.931286342281009,1.931286342281009,1.918622114285146,1.921788215637207,7265000,0.0,0.0
1996-08-27,1.924954316989268,1.928120240928948,1.918622114285146,1.921788215637207,3255100,0.0,0.0
1996-08-28,1.9281201295202435,1.9376182556152342,1.9217881045943732,1.9376182556152344,3163600,0.0,0.0
1996-08-29,1.9344524436330701,1.9344524436330701,1.918622114285146,1.921788215637207,8367100,0.0,0.0
1996-08-30,1.9154562352709015,1.9186221592848354,1.8647994995117188,1.8647994995117188,5372900,0.0,0.0
1996-09-03,1.8622559235983593,1.8845393808695143,1.849522493960296,1.878172755241394,3198900,0.01362,0.0
1996-09-04,1.878173483975099,1.878173483975099,1.862256646156311,1.862256646156311,3519600,0.0,0.0
1996-09-05,1.8590726720540158,1.8590726720540158,1.833605989098613,1.8399726152420044,3613600,0.0,0.0
1996-09-06,1.843156439872033,1.8654399040530127,1.8304230062854907,1.8495230674743652,5981500,0.0,0.0
1996-09-09,1.8495227753648618,1.8718062360264414,1.8431561487680603,1.8590728044509888,6522100,0.0,0.0
1996-09-10,1.8527064704664704,1.8590730980688026,1.8463398428641382,1.8495230674743652,6075500,0.0,0.0
1996-09-11,1.8463398218154907,1.852706449345242,1.8463398218154907,1.8463398218154907,2432500,0.0,0.0
1996-09-12,1.8495235630928888,1.8527069669380534,1.8431569337844849,1.8431569337844849,3909900,0.0,0.0
1996-09-13,1.8495228726877282,1.8813563641105298,1.8495228726877282,1.8558896780014038,8578600,0.0,0.0
1996-09-16,1.8558898734585754,1.8558898734585754,1.8463398428641382,1.8495230674743652,3234200,0.0,0.0
1996-09-17,1.8495226436480101,1.8527060459106244,1.8304225868359987,1.8399726152420044,12791600,0.0,0.0
1996-09-18,1.827239104111387,1.8431557564060561,1.827239104111387,1.8367891311645508,4697200,0.0,0.0
1996-09-19,1.833605989098613,1.8431560175046187,1.8304225868359987,1.8399726152420044,5390600,0.0,0.0
1996-09-20,1.8463393296726476,1.8590725813380946,1.8431559275653717,1.852705955505371,3580800,0.0,0.0
1996-09-23,1.8431566502478542,1.8431566502478542,1.8240565868789198,1.827239990234375,8079200,0.0,0.0
1996-09-24,1.8304224834229144,1.8399725112893737,1.827239259721979,1.8336058855056763,8314200,0.0,0.0
1996-09-25,1.8367899647379033,1.8367899647379033,1.7826730012893677,1.7826730012893677,13032500,0.0,0.0
1996-09-26,1.7858557461733795,1.8336058855056763,1.7635722883576987,1.8336058855056763,21346700,0.0,0.0
1996-09-27,1.8399725112893737,1.8431559133721358,1.827239259721979,1.8336058855056763,7787900,0.0,0.0
1996-09-30,1.846340695836054,1.9227409758869305,1.8399738869105073,1.900457501411438,12106600,0.0,0.0
1996-10-01,1.9864063556616574,2.0023231878882948,1.9673062996951558,1.9991397857666016,27851200,0.0,0.0
1996-10-02,1.992773748980982,2.1328408080127184,1.986406942855529,2.123290777206421,11948000,0.0,0.0
1996-10-03,2.1232897551368968,2.174223287713679,2.043706143932261,2.1137397289276123,19102200,0.0,0.0
1996-10-04,2.116924190723843,2.174224376678467,2.116924190723843,2.174224376678467,8279000,0.0,0.0
1996-10-07,2.1678576130582536,2.1901408983906245,2.139207521875028,2.180590867996216,8167300,0.0,0.0
1996-10-08,2.1742243861147985,2.177407789253389,2.1392076651178478,2.1487576961517334,7714900,0.0,0.0
1996-10-09,2.1487581823400546,2.151941407817011,2.0882745793128428,2.0946412086486816,7321200,0.0,0.0
1996-10-10,2.110557810090829,2.126474470815437,2.0246073427086113,2.0309741497039795,10955000,0.0,0.0
1996-10-11,2.0500741871426844,2.0882743150881944,2.043707380230497,2.072357654571533,8284800,0.0,0.0
1996-10-14,2.0659907494885346,2.0819075876307704,2.0596241212607773,2.075540781021118,2317500,0.0,0.0
1996-10-15,2.088274152106335,2.088274152106335,2.0596240583832333,2.065990686416626,4338800,0.0,0.0
1996-10-16,2.0659902797990184,2.0659902797990184,2.0437068184950262,2.0500736236572266,2047200,0.0,0.0
1996-10-17,2.0564399630671524,2.1328401872824236,2.0564399630671524,2.1201069355010986,6163700,0.0,0.0
1996-10-18,2.1583080055167025,2.1583080055167025,2.1296579087203877,2.1455745697021484,7556200,0.0,0.0
1996-10-21,2.145573978680448,2.190140724182129,2.145573978680448,2.190140724182129,9912400,0.0,0.0
1996-10-22,2.186957344650582,2.186957344650582,2.129657170909363,2.132840394973755,6339900,0.0,0.0
1996-10-23,2.1296572128870523,2.1296572128870523,2.101007125451721,2.1041903495788574,3449000,0.0,0.0
1996-10-24,2.107374645702286,2.1169246788970075,2.0882745793128428,2.0946412086486816,5314200,0.0,0.0
