Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1996-10-25,2.094639741376427,2.110556571139348,2.0914565181292835,2.097823143005371,2252900,0.0,0.0
1996-10-28,2.097823591224463,2.097823591224463,2.0755401318243902,2.085090160369873,2446800,0.0,0.0
1996-10-29,2.0882742536711367,2.1296577838556328,2.085090850308668,2.126474380493164,5617200,0.0,0.0
1996-10-30,2.129657506942749,2.14875756787024,2.107374043066718,2.129657506942749,6853700,0.0,0.0
1996-10-31,2.1296574157878414,2.1296574157878414,2.104190550053318,2.1073739528656006,8707900,0.0,0.0
1996-11-01,2.110557274071503,2.139207363128662,2.104190468693116,2.139207363128662,7479800,0.0,0.0
1996-11-04,2.132841121390949,2.177408057289809,2.132841121390949,2.171041250228882,5243700,0.0,0.0
1996-11-05,2.1774074702569974,2.2124241861238994,2.1774074702569974,2.190140724182129,3692500,0.0,0.0
1996-11-06,2.1965078357483456,2.2569914246614307,2.1965078357483456,2.25380802154541,12010100,0.0,0.0
1996-11-07,2.221973651768387,2.298373869454407,2.221973651768387,2.263357162475586,12923400,0.0,0.0
1996-11-08,2.304741835459768,2.323841899513399,2.282458367936563,2.292008399963379,4568000,0.0,0.0
1996-11-11,2.292008399963379,2.292008399963379,2.27927496446699,2.292008399963379,3839400,0.0,0.0
1996-11-12,2.292008738620339,2.3238422428739356,2.292008738620339,2.298375368118286,5470300,0.0,0.0
1996-11-13,2.292008738620339,2.298375368118286,2.2888253346804,2.298375368118286,8087600,0.0,0.0
1996-11-14,2.3047414847467738,2.3174747399236364,2.3015580817616197,2.311108112335205,3742800,0.0,0.0
1996-11-15,2.304742121605299,2.3429422544553034,2.304742121605299,2.3270254135131836,5408200,0.0,0.0
1996-11-18,2.33020802521118,2.342941457959691,2.33020802521118,2.3333914279937744,3272800,0.0,0.0
1996-11-19,2.320657860488796,2.342941321909263,2.317474457891056,2.3397579193115234,4624200,0.0,0.0
1996-11-20,2.339758879660611,2.4002424835519,2.339758879660611,2.3779590129852295,6460000,0.0,0.0
1996-11-21,2.3843255658828415,2.412975664956729,2.3843255658828415,2.3938755989074707,9689100,0.0,0.0
1996-11-22,2.400242214909631,2.4257089081484255,2.3938754078135007,2.419342279434204,6804100,0.0,0.0
1996-11-25,2.425707901766748,2.502108128167989,2.422524499539418,2.489374876022339,6959400,0.0,0.0
1996-11-26,2.489375844301739,2.489375844301739,2.4639089733410544,2.473459005355835,7485700,0.0,0.0
1996-11-27,2.470275375992855,2.470275375992855,2.4511753150891638,2.4575419425964355,3278600,0.0,0.0
1996-11-29,2.4607255207134004,2.4639087455027044,2.4479920864105225,2.4479920864105225,1034100,0.0,0.0
1996-12-02,2.4543583560991697,2.4543583560991697,2.409791610117502,2.4129748344421387,4039100,0.0,0.0
1996-12-03,2.4210379123687744,2.4402271102745066,2.4146413935906264,2.4210379123687744,4150800,0.01498,0.0
1996-12-04,2.4178390416561344,2.4210373002365646,2.3666678004408057,2.3890552520751953,5470300,0.0,0.0
1996-12-05,2.379460278285057,2.389054873290815,2.3378836401886796,2.3570728302001953,4291800,0.0,0.0
1996-12-06,2.347478265617801,2.347478265617801,2.312298143212181,2.321892738342285,7491600,0.0,0.0
1996-12-09,2.334685655940668,2.4082441608942764,2.334685655940668,2.395451307296753,5425800,0.0,0.0
1996-12-10,2.341081484697389,2.392252708759852,2.341081484697389,2.379459857940674,5431700,0.0,0.0
1996-12-11,2.31549631810118,2.3858565603834636,2.31549631810118,2.3826584815979004,4403400,0.0,0.0
1996-12-12,2.3922528201930207,2.4306311952240027,2.373063632677529,2.3762617111206055,4244800,0.0,0.0
1996-12-13,2.379460011410118,2.392252863054405,2.35067622962117,2.3698654174804688,3507800,0.0,0.0
1996-12-16,2.376261668170813,2.392252776954196,2.3538744026168845,2.3602707386016846,1706500,0.0,0.0
1996-12-17,2.3602702381972454,2.3602702381972454,2.3218918719965886,2.331486463546753,3151900,0.0,0.0
1996-12-18,2.325091549540899,2.337884226614588,2.289911239552439,2.302704095840454,6886400,0.0,0.0
1996-12-19,2.3027032438134225,2.3794599947119686,2.3027032438134225,2.3410816192626953,6512900,0.0,0.0
1996-12-20,2.3442798934061573,2.3698654174804688,2.3442798934061573,2.3698654174804688,4985100,0.0,0.0
1996-12-23,2.3666670322418213,2.3698652897841255,2.3602706963714652,2.3666670322418213,2499700,0.0,0.0
1996-12-24,2.3666669164342258,2.4114418029785156,2.36027058087686,2.4114418029785156,1318600,0.0,0.0
1996-12-26,2.4114423347177385,2.4114423347177385,2.350676506273639,2.3858566284179688,2629000,0.0,0.0
1996-12-27,2.385856063017188,2.389054320350306,2.3538742065429688,2.3538742065429688,1254000,0.0,0.0
1996-12-30,2.3602705419949643,2.3666668774469604,2.341081356424737,2.3538742065429688,3601800,0.0,0.0
1996-12-31,2.353874697242163,2.3986494131685507,2.3474781812424808,2.3826584815979004,4268300,0.0,0.0
1997-01-02,2.385856559725335,2.389054817724294,2.312298059463501,2.312298059463501,4530200,0.0,0.0
1997-01-03,2.321892489658147,2.373063717942816,2.321892489658147,2.363469123840332,3607700,0.0,0.0
1997-01-06,2.357073058202563,2.3666676541364167,2.318694674467147,2.328289270401001,2411500,0.0,0.0
1997-01-07,2.3250899753436216,2.3250899753436216,2.299504280090332,2.299504280090332,3360900,0.0,0.0
1997-01-08,2.3059019993648744,2.3378838663348547,2.2771182115633124,2.328289270401001,4694700,0.0,0.0
1997-01-09,2.341081551433029,2.3634689962012123,2.334685215448229,2.3602707386016846,1116400,0.0,0.0
1997-01-10,2.3506765365600586,2.3554737445441467,2.3442801995098463,2.3506765365600586,4944000,0.0,0.0
1997-01-13,2.353875132956053,2.4306319054460763,2.353875132956053,2.4178390502929688,9789000,0.0,0.0
1997-01-14,2.4945959874552535,2.5777492826180675,2.4945959874552535,2.5649564266204834,13103000,0.0,0.0
1997-01-15,2.539370406234063,2.6097306526745156,2.5329738898563576,2.606532573699951,9932600,0.0,0.0
1997-01-16,2.606532868134506,2.7088751703812304,2.5745508202761447,2.680091381072998,12800000,0.0,0.0
1997-01-17,2.6736937260845264,2.760045051471238,2.6577026204256553,2.718468427658081,11948000,0.0,0.0
1997-01-20,2.731261730194092,2.7504509168020137,2.7184688793840603,2.731261730194092,5813600,0.0,0.0
1997-01-21,2.7312628977092004,2.785632223267797,2.705677364366507,2.7728395462036133,5617200,0.0,0.0
1997-01-22,2.7760370212668355,2.779235279443493,2.753649751673095,2.7696406841278076,4086100,0.0,0.0
1997-01-23,2.760046370403293,2.814415689667726,2.760046370403293,2.76324462890625,7547000,0.0,0.0
1997-01-24,2.750451423185144,2.7984243985372106,2.734460491139216,2.788829803466797,6980400,0.0,0.0
1997-01-27,2.798424975133416,2.798424975133416,2.6736952135183336,2.72806453704834,6974500,0.0,0.0
1997-01-28,2.74405543631712,2.792028417789945,2.74405543631712,2.76324462890625,5916900,0.0,0.0
1997-01-29,2.76324489766777,2.7664429772674763,2.7344611059844772,2.7504520416259766,4814700,0.0,0.0
1997-01-30,2.756848111900336,2.792028417789945,2.753650032611685,2.76324462890625,3469200,0.0,0.0
1997-01-31,2.76324509623845,2.7952269698197116,2.756848578150729,2.785632371902466,7544500,0.0,0.0
1997-02-03,2.785631393831885,2.897568449706786,2.7824333151252465,2.8687846660614014,9415500,0.0,0.0
1997-02-04,2.85599193828737,2.884775723189483,2.8208118164784373,2.824009895324707,4156700,0.0,0.0
1997-02-05,2.827209347983003,2.8847769421116096,2.827209347983003,2.852794885635376,2755700,0.0,0.0
1997-02-06,2.8495949920012316,2.8495949920012316,2.680090397682992,2.73445987701416,17359600,0.0,0.0
1997-02-07,2.750451453478762,2.782433497137153,2.705676735728443,2.7536497116088867,12762200,0.0,0.0
1997-02-10,2.747252548092117,2.7728382486765173,2.7184687693453493,2.73445987701416,5026300,0.0,0.0
1997-02-11,2.744055333263101,2.747253412431647,2.680091240891992,2.696082353591919,5760800,0.0,0.0
1997-02-12,2.708875130427511,2.772839225200815,2.708875130427511,2.76324462890625,4050900,0.0,0.0
1997-02-13,2.7760371593270925,2.820812059169932,2.7504516302842528,2.8016228675842285,7996900,0.0,0.0
1997-02-14,2.7952264234916764,2.8400013244971096,2.7664426353657414,2.7824337482452393,3378500,0.0,0.0
1997-02-18,2.7760371330096323,2.804820920115311,2.7568479416058462,2.7664425373077393,4973400,0.0,0.0
1997-02-19,2.7696412360815055,2.7728394948955346,2.7504520416259766,2.7504520416259766,4829900,0.0,0.0
1997-02-20,2.7312612711124995,2.7440541197722568,2.648108023645409,2.6545045375823975,6386900,0.0,0.0
1997-02-21,2.6545056405658025,2.715271472930908,2.6545056405658025,2.715271472930908,4244800,0.0,0.0
1997-02-24,2.704097839986239,2.7073094166003813,2.6334444141992064,2.6462905406951904,4826500,0.01498,0.0
1997-02-25,2.6398669602165503,2.704097402340482,2.6398669602165503,2.691251277923584,5854800,0.0,0.0
1997-02-26,2.671982883001169,2.7297901881178683,2.65913675521059,2.723367214202881,5801900,0.0,0.0
1997-02-27,2.7233670080339687,2.7233670080339687,2.694463357663732,2.7073094844818115,2297400,0.0,0.0
1997-02-28,2.7073092931555616,2.73621294148317,2.697674743713025,2.7201552391052246,5690200,0.0,0.0
1997-03-03,2.7169442402878934,2.745847892846243,2.6880405877295437,2.723367214202881,6313100,0.0,0.0
1997-03-04,2.729789688925306,2.7362128416263047,2.684828519821167,2.684828519821167,1792100,0.0,0.0
1997-03-05,2.6976744301123112,2.713731950663016,2.6880398817897775,2.691251277923584,2608800,0.0,0.0
1997-03-06,2.6976752073944152,2.7940207183798216,2.6976752073944152,2.7522709369659424,5164800,0.0,0.0
1997-03-07,2.7426361579786565,2.8325586874134734,2.7362131844335242,2.8229241371154785,15412200,0.0,0.0
1997-03-10,2.8293470176690234,2.89678886753839,2.8293470176690234,2.8807313442230225,5158900,0.0,0.0
1997-03-11,2.8871541569894625,2.8871541569894625,2.8646734816297292,2.8775196075439453,2341000,0.0,0.0
1997-03-12,2.8839430552049565,2.9353272041918514,2.845404673523891,2.8678853511810303,4944000,0.0,0.0
1997-03-13,2.858250468312057,2.874308170468336,2.7875970467219258,2.800443172454834,3748700,0.0,0.0
1997-03-14,2.797232379943834,2.826136035972571,2.7586941719055176,2.7586941719055176,2905100,0.0,0.0
1997-03-17,2.765116534442356,2.765116534442356,2.720155184637104,2.7297897338867188,3439800,0.0,0.0
1997-03-18,2.723367418911656,2.736213547667847,2.607752799987793,2.607752799987793,10214600,0.0,0.0
1997-03-19,2.6205982877032223,2.6591364872305885,2.6077523411678243,2.6462905406951904,10024100,0.0,0.0
1997-03-20,2.6430792583149954,2.662348360223761,2.610964028480184,2.6366562843322754,4489100,0.0,0.0
1997-03-21,2.6430795192718506,2.6591370457943473,2.6238104154606052,2.6430795192718506,5423300,0.0,0.0
1997-03-24,2.633444278216727,2.6495018005371094,2.6173867558963444,2.6495018005371094,5149700,0.0,0.0
1997-03-25,2.6527129279040595,2.6687704475060428,2.627020860548777,2.633443832397461,3104900,0.0,0.0
1997-03-26,2.6334440776690657,2.6334440776690657,2.5531561122602615,2.578848361968994,5740600,0.0,0.0
1997-03-27,2.572425955611826,2.585272084191803,2.549945455547635,2.553156852722168,5922800,0.0,0.0
1997-03-31,2.549945608157698,2.549945608157698,2.447176933288574,2.447176933288574,11692800,0.0,0.0
1997-04-01,2.4407543244643035,2.5531573882434957,2.4311197709986394,2.543522834777832,5561000,0.0,0.0
1997-04-02,2.5370987214903553,2.588483043586807,2.47286845384022,2.566002368927002,5493800,0.0,0.0
1997-04-03,2.504983497685002,2.582059890849393,2.504983497685002,2.566002368927002,7635100,0.0,0.0
1997-04-04,2.5660024589415524,2.6719825032603364,2.5660024589415524,2.6655595302581787,6492700,0.0,0.0
1997-04-07,2.671981759503222,2.7073085510831776,2.671981759503222,2.6816163063049316,2952100,0.0,0.0
1997-04-08,2.6784055911958218,2.7297897338867188,2.6719824383890294,2.7297897338867188,5184900,0.0,0.0
1997-04-09,2.7297894176972357,2.7522700899959425,2.710520321429931,2.7330009937286377,3243400,0.0,0.0
1997-04-10,2.77475179913126,2.8132900060663735,2.7619056701660156,2.7619056701660156,9771400,0.0,0.0
1997-04-11,2.7619055900382388,2.7619055900382388,2.6784062040881653,2.6944637298583984,6434000,0.0,0.0
1997-04-14,2.6848288242123166,2.774751352576087,2.6848288242123166,2.745847702026367,3874600,0.0,0.0
1997-04-15,2.7522713773588494,2.768328905105591,2.7458484022522804,2.768328905105591,5817000,0.0,0.0
1997-04-16,2.7619052369214896,2.909635066986084,2.7619052369214896,2.909635066986084,13840000,0.0,0.0
1997-04-17,2.916057455411182,3.0059799660992095,2.916057455411182,2.9610188007354736,9142700,0.0,0.0
1997-04-18,2.967442168719121,2.9706537452307824,2.944961493058653,2.9545960426330566,5514000,0.0,0.0
1997-04-21,2.9610193008028047,2.9867113739266844,2.9610193008028047,2.967442274093628,2168100,0.0,0.0
1997-04-22,2.9738653418156247,2.9738653418156247,2.864673712640873,2.909635066986084,8375500,0.0,0.0
1997-04-23,2.912845819403414,2.92248036689938,2.893576724411481,2.8967881202697754,4003900,0.0,0.0
1997-04-24,2.9032112719074474,2.92248036689938,2.8967881202697754,2.8967881202697754,2182400,0.0,0.0
1997-04-25,2.9064243582623766,2.909635935949199,2.8646745681762695,2.8646745681762695,2608800,0.0,0.0
1997-04-28,2.85825050865291,2.906423255880498,2.8550389321842116,2.8775196075439453,5267200,0.0,0.0
1997-04-29,2.9289042949676514,2.9417504224771704,2.9096351936836737,2.9289042949676514,5825400,0.0,0.0
1997-04-30,2.9096349865915,3.0669991825699165,2.9032120132741936,3.038095712661743,6968600,0.0,0.0
1997-05-01,3.031672403340163,3.0477299257872237,2.9802882595253366,3.0027687549591064,3275300,0.0,0.0
1997-05-02,3.009191723180937,3.0252494246028405,2.941749881098529,2.993134021759033,12359300,0.0,0.0
1997-05-05,3.0027694473236695,3.1472877225513005,3.0027694473236695,3.137653350830078,9518700,0.0,0.0
1997-05-06,3.1023266405247276,3.1248069605958846,2.9995579719543457,2.9995579719543457,9777300,0.0,0.0
1997-05-07,2.9802875441240073,2.993133487013828,2.9096341383878532,2.9160571098327637,5899300,0.0,0.0
1997-05-08,2.9353277636207227,3.012404181751255,2.9353277636207227,3.005981206893921,14063300,0.0,0.0
1997-05-09,3.0059799851130338,3.147286634264697,2.9353265705569234,3.1183831691741943,39532300,0.0,0.0
1997-05-12,3.1183836563072798,3.128018026202093,3.0380956808587642,3.0541532039642334,6228300,0.0,0.0
1997-05-13,3.0541521663788638,3.076632835057644,3.0477290153503414,3.047729015350342,1941500,0.0,0.0
1997-05-14,3.057364973459362,3.060576550267309,3.0380958725328733,3.0413074493408203,4994400,0.0,0.0
1997-05-15,3.0316726769612456,3.044518984015252,2.9834999253116936,2.9867115020751953,5707900,0.0,0.0
1997-05-16,2.9802895356147867,2.9802895356147867,2.925693611989057,2.938539743423462,4908800,0.0,0.0
1997-05-19,2.9449615009695624,2.9449615009695624,2.9256924017689943,2.9321155548095703,4080300,0.0,0.0
1997-05-20,2.9256923307796487,2.9256923307796487,2.8421929629234186,2.871096611022949,5875800,0.0,0.0
1997-05-21,2.8967886453586815,2.967442066456336,2.89357724891827,2.9513845443725586,7415200,0.0,0.0
1997-05-22,2.951384918363675,3.057364973459362,2.951384918363675,3.0413074493408203,7488200,0.0,0.0
1997-05-23,3.03809628047692,3.083057641983032,3.012404022484678,3.0830576419830322,2059000,0.0,0.0
1997-05-27,3.0830569544878212,3.1055372703067183,3.0445187560537668,3.0573647022247314,4938100,0.0,0.0
1997-05-28,3.089479766683575,3.1280179653555193,3.076633820433315,3.095902919769287,8578600,0.0,0.0
1997-05-29,3.0959032243284326,3.099114801187227,3.0605765987240914,3.0637881755828857,1398400,0.0,0.0
1997-05-30,3.0573647360682106,3.1344411337895157,3.0509415829510464,3.1248064041137695,3731100,0.0,0.0
1997-06-02,3.124805771979818,3.134440499706502,3.105536676447542,3.1312289237976074,1107100,0.0,0.0
1997-06-03,3.128017686266764,3.185824979116984,3.115171741162648,3.166555881500244,16678000,0.0,0.0
1997-06-04,3.1650124336373784,3.1650124336373784,3.094105983420923,3.1069979667663574,1442000,0.01498,0.0
1997-06-05,3.1069980601422,3.148897458787886,3.1069980601422,3.142451286315918,1024900,0.0,0.0
1997-06-06,3.1360049700850854,3.1650123836681483,3.113444089889527,3.1134440898895264,1927200,0.0,0.0
1997-06-09,3.106997847031249,3.1263360019096837,3.0844366061379036,3.0908827781677246,7928900,0.0,0.0
1997-06-10,3.090882946283586,3.1166669133832254,3.087659860093369,3.1005518436431885,4967500,0.0,0.0
1997-06-11,3.1456742262739805,3.2649262441936973,3.1456742262739805,3.2584800720214844,10614200,0.0,0.0
1997-06-12,3.2617018674861176,3.4808676612983267,3.2359175502108886,3.390623092651367,22257500,0.0,0.0
1997-06-13,3.3841779333882442,3.5517751426867408,3.335832369214811,3.5453293323516846,23987500,0.0,0.0
1997-06-16,3.5259909800178124,3.5259909800178124,3.4486383706727035,3.4583072662353516,8422500,0.0,0.0
1997-06-17,3.4615306854248047,3.464753771326633,3.4421925312248507,3.4615306854248047,11845600,0.0,0.0
1997-06-18,3.461530420588418,3.4808685733088396,3.4421922678679966,3.448638439178467,6636200,0.0,0.0
1997-06-19,3.4550840854644775,3.464753341971741,3.3970696300538115,3.4550840854644775,7599900,0.0,0.0
1997-06-20,3.4550838084416444,3.532436409453864,3.4292998489115334,3.493760108947754,9289600,0.0,0.0
1997-06-23,3.4905377596947833,3.493760845618381,3.4228544001433105,3.442192554473877,3375200,0.0,0.0
1997-06-24,3.4357470738348086,3.4808695634209386,3.4260781753298333,3.4293012619018555,5952100,0.0,0.0
1997-06-25,3.4164079317739313,3.545329190262186,3.4099621216972102,3.5324368476867676,10837400,0.0,0.0
1997-06-26,3.5324366863045427,3.5324366863045427,3.422853946685791,3.422853946685791,3780600,0.0,0.0
1997-06-27,3.4244655696605855,3.4615305138782224,3.403516054153442,3.4035160541534424,6113300,0.0,0.0
1997-06-30,3.403515302472365,3.4131841963522453,3.2745940685272217,3.2745940685272217,7881900,0.0,0.0
1997-07-01,3.2810412175946086,3.371285819314927,3.2745950456106474,3.3358325958251953,12147700,0.0,0.0
1997-07-02,3.31971752707632,3.351947664574071,3.3116599927018826,3.3358325958251953,4741700,0.0,0.0
1997-07-03,3.337443970733296,3.4679765918988883,3.335832247300184,3.448638439178467,4060100,0.0,0.0
1997-07-07,3.450249616122006,3.5582209931138737,3.4357459120577927,3.540494203567505,7517600,0.0,0.0
1997-07-08,3.5324359563099597,3.590450399626982,3.522767063029238,3.5743353366851807,7194400,0.0,0.0
1997-07-09,3.564666665834217,3.606566048823895,3.5582204957709065,3.5598318576812744,16519300,0.0,0.0
1997-07-10,3.5582219102587773,3.559833272809705,3.4486391428859524,3.4663655757904053,6789000,0.0,0.0
1997-07-11,3.4663657465781355,3.467977470419535,3.371286321112285,3.4438045024871826,15103300,0.0,0.0
1997-07-14,3.4292997934120604,3.4937600524050625,3.4292997934120604,3.4679760932922363,6081400,0.0,0.0
1997-07-15,3.4421911089446335,3.5130975246429443,3.4357449398044717,3.5130975246429443,3642900,0.0,0.0
1997-07-16,3.5453292954145255,3.67102711077606,3.535660038196178,3.648465871810913,9219100,0.0,0.0
1997-07-17,3.635574340820312,3.6549124964436484,3.6242937199391125,3.6355743408203125,7209600,0.0,0.0
1997-07-18,3.629126325198486,3.629126325198486,3.598507564246151,3.609788179397583,6175400,0.0,0.0
1997-07-21,3.609788130224526,3.609788130224526,3.582392454147339,3.582392454147339,4183500,0.0,0.0
1997-07-22,3.5759483820429008,3.619459140317629,3.553387141097181,3.572725296020508,4054300,0.0,0.0
1997-07-23,3.572724909362931,3.648465797242482,3.572724909362931,3.6420199871063232,8061500,0.0,0.0
1997-07-24,3.6355726885676938,3.751601569576259,3.609788372384386,3.7354865074157715,9221600,0.0,0.0
1997-07-25,3.7387118566598283,3.867632793243123,3.7387118566598283,3.861186981201172,17133800,0.0,0.0
1997-07-28,3.8934151729965896,3.8934151729965896,3.7773862798818816,3.7983357906341553,4735800,0.0,0.0
1997-07-29,3.7983354427916867,3.819285312836338,3.7644935950963228,3.7967240810394287,3883900,0.0,0.0
1997-07-30,3.803172335844158,3.820898769682371,3.622682743712839,3.7419347763061523,13567200,0.0,0.0
1997-07-31,3.7773862751506835,3.9063071469352457,3.7451557862963556,3.8660194873809814,19181100,0.0,0.0
1997-08-01,3.8660203169911265,3.874077850631047,3.7516027613666614,3.8015596866607666,9177900,0.0,0.0
1997-08-04,3.774164632670921,3.780610805147767,3.725819061516684,3.7322652339935303,13925600,0.0,0.0
1997-08-05,3.7258171115617476,3.7403208114384237,3.712925134566294,3.7387094497680664,8005300,0.0,0.0
1997-08-06,3.7322648402852745,3.8031716464176175,3.7322648402852745,3.769329786300659,5184900,0.0,0.0
1997-08-07,3.7773872972434495,3.8144518818201965,3.738710989121879,3.7403223514556885,4450400,0.0,0.0
1997-08-08,3.7000343141197334,3.7000343141197334,3.60656663896232,3.6436312198638916,5061500,0.0,0.0
1997-08-11,3.6355744253120656,3.6420205977400033,3.6097900968113685,3.624293804168701,3525400,0.0,0.0
1997-08-12,3.6387972851565586,3.674250508882566,3.5856172689620327,3.590451717376709,5288200,0.0,0.0
1997-08-13,3.585616966616658,3.648465874341009,3.519544973150623,3.550163745880127,6357600,0.0,0.0
1997-08-14,3.5711138007193792,3.6097901130387644,3.558221817016602,3.5582218170166016,2217600,0.0,0.0
1997-08-15,3.5711127099599733,3.5775588804479725,3.4937601089477544,3.493760108947754,2003600,0.0,0.0
1997-08-18,3.5066526617345577,3.5566095830067206,3.496983405418511,3.546940326690674,4806400,0.0,0.0
1997-08-19,3.5533871312494854,3.592063440988954,3.5324372527675063,3.590451717376709,1709800,0.0,0.0
1997-08-20,3.5840043212996373,3.6130113601684566,3.5743350675361176,3.613011360168457,1780300,0.0,0.0
1997-08-21,3.6130119223803367,3.6130119223803367,3.5582205594937193,3.5840048789978027,6974500,0.0,0.0
1997-08-22,3.5711123133748166,3.6162347793579097,3.54855108038327,3.61623477935791,3895600,0.0,0.0
1997-08-25,3.629126325198486,3.629126325198486,3.5743349722977364,3.609788179397583,3255100,0.0,0.0
1997-08-26,3.6097896029682595,3.6097896029682595,3.545329332351685,3.5453293323516846,3578300,0.0,0.0
1997-08-27,3.5324367813731663,3.558221104828972,3.464753428966776,3.4921491146087646,9201500,0.0,0.0
1997-08-28,3.4808680351495824,3.53727112236853,3.455083715105073,3.506652355194092,5940400,0.0,0.0
1997-08-29,3.513098259200809,3.5195444296888083,3.469587511434171,3.493760108947754,2423300,0.0,0.0
1997-09-02,3.4953726313708566,3.5968978531097813,3.4550845984256626,3.563055992126465,4638500,0.0,0.0
1997-09-03,3.6148557304541824,3.6471888343757866,3.6035390716086217,3.6391055583953857,8974800,0.01498,0.0
1997-09-04,3.6083897792539084,3.6730563640594482,3.5986899908338703,3.6730563640594482,7975900,0.0,0.0
1997-09-05,3.685990271842428,3.7118569834009656,3.6762904814861956,3.705390214920044,4506700,0.0,0.0
1997-09-08,3.7053886994738554,3.7070055721153854,3.6762889779413395,3.692455530166626,5458600,0.0,0.0
1997-09-09,3.6859887643305105,3.7021553165557974,3.6730555950232815,3.692455530166626,3219900,0.0,0.0
1997-09-10,3.711856308718786,3.723172970320862,3.6795228345563906,3.6811397075653076,5875800,0.0,0.0
1997-09-11,3.6730558171091694,3.723172349456782,3.6213224120222645,3.6989221572875977,3378500,0.0,0.0
1997-09-12,3.7183222306671233,3.7668222544282552,3.7183222306671233,3.7538890838623047,8704500,0.0,0.0
1997-09-15,3.7506557431000416,3.8832219205885226,3.7506557431000416,3.8638219833374023,7121400,0.0,0.0
1997-09-16,3.8896905333936673,4.009323596954346,3.8896905333936673,4.009323596954346,11049000,0.0,0.0
1997-09-17,4.009321795633323,4.145121359836856,4.009321795633323,4.12733793258667,7306100,0.0,0.0
1997-09-18,4.138654409734753,4.151587580202193,4.099854535967396,4.107937812805176,12750400,0.0,0.0
1997-09-19,4.107937845273185,4.135421059211862,4.0869213978018575,4.106321334838867,7000500,0.0,0.0
1997-09-22,4.099853428356489,4.125720124668294,4.080453496713871,4.086920261383057,5658300,0.0,0.0
1997-09-23,4.086922752232629,4.086922752232629,4.046505991964895,4.05458927154541,5429200,0.0,0.0
1997-09-24,4.028721586690828,4.12410439907652,4.028721586690828,4.106321334838867,4201100,0.0,0.0
1997-09-25,4.112786873046315,4.151586738951517,4.035187141235911,4.073987007141113,3827600,0.0,0.0
1997-09-26,4.067523048150645,4.104706063936299,4.067523048150645,4.082072734832764,3480900,0.0,0.0
1997-09-29,4.075605707077649,4.096622159547887,4.041655718596382,4.061055660247803,710900,0.0,0.0
1997-09-30,4.035189516198035,4.0642896139366504,3.9963896274566646,3.996389627456665,5000300,0.0,0.0
1997-10-01,4.009321220195812,4.022254389380137,3.957587818728512,3.964054584503174,9356700,0.0,0.0
1997-10-02,3.9689068304508277,4.009323596954346,3.947890372771953,4.009323596954346,3040300,0.0,0.0
1997-10-03,4.0287210907795,4.095004170633149,4.012554538966171,4.05135440826416,2981500,0.0,0.0
1997-10-06,4.064289244911968,4.135422247024102,4.061055860749572,4.128955841064453,2068200,0.0,0.0
1997-10-07,4.164520899782328,4.242120643343395,4.164520899782328,4.235653877258301,10394200,0.0,0.0
1997-10-08,4.25020521716055,4.25020521716055,4.153205508099641,4.164522171020508,3014200,0.0,0.0
1997-10-09,4.170987303502406,4.271220365996287,4.135420814764419,4.235653877258301,7056800,0.0,0.0
1997-10-10,4.222722754548631,4.222722754548631,4.18715624856868,4.190389633178711,4144900,0.0,0.0
1997-10-13,4.187152271802842,4.216251980925158,4.119252346576024,4.135418891906738,2817000,0.0,0.0
1997-10-14,4.141888322051636,4.190388351639022,4.140271811423592,4.161288261413574,4371500,0.0,0.0
1997-10-15,4.161287851009099,4.172604511384555,4.148354680165027,4.169371128082275,5308300,0.0,0.0
1997-10-16,4.193621846509897,4.235655113602053,4.193621846509897,4.211405277252197,17592100,0.0,0.0
1997-10-17,4.21140574596873,4.21140574596873,4.0901561883596305,4.112789154052734,5153000,0.0,0.0
