Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1997-10-20,4.125722691437551,4.1386558664572055,4.106322747725489,4.112789154052734,2299900,0.0,0.0
1997-10-21,4.116020854153247,4.187154193567007,4.116020854153247,4.180687427520752,6377700,0.0,0.0
1997-10-22,4.177453668027934,4.1871538162231445,4.161287116734232,4.1871538162231445,4338800,0.0,0.0
1997-10-23,4.180688646848399,4.180688646848399,4.15320542668366,4.162905216217041,1533500,0.0,0.0
1997-10-24,4.162905402502511,4.174222065707943,4.13057228612421,4.13218879699707,4920500,0.0,0.0
1997-10-27,4.099854694380727,4.1257213986801,4.022254943847656,4.022254943847656,2326800,0.0,0.0
1997-10-28,3.8023886238287203,3.846038390164253,3.750655580851979,3.776521921157837,15579200,0.0,0.0
1997-10-29,3.7894550767109947,3.8282549456751007,3.5922223490826237,3.608388900756836,15876400,0.0,0.0
1997-10-30,3.4919900175863434,3.618089799036612,3.4919900175863434,3.6067731380462646,17756600,0.0,0.0
1997-10-31,3.627788832084497,3.716705228580343,3.610005407839332,3.6310222148895264,7000500,0.0,0.0
1997-11-03,3.6601221770298973,3.7377219200134277,3.6601221770298973,3.7377219200134277,4603200,0.0,0.0
1997-11-04,3.7377230687180845,3.7506566047668457,3.7118567213508133,3.7506566047668457,5188300,0.0,0.0
1997-11-05,3.750656485807859,3.75712289126202,3.7118566036224365,3.7118566036224365,3460800,0.0,0.0
1997-11-06,3.711857382097219,3.7441905032444778,3.6989238437461633,3.719940662384033,4788700,0.0,0.0
1997-11-07,3.721556511022259,3.7506566047668457,3.7086233373386235,3.7506566047668457,2975600,0.0,0.0
1997-11-10,3.750653406660797,3.763586569316587,3.6083871679878388,3.6229372024536133,4894500,0.0,0.0
1997-11-11,3.6245551531306996,3.6245551531306996,3.362655878067017,3.3626558780670166,11023000,0.0,0.0
1997-11-12,3.297991198321755,3.336791081983242,3.278591256491012,3.323857545852661,23279900,0.0,0.0
1997-11-13,3.3626575392670532,3.4014577865600586,3.3497243650794775,3.4014577865600586,21584300,0.0,0.0
1997-11-14,3.414390325448783,3.414390325448783,3.354573635935123,3.3642737865448,9192200,0.0,0.0
1997-11-17,3.3642737865448,3.385290235984825,3.3594238924224973,3.3642737865448,7946500,0.0,0.0
1997-11-18,3.3691234656761746,3.372356849006404,3.3464901447296143,3.3464901447296143,2728800,0.0,0.0
1997-11-19,3.3464906704983197,3.3658906111625835,3.285057464667299,3.349724054336548,11665900,0.0,0.0
1997-11-20,3.35619014344763,3.3982234001159664,3.32709005715223,3.398223400115967,4585600,0.0,0.0
1997-11-21,3.4143897665918104,3.4305563192634407,3.370740001905406,3.4127728939056396,12588400,0.0,0.0
1997-11-24,3.4127740436664147,3.4127740436664147,3.285057727221995,3.320624589920044,9348300,0.0,0.0
1997-11-25,3.31415667547396,3.327089845022299,3.194523679465543,3.2850565910339355,12732800,0.0,0.0
1997-11-26,3.304455435998339,3.346488676114839,3.304455435998339,3.3367888927459717,9471700,0.0,0.0
1997-11-28,3.3384061682625448,3.373972652714565,3.3384061682625448,3.3400230407714844,1259900,0.0,0.0
1997-12-01,3.3626570392953483,3.530790090560913,3.356190634345578,3.530790090560913,8314200,0.0,0.0
1997-12-02,3.517856370643227,3.5566562437619007,3.441873134800394,3.4725897312164307,10555400,0.0,0.0
1997-12-03,3.4788207290124054,3.555082321166992,3.4788207290124054,3.555082321166992,5546700,0.01668,0.0
1997-12-04,3.556704860561369,3.58915678085804,3.5437243106582157,3.5502147674560547,4609100,0.0,0.0
1997-12-05,3.53074422464513,3.608628261681966,3.53074422464513,3.602137804031372,4089500,0.0,0.0
1997-12-08,3.6021390384906504,3.7124746742075234,3.6021390384906504,3.697871685028076,6915800,0.0,0.0
1997-12-09,3.6930027655578095,3.70111602028653,3.6540607431074315,3.665418863296509,6136800,0.0,0.0
1997-12-10,3.673532183968137,3.7643971561078113,3.673532183968137,3.705984115600586,6157800,0.0,0.0
1997-12-11,3.7579069917213066,3.8033394813537598,3.6865133911783214,3.8033394813537598,5705400,0.0,0.0
1997-12-12,3.803338437942673,3.8552610092119366,3.637834673752238,3.641079902648926,4630100,0.0,0.0
1997-12-15,3.6800198663068944,3.7027360922014867,3.6378326416015625,3.6378326416015625,5535000,0.0,0.0
1997-12-16,3.6475709938558607,3.69624834468143,3.6475709938558607,3.6605515480041504,3073000,0.0,0.0
1997-12-17,3.686512282313873,3.686512282313873,3.6345893487253242,3.652437925338745,2270500,0.0,0.0
1997-12-18,3.6459471824428413,3.660550529102779,3.5680631518465615,3.5729308128356934,3422200,0.0,0.0
1997-12-19,3.517763095215966,3.561573136151877,3.478821079067968,3.553459882736206,12341600,0.0,0.0
1997-12-22,3.553460381199192,3.6183638717810673,3.5469702867258257,3.566441297531128,9227500,0.0,0.0
1997-12-23,3.608628503510573,3.608628503510573,3.5242540031688714,3.54372501373291,6624500,0.0,0.0
1997-12-24,3.5404800549206428,3.5729316204400723,3.5404800549206428,3.559951066970825,2147100,0.0,0.0
1997-12-26,3.5631961822509766,3.5988929759186963,3.5469704000104327,3.5631961822509766,1551200,0.0,0.0
1997-12-29,3.559951961781508,3.647571719877281,3.559951961781508,3.595648765563965,3962800,0.0,0.0
1997-12-30,3.595647259594795,3.598892488341764,3.530744139425675,3.5615732669830322,7509200,0.0,0.0
1997-12-31,3.5696859065067867,3.6345890221214274,3.5696859065067867,3.611873149871826,4377400,0.0,0.0
1998-01-02,3.634590148925781,3.6800226348951486,3.6021385810577478,3.6345901489257812,3601800,0.0,0.0
1998-01-05,3.6118737773077005,3.6459477734475287,3.549404117614913,3.566441297531128,2873200,0.0,3.5
1998-01-06,3.5664420821196448,3.617553269419737,3.5380467760125485,3.5721211433410645,4206200,0.0,0.0
1998-01-07,3.589156920121633,3.6800215003544117,3.589156920121633,3.640268087387085,5299100,0.0,0.0
1998-01-08,3.6970591128399612,3.6970591128399612,3.5834782832464627,3.5891573429107666,5968100,0.0,0.0
1998-01-09,3.589157818868794,3.6913805426894344,3.589157818868794,3.6175527572631836,6981200,0.0,0.0
1998-01-12,3.5437243855070903,3.6459470819232696,3.4074273357213407,3.44718074798584,5827100,0.0,0.0
1998-01-13,3.5437266032194183,3.7140981129955475,3.5437266032194183,3.6857028007507324,10353900,0.0,0.0
1998-01-14,3.697058753914278,3.9071835774011623,3.697058753914278,3.7879233360290527,8441000,0.0,0.0
1998-01-15,3.776565719489567,3.884467856969694,3.7595289035800366,3.7708866596221924,4641800,0.0,0.0
1998-01-16,3.77656626701355,3.833356873920764,3.77656626701355,3.77656626701355,3792400,0.0,0.0
1998-01-20,3.776565335353393,3.873109343278723,3.776565335353393,3.8163187503814697,5551700,0.0,0.0
1998-01-21,3.8163198140453916,3.86175230102589,3.7822454488100177,3.844715118408203,14513200,0.0,0.0
1998-01-22,3.8617505227130056,3.8617505227130056,3.7936018236243236,3.799280881881714,8081700,0.0,0.0
1998-01-23,3.7879237731724764,3.810640012245863,3.680022001266479,3.6800220012664795,4807200,0.0,0.0
1998-01-26,3.6800230316694043,3.7481717679711446,3.6118746590603545,3.7254555225372314,11035500,0.0,0.0
1998-01-27,3.8049616076182584,3.8163197291106004,3.6232320274334393,3.6345901489257812,13349800,0.0,0.0
1998-01-28,3.657305404036174,3.770886224587641,3.657305404036174,3.765207529067993,8099300,0.0,0.0
1998-01-29,3.759528333369263,3.867430090791246,3.759528333369263,3.8390347957611084,8045600,0.0,0.0
1998-01-30,3.850393009661111,4.066196893571871,3.8276767730712886,3.827676773071289,8256300,0.0,0.0
1998-02-02,3.8276772106266534,4.0207648800201286,3.8276772106266534,3.9866905212402344,5974800,0.0,0.0
1998-02-03,3.9980502834175793,4.049161842586414,3.935580599989004,4.043482780456543,5017000,0.0,0.0
1998-02-04,4.043482219102462,4.043482219102462,3.8617526198687524,3.958296298980713,5629800,0.0,0.0
1998-02-05,3.9639740700846686,4.032122784000282,3.9639740700846686,3.9696531295776367,3396200,0.0,0.0
1998-02-06,3.97533355241613,3.9980497981785654,3.9469382452130857,3.963975429534912,2866500,0.0,0.0
1998-02-09,3.9810107342950043,4.105949663308063,3.9526154404982807,4.088912487030029,5903500,0.0,0.0
1998-02-10,4.077554394919674,4.128665924072266,4.020764170664876,4.128665924072266,2958000,0.0,0.0
1998-02-11,4.117309846097295,4.1797795237853,4.100272661273293,4.140026092529297,4493300,0.0,0.0
1998-02-12,4.13434596987436,4.208173751831055,4.117308789422815,4.208173751831055,3548100,0.0,0.0
1998-02-13,4.1797795237853,4.196816708609302,4.134347030921297,4.140026092529297,4025700,0.0,0.0
1998-02-17,4.179777289349989,4.202493523638292,4.168419172205837,4.191135406494141,10186100,0.0,0.0
1998-02-18,4.134344820773382,4.213851640782444,4.134344820773382,4.191135406494141,5576100,0.0,0.0
1998-02-19,4.17977861751347,4.2365688575873435,4.17977861751347,4.230889797210693,5943700,0.0,0.0
1998-02-20,4.236568450927734,4.350149647558306,4.179778216305041,4.236568450927734,10084500,0.0,0.0
1998-02-23,4.247926235198975,4.247926235198975,4.225210361358967,4.247926235198975,3651300,0.0,0.0
1998-02-24,4.15706205368042,4.25360570890513,4.15706205368042,4.15706205368042,4766900,0.0,0.0
1998-02-25,4.158430102144772,4.186912567569352,3.7767661598825017,3.805248260498047,16581500,0.01668,0.0
1998-02-26,3.736891746520996,3.7995528230553703,3.509032324626457,3.736891746520996,42954600,0.0,0.0
1998-02-27,3.736890290900049,3.828033805269492,3.71410432110544,3.7653727531433105,25892900,0.0,0.0
1998-03-02,3.7881580038542744,3.8280334472656246,3.7254969575882555,3.828033447265625,15792400,0.0,0.0
1998-03-03,3.9077857363688353,4.044501226601008,3.8736067726085195,3.9191787242889404,18509600,0.0,0.0
1998-03-04,3.919177279291478,3.9533558656410857,3.714103937149048,3.714103937149048,8271400,0.0,0.0
1998-03-05,3.7254987571858122,3.7824633390525944,3.6571408211747096,3.736891746520996,10207100,0.0,0.0
1998-03-06,3.736890542211176,3.7995515985514006,3.736890542211176,3.7824621200561523,10123100,0.0,0.0
1998-03-09,3.8166399285337933,3.8280329107688873,3.6514420509338383,3.651442050933838,10452200,0.0,0.0
1998-03-10,3.6913188853638803,3.8394273456478984,3.6913188853638803,3.8223378658294678,8060700,0.0,0.0
1998-03-11,3.8052496927499173,3.89639361641409,3.7254991243529383,3.873607635498047,7180200,0.0,0.0
1998-03-12,3.828034820928098,3.930571712209046,3.828034820928098,3.9191787242889404,8853100,0.0,0.0
1998-03-13,3.976142822720102,3.987535809275275,3.702711875014048,3.7425873279571533,12272000,0.0,0.0
1998-03-16,3.9419642504606465,4.067287114883956,3.9191786399200375,4.02171516418457,9899800,0.0,0.0
1998-03-17,4.010322448139144,4.021715436585667,3.9305718938225938,3.9932329654693604,4488200,0.0,0.0
1998-03-18,3.9932333058423115,4.147038298171201,3.9533578428806004,4.1242523193359375,4246500,0.0,0.0
1998-03-19,4.181217709871732,4.192610700497671,4.095770280177191,4.152735233306885,2820300,0.0,0.0
1998-03-20,4.192609057974959,4.238181002625164,4.1128581548371,4.158430099487305,3757100,0.0,0.0
1998-03-23,4.1584285454033525,4.226786436832015,4.135642581593799,4.204000473022461,2860600,0.0,0.0
1998-03-24,4.2096972271427875,4.249572301493387,4.181214770600273,4.238179683685303,5694400,0.0,0.0
1998-03-25,4.238180974006379,4.295145539625442,4.147037085321427,4.186912536621094,10005600,0.0,0.0
1998-03-26,4.192610700497671,4.226789672375487,4.10716327080313,4.152735233306885,6422200,0.0,0.0
1998-03-27,4.175520771715281,4.186913761132912,4.090073351083042,4.1242523193359375,5637400,0.0,0.0
1998-03-30,4.124249175149942,4.141338646247965,4.101463213685914,4.1185526847839355,3401200,0.0,0.0
1998-03-31,4.090073121529452,4.090073121529452,3.9761435985565186,3.9761435985565186,12638800,0.0,0.0
1998-04-01,3.9989285218616293,4.135643986348204,3.9989285218616293,4.107161521911621,6261000,0.0,0.0
1998-04-02,4.124251745163769,4.226788635647422,4.078680158646789,4.2096991539001465,7119700,0.0,0.0
1998-04-03,4.295145791779018,4.317931765287945,4.2609668315156295,4.30084228515625,7794600,0.0,0.0
1998-04-06,4.300842255599622,4.369200175656624,4.300842255599622,4.329324722290039,5275600,0.0,0.0
1998-04-07,4.346414524984799,4.346414524984799,4.215395533290999,4.226788520812988,4238100,0.0,0.0
1998-04-08,4.2267890244514765,4.346415042877197,4.221092530011722,4.346415042877197,4650200,0.0,0.0
1998-04-09,4.329324469661255,4.488825909011166,4.283752525615844,4.295145511627197,7956600,0.0,0.0
1998-04-13,4.295146673091228,4.3578081130981445,4.2609677058147275,4.3578081130981445,4636000,0.0,0.0
1998-04-14,4.3407170345978585,4.352110019504026,4.306538079879357,4.335020542144775,5592000,0.0,0.0
1998-04-15,4.317930172378242,4.317930172378242,4.192607729120386,4.249572277069092,7280100,0.0,0.0
1998-04-16,4.243876930746812,4.266662901997279,4.158429903366582,4.164126396179199,4033300,0.0,0.0
1998-04-17,4.192607753217279,4.278054758035902,4.13564284013225,4.238179683685303,8967300,0.0,0.0
1998-04-20,4.215396219621214,4.289450285762188,4.209699724932744,4.272360801696777,7999400,0.0,0.0
1998-04-21,4.283752887939741,4.32362834235218,4.272359900964759,4.312235355377197,4338800,0.0,0.0
1998-04-22,4.306538778533481,4.317931765287945,4.289449298401787,4.30084228515625,2935300,0.0,0.0
1998-04-23,4.323626688503925,4.323626688503925,4.238179683685303,4.238179683685303,4507500,0.0,0.0
1998-04-24,4.249574026468994,4.249574026468994,4.090072569895433,4.147037506103516,7478200,0.0,0.0
1998-04-27,4.021714771007332,4.067286717251441,3.987535811324251,4.033107757568359,5468600,0.0,0.0
1998-04-28,4.033108151859417,4.078680102558802,3.85082071387096,4.02171516418457,10376600,0.0,0.0
1998-04-29,4.033107974542106,4.033107974542106,3.964750051498413,3.964750051498413,10395900,0.0,0.0
1998-04-30,3.9875343656571927,4.010320330518272,3.890694379806518,3.8906943798065186,6188000,0.0,0.0
1998-05-01,3.9191769240577603,3.9533555073094253,3.896390958684034,3.902087450027466,10677100,0.0,0.0
1998-05-04,3.9020891924828756,3.9533572726583004,3.8508207474983642,3.879303216934204,5640700,0.0,0.0
1998-05-05,3.7824622881583823,3.862213191347207,3.725497722118257,3.805248260498047,14315100,0.0,0.0
1998-05-06,3.8052469462986993,3.8052469462986993,3.6001739956848238,3.651442050933838,18221600,0.0,0.0
1998-05-07,3.651444326507118,3.805249317722962,3.651444326507118,3.736891746520996,19503400,0.0,0.0
1998-05-08,3.7824626591254735,3.867910063779515,3.714105100211311,3.8565170764923096,9387800,0.0,0.0
1998-05-11,3.919176143414804,3.919176143414804,3.82803230007443,3.833728790283203,4993500,0.0,0.0
1998-05-12,3.8337302023924695,3.856516171620506,3.759676167210337,3.799551248550415,5495500,0.0,0.0
1998-05-13,3.799551880092909,3.8052483733467604,3.765373285378845,3.788158893585205,5379700,0.0,0.0
1998-05-14,3.7881588935852055,3.793855386839057,3.7824624003313536,3.788158893585205,3693300,0.0,0.0
1998-05-15,3.7881598337201865,3.7881598337201865,3.736891746520996,3.736891746520996,5526600,0.0,0.0
1998-05-18,3.7368902985269306,3.748283283447488,3.6457464191624718,3.702711343765259,3327300,0.0,0.0
1998-05-19,3.702712048039413,3.7198015286707524,3.668533086776733,3.6685330867767334,4886900,0.0,0.0
1998-05-20,3.674229653036005,3.6913191340055573,3.6400506910969006,3.645747184753418,4206200,0.0,0.0
1998-05-21,3.6685325725273494,3.771069441941924,3.6685325725273494,3.759676456451416,9407100,0.0,0.0
1998-05-22,3.8394273328698705,3.850820319377574,3.759676792124993,3.788158893585205,5572700,0.0,0.0
1998-05-26,3.8508192839896678,3.8508192839896678,3.8052473502119946,3.810943841934204,4240600,0.0,0.0
1998-05-27,3.788159086387047,3.788159086387047,3.6343541255140535,3.6685330867767334,9371000,0.0,0.0
1998-05-28,3.679926146692522,3.679926146692522,3.62296157493642,3.645747184753418,7294300,0.0,0.0
1998-05-29,3.640050172805786,3.6457466656512043,3.634353679960368,3.640050172805786,2409000,0.0,0.0
1998-06-01,3.640050805511718,3.640050805511718,3.588782725800664,3.628657817840576,1895300,0.0,0.0
1998-06-02,3.62865718711495,3.6742291298782956,3.6001750876968783,3.640050172805786,3315600,0.0,0.0
1998-06-03,3.6700065710898335,3.6700065710898335,3.504227427272697,3.509943962097168,2237000,0.01668,0.0
1998-06-04,3.5328101013950532,3.544243171043995,3.4642120495939266,3.509943962097168,4773600,0.0,0.0
1998-06-05,3.509942411698766,3.555674670093856,3.4813601162942005,3.4870762825012207,5046400,0.0,0.0
1998-06-08,3.509942620480779,3.527092218399048,3.469927258097206,3.527092218399048,5628100,0.0,0.0
1998-06-09,3.5213755065145387,3.5270920388629787,3.481360146167828,3.492792844772339,3783100,0.0,0.0
1998-06-10,3.47564491476475,3.487077617648559,3.355597690513438,3.395613431930542,6447400,0.0,0.0
1998-06-11,3.389898191014124,3.561393925008443,3.3498824343271654,3.5499608516693115,9107400,0.0,0.0
1998-06-12,3.54995813779447,3.6128399930877193,3.475643583994814,3.4870762825012207,7517600,0.0,0.0
1998-06-15,3.509942620480779,3.5785410121538543,3.504226087841356,3.527092218399048,5990700,0.0,0.0
1998-06-16,3.5270915450769134,3.5270915450769134,3.429910874850911,3.469926595687866,4565400,0.0,0.0
1998-06-17,3.4756439026623283,3.5328088648050455,3.4756439026623283,3.48136043548584,2923600,0.0,0.0
1998-06-18,3.4642117301868756,3.6357073930162502,3.4642117301868756,3.589975118637085,4961600,0.0,0.0
1998-06-19,3.795768948547852,3.795768948547852,3.692871715520621,3.721454381942749,12814200,0.0,0.0
1998-06-22,3.732889377070141,3.8472197357338165,3.732889377070141,3.801487445831299,6778900,0.0,0.0
1998-06-23,3.812919594194043,4.035864087342569,3.812919594194043,4.030147552490234,9522900,0.0,0.0
1998-06-24,4.321688406918908,4.321688406918908,4.161625859770342,4.2530903816223145,30437400,0.0,0.0
1998-06-25,4.264522552490234,4.264522552490234,4.127326152799976,4.264522552490234,12376900,0.0,0.0
1998-06-26,4.218791961669922,4.247374630004381,4.21307542800303,4.218791961669922,5165600,0.0,0.0
1998-06-29,4.224509568823638,4.396005256316575,4.184493822987026,4.367422580718994,11327700,0.0,0.0
1998-06-30,4.3674211432868715,4.481751441955566,4.293106211192144,4.481751441955566,67314800,0.0,0.0
1998-07-01,4.481752143894562,4.561783621762001,4.401721032119607,4.52748441696167,16993600,0.0,0.0
1998-07-02,4.521768204215869,4.578933183520308,4.493185531517395,4.567500114440918,9564100,0.0,0.0
1998-07-06,4.584648072453356,4.664679527282715,4.52748311366762,4.664679527282715,4299400,0.0,0.0
1998-07-07,4.658962649624734,4.658962649624734,4.533199310302734,4.533199310302734,10662000,0.0,0.0
1998-07-08,4.550350189208984,4.556066722884726,4.516050987154536,4.550350189208984,11023000,0.0,0.0
1998-07-09,4.561783764158359,4.567499932377694,4.45316961223358,4.45888614654541,6381900,0.0,0.0
1998-07-10,4.573215747206509,4.641814148156204,4.493184645524304,4.556066513061523,12213200,0.0,0.0
1998-07-13,4.4703196535202485,4.573216915130615,4.447453514030716,4.573216915130615,3852800,0.0,0.0
1998-07-14,4.573217552578051,4.687548265961939,4.538918704655467,4.658965587615967,6673200,0.0,0.0
1998-07-15,4.664680222564209,4.698979422603452,4.533200321839539,4.544633388519287,5062400,0.0,0.0
1998-07-16,4.527483707860014,4.527483707860014,4.4588853090033425,4.481751441955566,5710400,0.0,0.0
1998-07-17,4.493185451843506,4.493185451843506,4.407437801361084,4.407437801361084,7100400,0.0,0.0
1998-07-20,4.407436824203706,4.436019123965963,4.350271492494347,4.355988025665283,2242000,0.0,0.0
1998-07-21,4.3731376251780905,4.3731376251780905,4.287389627614053,4.355988025665283,5911800,0.0,0.0
1998-07-22,4.3788540996891845,4.38457063278354,4.298822636368197,4.344554901123047,7329600,0.0,0.0
1998-07-23,4.333123949671687,4.3559900932087015,4.287391662597656,4.287391662597656,5540000,0.0,0.0
1998-07-24,4.2873906534585675,4.321689860690958,4.2416587432412225,4.2759575843811035,7258200,0.0,0.0
1998-07-27,4.2416584929849614,4.3445557425187245,4.235941958783503,4.321689605712891,3710900,0.0,0.0
1998-07-28,4.3102555535413165,4.3102555535413165,4.173059130112385,4.247374057769775,2502200,0.0,0.0
1998-07-29,4.241657827503127,4.264523594629019,4.195925561066483,4.213075160980225,6447400,0.0,0.0
1998-07-30,4.201643100502895,4.230225773870248,4.195926565829424,4.224509239196777,4690500,0.0,0.0
1998-07-31,4.224508076275176,4.270239974981355,4.207358476975701,4.230224609375,4483200,0.0,0.0
1998-08-03,4.207357762887271,4.224507359276052,4.178775102239303,4.1844916343688965,3662300,0.0,0.0
1998-08-04,4.173059735266657,4.184492802718062,3.9100999160692456,3.944399118423462,4855000,0.0,0.0
1998-08-05,3.990132517460499,4.087313627216595,3.9215344531370255,3.9786994457244873,2806900,0.0,0.0
1998-08-06,3.96726493698941,4.024430274963379,3.955831869394616,4.024430274963379,3254300,0.0,0.0
1998-08-07,4.024430293600264,4.064446030367352,3.910099983215332,3.910099983215332,3759600,0.0,0.0
1998-08-10,3.910101044941699,4.00728178024292,3.8815183680611742,4.00728178024292,2461100,0.0,0.0
1998-08-11,3.9672644092878393,4.047295871806093,3.898666378936035,4.012996673583984,4983500,0.0,0.0
1998-08-12,4.0072805412501,4.138760448156276,3.9672648059896476,4.093028545379639,8156400,0.0,0.0
1998-08-13,4.0815970913485895,4.1158959404640285,3.9786994457244873,3.9786994457244873,3317300,0.0,0.0
1998-08-14,3.984414051478678,4.001563650775155,3.8072018915074977,3.8129184246063232,3203900,0.0,0.0
1998-08-17,3.8014852023545282,4.018713085100102,3.8014852023545282,3.921532392501831,2062400,0.0,0.0
1998-08-18,3.9215324218659866,3.9844139177501665,3.8929497573311753,3.927248954772949,4760200,0.0,0.0
1998-08-19,3.9443995828279244,3.9443995828279244,3.8472184980491018,3.8929507732391357,2902600,0.0,0.0
1998-08-20,3.8872340569689063,4.001564373502335,3.8758009887063154,3.904383659362793,4563800,0.0,0.0
1998-08-21,3.887233743745872,3.898666811087217,3.7271711670594994,3.841501474380493,3269400,0.0,0.0
1998-08-24,3.8643689687360427,3.927250861238346,3.8586524330540155,3.8758020401000977,6178800,0.0,0.0
1998-08-25,3.8872332652653347,3.8986663311993803,3.7957687377929688,3.7957687377929688,2681800,0.0,0.0
1998-08-26,3.7729030926339115,3.7729030926339115,3.6185570636823865,3.635706663131714,3192200,0.0,0.0
1998-08-27,3.589975118637085,3.6299908587188545,3.5213767070683377,3.589975118637085,4557100,0.0,0.0
1998-08-28,3.595692642150637,3.6242753215010373,3.407047324530592,3.418480396270752,5545900,0.0,0.0
1998-08-31,3.4413452412180963,3.504226745969117,3.2584165284931634,3.281282663345337,8158100,0.0,0.0
1998-09-01,3.327014138852318,3.5213755065145387,3.327014138852318,3.492792844772339,12303000,0.0,0.0
1998-09-02,3.442533923536969,3.5228595362655395,3.2933574706642172,3.3507328033447266,9073000,0.01668,0.0
1998-09-03,3.2130317607210697,3.3335207411068524,3.190081478742825,3.264669895172119,5365400,0.0,0.0
1998-09-04,3.396634808640087,3.396634808640087,3.1327072106708322,3.1613950729370117,5976500,0.0,0.0
1998-09-08,3.213031814821773,3.350733141570167,3.213031814821773,3.253194808959961,13794600,0.0,0.0
1998-09-09,3.2474573521484933,3.2474573521484933,3.098280878991131,3.104018449783325,11901800,0.0,0.0
1998-09-10,2.7999270559168306,2.949103482361597,2.742551549681102,2.8802528381347656,20315900,0.0,0.0
1998-09-11,2.857303585494974,3.0982810184547738,2.8228783429120625,3.0753307342529297,10790400,0.0,0.0
1998-09-14,3.0982808325161284,3.2015567377867704,3.0982808325161284,3.1900815963745117,8576900,0.0,0.0
1998-09-15,3.144181398165163,3.213031879199029,3.144181398165163,3.1900815963745117,6981200,0.0,0.0
1998-09-16,3.07533080422198,3.1212313736699846,3.0294304184938334,3.1097562313079834,13980200,0.0,0.0
1998-09-17,3.052380319333003,3.052380319333003,2.8917287139091696,2.9146788120269775,9169600,0.0,0.0
1998-09-18,2.8228786684624603,2.8630414867276373,2.748290419924381,2.8458287715911865,20842300,0.0,0.0
1998-09-21,2.731077321429667,2.794190417684331,2.685176754175475,2.7540276050567627,13442900,0.0,0.0
1998-09-22,2.7540279090895807,2.7540279090895807,2.524525598642105,2.5704259872436523,14796900,0.0,0.0
1998-09-23,2.627801308907572,2.7827153606716424,2.6220637378259504,2.7368149757385254,19963400,0.0,0.0
1998-09-24,2.736814678944747,2.93189152340521,2.719601967566514,2.9146788120269775,15624500,0.0,0.0
1998-09-25,2.914678630459061,3.1441810670991273,2.8917285337709133,3.1327059268951416,12521300,0.0,0.0
1998-09-28,3.075330225875213,3.201556400679408,3.06959265577322,3.1327059268951416,9470100,0.0,0.0
1998-09-29,3.1327060083303304,3.144181148832614,3.0982805868234786,3.1154932975769043,6954400,0.0,0.0
1998-09-30,3.1040172105320303,3.109754779033551,2.9491032284305048,2.9777910709381104,5762400,0.0,0.0
1998-10-01,2.845828146064879,2.9376290895611334,2.662226442792205,2.788452625274658,6972000,0.0,0.0
1998-10-02,2.788453044714702,2.897466715961846,2.7081272300378223,2.8859915733337402,6511200,0.0,0.0
1998-10-05,2.885991287188949,2.9835298061370854,2.8745161456985984,2.983529806137085,8295700,0.0,0.0
1998-10-06,3.1212310791015625,3.190081559336039,3.046642844507731,3.1212310791015625,8588700,0.0,0.0
1998-10-07,3.0868057121105523,3.1556565610526564,2.9318916694305073,2.983529806137085,11914400,0.0,0.0
1998-10-08,2.891729032483543,2.9204167042212097,2.765502652190303,2.9089417457580566,8709600,0.0,0.0
1998-10-09,2.8974669242465683,3.1212316704204004,2.8917293525200694,3.0982813835144043,9570800,0.0,0.0
1998-10-12,3.144181945014502,3.2933584418795823,3.0638561248779297,3.0638561248779297,6950200,0.0,0.0
1998-10-13,3.098280878991131,3.1327063037442975,3.052380496373422,3.104018449783325,7238100,0.0,0.0
1998-10-14,3.121231206450017,3.207294402114473,3.098280922955576,3.144181489944458,6951000,0.0,0.0
