Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1998-10-15,3.1900807631479657,3.4540085792541504,3.178605992172523,3.4540085792541504,12648000,0.0,0.0
1998-10-16,3.4310596066540273,3.740887726754027,3.379421464157451,3.723675012588501,9226600,0.0,0.0
1998-10-19,3.6720371533588243,3.7064625843455086,3.6548244378654817,3.66629958152771,6058700,0.0,0.0
1998-10-20,3.672035724058927,3.6949860024502375,3.5572846995419893,3.585972547531128,4219600,0.0,0.0
1998-10-21,3.585973017885007,3.585973017885007,3.454009267265571,3.459746837615967,3512000,0.0,0.0
1998-10-22,3.459746877333437,3.5285973548889156,3.4367965956683877,3.528597354888916,2251200,0.0,0.0
1998-10-23,3.5285976488839452,3.5285976488839452,3.4253217402261704,3.517122507095337,2663400,0.0,0.0
1998-10-26,3.499908897784444,3.522859175482118,3.4884341263752114,3.5056464672088623,2678500,0.0,0.0
1998-10-27,3.4884341819481746,3.4884341819481746,3.4310584867899574,3.4654839038848877,5023800,0.0,0.0
1998-10-28,3.4425349112657364,3.7867884758802597,3.436797339607503,3.614661693572998,4902900,0.0,0.0
1998-10-29,3.6261352697151508,3.677773024882257,3.603184993001064,3.6720354557037354,2616400,0.0,0.0
1998-10-30,3.7064618056123404,3.7179369468636243,3.6376113255443183,3.677773952484131,2907600,0.0,0.0
1998-11-02,3.7179372180400083,3.7753129284812585,3.700724504907633,3.769575357437134,2739800,0.0,0.0
1998-11-03,3.7810493054823064,3.970388355266359,3.7810493054823064,3.8498997688293457,3045300,0.0,0.0
1998-11-04,3.8785881685833914,3.94743900919714,3.8671130284811,3.9359638690948486,1430300,0.0,0.0
1998-11-05,3.935964093149604,4.016289710998535,3.9015386708830624,4.016289710998535,1682100,0.0,0.0
1998-11-06,4.016290382365099,4.073666095733643,4.004815239691391,4.073666095733643,1097000,0.0,0.0
1998-11-09,4.09661638108106,4.09661638108106,3.947439893762575,4.073666095733643,1820600,0.0,0.0
1998-11-10,4.085140548475365,4.131040743978471,4.039239985532594,4.067927837371826,3375200,0.0,0.0
1998-11-11,4.079404189176688,4.079404189176688,3.953177971050445,3.9703903198242188,3791500,0.0,0.0
1998-11-12,3.964652747753036,3.9761278918954015,3.872851962053889,3.9703903198242188,3329000,0.0,0.0
1998-11-13,4.039240086212225,4.142515987967988,4.004814663147079,4.096615791320801,2844700,0.0,0.0
1998-11-16,4.062189682578396,4.1769407059864765,4.016289126239319,4.171203136444092,4509200,0.0,0.0
1998-11-17,4.159729636294457,4.440869919761463,4.119566633673526,4.297430992126465,5042200,0.0,0.0
1998-11-18,4.245792156444896,4.406443759498263,4.245792156444896,4.372018337249756,2504700,0.0,0.0
1998-11-19,4.372018658740064,4.372018658740064,4.285955096790232,4.354805946350098,1874300,0.0,0.0
1998-11-20,4.37775483816369,4.400705114056072,4.205628136410403,4.263003826141357,3760500,0.0,0.0
1998-11-23,4.303167492752742,4.394968618748761,4.300298891285199,4.372018337249756,6499400,0.0,0.0
1998-11-24,4.337595078985343,4.349070225459685,4.199893688733093,4.274481773376465,3250100,0.0,0.0
1998-11-25,4.303166868479326,4.326117146648864,4.148252858274553,4.171203136444092,2059800,0.0,0.0
1998-11-27,4.199893587013092,4.2343190256023435,4.108092784881592,4.108092784881592,1453000,0.0,0.0
1998-11-30,4.1080912110615815,4.142516269022668,4.03924036026001,4.03924036026001,1700600,0.0,0.0
1998-12-01,4.062188852241158,4.188414988932583,4.016288305284445,4.148252010345459,3639600,0.0,0.0
1998-12-02,4.121773750472971,4.202366910720273,4.098747027927026,4.173583507537842,1825600,0.01787,0.0
1998-12-03,4.162070068213611,4.236906915084517,4.075720228949141,4.104503631591797,3347500,0.0,0.0
1998-12-04,4.104502333189782,4.294471993210065,4.104502333189782,4.236905574798584,1573800,0.0,0.0
1998-12-07,4.23690587347219,4.4211192364341825,4.23690587347219,4.375065803527832,4696400,0.0,0.0
1998-12-08,4.352039710176235,4.352039710176235,4.2196364402771,4.2196364402771,3176200,0.0,0.0
1998-12-09,4.231148559445369,4.231148559445369,4.0757186153732,4.179338455200195,4219600,0.0,0.0
1998-12-10,4.185096837654019,4.185096837654019,4.0987469974130795,4.121773719787598,2592000,0.0,0.0
1998-12-11,4.098746601607546,4.1102599616829885,4.064206521381217,4.092989921569824,3683200,0.0,0.0
1998-12-14,4.075719356536865,4.081476035833172,4.035422601462712,4.075719356536865,2775000,0.0,0.0
1998-12-15,4.052692558415224,4.139042377471924,4.006639124964497,4.139042377471924,5099300,0.0,0.0
1998-12-16,4.139042902769073,4.156312942504883,4.0757197924012285,4.156312942504883,2432500,0.0,0.0
1998-12-17,4.156313691430661,4.403850603584132,4.121773974398792,4.259933948516846,4301000,0.0,0.0
1998-12-18,4.213879108428955,4.28295925699192,4.213879108428955,4.213879108428955,3804100,0.0,0.0
1998-12-21,4.282959578329936,4.41536283767938,4.254176180935833,4.305985927581787,2942900,0.0,0.0
1998-12-22,4.3175011849657245,4.3175011849657245,4.190854549407959,4.190854549407959,3833500,0.0,0.0
1998-12-23,4.190853040589579,4.254176519902124,4.190853040589579,4.2196364402771,2845500,0.0,0.0
1998-12-24,4.208123302039671,4.2714467846874005,4.190853261317563,4.242663383483887,1944000,0.0,0.0
1998-12-28,4.22539464146833,4.236908005488453,4.179341185387836,4.190854549407959,3194700,0.0,0.0
1998-12-29,4.196609912426001,4.386579990386963,4.196609912426001,4.386579990386963,1855000,0.0,0.0
1998-12-30,4.3635536621371385,4.444146823534336,4.329013577825407,4.415363788604736,1594000,0.0,0.0
1998-12-31,4.409605854938416,4.426875892187164,4.3405257059434215,4.421119213104248,1912100,0.0,0.0
1999-01-04,4.444146118141425,4.553523034434493,4.3865796887558925,4.392336368560791,4929700,0.0,0.0
1999-01-05,4.392338448389649,4.444148222502877,4.380825083328125,4.39809513092041,2641500,0.0,0.0
1999-01-06,4.386580209334356,4.50747013092041,4.357796806893988,4.50747013092041,3663900,0.0,0.0
1999-01-07,4.39809229082788,4.40960564845459,4.30598542981421,4.352038860321045,2768300,0.0,0.0
1999-01-08,4.352039007642054,4.3980924397078445,4.236905796140976,4.2944722175598145,2960500,0.0,0.0
1999-01-11,4.236906461271996,4.2599331809197425,4.058449752665418,4.156312942504883,7353900,0.0,0.0
1999-01-12,4.1793400133181295,4.248420178065771,4.10450353683834,4.1678266525268555,1938100,0.0,0.0
1999-01-13,4.133286662625314,4.2656903146871725,4.081476906568954,4.202366828918457,4480700,0.0,0.0
1999-01-14,4.144798528701888,4.179338599390328,4.018151971507642,4.0872321128845215,5599600,0.0,0.0
1999-01-15,4.0929885975612725,4.1620683670043945,4.052691850332499,4.1620683670043945,3684900,0.0,0.0
1999-01-19,4.179341185387836,4.352041277026095,4.179341185387836,4.190854549407959,5415800,0.0,0.0
1999-01-20,4.179339993611122,4.352040036002398,4.17358331324263,4.277203559875488,4277500,0.0,0.0
1999-01-21,4.277201930515177,4.277201930515177,4.1275286666145075,4.1620683670043945,4069400,0.0,0.0
1999-01-22,4.15631174220234,4.208121846447514,4.098745328371055,4.179338455200195,2176500,0.0,0.0
1999-01-25,4.144799673245851,4.162069713359015,4.092989921569824,4.092989921569824,2383000,0.0,0.0
1999-01-26,4.0929905551342465,4.139043633901225,4.046937107703744,4.133286952972412,2560100,0.0,0.0
1999-01-27,4.087233152225101,4.167826302328756,4.087233152225101,4.156312942504883,3867900,0.0,0.0
1999-01-28,4.144801698787931,4.248421990105591,4.029668410431955,4.064208507537842,5793500,0.0,0.0
1999-01-29,4.075719608777559,4.121773045998204,4.029666171556914,4.052692890167236,4432800,0.0,0.0
1999-02-01,4.052692689799636,4.064206048535569,3.96058618857559,3.983612537384033,2207600,0.0,0.0
1999-02-02,3.9375601480516473,3.9375601480516473,3.8224265408984652,3.8454532623291016,5008600,0.0,0.0
1999-02-03,3.8224272953237284,3.868480747274484,3.8109143009996,3.8627240657806396,4940700,0.0,0.0
1999-02-04,3.851210038745486,3.891506802254201,3.776373560892798,3.782130241394043,6561500,0.0,0.0
1999-02-05,3.787887316436469,3.822427034378052,3.718807143226232,3.8224270343780518,7604100,0.0,0.0
1999-02-08,3.9605869833494487,3.9605869833494487,3.8339400118398386,3.856966733932495,4970900,0.0,0.0
1999-02-09,3.8684783525920947,3.9318018098256204,3.8512083188011332,3.8857483863830566,4436200,0.0,0.0
1999-02-10,3.868478909606671,3.874235588365884,3.8224254795329653,3.8339388370513916,3604300,0.0,0.0
1999-02-11,3.822426636239261,3.839696677742996,3.730320116882838,3.782130241394043,5021200,0.0,0.0
1999-02-12,3.7993993877068877,3.856965810492398,3.7706159919824276,3.7763726711273193,1912900,0.0,0.0
1999-02-16,3.799399668301865,3.85120941576876,3.569132854163826,3.7072927951812744,3124200,0.0,0.0
1999-02-17,3.7015373286061535,3.7994009133667075,3.6957806471496504,3.7475907802581787,3817500,0.0,0.0
1999-02-18,3.7245628338913854,3.7763729500217176,3.690022756471164,3.7072927951812744,3132600,0.0,0.0
1999-02-19,3.7072922040449647,3.741832275957692,3.690022168088601,3.6957788467407227,4379100,0.0,0.0
1999-02-22,3.684266660728213,3.7245634241040952,3.672753299763675,3.718806743621826,6480100,0.0,0.0
1999-02-23,3.724563436381593,3.793643602396533,3.718806755880348,3.782130241394043,3886400,0.0,0.0
1999-02-24,3.790217758940888,3.9115508636596013,3.790217758940888,3.830662250518799,5925300,0.01787,0.0
1999-02-25,3.7959951613580754,3.905772686004639,3.7959951613580754,3.9057726860046387,6580000,0.0,0.0
1999-02-26,3.9057736674867196,3.9751070920641793,3.9057736674867196,3.9635515213012695,6115800,0.0,0.0
1999-03-01,3.986663003161131,3.986663003161131,3.9115517867901106,3.975107431411743,3201400,0.0,0.0
1999-03-02,3.975106166882005,4.009772501087279,3.9346616786250324,3.940439462661743,2721300,0.0,0.0
1999-03-03,3.9404405543375676,3.975107268162038,3.876884912326038,3.928884983062744,1948200,0.0,0.0
1999-03-04,3.9231082947119646,4.044441457019198,3.9231082947119646,4.015552520751953,4882700,0.0,0.0
1999-03-05,4.102219240579301,4.159996741845441,4.03288579504171,4.061774730682373,6824300,0.0,0.0
1999-03-08,4.038663582169843,4.067552517810506,4.0271080079135775,4.061774730682373,2342700,0.0,0.0
1999-03-09,4.050217609957035,4.113773244099446,4.044439825034997,4.102217674255371,5942900,0.0,0.0
1999-03-10,4.125329090947245,4.223551071202153,4.090662379087253,4.200439929962158,2885000,0.0,0.0
1999-03-11,4.188885162516461,4.2004407353521165,4.142663241188978,4.183107376098633,2397300,0.0,0.0
1999-03-12,4.20621928613138,4.211997073599157,4.073330544387706,4.15999698638916,2718800,0.0,0.0
1999-03-15,4.131107001642726,4.269773483276367,4.131107001642726,4.269773483276367,5527400,0.0,0.0
1999-03-16,4.252441198422775,4.26977455924682,4.1599966073612,4.1715521812438965,2767500,0.0,0.0
1999-03-17,4.18888528732142,4.18888528732142,4.027107632817324,4.073329925537109,3240000,0.0,0.0
1999-03-18,4.090662379087253,4.200439929962158,4.079106808467255,4.200439929962158,2033000,0.0,0.0
1999-03-19,4.200439879356601,4.240884376039329,4.1426623969677685,4.194662094116211,3231600,0.0,0.0
1999-03-22,4.1831067007342355,4.19466227170424,4.009773506199258,4.038662433624268,2138700,0.0,0.0
1999-03-23,3.9751067172824612,4.015550841124412,3.8826621598950557,3.8942177295684814,2731400,0.0,0.0
1999-03-24,3.8942179123263587,4.009773244468654,3.882662342110623,3.9693291187286377,5623900,0.0,0.0
1999-03-25,4.021329438320247,4.021329438320247,3.951996376288582,3.9577741622924805,3382700,0.0,0.0
1999-03-26,3.9519965849169623,4.067551941080054,3.94044101229914,4.05021858215332,4582200,0.0,0.0
1999-03-29,4.102218658933522,4.1426631630959,3.905774294445672,4.05021858215332,4491600,0.0,0.0
1999-03-30,4.032884920143577,4.032884920143577,3.975107431411743,3.975107431411743,1702300,0.0,0.0
1999-03-31,3.9866634484450283,4.003996437989985,3.8595521450042725,3.8595521450042725,4166700,0.0,0.0
1999-04-01,3.8826631509004415,3.888440937211868,3.8133300851784537,3.871107578277588,3386100,0.0,0.0
1999-04-05,3.8653288053849173,3.9635511476090355,3.8653288053849173,3.8942177295684814,2901800,0.0,0.0
1999-04-06,3.911551542624018,3.917329328138052,3.819107344414555,3.824885129928589,3243400,0.0,0.0
1999-04-07,3.7671087290082252,3.824886606452606,3.7671087290082252,3.8017754554748535,2729700,0.0,0.0
1999-04-08,3.8017751324047313,4.079108180539891,3.7959973451512825,4.015552520751953,5171500,0.0,0.0
1999-04-09,3.992440789844136,3.992440789844136,3.905774363689136,3.9346632957458496,2189900,0.0,0.0
1999-04-12,3.9173287833983252,3.975106630504138,3.8364397974501876,3.911550998687744,3256000,0.0,0.0
1999-04-13,3.8826624123118796,3.9288846940105517,3.8191071449912686,3.9231069087982178,4327900,0.0,0.0
1999-04-14,3.9462188003261356,3.957774372948989,3.8595520056547343,3.871107578277588,3309700,0.0,0.0
1999-04-15,3.8942179972703985,3.951995849609375,3.8479957153992177,3.951995849609375,3472500,0.0,0.0
1999-04-16,3.9519966874756975,3.9519966874756975,3.8653298905929283,3.8826632499694824,1865100,0.0,0.0
1999-04-19,3.882661735959705,3.9693284990475326,3.8711061675479947,3.8999950885772705,3190500,0.0,0.0
1999-04-20,3.923107722923164,3.95777444139122,3.8595520723983947,3.9346632957458496,2503000,0.0,0.0
1999-04-21,3.9346625943939944,4.00399564895638,3.9346625943939944,3.9635515213012695,2470300,0.0,0.0
1999-04-22,3.9519954916618127,3.9577732763723943,3.871106505713675,3.911550998687744,4470600,0.0,0.0
1999-04-23,3.8999965772777934,3.946218868568535,3.8653298588097376,3.9346632957458496,3497700,0.0,0.0
1999-04-26,3.917328337147338,3.9346616893045154,3.871106064728199,3.888439416885376,3110800,0.0,0.0
1999-04-27,3.923107926124104,3.986663579940796,3.8826634191498455,3.986663579940796,3380200,0.0,0.0
1999-04-28,3.9866634062288053,3.998218609131365,3.8826632499694824,3.8826632499694824,4212100,0.0,0.0
1999-04-29,3.894218790866451,4.055996440368905,3.888441004455108,3.9346632957458496,3291200,0.0,0.0
1999-04-30,3.9173293246376506,4.01555130827338,3.905773753619908,3.946218252182007,2920200,0.0,0.0
1999-05-03,3.934663080998584,4.0328850746154785,3.928885294902583,4.0328850746154785,2091700,0.0,0.0
1999-05-04,4.055995432458329,4.11377328221402,3.992439797727067,3.9982175827026367,5007800,0.0,0.0
1999-05-05,4.021329103450667,4.107995886292107,4.021329103450667,4.096440315246582,3287900,0.0,0.0
1999-05-06,4.067551791191484,4.102218507767489,4.027107288519478,4.0328850746154785,3141000,0.0,0.0
1999-05-07,4.04444184759347,4.136886452576086,4.0386640597820564,4.119553089141846,1747600,0.0,0.0
1999-05-10,4.096441453451169,4.096441453451169,4.021330220785445,4.061774730682373,2428300,0.0,0.0
1999-05-11,4.079108621958281,4.183108433759448,4.061775258322215,4.125330924987793,2179900,0.0,0.0
1999-05-12,4.055996218999482,4.067551791191484,3.9519964392865865,4.0328850746154785,2612200,0.0,0.0
1999-05-13,4.067551002409467,4.090662142311744,3.992439797727067,3.9982175827026367,1718200,0.0,0.0
1999-05-14,3.992440255059183,4.003995826334006,3.9173294117879203,3.928884983062744,2406500,0.0,0.0
1999-05-17,3.9288855416402924,3.9288855416402924,3.842218744757523,3.8826632499694824,2691100,0.0,0.0
1999-05-18,3.8711069551979893,4.0271067904822,3.8479958136721697,3.9635515213012695,6965300,0.0,0.0
1999-05-19,3.975107386391249,4.02710708865946,3.963551814772735,4.0097737312316895,3529600,0.0,0.0
1999-05-20,3.9982171573505285,4.044439432237705,3.9982171573505285,4.003994941711426,3981200,0.0,0.0
1999-05-21,4.003996570057462,4.032885503610504,3.986663579940796,3.986663579940796,4261600,0.0,0.0
1999-05-24,3.99821865146995,3.99821865146995,3.8479965719642037,3.8595521450042725,2116100,0.0,0.0
1999-05-25,3.8711085383928854,3.9519975668150185,3.8017754554748535,3.8017754554748535,3731100,0.0,0.0
1999-05-26,3.807552337646485,3.8306634831275757,3.7439966875734836,3.8075523376464844,8414100,0.0,0.0
1999-05-27,3.8133297104795467,3.8133297104795467,3.732440710067749,3.732440710067749,3111600,0.0,0.0
1999-05-28,3.7671089075100475,3.876886509840881,3.7671089075100475,3.836441993713379,1980100,0.0,0.0
1999-06-01,3.813329664880753,3.8942182943102086,3.772885165158479,3.876884937286377,2790100,0.0,0.0
1999-06-02,3.86180843372857,3.9081966345371013,3.8560099086275037,3.902398109436035,3663900,0.01787,0.0
1999-06-03,3.8966004022617637,3.925593033852875,3.8734062969888745,3.9139959812164307,5127000,0.0,0.0
1999-06-04,3.925592984527617,4.058958716827639,3.925592984527617,4.053160190582275,3256000,0.0,0.0
1999-06-07,4.053160538062773,4.145936965942383,4.053160538062773,4.145936965942383,2561800,0.0,0.0
1999-06-08,4.128541488036114,4.186526385554588,4.122742961149929,4.157534122467041,2534100,0.0,0.0
1999-06-09,4.140138106236737,4.145936632512877,4.058958738370784,4.082152843475342,2344400,0.0,0.0
1999-06-10,4.0705567998419605,4.0705567998419605,3.971982200058455,4.006772994995117,1797900,0.0,0.0
1999-06-11,4.0241671660195175,4.076353897126879,4.000973434648438,4.035764217376709,1432800,0.0,0.0
1999-06-14,4.047361560153721,4.070555664538135,3.989376670536015,4.041563034057617,1393400,0.0,0.0
1999-06-15,4.047360094632061,4.07055419061805,4.000972274003277,4.012568950653076,1405100,0.0,0.0
1999-06-16,4.000974267883416,4.1749293317822165,4.000974267883416,4.157534122467041,2253700,0.0,0.0
1999-06-17,4.151734230521593,4.430062686859411,4.151734230521593,4.343084812164307,4078600,0.0,0.0
1999-06-18,4.296698668791838,4.32569093371742,4.261907505269055,4.319892406463623,3841900,0.0,0.0
1999-06-21,4.372078773415325,4.424265514183584,4.2908997702302925,4.331489086151123,2647400,0.0,0.0
1999-06-22,4.33728670837803,4.406869014891243,4.314092977550254,4.3894734382629395,2985700,0.0,0.0
1999-06-23,4.360480573229285,4.360480573229285,4.302495692300738,4.337286472320557,2219300,0.0,0.0
1999-06-24,4.337286417347924,4.360480517962681,4.186525134695276,4.267704486846924,2337700,0.0,0.0
1999-06-25,4.232914302163924,4.354682986844027,4.232914302163924,4.296698093414307,3319800,0.0,0.0
1999-06-28,4.302494455729695,4.383673414235495,4.244509220123291,4.244509220123291,2456000,0.0,0.0
1999-06-29,4.209720030709015,4.22131708320758,4.157533665808811,4.198122978210449,5289800,0.0,0.0
1999-06-30,4.2213158905860455,4.267704087474544,4.134338392763345,4.250308513641357,6456600,0.0,0.0
1999-07-01,4.2561067013098555,4.290897846221924,4.19232293563773,4.290897846221924,5034700,0.0,0.0
1999-07-02,4.31409406535923,4.522840294848133,4.27350437632507,4.499646186828613,6319800,0.0,0.0
1999-07-06,4.546034420804957,4.569228528915994,4.499646204582883,4.52863883972168,4928900,0.0,0.0
1999-07-07,4.546034402867653,4.563429983882293,4.4706539231476015,4.499646186828613,1474800,0.0,0.0
1999-07-08,4.476450894476491,4.493846470888791,4.42426453658288,4.435861587524414,2205900,0.0,0.0
1999-07-09,4.447458190179584,4.493846017926717,4.418465565748094,4.476450443267822,2147100,0.0,0.0
1999-07-12,4.453257219233385,4.488048001146697,4.383674912720172,4.3894734382629395,1307700,0.0,0.0
1999-07-13,4.319890095638776,4.325688619790787,4.244509653005832,4.290897846221924,2268800,0.0,0.0
1999-07-14,4.302494491057619,4.302494491057619,4.198121066109077,4.273501873016357,4032400,0.0,0.0
1999-07-15,4.308295042765931,4.522839774580373,4.308295042765931,4.430063724517822,4470600,0.0,0.0
1999-07-16,4.4068688023668035,4.4706525802612305,4.366279125524896,4.4706525802612305,2097600,0.0,0.0
1999-07-19,4.459055476021344,4.505443306224318,4.366279072928851,4.412667274475098,2094300,0.0,0.0
1999-07-20,4.424263598347632,4.441659171070924,4.296696436386693,4.360479831695557,1899500,0.0,0.0
1999-07-21,4.3720789653422285,4.406870127381675,4.290899958593575,4.314094066619873,2325100,0.0,0.0
1999-07-22,4.31409425055323,4.348885042732609,4.2793030870304465,4.319892406463623,2440900,0.0,0.0
1999-07-23,4.319890095638776,4.354681240550844,4.27350227376589,4.290897846221924,1756800,0.0,0.0
1999-07-26,4.267705461027769,4.337287407412105,4.238712828641232,4.296698093414307,2082500,0.0,0.0
1999-07-27,4.2966982969823215,4.377877300167353,4.2908997702302925,4.331489086151123,1656100,0.0,0.0
1999-07-28,4.302496697789318,4.424265384674072,4.2966981712070265,4.424265384674072,2189900,0.0,0.0
1999-07-29,4.389474145707872,4.389474145707872,4.232914302163924,4.296698093414307,1409300,0.0,0.0
1999-07-30,4.279304006771863,4.279304006771863,4.174930493770742,4.22131872177124,1951600,0.0,0.0
1999-08-02,4.17492795909703,4.406868586940716,4.17492795909703,4.343084812164307,3408800,0.0,0.0
1999-08-03,4.3430858072772205,4.354682859893751,4.250309757688317,4.256108283996582,2979000,0.0,0.0
1999-08-04,4.250308420151229,4.279301042568817,4.145935350791141,4.151733875274658,3579200,0.0,0.0
1999-08-05,4.174930493770742,4.238714307271427,4.140139694113853,4.22131872177124,1804700,0.0,0.0
1999-08-06,4.19812353975389,4.19812353975389,4.134340113823413,4.180727958679199,3016800,0.0,0.0
1999-08-09,4.1749290588453825,4.221317270902227,4.1749290588453825,4.192324638366699,1315300,0.0,0.0
1999-08-10,4.180727839972894,4.209720474274171,4.116944415853464,4.128541469573975,1913800,0.0,0.0
1999-08-11,4.122742362256016,4.145936466431444,4.082152679949015,4.116943836212158,4130600,0.0,0.0
1999-08-12,4.128542120319674,4.1459377036423515,4.082153898125864,4.093750953674316,2328400,0.0,0.0
1999-08-13,4.116944367297656,4.232914531791616,4.116944367297656,4.215518951416016,2268800,0.0,0.0
1999-08-16,4.192325389173975,4.203922444265113,4.163332751446131,4.169131278991699,1635900,0.0,0.0
1999-08-17,4.198123143300078,4.296698093414307,4.186526090345463,4.296698093414307,2122800,0.0,0.0
1999-08-18,4.290899398198971,4.290899398198971,4.180727399462602,4.198122978210449,3601800,0.0,0.0
1999-08-19,4.203922474429134,4.227116584777832,4.169131308906086,4.227116584777832,1583900,0.0,0.0
1999-08-20,4.267704882976759,4.290898985744401,4.238712254517209,4.28510046005249,1115500,0.0,0.0
1999-08-23,4.285098595408011,4.401068687438965,4.256105979564487,4.401068687438965,1859200,0.0,0.0
1999-08-24,4.377877172015743,4.447459491003237,4.372078645433452,4.424265384674072,2017000,0.0,0.0
1999-08-25,4.430061303282489,4.453255395957308,4.3720760715954405,4.401068687438965,2533300,0.0,0.0
1999-08-26,4.389474546361952,4.406870127381675,4.314094066619873,4.314094066619873,1209500,0.0,0.0
1999-08-27,4.325689367040545,4.354681992808991,4.267704486846924,4.267704486846924,1526000,0.0,0.0
1999-08-30,4.273504774811942,4.314094467630924,4.169131278991699,4.169131278991699,1029100,0.0,0.0
1999-08-31,4.180726848454037,4.180726848454037,4.064756710096277,4.099547863006592,1840800,0.0,0.0
1999-09-01,4.136785584309863,4.276423870676278,4.107694197023479,4.241514205932617,2858100,0.01787,0.0
1999-09-02,4.235695427404924,4.235695427404924,4.142603371709241,4.171694755554199,1479000,0.0,0.0
1999-09-03,4.189148258378081,4.352059598167633,4.189148258378081,4.2996954917907715,2330100,0.0,0.0
1999-09-07,4.305514429651767,4.305514429651767,4.1716944464874155,4.189148902893066,3954400,0.0,0.0
1999-09-08,4.1658770295565395,4.189149767101216,4.084421144021361,4.183331489562988,4600700,0.0,0.0
1999-09-09,4.171696168832705,4.171696168832705,4.101876823951555,4.10769510269165,5010300,0.0,0.0
1999-09-10,4.148421634582107,4.212422306218446,4.096057143836591,4.1775126457214355,4616700,0.0,0.0
1999-09-13,4.1658782904568605,4.235697269439697,4.1658782904568605,4.235697269439697,1670400,0.0,0.0
1999-09-14,4.212422008244807,4.212422008244807,4.1367847884598055,4.189148902893066,3256000,0.0,0.0
1999-09-15,4.22405778430037,4.229876059568577,4.189148132691124,4.200784683227539,2135400,0.0,0.0
1999-09-16,4.189148902893066,4.226967885393721,4.177512350217196,4.189148902893066,1878500,0.0,0.0
1999-09-17,4.194967957688259,4.293878673787947,4.18914968027063,4.270605564117432,4390000,0.0,0.0
1999-09-20,4.2706034429081114,4.317149639129639,4.253148619325039,4.317149639129639,2017900,0.0,0.0
1999-09-21,4.305514153553191,4.410242748311965,4.282241049693879,4.293877601623535,2517300,0.0,0.0
1999-09-22,4.282242038957533,4.282242038957533,4.142603756151205,4.165876865386963,4036600,0.0,0.0
1999-09-23,4.183330132126064,4.194966683426607,4.0727832673790205,4.090238094329834,5498900,0.0,0.0
1999-09-24,4.061146716078477,4.096056369980105,3.9971460565336043,4.090238094329834,2565200,0.0,0.0
1999-09-27,4.096056186489938,4.165875491165513,4.072783084931413,4.078601360321045,1795400,0.0,0.0
1999-09-28,4.055329633063542,4.061147910424916,3.8865999621919336,3.9913289546966553,2780900,0.0,0.0
1999-09-29,4.002966826107719,4.078604084076574,4.002966826107719,4.037876129150391,1481500,0.0,0.0
1999-09-30,4.0495112958820485,4.090239236810022,4.002965450286865,4.002965450286865,2237800,0.0,0.0
1999-10-01,4.014601819581907,4.0320562779945215,3.9215093874709077,3.9447824954986572,2519800,0.0,0.0
1999-10-04,3.9331450243806203,4.090238094329834,3.9331450243806203,4.090238094329834,1268300,0.0,0.0
1999-10-05,4.084419708046881,4.183330018814247,4.078601432554207,4.113511085510254,2554200,0.0,0.0
1999-10-06,4.130966247216482,4.293877601623535,4.1251479712516534,4.293877601623535,2158900,0.0,0.0
1999-10-07,4.282242268582433,4.282242268582433,4.206604659510337,4.218241214752197,1362300,0.0,0.0
1999-10-08,4.241513117940083,4.293877601623535,4.229876566010427,4.293877601623535,1558700,0.0,0.0
1999-10-11,4.29969707115651,4.29969707115651,4.247332572937012,4.247332572937012,1149100,0.0,0.0
1999-10-12,4.2531504597066565,4.2531504597066565,4.055329412774017,4.061147689819336,1856700,0.0,0.0
1999-10-13,4.049511355702169,4.090239297231783,3.8865999621919336,3.9913289546966553,4546100,0.0,0.0
