Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1999-10-14,4.0029654968498045,4.066966175015725,3.97969238747739,4.0436930656433105,2382200,0.0,0.0
1999-10-15,4.04369432415115,4.04369432415115,3.9447839511430045,3.9622387886047363,2780900,0.0,0.0
1999-10-18,3.950600954808042,4.002965450286865,3.88659990477837,4.002965450286865,2856400,0.0,0.0
1999-10-19,4.049511432647705,4.107694207366982,4.043693155175777,4.049511432647705,1934800,0.0,0.0
1999-10-20,4.037875170728444,4.136785894929067,4.037875170728444,4.130967617034912,2237000,0.0,0.0
1999-10-21,4.119329929351807,4.1251482056472355,4.072783718988375,4.119329929351807,2592000,0.0,0.0
1999-10-22,4.107694482070099,4.3287886681808505,4.107694482070099,4.322970390319824,4533500,0.0,0.0
1999-10-25,4.29969594394298,4.3055142199975975,4.189148698905238,4.206603527069092,5518200,0.0,0.0
1999-10-26,4.253150760847171,4.311333535419938,4.224059373560787,4.241514205932617,1964100,0.0,0.0
1999-10-27,4.25315008013647,4.363696961523628,4.25315008013647,4.357878684997559,4775300,0.0,0.0
1999-10-28,4.375333885251139,4.485881148611955,4.375333885251139,4.474244594573975,7244800,0.0,0.0
1999-10-29,4.485880877880881,4.6313374219688725,4.474244324545188,4.555699825286865,4701400,0.0,0.0
1999-11-01,4.561517238562682,4.561517238562682,4.427697273139476,4.433515548706055,3689100,0.0,0.0
1999-11-02,4.4218812188742245,4.50915502360619,4.4044263834061725,4.48588228225708,2890000,0.0,0.0
1999-11-03,4.474243775114765,4.497516506320118,4.404424463674311,4.421879291534424,2313300,0.0,0.0
1999-11-04,4.445154196482426,4.561519390091797,4.433517639860661,4.514973163604736,2907600,0.0,0.0
1999-11-05,4.549880687429525,4.561517238562682,4.421878997572898,4.433515548706055,4607400,0.0,0.0
1999-11-08,4.456790068873326,4.462608346290955,4.247332454446917,4.270605564117432,5653300,0.0,0.0
1999-11-09,4.270604114576906,4.311332042676319,4.212421360149174,4.2996954917907715,2546700,0.0,0.0
1999-11-10,4.282241615015208,4.497517108917236,4.276423338282278,4.497517108917236,5450200,0.0,0.0
1999-11-11,4.497517293160939,4.584791447730123,4.386970403314836,4.410243511199951,3504400,0.0,0.0
1999-11-12,4.4102440706627855,4.794249654263947,4.4102440706627855,4.770976543426514,10202000,0.0,0.0
1999-11-15,4.794248133399919,5.021160146865833,4.794248133399919,4.992068767547607,10373300,0.0,0.0
1999-11-16,4.8175204340989835,4.968795220438592,4.759338053265652,4.957159042358398,8156400,0.0,0.0
1999-11-17,4.933887628329714,4.939705905663659,4.823340358984779,4.881523132324219,4396700,0.0,0.0
1999-11-18,4.881522292802763,4.910613674469364,4.800066796744436,4.858249187469482,4474000,0.0,0.0
1999-11-19,4.858251006325316,4.957161741022444,4.829159613767338,4.852432727813721,2862300,0.0,0.0
1999-11-22,4.829158191339691,4.829158191339691,4.724429581587055,4.753520965576172,3541400,0.0,0.0
1999-11-23,4.7535223075236095,4.794250256606114,4.6953395231200314,4.747704029083252,2667600,0.0,0.0
1999-11-24,4.724431214294518,4.747704329528725,4.648793589783347,4.736067771911621,2728800,0.0,0.0
1999-11-26,4.736067771911621,4.747704329528725,4.677884983826106,4.736067771911621,903100,0.0,0.0
1999-11-29,4.712792923703667,4.712792923703667,4.637155699613897,4.6546101570129395,2266300,0.0,0.0
1999-11-30,4.596427711843278,4.6778832116967815,4.590609435238872,4.613882541656494,2791800,0.0,0.0
1999-12-01,4.628825978876465,4.675522571714815,4.593803253886472,4.617151737213135,4402600,0.01906,0.0
1999-12-02,4.628826286506284,4.64050052894548,4.535432346992715,4.570455074310303,2675100,0.0,0.0
1999-12-03,4.570452907134909,4.710543376163451,4.535430196424068,4.652172565460205,2625600,0.0,0.0
1999-12-06,4.652173474022065,4.6696844589825295,4.558779560553477,4.564616680145264,2031300,0.0,0.0
1999-12-07,4.517920744227218,4.552943469691262,4.442038546203436,4.4770612716674805,5407400,0.0,0.0
1999-12-08,4.477060599983838,4.51792006641352,4.366155319319911,4.395340919494629,2891700,0.0,0.0
1999-12-09,4.401178347046399,4.424526828817566,4.319459034662264,4.366155624389648,2448500,0.0,0.0
1999-12-10,4.38950252532959,4.424525235373295,4.319457479056994,4.38950252532959,3105700,0.0,0.0
1999-12-13,4.383666561215994,4.383666561215994,4.255250297724998,4.261087417602539,3312200,0.0,0.0
1999-12-14,4.266923774542387,4.348643064401419,3.940045867476565,3.992579936981201,6136000,0.0,0.0
1999-12-15,4.01592930517483,4.220227762151341,4.01592930517483,4.080137252807617,4275900,0.0,0.0
1999-12-16,4.097649824369871,4.132672555511417,4.004256248474121,4.004256248474121,2426700,0.0,0.0
1999-12-17,3.96923154620056,4.0684621946750035,3.9400459514095902,4.039276599884033,6437300,0.0,0.0
1999-12-20,4.074297921873321,4.150180442408752,4.039275220087737,4.091809272766113,3379400,0.0,0.0
1999-12-21,4.062626685053638,4.220228585541192,4.01593008870492,4.085975170135498,4562900,0.0,0.0
1999-12-22,4.109323655217358,4.156020625381079,4.085975170135498,4.085975170135498,2268800,0.0,0.0
1999-12-23,4.109321870920793,4.278597940448414,4.080136277241058,4.2027153968811035,2659200,0.0,0.0
1999-12-27,4.196878951627482,4.278598627044474,4.062625572971609,4.0742998123168945,3233300,0.0,0.0
1999-12-28,4.074299352450579,4.074299352450579,3.922534631906469,3.934208869934082,6377700,0.0,0.0
1999-12-29,3.9225357275805193,3.9692326927347406,3.893350124359131,3.893350124359131,3797400,0.0,0.0
1999-12-30,3.8991870267931876,3.9633953502869512,3.8933499064755726,3.9458839893341064,3731100,0.0,0.0
1999-12-31,3.9517211096517215,3.969232470604566,3.922535508063647,3.9458839893341064,1017300,0.0,0.0
2000-01-03,3.94588324518371,3.94588324518371,3.6540280319735494,3.718235969543457,6987100,0.0,0.0
2000-01-04,3.729910565064147,3.7474219243910105,3.5372863600984634,3.5839829444885254,9878000,0.0,0.0
2000-01-05,3.560633510800885,3.6423531657510164,3.5256111753513495,3.5431225299835205,3370100,0.0,0.0
2000-01-06,3.537285238892969,3.735746500728446,3.537285238892969,3.654027223587036,2872400,0.0,0.0
2000-01-07,3.712399363499304,3.8349784978386245,3.6948880051915602,3.82914137840271,4240600,0.0,0.0
2000-01-10,3.817467016871131,3.823304136119492,3.741584466642438,3.75325870513916,3812500,0.0,0.0
2000-01-11,3.7590962240795944,3.8700015015906386,3.700725399204484,3.7065625190734863,3350000,0.0,0.0
2000-01-12,3.718236109120333,3.8524898561463683,3.718236109120333,3.82914137840271,2720400,0.0,0.0
2000-01-13,3.922536148377478,4.085975170135498,3.8991876632956175,4.085975170135498,6146900,0.0,0.0
2000-01-14,4.097647800499262,4.097647800499262,4.015928508679363,4.056787967681885,5514800,0.0,0.0
2000-01-18,4.062625114422966,4.085973590478191,3.922534631906469,3.934208869934082,4046700,0.0,0.0
2000-01-19,3.9458833181590394,3.9458833181590394,3.805792828179918,3.840815544128418,3633700,0.0,0.0
2000-01-20,3.846652727133147,3.8641640853972916,3.811630010604859,3.8116300106048584,2146300,0.0,0.0
2000-01-21,3.9108606669534587,3.9108606669534587,3.7707701746551887,3.8116300106048584,3247600,0.0,0.0
2000-01-24,3.805792757662986,3.8291412345293656,3.642353793413199,3.6773765087127686,4248200,0.0,0.0
2000-01-25,3.6715386480504435,3.7415836906895255,3.6248417037478586,3.642353057861328,3114100,0.0,0.0
2000-01-26,3.6657025727022705,3.683213931796753,3.566471537833536,3.648191213607788,5428300,0.0,0.0
2000-01-27,3.6832136280575396,3.7590958040610434,3.630679555106357,3.718235969543457,2915200,0.0,0.0
2000-01-28,3.706561646356694,3.706561646356694,3.589819276463854,3.595656394958496,4706500,0.0,0.0
2000-01-31,3.595656030468631,3.735746486324314,3.560633323051013,3.6365158557891846,2344400,0.0,0.0
2000-02-01,3.677376859570236,3.8291415998666634,3.677376859570236,3.794118881225586,4116400,0.0,0.0
2000-02-02,3.747420808727348,3.7590950448029945,3.642353057861328,3.642353057861328,3475900,0.0,0.0
2000-02-03,3.6657025727022705,3.7123995302875574,3.5723086575316967,3.648191213607788,2601300,0.0,0.0
2000-02-04,3.648190461410274,3.659864698399558,3.525611346837617,3.595656394958496,3784000,0.0,0.0
2000-02-07,3.5489594075176925,3.5489594075176925,3.426379933405356,3.4438912868499756,4191900,0.0,0.0
2000-02-08,3.4672401101335906,3.4672401101335906,3.321312523760716,3.344660997390747,7012300,0.0,0.0
2000-02-09,3.3446613482214858,3.3446613482214858,3.2512674439050175,3.2687788009643555,6130900,0.0,0.0
2000-02-10,3.2629416130484277,3.2629416130484277,3.0644801312886827,3.1228511333465576,7670400,0.0,0.0
2000-02-11,3.1403625563440705,3.297964396063252,3.1286883183045116,3.2687788009643555,8244500,0.0,0.0
2000-02-14,3.2454296391496147,3.2921265814411256,3.087828019637936,3.1111764907836914,2771600,0.0,0.0
2000-02-15,3.1345264357749327,3.2571056004209686,3.128689314895837,3.2162461280822754,4004700,0.0,0.0
2000-02-16,3.227919186483621,3.2687786438432163,3.1637108803523644,3.214785575866699,2585300,0.0,0.0
2000-02-17,3.2337563923806285,3.2512673752553676,3.081991487978273,3.1228511333465576,2747300,0.0,0.0
2000-02-18,3.0995035563879916,3.1111777968617367,2.889367601675521,2.941901683807373,2612200,0.0,0.0
2000-02-22,3.0119464195194556,3.029457777205514,2.906878460310542,2.976923704147339,4354800,0.0,0.0
2000-02-23,2.982760824358979,2.982760824358979,2.8835301712534864,2.88936710357666,1838200,0.0,0.0
2000-02-24,2.90687752191706,2.90687752191706,2.737601492745448,2.8543436527252197,5053100,0.0,0.0
2000-02-25,2.8835294946636334,2.895203543478224,2.772624442212189,2.8718552589416504,6534700,0.0,0.0
2000-02-28,2.848507068228962,2.94190077630174,2.830995712920177,2.8952038288116455,6729400,0.0,0.0
2000-02-29,2.9302276751267136,2.9652502124109064,2.860182413650844,2.9243905544281006,5216800,0.0,0.0
2000-03-01,2.9687447202133175,3.039149710321583,2.927675033060859,3.0274155139923096,3942600,0.01906,0.0
2000-03-02,3.0215479530001055,3.027415050266046,2.927674584612406,2.939408779144287,2597100,0.0,0.0
2000-03-03,2.962876632328226,2.9687437285330156,2.8866045695332723,2.9276740550994873,2601300,0.0,0.0
2000-03-06,2.927674572056809,2.927674572056809,2.851402495794031,2.9100732803344727,3745400,0.0,0.0
2000-03-07,2.898339038724812,2.9100730443876373,2.7985985815858103,2.810332775115967,3419700,0.0,0.0
2000-03-08,2.8103315553057358,2.863135215404948,2.7751289899947613,2.780996084213257,3172900,0.0,0.0
2000-03-09,2.804465678350889,2.8514022646041846,2.7281936082722003,2.810332775115967,4181800,0.0,0.0
2000-03-10,2.833801391996754,2.833801391996754,2.734061108023877,2.769263505935669,3836000,0.0,0.0
2000-03-13,2.7985984760682348,2.7985984760682348,2.6988580226898193,2.6988580226898193,2707900,0.0,0.0
2000-03-14,2.722326534863405,2.7927315087810562,2.675389760340082,2.7633960247039795,3282000,0.0,0.0
2000-03-15,2.816199637077862,2.8279336417623546,2.7457944817670144,2.82206654548645,8564300,0.0,0.0
2000-03-16,2.886604472085911,3.1799585209529595,2.8396677040321068,3.0802180767059326,13247400,0.0,0.0
2000-03-17,3.0039459536029076,3.285565804561235,2.980477570067279,3.2034268379211426,9893100,0.0,0.0
2000-03-20,3.250364288010915,3.250364288010915,3.068484465257602,3.103687047958374,4176000,0.0,0.0
2000-03-21,3.0860851081103036,3.2034268379211426,3.062616724574675,3.2034268379211426,3205600,0.0,0.0
2000-03-22,3.191693188842262,3.2796992663300824,3.1858260919607626,3.244497060775757,3068000,0.0,0.0
2000-03-23,3.2444971718450604,3.3794400290043924,3.1799591039392268,3.291433572769165,4369000,0.0,0.0
2000-03-24,3.3677052718470115,3.432242953229141,3.2973001186287387,3.3266355991363525,4575500,0.0,0.0
2000-03-27,3.3266356177998775,3.355971098472073,3.273831752589926,3.2796988487243652,3803300,0.0,0.0
2000-03-28,3.262097253270436,3.3501036870032626,3.2386292466762696,3.314901113510132,2184100,0.0,0.0
2000-03-29,3.297300322254538,3.3207687081099264,3.226895540423017,3.2679648399353027,2253700,0.0,0.0
2000-03-30,3.2562305681294887,3.367705009644636,3.2444963768400426,3.297299861907959,2916000,0.0,0.0
2000-03-31,3.303166890886793,3.303166890886793,3.127154588699341,3.127154588699341,8418300,0.0,0.0
2000-04-03,3.1506231767890713,3.4087750364831075,3.127154979617417,3.397040843963623,7462200,0.0,0.0
2000-04-04,3.496781238399724,3.5085154313680524,3.3325029125777688,3.373572587966919,5236100,0.0,0.0
2000-04-05,3.3735722770916237,3.443977052679137,3.3383697014305613,3.4087748527526855,4997700,0.0,0.0
2000-04-06,3.3970416003153447,3.4087757954474496,3.355971917352978,3.3794403076171875,4934800,0.0,0.0
2000-04-07,3.391173865676091,3.4087751550676324,3.226895540423017,3.2679648399353027,2398100,0.0,0.0
2000-04-10,3.285566673050777,3.3970415243116925,3.262098283311637,3.309035062789917,4498300,0.0,0.0
2000-04-11,3.2855662912989763,3.332503065323646,3.2620979042866414,3.3031675815582275,2667600,0.0,0.0
2000-04-12,3.3031686897296484,3.467447078194657,3.3031686897296484,3.367706775665283,8223600,0.0,0.0
2000-04-13,3.3559715808712585,3.3559715808712585,3.2151616291388248,3.2562313079833984,6180500,0.0,0.0
2000-04-14,3.215162348986275,3.2327636438604435,3.080219276151695,3.1095547676086426,4170900,0.0,0.0
2000-04-17,3.144756539908599,3.197560413959757,3.0743515623743973,3.103687047958374,4134000,0.0,0.0
2000-04-18,3.086086307771301,3.109554700429849,3.0156813176630357,3.0274155139923096,4986000,0.0,0.0
2000-04-19,3.027415050266046,3.0508834393298074,2.8807379943522307,2.939408779144287,4779500,0.0,0.0
2000-04-20,2.910073639990112,3.027415411440597,2.910073639990112,3.0039470195770264,2785900,0.0,0.0
2000-04-24,2.9804780420088597,3.109553984025947,2.9804780420088597,3.068484306335449,2228600,0.0,0.0
2000-04-25,3.121288276638988,3.1799590587615967,3.0626173066490407,3.1799590587615967,4335500,0.0,0.0
2000-04-26,3.1447565512477342,3.1447565512477342,2.992212401395708,3.0156807899475098,3083900,0.0,0.0
2000-04-27,3.0391486798787803,3.0391486798787803,2.9159398480635255,2.986344814300537,3488500,0.0,0.0
2000-04-28,2.992212466670403,3.015680855734165,2.9335416818783466,2.939408779144287,1787000,0.0,0.0
2000-05-01,2.915939862689908,3.0039461178944404,2.9042056702803283,2.9276740550994873,3684900,0.0,0.0
2000-05-02,2.910072390371412,2.933540772157389,2.8103321435155895,2.863135814666748,4550300,0.0,0.0
2000-05-03,2.9570102221981998,2.9570102221981998,2.7927318660834466,2.8162002563476562,3744500,0.0,0.0
2000-05-04,2.8103324074498484,2.8161995034473546,2.7340603473495713,2.75752854347229,3218200,0.0,0.0
2000-05-05,2.78099784668558,2.78099784668558,2.722327055184943,2.7751307487487793,4628400,0.0,0.0
2000-05-08,2.816199308148431,2.88660426736873,2.8044651169671657,2.8279333114624023,2525700,0.0,0.0
2000-05-09,2.7927324231413,2.857270321373698,2.6753906362817994,2.739928722381592,2399000,0.0,0.0
2000-05-10,2.739927432443266,2.7809969163950643,2.6108515088791013,2.6577882766723633,4495800,0.0,0.0
2000-05-11,2.7457952175659304,2.8514027909648623,2.728194111888914,2.792732000350952,10924700,0.0,0.0
2000-05-12,2.810332595005158,2.8455349854722183,2.7692629202817147,2.833800792694092,6320600,0.0,0.0
2000-05-15,2.851402997970581,2.8572700962446476,2.8103334979194963,2.851402997970581,5984000,0.0,0.0
2000-05-16,2.910072390371412,2.915939485817906,2.833800337434277,2.863135814666748,3217400,0.0,0.0
2000-05-17,2.792731918797352,2.874871098405137,2.7809977234437593,2.8396685123443604,3985400,0.0,0.0
2000-05-18,2.8396675436787024,2.939407982293479,2.8396675436787024,2.8866043090820312,2545900,0.0,0.0
2000-05-19,2.827933311462403,2.857268789415566,2.7809967346046345,2.8279333114624023,3764700,0.0,0.0
2000-05-22,2.8103328746669782,2.8690036565287382,2.8103328746669782,2.8191335201263428,4000500,0.0,0.0
2000-05-23,2.822065632198073,2.880736575969783,2.8103316313109863,2.8660688400268555,3973700,0.0,0.0
2000-05-24,2.8924719237696657,3.0274147727831835,2.8924719237696657,2.971677541732788,4252400,0.0,0.0
2000-05-25,2.9687443767357387,3.068484658260068,2.9628772792499127,2.9775450229644775,6985400,0.0,0.0
2000-05-26,2.968744592539853,3.1916937496057995,2.968744592539853,3.0772855281829834,8650800,0.0,0.0
2000-05-30,3.174091540471282,3.221028310233409,3.1095536699156714,3.19169282913208,4299400,0.0,0.0
2000-05-31,3.165518651718182,3.242151502044444,3.1596238170777005,3.1773083209991455,4039100,0.01906,0.0
2000-06-01,3.183203854699885,3.301100195889594,3.141940191910153,3.242152214050293,4807200,0.0,0.0
2000-06-02,3.5368919056788855,3.5604712404183525,3.430785276862246,3.448469400405884,6346700,0.0,0.0
2000-06-05,3.4307858329136294,3.4484699593234565,3.3600478172302246,3.3600478172302246,2573600,0.0,0.0
2000-06-06,3.348259347860835,3.389523205130494,3.259837174079868,3.3836283683776855,4394200,0.0,0.0
2000-06-07,3.377732771106038,3.4366807478504366,3.3629954937866327,3.4013121128082275,4577200,0.0,0.0
2000-06-08,3.3954168250719268,3.3954168250719268,3.3305736440288056,3.3600478172302246,2940400,0.0,0.0
2000-06-09,3.371836779137371,3.4602589026806365,3.371836779137371,3.4248902797698975,3962800,0.0,0.0
2000-06-12,3.4425745010375977,3.489733169616757,3.4307852114037636,3.4425745010375977,3078000,0.0,0.0
2000-06-13,3.4484697260397783,3.4779438972473145,3.4484697260397783,3.4779438972473145,2114400,0.0,0.0
2000-06-14,3.5133149866929325,3.5840530395507817,3.5015253112166245,3.5840530395507812,1876800,0.0,0.0
2000-06-15,3.6076308459684108,3.6076308459684108,3.4425758202045698,3.4543654918670654,7437000,0.0,0.0
2000-06-16,3.4602589026806365,3.5486814037348466,3.4189954463662833,3.4248902797698975,12021800,0.0,0.0
2000-06-19,3.4189956094925127,3.548681573048619,3.4189956094925127,3.448469400405884,6574100,0.0,0.0
2000-06-20,3.4484702441438784,3.501523760288295,3.4425754090167207,3.4602599143981934,3638700,0.0,0.0
2000-06-21,3.4425757419276484,3.572262127266307,3.436680906230437,3.5133137702941895,3510300,0.0,0.0
2000-06-22,3.519207954406738,3.5368924582240706,3.418996143619541,3.5192079544067383,4429500,0.0,0.0
2000-06-23,3.5251031380758144,3.530997973265311,3.4484702806123555,3.507418632507324,1897000,0.0,0.0
2000-06-26,3.5015241303037477,3.5015241303037477,3.4484706085530226,3.4720499515533447,2695300,0.0,0.0
2000-06-27,3.460259185733978,3.6194193231401015,3.45436435184816,3.566366195678711,3554000,0.0,0.0
2000-06-28,3.5722611518249807,3.648893617452387,3.5251024791244294,3.5280497074127197,3264400,0.0,0.0
2000-06-29,3.584051452068499,3.584051452068499,3.4543650792710356,3.4602599143981934,4030700,0.0,0.0
2000-06-30,3.4661543360608973,3.5354185461649674,3.4484698327889425,3.5309975147247314,4449600,0.0,0.0
2000-07-03,3.5251023584779815,3.584050697336166,3.477943687391434,3.566366195678711,972800,0.0,0.0
2000-07-05,3.5722619674660336,3.578156802899548,3.5192084485644046,3.542787790298462,1807200,0.0,0.0
2000-07-06,3.5604718003976,3.6371042728424077,3.507418288889718,3.6371042728424072,3880500,0.0,0.0
2000-07-07,3.6547899113353495,3.6960537664299316,3.6194208926828506,3.6312105655670166,2742300,0.0,0.0
2000-07-10,3.6312090925891822,3.654788428792701,3.613524590436543,3.6488935947418213,3053700,0.0,0.0
2000-07-11,3.6312110525283137,3.67247491315656,3.6312110525283137,3.6547904014587402,4798000,0.0,0.0
2000-07-12,3.6665784869177536,3.684262990951538,3.5958404707826146,3.684262990951538,5498900,0.0,0.0
2000-07-13,3.6665774207697415,3.7491050822637795,3.601734258167283,3.7373154163360596,4327100,0.0,0.0
2000-07-14,3.7255279554322445,3.9141619669005197,3.713738282526585,3.819844961166382,2943700,0.0,0.0
2000-07-17,4.079216018849987,4.17353337917686,3.949530025911585,3.999635934829712,11633200,0.0,0.0
2000-07-18,3.979004246357545,4.043847432321208,3.9495300709195162,4.032057762145996,5817800,0.0,0.0
2000-07-19,4.037952293647959,4.037952293647959,3.9731091125594054,4.026162624359131,4849200,0.0,0.0
2000-07-20,4.026161972630399,4.197111772135146,4.002582637869612,4.126373767852783,4643500,0.0,0.0
2000-07-21,4.149953323002457,4.208901663034957,4.138163654995957,4.167637825012207,4746800,0.0,0.0
2000-07-24,4.167638475823436,4.267850292016607,4.161743640899658,4.161743640899658,3154400,0.0,0.0
2000-07-25,4.126373383731225,4.173532048862828,4.091004384882521,4.155847549438477,3495200,0.0,0.0
2000-07-26,4.149954479896597,4.149954479896597,4.020268473183157,4.067427158355713,4740000,0.0,0.0
2000-07-27,4.043847357135679,4.2147971939867945,4.026162852201662,4.208902359008789,6068800,0.0,0.0
2000-07-28,4.185321715145729,4.220690713994433,4.07331988545817,4.155847549438477,4079400,0.0,0.0
2000-07-31,4.161743352992256,4.161743352992256,4.0556367092157135,4.0615315437316895,3159500,0.0,0.0
2000-08-01,4.096900201530515,4.161743381652799,4.085110532417373,4.138164043426514,2847200,0.0,0.0
2000-08-02,4.13226860154298,4.167637603684161,4.067425808461778,4.126373767852783,1192700,0.0,0.0
2000-08-03,4.114584107543928,4.191216945648193,4.1086892738436,4.191216945648193,3109900,0.0,0.0
2000-08-04,4.179429162684617,4.350379039561704,4.149954980893544,4.3326945304870605,7816400,0.0,0.0
2000-08-07,4.332694404123069,4.35037891268194,4.309115059377908,4.320904731750488,3939300,0.0,0.0
2000-08-08,4.279640151883647,4.326798833367749,4.250165975956083,4.2973246574401855,1643500,0.0,0.0
2000-08-09,4.291429559169403,4.338588237762451,4.238376045752224,4.338588237762451,2758200,0.0,0.0
2000-08-10,4.197110939364242,4.197110939364242,3.867001073233981,3.961318016052246,13912200,0.0,0.0
2000-08-11,3.8905805125943673,3.979002625375649,3.760894193499169,3.77268385887146,12133500,0.0,0.0
2000-08-14,3.772684735586402,3.802158905866481,3.6371039298090264,3.7137367725372314,7040800,0.0,0.0
2000-08-15,3.719633579254151,3.7255284164364193,3.637105858702391,3.7196335792541504,4130600,0.0,0.0
2000-08-16,3.7196323243956337,3.7844751340139724,3.707842654008471,3.7667906284332275,5049800,0.0,0.0
2000-08-17,3.7196307422070505,3.7962631896160413,3.7196307422070505,3.77268385887146,3852000,0.0,0.0
2000-08-18,3.737317839279832,3.7491075128509253,3.6076314299978067,3.696053981781006,5091800,0.0,0.0
2000-08-21,3.631209478850184,3.6901578256294663,3.6076301401384714,3.684262990951538,3047000,0.0,0.0
2000-08-22,3.6665787971801986,3.678368467533686,3.613525280589506,3.625314950942993,3334000,0.0,0.0
2000-08-23,3.678367651428725,3.7078418207731247,3.5663661854309785,3.5958399772644043,4155800,0.0,0.0
2000-08-24,3.5958410925440627,3.6253152710301215,3.483839591808131,3.5133137702941895,3043600,0.0,0.0
2000-08-25,3.513314372452825,3.5663679028207516,3.513314372452825,3.52510404586792,6775600,0.0,0.0
2000-08-28,3.572261572205503,3.7255268990074306,3.572261572205503,3.690157890319824,6184600,0.0,0.0
2000-08-29,3.690159096176149,3.690159096176149,3.5722627395360993,3.601736545562744,8277300,0.0,0.0
2000-08-30,3.6228085740215765,3.705683479424007,3.6050500448203895,3.634647846221924,4582200,0.01906,0.0
2000-08-31,3.652407741351407,3.72344339374632,3.6228095528535267,3.711604118347168,4755200,0.0,0.0
2000-09-01,3.7116031155241807,3.741201296025049,3.6228085740215765,3.634647846221924,5038900,0.0,0.0
2000-09-05,3.6583268002365696,3.717523167866379,3.6346482531846456,3.6760857105255127,6460800,0.0,0.0
2000-09-06,3.676086450816161,3.8477555724139765,3.6642471749060044,3.7530417442321777,8557600,0.0,0.0
2000-09-07,3.729361235648658,3.7471201401959506,3.6760845220067795,3.7234416007995605,5592000,0.0,0.0
2000-09-08,3.7412016930343235,3.901031505600516,3.7412016930343235,3.8536744117736816,7883600,0.0,0.0
2000-09-11,3.853674236971646,3.9720665870691003,3.8477546005118053,3.9424684047698975,6798300,0.0,0.0
2000-09-12,4.0490229635217645,4.125977879353748,3.9661480305186716,4.114138603210449,7765200,0.0,0.0
2000-09-13,4.090457573210446,4.232528800873211,4.0845383178237284,4.1970109939575195,8264700,0.0,0.0
2000-09-14,4.202933174285192,4.202933174285192,4.001665858948568,4.114138603210449,5552600,0.0,0.0
2000-09-15,4.226609159787747,4.226609159787747,4.143734277113871,4.149653911590576,14143000,0.0,0.0
2000-09-18,4.149654728742588,4.155574364384991,4.060860573205848,4.078619480133057,3512000,0.0,0.0
2000-09-19,4.072699029129305,4.197010973632999,4.0667793946720225,4.188131332397461,4427800,0.0,0.0
2000-09-20,4.191091359471572,4.220689531901314,4.1378146490980345,4.1970109939575195,4696400,0.0,0.0
2000-09-21,4.191091507159478,4.2680463790893555,4.18517187246493,4.2680463790893555,10604100,0.0,0.0
2000-09-22,4.297646022901681,4.451556198517465,4.285806749462053,4.392360210418701,10986900,0.0,0.0
2000-09-25,4.404199800156424,4.510752889666061,4.392360525866531,4.466355800628662,3403700,0.0,0.0
2000-09-26,4.469315429651435,4.487074341086275,4.42787796963681,4.466355800628662,2954600,0.0,0.0
2000-09-27,4.47523414459422,4.5403501397703145,4.457475236818921,4.534430503845215,3810000,0.0,0.0
2000-09-28,4.540349584438471,4.635063368556263,4.522590678835271,4.5906662940979,5687700,0.0,0.0
2000-09-29,4.569947798914361,4.623224520592016,4.5403499993038645,4.561068534851074,2806100,0.0,0.0
2000-10-02,4.5225916542290525,4.646903641162722,4.487073835362474,4.611385822296143,4734200,0.0,0.0
2000-10-03,4.522589974438418,4.652821549478943,4.469313265926705,4.481152534484863,4546100,0.0,0.0
2000-10-04,4.481154153912653,4.59362686676204,4.368681441063267,4.427877426147461,3978700,0.0,0.0
2000-10-05,4.4515553124166924,4.5285105744560035,4.398278971642622,4.433796405792236,4575500,0.0,0.0
2000-10-06,4.445636839415408,4.445636839415408,4.2680481058304425,4.273967742919922,6562400,0.0,0.0
2000-10-09,4.279886088147077,4.558108568273108,4.279886088147077,4.487072944641113,5414100,0.0,0.0
