Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-10-10,4.4752355291754435,4.4811551669320036,4.398280617439596,4.457476615905762,4264100,0.0,0.0
2000-10-11,4.481153428063629,4.510751605361144,4.433796344387605,4.498912334442139,3941800,0.0,0.0
2000-10-12,4.498912335765146,4.510751606687634,4.250288025492196,4.451555252075195,9670700,0.0,0.0
2000-10-13,4.451555249484305,4.605465392287774,4.421957072195313,4.546269416809082,4821500,0.0,0.0
2000-10-16,4.552190664830736,4.599547386169434,4.504833564392611,4.599547386169434,3741200,0.0,0.0
2000-10-17,4.599545758154398,4.735696994623676,4.457474886225617,4.498912334442139,7783700,0.0,0.0
2000-10-18,4.522590125083733,4.8540888975557985,4.475233049273657,4.818571090698242,14550900,0.0,0.0
2000-10-19,4.7356978523551785,4.919206205737588,4.71201968532786,4.901447296142578,11037200,0.0,0.0
2000-10-20,4.848169378927132,4.9132849806227,4.688339623348207,4.783053398132324,7806400,0.0,0.0
2000-10-23,4.806733137818084,4.8422509544003365,4.759376049041748,4.759376049041748,4162500,0.0,0.0
2000-10-24,4.741616112491497,5.043517108871548,4.723857587150789,4.99616003036499,9131800,0.0,0.0
2000-10-25,4.996161763096191,5.120473758189602,4.948804668165603,5.061277389526367,6738700,0.0,0.0
2000-10-26,5.019838892568737,5.155990122935103,5.013919257374578,5.108633041381836,4915500,0.0,0.0
2000-10-27,5.114553511706594,5.416454197706016,5.102714239385101,5.4046149253845215,8884200,0.0,0.0
2000-10-30,5.256624575415609,5.469731105195752,5.256624575415609,5.398695468902588,17394800,0.0,0.0
2000-10-31,5.398696439373556,5.398696439373556,5.244786245504117,5.29214334487915,5644100,0.0,0.0
2000-11-01,5.303981483019941,5.463811280057934,5.303981483019941,5.451972007751465,5561800,0.0,0.0
2000-11-02,5.487490003115729,5.57628416920236,5.209267853065022,5.339499473571777,12742900,0.0,0.0
2000-11-03,5.303982037134025,5.369098041622361,5.1500718601700655,5.232946395874023,6734500,0.0,0.0
2000-11-06,5.244786377172254,5.327661303159102,5.185590380566791,5.256625652313232,7062700,0.0,0.0
2000-11-07,5.262543201446533,5.268462836667819,5.209266863554243,5.262543201446533,2265500,0.0,0.0
2000-11-08,5.351337463917949,5.534845388462792,5.256623305082666,5.505247592926025,7355600,0.0,0.0
2000-11-09,5.493409467795727,5.576283994946847,5.339499306715643,5.4046149253845215,12398700,0.0,0.0
2000-11-10,5.422374428832979,5.5407667859391,5.36317843982961,5.416454792022705,4125600,0.0,0.0
2000-11-13,5.428294903811588,5.4756520056060705,5.114554862622022,5.161911964416504,5430000,0.0,0.0
2000-11-14,5.067195362975261,5.2211054918759325,5.067195362975261,5.179668426513672,7115500,0.0,0.0
2000-11-15,5.161910527658785,5.274383234015772,5.114553439045597,5.209267616271973,7301900,0.0,0.0
2000-11-16,5.209268285797526,5.221107180373094,5.114554096397931,5.155991554260254,2393100,0.0,0.0
2000-11-17,5.179670101610152,5.179670101610152,5.0908755490480315,5.155991554260254,3914100,0.0,0.0
2000-11-20,5.132312422233761,5.144151694559972,4.960643352603036,5.096794605255127,3789000,0.0,0.0
2000-11-21,5.096795236893476,5.2033487010343915,5.00208142564538,5.185589790344238,4716500,0.0,0.0
2000-11-22,5.173750859637079,5.179670496926344,5.00800139463705,5.0494384765625,2592900,0.0,0.0
2000-11-24,5.090875265558549,5.120473448097724,5.067196719527209,5.102714538574219,825900,0.0,0.0
2000-11-27,5.138232631569312,5.25070535211537,5.073116626511427,5.203348636627197,8034700,0.0,0.0
2000-11-28,5.203347980195324,5.298061778322366,5.150071255505488,5.209267616271973,7005600,0.0,0.0
2000-11-29,5.214020608847466,5.297159703369961,5.214020608847466,5.2496514320373535,4437900,0.02085,0.0
2000-11-30,5.2258983336562554,5.510947236867786,5.2258983336562554,5.499070167541504,11355400,0.0,0.0
2000-12-01,5.499070167541504,5.558455133863296,5.463438959562659,5.499070167541504,9489400,0.0,0.0
2000-12-04,5.594084257882695,5.629715452587882,5.499068118978339,5.605961322784424,9350000,0.0,0.0
2000-12-05,5.665346775404273,6.009780904724194,5.653469710233966,5.962272644042969,24021900,0.0,0.0
2000-12-06,5.9385198281532405,5.956335429852062,5.6712865632900495,5.700979232788086,31487500,0.0,0.0
2000-12-07,5.695040698888478,5.760364191474591,5.683163631089264,5.700979232788086,20018800,0.0,0.0
2000-12-08,5.8435011192078,5.8435011192078,5.712853430358595,5.718791961669922,11723800,0.0,0.0
2000-12-11,5.79599601944936,6.140430262123714,5.772241881291182,5.891012191772461,8130400,0.0,0.0
2000-12-12,5.76036419545103,5.81381100058439,5.659409499397585,5.695040702819824,7709800,0.0,0.0
2000-12-13,5.748486743472206,6.057289725208512,5.736609676458538,6.009781837463379,19495000,0.0,0.0
2000-12-14,5.962274363935385,6.098860272484335,5.86131966117562,6.0869832038879395,9350900,0.0,0.0
2000-12-15,6.03353387931368,6.271074771881103,6.003841600513507,6.2710747718811035,16122300,0.0,0.0
2000-12-18,6.187938314176005,6.484864269772776,6.15230710823009,6.437355995178223,12471800,0.0,0.0
2000-12-19,6.401723272099664,6.407662185326126,5.986027108841175,6.057289123535156,10055100,0.0,0.0
2000-12-20,6.057289129444134,6.081043261135134,5.873194989148378,6.045412063598633,16158400,0.0,0.0
2000-12-21,6.092920773402686,6.1404290402655715,6.057289573255523,6.104797840118408,7702300,0.0,0.0
2000-12-22,6.0810419376792835,6.199812189976059,5.896947837449099,5.9800872802734375,6498600,0.0,0.0
2000-12-26,6.003841600513507,6.288890367346867,5.968210409581978,6.2710747718811035,5241200,0.0,0.0
2000-12-27,6.199814910045262,6.217630512752502,6.063229002932684,6.176061153411865,6183000,0.0,0.0
2000-12-28,6.15230729588152,6.312647347219073,6.14636876137607,6.306708812713623,3372700,0.0,0.0
2000-12-29,6.342339341123002,6.461109638214111,6.1819993069416554,6.461109638214111,4998600,0.0,0.0
2001-01-02,6.413601514040023,6.419540428355545,5.950397002504864,5.968212604522705,4644400,0.0,0.0
2001-01-03,5.980088380021858,6.449231324164257,5.902887454630448,6.277014255523682,11713800,0.0,0.0
2001-01-04,6.282954210944083,6.330462483481078,5.760364353965869,5.879134654998779,10854200,0.0,0.0
2001-01-05,5.8435035592915,6.027597726505829,5.695040594823732,5.712855815887451,12874700,0.0,0.0
2001-01-08,5.736609400373485,5.891010883810778,5.724732333931422,5.843502998352051,12132600,0.0,0.0
2001-01-09,5.85537927975249,5.938518353390794,5.665346622467041,5.665346622467041,5767500,0.0,0.0
2001-01-10,5.617837309686757,5.813808462651163,5.570329059196136,5.718791961669922,7297700,0.0,0.0
2001-01-11,5.712855293138248,5.825687424844425,5.689101540457,5.795994758605957,4097100,0.0,0.0
2001-01-12,5.795994785058234,5.80193331833303,5.724732385760678,5.748486518859863,5543300,0.0,0.0
2001-01-16,5.7366089652720635,5.849441087913744,5.730670432501449,5.772240161895752,4990200,0.0,0.0
2001-01-17,5.724732379188515,5.819748911476174,5.724732379188515,5.760363578796387,2712100,0.0,0.0
2001-01-18,5.7484853616233025,5.760362425781905,5.439682454118543,5.52282190322876,10508400,0.0,0.0
2001-01-19,5.558454985850218,5.594086192880259,5.309037297259142,5.564393520355225,9778100,0.0,0.0
2001-01-22,5.605961758404659,5.790055898377313,5.4960990896813495,5.689101219177246,4838300,0.0,0.0
2001-01-23,5.689101042616424,5.8791333292942625,5.594084518968012,5.861318111419678,6255200,0.0,0.0
2001-01-24,5.795994593649112,6.021658470329436,5.766301928255713,5.926641941070557,7981000,0.0,0.0
2001-01-25,5.926642389430294,6.0097818588214444,5.87913412120678,5.974150657653809,5691100,0.0,0.0
2001-01-26,5.891010711988012,6.027596972087932,5.891010711988012,5.986027240753174,7824800,0.0,0.0
2001-01-29,5.977475298988486,6.006930269293471,5.819748401641846,5.819748401641846,4395900,0.0,0.0
2001-01-30,5.829251141151198,5.994579315185547,5.786493697393529,5.994579315185547,5123600,0.0,0.0
2001-01-31,5.994579006297185,6.01453270720833,5.896712429777307,5.969874858856201,4050900,0.0,0.0
2001-02-01,5.9860260050477425,6.294828899168789,5.951820213877249,6.2710747718811035,12426400,0.0,0.0
2001-02-02,6.271074861046625,6.366090991238924,6.223566605795755,6.290078163146973,6799100,0.0,0.0
2001-02-05,6.291029370375508,6.347089274337351,6.247321919371351,6.303381443023682,2514000,0.0,0.0
2001-02-06,6.318584376318641,6.413600525458595,6.255873619005796,6.3698930740356445,5388100,0.0,0.0
2001-02-07,6.35659070029176,6.594131266753159,6.347089427518064,6.514317989349365,12679100,0.0,0.0
2001-02-08,6.503866378590933,6.746157773661854,6.4611089393515275,6.518118858337402,15208200,0.0,0.0
2001-02-09,6.503866436730737,6.641639648225811,6.503866436730737,6.584630489349365,6552300,0.0,0.0
2001-02-12,6.58462986208566,6.701499729546772,6.563725770557237,6.698648929595947,5343600,0.0,0.0
2001-02-13,6.721453460241835,6.73665595280249,6.476311271076307,6.569427013397217,9311400,0.0,0.0
2001-02-14,6.556126792408511,6.71765416813927,6.508618517011464,6.546625137329102,5974800,0.0,0.0
2001-02-15,6.537123245747594,6.613135723013665,6.486764171400949,6.55517578125,3317300,0.0,0.0
2001-02-16,6.555174560210837,6.798416724010816,6.541872854553981,6.733805179595947,7829000,0.0,0.0
2001-02-20,6.66254272265789,6.817419190559677,6.541872049097551,6.804116725921631,7459700,0.0,0.0
2001-02-21,6.8411734604223104,7.078713999574896,6.837372647502175,6.877279281616211,18716900,0.0,0.0
2001-02-22,6.8459247866485695,6.898183876416874,6.747107446599248,6.865878105163574,8287300,0.0,0.0
2001-02-23,6.841173819120177,7.088216023216593,6.817419687897542,7.078714370727539,21565000,0.0,0.0
2001-02-26,6.751858106306776,6.794615542334686,6.679645699805661,6.741406440734863,31685600,0.0,0.0
2001-02-27,6.746156208142396,6.8269202412968735,6.730953718731209,6.7699103355407715,12638000,0.0,0.0
2001-02-28,6.834209058308649,6.981846607447113,6.764675871059922,6.908504009246826,10684700,0.02085,0.0
2001-03-01,6.9389825246795285,7.086620807647706,6.898977617517224,7.086620807647705,7212100,0.0,0.0
2001-03-02,7.073286445576319,7.143771980460245,7.038996412049367,7.106624126434326,5672600,0.0,0.0
2001-03-05,7.1390069661628575,7.141864023173803,7.058044055157704,7.134244441986084,7645200,0.0,0.0
2001-03-06,7.1437704170775955,7.177108090639799,6.986607098855779,7.101860046386719,5959700,0.0,0.0
2001-03-07,7.081858096320837,7.24854647593757,7.062807995793211,7.243783950805664,6239200,0.0,0.0
2001-03-08,7.210447275127197,7.286646925316226,7.126626516181083,7.172347068786621,7983500,0.0,0.0
2001-03-09,7.21520726860996,7.21520726860996,7.019943779645828,7.084714412689209,3954400,0.0,0.0
2001-03-12,7.015181164499109,7.016133516812595,6.838968536797586,6.8408732414245605,5203400,0.0,0.0
2001-03-13,6.8618297225312626,6.874211829246357,6.596081454473809,6.8161091804504395,7432800,0.0,0.0
2001-03-14,6.6579939060086595,6.821824460232831,6.5970341962921255,6.766579627990723,5822900,0.0,0.0
2001-03-15,6.762769192107462,6.934219322122396,6.748481617731887,6.909454345703125,5171500,0.0,0.0
2001-03-16,6.7627684947762825,6.953268704315549,6.7627684947762825,6.926599025726318,9165400,0.0,0.0
2001-03-19,6.891357092850315,6.921836945333264,6.830396625392485,6.915169715881348,8961400,0.0,0.0
2001-03-20,6.881834855285877,7.02566224216523,6.781821797694124,6.984704971313477,6622800,0.0,0.0
2001-03-21,6.981844796453723,7.000894896238927,6.800869610986267,6.824682235717773,3502800,0.0,0.0
2001-03-22,6.786580275397988,6.813249950682748,6.6417998595898915,6.7446699142456055,9520400,0.0,0.0
2001-03-23,6.729430425128777,6.810393333435059,6.677042660930595,6.810393333435059,5651600,0.0,0.0
2001-03-26,6.810393434616084,6.877068771858902,6.610367422887632,6.705617904663086,6141000,0.0,0.0
2001-03-27,6.791344196525223,7.038994717946683,6.762769048381369,7.002799987792969,7371600,0.0,0.0
2001-03-28,6.967556837051376,6.9904171080302815,6.893261909484863,6.893261909484863,5738900,0.0,0.0
2001-03-29,6.858020429862597,6.870402538165779,6.815157702098875,6.862782955169678,4311900,0.0,0.0
2001-03-30,6.896120217152826,6.967557329966264,6.83611209689946,6.919932842254639,4338800,0.0,0.0
2001-04-02,6.915167923376599,7.188535697423538,6.915167923376599,7.124718189239502,6297100,0.0,0.0
2001-04-03,7.086621991191779,7.196160090397724,7.04852178277232,7.077096939086914,8872400,0.0,0.0
2001-04-04,7.062808395430387,7.077095971634545,6.724669854424028,6.948507785797119,11143000,0.0,0.0
2001-04-05,6.9627960662436,6.9627960662436,6.758008215763072,6.858021259307861,6501100,0.0,0.0
2001-04-06,6.8865958111950825,7.024708287210847,6.805632878276697,6.85325813293457,5158900,0.0,0.0
2001-04-09,6.872308836957116,6.910409044021798,6.822778110277748,6.858021259307861,4350600,0.0,0.0
2001-04-10,6.858973382741509,6.934220679185589,6.817063003872685,6.867546081542969,5373800,0.0,0.0
2001-04-11,6.858019812513741,6.881832436905564,6.644659307956581,6.756102085113525,10623400,0.0,0.0
2001-04-12,6.762769074962824,6.803726329968167,6.6865686796130355,6.738956451416016,3650500,0.0,0.0
2001-04-16,6.753245564926041,6.853258606620309,6.653232523231772,6.72467041015625,2874900,0.0,0.0
2001-04-17,6.691332853399878,6.858021259307861,6.686570327516793,6.858021259307861,4644400,0.0,0.0
2001-04-18,6.819919655415076,6.953269590337136,6.73800437950199,6.952317237854004,5934500,0.0,0.0
2001-04-19,6.738956303596988,6.806584000488122,6.71514368057251,6.71514368057251,8713800,0.0,0.0
2001-04-20,6.7151435644869535,6.729431138054649,6.286517501193943,6.6198930740356445,18039500,0.0,0.0
2001-04-23,6.5246442398147115,6.665614527497449,6.5246442398147115,6.602749347686768,5834600,0.0,0.0
2001-04-24,6.610367774963378,6.6484679697028195,6.5103555262642345,6.610367774963379,7705600,0.0,0.0
2001-04-25,6.610368007634662,6.810394037057232,6.587508499979902,6.800868988037109,6493500,0.0,0.0
2001-04-26,6.810394909190309,6.872307735749606,6.772294708230743,6.834207534790039,5322600,0.0,0.0
2001-04-27,6.834208383102279,6.848495960235596,6.813252812478149,6.848495960235596,4599900,0.0,0.0
2001-04-30,6.867544537558277,6.881832111517824,6.738956371922352,6.772294044494629,4122200,0.0,0.0
2001-05-01,6.753245564926041,6.777058193900866,6.638944945846877,6.72467041015625,4551200,0.0,0.0
2001-05-02,6.596082563338678,6.677997086894542,6.524644680885463,6.591320037841797,7484000,0.0,0.0
2001-05-03,6.548455950641846,6.54940830304535,6.4293928379058425,6.4484429359436035,7577200,0.0,0.0
2001-05-04,6.3341423209725916,6.667517871422369,6.3341423209725916,6.652277946472168,7113000,0.0,0.0
2001-05-07,6.648466756228482,6.667516850121189,6.444631361569901,6.467491626739502,3755400,0.0,0.0
2001-05-08,6.515119363171338,6.515119363171338,6.345573538672563,6.357956409454346,7133200,0.0,0.0
2001-05-09,6.357957483002399,6.44844509777159,6.300807169729592,6.342717170715332,3815900,0.0,0.0
2001-05-10,6.3427142426928995,6.343666976221949,6.053153399109331,6.215078830718994,14961400,0.0,0.0
2001-05-11,6.253180232442128,6.362718303518911,6.206507717861349,6.224605083465576,8296600,0.0,0.0
2001-05-14,6.248416500804527,6.380814436743858,6.219841357346929,6.305566787719727,7271700,0.0,0.0
2001-05-15,6.305568071784895,6.343668270820414,6.262705347869936,6.281755447387695,3742000,0.0,0.0
2001-05-16,6.262704657538656,6.41510505563581,6.257942133184184,6.387482643127441,6866200,0.0,0.0
2001-05-17,6.448442874257832,6.515118216752178,6.405580154082895,6.487495422363281,6336600,0.0,0.0
2001-05-18,6.481782387660263,6.535122524316893,6.290329383544639,6.329381942749023,6443200,0.0,0.0
2001-05-21,6.334144222422454,6.378911658369654,6.286518966099008,6.326524257659912,5720500,0.0,0.0
2001-05-22,6.325571716682675,6.329381889803161,6.276994106249816,6.278899192810059,7636000,0.0,0.0
2001-05-23,6.286517239733634,6.467492782818272,6.243654520813234,6.438917636871338,8142100,0.0,0.0
2001-05-24,6.419868413304769,6.529406487675931,6.296043145261626,6.382720947265625,5981500,0.0,0.0
2001-05-25,6.382720835702294,6.4532059753180455,6.36462308862412,6.377005577087402,3292100,0.0,0.0
2001-05-29,6.31033344088957,6.457971397450342,6.309380706736669,6.383676052093506,2750700,0.0,0.0
2001-05-30,6.398477279837467,6.551277102395202,6.398477279837467,6.5235819816589355,4850800,0.02085,0.0
2001-05-31,6.5465028506808665,6.8759767409634165,6.537907706789145,6.695481777191162,9643000,0.0,0.0
2001-06-01,6.684975195666045,6.684975195666045,6.565601116405751,6.646775245666504,6010900,0.0,0.0
2001-06-04,6.656325145059138,6.656325145059138,6.521671240479043,6.59998083114624,6042000,0.0,0.0
2001-06-05,6.599983617449427,6.637227972338755,6.579928788396269,6.612398147583008,1871000,0.0,0.0
2001-06-06,6.575152867599058,6.661102013664418,6.470102976922145,6.618127822875977,5107700,0.0,0.0
2001-06-07,6.637226156279386,6.73081635223768,6.6353164643163085,6.7279510498046875,4437000,0.0,0.0
2001-06-08,6.72795215983409,6.75182713575351,6.723177164650206,6.742277145385742,1474800,0.0,0.0
2001-06-11,6.7040773592947795,6.751827312382769,6.689752373368383,6.716492652893066,2673400,0.0,0.0
2001-06-12,6.716493182354026,6.7231778705178895,6.664923076056023,6.6754279136657715,4317000,0.0,0.0
2001-06-13,6.665877571850245,6.7327275079287086,6.653463042414513,6.667788028717041,2360300,0.0,0.0
2001-06-14,6.5894777889533165,6.6276769843415,6.546502834092081,6.610487461090088,7173500,0.0,0.0
2001-06-15,6.610487315582354,6.631496987256668,6.584702649028563,6.599027633666992,9115800,0.0,0.0
2001-06-18,6.594251574337741,6.651550739153721,6.5904314261531205,6.609531402587891,4918000,0.0,0.0
2001-06-19,6.613355411594282,6.7231795757203106,6.613355411594282,6.702169895172119,6736100,0.0,0.0
2001-06-20,6.684977176615265,6.871201988046748,6.684977176615265,6.825361728668213,7474800,0.0,0.0
2001-06-21,6.818675806412558,7.043099774033022,6.790025840611431,6.990574836730957,9296300,0.0,0.0
2001-06-22,7.014451503753662,7.05647161665002,6.97243215534585,7.014451503753662,4766900,0.0,0.0
2001-06-25,7.009676829584611,7.081301764683385,7.004901833911359,7.023046970367432,6245100,0.0,0.0
2001-06-26,6.971475116256005,7.062200011300533,6.967655732265894,7.0345048904418945,5670900,0.0,0.0
2001-06-27,7.028776890881572,7.162476771227804,7.0230470489073085,7.0956268310546875,5215100,0.0,0.0
2001-06-28,7.095625352047483,7.162475278286447,7.076525373122064,7.113770484924316,5321700,0.0,0.0
2001-06-29,7.090849986398577,7.100399975361733,6.899850971623851,6.971475124359131,8144600,0.0,0.0
2001-07-02,6.98102494593973,7.216909361878571,6.980070099963986,7.192079544067383,7204500,0.0,0.0
2001-07-03,7.1691580920440625,7.238873302702864,7.1385984395430215,7.158653259277344,1871000,0.0,0.0
2001-07-05,7.14337757671995,7.191127539256519,7.100402610437038,7.124277591705322,3230000,0.0,0.0
2001-07-06,7.127139350662196,7.1529240118128055,7.057424134235299,7.065064430236816,3338200,0.0,0.0
2001-07-09,7.065063216699549,7.1137679930005975,7.023043124885409,7.084163188934326,7225500,0.0,0.0
2001-07-10,7.066976753821626,7.100401723421621,7.009676805935921,7.086076736450195,6173700,0.0,0.0
2001-07-11,7.066975841901732,7.186350717926196,7.062200846860753,7.176800727844238,4242300,0.0,0.0
2001-07-12,7.210225556042593,7.296174700657572,7.181575586341445,7.270390033721924,6756300,0.0,0.0
2001-07-13,7.248425027396135,7.377349117878613,7.23410004351048,7.376394271850586,3491000,0.0,0.0
2001-07-16,7.372574893858036,7.476669940538529,7.34487976921996,7.445154666900635,4536100,0.0,0.0
2001-07-17,7.397402569926363,7.592222467522579,7.3630227678772115,7.550202369689941,5035500,0.0,0.0
2001-07-18,7.54447538908363,7.6170551685778625,7.415550509176887,7.57312536239624,6418000,0.0,0.0
2001-07-19,7.573124691422875,7.573124691422875,7.420324847293579,7.468074798583984,5968900,0.0,0.0
2001-07-20,7.468072943326413,7.468072943326413,7.152924107589149,7.303813457489014,6889700,0.0,0.0
2001-07-23,7.305724160595308,7.380214382210101,7.238875000630382,7.331509590148926,5321700,0.0,0.0
2001-07-24,7.281850514155637,7.429875373840332,7.277075518681937,7.429875373840332,9087300,0.0,0.0
2001-07-25,7.429873899503183,7.745022773742676,7.420323910450822,7.745022773742676,19420300,0.0,0.0
2001-07-26,7.59222263286297,7.601771856067881,7.471892940826313,7.544472694396973,18279600,0.0,0.0
2001-07-27,7.544475584480902,7.60941506697824,7.511050614750505,7.543519973754883,5303300,0.0,0.0
2001-07-30,7.515824839097328,7.604639290858732,7.472849882425793,7.56357479095459,6319000,0.0,0.0
2001-07-31,7.5540264531056,7.6781755906049005,7.5540264531056,7.650481224060059,2848900,0.0,0.0
2001-08-01,7.635198965758159,7.6819940715464945,7.596999004214783,7.6256489753723145,4134000,0.0,0.0
2001-08-02,7.6495214520115615,7.676261722150487,7.61609649658203,7.616096496582031,3188800,0.0,0.0
2001-08-03,7.630423283083071,7.716373188811794,7.620873293557658,7.672443389892578,3193900,0.0,0.0
2001-08-06,7.673396156704558,7.73069607833061,7.615141389282385,7.635196208953857,4142400,0.0,0.0
2001-08-07,7.783220877939938,7.821420825059727,7.730695950650228,7.772716045379639,7665400,0.0,0.0
2001-08-08,7.711600511031169,7.759350473004909,7.673400541452176,7.707780361175537,2997400,0.0,0.0
2001-08-09,7.697273416764942,7.697273416764942,7.620873498506998,7.668623447418213,2957200,0.0,0.0
2001-08-10,7.668624216948191,7.83097405953778,7.592225055512211,7.783224105834961,4018200,0.0,0.0
2001-08-13,7.76889547426638,7.8118704124334615,7.702045570450918,7.797545433044434,3527900,0.0,0.0
2001-08-14,7.80136864940136,7.826198470545765,7.766033227648367,7.793728351593018,6707600,0.0,0.0
2001-08-15,7.79754797507793,7.826197943195996,7.783222991018898,7.811872959136963,5906000,0.0,0.0
2001-08-16,7.80518699958967,8.02197143843678,7.802322461657462,7.9551215171813965,8283100,0.0,0.0
2001-08-17,7.950347426731361,8.07927228952503,7.934112749804579,7.973267555236816,6192200,0.0,0.0
2001-08-20,7.972312067140731,8.011466869419833,7.926471813821335,7.978996753692627,2698600,0.0,0.0
2001-08-21,7.974221794301639,8.00955721270018,7.859622689474902,7.878722667694092,4713200,0.0,0.0
2001-08-22,7.921696433880924,7.946527015839104,7.764122386421746,7.820467472076416,7683800,0.0,0.0
2001-08-23,7.819511914587431,7.859622325684218,7.783222416343708,7.825242519378662,5881600,0.0,0.0
2001-08-24,7.8214246621904575,7.835749649388107,7.603685315479339,7.618965148925781,9474300,0.0,0.0
2001-08-27,7.6877238077945185,7.6877238077945185,7.415549850006896,7.445154666900635,15351700,0.0,0.0
2001-08-28,7.434649682958588,7.5177342907353015,7.343924777333874,7.4107747077941895,8242900,0.0,0.0
2001-08-29,7.448974075437295,7.487174032661248,7.411728964246257,7.421278953552246,5264700,0.0,0.0
2001-08-30,7.4441976615016126,7.551157215540809,7.430827526124645,7.550202369689941,6669800,0.0,0.0
2001-08-31,7.53969769650534,7.622782283596286,7.534922702661302,7.56452751159668,6606000,0.0,0.0
2001-09-04,7.563573330879436,7.693452257473104,7.472848439864208,7.620872497558594,7642700,0.0,0.0
2001-09-05,7.747165551665189,7.875587729023301,7.66641551458063,7.835699081420898,10552000,0.1749,0.0
2001-09-06,7.870725021597738,7.904776446809354,7.8318091070701765,7.856131553649902,8060700,0.0,0.0
2001-09-07,7.797756923908131,7.904775678456587,7.7880279462219075,7.824025630950928,7979300,0.0,0.0
2001-09-10,7.788026227963285,7.858075319139278,7.676143788072803,7.724788665771484,9125900,0.0,0.0
2001-09-17,7.608045145630193,7.666419030988909,7.501999098131811,7.505890846252441,8822900,0.0,0.0
2001-09-18,7.501023756598385,7.94855594378892,7.501023756598385,7.844456195831299,9043600,0.0,0.0
2001-09-19,7.929095726209543,7.9884423163954645,7.860992902989143,7.893098831176758,14460300,0.0,0.0
2001-09-20,7.8512639134754325,7.877531833713038,7.716031787816715,7.758838653564453,7902900,0.0,0.0
2001-09-21,7.491294909674306,7.661552019275611,7.251962993043317,7.339523792266846,22115600,0.0,0.0
2001-09-24,7.394004794346075,7.598312516180205,7.394004794346075,7.511724472045898,9575000,0.0,0.0
2001-09-25,7.564263513345946,7.802622728021422,7.530212085704194,7.777327537536621,8821200,0.0,0.0
2001-09-26,7.8318093839488645,7.899912236779744,7.685875478128027,7.710197925567627,5210900,0.0,0.0
2001-09-27,7.744247556636777,7.97774302140773,7.740356588610588,7.895046710968018,8972300,0.0,0.0
2001-09-28,7.904773807344671,8.099352536194415,7.904773807344671,8.066274642944336,9371900,0.0,0.0
2001-10-01,8.066273268008146,8.201505379732005,7.94855284169941,8.172318458557129,7879400,0.0,0.0
2001-10-02,8.172321444026249,8.357172012329102,8.172321444026249,8.357172012329102,6056200,0.0,0.0
2001-10-03,8.337713654974444,8.425273667439656,8.25501735209719,8.416518211364746,8317600,0.0,0.0
2001-10-04,8.416517930001145,8.43500236226721,8.235559123164851,8.250152587890625,5618900,0.0,0.0
2001-10-05,8.179129233980154,8.269608222625902,8.12464713670696,8.24139404296875,5497200,0.0,0.0
2001-10-08,8.202482215758094,8.289070280895492,8.15772907004721,8.271557807922363,4499100,0.0,0.0
2001-10-09,8.259882529859377,8.363982278878003,8.211237641754101,8.321174621582031,3853600,0.0,0.0
2001-10-10,8.289068363563128,8.346468700862545,8.263773180865945,8.270583152770996,8258000,0.0,0.0
2001-10-11,8.269613575825538,8.313393986070373,8.109085404927807,8.16259479522705,8328500,0.0,0.0
2001-10-12,8.12367724221079,8.161620412560056,8.03611721813688,8.121731758117676,6548900,0.0,0.0
2001-10-15,8.109083773630985,8.366901693207804,8.104219284582367,8.330904006958008,3961100,0.0,0.0
2001-10-16,8.279340269664592,8.35230759992382,8.225830894141158,8.245288848876953,4628400,0.0,0.0
