Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-10-17,8.225827506595216,8.28906583344385,8.075028419494629,8.075028419494629,5612200,0.0,0.0
2001-10-18,8.113948614475012,8.20734665249461,8.0215240973607,8.038063049316406,6136000,0.0,0.0
2001-10-19,7.9680115914162535,8.065301338461556,7.938824667302662,8.006927490234375,5023800,0.0,0.0
2001-10-22,8.026385769616162,8.207343771980087,8.026385769616162,8.177184104919434,4782000,0.0,0.0
2001-10-23,8.177185723315347,8.234586843555777,8.128540838165256,8.14508056640625,3893100,0.0,0.0
2001-10-24,8.182050093845886,8.191779070735613,8.089624813393476,8.099353790283203,3135900,0.0,0.0
2001-10-25,7.977741216761424,8.107136123594886,7.954391519802936,8.094488143920898,4568000,0.0,0.0
2001-10-26,8.095463840249543,8.13827072089226,8.045846207637892,8.123677253723145,3627000,0.0,0.0
2001-10-29,8.104216926297978,8.104216926297978,7.870722298726651,7.904773712158203,10313700,0.0,0.0
2001-10-30,7.895043137622712,8.050706710349052,7.826940324554938,8.00206184387207,7890300,0.0,0.0
2001-10-31,8.006929200039446,8.006929200039446,7.873642529651823,7.934934616088867,6110800,0.0,0.0
2001-11-01,7.933962077018343,8.021522870295538,7.880452703348947,7.973850727081299,6047800,0.0,0.0
2001-11-02,7.94953174133199,8.075034976550686,7.948558998969237,8.02541732788086,6104100,0.0,0.0
2001-11-05,8.055575963960386,8.357173535774594,8.055575963960386,8.280314445495605,4995200,0.0,0.0
2001-11-06,8.269610540858325,8.277393254755468,8.18302249438875,8.250152587890625,3636200,0.0,0.0
2001-11-07,8.259883739600951,8.430140094088486,8.250154760554992,8.279341697692871,3760500,0.0,0.0
2001-11-08,8.298796387047222,8.381492676365392,8.25015151097771,8.337712287902832,3711800,0.0,0.0
2001-11-09,8.318254951091333,8.347441878886086,8.230694167707078,8.285176277160645,2373800,0.0,0.0
2001-11-12,8.269611895087419,8.371766164896593,8.191780070470905,8.327985763549805,2023700,0.0,0.0
2001-11-13,8.352307613998853,8.485594292637,8.352307613998853,8.454461097717285,3510300,0.0,0.0
2001-11-14,8.464189195178026,8.517698565228883,8.439866754245818,8.479755401611328,2895000,0.0,0.0
2001-11-15,8.522562435750592,8.546884874920055,8.405814727737175,8.465161323547363,4413500,0.0,0.0
2001-11-16,8.465161041091514,8.53715561439419,8.368844808247413,8.435001373291016,3505300,0.0,0.0
2001-11-19,8.435002266059376,8.493376124296676,8.418463317752096,8.479755401611328,3180400,0.0,0.0
2001-11-20,8.479756283153117,8.528401170074577,8.435003142948702,8.454461097717285,3407100,0.0,0.0
2001-11-21,8.444733080005072,8.468082784144196,8.308528159963087,8.38538646697998,2749000,0.0,0.0
2001-11-23,8.40581315550883,8.468078743899758,8.397057702098644,8.448620796203613,876300,0.0,0.0
2001-11-26,8.448625893937793,8.503108024597168,8.415547207132054,8.503108024597168,3674000,0.0,0.0
2001-11-27,8.50310209633099,8.560503192413202,8.444728258718488,8.498237609863281,3716800,0.0,0.0
2001-11-28,8.493377401715948,8.502133637531806,8.392196655273438,8.392196655273438,2963900,0.0,0.0
2001-11-29,8.381493088200626,8.39219480569847,8.269609867743226,8.347441673278809,5285700,0.0,0.0
2001-11-30,8.352304997262404,8.366898458766782,8.269608715404265,8.276418685913086,2918500,0.0,0.0
2001-12-03,8.259881509116552,8.386358202560482,8.220965603441497,8.295878410339355,3653000,0.0,0.0
2001-12-04,8.27934013376361,8.410680547257703,8.27934013376361,8.333822250366211,3903200,0.0,0.0
2001-12-05,8.362102958251496,8.464495514031377,8.264585494995117,8.264585494995117,8061500,0.02383,0.0
2001-12-06,8.265563398238083,8.327974752632018,8.162195007237909,8.188525199890137,8573600,0.0,0.0
2001-12-07,8.181695651227196,8.306517535811771,8.171943904901559,8.264585494995117,4464700,0.0,0.0
2001-12-10,8.254838069703098,8.327001186414801,8.215831063982147,8.220706939697266,3397800,0.0,0.0
2001-12-11,8.220703940818638,8.327973167419884,8.208027136967608,8.31432056427002,4448800,0.0,0.0
2001-12-12,8.308471407072531,8.309446425935581,8.123188158788272,8.22460651397705,3741200,0.0,0.0
2001-12-13,8.220706939697266,8.296770132469286,8.20120343683679,8.220706939697266,3579200,0.0,0.0
2001-12-14,8.230455066733512,8.235330940301473,8.09588142464142,8.11830997467041,4291800,0.0,0.0
2001-12-17,8.079305416386962,8.162194503327092,8.040298419878884,8.062726974487305,6219100,0.0,0.0
2001-12-18,8.02079297470807,8.103682041528229,7.967158367528388,7.97691011428833,7529400,0.0,0.0
2001-12-19,7.976912479464914,8.035422977373091,7.947657230510826,7.99544095993042,11201700,0.0,0.0
2001-12-20,7.996412409004105,8.190471515922571,7.961306282059215,8.02956771850586,5510600,0.0,0.0
2001-12-21,8.045173432904658,8.132938385009766,8.031520829460947,8.132938385009766,7676300,0.0,0.0
2001-12-24,8.113434451699565,8.118310325478221,7.990563369244709,7.9944634437561035,1539400,0.0,0.0
2001-12-26,7.9671619166537875,8.064679427694259,7.9622860411017635,7.9720377922058105,4244000,0.0,0.0
2001-12-27,7.957406620768445,8.006165354568157,7.872566736212688,7.97691011428833,5709500,0.0,0.0
2001-12-28,8.011044708107613,8.181699569903166,8.003242995054697,8.142692565917969,3292100,0.0,0.0
2001-12-31,8.191449564830744,8.220704811547956,8.157318443660666,8.193400382995605,4011400,0.0,0.0
2002-01-02,8.152442191365529,8.152442191365529,7.933028631795164,8.024694442749023,7510900,0.0,0.0
2002-01-03,7.986661428526875,8.006164920990539,7.702885769308431,7.80137825012207,13026600,0.0,0.0
2002-01-04,7.889145133966307,7.889145133966307,7.508827755269282,7.789677619934082,19375000,0.0,0.0
2002-01-07,7.790654355284384,7.830636373435445,7.64535390741635,7.718492031097412,10955800,0.0,0.0
2002-01-08,7.801378563688581,7.845261423495639,7.742868864585175,7.816006183624268,6649700,0.0,0.0
2002-01-09,7.806256072782047,7.849163923045829,7.777000826780311,7.778951644897461,9350000,0.0,0.0
2002-01-10,7.7779733152512645,7.848185563511866,7.7779733152512645,7.836483001708984,4763500,0.0,0.0
2002-01-11,7.84038791551084,7.869643164208082,7.786753292899231,7.859891414642334,6816700,0.0,0.0
2002-01-14,7.908649921417236,7.9856888967664235,7.864767049708915,7.908649921417236,5330100,0.0,0.0
2002-01-15,7.879395113742055,8.05492661038025,7.879395113742055,8.050050735473633,5440900,0.0,0.0
2002-01-16,8.050051530398905,8.186575260625998,8.02567215345841,8.10368537902832,6861200,0.0,0.0
2002-01-17,8.167069885664013,8.264587371056864,8.143666313681322,8.236307144165039,7834900,0.0,0.0
2002-01-18,8.274336881903213,8.367953486434988,8.26946100895219,8.316268920898438,9516200,0.0,0.0
2002-01-22,8.410863919104914,8.532759999843552,8.386484546829283,8.503504753112793,8643300,0.0,0.0
2002-01-23,8.503504753112793,8.576642869939688,8.475225305784678,8.503504753112793,6088100,0.0,0.0
2002-01-24,8.51325609525469,8.51325609525469,8.35722890078524,8.386484146118164,8283100,0.0,0.0
2002-01-25,8.38160657005373,8.578590755736851,8.35235133066093,8.552261352539062,6423000,0.0,0.0
2002-01-28,8.5425125220189,8.57664364629432,8.484002023261034,8.568841934204102,5616400,0.0,0.0
2002-01-29,8.562012041198345,8.678057965913933,8.420611734935969,8.532756805419922,9481800,0.0,0.0
2002-01-30,8.51325924406399,8.909179440575006,8.49863161598719,8.878949165344238,11997500,0.0,0.0
2002-01-31,8.844812514737201,8.845787533206037,8.695611269826873,8.77655029296875,12660600,0.0,0.0
2002-02-01,8.776550882974671,8.83018548939834,8.747295643107215,8.752171516418457,6580000,0.0,0.0
2002-02-04,8.70048649391285,8.714139093376163,8.533731806443203,8.595168113708496,6517900,0.0,0.0
2002-02-05,8.586393093132187,8.620524208253308,8.476198818410486,8.581517219543457,5781700,0.0,0.0
2002-02-06,8.654657716520298,8.654657716520298,8.366981875877732,8.57469367980957,7405100,0.0,0.0
2002-02-07,8.484000971394964,8.773627592081981,8.467423311058077,8.665383338928223,6682400,0.0,0.0
2002-02-08,8.727791689221151,8.962807812631475,8.727791689221151,8.922825813293457,9502800,0.0,0.0
2002-02-11,8.971587586159012,9.151994153642747,8.958910000791853,9.088607788085938,10092900,0.0,0.0
2002-02-12,9.034970883502588,9.117859937365761,8.917949940675667,8.922825813293457,5044700,0.0,0.0
2002-02-13,8.971588512115495,9.069106007652278,8.922829764347105,9.049602508544922,9948500,0.0,0.0
2002-02-14,9.015471035497255,9.083732499086326,8.9637864526112,8.999868392944336,3899000,0.0,0.0
2002-02-15,9.000843732495746,9.078856948040478,8.97158848392663,9.021322250366211,3565700,0.0,0.0
2002-02-19,9.005716114774636,9.030095479127736,8.911124493340317,8.916000366210938,4853400,0.0,0.0
2002-02-20,8.864317107547688,8.996940713040747,8.747296141411567,8.991089820861816,10233100,0.0,0.0
2002-02-21,8.991090720818708,8.996941613583278,8.835062750353039,8.858467102050781,7123900,0.0,0.0
2002-02-22,8.85846582147336,8.961834180836071,8.83993734653114,8.887721061706543,5588700,0.0,0.0
2002-02-25,8.903324191343447,9.061302185058594,8.903324191343447,9.061302185058594,5886700,0.0,0.0
2002-02-26,9.069108009338379,9.20075587673009,9.054480381779328,9.069108009338379,6584200,0.0,0.0
2002-02-27,9.088653302639331,9.123835111692337,9.00656189330089,9.064221382141113,6224100,0.02383,0.0
2002-02-28,9.064221382141113,9.108198056715764,9.042720822709397,9.064221382141113,3824300,0.0,0.0
2002-03-01,9.065199592906767,9.148268132592634,9.059336087746331,9.147290229797363,6565700,0.0,0.0
2002-03-04,9.186378960389073,9.269447478852852,9.170742689848534,9.265538215637207,7976800,0.0,0.0
2002-03-05,9.245015409866069,9.408220301121764,9.220583493071981,9.269447326660156,9168700,0.0,0.0
2002-03-06,9.254790340310947,9.396495490846664,9.254790340310947,9.2938814163208,5547500,0.0,0.0
2002-03-07,9.303654344222773,9.347631805484959,9.159017829909356,9.201040267944336,5768300,0.0,0.0
2002-03-08,9.201041206752574,9.201041206752574,8.955745614359724,9.073018074035645,9074700,0.0,0.0
2002-03-11,9.113083151013903,9.291925096677689,9.09940190332896,9.1375150680542,7975900,0.0,0.0
2002-03-12,9.15705938396395,9.27530969024944,9.117968321897877,9.25185489654541,4906200,0.0,0.0
2002-03-13,9.230355857755553,9.245015007193517,9.035878434402823,9.197128295898438,4815600,0.0,0.0
2002-03-14,9.197130258327919,9.28410805334971,9.167811953196223,9.255766868591309,5128700,0.0,0.0
2002-03-15,9.28410815391128,9.463926468142335,9.28117601043749,9.460017204284668,9779000,0.0,0.0
2002-03-18,9.450244707057486,9.543086010311683,9.290949045604123,9.397472381591797,6778900,0.0,0.0
2002-03-19,9.396495225861523,9.420927147678691,9.325153701226519,9.358381271362305,2505600,0.0,0.0
2002-03-20,9.352517468938691,9.41017617673442,9.288994474235729,9.2948579788208,2613800,0.0,0.0
2002-03-21,9.313427820983767,9.3183142059397,9.191268197085453,9.285086631774902,2128700,0.0,0.0
2002-03-22,9.323201605775676,9.443406219383162,9.236223787627623,9.380860328674316,4625000,0.0,0.0
2002-03-25,9.381837788502379,9.396496944273515,9.303655624389648,9.303655624389648,3982100,0.0,0.0
2002-03-26,9.30463041244537,9.480540237601058,9.303653292103375,9.441449165344238,3794900,0.0,0.0
2002-03-27,9.441449127445605,9.587062745160049,9.435584840772917,9.578267097473145,5029600,0.0,0.0
2002-03-28,9.582179769634495,9.69847512464155,9.508883983375053,9.557747840881348,6277000,0.0,0.0
2002-04-01,9.518655292582936,9.543087217582753,9.479564212583226,9.508882522583008,2410700,0.0,0.0
2002-04-02,9.50399398803711,9.528425907511089,9.46490291687874,9.50399398803711,3134300,0.0,0.0
2002-04-03,9.50399472602482,9.528426647395944,9.417017711801348,9.431676864624023,3122500,0.0,0.0
2002-04-04,9.430696497038834,9.486401732598793,9.311469064838723,9.363265037536621,8990800,0.0,0.0
2002-04-05,9.367175518104725,9.372061901737027,9.291925523096104,9.316356658935547,4996900,0.0,0.0
2002-04-08,9.245014352190655,9.332969242586895,9.235241586591071,9.243060111999512,6010900,0.0,0.0
2002-04-09,9.245017194940973,9.438517543918962,9.227426680845978,9.401381492614746,10655300,0.0,0.0
2002-04-10,9.43069822961517,9.616380817617417,9.418971221196502,9.50399398803711,6972000,0.0,0.0
2002-04-11,9.552859239755545,9.632018514093668,9.460995834805406,9.474677085876465,7694700,0.0,0.0
2002-04-12,9.474677806302171,9.518655271203066,9.441451014234877,9.471746444702148,2740600,0.0,0.0
2002-04-15,9.474677585734508,9.482496114463789,9.288995742797852,9.288995742797852,3185500,0.0,0.0
2002-04-16,9.33297109499417,9.509857248668634,9.330038951803548,9.499107360839844,2953000,0.0,0.0
2002-04-17,9.498131286448455,9.499108406845561,8.912743854564688,9.152175903320312,41528400,0.0,0.0
2002-04-18,9.152173461480348,9.293878568596401,8.990923604670256,9.242082595825195,14849800,0.0,0.0
2002-04-19,9.308539709377822,9.459039712246332,9.28410778913006,9.391608238220215,5776700,0.0,0.0
2002-04-22,9.411155544571754,9.509859582151492,9.398450630724385,9.430700302124023,5459400,0.0,0.0
2002-04-23,9.43167826544141,9.5772919125825,9.411155604906021,9.508882522583008,7500000,0.0,0.0
2002-04-24,9.513766470774716,9.606607761994125,9.507902966741065,9.531357765197754,3468400,0.0,0.0
2002-04-25,9.489336206249202,9.508881744650013,9.381836527366964,9.435585975646973,4092900,0.0,0.0
2002-04-26,9.436562531357675,9.440471012622124,9.289971014277498,9.347630500793457,4795400,0.0,0.0
2002-04-29,9.40626750285385,9.40626750285385,9.259675979614258,9.259675979614258,5469500,0.0,0.0
2002-04-30,9.284108474606898,9.396495316044502,9.238176774078667,9.36717700958252,8317600,0.0,0.0
2002-05-01,9.347629851703452,9.354470475763344,9.25478856399948,9.339811325073242,3344100,0.0,0.0
2002-05-02,9.357401580436171,9.408219650927068,9.332969665330555,9.402356147766113,7917200,0.0,0.0
2002-05-03,9.420924991163668,9.478583687595961,9.372061158714603,9.440469741821289,5709500,0.0,0.0
2002-05-06,9.36229268967841,9.484451544552087,9.36229268967841,9.380860328674316,3652200,0.0,0.0
2002-05-07,9.380857936036103,9.489335509733927,9.374017311026808,9.460017204284668,5058200,0.0,0.0
2002-05-08,9.51376537980805,9.56751559487667,9.43069686561109,9.5528564453125,5699500,0.0,0.0
2002-05-09,9.508880823797705,9.591949353956686,9.469789750781713,9.563608169555664,4550300,0.0,0.0
2002-05-10,9.55285779704183,9.621267171354546,9.462948646588245,9.46685791015625,3547300,0.0,0.0
2002-05-13,9.447313332929546,9.591949841040133,9.406268017107315,9.573381423950195,2809400,0.0,0.0
2002-05-14,9.58901531626531,9.742447434614084,9.528424477988953,9.721924781799316,3877100,0.0,0.0
2002-05-15,9.721928025039094,9.75808695956956,9.580223648398967,9.596837043762207,3945100,0.0,0.0
2002-05-16,9.67501643666302,9.747334285065612,9.65253876011279,9.712152481079102,3541400,0.0,0.0
2002-05-17,9.704336660494757,9.74831411977499,9.665245585578996,9.73169994354248,3230000,0.0,0.0
2002-05-20,9.69944821072353,9.714107360695412,9.5039928777651,9.577288627624512,4305200,0.0,0.0
2002-05-21,9.577287091452579,9.645696447015347,9.553832298795252,9.55871868133545,4696400,0.0,0.0
2002-05-22,9.587062247156123,9.670130771053394,9.531357785236201,9.637880325317383,7076100,0.0,0.0
2002-05-23,9.645700159642965,9.651563664483685,9.526472692700276,9.58217716217041,4110500,0.0,0.0
2002-05-24,9.55774559065204,9.640814128855485,9.428745350135577,9.435585975646973,4667900,0.0,0.0
2002-05-28,9.445359457029936,9.504973197182855,9.396496389665842,9.430700302124023,4594000,0.0,0.0
2002-05-29,9.430699890665341,9.53820035528515,9.430699890665341,9.50106430053711,4421900,0.0,0.0
2002-05-30,9.500086851780454,9.548950701670337,9.435586726390264,9.471746444702148,6245100,0.0,0.0
2002-05-31,9.484444944271209,9.493240588492856,9.412127115235446,9.428740501403809,3492700,0.0,0.0
2002-06-03,9.420925849810896,9.474675288081723,9.186379432678223,9.186379432678223,5608800,0.0,0.0
2002-06-04,9.113083839416504,9.152174909633919,8.933265542274063,9.113083839416504,9712600,0.0,0.0
2002-06-05,9.18654249520305,9.357933622951496,9.181645605838808,9.308964729309082,5101000,0.02383,0.0
2002-06-06,9.34324272564721,9.352057283087415,9.250201830009134,9.304067611694336,3470000,0.0,0.0
2002-06-07,9.289374332191702,9.318755659395599,9.221797122821975,9.261951446533203,4244000,0.0,0.0
2002-06-10,9.261950354744481,9.299167011750553,9.218858373794793,9.221796035766602,4170900,0.0,0.0
2002-06-11,9.196333447715588,9.20612722343425,8.956386726612218,9.000458717346191,6177100,0.0,0.0
2002-06-12,9.00143989985648,9.142469673737626,9.00046067887197,9.127779006958008,7625900,0.0,0.0
2002-06-13,9.127778654521416,9.13267554325888,9.00046033135132,9.01123332977295,3957700,0.0,0.0
2002-06-14,8.863344409608292,9.01123024200467,8.844736865985118,8.982828140258789,4792100,0.0,0.0
2002-06-17,8.982832423374687,9.17185188359606,8.980873981218553,9.16695499420166,5324300,0.0,0.0
2002-06-18,9.147367155882842,9.34324272564721,9.142470266638732,9.304067611694336,5153000,0.0,0.0
2002-06-19,9.304063732945147,9.402001476998295,9.28251774285494,9.343238830566406,9058800,0.0,0.0
2002-06-20,9.284479422264702,9.377520311564888,9.236489754140651,9.297211647033691,6535500,0.0,0.0
2002-06-21,9.108191538591846,9.255097411147561,9.108191538591846,9.136592864990234,8059000,0.0,0.0
2002-06-24,9.137569155408936,9.397104165429372,9.080765736825539,9.22277545928955,7599000,0.0,0.0
2002-06-25,9.206128818865267,9.29231437372705,9.157159931785607,9.197314262390137,8200900,0.0,0.0
2002-06-26,9.010254266662564,9.242366483282764,9.010254266662564,9.225716590881348,7145800,0.0,0.0
2002-06-27,9.206129272902162,9.4999418258667,9.181644828154784,9.4999418258667,8660900,0.0,0.0
2002-06-28,9.452928857013658,9.59983469012638,9.392207768873684,9.490144729614258,11488800,0.0,0.0
2002-07-01,9.328552057914882,9.544993621699659,9.2844800547179,9.304067611694336,10552000,0.0,0.0
2002-07-02,9.299169906517847,9.303087574370197,8.924068693733822,8.956388473510742,7322000,0.0,0.0
2002-07-03,8.956391728117543,8.956391728117543,8.624383173054921,8.831031799316406,14347800,0.0,0.0
2002-07-05,8.912316895357707,9.113089346237985,8.912316895357707,9.084687232971191,3277800,0.0,0.0
2002-07-08,9.093500597786324,9.152262474628245,8.892728173229745,8.957366943359375,4007200,0.0,0.0
2002-07-09,8.936800251655843,9.10917056826635,8.818295707986364,8.823192596435547,6539700,0.0,0.0
2002-07-10,8.833963426370328,8.917210509577648,8.780098450651668,8.814375877380371,10488300,0.0,0.0
2002-07-11,8.789895617266076,8.871184297796544,8.657680382771469,8.863348960876465,9726100,0.0,0.0
2002-07-12,8.843761219044833,8.882936334824036,8.726236655711304,8.739947319030762,5779200,0.0,0.0
2002-07-15,8.716439413745576,8.716439413745576,8.500976362562927,8.618501663208008,13067700,0.0,0.0
2002-07-16,8.618504405564492,8.767369520148076,8.525463512948747,8.677267074584961,6930900,0.0,0.0
2002-07-17,8.74582347896448,8.775204813330893,8.349176249021923,8.427526473999023,16708200,0.0,0.0
2002-07-18,8.447114172367392,8.598916951810617,8.216960382624784,8.273764610290527,10266700,0.0,0.0
2002-07-19,8.273764486774356,8.371701484177457,8.202269592745557,8.233610153198242,10019000,0.0,0.0
2002-07-22,8.233608494708347,8.337421581284078,8.089640298640905,8.096495628356934,9806700,0.0,0.0
2002-07-23,8.177784809383787,8.226753698063328,7.90355981678234,7.957425594329834,10749300,0.0,0.0
2002-07-24,7.93294138334223,8.324691720298144,7.810519158042256,8.316856384277344,16188600,0.0,0.0
2002-07-25,8.314895718165394,8.421647242869351,8.030877015444162,8.303143501281738,12047000,0.0,0.0
2002-07-26,8.300205144185284,8.528399643153778,8.285514480921071,8.525461196899414,7702300,0.0,0.0
2002-07-29,8.505875966730512,8.93680142272274,8.505875966730512,8.824172973632812,8941200,0.0,0.0
2002-07-30,8.745821555677114,8.960304622181898,8.706646451803532,8.815357208251953,9755500,0.0,0.0
2002-07-31,8.814379490900865,8.912317276000977,8.721339379059803,8.912317276000977,8179900,0.0,0.0
2002-08-01,8.907418647695724,9.191437385031275,8.794790216819738,9.07880973815918,8964700,0.0,0.0
2002-08-02,9.010254123217765,9.108191898123469,8.946594569529058,9.038656234741211,9455800,0.0,0.0
2002-08-05,9.038655790894087,9.038655790894087,8.715461933579801,8.71644115447998,6604300,0.0,0.0
2002-08-06,8.721339146343665,8.87314192519416,8.646906588454513,8.760514259338379,9141900,0.0,0.0
2002-08-07,8.843759471601413,8.858450137115875,8.53525627980159,8.71644115447998,6868800,0.0,0.0
2002-08-08,8.759531629677818,9.020045896233556,8.716439645498571,8.978912353515625,6497700,0.0,0.0
2002-08-09,8.954427067562396,9.128755781249295,8.819272667419902,9.082724571228027,3849400,0.0,0.0
2002-08-12,9.059221532368879,9.073912196207482,8.945613888817775,9.044530868530273,3656400,0.0,0.0
2002-08-13,9.029840371773629,9.255096437463038,9.022005037313194,9.06509780883789,7256600,0.0,0.0
2002-08-14,9.034736687655188,9.395146369934082,8.994582365097026,9.395146369934082,6688300,0.0,0.0
2002-08-15,9.328551482109605,9.3902518123745,9.259995036923724,9.353035926818848,4905400,0.0,0.0
2002-08-16,9.333445231386623,9.441176751867632,9.283497137782538,9.340300559997559,5344400,0.0,0.0
2002-08-19,9.339322319491655,9.558702266110062,9.307982551118686,9.557723045349121,4739200,0.0,0.0
2002-08-20,9.490146958542544,9.570456398497186,9.414735190979142,9.55478572845459,5506400,0.0,0.0
2002-08-21,9.548907331168259,9.548907331168259,9.108189049916797,9.205146789550781,23582100,0.0,0.0
2002-08-22,9.25999512073312,9.27566500868806,9.10819234616589,9.191438674926758,8384700,0.0,0.0
2002-08-23,9.167931449940586,9.18555977453322,8.941695404306907,8.98968505859375,5936200,0.0,0.0
2002-08-26,9.044532382739074,9.059223049037145,8.809481721969927,9.019068717956543,6953500,0.0,0.0
2002-08-27,9.039633000009816,9.11406553191724,8.857468944972142,8.898602485656738,6420500,0.0,0.0
2002-08-28,8.882936698458343,9.00633816141361,8.847679249614568,8.986750602722168,4856700,0.0,0.0
2002-08-29,8.961285171936366,9.107211828303303,8.93288306061522,9.054326057434082,6477600,0.0,0.0
2002-08-30,9.04453339436204,9.109172176502552,8.975976943969727,8.975976943969727,4429500,0.0,0.0
2002-09-03,8.961284200683897,9.003396968626701,8.809480667114258,8.809480667114258,8141300,0.0,0.0
2002-09-04,8.814392074699729,9.079413409699256,8.760407032951106,9.052910804748535,5252900,0.02383,0.0
2002-09-05,9.020519343436074,9.143213614250659,8.93217890270868,9.06567096710205,7646000,0.0,0.0
2002-09-06,9.099043523241706,9.192290973753709,9.049965504155818,9.081375122070312,7376600,0.0,0.0
2002-09-09,9.084321748976347,9.369954928451879,9.064690537816407,9.30124568939209,4045000,0.0,0.0
2002-09-10,9.307133836793462,9.344433448054607,9.211922787799665,9.280632019042969,4731600,0.0,0.0
2002-09-11,9.364063950434186,9.40823416718639,9.319893733681981,9.369953155517578,3622000,0.0,0.0
2002-09-12,9.36995391496498,9.39940072851982,9.272779273083762,9.374861717224121,7980100,0.0,0.0
2002-09-13,9.335599228708011,9.722333415209091,9.335599228708011,9.711536407470703,12442400,0.0,0.0
2002-09-16,9.673255279783675,9.674236683066365,9.47007258446673,9.496574401855469,7131500,0.0,0.0
2002-09-17,9.580005999929195,9.580005999929195,9.226645068137671,9.26099967956543,6604300,0.0,0.0
2002-09-18,9.089229622242582,9.214868903189585,9.030335988306112,9.156956672668457,11474500,0.0,0.0
2002-09-19,9.089227870241407,9.183457509226185,9.006776641473033,9.084320068359375,4359000,0.0,0.0
2002-09-20,9.084321045432423,9.154011682502686,8.944939771291898,8.989109992980957,7432800,0.0,0.0
2002-09-23,8.98910896036515,9.268852879842598,8.90862053863814,9.226645469665527,9089000,0.0,0.0
2002-09-24,9.202106864569185,9.207014666630839,8.858561506004547,8.909603118896484,9039400,0.0,0.0
2002-09-25,8.95671800154471,9.123583280104802,8.814391734537573,8.942975997924805,9848600,0.0,0.0
2002-09-26,8.956716851933077,9.176585738625961,8.888007628403763,9.069596290588379,6631200,0.0,0.0
2002-09-27,9.03033770017498,9.138308597108406,9.005798681382956,9.045061111450195,5874100,0.0,0.0
2002-09-30,8.976350730981583,9.226647905459677,8.878194668146493,9.142233848571777,9351700,0.0,0.0
2002-10-01,9.275726647343824,9.550562858581543,9.168737159259912,9.550562858581543,11418300,0.0,0.0
2002-10-02,9.472036101664573,9.614362375117995,9.374862240114645,9.40725326538086,6519600,0.0,0.0
2002-10-03,9.408233655095106,9.481849893257326,9.18934617544341,9.261981010437012,9018500,0.0,0.0
2002-10-04,9.280633043227432,9.280633043227432,9.09119232762978,9.136343955993652,9402900,0.0,0.0
2002-10-07,9.113767459847743,9.496574459513948,9.113767459847743,9.210941314697266,10182700,0.0,0.0
2002-10-08,9.30516883429241,9.717423338713845,9.30516883429241,9.57706069946289,11730600,0.0,0.0
2002-10-09,9.501482407872459,9.535837023762236,9.270816486935194,9.279650688171387,9277800,0.0,0.0
2002-10-10,9.269838679633905,9.364068362621099,9.214871430037338,9.236465454101562,12679900,0.0,0.0
2002-10-11,9.324802827165778,9.516206340519686,9.324802827165778,9.479888916015625,10610000,0.0,0.0
2002-10-14,9.472035725216507,9.64871660937822,9.451423112547893,9.560376167297363,6914900,0.0,0.0
2002-10-15,9.668347552874259,9.791042607946087,9.570191508816796,9.663439750671387,11423300,0.0,0.0
2002-10-16,9.663438675617217,9.691904082377361,9.410196581572798,9.54565143585205,11472900,0.0,0.0
2002-10-17,9.692886128379719,9.899013025887713,9.47203503917344,9.888216018676758,16736700,0.0,0.0
2002-10-18,9.877417963108593,10.360344526865047,9.864657365008341,10.32108211517334,15168700,0.0,0.0
