Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-10-13,11.393282169675036,11.5096619072855,11.393282169675036,11.455947875976562,4866200,0.0,0.0
2003-10-14,11.470868740102729,11.470868740102729,11.202300168042697,11.247061729431152,9766400,0.0,0.0
2003-10-15,11.217218352864107,11.33956611742163,11.181409270463623,11.211250305175781,7101600,0.0,0.0
2003-10-16,11.369407416830121,11.48578713640881,11.235123553769627,11.39029598236084,9287400,0.0,0.0
2003-10-17,11.458931975253831,11.697659492492678,11.449979504243093,11.697659492492676,7135100,0.0,0.0
2003-10-20,11.694676979450389,11.71556554961654,11.494742157110261,11.548456192016602,5093100,0.0,0.0
2003-10-21,11.551439768324821,11.614106274822039,11.509662628173828,11.509662628173828,9635700,0.0,0.0
2003-10-22,11.518614341361253,11.667818744761098,11.512646292628569,11.5991849899292,6528800,0.0,0.0
2003-10-23,11.578298334174278,11.936390076276101,11.563377811742084,11.870739936828613,6963600,0.0,0.0
2003-10-24,11.757339722189588,11.86775139057288,11.432073560955454,11.820005416870117,3712900,0.0,0.0
2003-10-27,11.8200080471876,11.891627023679183,11.751374289588723,11.757342338562012,2849700,0.0,0.0
2003-10-28,11.757342389504263,11.80210395140393,11.55442394590901,11.796135902404785,4594800,0.0,0.0
2003-10-29,11.796131917729953,11.891623058272,11.614102105255835,11.855813980102539,3958300,0.0,0.0
2003-10-30,11.858801218591028,11.936388241822732,11.778230569093912,11.849848747253418,3827900,0.0,0.0
2003-10-31,11.861785116088862,11.89162615504625,11.617088755892413,11.685723304748535,3029900,0.0,0.0
2003-11-03,11.694673442487908,11.828957294734556,11.682736551524087,11.733466148376465,4015900,0.0,0.0
2003-11-04,11.652894721684392,11.652894721684392,11.542483862644888,11.590229034423828,6585600,0.0,0.0
2003-11-05,11.593216017668233,11.972196239116565,11.587247173140353,11.948323249816895,4122500,0.0,0.0
2003-11-06,11.948322667512624,11.948322667512624,11.73346736682784,11.861783981323242,3449000,0.0,0.0
2003-11-07,11.861785259189919,11.921467337824701,11.614105269872098,11.620073318481445,2603200,0.0,0.0
2003-11-10,11.649913355781832,11.667817500069923,11.557405823346292,11.614104270935059,2402300,0.0,0.0
2003-11-11,11.578293221420552,11.65587942604488,11.491753751765527,11.575308799743652,3239800,0.0,0.0
2003-11-12,11.575309310472669,11.742418617531706,11.500706727963147,11.733466148376465,4457200,0.0,0.0
2003-11-13,11.667818790144226,11.679755683926704,11.557407101212718,11.60515308380127,2878500,0.0,0.0
2003-11-14,11.605152493377302,11.605152493377302,11.33956756895093,11.36940860748291,4207300,0.0,0.0
2003-11-17,11.29480643521198,11.35150488831385,11.20826773872843,11.288838386535645,3900600,0.0,0.0
2003-11-18,11.291822412873467,11.339567596879846,10.99639644918749,11.026237487792969,6217900,0.0,0.0
2003-11-19,11.038175239222397,11.267950298824958,10.981476783701263,11.247061729431152,6067700,0.0,0.0
2003-11-20,11.1724584133618,11.396266206006064,11.100840238223897,11.30972671508789,5367400,0.0,0.0
2003-11-21,11.30972586396812,11.399248974288714,11.21721912773253,11.354487419128418,3925500,0.0,0.0
2003-11-24,11.37835946587973,11.506675276367218,11.369406996334652,11.387311935424805,4776700,0.0,0.0
2003-11-25,11.399251387520104,11.4022358103375,11.196332931518555,11.196332931518555,6187700,0.0,0.0
2003-11-26,11.223189029260151,11.276903063577103,11.06204772258002,11.115761756896973,6340200,0.0,0.0
2003-11-28,11.130684723799908,11.145605247929586,11.05608210315152,11.079955101013184,3519000,0.0,0.0
2003-12-01,11.070997306763378,11.094870293152123,10.942681497931089,10.966553688049316,7179100,0.0,0.0
2003-12-02,10.89195256544612,11.038173322077375,10.89195256544612,10.981474876403809,7802700,0.0,0.0
2003-12-03,11.04143637171534,11.296261616251323,11.023449130906691,11.266282081604004,5640200,0.06076,0.0
2003-12-04,11.191335854502615,11.272280451145233,11.158358041071816,11.245298385620117,6816200,0.0,0.0
2003-12-05,11.242300548992805,11.464148814111141,11.221315032016692,11.362217903137207,4513100,0.0,0.0
2003-12-08,11.332237141582823,11.377206444521057,11.212319800380447,11.28726863861084,2510600,0.0,0.0
2003-12-09,11.347227191733513,11.350225465323875,11.176344796273371,11.179342269897461,2849700,0.0,0.0
2003-12-10,11.176343917846681,11.203325178174211,11.005460735851166,11.17634391784668,4329000,0.0,0.0
2003-12-11,11.077409977551184,11.092399742607249,10.93051059998818,10.93350887298584,8362900,0.0,0.0
2003-12-12,11.00246219507915,11.065419534268143,10.897534629707815,10.942503929138184,4015100,0.0,0.0
2003-12-15,11.09240105942292,11.11338657299945,10.987473491540273,10.99346923828125,5031600,0.0,0.0
2003-12-16,10.972481713859912,10.97547918669797,10.756629270978882,10.819585800170898,4866500,0.0,0.0
2003-12-17,10.747635252532577,10.825582345779145,10.717655724355598,10.819585800170898,3900100,0.0,0.0
2003-12-18,10.837577060600266,10.855565102843254,10.672689606582644,10.702669143676758,4739800,0.0,0.0
2003-12-19,10.70267279534547,11.047436789592263,10.696677045874203,11.038443565368652,10860100,0.0,0.0
2003-12-22,11.09240046588598,11.272277658287647,10.951496825164574,11.242298126220703,5824300,0.0,0.0
2003-12-23,11.194332602254521,11.488131430270405,11.134373527154738,11.455154418945312,5599000,0.0,0.0
2003-12-24,11.377205848693848,11.401189635664787,11.317247581215817,11.377205848693848,2476700,0.0,0.0
2003-12-26,11.257288499191567,11.380204107313341,11.257288499191567,11.353222846984863,1785400,0.0,0.0
2003-12-29,11.353224041997558,11.587063789367678,11.353224041997558,11.587063789367676,2889700,0.0,0.0
2003-12-30,11.527104211318203,11.527104211318203,11.233305403125604,11.30825424194336,6698100,0.0,0.0
2003-12-31,11.332235156120213,11.34422744811572,11.27227689600713,11.296259880065918,4792600,0.0,0.0
2004-01-02,11.182341231234087,11.293265361405577,11.092402617586986,11.104394912719727,4535500,0.0,0.0
2004-01-05,11.179341566530425,11.260286148748461,11.131374791866438,11.212319374084473,6627600,0.0,0.0
2004-01-06,11.212318602138053,11.308252944827357,11.161353557581188,11.254289627075195,6834300,0.0,0.0
2004-01-07,11.248294651470548,11.248294651470548,11.083407213685579,11.206323623657227,4333200,0.0,0.0
2004-01-08,11.221313999750814,11.362216857909457,11.197330211141704,11.335235595703125,4041100,0.0,0.0
2004-01-09,11.347226225322506,11.494125619413833,11.332236458579874,11.356220245361328,5763300,0.0,0.0
2004-01-12,11.39219630144624,11.413181816321961,11.284270453528427,11.30825424194336,6203400,0.0,0.0
2004-01-13,11.356222039752828,11.515113752324389,11.341232270641667,11.512115478515625,4679000,0.0,0.0
2004-01-14,11.512114081343382,11.647021986970673,11.461149032544098,11.596056938171387,3816700,0.0,0.0
2004-01-15,11.69198979109115,11.69198979109115,11.392195263110985,11.4761381149292,5656400,0.0,0.0
2004-01-16,11.54509179852048,11.602053397708175,11.362217106306382,11.368213653564453,5289000,0.0,0.0
2004-01-20,11.419177045429208,11.419177045429208,11.242298126220703,11.242298126220703,7415500,0.0,0.0
2004-01-21,11.242300911650458,11.320247234357055,11.22131539399739,11.245298385620117,8155600,0.0,0.0
2004-01-22,11.311251810351916,11.392196396960495,11.260286759521792,11.341231346130371,5133700,0.0,0.0
2004-01-23,11.392194652246966,11.467143480214702,11.179340460798283,11.365213394165039,9171200,0.0,0.0
2004-01-26,11.29626312469391,11.560082424846355,11.29626312469391,11.536099433898926,3136800,0.0,0.0
2004-01-27,11.467144784408276,11.566077408570827,11.395194221362548,11.419178009033203,3200600,0.0,0.0
2004-01-28,11.482134201850053,11.674002897436646,11.353222846984863,11.353222846984863,4193300,0.0,0.0
2004-01-29,11.491128221948284,11.491128221948284,11.242298732349921,11.353222846984863,5329900,0.0,0.0
2004-01-30,11.272279972703396,11.542095016737944,11.239302160672311,11.512115478515625,3901200,0.0,0.0
2004-02-02,11.494125878728793,11.916836830427966,11.4731403648089,11.760943412780762,5841100,0.0,0.0
2004-02-03,11.901845946180659,12.150675416392792,11.901845946180659,12.07872486114502,7616100,0.0,0.0
2004-02-04,12.066733084942635,12.066733084942635,11.91983369504028,11.997780799865723,6050100,0.0,0.0
2004-02-05,11.961806654794149,11.961806654794149,11.718972897444914,11.856878280639648,5483800,0.0,0.0
2004-02-06,11.856876317714462,12.081721996569996,11.856876317714462,12.036752700805664,5043900,0.0,0.0
2004-02-09,12.006777077607039,12.08772087097168,11.928829958123092,12.08772087097168,5352500,0.0,0.0
2004-02-10,12.081724238915497,12.177658594358084,11.99178643066067,12.072731018066406,4330700,0.0,0.0
2004-02-11,12.042751307690873,12.24661151006843,12.036754760589906,12.231621742248535,5754600,0.0,0.0
2004-02-12,12.2615983209354,12.27658808514043,12.132686188778935,12.216629028320312,4770800,0.0,0.0
2004-02-13,12.201641954459287,12.291580559520055,12.150676904918102,12.192647933959961,3173400,0.0,0.0
2004-02-17,12.3665275416604,12.3665275416604,12.20164091308779,12.342544555664062,2417400,0.0,0.0
2004-02-18,12.336549598113603,12.348541091878651,12.255605015283946,12.324557304382324,2615500,0.0,0.0
2004-02-19,12.342545430732802,12.426487487603705,12.294577855406944,12.339547157287598,3488200,0.0,0.0
2004-02-20,12.441475238512956,12.525418081745512,12.291578389837387,12.318559646606445,3243400,0.0,0.0
2004-02-23,12.357534581288993,12.408499627550269,12.318561028277596,12.387514114379883,2362900,0.0,0.0
2004-02-24,12.38751412955972,12.45646641578031,12.321559316672177,12.411497116088867,3652700,0.0,0.0
2004-02-25,12.471456527709963,12.50443433505007,12.36053241205921,12.471456527709961,3527100,0.0,0.0
2004-02-26,12.43248384285224,12.537412219041274,12.426488095634694,12.46246337890625,2830400,0.0,0.0
2004-02-27,12.4684585412102,12.579381852330181,12.456466248140824,12.558396339416504,6249300,0.0,0.0
2004-03-01,12.582383318946498,12.633348377519061,12.564395274760235,12.606367111206055,4295200,0.0,0.0
2004-03-02,12.606363911761639,12.68431021686475,12.558396339416504,12.558396339416504,5379700,0.0,0.0
2004-03-03,12.570442707046162,12.645696166901407,12.534320018186104,12.636666297912598,3084200,0.06076,0.0
2004-03-04,12.621613797501277,12.705897918567956,12.606562946849929,12.699877738952637,3657800,0.0,0.0
2004-03-05,12.669776803317875,12.883498413547139,12.645695280175186,12.871458053588867,2837700,0.0,0.0
2004-03-08,12.844363431855289,12.943699192640608,12.802221377328662,12.83232307434082,2696900,0.0,0.0
2004-03-09,12.799212001051698,12.817272537762934,12.642683333424305,12.720947265625,2073500,0.0,0.0
2004-03-10,12.754062070152468,12.937681982118141,12.657736778259276,12.657736778259277,2902300,0.0,0.0
2004-03-11,12.657732955023047,12.660742642570101,12.218248692497289,12.338655471801758,3683500,0.0,0.0
2004-03-12,12.302533598655604,12.383808014040934,12.254371368869371,12.338655471801758,3639000,0.0,0.0
2004-03-15,12.311566209100542,12.377789787515294,12.082793774283576,12.353708267211914,4149400,0.0,0.0
2004-03-16,12.362738453856958,12.401870019189046,12.242331660278785,12.302535057067871,4586400,0.0,0.0
2004-03-17,12.377790008454088,12.407891708564103,12.299525266877625,12.341668128967285,2629800,0.0,0.0
2004-03-18,12.335647550067002,12.36574925116214,12.224272219886306,12.362739562988281,3265800,0.0,0.0
2004-03-19,12.371770782365981,12.447024235213494,12.278455183544216,12.29952621459961,3296600,0.0,0.0
2004-03-22,12.302534876506952,12.347687423436076,12.194169245812661,12.329626083374023,5133200,0.0,0.0
2004-03-23,12.398861958993718,12.44702420081206,12.200191205444074,12.224272727966309,3370100,0.0,0.0
2004-03-24,12.22126116841892,12.311566267565892,12.07978334040054,12.179119110107422,3036600,0.0,0.0
2004-03-25,12.251362238742791,12.251362238742791,12.091823881026649,12.170087814331055,3700000,0.0,0.0
2004-03-26,12.170087909238207,12.19115893747579,12.055702097883893,12.070752143859863,2325400,0.0,0.0
2004-03-29,12.14600910555451,12.329629024938136,12.121928384028017,12.25738525390625,3750700,0.0,0.0
2004-03-30,12.284474966131992,12.51625790669823,12.233302234301954,12.483145713806152,3047300,0.0,0.0
2004-03-31,12.392842284296401,12.642685781372972,12.359730089075425,12.597533226013184,4421300,0.0,0.0
2004-04-01,12.582478834368159,12.745027666642688,12.546356960887811,12.66074275970459,3472000,0.0,0.0
2004-04-02,12.708907592192766,12.714927771420697,12.576460436274072,12.615592002868652,2813900,0.0,0.0
2004-04-05,12.615592124159743,12.790182142804632,12.573450065933002,12.702887535095215,3389700,0.0,0.0
2004-04-06,12.627634377682357,12.639674737294934,12.561410793360936,12.618603706359863,2764400,0.0,0.0
2004-04-07,12.453043882011873,12.648704123581975,12.401870350792047,12.627633094787598,4498300,0.0,0.0
2004-04-08,12.642685961815639,12.751051614290084,12.597533405811411,12.630644798278809,2019300,0.0,0.0
2004-04-12,12.630642429245183,12.754059713798767,12.549368004326833,12.723958015441895,2796800,0.0,0.0
2004-04-13,12.726968524000531,12.726968524000531,12.3898304445355,12.43197250366211,7046700,0.0,0.0
2004-04-14,12.37177015383712,12.4831454832965,12.221261649336192,12.230292320251465,7001700,0.0,0.0
2004-04-15,12.305545346586438,12.410900486015203,11.890142558128424,11.935295104980469,6279800,0.0,0.0
2004-04-16,11.995501286394045,11.995501286394045,11.667393024365857,11.685454368591309,8108800,0.0,0.0
2004-04-19,11.709535234127003,11.727595774109794,11.540965374930707,11.559026718139648,4675100,0.0,0.0
2004-04-20,11.62825713341113,11.62825713341113,11.378412914924104,11.402494430541992,6662000,0.0,0.0
2004-04-21,11.37239510278276,11.393466132122397,11.0773990855757,11.248978614807129,12977900,0.0,0.0
2004-04-22,11.282090422465435,11.522903210878233,11.279079931279535,11.432598114013672,8312800,0.0,0.0
2004-04-23,11.486780335306099,11.881111272210724,11.30316046956201,11.607186317443848,10323500,0.0,0.0
2004-04-26,11.66438174973307,11.66438174973307,11.408517292945794,11.471731185913086,5000000,0.0,0.0
2004-04-27,11.501831014575423,11.646318512309351,11.456678470727082,11.486780166625977,3750700,0.0,0.0
2004-04-28,11.48076163607138,11.540964233284859,11.396476714810797,11.483771324157715,3826200,0.0,0.0
2004-04-29,11.483770680841625,11.679431721309312,11.420557595856911,11.604177474975586,5142400,0.0,0.0
2004-04-30,11.604178499728919,11.673411769889046,11.408517441982601,11.53193473815918,6111900,0.0,0.0
2004-05-03,11.516882729811467,11.667390417414065,11.513872238704488,11.646319389343262,4236400,0.0,0.0
2004-05-04,11.649331051516532,11.664381902112401,11.447649814177085,11.53193473815918,4944300,0.0,0.0
2004-05-05,11.53193565556519,11.598159242810121,11.474741936815263,11.516884803771973,2529600,0.0,0.0
2004-05-06,11.531933423708814,11.811878570301996,11.46871953712106,11.586115837097168,6008700,0.0,0.0
2004-05-07,11.516884696403464,11.531935548056367,11.188776451660615,11.32724380493164,7985400,0.0,0.0
2004-05-10,11.330254910676842,11.48076343536377,11.300153205739457,11.48076343536377,4270500,0.0,0.0
2004-05-11,11.423567531223698,11.66137063349898,11.423567531223698,11.565045356750488,4836900,0.0,0.0
2004-05-12,11.543976015709301,11.58611807943985,11.402498169498278,11.516884803771973,4152200,0.0,0.0
2004-05-13,11.444641174408368,11.685454002776458,11.444641174408368,11.679433822631836,2889200,0.0,0.0
2004-05-14,11.679431166745376,11.817898491489096,11.676420675744561,11.814888000488281,4385300,0.0,0.0
2004-05-17,11.664380022427194,11.766725468695967,11.589125781574872,11.607186317443848,4289600,0.0,0.0
2004-05-18,11.649329165060045,11.682440549073347,11.54698371887207,11.54698371887207,3425300,0.0,0.0
2004-05-19,11.622239295338,11.649331308944907,11.471731589279454,11.492802619934082,5583900,0.0,0.0
2004-05-20,11.489793304264028,11.498823976390483,11.393468009109634,11.48076343536377,6411300,0.0,0.0
2004-05-21,11.568058058391708,11.598159763329093,11.435610877957691,11.48076343536377,4469800,0.0,0.0
2004-05-24,11.528925386005994,11.531935877713096,11.390458028776683,11.462701797485352,2693900,0.0,0.0
2004-05-25,11.408515235490999,11.435607243259428,11.324231131036171,11.41152572631836,5552000,0.0,0.0
2004-05-26,11.447651060020457,11.453671240268758,11.288112668922604,11.405508995056152,7355900,0.0,0.0
2004-05-27,11.423569308865408,11.61019971221238,11.420559620414139,11.562037467956543,3159500,0.0,0.0
2004-05-28,11.586118483274268,11.589128975028306,11.492803680839518,11.537956237792969,2152700,0.0,0.0
2004-06-01,11.546987428365867,11.586119003568509,11.390458717876626,11.501834869384766,2678500,0.0,0.0
2004-06-02,11.577467279066918,11.577467279066918,11.42620737443526,11.544190406799316,2301000,0.06791,0.0
2004-06-03,11.535113172579054,11.556289508167735,11.40805435180664,11.40805435180664,2686900,0.0,0.0
2004-06-04,11.50183409764348,11.610741291449987,11.465530892467802,11.580489158630371,2652500,0.0,0.0
2004-06-07,11.580490746281058,11.65007001551314,11.532087004237596,11.550238609313965,3649900,0.0,0.0
2004-06-08,11.568389109267763,11.613766503143234,11.526035637215669,11.57746410369873,3106300,0.0,0.0
2004-06-09,11.562339611862038,11.613768085351488,11.45948266488314,11.462508201599121,2918500,0.0,0.0
2004-06-10,11.556287272961221,11.56838861041436,11.456455880603833,11.48973274230957,3400900,0.0,0.0
2004-06-14,11.492758768316932,11.580489634200543,11.486708502952581,11.55628776550293,2958300,0.0,0.0
2004-06-15,11.556289360518768,11.737802189943213,11.541163291400064,11.728726387023926,4790100,0.0,0.0
2004-06-16,11.701496189959645,11.90115975663124,11.701496189959645,11.849730491638184,4159500,0.0,0.0
2004-06-17,11.798305359701345,11.976792647875378,11.78923036425273,11.964692115783691,3959100,0.0,0.0
2004-06-18,11.931418242437177,12.058477098835825,11.876965023438153,11.985872268676758,6543400,0.0,0.0
2004-06-21,11.943513890540453,12.10082481903414,11.910236221695174,12.00704288482666,3032700,0.0,0.0
2004-06-22,12.007044637421526,12.106876851289089,11.967717504987892,12.082674980163574,2461900,0.0,0.0
2004-06-23,12.055447275052636,12.194606608602902,12.037295671561628,12.137127876281738,2639900,0.0,0.0
2004-06-24,12.20670858570358,12.336792940161125,12.173431718347668,12.224860191345215,4832700,0.0,0.0
2004-06-25,12.224861619750438,12.336794381645051,12.212760278828606,12.333768844604492,4669500,0.0,0.0
2004-06-28,12.354946153686425,12.373097762876306,12.155282488800099,12.221837043762207,12862900,0.0,0.0
2004-06-29,12.185531150534388,12.364018425189029,12.149228749768728,12.30048942565918,3175400,0.0,0.0
2004-06-30,12.267211592176313,12.330740590867766,12.179480724213732,12.236959457397461,4116900,0.0,0.0
2004-07-01,12.267211909174932,12.312590112515835,12.03124589759444,12.1976318359375,4440400,0.0,0.0
2004-07-02,12.170404059741262,12.206706457454866,11.879984070792254,11.91628646850586,12868000,0.0,0.0
2004-07-06,11.916289806397351,11.916289806397351,11.749903837540032,11.786206245422363,12563000,0.0,0.0
2004-07-07,11.786207198252534,11.852761752623998,11.77410666372698,11.80738353729248,6898100,0.0,0.0
2004-07-08,11.813429138270225,11.873933401479828,11.586538958474351,11.598639488220215,5246200,0.0,0.0
2004-07-09,11.598640092744033,11.598640092744033,11.45040496305051,11.483682632446289,6382500,0.0,0.0
2004-07-12,11.477632229939754,11.616791556565873,11.450404826057996,11.580489158630371,4662000,0.0,0.0
2004-07-13,11.556287272961221,11.577463604453996,11.465530874643468,11.48973274230957,4093100,0.0,0.0
2004-07-14,11.465531029641285,11.556287429185936,11.441329968888192,11.483682632446289,3463600,0.0,0.0
2004-07-15,11.501836783748256,11.843684511411682,11.471584643863647,11.719651222229004,7753200,0.0,0.0
2004-07-16,11.813432209629477,11.813432209629477,11.565365634663756,11.683348655700684,3959700,0.0,0.0
2004-07-19,11.683350878516809,11.752930973983881,11.613770783049734,11.671250343322754,2566000,0.0,0.0
2004-07-20,11.710577944717032,11.83763679819015,11.683351335844414,11.780158042907715,3034400,0.0,0.0
2004-07-21,11.789228729730485,11.886035394763082,11.631917798147489,11.637968063354492,2651600,0.0,0.0
2004-07-22,11.589566702014167,11.677297577482276,11.468558152546267,11.523012161254883,3332600,0.0,0.0
2004-07-23,11.523010659386419,11.541161455096715,11.020826536132011,11.190237998962402,9922500,0.0,0.0
2004-07-26,11.287044833243465,11.359649631650674,11.156960496127029,11.226540565490723,5036600,0.0,0.0
2004-07-27,11.22653977427678,11.308220368538331,11.175111311759519,11.241665840148926,3514000,0.0,0.0
2004-07-28,11.196290500103457,11.284021381656933,11.105534081707303,11.214441299438477,2874300,0.0,0.0
2004-07-29,11.253768757619943,11.296121428151693,11.163012343131633,11.287046432495117,5482600,0.0,0.0
2004-07-30,11.229569074931744,11.474610957478772,11.229569074931744,11.471586227416992,4409900,0.0,0.0
2004-08-02,11.459480934933945,11.568388938903809,11.444354868118142,11.568388938903809,7884400,0.0,0.0
2004-08-03,11.541165025652427,11.637971721110887,11.483686277260341,11.622845649719238,5164500,0.0,0.0
2004-08-04,11.571415903195124,11.637970448593087,11.535113497272631,11.592592239379883,2848300,0.0,0.0
2004-08-05,11.586542460979084,11.604694068325085,11.302172660827638,11.302172660827637,1977300,0.0,0.0
2004-08-06,11.226538272176319,11.52300847781079,11.223512736510644,11.447378158569336,3964200,0.0,0.0
2004-08-09,11.480658840691675,11.498810446254774,11.350575294037261,11.377801895141602,2263000,0.0,0.0
2004-08-10,11.447381335785554,11.49275953992513,11.371750995552928,11.456457138061523,2164500,0.0,0.0
2004-08-11,11.3959523961441,11.501834868105393,11.353599730255674,11.453431129455566,2547500,0.0,0.0
2004-08-12,11.45040467262951,11.628891930977543,11.444354407594693,11.586539268493652,3147700,0.0,0.0
2004-08-13,11.586543252902857,11.592593520018255,11.42318200458488,11.468560218811035,3686600,0.0,0.0
2004-08-16,11.529062602615848,11.659146149479932,11.526037065937018,11.644020080566406,2604300,0.0,0.0
2004-08-17,11.64704305826244,11.719647850199179,11.571412730311616,11.583513259887695,2423000,0.0,0.0
2004-08-18,11.583515660850953,11.855784897908292,11.568390399365844,11.85275936126709,2913500,0.0,0.0
2004-08-19,11.822508968719633,11.889063519486262,11.749904151017933,11.795282363891602,2392000,0.0,0.0
2004-08-20,11.795278130781512,12.022168306482687,11.77410180048835,11.994941711425781,2965800,0.0,0.0
2004-08-23,11.955613942596807,12.031244271275007,11.955613942596807,11.982840538024902,1773900,0.0,0.0
2004-08-24,11.997968177689737,12.022170047489663,11.886036245250606,11.937464714050293,2602400,0.0,0.0
2004-08-25,11.937465522200256,12.091750939044228,11.883011513274026,12.076624870300293,2033800,0.0,0.0
2004-08-26,12.085701316410503,12.128053988252168,12.019146771842028,12.109902381896973,1913800,0.0,0.0
2004-08-27,12.070574593475472,12.094775657651926,11.904187837440704,11.94351577758789,1551700,0.0,0.0
2004-08-30,11.967719570917422,11.979820104948892,11.895113945007324,11.895113945007324,1184300,0.0,0.0
2004-08-31,11.943517854536118,11.973769997257758,11.79528267809626,11.80435848236084,3428100,0.0,0.0
2004-09-01,11.825641033940997,11.840840310943806,11.70404032839427,11.777000427246094,3037200,0.06791,0.0
2004-09-02,11.776998398835335,11.840838271537589,11.7344384837005,11.816518783569336,2859800,0.0,0.0
2004-09-03,11.828678450091996,11.901638535899755,11.78307819366455,11.78307819366455,2971100,0.0,0.0
2004-09-07,11.88643763073436,11.99587856308933,11.883398100563035,11.947237968444824,4712100,0.0,0.0
2004-09-08,11.947239422759397,12.059719898977725,11.907719036198788,11.965479850769043,4688600,0.0,0.0
2004-09-09,12.008039795988799,12.044519840903078,11.944199920186417,11.96243953704834,2716000,0.0,0.0
2004-09-10,11.94723811208162,12.275559290713138,11.94723811208162,12.248199462890625,4690800,0.0,0.0
2004-09-13,12.242120960728267,12.284680877922032,12.144840570577923,12.166120529174805,3540800,0.0,0.0
2004-09-14,12.217801455240883,12.312041509783846,12.141801018743097,12.302921295166016,2314200,0.0,0.0
2004-09-15,12.345481584486343,12.470121809167669,12.339400900831754,12.45492172241211,4124200,0.0,0.0
2004-09-16,12.454922677606117,12.552203078064252,12.451882335545653,12.52180290222168,3043600,0.0,0.0
2004-09-17,12.597804675361838,12.907885528350917,12.555243937962679,12.844045639038086,7365700,0.0,0.0
2004-09-20,12.844043371700447,13.342604273426204,12.841003029854855,13.257484436035156,9348900,0.0,0.0
2004-09-21,13.257485164918895,13.436845875098845,13.205805029035734,13.33348560333252,10505000,0.0,0.0
2004-09-22,13.211886206276661,13.278766436445617,13.15108584954296,13.217966079711914,7145500,0.0,0.0
2004-09-23,13.184527531078555,13.221007586092613,13.072047023455774,13.145007133483887,6117500,0.0,0.0
2004-09-24,13.145004606623699,13.433805459830099,13.108524558622191,13.300045013427734,5727200,0.0,0.0
2004-09-27,13.303086903828909,13.397326971202615,13.257486635721781,13.348687171936035,4320100,0.0,0.0
2004-09-28,13.315246249899682,13.430767087863964,13.315246249899682,13.427726745605469,5728300,0.0,0.0
2004-09-29,13.37604647668789,13.518927148839921,13.357806045693774,13.467247009277344,4040800,0.0,0.0
2004-09-30,13.467244319945495,13.60404428032094,13.40644397702734,13.558444023132324,6228900,0.0,0.0
2004-10-01,13.601007461547853,13.680047436385562,13.549327322001934,13.601007461547852,4012600,0.0,0.0
