Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-10-04,13.58884531576472,13.58884531576472,13.470284961768433,13.488525390625,4957200,0.0,0.0
2004-10-05,13.488524550869142,13.613165580851478,13.430764548403426,13.58580493927002,2851700,0.0,0.0
2004-10-06,13.525005392475208,13.64964561861518,13.509805305541763,13.628366470336914,2869900,0.0,0.0
2004-10-07,13.634445134322558,13.677005052019663,13.528045340079798,13.640525817871094,4150200,0.0,0.0
2004-10-08,13.610126917330332,13.640527093153425,13.357805295760558,13.394286155700684,3864000,0.0,0.0
2004-10-11,13.363886404921608,13.573646489105732,13.360846062766393,13.512846946716309,2418800,0.0,0.0
2004-10-12,13.50676410161015,13.64964474742709,13.473324399205136,13.619244575500488,1777200,0.0,0.0
2004-10-13,13.585806450814268,13.725646771202028,13.555406275357296,13.664846420288086,3772500,0.0,0.0
2004-10-14,13.619246784391942,13.68004713810629,13.29396586544884,13.376046180725098,2475600,0.0,0.0
2004-10-15,13.452045377649648,13.604045436674749,13.388204687682922,13.55236530303955,3038900,0.0,0.0
2004-10-18,13.543246398519292,13.594926534057652,13.363885689536014,13.570606231689453,3170900,0.0,0.0
2004-10-19,13.613168225412066,13.631407034295364,13.424686472981358,13.461167335510254,3496600,0.0,0.0
2004-10-20,13.39124690916363,13.39124690916363,13.090285468369935,13.154126167297363,5139900,0.0,0.0
2004-10-21,13.163243822493104,13.315243873285695,13.081163519260361,13.178443908691406,3537200,0.0,0.0
2004-10-22,13.254444646302971,13.515885664248072,13.10244458269149,13.202764511108398,5851100,0.0,0.0
2004-10-25,13.126764649867619,13.190604529427121,13.04164399926447,13.078124046325684,7029400,0.0,0.0
2004-10-26,12.661640796632252,13.163242790666736,12.64644071162544,13.008201599121094,13415000,0.0,0.0
2004-10-27,13.01732227314241,13.908045825928314,13.011242401162546,13.67092514038086,9346900,0.0,0.0
2004-10-28,13.673964284441867,13.725645225852444,13.54324500483729,13.655725479125977,3818400,0.0,0.0
2004-10-29,13.655726341915935,13.816846614925018,13.555405605626369,13.759086608886719,4389200,0.0,0.0
2004-11-01,13.689164182497933,13.8229246131359,13.610125034198777,13.72868537902832,6028500,0.0,0.0
2004-11-02,13.832047483207587,13.892847834551887,13.540206283469258,13.56148624420166,10323500,0.0,0.0
2004-11-03,15.169649280973829,15.23044962154838,14.549487753970311,14.962928771972656,26127400,0.0,0.0
2004-11-04,14.972050895886635,15.142292204919814,14.810930613026201,15.029810905456543,10510400,0.0,0.0
2004-11-05,15.048050582232914,15.093650843671139,14.792689442655051,14.862610816955566,5499100,0.0,0.0
2004-11-08,14.789651374492335,15.093653164150687,14.789651374492335,14.944692611694336,4133200,0.0,0.0
2004-11-09,14.947726890856073,15.169647458337074,14.865645791990199,14.993327140808105,4782300,0.0,0.0
2004-11-10,15.048049615221323,15.108849959898496,14.92644892586698,14.956849098205566,3303000,0.0,0.0
2004-11-11,15.063250172920787,15.34901147737261,15.008530509950763,15.342930793762207,4186900,0.0,0.0
2004-11-12,15.276053934306677,15.38549327850342,15.190932461465561,15.385493278503418,3640700,0.0,0.0
2004-11-15,15.318615620018289,15.540536298609418,15.236534480056442,15.531416893005371,4062400,0.0,0.0
2004-11-16,15.543572612509738,15.589172873473485,15.476691580810533,15.564851760864258,3945400,0.0,0.0
2004-11-17,15.610451301284524,15.902293282457922,15.610451301284524,15.622611045837402,7405700,0.0,0.0
2004-11-18,15.683412589472637,15.692533615369948,15.50101316247919,15.586133003234863,3622800,0.0,0.0
2004-11-19,15.646933803020335,15.65605320679893,15.266931605895028,15.300372123718262,3358100,0.0,0.0
2004-11-22,15.078452050170151,15.409813653907321,15.063251961719995,15.35205364227295,3430300,0.0,0.0
2004-11-23,15.260849405308653,15.528370248108603,15.215249151032705,15.479729652404785,3830700,0.0,0.0
2004-11-24,15.479730765864307,15.522290681773727,15.355089737401794,15.409811019897461,2231600,0.0,0.0
2004-11-26,15.370289823253787,15.546611792565407,15.370289823253787,15.409811019897461,618000,0.0,0.0
2004-11-29,15.379411650662824,15.470612170533462,15.236530187246462,15.342930793762207,2153000,0.0,0.0
2004-11-30,15.269969537057388,15.680371845156575,15.187890048866016,15.555730819702148,4647100,0.0,0.0
2004-12-01,15.589301478508155,15.708303730147826,15.296371731714292,15.6533784866333,4478400,0.06791,0.0
2004-12-02,15.622863106780153,15.622863106780153,15.433680522360538,15.52827262878418,2866200,0.0,0.0
2004-12-03,15.52827532230171,15.83951187133789,15.516068626379234,15.83951187133789,5695600,0.0,0.0
2004-12-06,15.839504963562582,15.860863415256368,15.61065394123976,15.821196556091309,4243400,0.0,0.0
2004-12-07,15.781532700818762,15.845609696523919,15.503859748528726,15.522168159484863,3350800,0.0,0.0
2004-12-08,15.52217161010498,15.705252503510632,15.442836230610283,15.574045181274414,3010900,0.0,0.0
2004-12-09,15.830349945613326,15.830349945613326,15.470293283623555,15.821196556091309,4235600,0.0,0.0
2004-12-10,15.82119770425292,16.120229077084883,15.73270896155182,16.0469970703125,4284000,0.0,0.0
2004-12-13,16.14159339712726,16.166003529651746,15.989025997779752,16.101924896240234,3299400,0.0,0.0
2004-12-14,16.111079316856816,16.26364508209097,16.111079316856816,16.23008155822754,5090400,0.0,0.0
2004-12-15,16.23313808453166,16.4009622845645,16.193471197713432,16.339935302734375,3229400,0.0,0.0
2004-12-16,16.300262566373775,16.36128952630365,16.037847941417546,16.32467269897461,5520400,0.0,0.0
2004-12-17,16.324674212751578,16.410112941632757,16.26364724716271,16.269750595092773,5384100,0.0,0.0
2004-12-20,16.346032216523703,16.428417632500533,16.202618214316573,16.26364517211914,3357600,0.0,0.0
2004-12-21,16.263647745499338,16.571834256851893,16.263647745499338,16.550474166870117,3993000,0.0,0.0
2004-12-22,16.568783602463185,16.61150215662772,16.39485771155871,16.44672966003418,3085300,0.0,0.0
2004-12-23,16.5077596402946,16.53827313146387,16.31857697210215,16.355192184448242,1756800,0.0,0.0
2004-12-27,16.37654744466475,16.385700837941748,16.217876686058762,16.227031707763672,1917400,0.0,0.0
2004-12-28,16.28805750007336,16.434521552533944,16.28805750007336,16.32467269897461,3131200,0.0,0.0
2004-12-29,16.29415921900967,16.416213138869423,16.269749086408837,16.32467269897461,2273600,0.0,0.0
2004-12-30,16.425370752072944,16.443677540198745,16.352137085857546,16.379600524902344,2137300,0.0,0.0
2004-12-31,16.431471713197446,16.431471713197446,16.29111099243164,16.29111099243164,1928900,0.0,0.0
2005-01-03,16.455881346107663,16.764067844434567,16.391804335726558,16.675579071044922,9067700,0.0,0.0
2005-01-04,16.785425551975013,16.82204238063098,16.3246732905499,16.37654685974121,8187500,0.0,0.0
2005-01-05,16.39790551769737,16.535216184175663,16.281954939597963,16.404008865356445,6263800,0.0,0.0
2005-01-06,16.407061157528375,16.510806672647426,16.217876914101687,16.47724151611328,5321500,0.0,0.0
2005-01-07,16.471139350815495,16.516909577986095,16.355188760021193,16.379600524902344,2899200,0.0,0.0
2005-01-10,16.4467269615513,16.574884231445694,16.278902818247023,16.36739158630371,6460800,0.0,0.0
2005-01-11,16.382651674680538,16.382651674680538,16.095826852529036,16.309419631958008,9070500,0.0,0.0
2005-01-12,16.339935594159215,16.623710413359095,16.230088327648556,16.60540199279785,5354200,0.0,0.0
2005-01-13,16.605392565549053,16.709139680353772,16.50469875227092,16.59929084777832,4691600,0.0,0.0
2005-01-14,16.64506631482298,16.782376991792596,16.54437246974979,16.773221969604492,3334900,0.0,0.0
2005-01-18,16.736606799989335,16.736606799989335,16.452832051715994,16.562679290771484,6897300,0.0,0.0
2005-01-19,16.49249739326251,16.49249739326251,15.946308037640492,16.153799057006836,10341900,0.0,0.0
2005-01-20,15.973771438211392,16.034798406280373,15.720510172096327,15.81510066986084,8098500,0.0,0.0
2005-01-21,15.81510335707441,15.8822336847279,15.516071814097849,15.56489372253418,6230000,0.0,0.0
2005-01-24,15.595405616782871,15.650329240388926,15.467249952226037,15.500813484191895,4184900,0.0,0.0
2005-01-25,15.607607200838428,15.677789180252377,15.41842460632324,15.418424606323242,3877100,0.0,0.0
2005-01-26,15.421476819546632,15.528274000783778,15.317731312030393,15.488605499267578,3783100,0.0,0.0
2005-01-27,15.522170848631857,15.613711290843973,15.418425339810362,15.485555648803711,3415500,0.0,0.0
2005-01-28,15.464198481156638,15.549635591983984,15.119396735083535,15.189577102661133,5763300,0.0,0.0
2005-01-31,15.189569771166392,15.332983739864199,15.03395236787274,15.314675331115723,6264400,0.0,0.0
2005-02-01,15.329936150338876,15.47334852880917,15.259755797941475,15.43978500366211,4460200,0.0,0.0
2005-02-02,15.415375089221234,15.55268576521613,15.384861605666813,15.543532371520996,4095400,0.0,0.0
2005-02-03,15.473352736480726,15.56184152656607,15.424532458108283,15.494712829589844,4045000,0.0,0.0
2005-02-04,15.49470707241781,15.683889651889434,15.46114192218696,15.5984525680542,2899200,0.0,0.0
2005-02-07,15.470299468936267,15.546581545115622,15.415374224562312,15.46114444732666,5356400,0.0,0.0
2005-02-08,14.814258693276171,15.369603051420555,14.387071602318533,14.597614288330078,24694800,0.0,0.0
2005-02-09,14.60066657653586,14.829516057410835,14.509126132814727,14.554896354675293,9359300,0.0,0.0
2005-02-10,14.54879387640433,14.643385999587329,14.365714606450208,14.435894966125488,9020100,0.0,0.0
2005-02-11,14.451150890834164,14.945468311468677,14.448099217014695,14.893594741821289,9937000,0.0,0.0
2005-02-14,14.930211966505475,14.966827168025953,14.841723193962766,14.948518753051758,4265800,0.0,0.0
2005-02-15,14.963777018187178,15.207884900231068,14.896648327681953,15.201783180236816,4978200,0.0,0.0
2005-02-16,15.140760556459021,15.241454435338918,15.125503809451248,15.156017303466797,4683500,0.0,0.0
2005-02-17,15.140752740320181,15.213984762467089,14.975980283382714,15.159059524536133,4665300,0.0,0.0
2005-02-18,14.799007559198166,14.875289651162674,14.469462538472834,14.622028350830078,19696800,0.0,0.0
2005-02-22,14.2650203519926,14.527436654408167,14.155173106336495,14.158223152160645,13315600,0.0,0.0
2005-02-23,14.32604942993454,14.515233720255743,14.310792684857939,14.484720230102539,5958000,0.0,0.0
2005-02-24,14.493867874145508,14.567099895766718,14.460302722611045,14.493867874145508,3336300,0.0,0.0
2005-02-25,14.493872444260777,14.728825322230485,14.39928030681117,14.68915843963623,3471700,0.0,0.0
2005-02-28,14.692210748739178,14.969882195749769,14.585413537295636,14.890546798706055,6467000,0.0,0.0
2005-03-01,14.85392555285902,14.991236197488115,14.62507447847719,14.933260917663574,5564100,0.0,0.0
2005-03-02,14.991471805210686,15.04967307669994,14.914890754626052,14.979217529296875,7427000,0.06791,0.0
2005-03-03,15.028230377937524,15.178328916613513,14.933269544154623,15.147696495056152,7960300,0.0,0.0
2005-03-04,15.193641782465107,15.420321325130297,15.153820297117523,15.380499839782715,4909900,0.0,0.0
2005-03-07,15.45707917716662,15.564292628564026,15.346803792120747,15.484649658203125,4231400,0.0,0.0
2005-03-08,15.521409206289853,15.521409206289853,15.310045849703853,15.334552764892578,3795700,0.0,0.0
2005-03-09,15.319234102151253,15.322296035631082,15.101743642911238,15.156881332397461,3478700,0.0,0.0
2005-03-10,15.193641604765517,15.306980557385018,15.101744361399694,15.248779296875,3510600,0.0,0.0
2005-03-11,15.178326879896558,15.245718852189864,14.960838023843548,15.058860778808594,4094000,0.0,0.0
2005-03-14,15.62249783244207,15.637814043650184,15.279415682245562,15.552043914794922,7231700,0.0,0.0
2005-03-15,15.622493186633912,15.622493186633912,15.34373953336218,15.365182876586914,2732200,0.0,0.0
2005-03-16,15.368246726459168,15.368246726459168,14.966963369921814,14.99759578704834,5207900,0.0,0.0
2005-03-17,15.055798169242927,15.300857524429894,15.040481959543742,15.279414176940918,4838800,0.0,0.0
2005-03-18,15.377436271346351,15.395816047189484,15.242653973121781,15.380499839782715,7564900,0.0,0.0
2005-03-21,15.484648961528364,15.622493186633912,15.245716791645462,15.365182876586914,5759400,0.0,0.0
2005-03-22,15.545914634120546,15.925754618064824,15.447890252294563,15.475459098815918,9522100,0.0,0.0
2005-03-23,15.423383153375928,15.475457271818495,15.178323862517173,15.294726371765137,6916600,0.0,0.0
2005-03-24,15.285538806180098,15.362119842108106,15.028226852416992,15.028226852416992,4269100,0.0,0.0
2005-03-28,15.028228204174866,15.147694304013283,14.966963369921814,14.99759578704834,6642400,0.0,0.0
2005-03-29,14.979216062407609,15.254907817514262,14.9730905598259,15.190579414367676,6396200,0.0,0.0
2005-03-30,15.190584659400157,15.316177940379964,15.17526844549471,15.297798156738281,4016800,0.0,0.0
2005-03-31,15.300852578353021,15.355990261536443,15.248776828299421,15.267156600952148,3572400,0.0,0.0
2005-04-01,15.33760921184622,15.43563356798257,15.025159641864024,15.040475845336914,5123400,0.0,0.0
2005-04-04,15.101740781313076,15.325356699915174,14.933262541749277,15.282471656799316,4528800,0.0,0.0
2005-04-05,15.28247273707209,15.475456262122204,15.245714826706466,15.447887420654297,2984600,0.0,0.0
2005-04-06,15.447888821078314,15.49077387111332,15.325359172535492,15.3621187210083,4142100,0.0,0.0
2005-04-07,15.389689210068285,15.484650024794863,15.349867723945081,15.481586456298828,2851400,0.0,0.0
2005-04-08,15.530604935056212,15.653133011524043,15.276354803360361,15.297798156738281,3040800,0.0,0.0
2005-04-11,15.285543001629215,15.408072692744962,15.239594367460809,15.343744277954102,2686600,0.0,0.0
2005-04-12,15.355994338261553,15.561230555508173,15.218148458932776,15.493840217590332,6698900,0.0,0.0
2005-04-13,15.469331028593212,15.545912053314193,15.202828408654279,15.251840591430664,3511200,0.0,0.0
2005-04-14,15.294729412284793,15.306982052308525,14.957774455143818,15.058860778808594,5679100,0.0,0.0
2005-04-15,15.058860483978131,15.117061749032754,14.93939438522914,14.95777416229248,5318700,0.0,0.0
2005-04-18,14.887313930959149,15.310040496318464,14.884251998059518,15.282471656799316,5669000,0.0,0.0
2005-04-19,15.267159218578259,15.270222787008104,14.982278415328498,15.11093521118164,5487400,0.0,0.0
2005-04-20,15.055797210108862,15.19364308862002,15.012912152638206,15.058860778808594,4360400,0.0,0.0
2005-04-21,15.058860171505131,15.061923740081312,14.03880300034536,14.17052173614502,23891500,0.0,0.0
2005-04-22,14.167457949177,14.369630561908115,13.956094631919532,14.115382194519043,13721600,0.0,0.0
2005-04-25,14.2072800145313,14.443148617328117,14.142951619304904,14.394136428833008,9378600,0.0,0.0
2005-04-26,14.403328927023956,14.47378283284975,14.326747883832802,14.375760078430176,5173200,0.0,0.0
2005-04-27,14.2899895412481,14.519732690308064,14.219535629446504,14.455404281616211,6697000,0.0,0.0
2005-04-28,14.501349534476006,14.565677928187604,14.24710116263366,14.369630813598633,4622800,0.0,0.0
2005-04-29,14.412519323069647,14.623882694750343,14.299180349593927,14.593250274658203,8500600,0.0,0.0
2005-05-02,14.593249036852484,14.826055736761043,14.568743756767452,14.761727333068848,4650500,0.0,0.0
2005-05-03,14.780105556419693,14.985341751183402,14.718840727873808,14.85668659210205,5205900,0.0,0.0
2005-05-04,14.856683302539981,15.019034408328842,14.697394129680427,14.99146556854248,4908800,0.0,0.0
2005-05-05,14.942457963658425,15.052733356560417,14.819928296189406,14.908761978149414,3542200,0.0,0.0
2005-05-06,14.970027626668703,14.970027626668703,14.65145080086487,14.79848575592041,4781200,0.0,0.0
2005-05-09,14.859748705268938,15.144629507539694,14.816863651723613,15.117060661315918,4148500,0.0,0.0
2005-05-10,15.117061624353465,15.117061624353465,14.917950916488941,15.068049430847168,5036400,0.0,0.0
2005-05-11,15.068049163743773,15.071112732303948,14.798484556400288,14.939393997192383,4994400,0.0,0.0
2005-05-12,14.960838555018448,14.988407404744457,14.72803184720114,14.79848575592041,4473700,0.0,0.0
2005-05-13,14.767850056065775,14.795420534441048,14.550361240615564,14.58099365234375,4710100,0.0,0.0
2005-05-16,14.605498601082095,14.868937663006168,14.535044709593318,14.832178115844727,4628700,0.0,0.0
2005-05-17,14.74028633020687,14.752538972197215,14.41558396097324,14.70352840423584,8843900,0.0,0.0
2005-05-18,14.81073772717317,14.887317126821383,14.743345762970751,14.829115867614746,8360700,0.0,0.0
2005-05-19,14.835239402904898,14.976148798991705,14.718836912749262,14.960832595825195,3846900,0.0,0.0
2005-05-20,14.960836133414865,15.025162894105023,14.810737633846196,15.009846687316895,3724600,0.0,0.0
2005-05-23,15.009848059955855,15.107872446274127,14.970026572575069,15.000658988952637,4804100,0.0,0.0
2005-05-24,14.887317419354451,15.049670196386844,14.859748573375372,15.028226852416992,2529900,0.0,0.0
2005-05-25,14.948580478061361,14.948580478061361,14.758660512313005,14.841368675231934,3641000,0.0,0.0
2005-05-26,14.850558536432922,15.040478512308525,14.850558536432922,15.006782531738281,3598500,0.0,0.0
2005-05-27,14.994532218380654,15.068049692529282,14.933267384127602,14.99759578704834,2498000,0.0,0.0
2005-05-31,15.009847979070074,15.009847979070074,14.777042923675205,14.786231994628906,3927200,0.0,0.0
2005-06-01,14.798543417773624,15.143196365079854,14.789312272909982,15.05703353881836,4205900,0.07863,0.0
2005-06-02,15.057033498054173,15.152427468921047,14.970869029765703,15.097037315368652,5793500,0.0,0.0
2005-06-03,15.109345505370955,15.115500696545944,14.927787072831014,14.9431734085083,2241100,0.0,0.0
2005-06-06,14.986255939748615,15.140119308018383,14.878553224220086,15.124732971191406,2696100,0.0,0.0
2005-06-07,15.164739632514456,15.293983886733942,15.133966956424992,15.140120506286621,4492400,0.0,0.0
2005-06-08,15.192432432630847,15.26628651571027,15.15550456996104,15.25397777557373,2286500,0.0,0.0
2005-06-09,15.232437056380707,15.232437056380707,14.964715785738633,15.04780101776123,3345200,0.0,0.0
2005-06-10,15.063189494821899,15.149353977111298,14.85085834868888,14.924714088439941,2502500,0.0,0.0
2005-06-13,14.829318208105112,15.149353719972344,14.817009465775696,15.07242202758789,2701400,0.0,0.0
2005-06-14,15.041645173515674,15.112421653950298,14.927785643501686,15.100112915039062,2411300,0.0,0.0
2005-06-15,15.140115853604192,15.149348638949983,14.813926901104779,14.995485305786133,5578300,0.0,0.0
2005-06-16,15.010869586577863,15.133960236278032,14.893934126266585,15.078568458557129,2766100,0.0,0.0
2005-06-17,15.29398412392718,15.343220734886017,15.081652984068938,15.318601608276367,7112500,0.0,0.0
2005-06-20,15.257048786803018,15.74325618165395,15.213967389150095,15.669402122497559,7688600,0.0,0.0
2005-06-21,15.632479851195644,15.743261800599372,15.420150381750554,15.712489128112793,4900600,0.0,0.0
2005-06-22,15.740181886812579,15.835577485923928,15.647863882948691,15.67863655090332,3750100,0.0,0.0
2005-06-23,15.64479113679698,15.74018511320198,15.564781855262813,15.589399337768555,3215100,0.0,0.0
2005-06-24,15.50939060103842,15.703257778268872,15.50939060103842,15.657098770141602,3869900,0.0,0.0
2005-06-27,15.595552824039533,15.607861563946354,15.232435964357425,15.278594970703125,4728800,0.0,0.0
2005-06-28,15.32475417409659,15.62324810028076,15.300136693966412,15.623248100280762,3157200,0.0,0.0
2005-06-29,15.62324518924789,15.62324518924789,15.447841980917326,15.460150718688965,2092300,0.0,0.0
2005-06-30,15.460152131247265,15.700178287634406,15.460152131247265,15.632477760314941,4022900,0.0,0.0
2005-07-01,15.709411781948086,15.709411781948086,15.447845703917581,15.463232040405273,3061200,0.0,0.0
2005-07-05,15.463233284539582,15.463233284539582,15.281674827829107,15.35245132446289,5451900,0.0,0.0
2005-07-06,15.352448843384167,15.355526438884013,15.22012701723209,15.223204612731934,3117800,0.0,0.0
2005-07-07,15.078569540461187,15.284747050406319,15.032410543511665,15.263205528259277,7001100,0.0,0.0
2005-07-08,15.263208566299825,15.364757722897531,15.223204751218342,15.25705337524414,4182100,0.0,0.0
2005-07-11,15.380144970186613,15.549394669391273,15.263209471276584,15.484771728515625,4472000,0.0,0.0
2005-07-12,15.678637732275945,15.68479292323466,15.266285921325547,15.429380416870117,3162500,0.0,0.0
2005-07-13,15.457077458346184,15.949438603104849,15.438613525380905,15.878662109375,5014500,0.0,0.0
2005-07-14,16.00175517008243,16.115613096044697,15.961751344631473,16.097150802612305,6027700,0.0,0.0
2005-07-15,16.097146959554088,16.137150775454472,15.820192917061684,15.847887992858887,3117200,0.0,0.0
2005-07-18,15.838657454970331,15.841735050679045,15.6724853515625,15.6724853515625,2204800,0.0,0.0
2005-07-19,15.758644607604158,15.798648415973528,15.654017873033599,15.663249015808105,2648000,0.0,0.0
2005-07-20,15.620172165299914,15.644791290307564,15.380145960602558,15.444768905639648,5245400,0.0,0.0
2005-07-21,15.55554387402912,15.632473883617871,15.17396320931312,15.595547676086426,10749600,0.0,0.0
2005-07-22,15.441689032231434,15.832500956200787,15.441689032231434,15.761724472045898,4478400,0.0,0.0
2005-07-25,15.724795089388454,15.847885757579197,15.589395682830629,15.60785961151123,3349700,0.0,0.0
2005-07-26,15.614018730494788,15.875584823953254,15.610941134563669,15.829425811767578,3572200,0.0,0.0
2005-07-27,15.823273440416255,15.863277263718505,15.650946120305623,15.783267974853516,2683800,0.0,0.0
2005-07-28,15.783266490938002,15.906357187692754,15.650944648830782,15.878662109375,2454100,0.0,0.0
2005-07-29,15.903278233351923,15.934050904911986,15.7955755251519,15.844810485839844,2721000,0.0,0.0
2005-08-01,15.841734484730251,15.844810438068826,15.620170593261719,15.620170593261719,3129000,0.0,0.0
2005-08-02,15.654019670139121,15.792496681213379,15.620169405646735,15.792496681213379,2026000,0.0,0.0
2005-08-03,15.755567589226253,15.820190517792556,15.577086779147828,15.817112922668457,2105400,0.0,0.0
2005-08-04,15.755571455385592,15.881739748353738,15.67556381608611,15.838658332824707,2490200,0.0,0.0
2005-08-05,15.777110774944084,15.804805849458749,15.669406430073636,15.700179100036621,2186900,0.0,0.0
2005-08-08,15.75557039689486,15.81096219221972,15.574011959338327,15.592475891113281,1310300,0.0,0.0
2005-08-09,15.626322802450197,15.755567012592694,15.614014064664227,15.663249015808105,1494100,0.0,0.0
2005-08-10,15.740183873822923,15.866352156816143,15.51246643066406,15.512466430664062,2274200,0.0,0.0
2005-08-11,15.552470136359245,15.663250428685602,15.484769609039782,15.632477760314941,2279200,0.0,0.0
2005-08-12,15.540160729362295,15.687868874287206,15.512464015211414,15.60785961151123,1975900,0.0,0.0
2005-08-15,15.537084542135018,15.626324956208045,15.413993862790123,15.577088356018066,2097600,0.0,0.0
2005-08-16,15.577087614151763,15.703255882923477,15.567856470544577,15.632477760314941,2446800,0.0,0.0
2005-08-17,15.580167245712628,15.706335530974082,15.494004419917617,15.675562858581543,2122800,0.0,0.0
2005-08-18,15.657097943089006,15.669406682820718,15.540162452247541,15.61401653289795,1595600,0.0,0.0
2005-08-19,15.755568538359478,15.983285957361607,15.697100796519207,15.918663024902344,4320900,0.0,0.0
2005-08-22,15.786340080148479,15.86019415100469,15.697099676103061,15.823267936706543,3402600,0.0,0.0
2005-08-23,15.820195844255968,16.00175431058697,15.774036828633147,15.783267974853516,3652500,0.0,0.0
2005-08-24,15.724798392647171,15.746339921009696,15.524777657079447,15.54016399383545,6010900,0.0,0.0
2005-08-25,15.466309636154866,15.53093093559496,15.38630035796681,15.463232040405273,4512000,0.0,0.0
2005-08-26,15.410916588840664,15.441689259318833,15.164736867275439,15.223204612731934,4605700,0.0,0.0
2005-08-29,15.164734265107173,15.278592140983061,15.090878554824606,15.238588333129883,4606300,0.0,0.0
2005-08-30,15.158584440392389,15.210897004388213,15.0416489281566,15.140120506286621,4439300,0.0,0.0
2005-08-31,15.167940350346813,15.378133773803711,15.137029455742162,15.378133773803711,5583600,0.07863,0.0
2005-09-01,15.347222220406838,15.62542025990681,15.307038719000428,15.535778999328613,4642100,0.0,0.0
2005-09-02,15.548146109114382,15.67487947696861,15.483232890434737,15.486324310302734,3272800,0.0,0.0
2005-09-06,15.594507256612948,15.631599333745484,15.477044888268614,15.517230033874512,4122000,0.0,0.0
2005-09-07,15.49868653307204,15.866525863185803,15.34722347357071,15.817068099975586,5525400,0.0,0.0
2005-09-08,16.104543429765485,16.119998882137292,15.940716294479254,15.980899810791016,11146900,0.0,0.0
2005-09-09,16.011807177475703,16.138542188847925,15.953076801367697,16.10453987121582,4649100,0.0,0.0
2005-09-12,16.10453440457071,16.382732391357422,16.073623517149965,16.382732391357422,5052000,0.0,0.0
2005-09-13,16.42601423615359,16.537292158122185,16.36728385519525,16.515655517578125,6495200,0.0,0.0
2005-09-14,16.515653026908222,16.620749742716573,16.4414672069045,16.494014739990234,5598200,0.0,0.0
2005-09-15,16.478564920694936,16.494020373876392,16.364195556934643,16.42292594909668,5183800,0.0,0.0
2005-09-16,16.484744328406574,16.58365821838379,16.44455916872203,16.58365821838379,4997700,0.0,0.0
2005-09-19,16.583653494277986,16.583653494277986,16.460009929800393,16.506376266479492,2277500,0.0,0.0
2005-09-20,16.524923331078003,16.61456458648185,16.463101548090982,16.490921020507812,3472500,0.0,0.0
2005-09-21,16.475471963664738,16.531112579711515,16.21891212463379,16.21891212463379,3442900,0.0,0.0
