Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-09-22,16.2281821325933,16.43219272238856,16.002533256177646,16.351825714111328,4192200,0.0,0.0
2005-09-23,16.274545669555664,16.438372726964744,16.123082638239172,16.274545669555664,2595700,0.0,0.0
2005-09-26,16.320911543047522,16.444553450113176,16.265270952749628,16.32400131225586,2718500,0.0,0.0
2005-09-27,16.364188354204455,16.47855766762487,16.2560002295535,16.39200782775879,2343600,0.0,0.0
2005-09-28,16.39819327509964,16.432195595890462,16.290006771989624,16.2930965423584,2417700,0.0,0.0
2005-09-29,16.259088324592547,16.617653287560742,16.259088324592547,16.586742401123047,3388600,0.0,0.0
2005-09-30,16.596021855846818,16.685663133580956,16.51565483765301,16.58056640625,2613300,0.0,0.0
2005-10-03,16.537288866957038,16.599110655585974,16.416736709057975,16.521833419799805,2799100,0.0,0.0
2005-10-04,16.537287110207586,16.670203281785447,16.3456405755985,16.348731994628906,2339900,0.0,0.0
2005-10-05,16.314730396590893,16.531106643249906,16.274546896351755,16.40746307373047,4213700,0.0,0.0
2005-10-06,16.407466724526493,16.534200091773773,16.119996021283892,16.163270950317383,4306900,0.0,0.0
2005-10-07,16.00561897832562,16.203448328797787,15.906705127907758,16.160173416137695,4138500,0.0,0.0
2005-10-10,16.073626887270514,16.175632177291618,16.02726054641787,16.05198860168457,1891400,0.0,0.0
2005-10-11,16.12617992254323,16.154001056262274,15.909805240998104,15.953080177307129,3497200,0.0,0.0
2005-10-12,15.928345669521894,16.231271750768638,15.928345669521894,16.197269439697266,4204800,0.0,0.0
2005-10-13,16.18490503244144,16.259090841448366,15.86343209365366,16.12617301940918,4859200,0.0,0.0
2005-10-14,16.153995821021198,16.243637084960938,16.101446640623692,16.243637084960938,2618000,0.0,0.0
2005-10-17,16.20963109187396,16.382732391357422,16.20963109187396,16.382732391357422,2749500,0.0,0.0
2005-10-18,16.336366135098032,16.35182157887924,16.11071731574698,16.160173416137695,3419400,0.0,0.0
2005-10-19,16.129265034985508,16.441465377807617,16.076717507745634,16.441465377807617,5243100,0.0,0.0
2005-10-20,16.43837301721809,16.762935718834786,16.293091171564356,16.642383575439453,9993800,0.0,0.0
2005-10-21,16.8309383392334,16.892760113082826,16.738205678459256,16.8309383392334,5534700,0.0,0.0
2005-10-24,16.8773057089785,17.0596796231382,16.82475653811578,17.04731559753418,3807200,0.0,0.0
2005-10-25,16.988583589051196,17.065860811121958,16.911308016616935,17.04731559753418,5394800,0.0,0.0
2005-10-26,16.98549362549163,17.115318367302866,16.951491318242326,17.02876853942871,4255700,0.0,0.0
2005-10-27,17.028766889177422,17.087497241660245,16.834028970514307,16.85875701904297,4147700,0.0,0.0
2005-10-28,16.94840580260179,17.18641873697393,16.861855944582295,17.170963287353516,4744000,0.0,0.0
2005-10-31,17.133870672142518,17.328608671527654,17.090595744461044,17.16478157043457,5887200,0.0,0.0
2005-11-01,16.401280163228495,16.657839908997694,16.398188744076773,16.460010528564453,13435900,0.0,0.0
2005-11-02,16.460009522060187,16.62383823071668,16.460009522060187,16.60529136657715,4934800,0.0,0.0
2005-11-03,16.63002154990044,16.67020505265453,16.47855849768691,16.521833419799805,5164500,0.0,0.0
2005-11-04,16.54347341247562,16.583656919375468,16.35800802745423,16.537290573120117,6005000,0.0,0.0
2005-11-07,16.543466371790696,16.58983269831314,16.503282881992423,16.558921813964844,3699500,0.0,0.0
2005-11-08,16.56819862945446,16.61147354861113,16.497104237242546,16.5620174407959,3161400,0.0,0.0
2005-11-09,16.565113737656496,16.691848775554494,16.506383349256154,16.657846450805664,3726000,0.0,0.0
2005-11-10,16.660930235272048,16.82784871251239,16.64547479016393,16.69184112548828,5475100,0.0,0.0
2005-11-11,16.725840734447665,16.725840734447665,16.62383547305637,16.68565559387207,2912400,0.0,0.0
2005-11-14,16.65475204670757,16.682571522985448,16.4847421198977,16.528017044067383,3439500,0.0,0.0
2005-11-15,16.562016724412082,16.57438075083109,16.40746227008296,16.503286361694336,3105200,0.0,0.0
2005-11-16,16.636202141246468,16.707296528710938,16.41982591027529,16.4661922454834,4550600,0.0,0.0
2005-11-17,16.5651083419127,16.586746627787548,16.41364528969917,16.521833419799805,4857300,0.0,0.0
2005-11-18,16.521832707436122,16.56819904690867,16.422918839676726,16.463102340698242,5341300,0.0,0.0
2005-11-21,16.48164785029028,16.48164785029028,16.113808584001553,16.225088119506836,6972800,0.0,0.0
2005-11-22,16.25909355240751,16.367281689725377,16.21272720784271,16.358007431030273,8162000,0.0,0.0
2005-11-23,16.376552261520782,16.39509912696683,16.29618361101237,16.320913314819336,5854800,0.0,0.0
2005-11-25,16.361096507172952,16.364187926295198,16.197269439697266,16.197269439697266,2190500,0.0,0.0
2005-11-28,16.29000136399939,16.429098721716468,16.259090473476352,16.41673469543457,5129500,0.0,0.0
2005-11-29,16.478556794399356,16.574380886796817,16.43219045772026,16.506376266479492,6243400,0.0,0.0
2005-11-30,16.52811040776753,16.577772786497544,16.26428243721664,16.310840606689453,5854800,0.07863,0.0
2005-12-01,16.326355400860304,16.481547598956745,16.326355400860304,16.466028213500977,7455200,0.0,0.0
2005-12-02,16.521899686320236,16.556042667043773,16.5094845087284,16.546730041503906,6145200,0.0,0.0
2005-12-05,16.52810644688549,16.55914521909574,16.47844573651815,16.546730041503906,5557600,0.0,0.0
2005-12-06,16.605705935943757,16.74538043241029,16.587083994917478,16.680198669433594,4578900,0.0,0.0
2005-12-07,16.68019919759014,16.760900351618417,16.528109516803173,16.590187072753906,7426400,0.0,0.0
2005-12-08,16.60570611947267,16.80435396312825,16.552941191879093,16.798147201538086,9357600,0.0,0.0
2005-12-09,16.832284909873035,16.937816398816068,16.757792191587438,16.8974666595459,9107700,0.0,0.0
2005-12-12,16.906781941004702,16.98127633475473,16.773315855715612,16.87264060974121,6838000,0.0,0.0
2005-12-13,16.87574263456759,16.978169928023643,16.714340344282625,16.93781852722168,7924700,0.0,0.0
2005-12-14,16.9626522064209,17.046455912079246,16.89126202405089,16.9626522064209,4199200,0.0,0.0
2005-12-15,16.993686253979895,17.009205638463044,16.76089548673267,16.77641487121582,3946000,0.0,0.0
2005-12-16,16.77641321418988,16.795036805022413,16.627427800451578,16.698816299438477,5151600,0.0,0.0
2005-12-19,16.90057321105455,17.09922103951107,16.69882117380966,16.990585327148438,9792400,0.0,0.0
2005-12-20,17.034037209575185,17.071284397583664,16.74227309171299,16.767105102539062,4578600,0.0,0.0
2005-12-21,16.791936005634025,17.3133867160252,16.791936005634025,17.20164680480957,7572700,0.0,0.0
2005-12-22,17.23889328517111,17.300969170559096,17.086803638932725,17.19233512878418,3179900,0.0,0.0
2005-12-23,17.226480908819887,17.363051204932223,17.198546339052175,17.3258056640625,3888300,0.0,0.0
2005-12-27,17.359942966613232,17.530654538497274,17.108528608121745,17.142671585083008,6584200,0.0,0.0
2005-12-28,17.17992748085223,17.192344321030003,16.981281228477805,17.0278377532959,2681800,0.0,0.0
2005-12-29,17.142669210954672,17.19853832445483,17.00920318622601,17.04955291748047,2182400,0.0,0.0
2005-12-30,16.944028298043314,17.17371491682365,16.931613118520893,17.09922218322754,2041400,0.0,0.0
2006-01-03,17.288553707047363,17.366150633073296,17.127153094790156,17.322696685791016,7051200,0.0,0.0
2006-01-04,17.288556016131707,17.50272322927552,17.288556016131707,17.46858024597168,6485400,0.0,0.0
2006-01-05,17.46857791284304,17.549279047202255,17.304073092252548,17.322696685791016,5578000,0.0,0.0
2006-01-06,17.394085138320097,17.53996802135671,17.32269662919397,17.50582504272461,3226300,0.0,0.0
2006-01-09,17.614461978502842,18.076937700901734,17.602046800797726,18.021068572998047,11509200,0.0,0.0
2006-01-10,17.97140764498108,18.111082132387658,17.881395528833583,17.986927032470703,4982900,0.0,0.0
2006-01-11,17.927954986327407,18.067629483823364,17.74172232299947,17.79448890686035,4139000,0.0,0.0
2006-01-12,17.794489896150704,17.797594105337733,17.54617966457523,17.732412338256836,3717100,0.0,0.0
2006-01-13,17.785178748780783,18.073838727541663,17.692062412862864,18.039695739746094,4075000,0.0,0.0
2006-01-17,17.788279692023004,17.96209716796875,17.788279692023004,17.96209716796875,4482300,0.0,0.0
2006-01-18,17.993131456687802,17.993131456687802,17.6330830720063,17.7696533203125,2982300,0.0,0.0
2006-01-19,17.56790975240454,17.878295925694445,17.120951608854327,17.183029174804688,6965900,0.0,0.0
2006-01-20,17.17991758146522,17.33511142964042,17.04334732636328,17.17060661315918,7971500,0.0,0.0
2006-01-23,17.14577881750754,17.319594628221264,17.006104333315953,17.304075241088867,3614100,0.0,0.0
2006-01-24,17.257519442396315,17.403402363998076,17.167507315997245,17.34442901611328,4261900,0.0,0.0
2006-01-25,17.338217762416967,17.381671713938374,17.16750450850607,17.2823486328125,3145200,0.0,0.0
2006-01-26,17.394089983887827,17.53376448918806,17.307182065396802,17.3258056640625,3098500,0.0,0.0
2006-01-27,17.335118088666675,17.6920640765851,17.28855991632949,17.639297485351562,5164500,0.0,0.0
2006-01-30,17.608251429262733,17.676537383064225,17.241994620773976,17.266826629638672,3393100,0.0,0.0
2006-01-31,17.397195359604666,17.515142064959946,17.279248654249386,17.369260787963867,7468100,0.0,0.0
2006-02-01,17.31028055419171,17.394084235800893,17.124047942000903,17.319591522216797,5103800,0.0,0.0
2006-02-02,17.453058544806503,17.508929325476867,17.102322757869977,17.25751495361328,8297400,0.0,0.0
2006-02-03,17.381673383804205,17.4903091012751,17.257518278123186,17.29476547241211,11621400,0.0,0.0
2006-02-06,17.30407616519623,17.456165835923652,17.294765195004118,17.366153717041016,5045600,0.0,0.0
2006-02-07,17.366148964979118,17.51823859408883,17.279241078762443,17.310279846191406,6593400,0.0,0.0
2006-02-08,17.471684290826488,17.471684290826488,17.20475215731837,17.304075241088867,6442900,0.0,0.0
2006-02-09,17.22027182011048,17.415815438524366,17.20164822396119,17.238895416259766,5306400,0.0,0.0
2006-02-10,17.23890310082435,17.27614865326437,16.91610003069983,17.173721313476562,5050100,0.0,0.0
2006-02-13,17.17371217141769,17.446852703092787,17.074387438193305,17.37856674194336,4700900,0.0,0.0
2006-02-14,17.375461348741627,17.44374564226418,17.21095488976698,17.328903198242188,4095700,0.0,0.0
2006-02-15,17.332007935369298,17.428228456493922,17.10852977866763,17.17991828918457,4083100,0.0,0.0
2006-02-16,17.195436237428044,17.232683421995787,17.077489580398712,17.214059829711914,3035200,0.0,0.0
2006-02-17,17.204752404505467,17.32890750334844,17.13646643755725,17.297868728637695,3221600,0.0,0.0
2006-02-21,17.26062060592326,17.41271026251484,17.229581832885742,17.229581832885742,2782600,0.0,0.0
2006-02-22,17.33821503866118,17.707576053260244,17.335110830512722,17.626874923706055,6470000,0.0,0.0
2006-02-23,17.642394552255688,17.68895270574375,17.552382453470994,17.614459991455078,3336000,0.0,0.0
2006-02-24,17.580317703924422,17.723096378181065,17.539967965236357,17.688953399658203,2500500,0.0,0.0
2006-02-27,17.642398340789217,17.75413826444786,17.636189923073154,17.66722869873047,3120000,0.0,0.0
2006-02-28,17.56169512482608,17.595838105320954,17.34442537727077,17.508930206298828,4096800,0.0,0.0
2006-03-01,17.515163769922736,17.861041777089053,17.508931044608374,17.85481071472168,5211200,0.07863,0.0
2006-03-02,17.76133248727978,17.8548134033901,17.649155055357948,17.745752334594727,4131800,0.0,0.0
2006-03-03,17.652267734788282,17.91713027516236,17.652267734788282,17.808069229125977,8889200,0.0,0.0
2006-03-06,17.761328196438345,17.808068643201793,17.52762596262112,17.617990493774414,2893100,0.0,0.0
2006-03-07,17.455961522703618,17.605530317842096,17.29392727551428,17.49335289001465,5044700,0.0,0.0
2006-03-08,17.44973001584238,17.546327298302423,17.3375542431247,17.51205062866211,4574100,0.0,0.0
2006-03-09,17.512050040942714,17.917134010676,17.38429245636046,17.44038200378418,8037500,0.0,0.0
2006-03-10,17.20044363100549,17.37182359755059,17.15993424808482,17.26899528503418,7524100,0.0,0.0
2006-03-13,17.331320442802955,17.384291962649197,17.222259377125926,17.281463623046875,2953000,0.0,0.0
2006-03-14,17.222258260691465,17.393639924216963,17.206678109461873,17.32508659362793,4163400,0.0,0.0
2006-03-15,17.293928736284162,17.34066919658137,17.178636598652773,17.209796905517578,4885800,0.0,0.0
2006-03-16,17.32508419489461,17.40921766506459,17.244068750075346,17.315736770629883,3125000,0.0,0.0
2006-03-17,17.424800226676144,17.49023719442984,17.300159016839416,17.32508659362793,4246800,0.0,0.0
2006-03-20,17.39675845080383,17.42168603069275,17.131895846958045,17.175519943237305,5706500,0.0,0.0
2006-03-21,17.15370661343741,17.16305403900744,16.94181722164197,17.05087661743164,7773400,0.0,0.0
2006-03-22,16.98232274902709,17.069570919531472,16.87637806685838,17.01348304748535,4975400,0.0,0.0
2006-03-23,16.935580604927697,16.951160752596188,16.711227476269464,16.742387771606445,6824800,0.0,0.0
2006-03-24,16.70811492146428,16.79224674027742,16.521153106838966,16.745506286621094,7143800,0.0,0.0
2006-03-27,16.689418443680555,16.786015714036303,16.577241022072176,16.623981475830078,7703400,0.0,0.0
2006-03-28,16.608394687364314,16.71433934095414,16.53049396223261,16.639554977416992,10434800,0.0,0.0
2006-03-29,16.617746540481487,16.667601682513958,16.527382016864266,16.592817306518555,7195300,0.0,0.0
2006-03-30,16.59282757725824,16.630220619875086,16.31861747456046,16.418331146240234,10764400,0.0,0.0
2006-03-31,16.455717372010803,16.524270707688338,16.15969613962291,16.18462371826172,10787400,0.0,0.0
2006-04-03,16.259404023580938,16.42766929439766,16.16592313279978,16.303028106689453,9286800,0.0,0.0
2006-04-04,16.303025473683636,16.717456690702363,16.1378765918212,16.652021408081055,9704800,0.0,0.0
2006-04-05,16.652025055900065,16.711229290879754,16.524267498556387,16.56165885925293,6634800,0.0,0.0
2006-04-06,16.505566801900827,16.505566801900827,16.359114432813964,16.371578216552734,5755200,0.0,0.0
2006-04-07,16.37469873898831,16.427670249074612,16.122299986621943,16.165924072265625,6142400,0.0,0.0
2006-04-10,15.925989872287136,16.165923161280066,15.925989872287136,16.05686378479004,5338500,0.0,0.0
2006-04-11,16.097373942734887,16.10049030549424,15.891715618929217,15.94468879699707,6157200,0.0,0.0
2006-04-12,16.013237224107613,16.053746605891618,15.851204685811714,15.87924861907959,6591500,0.0,0.0
2006-04-13,15.633086158234121,15.96338569682889,15.633086158234121,15.891716003417969,4407100,0.0,0.0
2006-04-17,15.89171247297606,15.944685640557248,15.7514928060338,15.788884162902832,4915200,0.0,0.0
2006-04-18,15.807585032744369,15.854325488932307,15.595695629871246,15.82939624786377,9464200,0.0,0.0
2006-04-19,15.820044826471385,16.15657536085529,15.78265346873248,16.112951278686523,7079700,0.0,0.0
2006-04-20,16.21889800908692,16.876379013061523,16.21889800908692,16.876379013061523,16498100,0.0,0.0
2006-04-21,16.888841629439096,16.888841629439096,16.368465649862685,16.493106842041016,5038600,0.0,0.0
2006-04-24,16.44325646692674,16.539853761253426,16.34977553621334,16.505577087402344,3223000,0.0,0.0
2006-04-25,16.505575286630606,16.605288933691728,16.246945405052585,16.26252555847168,3846100,0.0,0.0
2006-04-26,16.278109005807845,16.443258000289628,16.23136853609251,16.408981323242188,2859500,0.0,0.0
2006-04-27,16.2967992414924,16.72992543161737,16.243826064398178,16.61151695251465,4823400,0.0,0.0
2006-04-28,16.61463837457238,16.61463837457238,16.42767651087995,16.4775333404541,5924700,0.0,0.0
2006-05-01,16.4713019495293,16.514927718288398,16.38717010181029,16.408981323242188,8210700,0.0,0.0
2006-05-02,16.43701881855258,16.44636624270067,16.140995989869865,16.278100967407227,8947100,0.0,0.0
2006-05-03,16.26564447502648,16.40586587780942,16.10984291637877,16.212671279907227,4029600,0.0,0.0
2006-05-04,16.25629038285988,16.33419113821933,16.18462235310801,16.222015380859375,2847800,0.0,0.0
2006-05-05,16.19708214734971,16.380927552074304,16.03193325189044,16.25005531311035,5705400,0.0,0.0
2006-05-08,16.577239395146396,16.898189814273056,16.54607909569927,16.779781341552734,10254100,0.0,0.0
2006-05-09,16.76420244922641,16.792246388242877,16.636446542268402,16.67695426940918,2954900,0.0,0.0
2006-05-10,16.67694885621731,16.754849585392176,16.56165511185991,16.711225509643555,2798500,0.0,0.0
2006-05-11,16.754852630931065,16.77354914192081,16.52426676324905,16.5491943359375,2594300,0.0,0.0
2006-05-12,16.55231156863578,16.623979591093732,16.474410821204575,16.50245475769043,6086200,0.0,0.0
2006-05-15,16.8888484828687,16.95116910424733,16.639565997354172,16.845224380493164,4933100,0.0,0.0
2006-05-16,16.83899165317629,16.895081210185573,16.70500298239124,16.845224380493164,2794900,0.0,0.0
2006-05-17,16.81406158105541,16.8763821932096,16.748624605704055,16.776668548583984,6602700,0.0,0.0
2006-05-18,16.720572931965933,16.870141666803068,16.67071613270472,16.711225509643555,4874600,0.0,0.0
2006-05-19,16.757973258084824,17.004137674134785,16.717463863473114,16.9511661529541,5832700,0.0,0.0
2006-05-22,17.203566583933238,17.203566583933238,16.804715265485353,16.879501342773438,4126700,0.0,0.0
2006-05-23,16.873261442118643,16.907538102479254,16.72369267702287,16.736156463623047,4221600,0.0,0.0
2006-05-24,16.73927515227188,17.08203681467114,16.701882124327994,16.985441207885742,6000300,0.0,0.0
2006-05-25,16.979208638673484,17.0820369720459,16.854567428308332,17.0820369720459,3554500,0.0,0.0
2006-05-26,17.041531294225713,17.13501221324683,16.920006432087714,17.02283477783203,3890300,0.0,0.0
2006-05-30,16.94181376785208,16.963624977384704,16.7205753326416,16.7205753326416,6628400,0.0,0.0
2006-05-31,16.742499723286027,16.90215984514105,16.6767564356643,16.830156326293945,6382500,0.08935,0.0
2006-06-01,16.84267625001677,17.07747248162787,16.820762937505215,17.014860153198242,4054000,0.0,0.0
2006-06-02,16.942852168063464,17.033639686157134,16.76440641088587,16.971027374267578,3599000,0.0,0.0
2006-06-05,16.914677032904628,17.039901669578647,16.642314450577288,16.66109848022461,3876000,0.0,0.0
2006-06-06,16.664231646751237,16.86772170841217,16.5828352879406,16.85519790649414,4493000,0.0,0.0
2006-06-07,16.88023788443784,16.95224136640792,16.78945037694882,16.83327865600586,3660900,0.0,0.0
2006-06-08,16.83327446143426,16.899016028272754,16.70804988348619,16.845796585083008,8302200,0.0,0.0
2006-06-09,16.76441155549015,16.81450175451948,16.557792199432726,16.576576232910156,5281700,0.0,0.0
2006-06-12,16.592225595433884,16.601616774701228,16.441955032039044,16.46700096130371,3580000,0.0,0.0
2006-06-13,16.40439019954616,16.564050286614734,16.29481863429373,16.33551597595215,6358700,0.0,0.0
2006-06-14,16.357429578897957,16.420041896623175,16.135155516827226,16.351167678833008,3184100,0.0,0.0
2006-06-15,16.319861324746466,16.582832721900402,16.27603303700932,16.570310592651367,4278700,0.0,0.0
2006-06-16,16.573441083177205,16.639182677594828,16.50769781802857,16.589094161987305,5836300,0.0,0.0
2006-06-19,16.59222259388373,16.59222259388373,16.341773370929904,16.39499282836914,2299600,0.0,0.0
2006-06-20,16.369954878535225,16.592228983652006,16.341779664248623,16.44508934020996,2814500,0.0,0.0
2006-06-21,16.438823083080138,16.582830052358037,16.388732903416578,16.492042541503906,2878800,0.0,0.0
2006-06-22,16.38560702112531,16.420044134714253,16.28542830154901,16.304210662841797,5249600,0.0,0.0
2006-06-23,16.266638792422594,16.319858249384925,16.160198207767195,16.263507843017578,3767500,0.0,0.0
2006-06-26,16.504567740151565,16.51396059037251,16.35742979400106,16.413780212402344,4025400,0.0,0.0
2006-06-27,16.382475673347024,16.463872029656457,16.307341217804186,16.357431411743164,2876300,0.0,0.0
2006-06-28,16.35429840885136,16.45447878415641,16.294817041958822,16.329254150390625,3165300,0.0,0.0
2006-06-29,16.441951680977162,16.607873619090395,16.32298897109191,16.592222213745117,3689700,0.0,0.0
2006-06-30,16.564049683362637,16.648576984628566,16.517090442821818,16.567180633544922,6091200,0.0,0.0
2006-07-03,16.501433262626776,16.529610136535243,16.39812362739818,16.510826110839844,1410700,0.0,0.0
2006-07-05,16.482655772679767,16.58596543840122,16.407521318452233,16.542137145996094,2858900,0.0,0.0
2006-07-06,16.513962254259653,16.5703126783386,16.413781866195674,16.49517822265625,2542500,0.0,0.0
2006-07-07,16.5045646687371,16.614136205806414,16.438823083080138,16.492042541503906,1630100,0.0,0.0
2006-07-10,16.55465239595229,16.560914294006622,16.451342773169515,16.47638702392578,1882200,0.0,0.0
2006-07-11,16.54839621768807,16.585964277538036,16.404389219969126,16.579702377319336,2300700,0.0,0.0
2006-07-12,16.517087639185068,16.570308771056613,16.382471840777086,16.460737228393555,2057300,0.0,0.0
2006-07-13,16.435696997547247,16.482656241616866,16.266644053042874,16.282297134399414,2795700,0.0,0.0
2006-07-14,16.26037874259952,16.29794679827015,16.069412526678104,16.125762939453125,2977000,0.0,0.0
2006-07-17,16.110104321892766,16.38559773297877,16.106973373208305,16.25724220275879,3020400,0.0,0.0
2006-07-18,16.25725410109775,16.435699928678723,16.185250582309124,16.416915893554688,3737000,0.0,0.0
2006-07-19,16.47952658350965,16.560922947092944,16.407523071915623,16.51396369934082,5404000,0.0,0.0
2006-07-20,16.429428599901545,16.432559549081013,15.640516284667427,15.743825912475586,10753800,0.0,0.0
2006-07-21,15.490248197574997,16.003668809669577,15.490248197574997,15.75635051727295,8321800,0.0,0.0
2006-07-24,15.759482929754576,15.953580107935538,15.70000156338833,15.875314712524414,5858700,0.0,0.0
2006-07-25,15.890968957457956,16.025586449880006,15.734439825882886,15.797050476074219,4764400,0.0,0.0
2006-07-26,15.684349634998659,15.95045032818809,15.684349634998659,15.797050476074219,6415500,0.0,0.0
2006-07-27,15.84087911348862,16.019323210766522,15.731307561031114,15.746960639953613,5054000,0.0,0.0
2006-07-28,15.728175324460741,15.809571662345341,15.609212602673857,15.653040885925293,5109400,0.0,0.0
2006-07-31,15.590429850728604,15.812702234843304,15.5872989007979,15.746960639953613,6620600,0.0,0.0
2006-08-01,15.653039434815938,15.699998663388614,15.540336952095371,15.634255409240723,2509200,0.0,0.0
2006-08-02,15.643650933658801,15.762615348205376,15.57164743146494,15.64991283416748,4366800,0.0,0.0
2006-08-03,15.646782446225734,15.988019280125908,15.559125860341172,15.903491973876953,4795700,0.0,0.0
2006-08-04,15.981758092469269,16.125766779188957,15.784529930063416,15.844011306762695,3268300,0.0,0.0
2006-08-07,15.844009427409324,15.91288364745869,15.700002428502499,15.740699768066406,3001100,0.0,0.0
2006-08-08,15.712520021527258,15.850266751122291,15.618601568976466,15.65929889678955,4497700,0.0,0.0
2006-08-09,15.721915533594492,15.781396902465044,15.314937131052945,15.333721160888672,5323100,0.0,0.0
2006-08-10,15.333721154810284,15.339981384265641,15.158406327631491,15.192843437194824,5010300,0.0,0.0
2006-08-11,15.183449139792957,15.217884571554023,14.989350322643205,15.030049324035645,3738400,0.0,0.0
2006-08-14,15.152142055817956,15.208492459538277,14.970565376894562,14.986218452453613,6036400,0.0,0.0
2006-08-15,15.102053304130537,15.114575431612586,14.979959637401633,15.008134841918945,8072500,0.0,0.0
2006-08-16,15.073880828149846,15.152146227493063,14.958047368829439,14.979962348937988,5788500,0.0,0.0
2006-08-17,14.995614344665968,15.142752282354882,14.936132979611683,15.05196475982666,7536900,0.0,0.0
2006-08-18,15.114575431612586,15.21788507175301,14.998743663990114,15.008134841918945,6649400,0.0,0.0
2006-08-21,15.00187590399623,15.005006854167458,14.7389061627738,14.757688522338867,6327100,0.0,0.0
2006-08-22,14.795256466864757,14.870390916729054,14.619941636693975,14.626203536987305,5466400,0.0,0.0
2006-08-23,14.604289503486378,14.77021149397387,14.500979837066806,14.767082214355469,7555700,0.0,0.0
2006-08-24,14.60428714726661,14.635593304249712,14.38514571911587,14.400798797607422,13491300,0.0,0.0
2006-08-25,14.435233885290689,14.51036832609047,14.325664009225418,14.410189628601074,8130400,0.0,0.0
2006-08-28,14.466538656369647,14.585503041082003,14.438363452608828,14.52915096282959,6180700,0.0,0.0
2006-08-29,14.572982682828329,14.682554244995117,14.56359150293507,14.682554244995117,7502200,0.0,0.0
2006-08-30,14.839921598110399,15.063386820129029,14.821036905603219,15.053943634033203,11774800,0.08935,0.0
2006-08-31,15.075977339281241,15.305736358581518,15.025618714867798,15.274262428283691,9611600,0.0,0.0
2006-09-01,15.343501279887379,15.400155351942674,15.267964196831295,15.374975204467773,7155300,0.0,0.0
2006-09-05,15.437924157424632,15.736926462316742,15.422187194009258,15.721189498901367,12866000,0.0,0.0
2006-09-06,15.648796871289672,15.699153799955816,15.56381661471842,15.598438262939453,11388100,0.0,0.0
2006-09-07,15.554376987624101,15.560670764624867,15.393859638998245,15.459955215454102,8006400,0.0,0.0
2006-09-08,15.532347078081282,15.696010501804361,15.463105441781554,15.673979759216309,5625900,0.0,0.0
2006-09-11,15.702308279112723,16.042226092176957,15.636212682215566,16.035930633544922,8610200,0.0,0.0
2006-09-12,16.035927191705916,16.15867517120641,15.944653139240646,16.098875045776367,7991600,0.0,0.0
2006-09-13,16.089436385534526,16.504891288076983,16.086288656337327,16.43564796447754,9002000,0.0,0.0
2006-09-14,16.43879294070091,16.520625487700073,16.363255851041856,16.366403579711914,6188600,0.0,0.0
