Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-09-15,16.419907512512218,16.501740055844085,16.375844352159486,16.378992080688477,9271400,0.0,0.0
2006-09-18,16.36325263182119,16.366400359871978,16.190146065553233,16.205883026123047,4673200,0.0,0.0
2006-09-19,16.2310644145671,16.26253833811845,16.098873263777726,16.246801376342773,3694100,0.0,0.0
2006-09-20,16.246804421379764,16.341226209730703,16.205887305283618,16.278278350830078,2446800,0.0,0.0
2006-09-21,16.246804693812972,16.341226483747214,15.972982510814436,16.054813385009766,4555400,0.0,0.0
2006-09-22,16.11461411577783,16.2121836382781,16.045372475059807,16.19015121459961,3237200,0.0,0.0
2006-09-25,16.334931787823137,16.5426600713049,16.26883619584921,16.43879508972168,4756300,0.0,0.0
2006-09-26,16.492298484288614,16.570983298778255,16.360107324072263,16.41676139831543,3648500,0.0,0.0
2006-09-27,16.39788074069835,16.407322248885922,16.221626376946976,16.231069564819336,3965300,0.0,0.0
2006-09-28,16.27198489514231,16.38214366177214,16.18071082444312,16.360111236572266,3261000,0.0,0.0
2006-09-29,16.372702153649207,16.429354561756355,16.31919579512652,16.360111236572266,2642100,0.0,0.0
2006-10-02,16.39473054054791,16.39473054054791,15.991864923847848,16.057960510253906,3855900,0.0,0.0
2006-10-03,16.098874196372908,16.127200393273185,15.957243211871514,16.029632568359375,4199700,0.0,0.0
2006-10-04,15.998163071435432,16.18700667595688,15.963541408002868,16.146089553833008,5109900,0.0,0.0
2006-10-05,16.11461047928606,16.19014756106182,16.070547321557225,16.161821365356445,3139000,0.0,0.0
2006-10-06,16.08313941925206,16.124056535609963,15.891149792124608,15.94465446472168,5557100,0.0,0.0
2006-10-09,15.913178372599578,16.0674002709983,15.872262941486326,16.029632568359375,4379700,0.0,0.0
2006-10-10,16.035929980702516,16.237362812824625,16.02963620201151,16.196447372436523,4113800,0.0,0.0
2006-10-11,16.199588362689322,16.199588362689322,15.806164369986085,15.900586128234863,6974200,0.0,0.0
2006-10-12,15.960391170652837,15.998160557495998,15.604736443232031,15.673979759216309,8654700,0.0,0.0
2006-10-13,15.626764495268882,15.677123103748114,14.981550808003249,15.233342170715332,16765000,0.0,0.0
2006-10-16,15.10745297845255,15.324622786135695,15.10745297845255,15.242790222167969,6298200,0.0,0.0
2006-10-17,15.123186201397845,15.23963872003185,15.072827583755178,15.145216941833496,8365700,0.0,0.0
2006-10-18,15.195576154209846,15.280554750103676,15.003584861755373,15.003584861755371,8800200,0.0,0.0
2006-10-19,14.714023809198236,14.994141389485662,14.682549886026969,14.88398265838623,8256000,0.0,0.0
2006-10-20,14.874546125703539,14.912313838323845,14.569249976695692,14.836776733398438,10291000,0.0,0.0
2006-10-23,14.855656619973567,15.057089394454925,14.839919658222145,15.013026237487793,9523500,0.0,0.0
2006-10-24,14.959525233195752,15.025620832071388,14.846220411905918,14.890283584594727,9306100,0.0,0.0
2006-10-25,14.805299283821354,15.094860076904299,14.805299283821354,15.094860076904297,9673200,0.0,0.0
2006-10-26,15.12318697713473,15.255376465582394,15.013028230252772,15.252228736877441,5589200,0.0,0.0
2006-10-27,15.233347989924571,15.261674193113603,15.063389091105647,15.116893768310547,7940400,0.0,0.0
2006-10-30,15.107451838878564,15.186136667588235,14.997293078685024,15.151515007019043,7521000,0.0,0.0
2006-10-31,15.201872859962682,15.3686840164671,15.198725131037495,15.321473121643066,8833500,0.0,0.0
2006-11-01,15.334062559912637,15.548084614064,15.267966970350281,15.274262428283691,9691100,0.0,0.0
2006-11-02,15.27741130385845,15.434779287473823,15.27741130385845,15.365537643432617,5698600,0.0,0.0
2006-11-03,15.437922157670181,15.63620719914523,15.422185196293299,15.573259353637695,7857600,0.0,0.0
2006-11-06,15.620473976773493,15.721191225567484,15.434778124013897,15.55123233795166,6524900,0.0,0.0
2006-11-07,15.541790847067336,15.683421853825473,15.491432222617435,15.611032485961914,5724400,0.0,0.0
2006-11-08,15.327763174745133,15.327763174745133,14.79270817645693,14.858803749084473,35969900,0.0,0.0
2006-11-09,14.82418548457479,14.874544107587544,14.625900401087492,14.75494384765625,16612800,0.0,0.0
2006-11-10,14.792712140560443,14.877692425237768,14.71087958488684,14.83048152923584,9404000,0.0,0.0
2006-11-13,14.824188069104704,14.990999252252372,14.802157322478802,14.912314414978027,5050100,0.0,0.0
2006-11-14,14.912312069371938,15.044503247074001,14.82418573736029,15.025618553161621,6860400,0.0,0.0
2006-11-15,14.950083336033163,15.025620441491137,14.880840009547217,14.906020164489746,9407100,0.0,0.0
2006-11-16,14.924903896376208,15.08856733434561,14.924903896376208,15.044504165649414,5903200,0.0,0.0
2006-11-17,15.013029519160114,15.0413557205676,14.890281526604596,14.978407859802246,5026300,0.0,0.0
2006-11-20,14.978409397367775,15.035061805998238,14.817893679686536,14.855661392211914,4379100,0.0,0.0
2006-11-21,14.880837731830265,14.91860711862053,14.52203695574549,14.566100120544434,12906000,0.0,0.0
2006-11-22,14.603869002298646,14.622753697212753,14.50944888709749,14.578690528869629,10732500,0.0,0.0
2006-11-24,14.477972984313965,14.525183875329192,14.43390814228552,14.477972984313965,2983200,0.0,0.0
2006-11-27,14.487414916707568,14.534625809111233,14.197855784442456,14.226181983947754,9829900,0.0,0.0
2006-11-28,14.273393111346058,14.29227780455534,14.138055889434519,14.160086631774902,7708700,0.0,0.0
2006-11-29,14.131603787259484,14.372142636880758,14.131603787259484,14.324667930603027,8018200,0.08935,0.0
2006-11-30,14.324663978696568,14.590521922692513,14.267693333438089,14.508232116699219,12070000,0.0,0.0
2006-12-01,14.429109500650243,14.593687444925378,14.403790336629552,14.43227481842041,9352500,0.0,0.0
2006-12-04,14.495574871888032,14.796246288071607,14.482915289480886,14.729783058166504,11720500,0.0,0.0
2006-12-05,14.78042308497479,15.169715000850026,14.767763501113993,15.166549682617188,12973400,0.0,0.0
2006-12-06,15.147560698432425,15.517862382908755,15.005136583848335,15.460891723632812,14735300,0.0,0.0
2006-12-07,15.476719709439266,15.552678914540424,15.400760504338107,15.429244995117188,14142400,0.0,0.0
2006-12-08,15.239343841452127,15.30897239080583,15.036785451132552,15.153888702392578,13952700,0.0,0.0
2006-12-11,15.153889014798079,15.622305407635652,15.138064113836396,15.533686637878418,10016500,0.0,0.0
2006-12-12,15.473549614170084,15.634962224162754,15.372269590307495,15.451394081115723,5314200,0.0,0.0
2006-12-13,15.451397442557715,15.502037465505715,15.356448032931656,15.384932518005371,4325100,0.0,0.0
2006-12-14,15.514697692343312,15.758400173713822,15.511532374077081,15.704596519470215,7114700,0.0,0.0
2006-12-15,15.67294750630363,15.698266675570729,15.540017644974705,15.58116340637207,5590400,0.0,0.0
2006-12-18,15.58116048026318,15.679273509550763,15.527355144336793,15.60647964477539,4279200,0.0,0.0
2006-12-19,15.533688350257277,15.736246767082028,15.508367492485043,15.717256546020508,4926700,0.0,0.0
2006-12-20,15.717249311795609,15.919807635388239,15.650784413207598,15.888157844543457,5493800,0.0,0.0
2006-12-21,15.8850009593553,15.932475670821905,15.748907462112665,15.840691566467285,5657500,0.0,0.0
2006-12-22,15.793211961556949,15.82486175939483,15.638128289965385,15.660282135009766,3323700,0.0,0.0
2006-12-26,15.628638790769106,15.805876361437473,15.615977516517876,15.767897605895996,1785900,0.0,0.0
2006-12-27,15.74257156224812,15.74573687976855,15.587487894448826,15.622303009033203,5393400,0.0,0.0
2006-12-28,15.62547043275248,15.682439399518506,15.530521028762161,15.536849975585938,4532400,0.0,0.0
2006-12-29,15.53685002164657,15.62230516111936,15.410252505021242,15.435571670532227,3919900,0.0,0.0
2007-01-03,15.445065772334432,15.464055990802466,15.043114311934628,15.103248596191406,9551200,0.0,0.0
2007-01-04,15.119076404944655,15.676111660018726,15.068438064716627,15.666617393493652,18975100,0.0,0.0
2007-01-05,15.587492006015852,15.81220596225748,15.565338155669602,15.717256546020508,8448200,0.0,0.0
2007-01-08,15.701425176950668,15.723579018173238,15.543176215061179,15.685600280761719,5268600,0.0,0.0
2007-01-09,15.733079167889457,15.809038352053044,15.638129765417375,15.70142936706543,7764400,0.0,0.0
2007-01-10,15.59065557414936,15.603315157078988,14.878536721385835,15.403922080993652,20113900,0.0,0.0
2007-01-11,15.429237908451585,15.508362395979756,15.220350612633274,15.492537498474121,7297100,0.0,0.0
2007-01-12,15.419746697009606,15.498871200195824,15.242507472058394,15.438736915588379,7124200,0.0,0.0
2007-01-16,15.429239746865822,15.432405064558115,15.270992442024179,15.318467140197754,4191400,0.0,0.0
2007-01-17,15.397589829804067,15.426075999745608,15.087422479747426,15.19186782836914,9418300,0.0,0.0
2007-01-18,15.112744269546052,15.125403851933045,14.337325846301065,14.391129493713379,38095600,0.0,0.0
2007-01-19,14.38480098385401,14.619009176871481,13.98284951870697,14.381635665893555,27793300,0.0,0.0
2007-01-22,14.460758744612683,14.54304855812374,14.242375473846215,14.315169334411621,15506700,0.0,0.0
2007-01-23,14.289852131270871,14.293017449353558,14.14426354563691,14.23604679107666,13138500,0.0,0.0
2007-01-24,14.315168568906628,14.637997170390467,14.182240436408112,14.5936861038208,14690000,0.0,0.0
2007-01-25,14.479749867693412,14.562037997284476,14.34998534854314,14.372140884399414,8458300,0.0,0.0
2007-01-26,14.321500866063898,14.387965784562367,13.916384097520485,14.372140884399414,14058800,0.0,0.0
2007-01-29,14.387964145219902,14.511398014612986,14.334158815168221,14.49240779876709,10755700,0.0,0.0
2007-01-30,14.498738281118692,14.568368516909064,14.368975452072618,14.476584434509277,7277800,0.0,0.0
2007-01-31,14.508233451753053,14.60001752920039,14.334159560740082,14.546212196350098,6414600,0.0,0.0
2007-02-01,14.527227393848747,14.761435624001805,14.438606922256588,14.451268196105957,9834600,0.0,0.0
2007-02-02,14.495576601423094,14.75826930172833,14.40695613585862,14.704463958740234,11653900,0.0,0.0
2007-02-05,14.68547333646882,14.704463556360878,13.156791882962914,13.409990310668945,85981700,0.0,0.0
2007-02-06,13.435310417460704,13.514434931652712,12.75484128448008,13.280226707458496,69554600,0.0,0.0
2007-02-07,13.292886809343203,13.647363610758159,13.26123700444523,13.5460844039917,29662900,0.0,0.0
2007-02-08,13.498610535223177,13.536590134553107,13.397331322164918,13.523930549621582,13899000,0.0,0.0
2007-02-09,13.523927855874577,13.707496023494656,13.44480335447448,13.466958045959473,13264400,0.0,0.0
2007-02-12,13.463793200948656,13.530257273568846,13.397328283793303,13.451132774353027,11227200,0.0,0.0
2007-02-13,13.425816535949705,13.530260222046543,13.349856493428417,13.425816535949707,13800200,0.0,0.0
2007-02-14,13.447969921004926,13.536588695173249,13.422649909298864,13.485949516296387,8658100,0.0,0.0
2007-02-15,13.485948740662668,13.644196904519694,13.482783422680738,13.609382629394531,15848100,0.0,0.0
2007-02-16,13.612548540472583,13.910056369855932,13.596724482497383,13.903726577758789,15550400,0.0,0.0
2007-02-20,13.90372479498774,13.90372479498774,13.735981525513113,13.82143497467041,6719100,0.0,0.0
2007-02-21,13.910055244971081,13.995509542710183,13.83093073881724,13.960695266723633,11762200,0.0,0.0
2007-02-22,13.96069599718971,14.011335177056623,13.910055972787516,13.9385404586792,6792400,0.0,0.0
2007-02-23,13.944871141721071,13.944871141721071,13.770797218492959,13.783456802368164,5656400,0.0,0.0
2007-02-26,13.799278993819321,13.853083481522782,13.596721468929015,13.704330444335938,7347800,0.0,0.0
2007-02-27,13.732818384664538,13.735983703076693,13.261237457908594,13.432146072387695,17431200,0.0,0.0
2007-02-28,13.594515743289897,13.734599739102853,13.527657820099945,13.578597068786621,12124500,0.08935,0.0
2007-03-01,13.378020069016321,13.670922608306055,13.371652770256027,13.60088062286377,7938200,0.0,0.0
2007-03-02,13.537210212000167,13.591333539470613,13.42896270751953,13.428962707519531,7511200,0.0,0.0
2007-03-05,13.37802004637648,13.457613404594275,13.314345359802246,13.314345359802246,10617500,0.0,0.0
2007-03-06,13.378020832638741,13.553125381469727,13.339816188356714,13.553125381469727,7803300,0.0,0.0
2007-03-07,13.483084763989925,13.632720131551972,13.346184845510823,13.378022193908691,14348700,0.0,0.0
2007-03-08,13.41941118673704,13.489453184713685,13.320715064901984,13.35255241394043,14166500,0.0,0.0
2007-03-09,13.38757343961386,13.45124813579736,13.323898743430359,13.406675338745117,10374100,0.0,0.0
2007-03-12,13.362102599689498,13.378021272792385,13.199732643763822,13.2888765335083,10108000,0.0,0.0
2007-03-13,13.206101950896638,13.45124938404434,13.110589897758075,13.12332534790039,14120600,0.0,0.0
2007-03-14,13.053283345506722,13.145611323724776,12.894096590275781,13.12332534790039,18934900,0.0,0.0
2007-03-15,13.11058791415262,13.288876543312723,13.069200043686264,13.228385925292969,10171800,0.0,0.0
2007-03-16,13.228386111000635,13.403491517719806,13.174262791558997,13.215651512145996,11769200,0.0,0.0
2007-03-19,13.323897822967213,13.37165384180568,13.15197649496457,13.225202560424805,5855900,0.0,0.0
2007-03-20,13.193365817066217,13.393940425716233,13.193365817066217,13.355735778808594,5681000,0.0,0.0
2007-03-21,13.31753249649203,13.65819112855578,13.253857795274943,13.6040678024292,9796000,0.0,0.0
2007-03-22,13.339817163013608,13.680475761649546,12.99279041524907,13.371654510498047,33178900,0.0,0.0
2007-03-23,13.339816637095385,13.41941000266854,13.123323362368087,13.228385925292969,12220500,0.0,0.0
2007-03-26,13.2315705822212,13.26022385527309,13.024627822620818,13.161528587341309,6732500,0.0,0.0
2007-03-27,13.097854541705713,13.247489913084276,13.053282592627736,13.142426490783691,8002500,0.0,0.0
2007-03-28,13.081935512748359,13.097854186922115,12.964137493770503,13.015077590942383,7698600,0.0,0.0
2007-03-29,13.069200797432211,13.174263366416412,12.871809409334464,12.983240127563477,8554300,0.0,0.0
2007-03-30,12.983240625118329,13.069201298281323,12.88772857726174,13.021445274353027,9348600,0.0,0.0
2007-04-02,13.024626439451739,13.218833729651879,12.970503124134963,13.139241218566895,7555100,0.0,0.0
2007-04-03,13.142425641775237,13.288876928956098,13.126506968198646,13.234753608703613,4832400,0.0,0.0
2007-04-04,13.25385445245475,13.266589049670422,13.078749068271955,13.113770484924316,4862900,0.0,0.0
2007-04-05,13.085118461791813,13.212466994687427,13.085118461791813,13.193365097045898,4050300,0.0,0.0
2007-04-09,13.218834935127022,13.365287071847513,13.148792941297948,13.234753608703613,6910500,0.0,0.0
2007-04-10,13.2443037360996,13.368469038493744,13.218833690866568,13.349367141723633,5213200,0.0,0.0
2007-04-11,13.276141836146902,13.457614538262815,13.072383161760543,13.13605785369873,14610300,0.0,0.0
2007-04-12,13.062832016249342,13.107404811108449,12.925932105822488,12.973688125610352,11818700,0.0,0.0
2007-04-13,14.422285798323307,14.963519057871915,14.358611097308243,14.887109756469727,101531000,0.0,0.0
2007-04-16,17.606010354062793,17.669685047845952,17.446825318684137,17.526418685913086,201424900,0.0,0.0
2007-04-17,17.66968782850376,17.870264164932724,17.590096147828806,17.828874588012695,82516600,0.0,0.0
2007-04-18,17.781113203189737,17.828869216654816,17.57417217725339,17.60919189453125,64799700,0.0,0.0
2007-04-19,17.685601958859735,17.685601958859735,17.440455431671822,17.500946044921875,30603600,0.0,0.0
2007-04-20,17.50094654386457,17.5232333647348,16.997918877475954,17.19212532043457,76667100,0.0,0.0
2007-04-23,17.192123838325493,17.36722921867589,17.11571455762475,17.30355453491211,19972600,0.0,0.0
2007-04-24,17.265356723954195,17.36086879207977,17.087068889383577,17.10935401916504,12248500,0.0,0.0
2007-04-25,17.09661566823892,17.271721088078376,17.029756895393433,17.198495864868164,23634900,0.0,0.0
2007-04-26,17.20167544406923,17.23988093636405,17.00428493142356,17.153921127319336,20038400,0.0,0.0
2007-04-27,17.11571584316055,17.341759628236606,17.11571584316055,17.265350341796875,18340600,0.0,0.0
2007-04-30,17.255801468608613,17.332210762356645,17.138004302978516,17.138004302978516,23386200,0.0,0.0
2007-05-01,17.160289299216082,17.223963993379783,16.950164167739263,17.032939910888672,22252700,0.0,0.0
2007-05-02,17.18575621516597,17.30992321156055,17.05840854282822,17.252614974975586,22938000,0.0,0.0
2007-05-03,17.195313280826955,17.402256067668233,17.192129205828877,17.344947814941406,14265000,0.0,0.0
2007-05-04,17.265352878499915,17.491398395866693,17.265352878499915,17.440458297729492,21204300,0.0,0.0
2007-05-07,17.494580454908423,17.494580454908423,17.239881692647337,17.28763771057129,8816400,0.0,0.0
2007-05-08,17.23988373901666,17.33539578620182,17.125268942578593,17.198495864868164,12856500,0.0,0.0
2007-05-09,17.19849512042568,17.303557688149944,17.160289623573608,17.249433517456055,11496100,0.0,0.0
2007-05-10,17.169838261485726,17.22396242623201,16.956529074893123,17.128450393676758,14766400,0.0,0.0
2007-05-11,17.08069479072544,17.29718805679117,16.96608170814896,17.23988151550293,18963100,0.0,0.0
2007-05-14,17.192126205678367,17.297188768724112,17.188942131235933,17.236698150634766,7864800,0.0,0.0
2007-05-15,17.169839046049823,17.446824632748363,17.169839046049823,17.214412689208984,15822900,0.0,0.0
2007-05-16,17.1889440053076,17.510501577467608,17.163474805149725,17.430908203125,18555200,0.0,0.0
2007-05-17,17.414985525515867,17.625110626220703,17.322657572315407,17.625110626220703,28428500,0.0,0.0
2007-05-18,17.62510758339129,17.637842178344727,17.472289045792632,17.637842178344727,11204300,0.0,0.0
2007-05-21,17.60601234436035,17.67287112020667,17.57735906873463,17.60601234436035,8983800,0.0,0.0
2007-05-22,17.606007880953264,17.660132042697846,17.590090908822567,17.625110626220703,5754000,0.0,0.0
2007-05-23,17.749277915301004,17.781115261296126,17.68560322331076,17.714258193969727,8345500,0.0,0.0
2007-05-24,17.701518611723113,17.854338863590833,17.679233493109137,17.7842960357666,18690900,0.0,0.0
2007-05-25,17.828869354908765,17.902094563158112,17.79703201235183,17.835237503051758,8632100,0.0,0.0
2007-05-29,17.844793541665478,17.93075507276985,17.841609466609846,17.90846824645996,9695600,0.0,0.0
2007-05-30,17.914834115662494,17.943487389355983,17.89254729219016,17.933935165405273,6043400,0.0,0.0
2007-05-31,17.876628223889103,17.946671068332776,17.857525475488163,17.89573097229004,8999400,0.0,0.0
2007-06-01,17.911650844599787,17.940304119578773,17.876629420034625,17.898916244506836,7053100,0.0,0.0
2007-06-04,17.87662595002214,17.988056652594707,17.87662595002214,17.92119789123535,5605700,0.0,0.0
2007-06-05,17.892545700073242,18.003976409360938,17.828871009051703,17.892545700073242,8550100,0.0,0.0
2007-06-06,17.89254336455417,17.933931228684134,17.781112669811563,17.9020938873291,9289900,0.0,0.0
2007-06-07,17.876623519171396,17.92437952806581,17.800214244756102,17.851154327392578,14783500,0.0,0.0
2007-06-08,17.841602937376326,17.924380363132205,17.841602937376326,17.87980842590332,5587800,0.0,0.0
2007-06-11,17.844787719026236,17.898911880072998,17.812950377017312,17.876625061035156,6504200,0.0,0.0
2007-06-12,17.89254357023644,18.166345048852968,17.876624899375933,18.0230770111084,14767500,0.0,0.0
2007-06-13,18.04218326196178,18.220472766850936,18.029448661415298,18.210922241210938,14736700,0.0,0.0
2007-06-14,18.150433297003435,18.223658531243906,18.11541186794423,18.147249221801758,13011500,0.0,0.0
2007-06-15,18.188630937427103,18.230018803782265,18.105853505637743,18.15679359436035,12481500,0.0,0.0
2007-06-18,18.172711897559463,18.18544649471224,18.115405360832447,18.182262420654297,7283100,0.0,0.0
2007-06-19,18.370102417674268,18.452879847860423,18.347817297406575,18.3764705657959,43915400,0.0,0.0
2007-06-20,18.37647481119851,18.408312161003828,18.344637461393187,18.366924285888672,14348700,0.0,0.0
2007-06-21,18.35100137146739,18.43059472759273,18.33826507522413,18.3764705657959,8427200,0.0,0.0
2007-06-22,18.360554053892738,18.38602325121659,18.27777661397141,18.31916618347168,13062700,0.0,0.0
2007-06-25,18.31916523640834,18.363737178960406,18.13769169285029,18.25867462158203,10423100,0.0,0.0
2007-06-26,18.25868050648145,18.33508981820926,18.22684315167156,18.30643653869629,15159800,0.0,0.0
2007-06-27,18.21092171984015,18.363740320181744,18.163165694848473,18.32553482055664,14895400,0.0,0.0
2007-06-28,18.325532144709143,18.376472237078005,18.290512424092267,18.31279754638672,15369400,0.0,0.0
2007-06-29,18.312796896598936,18.351002389289736,18.3064304472032,18.331899642944336,33742200,0.0,0.0
2007-07-02,18.379658082345443,18.40194320678711,18.34145258461783,18.40194320678711,18436800,0.0,0.0
2007-07-03,18.405125979309634,18.4496979241189,18.386023231797317,18.440147399902344,3414900,0.0,0.0
2007-07-05,18.440146852410464,18.44969737634346,18.401941358520162,18.41786003112793,4010300,0.0,0.0
2007-07-06,18.417860090158594,18.449697435476168,18.370104072182233,18.433778762817383,4082200,0.0,0.0
2007-07-09,18.41786183153494,18.465617854026547,18.41786183153494,18.459251403808594,6334900,0.0,0.0
2007-07-10,18.440148704514723,18.459251453378528,18.392392681894872,18.40194320678711,8368800,0.0,0.0
2007-07-11,18.386026480069862,18.424231981844287,15.7594517540826,16.603139877319336,94505800,0.0,0.0
2007-07-12,16.92150565068733,17.405432205491035,16.6031339456537,17.09661102294922,48874900,0.0,0.0
2007-07-13,17.10297981913369,17.284451646911116,16.953343633895688,17.0775089263916,20065000,0.0,0.0
2007-07-16,17.074329044638503,17.169839384360852,16.85783576965332,16.85783576965332,12301400,0.0,0.0
2007-07-17,16.58721997998683,16.832366551235665,16.40256403286021,16.463054656982422,30376200,0.0,0.0
2007-07-18,16.45987253853998,16.596772477776025,16.026885893942453,16.268848419189453,29845100,0.0,0.0
2007-07-19,16.26884625951404,16.555382400502403,16.100108989452636,16.39937973022461,23984700,0.0,0.0
2007-07-20,16.084188929791768,16.42803158973452,15.998229114345687,16.211538314819336,10266700,0.0,0.0
2007-07-23,16.246555202363794,16.310229877110913,16.08100036838979,16.214717864990234,7974500,0.0,0.0
2007-07-24,16.157413848712878,16.810077667236328,16.11920835829479,16.810077667236328,16680200,0.0,0.0
2007-07-25,16.76232446920931,16.78142551854763,16.119211065731402,16.28158187866211,12495500,0.0,0.0
2007-07-26,16.217911044375025,16.221093420636194,15.520673304233412,15.950477600097656,17105200,0.0,0.0
2007-07-27,15.950473930900438,16.077823322602192,15.689408697359417,15.727612495422363,12348900,0.0,0.0
2007-07-30,15.72761671357176,15.950478208821323,15.549328876635913,15.778556823730469,14729500,0.0,0.0
2007-07-31,15.75944908384464,15.979126434127288,15.492015713975363,15.654386520385742,29590200,0.0,0.0
2007-08-01,15.648021934260235,15.711696641540037,15.393324804220628,15.51430606842041,16117300,0.0,0.0
2007-08-02,15.514299918209662,15.749895901933566,15.336010468688164,15.463359832763672,15825400,0.0,0.0
2007-08-03,15.47609636065379,15.622548487432516,15.170459207994538,15.281889915466309,13779800,0.0,0.0
2007-08-06,15.329649224443976,15.813575952779715,15.157727864389445,15.667123794555664,13900400,0.0,0.0
2007-08-07,15.67348893813466,15.902716807878072,15.386952826646011,15.816755294799805,20876400,0.0,0.0
2007-08-08,15.718059465980033,16.370723295369274,15.695772646351944,15.944103240966797,12960300,0.0,0.0
2007-08-09,15.791292674431991,15.886804751372654,15.361490027278899,15.648024559020996,11505600,0.0,0.0
2007-08-10,15.144994010149,15.456997694733028,14.998541844704604,15.345568656921387,22615900,0.0,0.0
2007-08-13,15.355116732286207,15.402872754759512,14.864823607122116,14.931680679321289,8068500,0.0,0.0
2007-08-14,14.963517885580846,15.32964738773368,14.724739474560478,15.020824432373047,17073100,0.0,0.0
2007-08-15,15.02082536323657,15.186380262797089,14.864824387198995,14.883925437927246,15695100,0.0,0.0
2007-08-16,14.75657737890141,15.07495090769477,14.304487987462576,14.797966957092285,17227000,0.0,0.0
2007-08-17,14.963518646356796,15.456995866572878,14.657881449153436,15.364667892456055,17124300,0.0,0.0
2007-08-20,15.313729605443827,15.527038830106259,15.113154980912384,15.396505355834961,6519600,0.0,0.0
2007-08-21,15.441078669151123,15.737163637766413,15.361485296213917,15.705327987670898,12584200,0.0,0.0
2007-08-22,15.778548613331205,15.966388578911271,15.698955263587205,15.934551239013672,6722100,0.0,0.0
2007-08-23,15.91863303252271,15.966389043759486,15.616178294689789,15.867692947387695,3699700,0.0,0.0
2007-08-24,15.816756907750694,15.886799755111266,15.60026361440242,15.870881080627441,6153300,0.0,0.0
2007-08-27,15.75308223330627,15.867697029576592,15.616182312172974,15.67667293548584,5149700,0.0,0.0
2007-08-28,15.609809848956221,15.721240527586328,15.498379170326114,15.597073554992676,4413200,0.0,0.0
2007-08-29,15.660750716128355,15.867693437884668,15.453809693451015,15.813570976257324,4440400,0.0,0.0
2007-08-30,15.679857010203225,15.960025001904581,15.600263637665412,15.67667293548584,4492700,0.0,0.0
2007-08-31,15.88680072856351,16.030068807696583,15.657572821398274,16.007781982421875,7498000,0.0,0.0
2007-09-04,15.991862630038327,15.998230779584244,15.77855340736155,15.889984130859375,11357600,0.0,0.0
2007-09-05,15.705328939622653,15.724429991021866,15.450630130785461,15.632102012634277,16441300,0.0,0.0
2007-09-06,15.501569260293225,15.854962476130599,15.345566589478986,15.495201110839844,16249600,0.0,0.0
