Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-09-07,15.29144266793429,15.48565084050516,15.272339918339231,15.364667892456055,10829000,0.0,0.0
2007-09-10,15.364666404424664,15.555690483716234,15.285074737132405,15.415606498718262,7652200,0.0,0.0
2007-09-11,15.472913693442345,15.597079010386627,15.288257755328212,15.530221939086914,12898500,0.0,0.0
2007-09-12,15.482464301803983,15.55887358894484,15.374217670097845,15.476096153259277,16423100,0.0,0.0
2007-09-13,15.511115189919309,15.593892612892017,15.34874441775724,15.361480712890625,11052300,0.0,0.0
2007-09-14,15.329647240794714,15.367851038596884,15.243685722351074,15.243685722351074,17455600,0.0,0.0
2007-09-17,15.275526151251356,15.313731655839161,14.931683406279626,14.960336685180664,12413000,0.0,0.0
2007-09-18,14.973071103325738,15.27552423044914,14.899844178586878,15.170461654663086,12330700,0.0,0.0
2007-09-19,15.31372391987242,15.609810484076457,15.294621177228565,15.456990242004395,10666500,0.0,0.0
2007-09-20,15.34556656291437,15.654387829281555,15.262789115560508,15.358301162719727,20398500,0.0,0.0
2007-09-21,15.552507008643655,15.552507008643655,15.285075326223637,15.380585670471191,7397600,0.0,0.0
2007-09-24,15.313728696057831,15.431525864123506,15.078132660847182,15.215032577514648,5004200,0.0,0.0
2007-09-25,15.148173413074309,15.180010760223048,14.64514570683518,14.724739074707031,13942900,0.0,0.0
2007-09-26,14.750209973404464,14.899844502807944,13.28569523387124,14.329957962036133,71820100,0.0,0.0
2007-09-27,15.125889717812159,15.638469696044922,15.109971042734633,15.638469696044922,48461900,0.0,0.0
2007-09-28,15.600260106507688,16.058717488736647,15.542953570883684,15.813570976257324,25512400,0.0,0.0
2007-10-01,16.045985594498152,16.045985594498152,15.689408325629222,15.886798858642578,8673500,0.0,0.0
2007-10-02,15.98230802123056,17.08069290262122,15.759446631177228,15.947286605834961,74037300,0.0,0.0
2007-10-03,15.883615276804255,15.947289973121613,15.727612610642591,15.75944995880127,8662800,0.0,0.0
2007-10-04,15.711695782561138,15.794473237315252,15.625735951880703,15.74353313446045,5805800,0.0,0.0
2007-10-05,15.775368632880609,15.899533950883596,15.708509861931521,15.75944995880127,20287700,0.0,0.0
2007-10-08,15.743533099126623,15.858147905522813,15.663939719556979,15.667123794555664,10836300,0.0,0.0
2007-10-09,15.55250528446869,15.845409531164249,15.425157606563484,15.441076278686523,23431800,0.0,0.0
2007-10-10,15.488831240010711,15.552505931150495,15.281890192885587,15.482464790344238,8078600,0.0,0.0
2007-10-11,15.533405525515496,15.756265254642786,15.326462770752284,15.523853302001953,19315900,0.0,0.0
2007-10-12,15.47927905553845,15.58752567904884,15.393319251167993,15.425156593322754,9195900,0.0,0.0
2007-10-15,15.40923994813725,15.45699426856878,14.562367894743389,14.616490364074707,40297900,0.0,0.0
2007-10-16,14.616494046720275,15.097238437401833,14.485962253099943,14.99217414855957,17079800,0.0,0.0
2007-10-17,15.011274695221934,15.06539886931607,14.896659896544547,15.046296119689941,24672400,0.0,0.0
2007-10-18,15.027190954152085,15.47609615325928,14.963516265021518,15.476096153259277,25575600,0.0,0.0
2007-10-19,15.418788308484563,15.453809724359933,14.950780402408538,15.01763916015625,72385000,0.0,0.0
2007-10-22,14.915758843935027,15.606628136512565,14.508241551496615,14.791593551635742,20460000,0.0,0.0
2007-10-23,14.855270965534455,15.01445770263672,14.683349629279864,15.014457702636719,8951900,0.0,0.0
2007-10-24,14.9316798443375,15.35829994809312,14.778861260600308,15.097234725952148,14164500,0.0,0.0
2007-10-25,15.068580231930522,15.31372848764537,14.915761643354564,15.030376434326172,9208400,0.0,0.0
2007-10-26,15.154543053575145,15.281892454703238,15.011274977306039,15.125889778137207,6415800,0.0,0.0
2007-10-29,15.151359352479195,15.186380778469202,14.988990221299156,15.027194023132324,4632000,0.0,0.0
2007-10-30,14.915759328163613,15.071761967095371,14.864820939264357,14.9794340133667,4115800,0.0,0.0
2007-10-31,14.950783007795815,15.122704344050405,14.79478034525145,15.014457702636719,3768900,0.0,0.0
2007-11-01,14.842534680995627,14.918943966312499,14.485957449823863,14.505060195922852,8681300,0.0,0.0
2007-11-02,14.530530291707937,14.54963303899061,14.00839901030315,14.294934272766113,10773400,0.0,0.0
2007-11-05,13.655004729888772,14.18987144945763,13.655004729888772,13.779170036315918,9937900,0.0,0.0
2007-11-06,13.769621639696702,13.8874196651926,13.562678863987253,13.645456314086914,6470600,0.0,0.0
2007-11-07,13.50218720039273,13.594515168794135,13.015077310348868,13.101037979125977,16080300,0.0,0.0
2007-11-08,13.10740257528838,13.253853834599527,12.39424732412621,12.833601951599121,17179400,0.0,0.0
2007-11-09,12.585275044181278,12.954586949412283,12.340127616105772,12.712623596191406,12982100,0.0,0.0
2007-11-12,12.734907663173685,12.750826334920006,12.292368928441755,12.336941719055176,10873300,0.0,0.0
2007-11-13,12.410166149641174,13.212465286254883,12.33694094384096,13.212465286254883,11787100,0.0,0.0
2007-11-14,13.371651634049881,13.371651634049881,12.626659052528861,12.72535514831543,7089800,0.0,0.0
2007-11-15,12.671235470107408,12.769930744635825,12.266902147618463,12.512048721313477,9256900,0.0,0.0
2007-11-16,12.604376407819807,12.671235180601583,12.257350492733284,12.432455062866211,11033900,0.0,0.0
2007-11-19,12.422904813136125,12.422904813136125,11.585584044223374,11.62060546875,21134900,0.0,0.0
2007-11-20,11.413659862569506,12.094977788482366,11.397741191652027,11.830728530883789,16101600,0.0,0.0
2007-11-21,11.649260116707918,12.432456803745426,11.267212724374067,11.808446884155273,20084000,0.0,0.0
2007-11-23,12.01857112790392,12.413353063363326,11.620605117751106,12.340126991271973,5922200,0.0,0.0
2007-11-26,12.098163837881076,12.365597231925031,11.633339897816773,11.7384033203125,9512900,0.0,0.0
2007-11-27,11.776605935974219,11.980363746756074,11.464600646645748,11.706563949584961,6806100,0.0,0.0
2007-11-28,11.716115673277733,12.2573497232964,11.712932448298226,12.028120994567871,8880500,0.0,0.0
2007-11-29,11.93897750995127,12.346494036707695,11.681095499908249,11.913507461547852,10446300,0.0,0.0
2007-11-30,12.145920313788649,12.30829029137939,11.967631660970989,12.123634338378906,19737300,0.0,0.0
2007-12-03,12.044039072243423,12.126816510249508,11.687461822563694,11.776606559753418,5184600,0.0,0.0
2007-12-04,11.73203417197035,12.193674847527818,11.556929615438655,11.75432014465332,13316500,0.0,0.0
2007-12-05,11.859384552243235,11.983549874412612,11.566481958802571,11.798893928527832,16196500,0.0,0.0
2007-12-06,11.700196354320548,11.821178436279299,11.582399196244864,11.821178436279297,8198600,0.0,0.0
2007-12-07,11.747952971156122,11.865750984776831,11.45505039912707,11.499622344970703,13068600,0.0,0.0
2007-12-10,11.50917494480403,11.541012295094694,10.993410889542938,11.11120891571045,13635200,0.0,0.0
2007-12-11,11.044348476892184,11.06345037299648,10.124251301737955,10.1688232421875,23928200,0.0,0.0
2007-12-12,10.410788700858475,10.741895947925226,8.79663864136636,9.070439338684082,129164900,0.0,0.0
2007-12-13,9.016317060809255,9.127747797540337,8.29997830947475,8.86031436920166,38267600,0.0,0.0
2007-12-14,8.914437737640887,9.006765722934945,8.398673630612214,8.497369766235352,27466800,0.0,0.0
2007-12-17,8.455979601982634,9.115010838334824,8.436877702856009,8.882598876953125,27082400,0.0,0.0
2007-12-18,8.930355409486907,9.312402758791247,8.930355409486907,9.191421508789062,34633000,0.0,0.0
2007-12-19,9.185051326229896,9.185051326229896,7.115629137759105,7.287550449371338,163699200,0.0,0.0
2007-12-20,7.456289369707335,7.593190144797946,6.31651546643739,6.536192417144775,163574900,0.0,0.0
2007-12-21,6.472517828522059,6.714480742638823,5.947202427789153,6.319698810577393,129091300,0.0,0.0
2007-12-24,6.418393761190911,7.077425398092909,6.35153584239533,7.02330207824707,27705500,0.0,0.0
2007-12-26,6.864115734671031,7.128365457894884,6.794073741712855,7.04558801651001,29143600,0.0,0.0
2007-12-27,6.475701734176483,6.717665082619438,6.256024360656738,6.256024360656738,120146300,0.0,0.0
2007-12-28,6.396108359779518,6.462966709318999,6.214636060832226,6.256024360656738,290309200,0.0,0.0
2007-12-31,6.265575120541705,6.43431237807037,6.256023746643573,6.412026405334473,81724800,0.0,0.0
2008-01-02,6.415209094723971,6.431127765658052,6.084101503880619,6.163694858551025,125974300,0.0,0.0
2008-01-03,6.198716087250762,6.227369780984363,5.998141080655083,6.100020408630371,37142300,0.0,0.0
2008-01-04,5.95356948391531,6.061816116850722,5.205393577213819,5.307272911071777,130335500,0.0,0.0
2008-01-07,5.768912673648679,6.112755291538253,5.574705394957642,5.676584720611572,132920100,0.0,0.0
2008-01-08,5.746626962824372,5.886710935717757,5.29453770034667,5.507847309112549,63480700,0.0,0.0
2008-01-09,5.507847204628158,5.947201436298295,5.476010286204331,5.93446683883667,49197700,0.0,0.0
2008-01-10,5.934468531167197,6.447048543493012,5.765730818984156,6.294229507446289,66547900,0.0,0.0
2008-01-11,6.291045079057553,6.673092409535437,6.150961086200317,6.424761772155762,49712300,0.0,0.0
2008-01-14,6.558477578781744,6.628519570279559,6.300596009917823,6.462965965270996,20986600,0.0,0.0
2008-01-15,6.338801130262595,6.380189428423342,6.154144763946533,6.154144763946533,22574800,0.0,0.0
2008-01-16,6.144593839521731,6.357903480529786,5.934467848420692,6.357903480529785,35694000,0.0,0.0
2008-01-17,6.412026927554919,6.412026927554919,5.8644259650681985,5.899446964263916,36745000,0.0,0.0
2008-01-18,5.953569589066094,6.2082675034396315,5.835771580664192,6.001325607299805,24867700,0.0,0.0
2008-01-22,5.676585356937331,6.2910446042522885,5.507847678359985,6.05544900894165,40089100,0.0,0.0
2008-01-23,5.587441066791805,6.08728638058698,5.154454094782138,5.950386047363281,101759300,0.0,0.0
2008-01-24,6.039530198298534,6.341984128217523,5.880343897037498,6.271942138671875,34581300,0.0,0.0
2008-01-25,6.278308766416199,6.370637142594635,6.224185455261466,6.329248428344727,35664700,0.0,0.0
2008-01-28,6.5966833103395075,6.5966833103395075,6.281494316998479,6.510722637176514,53179000,0.0,0.0
2008-01-29,6.603049778056529,6.603049778056529,6.351535514986799,6.497986793518066,25990600,0.0,0.0
2008-01-30,6.497987706866546,6.59349933134023,6.297413083086883,6.421578407287598,24554100,0.0,0.0
2008-01-31,6.287860431635357,6.972361613160897,6.128674139985448,6.845012664794922,47137900,0.0,0.0
2008-02-01,6.851380213155496,7.322572231292725,6.574395911171752,7.322572231292725,36536800,0.0,0.0
2008-02-04,7.306653434340483,7.322572106290661,6.800440430910437,6.832277774810791,15898700,0.0,0.0
2008-02-05,6.653989445539098,6.653989445539098,6.3610864637067746,6.497986793518066,31196300,0.0,0.0
2008-02-06,6.526641061699747,6.577580733650473,6.357903371814855,6.491620063781738,22197000,0.0,0.0
2008-02-07,6.447047909704891,6.940525547108934,6.402475960720829,6.880034923553467,37510800,0.0,0.0
2008-02-08,6.9182379101182985,7.099710161945552,6.577579375600355,6.606232643127441,48973900,0.0,0.0
2008-02-11,6.510722289800391,6.555294236606145,6.354719626440608,6.415210247039795,26356000,0.0,0.0
2008-02-12,6.427945397096039,6.47888506928011,6.135042388230093,6.3037800788879395,24522700,0.0,0.0
2008-02-13,6.43112959716343,6.720848980948478,6.335617969128168,6.704930305480957,37713400,0.0,0.0
2008-02-14,6.778154505999624,7.217508750399055,6.64762190484774,6.892768859863281,35983100,0.0,0.0
2008-02-15,6.934159023377108,7.080610336103545,6.357904298651514,6.997833728790283,27143100,0.0,0.0
2008-02-19,7.0073832131704386,7.137915822224512,6.918238899110872,7.020118236541748,20248200,0.0,0.0
2008-02-20,7.001015789579557,7.258897778228906,6.946892472174601,7.1920390129089355,22482200,0.0,0.0
2008-02-21,7.204774923189005,7.236612270710321,6.8832182229474945,7.0105671882629395,24988900,0.0,0.0
2008-02-22,7.036037108197643,7.106079101562499,6.749501410487895,7.1060791015625,27789400,0.0,0.0
2008-02-25,7.1188139243222475,7.131548522923757,6.765419892964557,7.020118236541748,19580600,0.0,0.0
2008-02-26,7.086976699560126,7.086976699560126,6.790890055921421,6.908688068389893,25051000,0.0,0.0
2008-02-27,6.84501255796191,7.067873532701403,6.759051902344816,6.956442832946777,21760300,0.0,0.0
2008-02-28,6.934157300429391,6.934157300429391,6.768603702168503,6.835461616516113,13948500,0.0,0.0
2008-02-29,6.800440790397544,6.841829509563817,6.0586325922465285,6.243288516998291,40479700,0.0,0.0
2008-03-03,6.364270794823393,6.612601859683109,6.230554525035677,6.297412872314453,35591300,0.0,0.0
2008-03-04,6.240105334802175,6.246473059257689,5.88034440716428,6.144593715667725,26155700,0.0,0.0
2008-03-05,6.192349666769843,6.4183939002633865,6.093653974151953,6.1891655921936035,22448300,0.0,0.0
2008-03-06,6.080919008663362,6.096837682618434,5.587441390365612,5.654299736022949,29701800,0.0,0.0
2008-03-07,5.571522385690638,5.937651015384615,5.526950016308243,5.867609024047852,24648700,0.0,0.0
2008-03-10,5.905813893689872,6.00132593537872,5.103514612490734,5.313640594482422,37256700,0.0,0.0
2008-03-11,5.651115349843268,6.275125503540039,5.41870299524454,6.275125503540039,39359100,0.0,0.0
2008-03-12,6.361086392267859,6.399291036258277,5.705238871046264,5.7816481590271,28667100,0.0,0.0
2008-03-13,5.565155337134836,5.730708949221819,5.173556643073051,5.6001763343811035,45192100,0.0,0.0
2008-03-14,5.730709154209211,5.7784651770995765,5.2849875482086315,5.294538497924805,48064300,0.0,0.0
2008-03-17,4.909307141687424,5.3422941151910575,4.695997516984174,5.2658843994140625,53556200,0.0,0.0
2008-03-18,5.479194263886414,5.6479315132916525,5.093963322654198,5.488745212554932,32373400,0.0,0.0
2008-03-19,5.641563721348215,5.775280389184655,5.189474479850463,5.240414142608643,42136200,0.0,0.0
2008-03-20,5.221312440810002,5.2563334365575525,4.711916177642895,5.023921489715576,66896500,0.0,0.0
2008-03-24,5.030289008906105,5.332742960463808,4.753304680473655,5.148087024688721,48025900,0.0,0.0
2008-03-25,5.221312863560181,5.2435988377212706,4.874286527642526,5.151270866394043,26798900,0.0,0.0
2008-03-26,5.09077986075581,5.549236920781928,5.008003263258036,5.227680206298828,39826700,0.0,0.0
2008-03-27,5.256333366662681,5.4059682966289495,5.189475025711882,5.211760997772217,17920900,0.0,0.0
2008-03-28,5.179924513535097,5.2786197837049365,4.731018836254441,4.826530456542969,27386800,0.0,0.0
2008-03-31,4.83289869043651,4.976166348353844,4.680079657098745,4.887022018432617,20314300,0.0,0.0
2008-04-01,5.036656224812947,5.476010933159777,5.014370251852395,5.463275909423828,36909800,0.0,0.0
2008-04-02,5.469643425898249,5.807118382515586,5.377315455881868,5.587441444396973,28153400,0.0,0.0
2008-04-03,5.504663847440883,6.119123074520438,5.386865841279994,6.11275577545166,31642500,0.0,0.0
2008-04-04,6.090469787493525,6.35471906968097,5.740259844260793,5.886711120605469,50474800,0.0,0.0
2008-04-07,5.931284185831232,6.224186772967721,5.924916461260983,6.0108771324157715,16146100,0.0,0.0
2008-04-08,5.912180753264277,6.042713782237933,5.775280849996239,5.969488143920898,20844200,0.0,0.0
2008-04-09,5.972672090213586,6.329249350919554,5.654299475330429,5.695687770843506,28460100,0.0,0.0
2008-04-10,5.65111610498874,5.838955693697897,5.507848038916402,5.609727382659912,16744900,0.0,0.0
2008-04-11,5.520581993485412,5.810301294575913,5.418702669480627,5.682951927185059,20761400,0.0,0.0
2008-04-14,5.67021958703899,5.807119531839466,5.584258899745255,5.733893871307373,19334400,0.0,0.0
2008-04-15,5.724341470368476,5.9854071166438825,5.530134166700277,5.552420139312744,16466700,0.0,0.0
2008-04-16,5.364579681077554,5.421886644990216,4.918858142696127,5.176739692687988,69048400,0.0,0.0
2008-04-17,5.093964599091892,5.772098265734268,5.090780523968071,5.472827911376953,58505900,0.0,0.0
2008-04-18,5.5428687166566055,5.861241753660177,5.440989803566849,5.476010799407959,28484400,0.0,0.0
2008-04-21,5.472827263561432,5.788016257149529,5.39323431505506,5.590625286102295,20136300,0.0,0.0
2008-04-22,5.520582782785008,5.689320463841137,5.463275814127565,5.612910747528076,17361000,0.0,0.0
2008-04-23,5.581073717289374,5.689320353125753,5.043023762961729,5.2340474128723145,39426600,0.0,0.0
2008-04-24,5.291354782811077,5.533318119416613,5.09077974400524,5.504664421081543,26414700,0.0,0.0
2008-04-25,5.5301347026042205,5.670218700777251,5.43462265397542,5.66703462600708,14467300,0.0,0.0
2008-04-28,5.622461661829759,5.724340992073998,5.476010390084773,5.507847309112549,15782900,0.0,0.0
2008-04-29,5.4919294236998,5.832588456440824,5.488745773818077,5.708423137664795,16875800,0.0,0.0
2008-04-30,5.791200316708033,6.017244561725991,5.676585944444846,5.899446964263916,43512200,0.0,0.0
2008-05-01,5.9599372053832225,6.383372818518263,5.8166695678286375,6.361086845397949,47815300,0.0,0.0
2008-05-02,6.669907940544994,6.988280535254927,6.56484495880453,6.924605846405029,58657200,0.0,0.0
2008-05-05,6.902320364272456,7.09334401958716,6.622152393113531,7.090160369873047,36425200,0.0,0.0
2008-05-06,7.109262361911659,7.354409750031167,6.978729756322101,7.303469657897949,32591600,0.0,0.0
2008-05-07,7.348042415506882,7.37032838970706,6.9468931808243255,7.0519561767578125,22188400,0.0,0.0
2008-05-08,7.061506389338944,7.125181080143476,6.829094447534065,7.093343734741211,21920600,0.0,0.0
2008-05-09,7.0933439989698455,7.185671964259822,6.883218021211398,6.908688068389893,15527700,0.0,0.0
2008-05-12,6.924606115630383,7.013750853394057,6.835461802636506,6.965994834899902,16131000,0.0,0.0
2008-05-13,6.985097266609198,7.099711203064284,6.838645983993323,6.915055274963379,14709000,0.0,0.0
2008-05-14,6.956443570110526,7.0105668886759505,6.803624988170413,6.915055274963379,17299700,0.0,0.0
2008-05-15,6.876850546209176,6.93415751374281,6.6953778451979735,6.860931873321533,15642200,0.0,0.0
2008-05-16,6.8609322416436225,6.9564438593271225,6.599866586948964,6.685827255249023,23485500,0.0,0.0
2008-05-19,6.739950873769019,6.739950873769019,6.154144843535706,6.291045188903809,46856700,0.0,0.0
2008-05-20,6.2114509414051176,6.704928471617773,5.905812965747509,6.615784168243408,50440900,0.0,0.0
2008-05-21,6.841829085331658,7.24297868031478,6.813175391129374,7.004199028015137,57399800,0.0,0.0
2008-05-22,6.946892246487025,7.577270137303911,6.915054902043182,7.322572231292725,31655100,0.0,0.0
2008-05-23,7.303470686842958,7.640946083766914,7.182489437676457,7.523148059844971,25319900,0.0,0.0
2008-05-27,7.5613528477531124,7.682334099130736,7.357594145868966,7.42763614654541,27256700,0.0,0.0
2008-05-28,7.449918592294779,7.609105268205469,7.363957957210868,7.440367221832275,18444900,0.0,0.0
2008-05-29,7.398981887206746,7.653679805922382,7.34804179373986,7.449921131134033,26486900,0.0,0.0
2008-05-30,7.449921218852079,7.4976772384622326,7.131548604324002,7.2175092697143555,16592900,0.0,0.0
2008-06-02,7.1697530238908165,7.176120323063353,6.9309737829134015,7.093343734741211,14597100,0.0,0.0
2008-06-03,7.08697750139809,7.157019501908962,6.615785822982234,6.943709850311279,16163200,0.0,0.0
2008-06-04,6.905503457693863,7.023301461015165,6.8163591490309186,6.892768859863281,14776500,0.0,0.0
2008-06-05,6.9628122797219625,7.446738990413512,6.934158579167642,7.421268939971924,19084300,0.0,0.0
2008-06-06,7.360777445811469,7.360777445811469,7.020118428509635,7.02330207824707,13060700,0.0,0.0
2008-06-09,7.115630389155479,7.258898457208138,6.819543728145047,6.95326042175293,10986000,0.0,0.0
2008-06-10,6.943708414973366,7.1761199189195315,6.9055033477803995,7.004199028015137,9722200,0.0,0.0
2008-06-11,6.9946491409739355,7.039221516449841,6.768604887820672,6.83864688873291,9397600,0.0,0.0
2008-06-12,6.930973993148695,7.6377612135307045,6.883217973596725,7.344858646392822,24839500,0.0,0.0
2008-06-13,7.427634742486433,7.640944779035835,7.252530198665504,7.593188762664795,15725800,0.0,0.0
2008-06-16,7.472207547859999,7.952950991810341,7.414901001225929,7.863806247711182,26110300,0.0,0.0
2008-06-17,7.835152122697725,7.975236098526394,7.755558761536082,7.796947479248047,25579800,0.0,0.0
2008-06-18,7.768296569986911,7.803318003187512,7.297105206347269,7.5836405754089355,29027000,0.0,0.0
2008-06-19,7.628210634169595,7.688702108292542,7.328940736497899,7.523148059844971,15472600,0.0,0.0
2008-06-20,7.5295146704586635,7.567719316673144,7.2588980724645795,7.271632671356201,14783500,0.0,0.0
2008-06-23,7.2557142293179595,7.348042198075105,6.762236612978616,7.026485919952393,20082900,0.0,0.0
2008-06-24,6.991466178882468,7.290736962020591,6.905505494324905,6.962812900543213,21725000,0.0,0.0
2008-06-25,7.0997104390639,7.300285018661353,7.001015186309814,7.0010151863098145,21484700,0.0,0.0
2008-06-26,6.940524782872554,6.940524782872554,6.399291181350712,6.469333171844482,20746600,0.0,0.0
2008-06-27,6.501170778601335,6.523456751534526,6.055449196088465,6.201900482177734,30489500,0.0,0.0
2008-06-30,6.252840901497165,6.34835252891908,6.033163521271966,6.160512924194336,14689500,0.0,0.0
2008-07-01,6.103205522971325,6.3069642278312275,5.80075154057042,6.160512924194336,26258100,0.0,0.0
2008-07-02,6.252839216300177,6.30377887878645,5.972671285010545,5.99177360534668,18143300,0.0,0.0
2008-07-03,6.017244349148737,6.096837719404331,5.60972739784165,5.873976707458496,9302700,0.0,0.0
2008-07-07,5.902630048828834,6.096837350786829,5.122616766563278,5.476010799407959,46714500,0.0,0.0
2008-07-08,5.425070946762244,5.79119956586335,5.265884221266297,5.75936222076416,35835300,0.0,0.0
2008-07-09,5.76254617883312,5.765729828559527,5.100330894487782,5.199026584625244,30201000,0.0,0.0
2008-07-10,5.074861293611144,5.253149926750523,4.702364929092648,5.011186599731445,30371700,0.0,0.0
2008-07-11,4.762855304622239,5.3582121646038,3.931902450174634,5.090778827667236,52486200,0.0,0.0
2008-07-14,5.176740421398522,5.520583102815488,4.864735512996635,4.9538798332214355,25929000,0.0,0.0
2008-07-15,4.83289712528867,5.160820637283176,4.648240800044126,4.816978454589844,30432700,0.0,0.0
2008-07-16,4.81697917042313,5.393233776092529,4.810611446335472,5.393233776092529,22295800,0.0,0.0
2008-07-17,5.4919298076800045,5.950386891487634,5.342294854618304,5.835772514343262,36661600,0.0,0.0
2008-07-18,5.797567322095791,5.899446664538159,5.495113369345492,5.721158027648926,20762800,0.0,0.0
2008-07-21,5.721157536347372,5.98222274487859,5.606543179749704,5.842138767242432,22363000,0.0,0.0
2008-07-22,5.746626608578453,5.918547914671441,5.418702667309957,5.9153642654418945,22599100,0.0,0.0
2008-07-23,5.947202847759484,6.198717578865501,5.616095589319171,6.077735900878906,29031400,0.0,0.0
2008-07-24,5.823036934226398,6.074551640046104,5.211761305506723,5.246782302856445,36486400,0.0,0.0
2008-07-25,5.3072742924197165,5.6033609976714365,5.144904300755837,5.412337303161621,15847800,0.0,0.0
2008-07-28,5.44735664282413,5.609726584891424,5.192658319686424,5.243597984313965,15775100,0.0,0.0
2008-07-29,5.304090642052367,5.523767614638223,5.170373928464528,5.412337303161621,21425100,0.0,0.0
2008-07-30,5.456907643990429,5.590624318032214,5.176739698203659,5.507847309112549,18640800,0.0,0.0
2008-07-31,5.456908033961176,5.5810737685989,5.300905378020494,5.453724384307861,17418600,0.0,0.0
2008-08-01,5.533317767665285,5.603359759347507,5.259517100263947,5.476010799407959,14503100,0.0,0.0
2008-08-04,5.530134058648996,5.635197045044733,5.278619366363271,5.460092067718506,14486000,0.0,0.0
2008-08-05,5.504664782344135,5.593809108296079,5.3645807808811,5.555604457855225,15752100,0.0,0.0
2008-08-06,5.526950644486234,5.596992643783779,5.3804993458713115,5.523766994476318,13295500,0.0,0.0
2008-08-07,5.447357575184288,5.520583222879,5.259517556267972,5.310457229614258,23331100,0.0,0.0
2008-08-08,5.249965632052152,5.447356564152001,5.157637252315171,5.332742214202881,23651200,0.0,0.0
2008-08-11,5.265884399591494,5.654299428277286,5.157637762404388,5.476010799407959,22008700,0.0,0.0
2008-08-12,5.4218868387486205,5.444173235041453,5.119432911725134,5.164005279541016,16168200,0.0,0.0
2008-08-13,5.13216820342589,5.189475172387823,4.839265209670783,4.995267868041992,21854800,0.0,0.0
2008-08-14,4.893388669587095,5.164005698430686,4.871102696256271,5.148087024688721,13124500,0.0,0.0
2008-08-15,5.179923933044692,5.189474881618298,5.043023605331404,5.141718864440918,13455800,0.0,0.0
2008-08-18,5.093963411840001,5.1417190055582775,4.918858435486868,4.925225734710693,9399800,0.0,0.0
2008-08-19,4.887020854808877,4.887020854808877,4.075170278633147,4.138844966888428,42805400,0.0,0.0
2008-08-20,4.231173032181306,4.619587620926198,3.986026070868735,4.562280654907227,53341600,0.0,0.0
2008-08-21,4.457217752262926,4.53681111603985,4.35533841653638,4.4731364250183105,21849300,0.0,0.0
2008-08-22,4.546362425642287,4.695997791510437,4.348971462487769,4.667344093322754,21910500,0.0,0.0
2008-08-25,4.603668768325205,4.610036066567414,4.489054426577349,4.530442714691162,10918300,0.0,0.0
2008-08-26,4.5463622189693575,4.880653508626539,4.49223889967399,4.8520002365112305,15555200,0.0,0.0
2008-08-27,4.937961092656672,5.087596032718188,4.8233467254699205,5.081228733062744,19443300,0.0,0.0
2008-08-28,5.157637482365248,5.396417140960693,5.157637482365248,5.396417140960693,22666800,0.0,0.0
2008-08-29,5.20221097742041,5.390051010576832,5.19902732723926,5.25633430480957,9787100,0.0,0.0
2008-09-02,5.364579222307543,5.507846832222071,5.288169943625057,5.447356224060059,15623400,0.0,0.0
