Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-09-03,5.482377932012843,5.5173989267889425,5.278619262490159,5.511031627655029,13931200,0.0,0.0
2008-09-04,5.393233890403953,5.555603849378976,5.160821513598936,5.199026584625244,17897400,0.0,0.0
2008-09-05,5.173555909031086,5.450540197910228,5.011185969773222,5.43780517578125,18735900,0.0,0.0
2008-09-08,5.6925038894216975,6.023611514356934,5.383682236180912,5.4282546043396,37324400,0.0,0.0
2008-09-09,5.482378169825311,5.5333178394156235,4.8520002365112305,4.8520002365112305,31139700,0.0,0.0
2008-09-10,4.813796699563844,5.008004048783642,4.785142996077189,4.899757385253906,24269000,0.0,0.0
2008-09-11,4.769223437134708,4.8456327326087605,4.460401755849065,4.667344093322754,32408600,0.0,0.0
2008-09-12,4.645057752472047,4.769223060188615,4.3839921138765,4.616404056549072,33759200,0.0,0.0
2008-09-15,4.177049160233384,4.457217078762156,3.9478209018707275,3.9478209018707275,40273800,0.0,0.0
2008-09-16,3.9287195856716157,4.170682927057786,3.66128662008314,4.126110553741455,40752500,0.0,0.0
2008-09-17,3.70904237478532,3.9732917015750444,3.5689583738476416,3.6453680992126465,74570300,0.0,0.0
2008-09-18,3.769532605985408,4.078353816095459,3.183726891864011,3.922351598739624,52091200,0.0,0.0
2008-09-19,5.2467824033634,5.332743073483902,4.6164044389929355,5.014370441436768,47791700,0.0,0.0
2008-09-22,4.934777738698696,5.014370688243115,4.616404666211474,4.769223690032959,13091000,0.0,0.0
2008-09-23,4.769223120492468,4.97298179458826,4.680078806768009,4.775590419769287,10175200,0.0,0.0
2008-09-24,4.775589589088073,4.887020280438388,4.520891715541088,4.807426929473877,5961100,0.0,0.0
2008-09-25,4.848816145760269,4.871102116438345,4.63550611291662,4.641873836517334,9555400,0.0,0.0
2008-09-26,4.482687907982533,4.648241514001275,4.396727242913443,4.422196865081787,15615300,0.0,0.0
2008-09-29,4.368074501177367,4.374441801918917,3.0054390104337583,3.3110768795013428,40461500,0.0,0.0
2008-09-30,3.5275702945974214,4.017864328611259,3.183727783212181,3.928719997406006,21078400,0.0,0.0
2008-10-01,3.7249608401693144,3.830023834957912,2.658412218093872,2.658412218093872,45734900,0.0,0.0
2008-10-02,2.8494359420367323,3.145522608401567,2.645677460433427,2.9608664512634277,76467100,0.0,0.0
2008-10-03,3.1805433559111296,3.724960622048289,3.1646246826538036,3.18691086769104,30708300,0.0,0.0
2008-10-06,3.1009500901027565,3.342913405158402,2.702984122570965,3.053194284439087,31330300,0.0,0.0
2008-10-07,3.311076470048481,3.4129558179340997,2.7475568314703396,2.7953126430511475,33525300,0.0,0.0
2008-10-08,2.6552287725380603,2.8844571038284847,2.263630249359041,2.4992260932922363,27402200,0.0,0.0
2008-10-09,2.5119607367588954,2.6265748849827184,1.3339815899536815,2.0375852584838867,69535600,0.0,0.0
2008-10-10,1.849745213675099,2.8303329559086956,1.751049645895286,2.457836866378784,79175200,0.0,0.0
2008-10-13,2.7634753201999107,2.792129019807666,2.515144672832193,2.712535858154297,33336200,0.0,0.0
2008-10-14,3.104133649803558,3.7408790519861914,3.0404591733007615,3.6612861156463623,47038200,0.0,0.0
2008-10-15,3.3556488004551253,3.546672481157476,2.6584124296070253,2.8844571113586426,47932500,0.0,0.0
2008-10-16,2.9544989349217747,3.699491287119294,2.8016801270254375,3.5753259658813477,54036000,0.0,0.0
2008-10-17,3.2505854336404427,3.62944910252165,3.1996457628341535,3.2824227809906006,23901000,0.0,0.0
2008-10-20,3.3906690547620895,3.4511598807418316,3.0309079607046043,3.4161388874053955,17144100,0.0,0.0
2008-10-21,3.320627003796776,3.680388303273615,3.320627003796776,3.422506332397461,12347500,0.0,0.0
2008-10-22,3.3397288352304866,3.3715661738472726,3.0245399475097656,3.0245399475097656,19514000,0.0,0.0
2008-10-23,2.9576818337533055,3.085030763450749,2.2477107117698982,3.0245399475097656,30954200,0.0,0.0
2008-10-24,2.687065477139868,2.976784577898149,2.626574652543647,2.9035587310791016,20696800,0.0,0.0
2008-10-27,2.8239657373145137,2.9449473930094134,2.6552282766794657,2.6838817596435547,18544500,0.0,0.0
2008-10-28,2.7857615910679363,3.0309085957902,2.578819237123454,3.008622407913208,18800300,0.0,0.0
2008-10-29,3.0277244646206993,3.3238110982589473,2.836700816313127,3.215564250946045,33134700,0.0,0.0
2008-10-30,3.3429130510836025,3.393852713319351,3.1837267658855435,3.247401237487793,17595500,0.0,0.0
2008-10-31,3.263320548943011,3.4129557033873326,3.221932038705458,3.3970370292663574,16878300,0.0,0.0
2008-11-03,3.304708692138513,3.362015873815121,3.206013214546198,3.2251155376434326,8555700,0.0,0.0
2008-11-04,3.3110761838530145,3.6167139887069064,3.285606349083115,3.597611665725708,16021300,0.0,0.0
2008-11-05,3.479813822756481,3.588060466509085,3.2505855110539588,3.2951576709747314,12924800,0.0,0.0
2008-11-06,3.3333623891692694,3.5498556674511326,3.1837272417277265,3.2251155376434326,25795000,0.0,0.0
2008-11-07,3.2314831238138826,3.355648439187342,3.1837273149721326,3.3429136276245117,14943800,0.0,0.0
2008-11-10,3.4447925841984146,3.5753256173720263,2.8780893566207184,2.9863359928131104,29185300,0.0,0.0
2008-11-11,2.9417641815238804,3.072297017644044,2.5565331855652076,2.629758834838867,24941000,0.0,0.0
2008-11-12,2.5501651475644556,2.6042884608625636,2.3113857117513943,2.32412052154541,27075900,0.0,0.0
2008-11-13,2.3527741505226403,2.6743306135236664,2.0184828769284056,2.601104974746704,28376400,0.0,0.0
2008-11-14,2.515144670819679,2.750740505583711,2.330488510445426,2.365509510040283,14474000,0.0,0.0
2008-11-17,2.429183527662827,2.4833068416042496,2.113994592184667,2.1362807750701904,14204800,0.0,0.0
2008-11-18,2.1012603581585334,2.1171788218570184,1.8624806416770319,1.964359998703003,21914400,0.0,0.0
2008-11-19,1.9325226897838856,1.9611763923292662,1.8083573533703878,1.8497458696365356,21415600,0.0,0.0
2008-11-20,1.7669685827857076,2.1012599764666335,1.5918636024455632,1.747866153717041,35632800,0.0,0.0
2008-11-21,1.8338266770673788,2.0885247912625893,1.738314857696064,2.0503201484680176,29132700,0.0,0.0
2008-11-24,2.0853408503946262,2.553348508762779,1.94207303516714,2.515143871307373,26038700,0.0,0.0
2008-11-25,2.852619284928227,3.4638948308139272,2.8430681244348457,3.069112539291382,45397200,0.0,0.0
2008-11-26,3.0340920524645094,3.0372759147496344,2.881273246710932,3.0054385662078857,20536700,0.0,0.0
2008-11-28,3.002254824327888,3.0500106332925045,2.868538134457142,2.9322128295898438,5992100,0.0,0.0
2008-12-01,2.8494354077650725,2.8749052397379846,2.295467040220214,2.32412052154541,18717500,0.0,0.0
2008-12-02,2.4355504607413523,2.4355504607413523,2.177668549803933,2.3718760013580322,15849800,0.0,0.0
2008-12-03,2.2445276138163206,2.4737559134472455,2.206322968006134,2.406897783279419,15373000,0.0,0.0
2008-12-04,2.3623254248515426,2.438734929229774,2.199955466980817,2.2413439750671387,16012100,0.0,0.0
2008-12-05,2.1904045819949105,2.419632911682129,2.1139950679708606,2.419632911682129,19974600,0.0,0.0
2008-12-08,2.5246957293870116,2.894008034946888,2.5151445673798523,2.7220869064331055,22496700,0.0,0.0
2008-12-09,2.674330795373475,2.8940079390269156,2.642493660533136,2.7698426246643066,16570000,0.0,0.0
2008-12-10,2.823966115248977,3.00543862307799,2.7539241170397006,2.979968786239624,16000600,0.0,0.0
2008-12-11,2.909926221964308,2.9513147253234893,2.546981489294603,2.5947372913360596,15601300,0.0,0.0
2008-12-12,2.4896747286476466,2.690249555359583,2.467388754782384,2.639309883117676,12044200,0.0,0.0
2008-12-15,2.6456781206265,2.6934339437062333,2.4451032389216762,2.518328905105591,11151400,0.0,0.0
2008-12-16,2.5724512629724607,2.9385796366990546,2.543797570011044,2.9131100177764893,18629900,0.0,0.0
2008-12-17,2.83351733205662,3.0595620056075976,2.8016801946845313,2.9544990062713623,16440700,0.0,0.0
2008-12-18,2.973601168568346,3.0118060286646187,2.788945017321918,2.804863691329956,12738700,0.0,0.0
2008-12-19,2.836701039346031,2.8812731991375884,2.6074727283080463,2.804863691329956,14485200,0.0,0.0
2008-12-22,2.8016800618406394,2.8558033839533223,2.601105235128703,2.639309883117676,13106600,0.0,0.0
2008-12-23,2.6552281155118234,2.741188771571324,2.5756349705194768,2.5947372913360596,7565200,0.0,0.0
2008-12-24,2.6106563398396463,2.626575013614049,2.5342468331534596,2.6233911514282227,2375700,0.0,0.0
2008-12-26,2.629758721120433,2.69661706748605,2.5979213728730124,2.639309883117676,3817500,0.0,0.0
2008-12-29,2.607472692310061,2.6870658488664967,2.5151445117690456,2.6647796630859375,13221900,0.0,0.0
2008-12-30,2.6998008428912916,2.792129029670908,2.5756355187688165,2.773026704788208,9355300,0.0,0.0
2008-12-31,2.7666591763022725,2.8653546625464736,2.7284543143737676,2.83351731300354,6986600,0.0,0.0
2009-01-02,2.8367010427131656,2.9290290122535154,2.766659046902592,2.8876407146453857,8435600,0.0,0.0
2009-01-05,2.8462521644186887,3.2251156239336054,2.782577681595951,3.0945827960968018,16939900,0.0,0.0
2009-01-06,3.206013249315596,3.4384254158788847,3.126420093957324,3.4288742542266846,23723100,0.0,0.0
2009-01-07,3.30789247262531,3.4065879477824,3.2442177806924395,3.3556482791900635,24294400,0.0,0.0
2009-01-08,3.323811579897801,3.355648717639178,3.1009505537835276,3.2378509044647217,24289700,0.0,0.0
2009-01-09,3.221931875944239,3.4989161969791276,3.221931875944239,3.390669345855713,19827100,0.0,0.0
2009-01-12,3.3174436956417153,3.7408793004696026,3.2410341913320164,3.597611665725708,40802300,0.0,0.0
2009-01-13,3.530753814153151,3.8109218232179316,3.508467838369325,3.7376961708068848,26669900,0.0,0.0
2009-01-14,3.559407302458328,3.8013706457971197,3.4638954675816955,3.6772053241729736,28314900,0.0,0.0
2009-01-15,3.6071632238987337,3.874596184069035,3.4861813432718156,3.6644701957702637,32147600,0.0,0.0
2009-01-16,3.7408790519861914,3.9382699928603273,3.5912441277778195,3.6612861156463623,29480000,0.0,0.0
2009-01-20,3.693123309397087,3.957373033029802,3.3970368761125087,3.492548704147339,36248000,0.0,0.0
2009-01-21,3.518018453514338,3.8045539306467777,3.3811181204390293,3.7249605655670166,32452000,0.0,0.0
2009-01-22,3.597611479629382,3.6358161236155397,2.782577446307176,3.263320207595825,39615700,0.0,0.0
2009-01-23,3.0818476350690465,3.2219316088274175,2.929028638759067,3.1041336059570312,27473500,0.0,0.0
2009-01-26,3.110501350274222,3.2442178227749396,2.9194776967675375,2.983152389526367,13374100,0.0,0.0
2009-01-27,3.0754805630917996,3.078664425376924,2.919477895053097,3.0054385662078857,17377500,0.0,0.0
2009-01-28,3.3429132512964435,3.4288739099194916,3.1518896126640885,3.4161388874053955,31319400,0.0,0.0
2009-01-29,3.4352413384961156,3.6549184675022115,3.228299232484953,3.568957805633545,21720800,0.0,0.0
2009-01-30,3.578509748806963,3.7981867004029466,3.5689583738476416,3.6453680992126465,20150000,0.0,0.0
2009-02-02,3.5434884205144175,3.810921372608206,3.4256904056944877,3.715409755706787,20399900,0.0,0.0
2009-02-03,3.7631652605387447,3.804553980834115,3.5689579569060244,3.5785093307495117,24107200,0.0,0.0
2009-02-04,3.623081771666255,3.7950031262123796,2.827150125321055,2.8653547763824463,67348600,0.0,0.0
2009-02-05,2.8621710120139845,3.021357334929208,2.7157195014826128,2.9162943363189697,42677000,0.0,0.0
2009-02-06,2.989519745172729,3.2187482611269704,2.948131448962228,3.183727264404297,35034800,0.0,0.0
2009-02-09,3.2474022201674173,3.2792393594101776,2.954499179870423,3.062746047973633,21115100,0.0,0.0
2009-02-10,2.9990702225083257,3.0627449019375512,2.782576992080504,2.7857606410980225,33676700,0.0,0.0
2009-02-11,2.804863562910794,2.9608662212312042,2.7793937281410392,2.93858003616333,14477900,0.0,0.0
2009-02-12,2.8080469295491532,2.9927030397606966,2.773025939467914,2.8589863777160645,20792400,0.0,0.0
2009-02-13,3.078664880406852,3.078664880406852,2.72845463184092,2.7666594982147217,16615900,0.0,0.0
2009-02-17,2.636126315901352,2.6552286404947822,2.448286295167803,2.5310633182525635,29006300,0.0,0.0
2009-02-18,2.550165999287431,2.6520453612054893,2.406898332426994,2.521512508392334,23378400,0.0,0.0
2009-02-19,2.572451383731618,2.578818682568724,2.365509074288456,2.422816038131714,18606900,0.0,0.0
2009-02-20,2.308202288217902,2.4705724713224857,2.203139291028148,2.4291839599609375,48995700,0.0,0.0
2009-02-23,2.42918368639295,2.5342466717508,2.292283355513972,2.308202028274536,16474000,0.0,0.0
2009-02-24,2.32412085494567,2.769842659834087,2.308202181130921,2.747556686401367,23616500,0.0,0.0
2009-02-25,2.7571075283794118,2.830333164570942,2.511960574747906,2.671146869659424,21730300,0.0,0.0
2009-02-26,2.7634754565611055,2.7634754565611055,1.502719407926581,1.8465619087219238,269657800,0.0,0.0
2009-02-27,1.6268845379012282,1.7096614442682514,1.4549632136507085,1.4645143747329712,91412300,0.0,0.0
2009-03-02,1.407207334145792,1.4804330811008548,1.162060365211079,1.1938976049423218,72781000,0.0,0.0
2009-03-03,1.2766744776462753,1.3339815500436762,1.11112066574603,1.1970813274383545,48919100,0.0,0.0
2009-03-04,1.318063009668753,1.3499002491402716,1.1811626781755695,1.2671233415603638,25373100,0.0,0.0
2009-03-05,1.219367363335737,1.248020951645755,1.0569973127588155,1.0760996341705322,24378600,0.0,0.0
2009-03-06,1.0824674058352255,1.1429582464473071,0.9901393198140103,1.0442626476287842,19533600,0.0,0.0
2009-03-09,1.018792675745524,1.1079370999161358,0.9901391904778826,1.0156090259552002,23286900,0.0,0.0
2009-03-10,1.1620605179177053,1.2480211932998662,1.0665486799802961,1.2416536808013916,36517200,0.0,0.0
2009-03-11,1.2798580095668162,1.3244301573930757,1.149325215081036,1.2575719356536865,25045700,0.0,0.0
2009-03-12,1.2512048061144139,1.3976561962885152,1.1556929791262187,1.388105034828186,20294100,0.0,0.0
2009-03-13,1.3881050926259693,1.4231260902336782,1.2830420998028425,1.4040237665176392,15151100,0.0,0.0
2009-03-16,1.429493712873956,1.464514715793001,1.3085121340033739,1.3244307041168213,25764500,0.0,0.0
2009-03-17,1.349900268244448,1.423126015638457,1.308511866964978,1.4199422597885132,12392900,0.0,0.0
2009-03-18,1.4008399269641008,1.493167996406555,1.3371653413870033,1.4931679964065552,31382900,0.0,0.0
2009-03-19,1.5345563596240728,1.547291276426104,1.372186303138733,1.372186303138733,26447500,0.0,0.0
2009-03-20,1.4072075272952909,1.4358611213210388,1.305328282456175,1.3435330390930176,22246300,0.0,0.0
2009-03-23,1.3976560968718383,1.5027190778471275,1.3562676980902593,1.499535322189331,29791100,0.0,0.0
2009-03-24,1.3530840098792287,1.4995353969362146,1.2575721849239363,1.3085118532180786,31684500,0.0,0.0
2009-03-25,1.3658190161080535,1.3658190161080535,1.095202196467407,1.136590600013733,41184000,0.0,0.0
2009-03-26,1.203449012312259,1.4072074977060818,1.1556930940684806,1.3148794174194336,58859500,0.0,0.0
2009-03-27,1.2862257582549006,1.4868004606363794,1.2480210075283318,1.423125982284546,49177900,0.0,0.0
2009-03-30,1.3721863946805455,1.4613308182418003,1.2161838392851438,1.3849213123321533,33388800,0.0,0.0
2009-03-31,1.4263098654218502,1.5918636938276212,1.384921355224179,1.5759450197219849,32362500,0.0,0.0
2009-04-01,1.5345564080053782,1.5823123209705263,1.4995354122437665,1.5441076755523682,18124000,0.0,0.0
2009-04-02,1.5759450539166522,1.760601210301868,1.5663938917230134,1.614149808883667,44509400,0.0,0.0
2009-04-03,1.5791287245896553,1.7414987916721199,1.5791287245896553,1.703294038772583,43152400,0.0,0.0
2009-04-06,1.792438168964289,1.8656640173579981,1.719212532955465,1.7701520919799805,26917000,0.0,0.0
2009-04-07,1.719212971597657,1.8433783045031402,1.6396196978405198,1.7924386262893677,21460900,0.0,0.0
2009-04-08,1.8147248623787229,1.9707275513238698,1.7988061859745332,1.8401947021484375,26684800,0.0,0.0
2009-04-09,1.9229712313072738,2.1330972183421117,1.8624803975501314,2.129913568496704,36681200,0.0,0.0
2009-04-13,2.085341580887826,2.1904045830785206,2.005748416717748,2.012115716934204,24270100,0.0,0.0
2009-04-14,1.95162457047012,2.0025642384796805,1.8179081012336966,1.8242756128311157,24390400,0.0,0.0
2009-04-15,1.8242755778629811,1.9420733720403296,1.7574172383338769,1.9102362394332886,20586800,0.0,0.0
2009-04-16,1.989829439486645,1.989829439486645,1.7828871166131832,1.8752152919769287,21782100,0.0,0.0
2009-04-17,1.8879500960560491,1.8879500960560491,1.4995353920579266,1.5663937330245972,53566800,0.0,0.0
2009-04-20,1.5472913796495857,1.5727612149528014,1.3594514770289376,1.3849213123321533,33842300,0.0,0.0
2009-04-21,1.324430467165467,1.560026282142216,1.27985830891418,1.5504751205444336,43285800,0.0,0.0
2009-04-22,1.4708818862494446,1.6077821095442553,1.4263097304039198,1.4645143747329712,31650900,0.0,0.0
2009-04-23,1.5918632141044229,1.5918632141044229,1.407207011181309,1.5122699737548828,34602800,0.0,0.0
2009-04-24,1.525005043703675,1.6396191770902395,1.50908647896203,1.5409237146377563,31194900,0.0,0.0
2009-04-27,1.5727612487866298,1.6077822465338227,1.3085119407641586,1.4135749340057373,38346000,0.0,0.0
2009-04-28,1.3912887539726453,1.5250052232711029,1.3912887539726453,1.4740656614303589,14989400,0.0,0.0
2009-04-29,1.489984291778041,1.6045984435627088,1.4836168860977608,1.5918636322021484,17900700,0.0,0.0
2009-04-30,1.6237007729917978,1.655538011817388,1.5377401113510132,1.5377401113510132,15671300,0.0,0.0
2009-05-01,1.57276119630348,1.7160289385409027,1.5281890381476027,1.6746405363082886,17590400,0.0,0.0
2009-05-04,1.7064780031360742,1.8783992528915407,1.6746407582611658,1.8783992528915405,31662100,0.0,0.0
2009-05-05,1.843377933815723,1.903868762982276,1.7733359434528613,1.8561129570007324,16365200,0.0,0.0
2009-05-06,1.9006851488884686,1.9548084674736885,1.7860710000065616,1.945257306098938,28176100,0.0,0.0
2009-05-07,1.9993806422334177,2.005748154000775,1.7860710156835287,1.7892546653747559,32271500,0.0,0.0
2009-05-08,1.8401941661030208,2.12354575897196,1.8179079831520932,2.113994598388672,37306200,0.0,0.0
2009-05-11,2.024850450207361,2.0375852611891827,1.7733359687560561,1.8624802827835083,44746400,0.0,0.0
2009-05-12,1.9038685486556395,1.9357058906492004,1.6300680234271467,1.894317388534546,37663300,0.0,0.0
2009-05-13,1.849745642835928,1.8529292927795304,1.6841918104551328,1.7255802154541016,27868000,0.0,0.0
2009-05-14,1.6650891121143365,1.81472435214104,1.6619054626826086,1.7701520919799805,18427900,0.0,0.0
2009-05-15,1.7701522576321829,1.830643195382441,1.7128451819964865,1.7669686079025269,21470700,0.0,0.0
2009-05-18,1.8147243398788617,1.8561128441360866,1.7733358356216367,1.8338266611099243,27449400,0.0,0.0
2009-05-19,1.79880568021263,1.846561483612975,1.7510497706198425,1.7701520919799805,24757500,0.0,0.0
2009-05-20,1.795621918674764,1.9579918524835729,1.776519492314806,1.8847662210464478,30733700,0.0,0.0
2009-05-21,1.8401943710918156,2.110811184123409,1.8338268591986857,2.072606325149536,52286500,0.0,0.0
2009-05-22,2.056687644737661,2.0980761533273644,1.830643203328297,1.8370105028152466,22167400,0.0,0.0
2009-05-26,1.830643447349948,2.0439531058343205,1.7701525012737906,1.9898297786712646,25067200,0.0,0.0
2009-05-27,1.986645786417606,2.028034297822222,1.916603788218219,1.929338812828064,21613700,0.0,0.0
2009-05-28,1.964359883123736,2.0535042090839046,1.9070526950722404,2.0152995586395264,29208800,0.0,0.0
2009-05-29,2.0184831165679062,2.1139949507035114,1.9675434433775942,2.1044437885284424,48798200,0.0,0.0
2009-06-01,2.133097525218425,2.155383714497204,2.0535043561684034,2.1235463619232178,25072500,0.0,0.0
2009-06-02,2.126729601994438,2.1299132513658203,1.9484407771145198,1.961175799369812,29028600,0.0,0.0
2009-06-03,1.9516245689638196,1.9898294261339513,1.8306431230156104,1.8561129570007324,28568100,0.0,0.0
2009-06-04,1.9102360420211228,2.0948921566444034,1.887949860352942,2.0821571350097656,26186400,0.0,0.0
2009-06-05,2.1330972750536485,2.1330972750536485,2.015299466637856,2.1044437885284424,21176100,0.0,0.0
2009-06-08,2.3941623569355315,2.6265744795372914,2.301834407633434,2.5246951580047607,157049500,0.0,0.0
2009-06-09,2.537431446722457,2.562901077441666,2.403714717329259,2.518328905105591,60327100,0.0,0.0
2009-06-10,2.5437976275685865,2.6106559628115047,2.4896743144599767,2.5947372913360596,42168900,0.0,0.0
2009-06-11,2.5820024975916502,2.7825772921788245,2.5788186358458978,2.6775143146514893,49083300,0.0,0.0
2009-06-12,2.6743313012283947,2.8175991784564918,2.6584126246047233,2.7666594982147217,25946100,0.0,0.0
2009-06-15,2.7348214630051983,2.823965775006565,2.5947374834645096,2.597921133041382,27001200,0.0,0.0
2009-06-16,2.6711467869872685,2.7316376111630327,2.537430328886312,2.5947372913360596,21659800,0.0,0.0
2009-06-17,2.5788188783630677,2.5915539017739424,2.333671907745185,2.4482860565185547,33812100,0.0,0.0
2009-06-18,2.725270267056907,2.7698424224878955,2.5183279499677593,2.582002639770508,88928800,0.0,0.0
2009-06-19,2.652044196589393,2.820781629830153,2.604288187017474,2.7857606410980225,55003600,0.0,0.0
2009-06-22,2.712535579978791,2.7984960328318826,2.435551261408569,2.508776903152466,49906500,0.0,0.0
2009-06-23,2.556532485915923,2.664779105198208,2.5151439852083395,2.6520442962646484,31257200,0.0,0.0
2009-06-24,2.7061676059057915,2.7571072664097604,2.6106557955570655,2.6520442962646484,25746300,0.0,0.0
2009-06-25,2.7380053154357915,3.00225460094315,2.7061679702383192,2.9290287494659424,57970000,0.0,0.0
2009-06-26,2.9322130777818898,2.9799688907887134,2.8494360520568245,2.951315402984619,40950400,0.0,0.0
2009-06-29,3.0754804430256084,3.3333624464223073,3.043643308111692,3.199645757675171,71188100,0.0,0.0
2009-06-30,3.247401680063031,3.323811183830196,3.1869108494621385,3.2696876525878906,40621300,0.0,0.0
2009-07-01,3.282422800005064,3.30789263555575,3.132787648885349,3.158257484436035,35548500,0.0,0.0
2009-07-02,3.069113108981445,3.1105016203919047,2.979968786239624,2.979968786239624,26780400,0.0,0.0
2009-07-06,2.967234262975099,3.046827431201777,2.9035595584858034,3.037276268005371,25029200,0.0,0.0
2009-07-07,3.0404593952751786,3.0404593952751786,2.843068439990147,2.8558032512664795,25058300,0.0,0.0
2009-07-08,2.8589865882165695,2.957682267446695,2.69024913605182,2.820781946182251,32331700,0.0,0.0
2009-07-09,2.865354121053,2.9417636180852504,2.801679646385233,2.881272792816162,18446000,0.0,0.0
2009-07-10,2.8558032512664795,2.881273086204049,2.788944908007247,2.8558032512664795,10756900,0.0,0.0
2009-07-13,2.894008243194935,3.0118062704013098,2.8462524297227096,3.008622407913208,22353200,0.0,0.0
2009-07-14,3.021357433095755,3.0309085957902,2.935396756460818,3.008622407913208,11841900,0.0,0.0
2009-07-15,3.0563777616224295,3.107317426380284,2.8239656208090502,3.0468266010284424,35260600,0.0,0.0
2009-07-16,3.0309079632423996,3.148705965864435,2.9608659765108816,3.12641978263855,18491900,0.0,0.0
2009-07-17,3.0563780049996705,3.1518898309299668,3.0500104933016776,3.0882153511047363,12275300,0.0,0.0
2009-07-20,3.135971536210541,3.1837275611295706,3.0627458861966064,3.1168692111968994,16079500,0.0,0.0
2009-07-21,3.1296036291601794,3.1518898137895097,2.9290288170358045,3.027724504470825,25241300,0.0,0.0
2009-07-22,2.9322130208831134,3.19964599330172,2.8749058340020266,2.976785182952881,51456000,0.0,0.0
2009-07-23,2.9767845009705804,3.088214986808701,2.8462516946767535,2.868537664413452,51108500,0.0,0.0
2009-07-24,2.8016796536231543,2.9544984356975674,2.722086506986602,2.922661304473877,19447200,0.0,0.0
2009-07-27,2.89719134666123,2.9672333296604716,2.8430680347772475,2.9131100177764893,14036400,0.0,0.0
2009-07-28,2.900376024153866,2.909927187732067,2.763475658891406,2.8239665031433105,22725000,0.0,0.0
2009-07-29,2.8080473816473073,2.8239658422958667,2.763475012199661,2.7984960079193115,15169300,0.0,0.0
2009-07-30,2.849436110309376,2.890824624018036,2.823966272056734,2.8844571113586426,18123400,0.0,0.0
2009-07-31,2.827150059663928,2.894008197468664,2.8112313846297297,2.830333709716797,17110800,0.0,0.0
2009-08-03,2.8844567651776654,2.9131104625135684,2.667963272205357,2.7507402896881104,29004600,0.0,0.0
2009-08-04,2.7093511532138663,2.8080468213752225,2.6966163447589357,2.7857606410980225,15942100,0.0,0.0
2009-08-05,2.7443726145673706,2.9608660946634147,2.7348214534851074,2.9290287494659424,28520500,0.0,0.0
2009-08-06,2.9736012630447,3.008622262021094,2.8780896407317345,2.919477939605713,22547900,0.0,0.0
2009-08-07,2.960866293916646,3.0531944737716583,2.9322128087416046,3.0149896144866943,19777300,0.0,0.0
2009-08-10,3.0086215823180624,3.0118054439324813,2.9290284401155344,2.9576821327209473,10126200,0.0,0.0
2009-08-11,2.9290284874464394,2.9544983188490064,2.827149374221047,2.868537664413452,14528300,0.0,0.0
2009-08-12,2.843068551426229,2.894008010913071,2.7793938553940785,2.804863691329956,15308900,0.0,0.0
2009-08-13,2.8430686566108476,2.871722143454457,2.7730266582920784,2.817598819732666,12045600,0.0,0.0
2009-08-14,2.7953118005354347,2.817597980812635,2.728453472088691,2.7857606410980225,12786300,0.0,0.0
2009-08-17,2.718902864475025,2.738005399611724,2.6233910383311323,2.6329421997070312,13697800,0.0,0.0
2009-08-18,2.648861215356728,2.709352053483613,2.632942540209928,2.687066078186035,7611100,0.0,0.0
2009-08-19,2.629758937938666,2.6584124262928173,2.6011054495845154,2.642493963241577,10601300,0.0,0.0
2009-08-20,2.652044910123994,2.7220869064331055,2.623391211717601,2.7220869064331055,8691100,0.0,0.0
2009-08-21,2.7380054238150553,2.798496042268839,2.7220867505862056,2.776210069656372,11224700,0.0,0.0
2009-08-24,2.8016801304964423,2.9990710997897976,2.7857614559826414,2.919477939605713,23915000,0.0,0.0
