Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-08-25,2.9640501012126492,2.96723396354679,2.894008103250427,2.9608664512634277,21911400,0.0,0.0
2009-08-26,2.9194783513102673,2.9194783513102673,2.8016805255891586,2.8239665031433105,15369600,0.0,0.0
2009-08-27,2.843068428094259,2.8462520778037947,2.7380054390607262,2.836700916290283,12876300,0.0,0.0
2009-08-28,2.8398845778823856,2.8589869009893363,2.750740261793345,2.8558032512664795,12054000,0.0,0.0
2009-08-31,2.804863825845854,2.849435987775007,2.785761501074063,2.83351731300354,19546200,0.0,0.0
2009-09-01,2.8144149954121636,2.8717221822586674,2.6233913224370506,2.629758834838867,17578700,0.0,0.0
2009-09-02,2.6170236472768855,2.6488607799523547,2.5851863022165227,2.601104974746704,12450800,0.0,0.0
2009-09-03,2.6584120961358395,2.690249443054199,2.620207449741733,2.690249443054199,12330200,0.0,0.0
2009-09-04,2.6870663246068185,2.7252709785548026,2.6584126217608826,2.7061686515808105,9071600,0.0,0.0
2009-09-08,2.760291462973714,2.782577648508368,2.7252704659799063,2.7698426246643066,9275300,0.0,0.0
2009-09-09,2.7762103845084636,2.887640897362926,2.734821871896533,2.830333709716797,19463400,0.0,0.0
2009-09-10,2.8239657129961873,3.1200523382300624,2.769842397068466,3.0181732177734375,35194300,0.0,0.0
2009-09-11,3.0054385541292388,3.078664413003988,2.9131105835450937,2.9449477195739746,14902700,0.0,0.0
2009-09-14,2.903559091511055,2.9131104655562705,2.776210127783676,2.792128801345825,24986100,0.0,0.0
2009-09-15,2.8016798450083744,2.8494356512985934,2.760291337966919,2.760291337966919,15998600,0.0,0.0
2009-09-16,2.798495804925998,2.957682311328847,2.773026184781822,2.9417636394500732,28285500,0.0,0.0
2009-09-17,2.925845175923064,2.9513150102658514,2.7602913588873945,2.862170696258545,30797000,0.0,0.0
2009-09-18,2.8717220372097487,2.878089549289946,2.788945017321918,2.804863691329956,15685000,0.0,0.0
2009-09-21,2.76665861872079,2.8175982827693353,2.661595641264996,2.8016796112060547,27424300,0.0,0.0
2009-09-22,2.833517302729874,2.833517302729874,2.7443729791947846,2.8144149780273438,14683600,0.0,0.0
2009-09-23,2.814414819084438,2.814414819084438,2.712535688962884,2.747556686401367,14374700,0.0,0.0
2009-09-24,2.760291633660527,2.8335172819447236,2.6775148230951276,2.817598819732666,35270400,0.0,0.0
2009-09-25,2.795312471589007,2.833517118510212,2.680698318440483,2.788944959640503,24373600,0.0,0.0
2009-09-28,2.7984957494624703,2.811230771667047,2.7252701151332372,2.8016796112060547,14423400,0.0,0.0
2009-09-29,2.8335170541958434,2.9162940704928166,2.823965892682332,2.836700916290283,23432400,0.0,0.0
2009-09-30,2.846252061955388,2.881273058104896,2.753923884659002,2.776210069656372,18078700,0.0,0.0
2009-10-01,2.750740508548767,2.7698428333692937,2.6170240224201575,2.629758834838867,19539800,0.0,0.0
2009-10-02,2.5851860797061823,2.696616565441591,2.5501650881080433,2.6202070713043213,19371900,0.0,0.0
2009-10-05,2.6265753062390846,2.6806986331939697,2.591554304987696,2.6806986331939697,13457500,0.0,0.0
2009-10-06,2.702984314766106,2.769842659834087,2.690249503145253,2.747556686401367,14586500,0.0,0.0
2009-10-07,2.7316380366659563,2.836701029907535,2.712535712873835,2.8271498680114746,10601300,0.0,0.0
2009-10-08,2.843068565655657,2.941764047660578,2.83670105354359,2.906743049621582,17731400,0.0,0.0
2009-10-09,2.8971918765845626,2.916294200462917,2.820782368686233,2.8876407146453857,9928100,0.0,0.0
2009-10-12,2.8749055072374885,2.922661526274553,2.8398845115642684,2.862170696258545,9057600,0.0,0.0
2009-10-13,2.8398847942604992,2.865354631138681,2.8016801451356876,2.817598819732666,7214000,0.0,0.0
2009-10-14,2.868537774375952,3.065928922216417,2.85580296437893,3.0468266010284424,23403800,0.0,0.0
2009-10-15,3.03090821258784,3.0786642324071294,2.9672337318803574,3.0436432361602783,14069100,0.0,0.0
2009-10-16,2.9927032905048336,3.024540421728524,2.881272800259707,2.922661304473877,22058000,0.0,0.0
2009-10-19,2.9322124575043294,2.9672334504293336,2.865354121053,2.881272792816162,13126800,0.0,0.0
2009-10-20,2.8621710125461495,2.903559312090055,2.804863825845854,2.83351731300354,14658400,0.0,0.0
2009-10-21,3.1996460666099535,3.674021397809219,3.1900949039750963,3.419323444366455,128527500,0.0,0.0
2009-10-22,3.5212021888423166,3.5434883740839025,3.3174437214809678,3.492548704147339,44512200,0.0,0.0
2009-10-23,3.508467025206396,3.6135300042550766,3.4670785209913415,3.5020995140075684,21528000,0.0,0.0
2009-10-26,3.5339374430370856,3.680388950561488,3.4225069343303716,3.4734466075897217,24771500,0.0,0.0
2009-10-27,3.4957318181130024,3.49891567973664,3.288789732741208,3.3301780223846436,18734200,0.0,0.0
2009-10-28,3.349281229055603,3.403404551316823,3.1996458617899965,3.212380886077881,14761100,0.0,0.0
2009-10-29,3.2155638452402364,3.36519896797865,3.2155638452402364,3.2728710174560547,27729500,0.0,0.0
2009-10-30,3.2442177948188156,3.2537691685582555,3.0309081705925984,3.0882153511047363,25237600,0.0,0.0
2009-11-02,3.107317467787376,3.2123804481061544,2.9958869761927938,3.1041336059570312,14305800,0.0,0.0
2009-11-03,3.0500108700642254,3.1837275703153716,2.9544990323355176,3.1773600578308105,19781500,0.0,0.0
2009-11-04,3.212380180820812,3.2633198420190492,3.0913985385712164,3.1073172092437744,15396500,0.0,0.0
2009-11-05,3.1200525904818392,3.199645746054932,3.059561758264704,3.1805434226989746,14689200,0.0,0.0
2009-11-06,3.1264199383718165,3.253769108038497,3.1073176160180385,3.215564250946045,13103000,0.0,0.0
2009-11-09,3.2665036901219926,3.4256899817719018,3.2314826974636173,3.422506332397461,15096300,0.0,0.0
2009-11-10,3.3938533101934762,3.422506795596022,3.317443803401778,3.362015962600708,9644900,0.0,0.0
2009-11-11,3.387485980987549,3.4416093049078356,3.3460974693605974,3.387485980987549,6160000,0.0,0.0
2009-11-12,3.333362196493709,3.381118001476406,3.2537690465992855,3.263320207595825,7960000,0.0,0.0
2009-11-13,3.263320559762866,3.3174438820457013,3.2282995615345706,3.2537693977355957,7259100,0.0,0.0
2009-11-16,3.291973381979973,3.362015364311784,3.2633199016764705,3.3301780223846436,8230500,0.0,0.0
2009-11-17,3.3142594926630125,3.435241142280106,3.2728712012557555,3.422506332397461,9315600,0.0,0.0
2009-11-18,3.5339373655496713,3.705858493549175,3.502100017364434,3.6644701957702637,21919200,0.0,0.0
2009-11-19,3.5976110041834586,3.607162376302619,3.467078204634924,3.4893643856048584,15927600,0.0,0.0
2009-11-20,3.4575275247007897,3.50209968044106,3.4097715070173544,3.467078685760498,10126500,0.0,0.0
2009-11-23,3.495732029991344,3.543488045776574,3.470262197382865,3.540304183959961,8637900,0.0,0.0
2009-11-24,3.540303930835925,3.6198970724023534,3.447975980068211,3.6071624755859375,13385900,0.0,0.0
2009-11-25,3.642183466370561,3.65810171239108,3.588059730821834,3.6071624755859375,6297400,0.0,0.0
2009-11-27,3.5052832428623044,3.5466717480154357,3.3938529624740963,3.4129552841186523,6648600,0.0,0.0
2009-11-30,3.425690360807486,3.495732353874035,3.38430206482082,3.492548704147339,9507000,0.0,0.0
2009-12-01,3.527569850493011,3.581693172454834,3.438425530510606,3.581693172454834,8026300,0.0,0.0
2009-12-02,3.584876244734725,3.6198972371128533,3.5212017710612766,3.572141647338867,11342800,0.0,0.0
2009-12-03,3.6612866496293814,3.855493969337397,3.6326329504969475,3.6772053241729736,23780400,0.0,0.0
2009-12-04,3.747247049368448,3.788635345305835,3.559407043249138,3.6358163356781006,16716000,0.0,0.0
2009-12-07,3.6167141348096257,3.728144427496318,3.5816931371343994,3.6039791107177734,10249900,0.0,0.0
2009-12-08,3.55303972089334,3.626265579889258,3.4893652363452987,3.5180187225341797,13317900,0.0,0.0
2009-12-09,3.5275695195674426,3.5498554912799127,3.4543438805337634,3.508467197418213,5812200,0.0,0.0
2009-12-10,3.5339371849934103,3.648551335265507,3.5116509999254095,3.597611665725708,10918000,0.0,0.0
2009-12-11,3.594427980077964,3.7695329596293337,3.5785093069578577,3.763165235519409,9932000,0.0,0.0
2009-12-14,3.7759001109239123,3.8236561284118133,3.7440627659319783,3.820472478866577,7178800,0.0,0.0
2009-12-15,3.8077375548660037,3.8077375548660037,3.680388596358687,3.686755895614624,9146600,0.0,0.0
2009-12-16,3.7217770260920524,3.7345120498357636,3.664470056400069,3.674021005630493,11074700,0.0,0.0
2009-12-17,3.6612862104151533,3.680388532621948,3.5594068754657213,3.5912442207336426,7901200,0.0,0.0
2009-12-18,3.5976120957671527,3.664470446578181,3.5307537449561237,3.6007957458496094,16639400,0.0,0.0
2009-12-21,3.607163627007992,3.645368279191808,3.489365595466331,3.5275702476501465,11629300,0.0,0.0
2009-12-22,3.556223197372162,3.578509382688928,3.4893650661916746,3.511651039123535,11772000,0.0,0.0
2009-12-23,3.5466719961859083,3.6230812881107037,3.5307533229066084,3.597611665725708,8801900,0.0,0.0
2009-12-24,3.61034658084751,3.6899395200832146,3.6039788568651936,3.6485512256622314,2975300,0.0,0.0
2009-12-28,3.645367650901266,3.6581022495877726,3.6039789308607117,3.6198976039886475,5376000,0.0,0.0
2009-12-29,3.6230810474518838,3.696307109580634,3.6230810474518838,3.6612861156463623,6228300,0.0,0.0
2009-12-30,3.6358163591691715,3.7026747028613913,3.6326327094256965,3.674021005630493,5686000,0.0,0.0
2009-12-31,3.6931236157622833,3.6931236157622833,3.584876967456102,3.5880606174468994,4745600,0.0,0.0
2010-01-04,3.645367733169408,3.731328400092289,3.6039790121947988,3.674021005630493,7181900,0.0,0.0
2010-01-05,3.6835727884163365,3.7345124642744163,3.658102738102367,3.7217774391174316,9438700,0.0,0.0
2010-01-06,3.7122262155676564,3.744063138961792,3.699491191348105,3.744063138961792,8206500,0.0,0.0
2010-01-07,3.7249603351669647,3.8841466307105335,3.6835720427473597,3.868227958679199,11738400,0.0,0.0
2010-01-08,3.839574666551366,3.8586769879241305,3.6867556707994766,3.705857992172241,11608900,0.0,0.0
2010-01-11,3.731328144698244,3.737695443749378,3.6453674836590166,3.6549184322357178,11584800,0.0,0.0
2010-01-12,3.6198975296662934,3.696307244065531,3.6039788568651936,3.6485512256622314,9976500,0.0,0.0
2010-01-13,3.6294491977204686,3.6835725197274405,3.565774501349994,3.6644701957702637,10658100,0.0,0.0
2010-01-14,3.59761133611603,3.772716301375577,3.59761133611603,3.6676533222198486,16134900,0.0,0.0
2010-01-15,3.603978594438219,3.6230809154546275,3.3970365002472898,3.422506332397461,42100300,0.0,0.0
2010-01-19,3.432057488348766,3.6772046490167813,3.432057488348766,3.670836925506592,31303400,0.0,0.0
2010-01-20,3.6485514670001433,3.9064334737121285,3.537120962406634,3.8109214305877686,38329200,0.0,0.0
2010-01-21,3.772717134292013,4.1038248166798885,3.750431158730579,3.759982109069824,44938300,0.0,0.0
2010-01-22,3.705859082800109,3.8523108227848253,3.2760558758830256,3.3110768795013428,40907800,0.0,0.0
2010-01-25,3.403404369463128,3.4766300118586027,3.346097187999567,3.390669345855713,18986600,0.0,0.0
2010-01-26,3.3620165597434317,3.4256910538535688,3.295158202877572,3.3110768795013428,11082300,0.0,0.0
2010-01-27,3.3047085197441053,3.339729514390421,3.2314828808963156,3.3238110542297363,13359300,0.0,0.0
2010-01-28,3.326994939849876,3.3938532843312443,3.218748298675193,3.2824227809906006,10359800,0.0,0.0
2010-01-29,3.298341826058852,3.428874667553621,3.282423150591331,3.3524651527404785,15519600,0.0,0.0
2010-02-01,3.3779345346332015,3.40658801917253,3.346097187999567,3.390669345855713,10636800,0.0,0.0
2010-02-02,3.3779347831259923,3.4543442932367254,3.3524649464224145,3.451160430908203,11259100,0.0,0.0
2010-02-03,3.432058027378537,3.441609189374139,3.374750843020009,3.3970370292663574,6638200,0.0,0.0
2010-02-04,3.3651994056956216,3.412955424151318,3.2251154247080813,3.234666585922241,15376900,0.0,0.0
2010-02-05,3.26968779093196,3.355648459758998,3.186910984303831,3.3397297859191895,16899600,0.0,0.0
2010-02-08,3.333362416519399,3.4288742451741476,3.2919739078791963,3.30470871925354,11081400,0.0,0.0
2010-02-09,3.352464457320965,3.435241255242339,3.3429132964986867,3.4129552841186523,11217700,0.0,0.0
2010-02-10,3.412955270711975,3.43842510359963,3.295157267058461,3.393852949142456,7989900,0.0,0.0
2010-02-11,3.377935362969939,3.4638960500520937,3.326995680818665,3.4416098594665527,8703100,0.0,0.0
2010-02-12,3.4097718640725234,3.4925488851045383,3.3460973795451463,3.476630210876465,9156400,0.0,0.0
2010-02-16,3.5052833278135633,3.5753255295159048,3.4511600110473344,3.568957805633545,8379700,0.0,0.0
2010-02-17,3.5625909721539153,3.5976119713899064,3.476630299050133,3.549855947494507,8471200,0.0,0.0
2010-02-18,3.5212020623373568,3.5466718963905928,3.4575275833967147,3.482997417449951,6982100,0.0,0.0
2010-02-19,3.4607116244183334,3.5880605967028893,3.4607116244183334,3.549855947494507,12113100,0.0,0.0
2010-02-22,3.5562235827705666,3.6167144210317526,3.5243864447912094,3.6007957458496094,7150500,0.0,0.0
2010-02-23,3.5976115090378813,3.5976115090378813,3.4766298522462336,3.508467197418213,7608300,0.0,0.0
2010-02-24,3.521201908537134,3.549855390951152,3.4225064386322583,3.5371205806732178,6783700,0.0,0.0
2010-02-25,3.4957328959070084,3.5371214106961006,3.4447932180719625,3.5275702476501465,8651100,0.0,0.0
2010-02-26,3.5339371611750794,3.581692968306208,3.518018488003069,3.5594069957733154,8121400,0.0,0.0
2010-03-01,3.578509439233766,3.578509439233766,3.4352415882419605,3.4861812591552734,11411600,0.0,0.0
2010-03-02,3.489365343882955,3.588060617446899,3.4861814815072347,3.5880606174468994,12335200,0.0,0.0
2010-03-03,3.5816929583895223,3.6485513005728927,3.5530394741901787,3.6198976039886475,10379100,0.0,0.0
2010-03-04,3.6198978449023222,3.7058585156061628,3.597611870947943,3.7026748657226562,10891200,0.0,0.0
2010-03-05,3.709041771394808,3.820472478866577,3.6835721502631324,3.820472478866577,12166200,0.0,0.0
2010-03-08,3.807737099837062,3.9128000736236572,3.769532459327345,3.9128000736236572,14424500,0.0,0.0
2010-03-09,3.868228023916966,3.947821385415981,3.849125702111158,3.8873307704925537,11398200,0.0,0.0
2010-03-10,3.9032492984132174,3.9350866452998656,3.8427586791444357,3.8809633255004883,14406900,0.0,0.0
2010-03-11,3.8650448159610207,4.0051288083869245,3.8427588421032164,3.992394208908081,16299400,0.0,0.0
2010-03-12,3.9701075528591634,3.9860262259453814,3.8523099666988743,3.890514612197876,10474800,0.0,0.0
2010-03-15,3.8841465319737476,3.9414539197376803,3.7599812331014983,3.922351598739624,12953000,0.0,0.0
2010-03-16,3.931903123855591,3.9478217978183103,3.877779802290274,3.931903123855591,9461700,0.0,0.0
2010-03-17,3.9541888541127452,4.036965868669947,3.9350865314872063,3.995577573776245,9310900,0.0,0.0
2010-03-18,4.008311769216795,4.008311769216795,3.9032487929579824,3.906432867050171,11097700,0.0,0.0
2010-03-19,3.6931238174438477,3.9669245279222065,3.67402149168604,3.6931238174438477,26642200,0.0,0.0
2010-03-22,3.546672436095864,3.7345124642744163,3.540304923517372,3.7217774391174316,17231700,0.0,0.0
2010-03-23,3.721776862812877,3.744062834809298,3.6708371948426324,3.712225914001465,14139900,0.0,0.0
2010-03-24,3.6899391018430014,3.8300230667988733,3.680388154106781,3.788634777069092,13629000,0.0,0.0
2010-03-25,3.8109221116043908,3.8873318447123597,3.8109221116043908,3.8363921642303467,18446900,0.0,0.0
2010-03-26,3.880963078496888,4.240724395787329,3.8682280555987862,4.005128383636475,43243300,0.0,0.0
2010-03-29,4.036967086424507,4.0688044419941045,4.005129730854911,4.033783435821533,17045100,0.0,0.0
2010-03-30,4.036965868669947,4.059251840938109,3.9478215548274984,3.995577573776245,11078600,0.0,0.0
2010-03-31,3.970107138815644,4.043332772513644,3.9350861466322735,3.986025810241699,11972000,0.0,0.0
2010-04-01,4.040149318012942,4.0751703118851506,3.957372732329377,3.9892096519470215,14041700,0.0,0.0
2010-04-05,4.030598756377926,4.078354352772419,3.989210034794262,4.062436103820801,9265800,0.0,0.0
2010-04-06,4.04970049594592,4.0688028167032355,3.970107138815644,3.986025810241699,14877500,0.0,0.0
2010-04-07,3.9828427955823287,4.043333416824803,3.8905148264144147,3.931903123855591,9608800,0.0,0.0
2010-04-08,3.9223506298708037,4.21843716935831,3.909615610761218,4.196150779724121,19983500,0.0,0.0
2010-04-09,4.202518501663743,4.35852110525478,4.180232112029553,4.196150779724121,22898500,0.0,0.0
2010-04-12,4.218439446345758,4.298032403010836,4.205704420362186,4.2470927238464355,12871600,0.0,0.0
2010-04-13,4.234356967263264,4.2470919910495235,4.135661701036738,4.145212650299072,9738100,0.0,0.0
2010-04-14,4.196152184713577,4.320317494489508,4.167498913085163,4.301215171813965,12068600,0.0,0.0
2010-04-15,4.310766088054785,4.374440348625871,4.278928745384364,4.323501110076904,9326200,0.0,0.0
2010-04-16,4.298031995530738,4.313950670308542,3.989210299519127,4.036966323852539,23037600,0.0,0.0
2010-04-19,4.033781620239478,4.126109570019085,3.951004617969968,4.027414321899414,18781200,0.0,0.0
2010-04-20,4.0497010798896875,4.0815384273325614,3.979659085423291,4.062436103820801,16952800,0.0,0.0
2010-04-21,4.062436634473218,4.177050590515137,4.049701608878602,4.177050590515137,18253300,0.0,0.0
2010-04-22,4.291663931264478,4.444482502285583,4.196151899606517,4.288480281829834,26901300,0.0,0.0
2010-04-23,4.301216053314257,4.304399703617679,4.1738670677882,4.2470927238464355,9613600,0.0,0.0
2010-04-26,4.199335009244201,4.215253679140954,4.021046416124227,4.040148735046387,14732300,0.0,0.0
2010-04-27,4.014679240608875,4.087904869507091,3.8236556207871595,3.8427579402923584,18418600,0.0,0.0
2010-04-28,3.896883171236282,3.957374233472294,3.8554948626947545,3.944639205932617,12645800,0.0,0.0
2010-04-29,3.976475832705264,4.043333759287638,3.941454831975032,4.024231433868408,13106600,0.0,0.0
2010-04-30,4.001944558931292,4.199335493747646,3.8936979309600583,3.896881580352783,13582800,0.0,0.0
2010-05-03,3.935086534429223,4.087905540317587,3.912800562144399,4.075170516967773,11159500,0.0,0.0
2010-05-04,4.001944899031599,4.0401495445306015,3.8554936163621574,3.890514612197876,18040300,0.0,0.0
2010-05-05,3.8523104912443413,3.8809637668852326,3.6803891383195553,3.7217774391174316,23055700,0.0,0.0
2010-05-06,3.699490870439609,3.8141048041640184,3.2951573908934297,3.5466718673706055,20527200,0.0,0.0
2010-05-07,3.5371208274325188,3.6135303315853258,3.358832196794206,3.5148346424102783,28453700,0.0,0.0
2010-05-10,3.6772053202330697,3.84594259058261,3.6198979220296033,3.8395752906799316,25439900,0.0,0.0
2010-05-11,3.7536141897402464,3.842758502052802,3.6803885501374105,3.689939498901367,14582600,0.0,0.0
2010-05-12,3.712226117129149,3.826840057756364,3.6963074434692884,3.8141050338745117,8179300,0.0,0.0
2010-05-13,3.795002034606142,3.925535050417146,3.795002034606142,3.8554930686950684,10308900,0.0,0.0
2010-05-14,3.8172894581161305,3.826840408325099,3.712226457198343,3.7472474575042725,12133800,0.0,0.0
2010-05-17,3.7663492315755134,3.7727165307831214,3.597611554875967,3.712225914001465,15511500,0.0,0.0
2010-05-18,3.7217770855490566,3.7886354303093674,3.5689580724926055,3.610346794128418,10970300,0.0,0.0
2010-05-19,3.5880609028227437,3.6517356067824296,3.4861817587801385,3.5848772525787354,12133800,0.0,0.0
2010-05-20,3.486181324902067,3.5180186729195433,3.3015251736475117,3.31744384765625,15146600,0.0,0.0
2010-05-21,3.23466735913821,3.3938539129909744,3.135971861409755,3.3110768795013428,26230600,0.0,0.0
2010-05-24,3.3269947056657743,3.377934372886467,3.253769066776587,3.260136365890503,16779000,0.0,0.0
2010-05-25,3.186910438520119,3.3078920841217037,3.148705797755355,3.307892084121704,23026900,0.0,0.0
2010-05-26,3.384301416142735,3.683571654176989,3.2760545851792706,3.4893643856048584,32804000,0.0,0.0
2010-05-27,3.559406783333977,3.7090417075423483,3.5466717606024836,3.6612861156463623,21015200,0.0,0.0
2010-05-28,3.6453674237676545,3.6644697453769997,3.5243857703952837,3.5371205806732178,15187500,0.0,0.0
2010-06-01,3.502100230285763,3.549856043082171,3.4607117176055913,3.460711717605591,12508100,0.0,0.0
2010-06-02,3.5212021614160087,3.610346689303109,3.4575276806837114,3.597611665725708,13865200,0.0,0.0
2010-06-03,3.60079530516084,3.763165262422976,3.60079530516084,3.65810227394104,11484300,0.0,0.0
2010-06-04,3.5212018352191676,3.5657739888411943,3.4829971927959686,3.5020995140075684,16539200,0.0,0.0
2010-06-07,3.527569723576255,3.565774370084192,3.30470871925354,3.30470871925354,21877500,0.0,0.0
2010-06-08,3.32699486837684,3.4352415072260865,3.244217851998672,3.4320578575134277,14158100,0.0,0.0
2010-06-09,3.4670785209913415,3.5880599594597657,3.4575273603855416,3.5020995140075684,17676600,0.0,0.0
2010-06-10,3.603978954853661,3.6803886713304,3.5307533128395487,3.65810227394104,19181100,0.0,0.0
2010-06-11,3.5976123719490665,3.683573054623735,3.568958669467547,3.680389404296875,11754900,0.0,0.0
2010-06-14,3.7249603050533775,3.728143954479952,3.6198973253577935,3.626265048980713,13040600,0.0,0.0
2010-06-15,3.680388769809428,3.8332073573123813,3.629449099051838,3.8141050338745117,19103600,0.0,0.0
2010-06-16,3.782267803078614,3.804553774478237,3.7345117859910366,3.779083728790283,9883900,0.0,0.0
2010-06-17,3.7790844216678905,3.83002409761357,3.7090424203388137,3.8236567974090576,11669000,0.0,0.0
2010-06-18,3.8363914201960414,3.8523100938075023,3.7376957287589443,3.7950026988983154,11168700,0.0,0.0
2010-06-21,3.849125749543489,3.9319027615685602,3.7981860825103517,3.820472478866577,13178300,0.0,0.0
2010-06-22,3.8077386322155133,3.8682292665713334,3.6963083150900946,3.798187255859375,15597100,0.0,0.0
2010-06-23,3.7950015416483747,3.8682271630697445,3.7440618865792294,3.8332061767578125,9679100,0.0,0.0
2010-06-24,3.801370133339853,3.83002340383974,3.642183834133449,3.6549184322357178,12935100,0.0,0.0
2010-06-25,3.702675192707686,3.747247569322483,3.600795838819465,3.6931238174438477,15804200,0.0,0.0
2010-06-28,3.763165210897382,3.7663492853164127,3.67720497128896,3.7249605655670166,10506200,0.0,0.0
2010-06-29,3.6644703253130317,3.6644703253130317,3.358832494038854,3.387485980987549,20410000,0.0,0.0
2010-06-30,3.3874852273048783,3.4798131799480156,3.2856059020856754,3.307892084121704,12094900,0.0,0.0
2010-07-01,3.2951577849819067,3.352464971082731,3.199645949737147,3.285606622695923,12008400,0.0,0.0
2010-07-02,3.326995019083104,3.339729830895505,3.2187483753305,3.2951576709747314,10079700,0.0,0.0
2010-07-06,3.358832483401694,3.486181455471426,3.2569531358379713,3.285606622695923,15036700,0.0,0.0
2010-07-07,3.304708794582579,3.4829976445817294,3.304708794582579,3.463895320892334,9998600,0.0,0.0
2010-07-08,3.482997388950968,3.55940689048547,3.467078716249835,3.5466718673706055,7377700,0.0,0.0
2010-07-09,3.5625906694652087,3.6198976384088053,3.5275696732047095,3.597611665725708,6533800,0.0,0.0
2010-07-12,3.588059730821834,3.6453671155746648,3.5657737616233662,3.6071624755859375,9751300,0.0,0.0
2010-07-13,3.661286435334347,3.7408793786238936,3.61353041449873,3.715409755706787,9228000,0.0,0.0
2010-07-14,3.6994914245958537,3.7122264496183304,3.6071634489150717,3.6453680992126465,10176300,0.0,0.0
2010-07-15,3.6485511331845837,3.6740207541589034,3.565774121670923,3.6549184322357178,11685000,0.0,0.0
2010-07-16,3.6358162305860646,3.658102202772042,3.4702624144670815,3.479813575744629,10690500,0.0,0.0
2010-07-19,3.4957317800541197,3.623080721606457,3.4734458108556523,3.6071624755859375,11051500,0.0,0.0
2010-07-20,3.5275695645131053,3.712225914001465,3.505283380131787,3.712225914001465,13589800,0.0,0.0
2010-07-21,3.7567976656011677,3.7567976656011677,3.2601362469036577,3.29197359085083,44382900,0.0,0.0
2010-07-22,3.3206274213355194,3.4416090861649584,3.2824227744988157,3.4256904125213623,16007000,0.0,0.0
2010-07-23,3.397036773877587,3.4957322486688405,3.3492809674898503,3.479813575744629,16124500,0.0,0.0
2010-07-26,3.4702630569894852,3.5530400865676697,3.447977080677239,3.5275702476501465,13850900,0.0,0.0
2010-07-27,3.562590274522214,3.6198972371128533,3.5275692821440856,3.572141647338867,11263300,0.0,0.0
2010-07-28,3.8523096120761635,3.8618605601868046,3.648550955145333,3.670836925506592,21042600,0.0,0.0
2010-07-29,3.7154097442001954,3.7918190374846916,3.6326327266287817,3.775900363922119,16786600,0.0,0.0
2010-07-30,3.7281440934360113,3.8395748009077804,3.7154094952550665,3.820472478866577,22643300,0.0,0.0
2010-08-02,3.893698748933706,3.9096174240112305,3.8172894483774704,3.9096174240112305,13024600,0.0,0.0
2010-08-03,3.890514530678627,3.9064332034312956,3.7376955271148846,3.772716522216797,15731700,0.0,0.0
2010-08-04,3.785451802989888,3.8109214262656046,3.6740210861378477,3.728144407272339,11580000,0.0,0.0
2010-08-05,3.6994907658469565,3.750430432096449,3.689939392588398,3.7408790588378906,6251800,0.0,0.0
2010-08-06,3.696307654767506,3.8618612756161292,3.6931235800376636,3.858677625656128,14308900,0.0,0.0
2010-08-09,3.880963158631994,3.9159841537475586,3.8332071403553725,3.9159841537475586,9177900,0.0,0.0
2010-08-10,3.8554935580478444,3.890514553353871,3.7886352170509223,3.874595880508423,11921400,0.0,0.0
2010-08-11,3.795002528245799,3.814104850766602,3.7281441870380903,3.7504305839538574,13459700,0.0,0.0
2010-08-12,3.696307420730591,3.7090420197642855,3.6517350498032153,3.696307420730591,10704300,0.0,0.0
2010-08-13,3.689939708019865,3.77590037561605,3.6867560582514534,3.715409755706787,7566300,0.0,0.0
2010-08-16,3.6963086396072304,3.839576324138063,3.642185301557137,3.7918202877044678,9129000,0.0,0.0
2010-08-17,3.826840046121238,3.8332073456578963,3.7663494262135377,3.7950026988983154,8312000,0.0,0.0
