Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-08-18,3.7822685565449286,3.8077381825369083,3.7408798302493937,3.756798505783081,8422200,0.0,0.0
2010-08-19,3.7313281919448915,3.747246864544075,3.6389998059156703,3.6517348289489746,10716300,0.0,0.0
2010-08-20,3.626265108506216,3.670837050749454,3.5753254425355316,3.642183780670166,7869000,0.0,0.0
2010-08-23,3.651735274342325,3.6740212487914325,3.5880605761793416,3.594428300857544,6086700,0.0,0.0
2010-08-24,3.5371214106961006,3.6294496033202384,3.5212027348245316,3.5275702476501465,10456400,0.0,0.0
2010-08-25,3.5084677407622222,3.5753260910235376,3.5084677407622222,3.5434887409210205,11010600,0.0,0.0
2010-08-26,3.5625912970559828,3.6007959497485627,3.505284105632173,3.5243866443634033,9662600,0.0,0.0
2010-08-27,3.5562233364048734,3.600795496396076,3.4766301783930897,3.581693172454834,10841400,0.0,0.0
2010-08-30,3.5721423159364996,3.619897914648898,3.549855916782885,3.5753259658813477,10179400,0.0,0.0
2010-08-31,3.5689581827416634,3.5848768569749025,3.4957325361306615,3.5180187225341797,11474800,0.0,0.0
2010-09-01,3.5785092352453103,3.651734875268493,3.5562230508467914,3.6485512256622314,11367400,0.0,0.0
2010-09-02,3.674021687061646,3.6994917392730713,3.6326333831804436,3.6994917392730713,6265200,0.0,0.0
2010-09-03,3.7376961800966293,3.7567985057830815,3.6676541776563507,3.756798505783081,9800200,0.0,0.0
2010-09-07,3.7090419433355972,3.7249606165695095,3.6358163013214853,3.65810227394104,6479600,0.0,0.0
2010-09-08,3.664469971898512,3.852309974899927,3.6485512987784054,3.763165235519409,14734200,0.0,0.0
2010-09-09,3.830023395396409,3.833207044914958,3.731328136472488,3.779083728790283,10116400,0.0,0.0
2010-09-10,3.772716522216797,3.807737517318709,3.7472469006744027,3.772716522216797,4759100,0.0,0.0
2010-09-13,3.83639165116628,3.893698624755822,3.8141052519065908,3.858677625656128,9826200,0.0,0.0
2010-09-14,3.8491255862998277,3.893697952352152,3.5466716712432733,3.6676533222198486,39387400,0.0,0.0
2010-09-15,3.6230815752150143,3.6485516243881437,3.5816932762709794,3.594428300857544,14172400,0.0,0.0
2010-09-16,3.578508946036796,3.6135299384149246,3.5434879536586674,3.572141647338867,8189100,0.0,0.0
2010-09-17,3.6262654947844815,3.779084084205351,3.6230814201966948,3.7313284873962402,22333000,0.0,0.0
2010-09-20,3.7695338070495854,3.8395758146161163,3.73451280326632,3.8363921642303467,15031400,0.0,0.0
2010-09-21,3.845941987743241,3.919167624225514,3.8300233157119066,3.868227958679199,8633500,0.0,0.0
2010-09-22,3.8586775354863327,3.9478218561324376,3.785451889038086,3.785451889038086,13916400,0.0,0.0
2010-09-23,3.7631650879731815,3.877779444990187,3.709041771394808,3.820472478866577,11167900,0.0,0.0
2010-09-24,3.8745961733511143,3.903249446822704,3.7854518535409385,3.8077378273010254,16115000,0.0,0.0
2010-09-27,3.8141043808938657,3.826839402595462,3.769532442092896,3.7695324420928955,10870700,0.0,0.0
2010-09-28,3.7918202877044678,3.8204739945186157,3.7313296480378764,3.7918202877044678,10026600,0.0,0.0
2010-09-29,3.7599821559358455,3.7854522066976926,3.7376961800966293,3.756798505783081,6421100,0.0,0.0
2010-09-30,3.7854519712535275,3.8141052456161213,3.6740212494483826,3.6772053241729736,15019300,0.0,0.0
2010-10-01,3.6772048750155837,3.712225869779829,3.603978811151425,3.6517348289489746,9702000,0.0,0.0
2010-10-04,3.6453683062944124,3.6453683062944124,3.5562237632278406,3.5848772525787354,9084200,0.0,0.0
2010-10-05,3.6007949125576757,3.6676532478964234,3.5594066215240505,3.632632255554199,11876300,0.0,0.0
2010-10-06,3.6390003743164807,3.6581026994652683,3.6135307490413826,3.6453680992126465,7685200,0.0,0.0
2010-10-07,3.654918818357899,3.654918818357899,3.5625908485135924,3.581693172454834,8710400,0.0,0.0
2010-10-08,3.5912442207336426,3.6103465429404373,3.5625905250385554,3.5912442207336426,7921900,0.0,0.0
2010-10-11,3.6007953033579074,3.6230812759663036,3.5530394960649856,3.5785093307495117,4744000,0.0,0.0
2010-10-12,3.5753258149666003,3.591244488788751,3.5339373055059897,3.565774440765381,9242900,0.0,0.0
2010-10-13,3.607162893367603,3.626265215574398,3.5625905250385554,3.5912442207336426,10611400,0.0,0.0
2010-10-14,3.578509636696487,3.6167142857971553,3.5753259867330716,3.6135306358337402,9199200,0.0,0.0
2010-10-15,3.6453672814440887,3.6612859529586705,3.556222763439405,3.572141647338867,7755400,0.0,0.0
2010-10-18,3.5785097410798183,3.594428416131077,3.5116513908185034,3.5434887409210205,10851700,0.0,0.0
2010-10-19,3.508466801364899,3.5625901121396377,3.4766294597868788,3.5212016105651855,12156100,0.0,0.0
2010-10-20,3.5594067119435646,3.6581019680162297,3.524385718711703,3.626265048980713,12847200,0.0,0.0
2010-10-21,3.6421841530919155,3.6772051504796277,3.6135304553129433,3.6294491291046143,6997200,0.0,0.0
2010-10-22,3.645367733169408,3.6867560293742048,3.6326327094256965,3.674021005630493,6345000,0.0,0.0
2010-10-25,3.6963071163506966,3.763165030081488,3.683572093595879,3.7408790588378906,10350000,0.0,0.0
2010-10-26,3.7185938544101775,3.769533531164005,3.6994915287237258,3.756798505783081,6669500,0.0,0.0
2010-10-27,3.7058587828378493,3.7663498340658497,3.6835728072764153,3.759982109069824,8174300,0.0,0.0
2010-10-28,3.782268203685187,3.8141051270125286,3.7536145054437697,3.8077378273010254,8599900,0.0,0.0
2010-10-29,3.814104395802093,3.8427580885502466,3.7822674785782775,3.788634777069092,11656100,0.0,0.0
2010-11-01,3.820472211908436,3.8395745326148516,3.7536138770511043,3.7822675704956055,5760800,0.0,0.0
2010-11-02,3.804554484962554,3.8141054353017996,3.7376961335083907,3.759982109069824,7425600,0.0,0.0
2010-11-03,3.753613771158337,3.7950020607263437,3.721776429289219,3.7695324420928955,6606300,0.0,0.0
2010-11-04,3.8109218097243134,3.9064338623508648,3.7663498583144808,3.9000661373138428,11815600,0.0,0.0
2010-11-05,3.9000659756253335,4.043333623855722,3.8936986756221503,4.036966323852539,12660100,0.0,0.0
2010-11-08,4.036965473851125,4.075170115365755,3.947821168727069,3.986025810241699,14098800,0.0,0.0
2010-11-09,3.9987620022651256,4.017864328611259,3.9191686218479975,3.928719997406006,5691100,0.0,0.0
2010-11-10,3.9287205277005053,3.954190158009921,3.861862164079624,3.944639205932617,10926700,0.0,0.0
2010-11-11,3.9000655021992627,3.9287191982750285,3.852309908432714,3.874595880508423,6216800,0.0,0.0
2010-11-12,3.839575485746177,3.865045111420693,3.7281447583992837,3.759982109069824,9301900,0.0,0.0
2010-11-15,3.775900387340476,3.807737734663078,3.6899397194773775,3.7345120906829834,9891200,0.0,0.0
2010-11-16,3.696306970007827,3.705857918118468,3.6294486341542878,3.670836925506592,13937900,0.0,0.0
2010-11-17,3.6708369716300644,3.7408789577338832,3.6517346503990016,3.6676533222198486,5519300,0.0,0.0
2010-11-18,3.7217769159177863,3.7504306123004603,3.696307293954143,3.7249605655670166,5305200,0.0,0.0
2010-11-19,3.721777107645865,3.734512131668634,3.651735112675368,3.728144407272339,5063200,0.0,0.0
2010-11-22,3.693123194870561,3.7026745685242632,3.667653573077016,3.686755895614624,6877700,0.0,0.0
2010-11-23,3.6326329135019586,3.667653912187237,3.600795564739008,3.6167142391204834,9805300,0.0,0.0
2010-11-24,3.638999582264929,3.7026742687482543,3.6326322835245013,3.670836925506592,5079700,0.0,0.0
2010-11-26,3.6358169483384986,3.6549192746646137,3.6167146220123834,3.623081922531128,2034900,0.0,0.0
2010-11-29,3.60397865345515,3.6772047141152178,3.565774010796714,3.626265048980713,25651500,0.0,0.0
2010-11-30,3.57532597700192,3.7281445729886595,3.5689582523225787,3.6772053241729736,11913000,0.0,0.0
2010-12-01,3.7504312379688396,3.826840541376607,3.737696212477588,3.8172895908355713,15465300,0.0,0.0
2010-12-02,3.820472562741818,3.8873309037387407,3.7790838434357354,3.874595880508423,12751800,0.0,0.0
2010-12-03,3.8618612756161292,3.8809636001459764,3.8268402765164358,3.858677625656128,4373500,0.0,0.0
2010-12-06,3.852309554675714,3.852309554675714,3.740878854990242,3.7822675704956055,14534400,0.0,0.0
2010-12-07,3.8268398162522748,3.9096168291056963,3.785451522210459,3.877779483795166,17029700,0.0,0.0
2010-12-08,3.8936978449906845,3.925535187754523,3.865044151549279,3.906432867050171,9506200,0.0,0.0
2010-12-09,3.9446381479797314,3.9732914212967665,3.906433500377134,3.931903123855591,6662500,0.0,0.0
2010-12-10,3.9478214992653062,3.9796588447830543,3.874595859436362,3.9159841537475586,14372700,0.0,0.0
2010-12-13,3.931903123855591,3.9701077714581876,3.9032494257687307,3.931903123855591,7497800,0.0,0.0
2010-12-14,3.941454863359961,3.9541894638942763,3.8777801616089267,3.9000661373138428,4524600,0.0,0.0
2010-12-15,3.9000664462554395,3.9159851229541873,3.8363921642303467,3.8363921642303467,5400100,0.0,0.0
2010-12-16,3.8714127286096414,3.9032496536237593,3.826840353958117,3.830024003982544,6144100,0.0,0.0
2010-12-17,3.823656616153395,3.8491262405339493,3.807737941626859,3.8395752906799316,12588400,0.0,0.0
2010-12-20,4.081538200378418,4.183417536622684,4.011496209806711,4.081538200378418,25553800,0.0,0.0
2010-12-21,4.113375013595668,4.15158008226443,4.103824065005816,4.132477760314941,15296300,0.0,0.0
2010-12-22,4.145211849553647,4.1579468708798375,4.126109529949227,4.154763221740723,6522400,0.0,0.0
2010-12-23,4.138845362364424,4.164314985238351,4.08472204208374,4.08472204208374,7472800,0.0,0.0
2010-12-27,4.071987059083236,4.097457106982314,4.036966061799369,4.078354358673096,6912400,0.0,0.0
2010-12-28,4.100640944412466,4.116559618885334,4.043333546402205,4.065619945526123,12882500,0.0,0.0
2010-12-29,4.078354845777555,4.097457596368338,3.9987618923187256,3.9987618923187256,6311400,0.0,0.0
2010-12-30,3.9987619250817,4.014680600857866,3.9573736229255925,3.9732918739318848,7040800,0.0,0.0
2010-12-31,3.97010710729335,4.017863121192337,3.97010710729335,4.008311748504639,3609100,0.0,0.0
2011-01-03,4.052883939707702,4.129293218861347,4.0369652690890705,4.087904930114746,13019600,0.0,0.0
2011-01-04,4.094272613525391,4.1292936072262,4.062435694063564,4.094272613525391,9555700,0.0,0.0
2011-01-05,4.062436109698447,4.103824406572174,4.01468008846504,4.078354358673096,11489100,0.0,0.0
2011-01-06,4.084722628069316,4.285297264381175,4.0656203019810375,4.215255260467529,33240200,0.0,0.0
2011-01-07,4.234355852632323,4.377623876782498,4.234355852632323,4.307581901550293,29251600,0.0,0.0
2011-01-10,4.272562775813579,4.3075837786909865,4.202520770058765,4.2470927238464355,10187700,0.0,0.0
2011-01-11,4.25982797086765,4.492239977085525,4.221623315704425,4.43174934387207,20458900,0.0,0.0
2011-01-12,4.48268763266135,4.5304432243901305,4.399910622351141,4.508157253265381,24581200,0.0,0.0
2011-01-13,4.536810499101525,4.651424417630766,4.457217146148105,4.485870838165283,22575300,0.0,0.0
2011-01-14,4.482688129108196,4.562281073984072,4.482688129108196,4.546362400054932,9572700,0.0,0.0
2011-01-18,4.5368116368705635,4.559097611378639,4.495422913047178,4.533627986907959,10218000,0.0,0.0
2011-01-19,4.517708939092168,4.552729935327226,4.36488993058379,4.399910926818848,14732800,0.0,0.0
2011-01-20,4.196153199645461,4.632323926569073,4.189785898803475,4.498607635498047,30574500,0.0,0.0
2011-01-21,4.5336276197197645,4.606853262008339,4.479503875659716,4.482687950134277,13869100,0.0,0.0
2011-01-24,4.489054425969599,4.536810437088884,4.441298414850313,4.46995210647583,12991900,0.0,0.0
2011-01-25,4.444482004209777,4.536810376086213,4.419012386817132,4.514523983001709,11323700,0.0,0.0
2011-01-26,4.520893399492921,4.625956407038329,4.489056047248273,4.555914402008057,12914100,0.0,0.0
2011-01-27,4.55272934855896,4.654608249664307,4.524075655416041,4.654608249664307,13888400,0.0,0.0
2011-01-28,4.654608097485958,4.699180460387715,4.571831519592281,4.584566116333008,15272600,0.0,0.0
2011-01-31,4.616403224024165,4.660975584669497,4.58774995803833,4.58774995803833,10704000,0.0,0.0
2011-02-01,4.622772445916878,4.810612046943537,4.610037420921389,4.785142421722412,18509600,0.0,0.0
2011-02-02,4.750121071536192,4.7692233952368905,4.664160402498138,4.673711776733398,8832100,0.0,0.0
2011-02-03,4.673711087448613,4.6800783861531805,4.575015408909248,4.64824104309082,6869000,0.0,0.0
2011-02-04,4.651424602997368,4.686445594738567,4.559096649707775,4.594117641448975,10739500,0.0,0.0
2011-02-07,4.619588487481369,4.6546094885239295,4.549546485396248,4.552730560302734,13002300,0.0,0.0
2011-02-08,4.571831903449605,4.731018199001833,4.546361858290176,4.718283176422119,14073900,0.0,0.0
2011-02-09,4.686447159716868,4.7278358886311755,4.651426156280859,4.72465181350708,5849200,0.0,0.0
2011-02-10,4.680078971948067,4.750120965544353,4.667343948175157,4.740569591522217,4865400,0.0,0.0
2011-02-11,4.705548428645083,4.7819581438159044,4.705548428645083,4.775590419769287,4716500,0.0,0.0
2011-02-14,4.7533038607634115,4.874285505477096,4.7533038607634115,4.8711018562316895,9503100,0.0,0.0
2011-02-15,4.832898059239135,4.864735406789308,4.759671989965807,4.778774738311768,9810600,0.0,0.0
2011-02-16,4.791508761838723,4.851999799870303,4.759671418113657,4.845632076263428,5189700,0.0,0.0
2011-02-17,4.823347091674805,4.858368091978305,4.801061116418901,4.823347091674805,6120000,0.0,0.0
2011-02-18,4.829714873044298,4.8456331235775645,4.775591122151751,4.839265823364258,7071900,0.0,0.0
2011-02-22,4.75967168662436,4.781958083351026,4.613220406950918,4.616404056549072,9798300,0.0,0.0
2011-02-23,4.62277266760367,4.664160969861483,4.428565332381054,4.479504585266113,11658900,0.0,0.0
2011-02-24,4.4826888710347905,4.6546098133383325,4.479504795906109,4.6259565353393555,11464500,0.0,0.0
2011-02-25,4.654609407313916,4.762856483459472,4.632323431976532,4.762856483459473,8834600,0.0,0.0
2011-02-28,4.7787742150984345,4.804243835488091,4.689629481810204,4.718283176422119,11669800,0.0,0.0
2011-03-01,4.7246517901386635,4.756489143063002,4.565465450286865,4.565465450286865,8753500,0.0,0.0
2011-03-02,4.536811306180918,4.657792969330396,4.533627656450371,4.6195878982543945,8073300,0.0,0.0
2011-03-03,4.673711449824211,4.8297141031096125,4.673711449824211,4.759671688079834,9701700,0.0,0.0
2011-03-04,4.7437540661441835,4.766040041049077,4.629139692060724,4.686446666717529,7236400,0.0,0.0
2011-03-07,4.702364763394074,4.759671731004573,4.622771823618903,4.6768951416015625,15375200,0.0,0.0
2011-03-08,4.6800793295086125,4.887021676357201,4.6800793295086125,4.874286651611328,15424200,0.0,0.0
2011-03-09,4.864736255382819,4.883838582291125,4.810612500244407,4.829715251922607,26601700,0.0,0.0
2011-03-10,4.759672567608175,4.775591243315181,4.680079613843018,4.705549240112305,9965600,0.0,0.0
2011-03-11,4.654607114827076,4.775588731711074,4.616402483131003,4.756486415863037,9876100,0.0,0.0
2011-03-14,4.705548699721347,4.721467373600233,4.555913759937573,4.673711776733398,10354500,0.0,0.0
2011-03-15,4.508157937667438,4.594118610506974,4.469953288576498,4.533627986907959,12946600,0.0,0.0
2011-03-16,4.517708646846468,4.565464238790611,4.3648896482237864,4.403094291687012,21015200,0.0,0.0
2011-03-17,4.48268736764325,4.610036312674042,4.466768696418182,4.594117641448975,12373500,0.0,0.0
2011-03-18,4.692812919616699,4.7310175574049484,4.597300900376359,4.692812919616699,13488500,0.0,0.0
2011-03-21,4.766039192518719,4.766039192518719,4.664159861420548,4.718283176422119,8867900,0.0,0.0
2011-03-22,4.727835697021985,4.737386647697511,4.676896019109549,4.721467971801758,7508700,0.0,0.0
2011-03-23,4.68962974011292,4.70873248741955,4.600485426684434,4.6768951416015625,7053100,0.0,0.0
2011-03-24,4.705547901590981,4.721466572769825,4.587750329545185,4.699180603027344,7263600,0.0,0.0
2011-03-25,4.708733065369994,4.788326014914413,4.683263015681489,4.769223690032959,6561500,0.0,0.0
2011-03-28,4.791509169194725,4.836081539153146,4.766039546911203,4.813795566558838,11582300,0.0,0.0
2011-03-29,4.804244410368738,4.941144751365426,4.79787711070185,4.937961101531982,12841900,0.0,0.0
2011-03-30,4.963430766260283,4.966614416120212,4.896572420122464,4.931593418121338,10945700,0.0,0.0
2011-03-31,4.906122847470657,4.934776540218811,4.864734557740875,4.8711018562316895,12672100,0.0,0.0
2011-04-01,5.004819818101035,5.008003468170471,4.823347091674805,4.823347091674805,12482400,0.0,0.0
2011-04-04,4.826531020198087,4.906124400375178,4.79469409289713,4.90294075012207,6371000,0.0,0.0
2011-04-05,4.896572038663892,4.944328057151963,4.8742860666107095,4.925225734710693,12936500,0.0,0.0
2011-04-06,4.94114440754005,4.9602467299813195,4.890204739440066,4.925225734710693,4991000,0.0,0.0
2011-04-07,4.915674703158225,4.963430724969359,4.896572379387736,4.937961101531982,6531600,0.0,0.0
2011-04-08,4.960246678689356,4.96661397784734,4.8424486708781345,4.848816394805908,4903200,0.0,0.0
2011-04-11,4.86791796116085,4.887020280438388,4.804243280389242,4.807426929473877,9648600,0.0,0.0
2011-04-12,4.778773567025119,4.820161853834103,4.686445196805513,4.692812919616699,9779800,0.0,0.0
2011-04-13,4.740569991355041,4.766040041049077,4.6768957166596525,4.686446666717529,6011700,0.0,0.0
2011-04-14,4.654609582499668,4.670528258274033,4.62595630592171,4.645058631896973,5072400,0.0,0.0
2011-04-15,4.667344588323439,4.711916965257029,4.616404911014995,4.705549240112305,6177700,0.0,0.0
2011-04-18,4.641874196136377,4.648241495460614,4.584566803139033,4.610036849975586,7973100,0.0,0.0
2011-04-19,4.613219798553458,4.692813151859404,4.594117478713978,4.689629077911377,10704300,0.0,0.0
2011-04-20,4.76603960236966,4.791509224949552,4.60048556890603,4.6036696434021,10561800,0.0,0.0
2011-04-21,5.017554838702746,5.367764871075086,4.941145531556014,5.192659854888916,40899700,0.0,0.0
2011-04-25,5.1353516429048485,5.195842259093416,5.068493302801312,5.179924011230469,14062100,0.0,0.0
2011-04-26,5.189474670291533,5.256333006663292,5.103514012780668,5.243597984313965,15122600,0.0,0.0
2011-04-27,5.249966377427182,5.265884626431764,5.179924382727738,5.246782302856445,11010400,0.0,0.0
2011-04-28,5.221312013779968,5.265883954847962,5.192658319686424,5.243597984313965,7444000,0.0,0.0
2011-04-29,5.234046591027435,5.297720847819696,5.227678868009399,5.281802177429199,6815000,0.0,0.0
2011-05-02,5.313640786303816,5.332743110377213,5.2945384622304195,5.316824436187744,8889200,0.0,0.0
2011-05-03,5.294537888147087,5.34229390553734,5.275435566144942,5.307272911071777,8793200,0.0,0.0
2011-05-04,5.313640232434891,5.329558904965072,5.179923977859069,5.202209949493408,9095400,0.0,0.0
2011-05-05,5.17037376708383,5.253150797900708,5.135352764596291,5.16082239151001,10070800,0.0,0.0
2011-05-06,5.2244961042468,5.3391104655273915,5.211761080822334,5.2658843994140625,6674300,0.0,0.0
2011-05-09,5.246781885201497,5.2722519311210005,5.192658568584787,5.26270055770874,5183200,0.0,0.0
2011-05-10,5.297722359650613,5.342294734417738,5.27862003468466,5.3359270095825195,4458800,0.0,0.0
2011-05-11,5.300905558967694,5.361396603524768,5.157637921519613,5.214945316314697,7348900,0.0,0.0
2011-05-12,5.214944310477704,5.2276789070694685,5.1289836596346285,5.154453277587891,13086200,0.0,0.0
2011-05-13,5.157638592662312,5.167189967960979,5.039840987521256,5.052575588226318,11664300,0.0,0.0
2011-05-16,5.052574572386205,5.1958421996726045,5.052574572386205,5.164005279541016,8777000,0.0,0.0
2011-05-17,5.122617088432517,5.1767404104268,5.084412440527122,5.097147464752197,8637100,0.0,0.0
2011-05-18,5.103515521627765,5.199027580331071,5.068494518390531,5.192659854888916,9483500,0.0,0.0
2011-05-19,5.227679979281126,5.2754360006043335,5.211761305506723,5.246782302856445,8897300,0.0,0.0
2011-05-20,5.230863220231905,5.284986961696394,5.189474926515306,5.202209949493408,10054000,0.0,0.0
2011-05-23,5.135351192079914,5.160820811194478,5.087595178374134,5.090778827667236,6855100,0.0,0.0
2011-05-24,5.103514471542925,5.128984518531118,4.98890053440547,5.017553806304932,9156700,0.0,0.0
2011-05-25,5.004818896338639,5.10988187789917,4.9889002241534275,5.10988187789917,12827700,0.0,0.0
2011-05-26,5.087595609701857,5.3072729515569455,5.081228310575833,5.300905227661133,12663700,0.0,0.0
2011-05-27,5.313641239744264,5.36776456669915,5.2754365883372705,5.3613972663879395,11133500,0.0,0.0
2011-05-31,5.415520341516059,5.447357691131376,5.3454783422703,5.425071716308594,19620600,0.0,0.0
2011-06-01,5.405855990267104,5.421868634336047,5.293767481784503,5.306577682495117,16631800,0.03574,0.0
2011-06-02,5.306577793383944,5.405856103230499,5.284160262129896,5.393045902252197,9190000,0.0,0.0
2011-06-03,5.300172681354286,5.341805298668362,5.1944894891472115,5.220109462738037,14234500,0.0,0.0
2011-06-06,5.191287534045926,5.3001736160211586,5.114427172442106,5.181680202484131,12937900,0.0,0.0
2011-06-07,5.204097322882348,5.271350347576067,5.178477346810963,5.232920169830322,10036100,0.0,0.0
2011-06-08,5.200894274470875,5.22971711806704,5.095211084321316,5.1240339279174805,13725300,0.0,0.0
2011-06-09,5.127236315528359,5.143248958766171,5.08880614266852,5.095211029052734,12907700,0.0,0.0
2011-06-10,5.06318567102777,5.092008513903984,5.002337969405761,5.043970584869385,11720500,0.0,0.0
2011-06-13,5.072794403186686,5.120831914181085,5.027958908677579,5.034364223480225,20361800,0.0,0.0
2011-06-14,5.101616330787867,5.104819201518015,4.986325802821907,5.040768623352051,23640500,0.0,0.0
2011-06-15,4.995932635148405,5.0503754502512805,4.963907776535213,5.024755477905273,12114700,0.0,0.0
2011-06-16,5.024757406267932,5.108023096082743,4.9959345524496515,5.066390037536621,11468100,0.0,0.0
2011-06-17,5.1272368193106646,5.143249464121817,5.079198884877207,5.111224174499512,10799100,0.0,0.0
2011-06-20,5.079199462358764,5.25213570415941,5.079199462358764,5.223312854766846,7613900,0.0,0.0
2011-06-21,5.261742643479001,5.3578185161062954,5.248932868950564,5.290565490722656,7621100,0.0,0.0
2011-06-22,5.277754773790893,5.3514131065267945,5.252134799957275,5.252134799957275,7962200,0.0,0.0
2011-06-23,5.17527453284723,5.335400546846758,5.143249244591864,5.3257927894592285,11011200,0.0,0.0
2011-06-24,5.328995267300976,5.370628313213183,5.223312071741017,5.335400581359863,11219700,0.0,0.0
2011-06-27,5.31618505556369,5.399450285970556,5.3001724126522305,5.37703275680542,14431500,0.0,0.0
2011-06-28,5.402653270595478,5.437881003076047,5.354615764323658,5.43147611618042,10441000,0.0,0.0
2011-06-29,5.460298507956781,5.473108707960683,5.409058135218453,5.447488307952881,11236400,0.0,0.0
2011-06-30,5.473108119790749,5.473108119790749,5.383437156677246,5.383437156677246,11864000,0.0,0.0
2011-07-01,5.3930464030550445,5.453894115617062,5.370628869719285,5.4378814697265625,13807200,0.0,0.0
2011-07-05,5.444286823272705,5.469906800513792,5.418666418754267,5.444286823272705,11007000,0.0,0.0
2011-07-06,5.399449798141998,5.418664882444254,5.341804545235229,5.383437156677246,10101300,0.0,0.0
2011-07-07,5.431476131487459,5.479514065171973,5.415463486925955,5.421868801116943,13435900,0.0,0.0
2011-07-08,5.351413205433864,5.370628292983541,5.287362628750068,5.348210334777832,15872400,0.0,0.0
2011-07-11,5.271349852173958,5.3770330446813,5.194489503905815,5.2105021476745605,12474000,0.0,0.0
2011-07-12,5.1816797543169715,5.296970286751142,5.1816797543169715,5.1944899559021,10608000,0.0,0.0
2011-07-13,5.264943960616233,5.271348845990264,5.1848807570548,5.204095840454102,10672900,0.0,0.0
2011-07-14,5.232919587634641,5.261742004098606,5.143249040445215,5.17207145690918,10227800,0.0,0.0
2011-07-15,5.194490377257729,5.220110355228845,5.111224701116219,5.140047550201416,9183800,0.0,0.0
2011-07-18,5.12403482048354,5.156059685607743,5.018351611924808,5.101616859436035,11379700,0.0,0.0
2011-07-19,5.124033958556214,5.220109392322432,5.120831088032936,5.1688690185546875,17891800,0.0,0.0
2011-07-20,5.204096828866,5.24252700296363,5.1528564543100615,5.213704586029053,15395400,0.0,0.0
2011-07-21,5.258538895073966,5.441082836861245,5.239323810771709,5.383437156677246,18711900,0.0,0.0
2011-07-22,5.4250711574024635,5.444286245112053,5.345007935881416,5.351413249969482,8219900,0.0,0.0
2011-07-25,5.293767843174192,5.30978048833627,5.1816797543169715,5.1944899559021,10890300,0.0,0.0
2011-07-26,5.1912879819009925,5.226515721888086,5.127237817464623,5.143250465393066,8115800,0.0,0.0
2011-07-27,5.120831355101845,5.140046870134528,4.976717983297868,4.986325740814209,12280100,0.0,0.0
2011-07-28,4.992730603263525,5.098413799040758,4.960705314735157,4.97031307220459,8833200,0.0,0.0
2011-07-29,4.938286854505342,5.056780228854081,4.896654243618293,4.992729663848877,13295500,0.0,0.0
2011-08-01,5.021553521477431,5.0856036721890385,4.928680525215348,5.018351078033447,13603500,0.0,0.0
2011-08-02,4.970313879223281,5.018351819815645,4.851820463339731,4.85502290725708,11639400,0.0,0.0
2011-08-03,4.855022464167977,4.896655513126041,4.746136817251197,4.864630222320557,14069700,0.0,0.0
2011-08-04,4.784566666502577,4.829402156004544,4.595618232834305,4.605225563049316,20485800,0.0,0.0
2011-08-05,4.65966824742309,4.70450373562278,4.393859043368811,4.499542236328125,20075900,0.0,0.0
2011-08-08,4.3650363089118995,4.390656710607464,3.714924490949874,3.836620330810547,46269100,0.0,0.0
2011-08-09,3.865442132929916,4.384250640869141,3.865442132929916,4.384250640869141,29789400,0.0,0.0
2011-08-10,4.256151113918191,4.473922841940118,4.1408605760924795,4.188898086547852,35285000,0.0,0.0
2011-08-11,4.198506250369686,4.618036673730803,4.198506250369686,4.547581195831299,18831300,0.0,0.0
2011-08-12,4.624439948612144,4.723718242757329,4.429086230517782,4.448301315307617,16120100,0.0,0.0
