Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-08-15,4.502743832153193,4.566794395446777,4.451503466973769,4.566794395446777,13127600,0.0,0.0
2011-08-16,4.477124600171635,4.557187390190361,4.371441409707273,4.4066691398620605,13343600,0.0,0.0
2011-08-17,4.441895488810409,4.4739207657705595,4.387452688889013,4.438693046569824,11206200,0.0,0.0
2011-08-18,4.227328141846038,4.24654322897796,4.083214347440682,4.137657165527344,15087000,0.0,0.0
2011-08-19,4.051188959032584,4.230530033739726,4.051188959032584,4.076808929443359,14280700,0.0,0.0
2011-08-22,4.288175453320336,4.288175453320336,4.121644571022317,4.172884941101074,14865700,0.0,0.0
2011-08-23,4.188897903429446,4.432289597902503,4.102429790201456,4.403467178344727,17491100,0.0,0.0
2011-08-24,4.390656541297862,4.553984993519034,4.365036140590255,4.441896915435791,16789100,0.0,0.0
2011-08-25,4.5155537754796224,4.573199022824918,4.36503513114352,4.384250640869141,20671900,0.0,0.0
2011-08-26,4.355429196085996,4.393859373269847,4.256150882296612,4.371441841125488,35539300,0.0,0.0
2011-08-29,4.432287734811504,4.496338288731804,4.425882850330334,4.438693046569824,40744700,0.0,0.0
2011-08-30,4.409872482846682,4.4418977762992204,4.3009868269299485,4.352227210998535,23620100,0.0,0.0
2011-08-31,4.416751774646859,4.465145376553146,4.374810107764841,4.429656505584717,15987200,0.03574,0.0
2011-09-01,4.397393687004078,4.426430191642884,4.2844747119769835,4.294153690338135,10282000,0.0,0.0
2011-09-02,4.178008073504005,4.216723125793151,4.084446625397795,4.0908989906311035,9901800,0.0,0.0
2011-09-06,3.919907535924184,4.061863033750427,3.8811924784160636,4.0489583015441895,17293000,0.0,0.0
2011-09-07,4.152198359872557,4.339321264095295,4.148971746673133,4.313511371612549,15828800,0.0,0.0
2011-09-08,4.248986514233065,4.339321794634348,4.194140109362455,4.213497638702393,8525500,0.0,0.0
2011-09-09,4.207043947494009,4.26834269935842,4.084446013320606,4.100577354431152,11570500,0.0,0.0
2011-09-12,4.00379051632686,4.213497583620234,4.000564333219831,4.197366237640381,16199300,0.0,0.0
2011-09-13,4.21027081215711,4.274796187059548,4.132840276185254,4.252212047576904,12419200,0.0,0.0
2011-09-14,4.28770084354091,4.445787664962507,4.278022295739698,4.365131378173828,24149200,0.0,0.0
2011-09-15,4.429656321515843,4.436109117161295,4.323189713034643,4.365131378173828,19374100,0.0,0.0
2011-09-16,4.387715509775049,4.394167875597834,4.2618913631179645,4.349000453948975,20717200,0.0,0.0
2011-09-19,4.242533533303419,4.349000144471232,4.190913319060421,4.3102850914001465,9142100,0.0,0.0
2011-09-20,4.323189688531802,4.355452375242273,4.248985767364502,4.248985767364502,8413000,0.0,0.0
2011-09-21,4.255438572888449,4.323190135902553,4.02960060343435,4.087673187255859,16262800,0.0,0.0
2011-09-22,4.016695120137417,4.132840278493082,3.961848723617578,4.01992130279541,45218400,0.0,0.0
2011-09-23,4.007016561566584,4.036053069420217,3.9586229557367894,4.003790378570557,13444100,0.0,0.0
2011-09-26,4.052184314290822,4.100578349364423,3.9683014062521846,4.087673187255859,29720300,0.0,0.0
2011-09-27,4.219950069408236,4.255438945480561,4.119936238032872,4.142519950866699,28222000,0.0,0.0
2011-09-28,4.155423596227311,4.190912459336394,4.039278030395508,4.039278030395508,13118900,0.0,0.0
2011-09-29,4.139293038769392,4.1683291128870685,4.023147450964741,4.119935512542725,17910500,0.0,0.0
2011-09-30,4.048958189935855,4.136067282150341,4.0134693164575355,4.016695499420166,18779300,0.0,0.0
2011-10-03,4.000563435214071,4.000563435214071,3.661806106567383,3.661806106567383,21136300,0.0,0.0
2011-10-04,3.6166386270841655,3.8102143244931876,3.5198509936019833,3.8037619590759277,24875800,0.0,0.0
2011-10-05,3.8005360363831375,3.9618490568528686,3.7263321072293176,3.9360387325286865,18508400,0.0,0.0
2011-10-06,3.916680949908074,4.197365733630973,3.916680949908074,4.152198314666748,23413600,0.0,0.0
2011-10-07,4.190914886181654,4.255439855279925,4.042506553321519,4.052185535430908,15725000,0.0,0.0
2011-10-10,4.161876730555598,4.323189735412598,4.161876730555598,4.323189735412598,13667100,0.0,0.0
2011-10-11,4.271569282025794,4.4199775480697685,4.20704434197785,4.387714862823486,13435900,0.0,0.0
2011-10-12,4.449014032436163,4.574838172192897,4.397393817350752,4.429656505584717,22059900,0.0,0.0
2011-10-13,4.3296429260359375,4.381263143952265,4.2134973281130295,4.349000453948975,11831600,0.0,0.0
2011-10-14,4.4328826031700705,4.439335398959711,4.300606100485243,4.3683576583862305,10777600,0.0,0.0
2011-10-17,4.345773344264915,4.345773344264915,4.184459928649904,4.19091272354126,9317300,0.0,0.0
2011-10-18,4.226402567392646,4.455467154065932,4.2102712220963845,4.410299301147461,19556900,0.0,0.0
2011-10-19,4.4199780269290425,4.487729587197498,4.287701089177361,4.3006062507629395,13917200,0.0,0.0
2011-10-20,4.194139330458233,4.4070725440979,4.194139330458233,4.4070725440979,24583700,0.0,0.0
2011-10-21,4.458693388642951,4.532897319597805,4.400620803171068,4.513539791107178,14902900,0.0,0.0
2011-10-24,4.523218376948763,4.687757570022676,4.490955688790429,4.574838161468506,24231700,0.0,0.0
2011-10-25,4.390939908899687,4.4554652626933215,3.9650736069285233,3.987657308578491,52150500,0.0,0.0
2011-10-26,4.181234544458558,4.245759923019901,4.087673089900351,4.171555995941162,35147600,0.0,0.0
2011-10-27,4.355452009947532,4.519991181837355,4.287700459626839,4.48450231552124,23274000,0.0,0.0
2011-10-28,4.403846263885498,4.468371204789685,4.33609471005817,4.403846263885498,17681600,0.0,0.0
2011-10-31,4.313511659814583,4.436109625799356,4.284475152192373,4.410299301147461,17460900,0.0,0.0
2011-11-01,4.216722645736935,4.3135106958855305,4.181233780104702,4.236080169677734,19088500,0.0,0.0
2011-11-02,4.323189892679429,4.43933548423277,4.313511344476036,4.429656505584717,14112200,0.0,0.0
2011-11-03,4.513541417195935,4.561935471079726,4.323191816275571,4.549030303955078,15407700,0.0,0.0
2011-11-04,4.626458178983467,4.626458178983467,4.507086840514721,4.568385601043701,12321500,0.0,0.0
2011-11-07,4.581290761845196,4.6071006530035445,4.403846414992043,4.568385601043701,11842500,0.0,0.0
2011-11-08,4.594196385281365,4.642589989882076,4.487729766448306,4.626458644866943,8578900,0.0,0.0
2011-11-09,4.4909565380468015,4.4909565380468015,4.319964516739207,4.352227210998535,12144100,0.0,0.0
2011-11-10,4.4457879066467285,4.484502960845513,4.374810163800733,4.4457879066467285,12801100,0.0,0.0
2011-11-11,4.526444327021055,4.603874430265502,4.513539166332102,4.5812907218933105,8122000,0.0,0.0
2011-11-14,4.529669939280001,4.545801280499038,4.397393027372812,4.4490132331848145,9675700,0.0,0.0
2011-11-15,4.407072630312148,4.5199916044411035,4.387715104188459,4.468371391296387,8703400,0.0,0.0
2011-11-16,4.410298628842529,4.53934894109553,4.378035943168122,4.403846263885498,15446000,0.0,0.0
2011-11-17,4.394168651403266,4.403847632290984,3.984433449088578,4.22640323638916,44973900,0.0,0.0
2011-11-18,4.258663665833942,4.265116029362278,4.148970472740507,4.216722011566162,12233400,0.0,0.0
2011-11-21,4.113482827414283,4.139293150040094,3.952169817559278,4.065089225769043,15803300,0.0,0.0
2011-11-22,4.061862116046165,4.119935119632505,4.02314706728501,4.036052227020264,7306400,0.0,0.0
2011-11-23,3.971528355641506,3.9779811531634692,3.87796688079834,3.87796688079834,13127600,0.0,0.0
2011-11-25,3.8747392126732416,3.9457169451067027,3.8618340530186295,3.8682868480682373,3350800,0.0,0.0
2011-11-28,3.994111321702795,3.99733750428859,3.8876447137037213,3.95216965675354,15841900,0.0,0.0
2011-11-29,3.9683021800926057,3.9779811611726537,3.8844192556963435,3.900550603866577,9602700,0.0,0.0
2011-11-30,4.066461147625123,4.190081596374512,3.955853491911107,4.190081596374512,20850400,0.03574,0.0
2011-12-01,4.157551416350446,4.183576578311634,4.098994476411657,4.13803243637085,15040600,0.0,0.0
2011-12-02,4.190082043103551,4.248638966953833,4.105499530407787,4.112005710601807,9972000,0.0,0.0
2011-12-05,4.180321668048982,4.203093729108995,4.092486079349349,4.134777545928955,10526000,0.0,0.0
2011-12-06,4.121765978988581,4.2811713218688965,4.024170658514218,4.2811713218688965,20663200,0.0,0.0
2011-12-07,4.261651871007578,4.385272336117,4.20960112601231,4.342980861663818,14953600,0.0,0.0
2011-12-08,4.313701742161444,4.31695483168315,4.151043359764517,4.167308807373047,11669000,0.0,0.0
2011-12-09,4.19008243957353,4.27466496027258,4.180322734324324,4.25514554977417,8764400,0.0,0.0
2011-12-12,4.154296385908463,4.2193594774538585,4.063207710517214,4.170562267303467,10649400,0.0,0.0
2011-12-13,4.196588131308057,4.268157848012267,4.157550182930251,4.209600925445557,12152800,0.0,0.0
2011-12-14,4.170563538804019,4.24538635561187,4.134778675632024,4.222614288330078,15373600,0.0,0.0
2011-12-15,4.287677254728564,4.372259774102692,4.287677254728564,4.32020902633667,11216300,0.0,0.0
2011-12-16,4.365753715214248,4.518652438390105,4.310449875551199,4.362500190734863,16610000,0.0,0.0
2011-12-19,4.39503173226111,4.417804232246202,4.235626402539096,4.261651992797852,12911300,0.0,0.0
2011-12-20,4.352741169251183,4.437323695840543,4.3137032136052555,4.417804718017578,7540600,0.0,0.0
2011-12-21,4.430817753137103,4.434070844262284,4.355994921118575,4.39503288269043,6230800,0.0,0.0
2011-12-22,4.437323617166919,4.473108481547016,4.391779047030991,4.45033597946167,6709000,0.0,0.0
2011-12-23,4.479614698861844,4.515399563530861,4.424310856558341,4.512146472930908,4950500,0.0,0.0
2011-12-27,4.489373652816064,4.5056391030916885,4.3982845270643836,4.41129732131958,10978500,0.0,0.0
2011-12-28,4.4210565103132105,4.447081661756074,4.365752683716809,4.382018566131592,7525500,0.0,0.0
2011-12-29,4.417803935464527,4.424310115574777,4.316955539547472,4.41129732131958,8890000,0.0,0.0
2011-12-30,4.4308164506592345,4.4340695408281405,4.355993640635537,4.359246730804443,5859800,0.0,0.0
2012-01-03,4.476362228393555,4.541425351510417,4.411298671241862,4.476362228393555,13215500,0.0,0.0
2012-01-04,4.460095114205957,4.460095114205957,4.264904930391829,4.375512599945068,11959200,0.0,0.0
2012-01-05,4.333222051670335,4.495880484305385,4.277918210616504,4.45358943939209,11733600,0.0,0.0
2012-01-06,4.492626467670835,4.580462063952235,4.45358852133125,4.4828667640686035,14051200,0.0,0.0
2012-01-09,4.495879757022908,4.551183589130435,4.473107692986795,4.492626667022705,8441500,0.0,0.0
2012-01-10,4.531664039635783,4.554436100780159,4.424309479053479,4.479613304138184,20866900,0.0,0.0
2012-01-11,4.466602521206869,4.518653280121256,4.427564560529785,4.476362228393555,7088700,0.0,0.0
2012-01-12,4.499132985017338,4.551183728721125,4.411297382144366,4.456841945648193,9625900,0.0,0.0
2012-01-13,4.39828470903359,4.460095158777022,4.362499848877303,4.437323093414307,10489900,0.0,0.0
2012-01-17,4.473107953570594,4.551183854262597,4.430816479000163,4.437323093414307,9575000,0.0,0.0
2012-01-18,4.437323270264389,4.791918361735262,4.3950317940084265,4.648778915405273,20308100,0.0,0.0
2012-01-19,4.704083472353579,4.9090329492892915,4.7008299478021005,4.733361721038818,17531900,0.0,0.0
2012-01-20,4.736614580184338,4.801678123479592,4.658538675457824,4.756133556365967,9751000,0.0,0.0
2012-01-23,4.746374822351473,4.791918960583743,4.687817887180787,4.739868640899658,8517100,0.0,0.0
2012-01-24,4.704083774845109,4.778906597680115,4.661792293303959,4.739868640899658,7970600,0.0,0.0
2012-01-25,4.7236022187530775,4.808184304195222,4.720348694360524,4.756133556365967,9916100,0.0,0.0
2012-01-26,4.778906964640582,4.918793348874403,4.765894166702947,4.8830084800720215,12883900,0.0,0.0
2012-01-27,4.883006807620902,5.016386530185359,4.860234310521015,4.92204475402832,13606300,0.0,0.0
2012-01-30,4.863486703315744,4.928550227359225,4.821195673108248,4.8667402267456055,10418600,0.0,0.0
2012-01-31,4.87975456176617,4.9545778183508995,4.811438354678037,4.863488674163818,13811700,0.0,0.0
2012-02-01,4.918792718519721,5.078198062214421,4.87324814859205,4.980602741241455,15534400,0.0,0.0
2012-02-02,4.987108078864266,5.068437499252749,4.938310860665868,5.039158821105957,8761300,0.0,0.0
2012-02-03,5.110728348625895,5.218082919151827,5.110728348625895,5.201817035675049,12389800,0.0,0.0
2012-02-06,5.156274472188423,5.20181861250145,5.097717534342472,5.166033744812012,6669500,0.0,0.0
2012-02-07,5.162779824698657,5.2115774820832055,5.143260848551786,5.146513938903809,10920800,0.0,0.0
2012-02-08,5.153021157442255,5.1790463173426415,5.084704515905907,5.12699556350708,10227500,0.0,0.0
2012-02-09,5.143260922037293,5.214830646943304,5.113982674416034,5.175792694091797,17775100,0.0,0.0
2012-02-10,5.123742695373514,5.192059339877861,5.058679141743697,5.166033744812012,9113300,0.0,0.0
2012-02-13,5.198564727206085,5.234349589427045,5.172539570152087,5.208324432373047,9786800,0.0,0.0
2012-02-14,5.1953115135354135,5.240856079842487,5.1790456279996535,5.227843284606934,8608000,0.0,0.0
2012-02-15,5.247361718869074,5.273386872619428,5.1660322995841845,5.182298183441162,8183300,0.0,0.0
2012-02-16,5.188804676121366,5.214829829263406,5.149766729390969,5.201817035675049,9099600,0.0,0.0
2012-02-17,5.221336874484526,5.273387185069229,5.192058195000257,5.250615119934082,7744500,0.0,0.0
2012-02-21,5.276640400463445,5.3482101158724245,5.234348928790613,5.292906284332275,7428900,0.0,0.0
2012-02-22,5.286400227371498,5.318931998536906,5.247362275586902,5.273387432098389,9060200,0.0,0.0
2012-02-23,5.270134765118677,5.328692131533994,5.247362697087591,5.322185516357422,7229700,0.0,0.0
2012-02-24,5.34821186553722,5.34821186553722,5.257123146492954,5.266882419586182,16087900,0.0,0.0
2012-02-27,5.234349310164043,5.305919030787574,5.156273409132814,5.27989387512207,9861200,0.0,0.0
2012-02-28,5.299414197966597,5.318933178187881,5.250616530395974,5.266882419586182,7601800,0.0,0.0
2012-02-29,5.294744607552568,5.320972682418087,5.147213108021753,5.166883945465088,15453900,0.04467,0.0
2012-03-01,5.193111645463171,5.366870769905005,5.193111645463171,5.3242506980896,8976200,0.0,0.0
2012-03-02,5.311135591763721,5.350477255885769,5.265237129425161,5.28162956237793,8683800,0.0,0.0
2012-03-05,5.271794728061015,5.278351527273049,5.19966818708242,5.239009857177734,7130100,0.0,0.0
2012-03-06,5.163604331619835,5.209503233138954,5.101313433927644,5.1275410652160645,8727500,0.0,0.0
2012-03-07,5.183274950220357,5.265237114755845,5.140654887108795,5.2357306480407715,11213200,0.0,0.0
2012-03-08,5.271794201152847,5.31113586731602,5.2127817019080895,5.298022270202637,7863400,0.0,0.0
2012-03-09,5.314415313566357,5.363592624664307,5.252124402771567,5.363592624664307,8696400,0.0,0.0
2012-03-12,5.3537562972913575,5.360313095758795,5.314414194252216,5.334085464477539,5861200,0.0,0.0
2012-03-13,5.37670523112351,5.465224192581798,5.366869596556374,5.43243932723999,10649400,0.0,0.0
2012-03-14,5.5373509259165745,5.5373509259165745,5.268515632559163,5.278350830078125,15875000,0.0,0.0
2012-03-15,5.298022374657334,5.34064244093914,5.255401870964008,5.294743537902832,18451100,0.0,0.0
2012-03-16,5.311135795018497,5.360313095758795,5.291464962204679,5.334085464477539,11749300,0.0,0.0
2012-03-19,5.324250484540808,5.452111132270277,5.298022850032109,5.409491062164307,9635700,0.0,0.0
2012-03-20,5.370149308413797,5.435718612374457,5.317693602798339,5.399655342102051,6545300,0.0,0.0
2012-03-21,5.412768504307348,5.435717735119289,5.301300311893366,5.340641975402832,5284300,0.0,0.0
2012-03-22,5.278350843006744,5.330806542137514,5.248844812966091,5.255401611328125,7726600,0.0,0.0
2012-03-23,5.261959536828137,5.317693642445432,5.252123900584352,5.284908771514893,4948200,0.0,0.0
2012-03-26,5.3504771725744575,5.422603701478973,5.31769274459089,5.340641975402832,12809800,0.0,0.0
2012-03-27,5.3406432929801415,5.343921692846156,5.242288672530162,5.252124309539795,11494100,0.0,0.0
2012-03-28,5.239010079202769,5.261959752240587,5.071807755506005,5.1996684074401855,22165700,0.0,0.0
2012-03-29,5.170161129605749,5.212781631886268,5.143933498319779,5.196389198303223,11165400,0.0,0.0
2012-03-30,5.235732095222564,5.239010495227851,5.12426387057313,5.166883945465088,9397300,0.0,0.0
2012-04-02,5.1472114824491415,5.232452042724318,5.117705454308425,5.183274745941162,12271700,0.0,0.0
2012-04-03,5.157048148967552,5.2062250181821215,5.117706478631273,5.193111419677734,18518000,0.0,0.0
2012-04-04,5.143933247321415,5.157047281030254,5.065249919891357,5.065249919891357,8417200,0.0,0.0
2012-04-05,5.035744121318603,5.088199825699967,4.996402452385467,5.002959251403809,12733400,0.0,0.0
2012-04-09,4.924275327397964,4.99312345854169,4.894768860504513,4.960338592529297,7526600,0.0,0.0
2012-04-10,4.924274855773495,5.045578673436827,4.8685407638549805,4.8685407638549805,16850300,0.0,0.0
2012-04-11,4.93411133932427,4.953782174696853,4.875098833206518,4.894769668579102,19162600,0.0,0.0
2012-04-12,4.911161365115562,4.993123531341553,4.8980473310371035,4.993123531341553,7777300,0.0,0.0
2012-04-13,4.9734521500821085,4.986565745301913,4.858705130028679,4.8685407638549805,13902900,0.0,0.0
2012-04-16,4.898046895127832,4.96689502114812,4.852148436055279,4.865262031555176,10273900,0.0,0.0
2012-04-17,4.9177181041928915,4.97017380246316,4.878376439843063,4.937389373779297,6972600,0.0,0.0
2012-04-18,4.901326656341553,4.973453638696187,4.86198498408381,4.901326656341553,10190800,0.0,0.0
2012-04-19,4.937389504423767,4.963617135547144,4.7996932381444,4.888212203979492,11825100,0.0,0.0
2012-04-20,4.904604695683902,4.960338795217769,4.8619841931616445,4.943946361541748,10860100,0.0,0.0
2012-04-23,4.9013266123869,4.91771904858255,4.83903570477269,4.891491413116455,12700400,0.0,0.0
2012-04-24,4.904603814928353,4.924274644324842,4.871818953463729,4.907882213592529,12040300,0.0,0.0
2012-04-25,4.934110052188349,4.947224084819602,4.852148332418777,4.8685407638549805,13046700,0.0,0.0
2012-04-26,4.861984337529676,4.891490806504958,4.816085871803151,4.871819972991943,14141000,0.0,0.0
2012-04-27,4.901326004555704,4.911161640017972,4.839035104666413,4.871819972991943,6494400,0.0,0.0
2012-04-30,4.868541488927608,4.871819888220812,4.812807388708605,4.8619842529296875,13411900,0.0,0.0
2012-05-01,4.868541647540205,4.920997350174963,4.829199542505491,4.835756778717041,8706500,0.0,0.0
2012-05-02,4.816087670478706,4.835758511338235,4.730847068479624,4.737403869628906,6739200,0.0,0.0
2012-05-03,4.737401578034118,4.757072409378393,4.632490623335136,4.655439853668213,10632400,0.0,0.0
2012-05-04,4.639047973433458,4.6521620083609125,4.547250603764327,4.5505290031433105,9239200,0.0,0.0
2012-05-07,4.534137457326678,4.599707207401187,4.521023419829454,4.563643932342529,6797100,0.0,0.0
2012-05-08,4.521022667610655,4.560364773556491,4.425946895750845,4.501351833343506,15955800,0.0,0.0
2012-05-09,4.445617880149239,4.570200126322761,4.425947045217794,4.543972492218018,10776200,0.0,0.0
2012-05-10,4.596427906683638,4.596427906683638,4.524301370699926,4.5505290031433105,7747900,0.0,0.0
2012-05-11,4.498073389004883,4.563643127515762,4.458731720862969,4.491516590118408,7083100,0.0,0.0
2012-05-14,4.429225842392313,4.507909626592668,4.425947442511379,4.465289115905762,11468400,0.0,0.0
2012-05-15,4.47512477091985,4.524302081565983,4.435783097367581,4.442339897155762,11294400,0.0,0.0
2012-05-16,4.45873189444708,4.504630363262354,4.327592849731445,4.327592849731445,10834600,0.0,0.0
2012-05-17,4.340706857112903,4.360377693803585,4.2489094734191895,4.2489094734191895,10657000,0.0,0.0
2012-05-18,4.275136118150795,4.304642144617486,4.212844791610604,4.225958824157715,9627000,0.0,0.0
2012-05-21,4.239074323623541,4.363656582403786,4.232517086375151,4.3505425453186035,8128100,0.0,0.0
2012-05-22,4.380048131202954,4.484959094375344,4.343984864590458,4.383326530456543,11150500,0.0,0.0
2012-05-23,4.337427499100964,4.402997231860031,4.288250199531665,4.3636555671691895,14404100,0.0,0.0
2012-05-24,4.386605173699758,4.448896075217188,4.363655940236655,4.44561767578125,13219900,0.0,0.0
2012-05-25,4.435783284787778,4.484960160100133,4.42594764727834,4.448896884918213,8268600,0.0,0.0
2012-05-29,4.47512422429145,4.534136727411583,4.47512422429145,4.524301528930664,9512000,0.0,0.0
2012-05-30,4.595428517957912,4.674831447966117,4.562344000571944,4.645055294036865,18129000,0.04467,0.0
2012-05-31,4.671522119204221,4.681447649870656,4.572269019586623,4.621895790100098,13385900,0.0,0.0
2012-06-01,4.519335102038804,4.582195341809333,4.519335102038804,4.529260635375977,12176300,0.0,0.0
2012-06-04,4.535876724758712,4.582194696719537,4.519334465798586,4.562344074249268,10984100,0.0,0.0
2012-06-05,4.532567467093637,4.678138964097832,4.532567467093637,4.664905071258545,9277800,0.0,0.0
2012-06-06,4.691372956241975,4.817093849182129,4.684756229764367,4.817093849182129,10086200,0.0,0.0
2012-06-07,4.896495995769631,4.939505593857394,4.714531632460939,4.727765083312988,12877700,0.0,0.0
2012-06-08,4.731075306547109,4.813786164819195,4.7012991503798744,4.807169437408447,9374100,0.0,0.0
2012-06-11,4.853487100205067,4.913039408712551,4.68475658938914,4.6946821212768555,10826800,0.0,0.0
2012-06-12,4.7178410395548225,4.800551891326904,4.6913732491729885,4.800551891326904,9538600,0.0,0.0
2012-06-13,4.764158984731397,4.846870277463614,4.711224287074054,4.724457740783691,8850900,0.0,0.0
2012-06-14,4.727766501432301,4.840253957281055,4.727766501432301,4.807169437408447,11158400,0.0,0.0
2012-06-15,4.8303274385636135,4.985824473653785,4.754233323238157,4.965973854064941,24839200,0.0,0.0
2012-06-18,4.936197571302561,5.022217214815085,4.9295808454205705,4.972590446472168,9924500,0.0,0.0
2012-06-19,5.0189096048371855,5.095003729533434,4.992441814519728,5.061919212341309,10195000,0.0,0.0
2012-06-20,5.042068181567606,5.042068181567606,4.936197911699046,4.979207515716553,13091500,0.0,0.0
2012-06-21,5.002366002764246,5.022216619466395,4.896495752746598,4.89980411529541,9235300,0.0,0.0
2012-06-22,4.9527405196124406,5.048685265357199,4.922964366163305,5.012292385101318,10127300,0.0,0.0
2012-06-25,4.939505822701703,4.9990576785228305,4.909729674086479,4.952739715576172,9936500,0.0,0.0
2012-06-26,4.949431480422988,4.972590462493902,4.820402235443133,4.866720199584961,19275400,0.0,0.0
2012-06-27,4.886571193839396,5.061918857831605,4.876646104222497,5.028834342956543,13719700,0.0,0.0
2012-06-28,4.972590789848035,5.068535528808885,4.965974063509136,5.058610439300537,9181000,0.0,0.0
2012-06-29,5.157863362423931,5.227340752208565,5.124778849058929,5.197564601898193,12246800,0.0,0.0
2012-07-02,5.2240335408992244,5.306744401137687,5.210799644353671,5.2902021408081055,12222200,0.0,0.0
2012-07-03,5.300126075744629,5.319976693873887,5.283583820402029,5.300126075744629,5149400,0.0,0.0
2012-07-05,5.2902005459753445,5.339827312003145,5.253807672503487,5.300126075744629,7870200,0.0,0.0
2012-07-06,5.237266665789236,5.392763272003307,5.237266665789236,5.386146545410156,11983800,0.0,0.0
2012-07-09,5.3795295433607935,5.399380165161996,5.303435419554617,5.376221179962158,8522700,0.0,0.0
2012-07-10,5.422538939886289,5.435772391889935,5.276967436571471,5.306743144989014,14700600,0.0,0.0
2012-07-11,5.300125938746982,5.386145576023205,5.290200409234252,5.359677791595459,15953600,0.0,0.0
2012-07-12,5.323285602796131,5.326593965922205,5.260425379172636,5.296818256378174,9232000,0.0,0.0
2012-07-13,5.306744292790287,5.412614580174284,5.306744292790287,5.399380683898926,8529100,0.0,0.0
2012-07-16,5.376221837957648,5.422540255435625,5.356371213726929,5.41923189163208,7174300,0.0,0.0
2012-07-17,5.432464707653463,5.439081875891414,5.280276459321518,5.3497538566589355,13481600,0.0,0.0
2012-07-18,5.32328540140291,5.376220533645511,5.286892525574205,5.306743144989014,12221600,0.0,0.0
2012-07-19,5.276967763110143,5.276967763110143,5.0089837223133795,5.028834342956543,58390300,0.0,0.0
2012-07-20,5.058611323393137,5.3795301108758276,4.9858255553070405,5.190948963165283,36609300,0.0,0.0
2012-07-23,5.164481179339654,5.164481179339654,5.005675760064591,5.111546039581299,18002300,0.0,0.0
2012-07-24,5.111545988129496,5.147938868758954,5.015600799990455,5.061919212341309,14923100,0.0,0.0
2012-07-25,5.068535842377942,5.217415725488647,5.025526235695549,5.171097755432129,14253500,0.0,0.0
2012-07-26,5.267040910926928,5.290199888966648,5.190946810646951,5.283583164215088,17835500,0.0,0.0
2012-07-27,5.296818609477977,5.37622109543438,5.20418222872571,5.3299031257629395,15292400,0.0,0.0
2012-07-30,5.310051949399265,5.366295444642777,5.290200888575117,5.306743144989014,10543900,0.0,0.0
2012-07-31,5.286893777024078,5.329903830444767,5.184332292672007,5.2902021408081055,17799400,0.0,0.0
2012-08-01,5.333211895021182,5.333211895021182,5.187640365415379,5.2041826248168945,11327400,0.0,0.0
2012-08-02,5.167789449192533,5.2405752098655345,5.0950036885195304,5.141321659088135,10696700,0.0,0.0
2012-08-03,5.243882584143513,5.366295097115029,5.220723603227597,5.300126075744629,8721900,0.0,0.0
2012-08-06,5.339828979665202,5.356371240174053,5.23726749420166,5.23726749420166,8542200,0.0,0.0
2012-08-07,5.210798073458313,5.343135674789803,5.210798073458313,5.300126075744629,5569400,0.0,0.0
2012-08-08,5.27365951598519,5.326594211259216,5.260425621461994,5.310052394866943,6700600,0.0,0.0
2012-08-09,5.300127673569632,5.319978297683241,5.270351516694497,5.2902021408081055,6578000,0.0,0.0
2012-08-10,5.273659558248984,5.353062043205742,5.237266679075573,5.333211421966553,4188600,0.0,0.0
