Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-08-13,5.316669164032331,5.336519785271521,5.273659558248984,5.333211421966553,4541400,0.0,0.0
2012-08-14,5.34975404959606,5.372913035740622,5.293510545296746,5.313361167907715,3888600,0.0,0.0
2012-08-15,5.329903209562483,5.429156318568497,5.3067437829532516,5.376221179962158,7937000,0.0,0.0
2012-08-16,5.3861458294136,5.409304810820412,5.313360080927056,5.319976806640625,8266900,0.0,0.0
2012-08-17,5.329902156727831,5.339827244963199,5.276967028577959,5.303434371948242,8151100,0.0,0.0
2012-08-20,5.296817055127466,5.303433779879027,5.247190295262989,5.283583164215088,9465300,0.0,0.0
2012-08-21,5.2670425429895635,5.28689316480448,5.181022887518663,5.194256782531738,13621500,0.0,0.0
2012-08-22,5.204182598059426,5.250500571017989,5.144630287956391,5.230649948120117,10742900,0.0,0.0
2012-08-23,5.227340752208565,5.233957478317826,5.167788892997169,5.197564601898193,4119200,0.0,0.0
2012-08-24,5.1777137965093125,5.24719118380277,5.157863177483943,5.233957290649414,5007000,0.0,0.0
2012-08-27,5.250500184664384,5.267042442763599,5.19094832035284,5.200873851776123,6131200,0.0,0.0
2012-08-28,5.187639957014874,5.23726673131252,5.164480972239727,5.200873851776123,4185800,0.0,0.0
2012-08-29,5.2107990409457345,5.227341299359731,5.1545555389019055,5.194256782531738,3228800,0.0,0.0
2012-08-30,5.161171869485306,5.167789037188546,5.108236734906179,5.138012886047363,4065400,0.0,0.0
2012-08-31,5.184330918881694,5.247191138349286,5.171097025842975,5.210798263549805,7946500,0.0,0.0
2012-09-04,5.210798308688038,5.253807909674783,5.147938088675923,5.233957290649414,8003300,0.0,0.0
2012-09-05,5.225617506764079,5.225617506764079,5.112234259054383,5.162256240844727,9136500,0.04467,0.0
2012-09-06,5.185598057554718,5.288976699102704,5.138911244866531,5.262298583984375,7976200,0.0,0.0
2012-09-07,5.285643385249559,5.372348060883936,5.258964818166103,5.315656661987305,5265200,0.0,0.0
2012-09-10,5.322325893771414,5.3723478715970145,5.29564732762794,5.318991184234619,4529400,0.0,0.0
2012-09-11,5.338999895562488,5.405695421186777,5.288977917650856,5.389021873474121,5628100,0.0,0.0
2012-09-12,5.402359962139617,5.459051351271146,5.392355834899961,5.4290385246276855,4879400,0.0,0.0
2012-09-13,5.425703903615216,5.572434664907776,5.395690631560101,5.532416820526123,9594300,0.0,0.0
2012-09-14,5.529082969380199,5.6491356313056045,5.475726280182749,5.595778942108154,7365400,0.0,0.0
2012-09-17,5.575769374041789,5.615786773498941,5.502403993395509,5.532416820526123,5666500,0.0,0.0
2012-09-18,5.535752826735253,5.545756955677285,5.449048151281467,5.525748252868652,5853600,0.0,0.0
2012-09-19,5.52241226948695,5.579103655189738,5.4957337086124225,5.549090385437012,9118100,0.0,0.0
2012-09-20,5.532417763102453,5.532417763102453,5.435708957116984,5.489065647125244,9527700,0.0,0.0
2012-09-21,5.515742550702823,5.5257471225228905,5.419033766089735,5.432373046875,14311400,0.0,0.0
2012-09-24,5.415699682255778,5.5390870426819285,5.392356271880408,5.482395648956299,10714300,0.0,0.0
2012-09-25,5.5157435974305535,5.5157435974305535,5.345669403610096,5.352339267730713,7334100,0.0,0.0
2012-09-26,5.365677510683941,5.3723473740643914,5.24562530892999,5.248960018157959,6935900,0.0,0.0
2012-09-27,5.258964908126741,5.308986888570476,5.188934669415004,5.2789740562438965,9503400,0.0,0.0
2012-09-28,5.245625683129182,5.288977796034344,5.212277698621575,5.24229097366333,9025200,0.0,0.0
2012-10-01,5.275639013365518,5.355674272755853,5.252295599967106,5.328995704650879,9178800,0.0,0.0
2012-10-02,5.379017215188669,5.432373901802328,5.345669230439563,5.399025917053223,7847200,0.0,0.0
2012-10-03,5.415699057124539,5.442377173770589,5.359007669942765,5.432373046875,7083600,0.0,0.0
2012-10-04,5.459051723698797,5.6324610569281015,5.459051723698797,5.562430381774902,9665600,0.0,0.0
2012-10-05,5.602447971831424,5.62579138269314,5.502404464620827,5.559095859527588,9880800,0.0,0.0
2012-10-08,5.5024040933107035,5.599112884575655,5.492399520802497,5.592443466186523,3724600,0.0,0.0
2012-10-09,5.6057817711397995,5.639129749770725,5.535751549924214,5.549090385437012,6065700,0.0,0.0
2012-10-10,5.545757715716874,5.572436286401031,5.482396888960107,5.55576229095459,5394800,0.0,0.0
2012-10-11,5.625790305140582,5.805869028552278,5.595777481188269,5.772521495819092,11978700,0.0,0.0
2012-10-12,5.74250954328944,5.772522819046108,5.589108899885378,5.669144153594971,9784300,0.0,0.0
2012-10-15,5.712495888225488,5.7191657517977355,5.662473913594,5.702491760253906,6841900,0.0,0.0
2012-10-16,5.742509077153411,5.789195896846794,5.699156966734624,5.712495803833008,12277600,0.0,0.0
2012-10-17,5.735840562047537,5.752514111046742,5.659140012028248,5.722501277923584,14016300,0.0,0.0
2012-10-18,5.665809207236486,5.66914391664239,5.602447948826172,5.655804634094238,15700100,0.0,0.0
2012-10-19,5.599112919343512,5.669143592562287,5.492399554907714,5.539086818695068,8793800,0.0,0.0
2012-10-22,5.509073984908651,5.582439373188946,5.4857305736170705,5.565765380859375,9203100,0.0,0.0
2012-10-23,5.4957343310390465,5.619121687978084,5.475725630579273,5.5991129875183105,12004500,0.0,0.0
2012-10-24,5.659139407601365,5.769187488789919,5.642465415458444,5.7158308029174805,11932600,0.0,0.0
2012-10-25,5.762517991092221,5.862561497656973,5.752513417973478,5.849222660064697,10780600,0.0,0.0
2012-10-26,5.819209335913808,5.882570593633908,5.802535344141389,5.83254861831665,10174300,0.0,0.0
2012-10-31,5.87590098571169,5.885905559180391,5.762518192664016,5.8625617027282715,9875200,0.0,0.0
2012-11-01,5.8925742584722824,5.935926366717538,5.81253946019658,5.902578830718994,16178500,0.0,0.0
2012-11-02,5.922588352636906,5.982614459678283,5.872566374306811,5.895909786224365,12629300,0.0,0.0
2012-11-05,5.862561800670969,5.999288452454981,5.83254896961256,5.895909786224365,10392600,0.0,0.0
2012-11-06,5.905913590997349,5.942596281345628,5.899243727800251,5.919252872467041,10869100,0.0,0.0
2012-11-07,5.709160991715747,5.779191664918834,5.572434799448608,5.705826282501221,19228900,0.0,0.0
2012-11-08,5.719165686676067,5.7791917885956465,5.612452319980468,5.615787029266357,10365700,0.0,0.0
2012-11-09,5.632461311106867,5.719165981634282,5.609117899977212,5.61912202835083,8375500,0.0,0.0
2012-11-12,5.649134291752214,5.732503792968559,5.565764345611404,5.602447032928467,6743100,0.0,0.0
2012-11-13,5.595778278262435,5.659139088897633,5.5624302958546386,5.5991129875183105,9277600,0.0,0.0
2012-11-14,5.632461335926174,5.669144029973505,5.495734688154551,5.52241325378418,7287600,0.0,0.0
2012-11-15,5.535752110892653,5.555760811113908,5.452382155866998,5.512408256530762,10063000,0.0,0.0
2012-11-16,5.525747082165379,5.599112458561787,5.489064393967176,5.5824384689331055,6861800,0.0,0.0
2012-11-19,5.649135215282431,5.662474052906045,5.589108666278021,5.655804634094238,7049500,0.0,0.0
2012-11-20,5.635796020564739,5.659139431694394,5.56243063279336,5.61912202835083,7366500,0.0,0.0
2012-11-21,5.642465198961582,5.642465198961582,5.582439096504944,5.632461071014404,5411000,0.0,0.0
2012-11-23,5.652469735712654,5.692487137094692,5.5991130522284305,5.685817718505859,2005000,0.0,0.0
2012-11-26,5.64913442744783,5.669143126017353,5.559095061422742,5.5824384689331055,6970600,0.0,0.0
2012-11-27,5.565764479304424,5.629125728878308,5.545755780734902,5.5824384689331055,8092900,0.0,0.0
2012-11-28,5.552425787333038,5.6991570006080465,5.54242165944979,5.685817718505859,11826300,0.0,0.0
2012-11-29,5.722500344457348,5.73583962640537,5.5657650051105145,5.5991129875183105,9018700,0.0,0.0
2012-11-30,5.6157870489521216,5.649135031776961,5.499069553989708,5.519078254699707,20614200,0.0,0.0
2012-12-03,5.5357528637567475,5.549091702435329,5.489065593607995,5.499070167541504,8662800,0.0,0.0
2012-12-04,5.485729581977825,5.559094956996076,5.482394873099626,5.549090385437012,6977900,0.0,0.0
2012-12-05,5.607886982858679,5.722127853480163,5.584366909093485,5.658287525177002,12090700,0.04467,0.0
2012-12-06,5.668367877302311,5.759088682363224,5.654928090102003,5.712048530578613,10509000,0.0,0.0
2012-12-07,5.735567196145555,5.7456474823589,5.634766575470395,5.6784467697143555,12498900,0.0,0.0
2012-12-10,5.681808297247768,5.792689235000532,5.648207931572667,5.762449264526367,9594900,0.0,0.0
2012-12-11,5.806128400582483,5.866608778673176,5.769168094811775,5.819568634033203,8681000,0.0,0.0
2012-12-12,5.843089354306952,5.849809247631647,5.728848478036639,5.738928318023682,11246800,0.0,0.0
2012-12-13,5.7658092136500345,5.775889054381366,5.671728458698686,5.675088405609131,10241700,0.0,0.0
2012-12-14,5.678447941242312,5.678447941242312,5.57764729977084,5.607887268066406,10316500,0.0,0.0
2012-12-17,5.648207096587254,5.75572807153583,5.631406916233306,5.7490081787109375,10861500,0.0,0.0
2012-12-18,5.7691677994639035,5.7826080322265625,5.705327030060031,5.7826080322265625,9442900,0.0,0.0
2012-12-19,5.775887392131251,5.809487748149368,5.6683664321899405,5.668366432189941,6494400,0.0,0.0
2012-12-20,5.6650062887374775,5.6918867519314515,5.584365795738831,5.651566505432129,10835500,0.0,0.0
2012-12-21,5.587725741565168,5.6650062887374775,5.5339652634688585,5.651566505432129,22517400,0.0,0.0
2012-12-24,5.705327929596841,5.712048271183579,5.631407310184956,5.6414875984191895,2825700,0.0,0.0
2012-12-26,5.6616471758012334,5.671727463054803,5.614607030729117,5.621326923370361,4236100,0.0,0.0
2012-12-27,5.6381279560145945,5.661648032107992,5.581007515049619,5.634768009185791,4720700,0.0,0.0
2012-12-28,5.60116719121138,5.668367467226644,5.587726956691633,5.644847393035889,5999400,0.0,0.0
2012-12-31,5.64820726659657,5.769168479127543,5.611246958363735,5.755728244781494,8009800,0.0,0.0
2013-01-02,5.856527275262747,5.880047340897864,5.792686520735406,5.846446990966797,6280600,0.0,0.0
2013-01-03,5.846448674523811,5.876689087828185,5.819568655813469,5.829648494720459,5409300,0.0,0.0
2013-01-04,5.822929266968733,5.896849887226942,5.8061290852471625,5.880049705505371,5651900,0.0,0.0
2013-01-07,5.843089580535888,5.8867697854210865,5.812849162820433,5.843089580535889,4732500,0.0,0.0
2013-01-08,5.836368482633864,5.873328786307543,5.829648142143948,5.859888553619385,7365100,0.0,0.0
2013-01-09,5.8565292263921815,5.9270898950967155,5.8565292263921815,5.900209426879883,6573900,0.0,0.0
2013-01-10,5.933809583839244,5.9506097638237865,5.859888971223938,5.927089691162109,10460000,0.0,0.0
2013-01-11,5.960689744867649,5.960689744867649,5.826288750080578,5.836369037628174,11029900,0.0,0.0
2013-01-14,5.843088098612513,5.866608168486173,5.7960475105735405,5.8330078125,4059000,0.0,0.0
2013-01-15,5.816209012532298,5.8397290861656925,5.789328544129797,5.8229289054870605,6820900,0.0,0.0
2013-01-16,5.94052967105133,5.94052967105133,5.792688440979352,5.8128485679626465,11814500,0.0,0.0
2013-01-17,5.752367121680436,5.7926873681797595,5.621326096411817,5.651566505432129,26100000,0.0,0.0
2013-01-18,5.654927476847876,5.688527837788356,5.59108670140262,5.671727657318115,13392600,0.0,0.0
2013-01-22,5.63812716701805,5.685167312622071,5.56756650032031,5.68516731262207,9573300,0.0,0.0
2013-01-23,5.6784471676228225,5.712047526299589,5.631406575817012,5.701967239379883,6496300,0.0,0.0
2013-01-24,5.708687180062732,5.738927142119451,5.634766575470395,5.6784467697143555,6575800,0.0,0.0
2013-01-25,5.695246947875491,5.698606893849387,5.628046235230946,5.6784467697143555,4020700,0.0,0.0
2013-01-28,5.698607657515136,5.698607657515136,5.597807023331765,5.628046989440918,4459700,0.0,0.0
2013-01-29,5.611246828308564,5.685167443060932,5.611246828308564,5.671727657318115,6672300,0.0,0.0
2013-01-30,5.658288085279188,5.665007978936796,5.5978076974854085,5.634768009185791,13290700,0.0,0.0
2013-01-31,5.644847986831568,5.68852864154269,5.591087491389115,5.675088405609131,12286000,0.0,0.0
2013-02-01,5.712047972973527,5.749008280749875,5.651567591600882,5.735568046569824,9386100,0.0,0.0
2013-02-04,5.688528454686307,5.7322086596708415,5.661647983702157,5.712048530578613,13573600,0.0,0.0
2013-02-05,5.728848273754536,5.772528475390983,5.705327751373311,5.765808582305908,11502800,0.0,0.0
2013-02-06,5.785968880888408,6.004370792110156,5.76916869938737,5.990930557250977,14984400,0.0,0.0
2013-02-07,6.048051239113808,6.108531625983252,5.9170101767507965,6.017810821533203,13322300,0.0,0.0
2013-02-08,6.021170257372746,6.279892394104419,6.021170257372746,6.269812107086182,16596300,0.0,0.0
2013-02-11,6.2496520973408805,6.269812223459853,6.14549107214977,6.16901159286499,13836900,0.0,0.0
2013-02-12,6.192532657390125,6.202612497918645,6.12533192736623,6.135412216186523,7323200,0.0,0.0
2013-02-13,6.13877182594742,6.330293268390534,6.13877182594742,6.175732135772705,10543100,0.0,0.0
2013-02-14,6.18245237318184,6.397494350785304,6.169012585800454,6.363893985748291,11775900,0.0,0.0
2013-02-15,6.3874137555150945,6.424374063030239,6.3437331068115554,6.3706135749816895,9559300,0.0,0.0
2013-02-19,6.323573259110494,6.474774442297211,6.323573259110494,6.451254367828369,8888400,0.0,0.0
2013-02-20,6.441173205889258,6.518454208588209,6.404212901756068,6.427733421325684,14506200,0.0,0.0
2013-02-21,6.410933728219558,6.441173694071193,6.333653167955128,6.350452899932861,10606000,0.0,0.0
2013-02-22,6.387413655159017,6.410933728219558,6.27989268075124,6.350452899932861,10462200,0.0,0.0
2013-02-25,6.404214848569553,6.451255453716948,6.289973955301071,6.306774139404297,12096800,0.0,0.0
2013-02-26,6.333652725767069,6.367252635668451,6.222771812704967,6.273171901702881,11573300,0.0,0.0
2013-02-27,6.279947263903699,6.432373076227821,6.225751349222717,6.405275344848633,9179100,0.05361,0.0
2013-02-28,6.428985304140804,6.520440873211585,6.422210984921696,6.42559814453125,8886700,0.0,0.0
2013-03-01,6.378178210813317,6.699966591904158,6.368016729345446,6.6965789794921875,20044500,0.0,0.0
2013-03-04,6.666093485974734,6.730450885273748,6.588186994009693,6.645770072937012,15528600,0.0,0.0
2013-03-05,6.693190658709597,6.818518738545946,6.611897013368505,6.655930995941162,10849200,0.0,0.0
2013-03-06,6.598348240584068,6.686416661906308,6.578024828267031,6.63222074508667,9402900,0.0,0.0
2013-03-07,6.638995533546976,6.662706559524998,6.527216531956836,6.561089038848877,11495000,0.0,0.0
2013-03-08,6.605122753103054,6.635608098427868,6.381564759181453,6.459471702575684,32187600,0.0,0.0
2013-03-11,6.425598760536078,6.574637413024903,6.422211600601805,6.574637413024902,14962000,0.0,0.0
2013-03-12,6.60512252522263,6.703352878136855,6.5068926242310265,6.6864166259765625,13529700,0.0,0.0
2013-03-13,6.666093078903033,6.737225246152623,6.659318307022407,6.706739902496338,8993600,0.0,0.0
2013-03-14,6.730451050973252,6.7880341313182315,6.71012763743518,6.740612983703613,8163700,0.0,0.0
2013-03-15,6.706741055466376,6.757549819653955,6.655932291278796,6.747387886047363,15610000,0.0,0.0
2013-03-18,6.679641936403992,6.828680595716022,6.645769883587953,6.818519115447998,11345300,0.0,0.0
2013-03-19,6.828679751915802,6.859165092798142,6.635607131454508,6.727062702178955,8418000,0.0,0.0
2013-03-20,6.750773429870605,6.82867991181351,6.727062859697239,6.7507734298706055,8173200,0.0,0.0
2013-03-21,6.73045082809624,6.838842664658358,6.703353094917028,6.798195838928223,11118900,0.0,0.0
2013-03-22,6.798195771194183,6.893038514260409,6.794808611070859,6.879489421844482,11035300,0.0,0.0
2013-03-25,6.916749879075842,6.933686133554445,6.788034616192068,6.811745643615723,7714300,0.0,0.0
2013-03-26,6.865939271538138,6.916748021327379,6.804969042944586,6.872714042663574,6623400,0.0,0.0
2013-03-27,6.825293110335366,6.90658720821824,6.821905950407456,6.869327545166016,4630600,0.0,0.0
2013-03-28,6.865940238000655,6.943847179412842,6.815131932982105,6.943847179412842,8460800,0.0,0.0
2013-04-01,6.9438479349711875,6.9438479349711875,6.788034487115419,6.804970741271973,6648800,0.0,0.0
2013-04-02,6.835455417633056,6.889651335225368,6.8049700727615585,6.835455417633057,7196400,0.0,0.0
2013-04-03,6.8456169090315155,6.882876574191244,6.60512266555303,6.638995170593262,13862100,0.0,0.0
2013-04-04,6.63899559118399,6.733838340151496,6.628834110181754,6.649157524108887,12827700,0.0,0.0
2013-04-05,6.594960911653443,6.723676154313984,6.5441521562005045,6.706739902496338,6975100,0.0,0.0
2013-04-08,6.7202889097240375,6.747386641137533,6.6525439033063885,6.743999481201172,3999400,0.0,0.0
2013-04-09,6.7710976168788015,6.899812865603633,6.750774204124632,6.852391719818115,5805500,0.0,0.0
2013-04-10,6.8456172547842895,6.943847614746824,6.832068613621998,6.899813175201416,5959400,0.0,0.0
2013-04-11,6.909974840658904,7.075949755779529,6.886264267619569,7.038690090179443,9294900,0.0,0.0
2013-04-12,7.028528464569383,7.119984052481818,6.984494476728181,7.086111545562744,8107400,0.0,0.0
2013-04-15,7.0725629280429905,7.119984076350541,6.984494500142695,6.987881660461426,10838800,0.0,0.0
2013-04-16,6.967557497100888,7.062400235436067,6.903199650277576,7.055625915527344,7718500,0.0,0.0
2013-04-17,7.011592176326242,7.038690362496133,6.896426014910843,6.899813175201416,13714900,0.0,0.0
2013-04-18,6.7981966947820025,7.008205622108375,6.622059825213284,6.693192005157471,16174300,0.0,0.0
2013-04-19,6.764322614903238,6.903199330048048,6.66609272117044,6.882875919342041,8232800,0.0,0.0
2013-04-22,6.886264591286206,7.004817913977739,6.808357644342104,6.987881660461426,6439500,0.0,0.0
2013-04-23,6.879489230933538,6.937072307199965,6.703352842104927,6.909974575042725,13234200,0.0,0.0
2013-04-24,6.9167490632922,7.042077150883192,6.889651330476039,7.004817485809326,6491300,0.0,0.0
2013-04-25,7.042077832083852,7.1132100090007135,7.0048181634057505,7.045464992523193,5395600,0.0,0.0
2013-04-26,7.0556262804715555,7.062400600730673,6.91674909977858,6.950621604919434,6330100,0.0,0.0
2013-04-29,6.960783351254894,6.994655403568133,6.906587434862042,6.95400857925415,6568000,0.0,0.0
2013-04-30,6.9472354105538745,6.9980441753282925,6.835456399203772,6.994656562805176,6515400,0.0,0.0
2013-05-01,6.967557430267333,7.075949259302863,6.954008338657241,6.967557430267334,5040000,0.0,0.0
2013-05-02,6.998042337584067,7.109821319580078,6.998042337584067,7.109821319580078,3977600,0.0,0.0
2013-05-03,7.150468674972022,7.197889818318304,7.052238324469878,7.0996599197387695,6657200,0.0,0.0
2013-05-06,7.109821448865157,7.174178840310752,7.082723266839843,7.160629749298096,4609100,0.0,0.0
2013-05-07,7.191115111144341,7.241923863641516,7.116595788250851,7.231761932373047,3784800,0.0,0.0
2013-05-08,7.211439232059444,7.258860829445514,7.10643455694055,7.245311737060547,5601500,0.0,0.0
2013-05-09,7.241925539677805,7.255474181941281,7.123371756413547,7.218214511871338,5918300,0.0,0.0
2013-05-10,7.20466527229705,7.2148267531522094,7.079337178291519,7.167405605316162,5505300,0.0,0.0
2013-05-13,7.143694190176041,7.170792374825041,7.086111112700202,7.13014554977417,4151100,0.0,0.0
2013-05-14,7.1403082430505735,7.329993760126287,7.1403082430505735,7.302896022796631,6798800,0.0,0.0
2013-05-15,7.2961195916206085,7.587422104349755,7.282570500912428,7.584035396575928,12324600,0.0,0.0
2013-05-16,7.57726126226006,7.6382314976886105,7.51967818681266,7.580648422241211,11676000,0.0,0.0
2013-05-17,7.621294914493526,7.716138101377728,7.536614110956149,7.7025885581970215,10934300,0.0,0.0
2013-05-20,7.709363084979745,7.7703337713179605,7.685652513582997,7.7432355880737305,7813900,0.0,0.0
2013-05-21,7.746623460721877,7.79404460511187,7.719525276565349,7.7567853927612305,8188600,0.0,0.0
2013-05-22,7.746623460721877,7.838079041385573,7.712750956487527,7.7567853927612305,9675700,0.0,0.0
2013-05-23,7.726301265357438,7.756787068059772,7.65516953340953,7.67210578918457,10661700,0.0,0.0
2013-05-24,7.638232159771783,7.726300134605897,7.604359653178976,7.7195258140563965,6440900,0.0,0.0
2013-05-28,7.790656887321112,7.838078025565293,7.756784387476662,7.783881664276123,10047000,0.0,0.0
2013-05-29,8.498591032839645,8.864413354055634,7.926146978913917,7.953245162963867,34457600,0.0,0.0
2013-05-30,7.960019816232167,8.237774180719539,7.932921631047852,8.14293098449707,22645000,0.0,0.0
2013-05-31,8.125994432061475,8.210675692736231,8.027764531216855,8.041313171386719,13027700,0.0,0.0
2013-06-03,8.075187403095043,8.16664300341885,7.983731802771237,8.11583423614502,13648900,0.0,0.0
2013-06-04,8.11583260061553,8.170028969657292,8.04470088307413,8.075185775756836,15985200,0.0,0.0
2013-06-05,8.03768895204084,8.09222756064137,7.97633222149322,8.024054527282715,10011800,0.05361,0.0
2013-06-06,8.000194553641174,8.102455488917961,7.9592903614441015,8.095638275146484,9860100,0.0,0.0
2013-06-07,8.126316109615669,8.139951446588764,8.000194472631707,8.03087329864502,13158900,0.0,0.0
2013-06-10,8.04450941260569,8.088822675314304,7.989970781983732,8.007014274597168,15788800,0.0,0.0
2013-06-11,7.945655924107769,8.017238032972363,7.904751731961113,7.9626994132995605,15082600,0.0,0.0
2013-06-12,8.037691900656302,8.037691900656302,7.9320227960962075,7.955883502960205,7691400,0.0,0.0
2013-06-13,7.942248092357265,7.955883431563159,7.904752956069858,7.928613662719727,20173000,0.0,0.0
2013-06-14,7.949064291913888,7.959289656881837,7.785446628040942,7.833168029785156,21405800,0.0,0.0
2013-06-17,7.901343877017038,8.150178129565475,7.788857558826475,7.843396186828613,10704500,0.0,0.0
2013-06-18,7.81271811352844,7.925204429532014,7.81271811352844,7.884300231933594,10771400,0.0,0.0
2013-06-19,7.8706652759766635,7.935430175376821,7.802491314684594,7.8093085289001465,8683000,0.0,0.0
2013-06-20,7.758177800336859,7.829760821144077,7.6593259235728395,7.6627349853515625,11660300,0.0,0.0
2013-06-21,7.7275000330572,7.7275000330572,7.550248372829762,7.621830940246582,17148100,0.0,0.0
2013-06-24,7.4957093445193035,7.557065636370327,7.465030971201725,7.5161614418029785,9732200,0.0,0.0
2013-06-25,7.550247406973604,7.8263509105695235,7.550247406973604,7.812716484069824,10694500,0.0,0.0
2013-06-26,7.829760551452636,7.8774819573015495,7.737725891847896,7.829760551452637,7251000,0.0,0.0
2013-06-27,7.877482085061393,7.894525574507882,7.833168830586878,7.836577892303467,6748700,0.0,0.0
2013-06-28,7.839986776628649,7.839986776628649,7.7206823532026725,7.792264461517334,10781800,0.0,0.0
2013-07-01,7.83317105995959,7.9081622529534865,7.7922668555600545,7.839989185333252,6000000,0.0,0.0
2013-07-02,7.8263516167219285,7.8706648711964435,7.805899975127079,7.836577892303467,8824600,0.0,0.0
2013-07-03,7.778630008519061,7.819534200216972,7.734316755192905,7.802490711212158,6890000,0.0,0.0
2013-07-05,7.81612534114039,7.921795339535908,7.782039271815641,7.836577892303467,4695800,0.0,0.0
2013-07-08,7.874075440595027,7.901344301276108,7.853622885515814,7.86384916305542,6384700,0.0,0.0
2013-07-09,7.942245074098845,7.972923893477094,7.846802283770095,7.9320197105407715,8718500,0.0,0.0
2013-07-10,7.938838182715233,7.972925158833333,7.870664230479032,7.9252028465271,5820100,0.0,0.0
2013-07-11,8.010422412713742,8.010422412713742,7.904753304444928,7.959291934967041,6822600,0.0,0.0
2013-07-12,7.949067615114897,7.99337997401634,7.874076419779554,7.976336479187012,7657500,0.0,0.0
2013-07-15,8.010419192956562,8.041097103446356,7.979741282466766,8.024054527282715,7492400,0.0,0.0
2013-07-16,8.04450789976934,8.092229306285198,7.9558823005872865,7.979743003845215,7808000,0.0,0.0
2013-07-17,8.010420920952805,8.047916961478283,7.969516728286609,7.979743003845215,6799600,0.0,0.0
2013-07-18,8.286524000211841,8.569445165889846,8.136541673597764,8.33083724975586,26644700,0.0,0.0
2013-07-19,8.409237730640585,8.409237730640585,8.26266444504371,8.364925384521484,11749900,0.0,0.0
2013-07-22,8.358105629926985,8.487636309902939,8.35128841720574,8.47400188446045,11022100,0.0,0.0
2013-07-23,8.53876841792651,8.542176570160981,8.43309841686118,8.450141906738281,12025200,0.0,0.0
2013-07-24,8.460366882865832,8.487636644393566,8.358105959312917,8.37174129486084,6371800,0.0,0.0
2013-07-25,8.41264529850634,8.51831437146071,8.276297403415729,8.327427864074707,6775300,0.0,0.0
2013-07-26,8.289934968049165,8.30697845951894,8.221761002170071,8.235395431518555,4369300,0.0,0.0
2013-07-29,8.242212545599605,8.242212545599605,8.122909016335582,8.180856704711914,4659200,0.0,0.0
2013-07-30,8.197900164680926,8.422873702736455,8.170630396852532,8.361516952514648,15938200,0.0,0.0
2013-07-31,8.381969301049924,8.497864674529474,8.324021614310148,8.422873497009277,15593800,0.0,0.0
2013-08-01,8.47741179481593,8.538768541172754,8.446733876421652,8.514907836914062,18542600,0.0,0.0
2013-08-02,8.514907163232564,8.54899414078188,8.470593910504816,8.518315315246582,7751200,0.0,0.0
2013-08-05,8.518316494642885,8.589899521234694,8.474004145348099,8.542177200317383,10029700,0.0,0.0
2013-08-06,8.521724998981508,8.521724998981508,8.395603354754808,8.439916610717773,8986800,0.0,0.0
2013-08-07,8.433099778059486,8.433099778059486,8.25584854620916,8.347883224487305,10862900,0.0,0.0
2013-08-08,8.409238286500267,8.514908294772837,8.371743151954233,8.467185974121094,5718500,0.0,0.0
2013-08-09,8.450142003368393,8.4910471071958,8.368333614850098,8.42969036102295,5455500,0.0,0.0
2013-08-12,8.422873050589518,8.460368182578192,8.364925366921023,8.450141906738281,3658100,0.0,0.0
2013-08-13,8.44673163881684,8.57967046273321,8.416053728549377,8.521722793579102,14931800,0.0,0.0
2013-08-14,8.511498775062137,8.548994817160269,8.470594580680343,8.514907836914062,7805500,0.0,0.0
2013-08-15,8.378559062047822,8.443323954087944,8.249029277967578,8.399011611938477,6494100,0.0,0.0
