Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-08-16,8.361518164341659,8.528544038448954,8.32061396145502,8.460370063781738,7761300,0.0,0.0
2013-08-19,8.416055554246963,8.501272091205745,8.34788159702536,8.351289749145508,8156400,0.0,0.0
2013-08-20,8.358107813381599,8.508090170702365,8.279708482254293,8.467185974121094,5629200,0.0,0.0
2013-08-21,8.463777973804515,8.497864956496395,8.388786793796042,8.426281929016113,4547500,0.0,0.0
2013-08-22,8.439916019817124,8.555811380004654,8.422872530991418,8.508089065551758,2949900,0.0,0.0
2013-08-23,8.50127024702211,8.545583491516908,8.375148635435396,8.521722793579102,6131800,0.0,0.0
2013-08-26,8.55581197901944,8.559220131282279,8.436507548886675,8.439916610717773,6372100,0.0,0.0
2013-08-27,8.371743620159386,8.375151772816917,8.146770071596178,8.174039840698242,9078900,0.0,0.0
2013-08-28,8.167221716246454,8.218352192224687,8.12631751737754,8.174039840698242,8457200,0.0,0.0
2013-08-29,8.16381276723699,8.283116289980189,8.133133938901647,8.208125114440918,5322600,0.0,0.0
2013-08-30,8.231986852737474,8.262664771967321,8.143360337856139,8.177447319030762,4984900,0.0,0.0
2013-09-03,8.30356600192291,8.30356600192291,8.208122306807121,8.293339729309082,5048400,0.0,0.0
2013-09-04,8.269336078259297,8.358512409510544,8.245327347602737,8.30020523071289,10902400,0.05361,0.0
2013-09-05,8.33793062527412,8.409956796949949,8.272763958251595,8.289913177490234,8031900,0.0,0.0
2013-09-06,8.355080529386523,8.355080529386523,8.193878038371546,8.28305435180664,6803800,0.0,0.0
2013-09-09,8.313921611997447,8.46826457977295,8.286482679128545,8.46826457977295,7552300,0.0,0.0
2013-09-10,8.499132835125522,8.54029077695853,8.447685179031579,8.492273330688477,5358400,0.0,0.0
2013-09-11,8.492272984930453,8.557439647245266,8.464834053088698,8.554009437561035,9768600,0.0,0.0
2013-09-12,8.550580546847408,8.564299555810752,8.509422604746636,8.540290832519531,5187700,0.0,0.0
2013-09-13,8.540290895807672,8.547150400340177,8.468264725400253,8.495702743530273,4329300,0.0,0.0
2013-09-16,8.567729737865772,8.574589242325194,8.48198364409616,8.516282081604004,5533000,0.0,0.0
2013-09-17,8.495703109349025,8.567730198068622,8.481984099693285,8.550580978393555,5366200,0.0,0.0
2013-09-18,8.547151052712247,8.704923329845005,8.516282822354546,8.674055099487305,8621400,0.0,0.0
2013-09-19,8.711781196047376,8.742650335808811,8.643185243180127,8.680912971496582,12643800,0.0,0.0
2013-09-20,8.6637651493059,8.694634294037137,8.591738975354598,8.59859848022461,11159500,0.0,0.0
2013-09-23,8.54715206699784,8.54715206699784,8.44082743798431,8.512853622436523,5770000,0.0,0.0
2013-09-24,8.530001301674313,8.622606902195706,8.47855364413901,8.567729949951172,7773400,0.0,0.0
2013-09-25,8.481984422351509,8.636326490087567,8.481984422351509,8.60545825958252,6280100,0.0,0.0
2013-09-26,8.608886230133098,8.711780610118923,8.529999654107073,8.643184661865234,5973400,0.0,0.0
2013-09-27,8.591739951785906,8.643187616974082,8.554011297896885,8.622608184814453,4086700,0.0,0.0
2013-09-30,8.554009841482875,8.612317002393198,8.488843176090882,8.540290832519531,9146300,0.0,0.0
2013-10-01,8.564300237064266,8.571159742091584,8.444255695848389,8.533432006835938,8804700,0.0,0.0
2013-10-02,8.4511160905482,8.516282760926998,8.437396165324216,8.50942325592041,6935400,0.0,0.0
2013-10-03,8.481985162960552,8.533432828435025,8.385949337699355,8.437397003173828,8029900,0.0,0.0
2013-10-04,8.451116706119407,8.62603821497715,8.413388053018842,8.595169067382812,6803300,0.0,0.0
2013-10-07,8.540289906742652,8.557439123693209,8.444254108777413,8.47169303894043,4525400,0.0,0.0
2013-10-08,8.457974776798947,8.505992222407645,8.310491314985484,8.327640533447266,7689700,0.0,0.0
2013-10-09,8.365369559098095,8.368798853819367,8.207597291229067,8.289913177490234,9287600,0.0,0.0
2013-10-10,8.37222916058973,8.519711715579296,8.341360931687444,8.478553771972656,9055400,0.0,0.0
2013-10-11,8.481984422351509,8.626037690059764,8.457975696935268,8.60545825958252,5876300,0.0,0.0
2013-10-14,8.536860216267367,8.674053960212516,8.533430921795155,8.646615028381348,8724400,0.0,0.0
2013-10-15,8.632895469665527,8.698062127800378,8.574588315248453,8.632895469665527,7831600,0.0,0.0
2013-10-16,8.728931573223148,8.855835612991848,8.663764905972153,8.824967384338379,10821200,0.0,0.0
2013-10-17,8.807818843241066,8.896994241334678,8.684345003908948,8.818108558654785,8801900,0.0,0.0
2013-10-18,8.869554489877979,8.872983784206202,8.77694889964546,8.845545768737793,5134600,0.0,0.0
2013-10-21,8.862695354053196,8.917573223357238,8.82153740968056,8.900424003601074,5571600,0.0,0.0
2013-10-22,8.914142701384549,9.013608721616109,8.886704682903469,8.96216106414795,7661700,0.0,0.0
2013-10-23,8.910714538293577,8.941582770610273,8.78723977860505,8.804388999938965,9586500,0.0,0.0
2013-10-24,8.783809961655727,8.848976632768974,8.78037975150837,8.814678192138672,7337100,0.0,0.0
2013-10-25,8.818107879661026,8.838686393693084,8.776949936386146,8.824967384338379,5654700,0.0,0.0
2013-10-28,8.852405204127104,8.879843219383266,8.797527343193481,8.82153606414795,8734700,0.0,0.0
2013-10-29,8.842115981178127,8.903853349349701,8.794098536606182,8.879843711853027,5301000,0.0,0.0
2013-10-30,8.914143119370223,8.91757332944658,8.773520064823204,8.787239074707031,3775900,0.0,0.0
2013-10-31,8.79410078896355,8.818109517398673,8.698064960012129,8.701495170593262,7157800,0.0,0.0
2013-11-01,8.680915010576518,8.715213452671902,8.584880104878126,8.6603364944458,6500500,0.0,0.0
2013-11-04,8.68434435602353,8.68777365076504,8.598598259324255,8.639756202697754,4419100,0.0,0.0
2013-11-05,8.612317970968153,8.684345064153005,8.588309244976816,8.656906127929688,6545600,0.0,0.0
2013-11-06,8.728932080851434,8.728932080851434,8.629466969218548,8.698063850402832,4955800,0.0,0.0
2013-11-07,8.680914315755441,8.763230204111451,8.550580978393555,8.550580978393555,7765000,0.0,0.0
2013-11-08,8.536860587635534,8.636325690238392,8.4408256948648,8.608887672424316,7342700,0.0,0.0
2013-11-11,8.588307567211936,8.742650523704302,8.57458855938577,8.708352088928223,8189400,0.0,0.0
2013-11-12,8.694634294393955,8.866125576994435,8.646615929880326,8.807818412780762,8531300,0.0,0.0
2013-11-13,8.756370289074919,8.872984611318047,8.650045681196948,8.866125106811523,7352000,0.0,0.0
2013-11-14,8.85240645169894,9.013608932495117,8.838686526926658,9.013608932495117,13541200,0.0,0.0
2013-11-15,8.982740582891939,9.051337467189962,8.965591361817433,9.01017951965332,5644100,0.0,0.0
2013-11-18,9.010178879959366,9.054767034629634,8.941582000531502,8.948441505432129,10563500,0.0,0.0
2013-11-19,8.931291709174584,8.955300432382721,8.890133767216243,8.910713195800781,9005000,0.0,0.0
2013-11-20,8.96902209609971,8.972451391388441,8.869556974141029,8.883275985717773,7467300,0.0,0.0
2013-11-21,8.941582430624303,8.979311082208705,8.797529159938945,8.958731651306152,7519300,0.0,0.0
2013-11-22,9.003318786621094,9.003318786621094,8.948440920581186,9.003318786621094,5431400,0.0,0.0
2013-11-25,9.010177916221602,9.044476352266937,8.989598488510122,9.041046142578125,5328500,0.0,0.0
2013-11-26,9.030756769549555,9.123362367324823,8.718642454094695,9.071915626525879,6028200,0.0,0.0
2013-11-27,9.085634808532388,9.12336254119873,9.068485589535666,9.12336254119873,3811400,0.0,0.0
2013-11-29,9.133652961344131,9.195390337544577,9.082205300378893,9.140512466430664,3109100,0.0,0.0
2013-12-02,9.102783972639125,9.174810142864594,9.068485534852499,9.075345039367676,5384400,0.0,0.0
2013-12-03,9.06505713549035,9.106215086012345,9.041048407286764,9.095926284790039,6393400,0.0,0.0
2013-12-04,9.06487905264947,9.168358726275677,9.02693580000049,9.158010482788086,7021800,0.05361,0.0
2013-12-05,9.147663538245927,9.17870734957672,9.013139128590346,9.020037651062012,6713500,0.0,0.0
2013-12-06,9.130416794050815,9.1476635604802,9.023486474021988,9.120068550109863,10484600,0.0,0.0
2013-12-09,9.151114443163479,9.23389857268918,9.140767117285382,9.195956230163574,9273400,0.0,0.0
2013-12-10,9.12696783449855,9.244245487841816,9.08212605395553,9.089025497436523,9206500,0.0,0.0
2013-12-11,9.123518393327673,9.130416915908175,8.895861625671385,8.895861625671387,27362200,0.0,0.0
2013-12-12,8.875166554884732,8.899311847980822,8.685452091331957,8.823426246643066,16504800,0.0,0.0
2013-12-13,8.864818720588751,8.92690727744377,8.82687637836727,8.885515213012695,7300500,0.0,0.0
2013-12-16,8.913109309022204,8.957951095662875,8.830325180160052,8.885515213012695,6975400,0.0,0.0
2013-12-17,8.892413324298621,8.895863046348106,8.7647874147192,8.823426246643066,9351700,0.0,0.0
2013-12-18,8.823426233274528,8.982095959391838,8.754439155723498,8.96829891204834,9712100,0.0,0.0
2013-12-19,8.961401194709794,8.97864796564939,8.916559406183474,8.947603225708008,9054300,0.0,0.0
2013-12-20,8.96829848059417,8.995893494370373,8.885514359682285,8.951051712036133,9750100,0.0,0.0
2013-12-23,9.044184078166184,9.044184078166184,8.933804943478098,8.951051712036133,7131200,0.0,0.0
2013-12-24,8.940703376504954,9.013140171883688,8.940703376504954,8.98554515838623,2285400,0.0,0.0
2013-12-26,9.037285463537694,9.044183986807878,8.87861574665657,8.98554515838623,4780300,0.0,0.0
2013-12-27,8.988997987419172,8.988997987419172,8.95450443872829,8.97175121307373,2780000,0.0,0.0
2013-12-30,8.96829874577925,9.002792283915268,8.92690668409938,8.992444038391113,5200000,0.0,0.0
2013-12-31,9.026938062608583,9.106273388676813,9.02348834044252,9.064881324768066,6151400,0.0,0.0
2014-01-02,9.051082434551146,9.068329202791052,8.937254500501139,8.975196838378906,6729400,0.0,0.0
2014-01-03,9.009690905340513,9.106272997253981,8.975197366829757,9.057981491088867,5234200,0.0,0.0
2014-01-06,9.075227994400445,9.116620055317032,9.009690641317244,9.016589164733887,6279500,0.0,0.0
2014-01-07,8.98209533483381,9.04073416259146,8.913108262079703,8.920007705688477,6916300,0.0,0.0
2014-01-08,8.957950416666423,9.130418105737174,8.951051893186941,9.126968383789062,11098800,0.0,0.0
2014-01-09,9.140767992951629,9.199406833684545,9.092476479088063,9.185608863830566,7521800,0.0,0.0
2014-01-10,9.209752348595183,9.264942376319006,9.185607056622283,9.251144409179688,8305300,0.0,0.0
2014-01-13,9.227000047807232,9.30633537550542,9.192506507105136,9.295987129211426,9348900,0.0,0.0
2014-01-14,9.309784752920473,9.368424512073005,9.295987703953333,9.333930969238281,12225500,0.0,0.0
2014-01-15,9.333929443961823,9.396017074584961,9.323581198719058,9.396017074584961,11162600,0.0,0.0
2014-01-16,9.392568364264427,9.430510703300472,9.309783321935656,9.361523628234863,10198100,0.0,0.0
2014-01-17,8.88206551226793,8.90966052876094,8.42330308020784,8.440549850463867,51661700,0.0,0.0
2014-01-21,8.46124553844507,8.46124553844507,8.285329031673507,8.361214637756348,21253000,0.0,0.0
2014-01-22,8.481941482247045,8.512985298957318,8.34051760519632,8.42330265045166,12559100,0.0,0.0
2014-01-23,8.288778973903133,8.395708401543068,7.854160898213053,8.047324180603027,55931100,0.0,0.0
2014-01-24,7.985235551620962,8.057672357147469,7.926596714984516,7.936944961547852,22538700,0.0,0.0
2014-01-27,7.971436990684208,8.064569351250041,7.916247886845814,7.926595211029053,16070300,0.0,0.0
2014-01-28,7.964540515693495,8.03007788098354,7.878306655881907,7.892104625701904,16635500,0.0,0.0
2014-01-29,7.91969844935164,8.074919391619613,7.9093502024504,7.978337287902832,24906100,0.0,0.0
2014-01-30,8.040425808682496,8.07146962881409,7.9438437054487325,7.967989921569824,11864300,0.0,0.0
2014-01-31,7.885203930454281,7.961089530974109,7.809318329934453,7.850710391998291,13059900,0.0,0.0
2014-02-03,7.836912921445535,7.854159689741889,7.626502900480046,7.660996437072754,23826000,0.0,0.0
2014-02-04,7.650648466075646,7.750679357611153,7.519573298452954,7.557516098022461,15403500,0.0,0.0
2014-02-05,7.547168044530753,7.6403004092734985,7.491978478008818,7.588560104370117,13980700,0.0,0.0
2014-02-06,7.57131357528501,7.7817240631650195,7.53682003759293,7.774824619293213,11770300,0.0,0.0
2014-02-07,7.788621652200544,7.9058992981168394,7.781723129573108,7.847260475158691,10278100,0.0,0.0
2014-02-10,7.857609388698142,7.895551726589663,7.785172593897602,7.878304958343506,7748700,0.0,0.0
2014-02-11,7.650648603948919,8.126658698224936,7.271220601416137,8.06801986694336,16602200,0.0,0.0
2014-02-12,8.08871296919145,8.264629409348732,8.07491592618885,8.130105018615723,10980400,0.0,0.0
2014-02-13,8.09906195778555,8.230136639635052,8.040423138997632,8.143903732299805,10344200,0.0,0.0
2014-02-14,8.133558628520582,8.1577039255281,8.047324767481646,8.140457153320312,7346100,0.0,0.0
2014-02-18,8.150802634660756,8.28532704406234,8.064568802886251,8.250833511352539,12251800,0.0,0.0
2014-02-19,8.278429980316407,8.354315581566182,8.123209055771373,8.178399085998535,17616400,0.0,0.0
2014-02-20,8.157702874715236,8.216341708584924,8.04387492913982,8.074918746948242,14037200,0.0,0.0
2014-02-21,8.068018959850754,8.247384235124272,8.030075703655081,8.223238945007324,13361000,0.0,0.0
2014-02-24,8.212892863228577,8.340518790668357,8.202545536465623,8.264633178710938,10206500,0.0,0.0
2014-02-25,8.271529613289172,8.271529613289172,8.09906195778555,8.143903732299805,15288500,0.0,0.0
2014-02-26,8.174949307457902,8.243936384556719,8.099063706732554,8.123208999633789,8705100,0.0,0.0
2014-02-27,8.09216507454732,8.21289153743391,7.964539167709997,8.202544212341309,7652500,0.0,0.0
2014-02-28,8.19564476612477,8.37156123831169,8.085265640757491,8.257732391357422,8463900,0.0,0.0
2014-03-03,8.199094661705798,8.319822047532027,8.133557306138266,8.278429985046387,7054000,0.0,0.0
2014-03-04,8.343965953152574,8.48194008543977,8.333617709147711,8.406054496765137,9630900,0.0,0.0
2014-03-05,8.402585051353409,8.492824055192502,8.340112892206363,8.4268798828125,7548700,0.05361,0.0
2014-03-06,8.465057327221762,8.596943807136974,8.388701753029515,8.548354148864746,14906000,0.0,0.0
2014-03-07,8.57612149011305,8.71147907930823,8.47199998269607,8.614298820495605,11639400,0.0,0.0
2014-03-10,8.62471091719237,8.662888246515806,8.555296580840091,8.635123252868652,6695800,0.0,0.0
2014-03-11,8.659418106079102,8.676771690208676,8.60041610526199,8.659418106079102,8700100,0.0,0.0
2014-03-12,8.614298820495605,8.669830661564884,8.57265040275226,8.614298820495605,6057300,0.0,0.0
2014-03-13,8.624711357808378,8.676772112732248,8.524060935402462,8.54488468170166,8605800,0.0,0.0
2014-03-14,8.555297099655988,8.596945518769585,8.385232335726604,8.485882759094238,10974800,0.0,0.0
2014-03-17,8.555296580840091,8.714948998780015,8.53794299675202,8.635123252868652,12292100,0.0,0.0
2014-03-18,8.628181215817449,8.704536793602408,8.610827633315544,8.673299789428711,16128200,0.0,0.0
2014-03-19,8.680241346958622,8.742714431418241,8.642064019762351,8.701066017150879,15439600,0.0,0.0
2014-03-20,8.676770407531112,8.895424794346546,8.638592157643018,8.846835136413574,13386700,0.0,0.0
2014-03-21,8.954428105199991,8.992606360710768,8.829482855206653,8.923192024230957,21344500,0.0,0.0
2014-03-24,8.937074903357122,8.937074903357122,8.732302972429585,8.760068893432617,11545900,0.0,0.0
2014-03-25,8.812128763902898,8.812128763902898,8.687183521100806,8.701066017150879,7239800,0.0,0.0
2014-03-26,8.756596328417844,8.777420997185455,8.638592341713599,8.64553451538086,6170400,0.0,0.0
2014-03-27,8.642064389534621,8.701066389447696,8.461587302575785,8.537942886352539,11420500,0.0,0.0
2014-03-28,8.531001638030505,8.638593302315009,8.482411973659076,8.537942886352539,6971200,0.0,0.0
2014-03-31,8.492824813972089,8.621240230855072,8.47894139038567,8.496294975280762,16205100,0.0,0.0
2014-04-01,8.503236143694672,8.590004067350526,8.447705228225264,8.555296897888184,19589900,0.0,0.0
2014-04-02,8.576120658908359,8.64553499045865,8.496293992402096,8.603885650634766,18263600,0.0,0.0
2014-04-03,8.593474993817638,8.638593572379982,8.50323598445852,8.517119407653809,17968700,0.0,0.0
2014-04-04,8.569180160872405,8.70106666146574,8.506707071786646,8.517119407653809,9996100,0.0,0.0
2014-04-07,8.510176015868055,8.624709841791725,8.347053457120316,8.406055450439453,12348100,0.0,0.0
2014-04-08,8.392171415537518,8.513646480124407,8.315815845877735,8.458115577697754,10017100,0.0,0.0
2014-04-09,8.506706472207242,8.593474388122559,8.41299730824213,8.593474388122559,6309400,0.0,0.0
2014-04-10,8.590002607796032,8.78436216809056,8.590002607796032,8.596943855285645,15270900,0.0,0.0
2014-04-11,8.54835531186797,8.718420065075138,8.489353311333883,8.610828399658203,14708200,0.0,0.0
2014-04-14,8.718419555807227,8.718419555807227,8.506706398479075,8.65247631072998,11219100,0.0,0.0
2014-04-15,8.496293102490277,8.68024032093799,8.475469360876575,8.628180503845215,14144400,0.0,0.0
2014-04-16,8.711477171452964,8.871129558857358,8.659416429146027,8.853775978088379,16379400,0.0,0.0
2014-04-17,8.610827857860908,9.232083904948581,8.583061939910383,8.999547004699707,30054400,0.0,0.0
2014-04-21,9.037723900298342,9.121021650175404,8.933603333656931,8.982192993164062,17552400,0.0,0.0
2014-04-22,9.00995751974523,9.030781259414015,8.950955534841578,8.964838027954102,11950800,0.0,0.0
2014-04-23,8.944015383869742,9.023842052603117,8.937074135744483,8.954427719116211,12286200,0.0,0.0
2014-04-24,8.971780706999548,8.989134289219457,8.81906955391119,8.898896217346191,11472900,0.0,0.0
2014-04-25,8.836423321851878,8.975251982529,8.815598652303462,8.961368560791016,14619200,0.0,0.0
2014-04-28,8.94748565997754,9.058548398266266,8.905837248883902,8.96830940246582,17005900,0.0,0.0
2014-04-29,9.051606982565497,9.05507714319052,8.878071167802565,8.930131912231445,15393700,0.0,0.0
2014-04-30,8.940543840490765,9.003015990075891,8.86071718410008,8.93707275390625,95491200,0.0,0.0
2014-05-01,9.1769354880727,9.20606835788145,8.7205162058552,8.759361267089844,30871900,0.0,2.798
2014-05-02,8.701093648785797,8.769070646270041,8.613694122810548,8.720515251159668,17782400,0.0,0.0
2014-05-05,8.603982972197937,8.701093763701229,8.351496581300236,8.536005973815918,18121400,0.0,0.0
2014-05-06,8.448606378670718,8.759360353309235,8.351496514066355,8.642827033996582,20417500,0.0,0.0
2014-05-07,8.477738346005795,8.623404516633784,8.448605482327013,8.56513786315918,16503600,0.0,0.0
2014-05-08,8.5165843485441,8.64282708059876,8.5165843485441,8.574850082397461,8573800,0.0,0.0
2014-05-09,8.516583399066889,8.584560389689727,8.477738346005795,8.56513786315918,8214500,0.0,0.0
2014-05-12,8.623406279025227,8.846759823071725,8.58456214414248,8.827338218688965,9890100,0.0,0.0
2014-05-13,8.769069694443026,8.83704761066583,8.710803967528657,8.749648094177246,10576500,0.0,0.0
2014-05-14,8.778781955783254,8.80791482255285,8.642827033996582,8.642827033996582,11166200,0.0,0.0
2014-05-15,8.652537387255391,8.652537387255391,8.545716269602783,8.594271659851074,9601500,0.0,0.0
2014-05-16,8.64282703778896,8.691382433171016,8.574850039924366,8.671960830688477,5736500,0.0,0.0
2014-05-19,8.633116718377902,8.662249585223627,8.574850058569314,8.603982925415039,5626300,0.0,0.0
2014-05-20,8.555427565302255,8.57484916580496,8.429183920625032,8.497160911560059,7007700,0.0,0.0
2014-05-21,8.526296520710618,8.691384345666064,8.477741114644193,8.662251472473145,9900400,0.0,0.0
2014-05-22,8.642826123982326,8.671959913801524,8.565137870031876,8.594271659851074,5078800,0.0,0.0
2014-05-23,8.603981990103236,8.66224864357784,8.536004999480399,8.56513786315918,5360100,0.0,0.0
2014-05-27,8.584560389689727,8.652537380312566,8.526293736215125,8.56513786315918,6782400,0.0,0.0
2014-05-28,8.565138862623954,8.594272655819392,8.429184865513825,8.48745059967041,8187400,0.0,0.0
2014-05-29,8.429183991174542,8.506872246069667,8.264096217993139,8.322361946105957,8864100,0.0,0.0
2014-05-30,8.31265443448406,8.429186856438653,8.29323190109961,8.36120891571045,6461600,0.0,0.0
2014-06-02,8.419474574360208,8.516585377336185,8.380630438393268,8.458318710327148,5980200,0.0,0.0
2014-06-03,8.438895114375141,8.652538298292159,8.409762247605546,8.642827033996582,8251900,0.0,0.0
2014-06-04,8.594271659851074,8.701092777503682,8.526293743056652,8.594271659851074,7481700,0.0,0.0
2014-06-05,8.613694213672082,8.662249609294642,8.448606424225659,8.574850082397461,5337500,0.0,0.0
2014-06-06,8.555430320020879,8.739939751732491,8.516586180391206,8.662251472473145,13388900,0.0,0.0
2014-06-09,8.662249588965242,8.730226587007007,8.584561326598328,8.633116722106934,3992300,0.0,0.0
2014-06-10,8.623407332843472,8.720517218858983,8.565140660340292,8.662251472473145,2925300,0.0,0.0
2014-06-11,8.652539390161847,8.652539390161847,8.43889617928505,8.458318710327148,3868700,0.0,0.0
2014-06-12,8.468030059247731,8.497162929980545,8.244675580650123,8.34178638458252,5698300,0.0,0.0
2014-06-13,8.332075147002632,8.390341814781586,8.21554273756199,8.283519744873047,2568700,0.0,0.0
2014-06-16,8.273806573611441,8.302939434471496,8.196117401123047,8.196117401123047,2329500,0.0,0.0
2014-06-17,8.205831499444981,8.273809433101386,8.157276097152485,8.264098167419434,4841800,0.0,0.0
2014-06-18,8.273807450746054,8.46802808726466,8.22525206008714,8.429183959960938,6075100,0.0,0.0
2014-06-19,8.438895443282975,8.448606707957051,8.09900951474487,8.108720779418945,8480400,0.0,0.0
2014-06-20,8.157274267592749,8.186408058104316,8.079586011796023,8.128141403198242,9593500,0.0,0.0
2014-06-23,8.137852684083258,8.166985548539989,8.050453164596005,8.079586029052734,4110800,0.0,0.0
2014-06-24,8.050453147401516,8.166985531096605,8.04074188389766,8.128141403198242,6201000,0.0,0.0
2014-06-25,8.079586054601327,8.137852709816096,8.031031589058928,8.069875717163086,3723800,0.0,0.0
2014-06-26,8.069875734783059,8.08929733581901,7.9824762148286075,8.021320343017578,3392400,0.0,0.0
2014-06-27,7.963054587659323,8.137853647324,7.963054587659323,8.108720779418945,9473900,0.0,0.0
2014-06-30,8.12814144626079,8.137852709816096,8.060164453607781,8.069875717163086,2996700,0.0,0.0
2014-07-01,8.089298250070792,8.205830647808186,8.060165382165737,8.108720779418945,3747800,0.0,0.0
2014-07-02,8.128141942892814,8.16698607337036,7.982476685131297,7.992187023162842,3730700,0.0,0.0
2014-07-03,8.011609551460175,8.040742417789055,7.982476685131297,7.992187023162842,2826200,0.0,0.0
2014-07-07,7.992187454686226,8.118431117083825,7.953343322111363,8.09900951385498,3976000,0.0,0.0
2014-07-08,8.060165311617927,8.380629634120144,7.982477047139644,8.225253105163574,9882100,0.0,0.0
2014-07-09,8.254385993793395,8.254385993793395,8.108720729055673,8.157275199890137,5490500,0.0,0.0
2014-07-10,8.196119332228006,8.205830596841766,8.040742802876524,8.157275199890137,4836400,0.0,0.0
2014-07-11,8.137854491905847,8.273809433101386,8.089299089613348,8.264098167419434,5091400,0.0,0.0
2014-07-14,8.302941368656601,8.302941368656601,8.186408971953002,8.21554183959961,4033100,0.0,0.0
2014-07-15,8.196119309448877,8.264097235439097,8.166986441805733,8.205830574035645,2935900,0.0,0.0
2014-07-16,8.244674707246219,8.254385971834143,8.176697707365078,8.21554183959961,3609800,0.0,0.0
2014-07-17,8.186408971953002,8.332074236303209,8.186408971953002,8.21554183959961,4732000,0.0,0.0
2014-07-18,8.19611931042376,8.273808501009992,8.186408971953002,8.21554183959961,3390300,0.0,0.0
2014-07-21,8.215539925774383,8.23496152430877,8.157273277937325,8.196117401123047,2625300,0.0,0.0
2014-07-22,8.186407064914329,8.254384048960105,8.157273277937325,8.196117401123047,2571300,0.0,0.0
2014-07-23,8.176696739236135,8.273807521383038,8.118430084724583,8.254384994506836,2955100,0.0,0.0
2014-07-24,8.060165177437094,8.487450624954466,8.060165177437094,8.468029022216797,9804300,0.0,0.0
2014-07-25,8.458315828450203,8.477737426757812,8.380627582985891,8.477737426757812,3481100,0.0,0.0
2014-07-28,8.468028082816508,8.477738420049551,8.390339828249873,8.409761428833008,4900100,0.0,0.0
2014-07-29,8.400050169895362,8.477738424502805,8.361206042591641,8.429183959960938,4634700,0.0,0.0
2014-07-30,8.429183881913504,8.574849126424454,8.400050092117683,8.56513786315918,3701700,0.0,0.0
2014-07-31,8.71080498071126,8.73022658323603,8.536005927402636,8.603982925415039,11322600,0.0,0.0
2014-08-01,8.594272568524042,8.720515299953394,8.516584306359608,8.671960830688477,7018700,0.0,0.0
2014-08-04,8.701093693652908,8.701093693652908,8.594272564752968,8.642827033996582,8403200,0.0,0.0
2014-08-05,8.613694193456634,8.69138245582355,8.55542845974002,8.633116722106934,3405400,0.0,0.0
2014-08-06,8.574851926777045,8.681673079229311,8.545719053584126,8.662251472473145,2929000,0.0,0.0
2014-08-07,8.681672150201678,8.681672150201678,8.584562274577914,8.61369514465332,2452200,0.0,0.0
2014-08-08,8.633115709539142,8.739936826235445,8.584560319725538,8.730225563049316,2356900,0.0,0.0
2014-08-11,8.75936033062441,8.85647019497728,8.662249540154406,8.681671142578125,4045800,0.0,0.0
2014-08-12,8.720515296126926,8.720515296126926,8.594272564752968,8.642827033996582,2844700,0.0,0.0
2014-08-13,8.652538320902671,8.691382452069352,8.555428456044545,8.603982925415039,2744800,0.0,0.0
2014-08-14,8.584561326598328,8.642827060314943,8.54571719541487,8.633116722106934,2680400,0.0,0.0
2014-08-15,8.642827056581718,8.662249585223627,8.487450531915002,8.603982925415039,2680300,0.0,0.0
2014-08-18,8.633116720866724,8.6719608520446,8.584561325365092,8.623405456542969,2291000,0.0,0.0
2014-08-19,8.613694193456634,8.642827060314943,8.54571719541487,8.633116722106934,2919000,0.0,0.0
2014-08-20,8.613694167226987,8.652538298292159,8.565138771866236,8.642827033996582,2271000,0.0,0.0
