Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-08-21,8.633116699606258,8.681671168871178,8.603982906706744,8.671960830688477,1704000,0.0,0.0
2014-08-22,8.662249633529775,8.701093764913074,8.516584372371694,8.545717239379883,1838500,0.0,0.0
2014-08-25,8.574848195901135,8.623403580841343,8.487448688232147,8.555426597595215,1662700,0.0,0.0
2014-08-26,8.565138771866236,8.701093693652908,8.565138771866236,8.642827033996582,2325200,0.0,0.0
2014-08-27,8.623405432786681,8.662249563857548,8.574850037418814,8.652538299560547,2153900,0.0,0.0
2014-08-28,8.623405456542969,8.633116720866724,8.555428458510969,8.623405456542969,1749000,0.0,0.0
2014-08-29,8.642827056581718,8.642827056581718,8.574850058569314,8.603982925415039,1607400,0.0,0.0
2014-09-02,8.603981919980761,8.739936826235445,8.594271582911666,8.730225563049316,4950900,0.0,0.0
2014-09-03,8.807914779792352,8.92444717242213,8.720515253790735,8.739937782287598,8661500,0.0,0.0
2014-09-04,8.76906963842762,8.885602017628997,8.730225512027161,8.85646915435791,2554200,0.0,0.0
2014-09-05,8.827338218688965,8.837049483938959,8.710805814040718,8.827338218688965,2060100,0.0,0.0
2014-09-08,8.817626953438971,8.885603957954473,8.749649948923468,8.827338218688965,1950400,0.0,0.0
2014-09-09,8.778781955783254,8.827337351144005,8.613694167226987,8.642827033996582,3600700,0.0,0.0
2014-09-10,8.623407332843472,8.671962738909897,8.555430320020879,8.662251472473145,2277600,0.0,0.0
2014-09-11,8.63311665390625,8.76907064891576,8.594272523029657,8.739937782287598,2362600,0.0,0.0
2014-09-12,8.701094627380371,8.807915767743449,8.691383362042664,8.701094627380371,2691600,0.0,0.0
2014-09-15,8.681671166334413,8.730226561702281,8.545717170644949,8.652538299560547,4078800,0.0,0.0
2014-09-16,8.623404523553234,8.720514377932775,8.584560396578008,8.594271659851074,3286100,0.0,0.0
2014-09-17,8.574850039924366,8.691382433171016,8.487450513460093,8.671960830688477,3006300,0.0,0.0
2014-09-18,8.671960722005057,8.963291238411948,8.671960722005057,8.875892639160156,5186600,0.0,0.0
2014-09-19,8.885602995235004,8.934158390106965,8.807914733886719,8.807914733886719,9828500,0.0,0.0
2014-09-22,8.77878095763443,8.788492220825836,8.710803967528657,8.749648094177246,3166900,0.0,0.0
2014-09-23,8.73022658323603,8.83704863853225,8.594272587211224,8.603982925415039,5766500,0.0,0.0
2014-09-24,8.613693292927408,8.623404556237283,8.438894257817863,8.497160911560059,6095600,0.0,0.0
2014-09-25,8.46802810616019,8.477738443420002,8.312651596598599,8.390339851379395,3121700,0.0,0.0
2014-09-26,8.380629469638574,8.516584392865848,8.351496602560282,8.48745059967041,2019500,0.0,0.0
2014-09-29,8.448605553889655,8.477738417815202,8.370917299343496,8.400050163269043,3047400,0.0,0.0
2014-09-30,8.400051190353604,8.429184983958423,8.234963397728269,8.312652587890625,3697200,0.0,0.0
2014-10-01,8.370918369531067,8.370918369531067,8.09900944385707,8.225253105163574,6566000,0.0,0.0
2014-10-02,8.25438491969974,8.42918395553319,8.205829529066333,8.409761428833008,8134100,0.0,0.0
2014-10-03,8.458318602761505,8.623406410050869,8.409763201891003,8.61369514465332,8623500,0.0,0.0
2014-10-06,8.623405457781784,8.701093720148698,8.613694193456634,8.633116722106934,5174800,0.0,0.0
2014-10-07,8.613692332938463,8.613692332938463,8.477737440103427,8.516582489013672,4390600,0.0,0.0
2014-10-08,8.545716269602783,8.594271659851074,8.487449616081427,8.594271659851074,6567100,0.0,0.0
2014-10-09,8.565136947917598,8.633114857393585,8.468027103992805,8.516582489013672,6579100,0.0,0.0
2014-10-10,8.516583438179806,8.652537420049859,8.429183920625032,8.497160911560059,5065700,0.0,0.0
2014-10-13,8.497161843621473,8.652538369154666,8.487450579246362,8.545717239379883,5629100,0.0,0.0
2014-10-14,8.633117675448418,8.681672150201678,8.545718139104961,8.61369514465332,4355500,0.0,0.0
2014-10-15,8.516583438179806,8.613693292927408,8.448605521127735,8.497160911560059,9424400,0.0,0.0
2014-10-16,8.380630438393268,8.536006982261028,8.380630438393268,8.458318710327148,6830400,0.0,0.0
2014-10-17,8.536005975004771,8.555428503754992,8.448606447863064,8.545717239379883,2997000,0.0,0.0
2014-10-20,8.506873106811788,8.594272633941323,8.448606446686384,8.536005973815918,3479200,0.0,0.0
2014-10-21,8.61369325336851,8.642826117047292,8.555427526010945,8.56513786315918,5091400,0.0,0.0
2014-10-22,8.545717169392217,8.720515296126926,8.53600590509664,8.642827033996582,3516700,0.0,0.0
2014-10-23,8.662248572980491,8.759359352607698,8.322361770402301,8.730225563049316,11000600,0.0,0.0
2014-10-24,8.710805839826726,8.7884941098222,8.526295503999556,8.778782844543457,5448900,0.0,0.0
2014-10-27,8.778780846816172,8.97300147760739,8.73993672065793,8.963290214538574,6493600,0.0,0.0
2014-10-28,8.992423976314052,9.089533828354922,8.963290187196476,9.070112228393555,3665100,0.0,0.0
2014-10-29,9.099246954421282,9.186646487434611,9.079825350483436,9.157513618469238,4239300,0.0,0.0
2014-10-30,9.157512660136762,9.235200919992497,9.021557742330668,9.128378868103027,4205400,0.0,0.0
2014-10-31,9.167223882023578,9.283757209161566,9.157513543193078,9.274045944213867,3344400,0.0,0.0
2014-11-03,9.487688083632102,9.497398421378909,9.215778252145414,9.439132690429688,4394800,0.0,0.0
2014-11-04,9.526532212970615,9.681908730324668,9.400288561091173,9.439132690429688,4806300,0.0,0.0
2014-11-05,9.497400255554771,9.594511060714028,9.458556118714522,9.53624439239502,6367000,0.0,0.0
2014-11-06,9.555666867464154,9.662488011614924,9.50711146517116,9.633355140686035,3593000,0.0,0.0
2014-11-07,9.604220366375609,9.672197360443636,9.575086575103239,9.623641967773438,2658400,0.0,0.0
2014-11-10,9.662487006042399,9.720753667953648,9.652775741370995,9.70133113861084,2555600,0.0,0.0
2014-11-11,9.691619899737306,9.730464958526321,9.66248703176272,9.681909561157227,2111800,0.0,0.0
2014-11-12,9.64306446036203,9.740174319233619,9.61393066919518,9.730463981628418,2761800,0.0,0.0
2014-11-13,9.720752734496148,9.769308127073351,9.60422034798111,9.672197341918945,3166700,0.0,0.0
2014-11-14,9.652775813015747,9.701331210615981,9.507110546332228,9.575087547302246,5000400,0.0,0.0
2014-11-17,9.575088472946211,9.652776746170002,9.526533996769293,9.613932609558105,2861500,0.0,0.0
2014-11-18,9.643065475214915,9.643065475214915,9.507110547146059,9.584798812866211,3082400,0.0,0.0
2014-11-19,9.565377235412598,9.652775839996695,9.487688969481946,9.565377235412598,1816000,0.0,0.0
2014-11-20,9.293466572898751,9.516821012674935,9.293466572898751,9.322600364685059,4329800,0.0,0.0
2014-11-21,9.409999923659155,9.507110720640096,9.274045919226472,9.31289005279541,2824800,0.0,0.0
2014-11-24,9.342021966425495,9.409998961692676,9.206067049774031,9.322600364685059,5639200,0.0,0.0
2014-11-25,9.332311681665661,9.36144547650876,9.176935146971276,9.274045944213867,6109000,0.0,0.0
2014-11-26,9.303178763680439,9.448844032655844,9.303178763680439,9.361445426940918,2677900,0.0,0.0
2014-11-28,9.33231066076782,9.487688104582062,9.33231066076782,9.400288581848145,1385200,0.0,0.0
2014-12-01,9.390576345788519,9.604219498562895,9.390576345788519,9.429420471191406,3882600,0.0,0.0
2014-12-02,9.477977728205477,9.62364299565723,9.429422330349164,9.51682186126709,2681600,0.0,0.0
2014-12-03,9.507108660705853,9.652773898498339,9.507108660705853,9.604219436645508,3658600,0.0,0.0
2014-12-04,9.575086575103239,9.652774832928722,9.55566497370541,9.623641967773438,3972700,0.0,0.0
2014-12-05,9.633354163788132,9.70133116443456,9.565377163141706,9.681909561157227,3061900,0.0,0.0
2014-12-08,9.64306444043243,9.856706685178636,9.021557455247002,9.769308090209961,3808700,0.0,0.0
2014-12-09,9.68190946726374,9.876130128739423,9.613931541159378,9.846997261047363,3391100,0.0,0.0
2014-12-10,9.837286091844588,10.050929284598297,9.681909561157227,9.681909561157227,3308300,0.0,0.0
2014-12-11,9.720753596704723,9.87613012583965,9.701331067504276,9.817863464355469,4034900,0.0,0.0
2014-12-12,9.74988760807502,9.80815427639403,9.526534052772913,9.53624439239502,3280800,0.0,0.0
2014-12-15,9.58479697280295,9.58479697280295,9.380865082908548,9.429420471191406,3853300,0.0,0.0
2014-12-16,9.409997945431462,9.575085709922979,9.293465569222803,9.429420471191406,5590600,0.0,0.0
2014-12-17,9.808152274696777,9.808152274696777,9.283756071316215,9.623641967773438,7049700,0.0,0.0
2014-12-18,9.720753667058403,9.769309064293777,9.52653300423408,9.691619873046875,7894400,0.0,0.0
2014-12-19,9.681907686950431,9.808151325225184,9.526531186340582,9.604219436645508,9957700,0.0,0.0
2014-12-22,9.565376142129859,9.856706643013345,9.41970996557104,9.837285041809082,3020200,0.0,0.0
2014-12-23,9.895551659122603,10.03150658421526,9.846997188698303,9.944107055664062,2821600,0.0,0.0
2014-12-24,9.9441070344248,10.031506562789323,9.914974167009012,10.002373695373535,1226900,0.0,0.0
2014-12-26,10.031503701902693,10.050926225385542,9.934392936722228,9.953815460205078,1645000,0.0,0.0
2014-12-29,9.9149741418291,10.099483536483394,9.798441746344732,10.021795272827148,1731400,0.0,0.0
2014-12-30,9.973240804770562,10.089773200279941,9.914974143957293,10.041217803955078,1711600,0.0,0.0
2014-12-31,10.07034976849615,10.167460552439895,9.895550727844238,9.895550727844238,1864200,0.0,0.0
2015-01-02,9.9149741418291,10.041217801799787,9.86641874551466,10.021795272827148,2993400,0.0,0.0
2015-01-05,9.953818489860108,9.992662622531949,9.623642899090878,9.681909561157227,3212900,0.0,0.0
2015-01-06,9.711042526575156,9.75959792443147,9.477977728205477,9.51682186126709,2803100,0.0,0.0
2015-01-07,9.594511004310792,9.613932609558105,9.390579055569026,9.613932609558105,2139000,0.0,0.0
2015-01-08,9.681909537163193,9.808153199563106,9.652775743143632,9.72075366973877,2248800,0.0,0.0
2015-01-09,9.720754795058271,9.720754795058271,9.419712038159581,9.458556175231934,2942600,0.0,0.0
2015-01-12,9.44884304904068,9.584797965084228,9.312889059114227,9.400288581848145,2616100,0.0,0.0
2015-01-13,9.439131731381853,9.575085707194715,9.361443480598215,9.419709205627441,3270500,0.0,0.0
2015-01-14,9.322599355206398,9.487687119650875,9.322599355206398,9.419709205627441,2650300,0.0,0.0
2015-01-15,9.4002895341328,9.477977800851484,9.371155739525397,9.380867004394531,3067700,0.0,0.0
2015-01-16,9.371153820028574,9.45855333371432,9.371153820028574,9.429420471191406,2786200,0.0,0.0
2015-01-20,9.477977826667981,9.536243563807107,9.30317876301622,9.351734161376953,3802700,0.0,0.0
2015-01-21,9.322601242178068,9.458555245509148,9.293467447649531,9.40999984741211,2685500,0.0,0.0
2015-01-22,8.46803068373585,8.87589460854286,8.254387454999483,8.788495063781738,18330100,0.0,0.0
2015-01-23,8.61369310084829,9.138089268366231,8.584560237685356,8.943868637084961,13574200,0.0,0.0
2015-01-26,8.90502635819698,9.118669559985664,8.769071425037415,9.011847496032715,8553300,0.0,0.0
2015-01-27,8.914737700299574,9.002137234791487,8.807915635424026,8.885603904724121,3825700,0.0,0.0
2015-01-28,8.885601979722283,9.002135284543545,8.739936737871238,8.924446105957031,5344300,0.0,0.0
2015-01-29,8.89531519612752,8.963292200436104,8.749649922289919,8.846759796142578,5202700,0.0,0.0
2015-01-30,8.807915661378068,9.167224139479082,8.778782791833994,8.846759796142578,7295600,0.0,0.0
2015-02-02,8.895313232695514,9.021556874344148,8.827336243391258,8.992424011230469,4459900,0.0,0.0
2015-02-03,8.992425866846691,9.186646537877646,8.992425866846691,9.060402870178223,4893500,0.0,0.0
2015-02-04,9.050690551870954,9.312889121838673,8.92444689886247,9.283756256103516,5384300,0.0,0.0
2015-02-05,9.34202102264877,9.487687188513096,9.215777382679828,9.26433277130127,7004300,0.0,0.0
2015-02-06,9.303177895771091,9.351733289605475,9.157512640385047,9.176934242248535,2685500,0.0,0.0
2015-02-09,9.118669434294917,9.235201835632324,9.060402770567611,9.235201835632324,3533600,0.0,0.0
2015-02-10,9.274045029917303,9.332310761624878,9.11866851054096,9.176934242248535,2949900,0.0,0.0
2015-02-11,9.14780242919228,9.274046097243902,9.002137157041986,9.011847496032715,4037500,0.0,0.0
2015-02-12,8.992424013714851,9.128377992360923,8.982712750635269,9.002135276794434,3011800,0.0,0.0
2015-02-13,8.982712748153569,9.021556874344148,8.914735758849313,8.992424011230469,2169800,0.0,0.0
2015-02-17,8.953579920411416,8.992424046755449,8.905024530952119,8.914735794067383,1593300,0.0,0.0
2015-02-18,8.934157351449146,9.011845603765632,8.85646909913266,8.963290214538574,1894000,0.0,0.0
2015-02-19,8.914735773922025,8.992424026434534,8.914735773922025,8.943868637084961,2590900,0.0,0.0
2015-02-20,8.97300236946421,9.157512681642729,8.895314109426025,9.089534759521484,3492700,0.0,0.0
2015-02-23,9.050691631261278,9.099247030688685,9.002137157951086,9.031270027160645,1781100,0.0,0.0
2015-02-24,9.01184650099852,9.09924602508545,8.943869504982958,9.09924602508545,5136500,0.0,0.0
2015-02-25,9.108957249668082,9.235200903233844,9.079824383804326,9.196356773376465,4010500,0.0,0.0
2015-02-26,9.215779304504395,9.27404596822424,9.17693517073023,9.215779304504395,2612200,0.0,0.0
2015-02-27,9.186645509382842,9.264333769097602,9.157512643519084,9.196356773376465,4247100,0.0,0.0
2015-03-02,9.157514543253734,9.215780287068531,9.157514543253734,9.186647415161133,4495100,0.0,0.0
2015-03-03,9.167223882023578,9.332311681665661,9.167223882023578,9.274045944213867,2480900,0.0,0.0
2015-03-04,9.264335690992397,9.274046957000628,9.176936149152901,9.186647415161133,3237000,0.0,0.0
2015-03-05,9.186646436879105,9.244913100606409,9.167223906930936,9.235201835632324,1769800,0.0,0.0
2015-03-06,9.215778349232322,9.342022002441723,9.176934219484592,9.206067085266113,2331000,0.0,0.0
2015-03-09,9.20606811651257,9.283757310827735,9.099246979269685,9.10895824432373,3162300,0.0,0.0
2015-03-10,9.031268147690351,9.060401010837156,8.91473576898611,8.924446105957031,1722600,0.0,0.0
2015-03-11,8.905024530952119,8.914735794067383,8.778780888804754,8.914735794067383,2491300,0.0,0.0
2015-03-12,8.905026461347953,9.050691735185556,8.827338191818935,8.846759796142578,2861700,0.0,0.0
2015-03-13,8.846758868663807,8.856470132866129,8.739937740789655,8.837048530578613,1887800,0.0,0.0
2015-03-16,8.837048508564761,8.963291238411948,8.807914716030373,8.875892639160156,2654000,0.0,0.0
2015-03-17,8.846759719037506,8.982714652586967,8.798205245592971,8.973003387451172,1593800,0.0,0.0
2015-03-18,8.97300146508873,9.05068971729683,8.866180349831847,9.021556854248047,1521700,0.0,0.0
2015-03-19,8.973003361718156,9.050691630347275,8.895315093089037,9.011847496032715,1316900,0.0,0.0
2015-03-20,9.021556876836577,9.050689739958305,8.885601972073484,9.002135276794434,4839300,0.0,0.0
2015-03-23,8.98271178560091,9.167221133705594,8.973000523564632,9.04097843170166,4031400,0.0,0.0
2015-03-24,9.040981291356546,9.108958294877722,9.011847496032715,9.011847496032715,2552100,0.0,0.0
2015-03-25,9.002138292518108,9.021559899066506,8.671962646139356,8.788495063781738,6386000,0.0,0.0
2015-03-26,8.759359352607698,9.040979502186158,8.681670173235714,8.730225563049316,2488700,0.0,0.0
2015-03-27,8.71080493927002,8.837048596490412,8.603982884481999,8.71080493927002,4567800,0.0,0.0
2015-03-30,8.739937758755454,8.788493153749744,8.720515230310887,8.769070625305176,4430100,0.0,0.0
2015-03-31,8.739938555830799,9.031270026248603,8.720516025614913,9.011847496032715,5169200,0.0,0.0
2015-04-01,8.992425842026798,9.23520191167471,8.992425842026798,9.10895824432373,4381400,0.0,0.0
2015-04-02,9.089534717009736,9.225489634499251,9.02155772132353,9.16722297668457,2435200,0.0,0.0
2015-04-06,9.108958144571782,9.34202294661336,9.060402745950487,9.274045944213867,6192700,0.0,0.0
2015-04-07,9.27404403424896,9.31288815992271,9.157511657227705,9.26433277130127,4308200,0.0,0.0
2015-04-08,9.23520087716474,9.332310738475513,9.14780135370307,9.206067085266113,2277300,0.0,0.0
2015-04-09,9.186645552251726,9.196356816290665,9.021557768058214,9.118668556213379,1428100,0.0,0.0
2015-04-10,9.128378871201875,9.186645529172011,9.031269009407794,9.147801399230957,1264700,0.0,0.0
2015-04-13,9.108958168154745,9.254623438278559,9.108958168154745,9.215779304504395,1230600,0.0,0.0
2015-04-14,9.011847323048247,9.342022921442814,9.011847323048247,9.31289005279541,3033800,0.0,0.0
2015-04-15,9.351734136596278,9.487689066422632,9.342022871726426,9.390578269958496,4356700,0.0,0.0
2015-04-16,9.361443548544152,9.361443548544152,9.186644519953767,9.26433277130127,4765800,0.0,0.0
2015-04-17,9.196357700675913,9.27404596822424,8.982714501859414,9.215779304504395,4334500,0.0,0.0
2015-04-20,9.303177774686342,9.536242550717422,9.06040173479136,9.439132690429688,8179300,0.0,0.0
2015-04-21,9.477976756252765,9.565376278207998,9.429421363375738,9.545953750610352,2935400,0.0,0.0
2015-04-22,9.526533027903739,9.681909558549247,9.458555101158447,9.652775764465332,4754200,0.0,0.0
2015-04-23,10.128617376245757,10.186883111195726,9.749886394602312,9.934395790100098,9675800,0.0,0.0
2015-04-24,9.98294831931246,10.13832480270769,9.89554881587342,9.953815460205078,6046600,0.0,0.0
2015-04-27,9.953817389289567,10.031505646043437,9.885840396159198,9.924684524536133,3327600,0.0,0.0
2015-04-28,9.905262878406864,10.05092906736584,9.788730482909978,10.031506538391113,3161100,0.0,0.0
2015-04-29,9.9635304331127,10.157751109699086,9.924686297795422,10.09948444366455,6063400,0.0,0.0
2015-04-30,10.031505640142067,10.089772295731727,9.856706599490154,9.895550727844238,5212700,0.0,0.0
2015-05-01,9.934395769913818,10.012084959884517,9.827574638644489,10.002373695373535,5081000,0.0,0.0
2015-05-04,10.012084934457985,10.041217801799787,9.944107009170903,10.021795272827148,3482700,0.0,0.0
2015-05-05,9.973240802629862,10.08006193362791,9.953818273657223,10.021795272827148,4513500,0.0,0.0
2015-05-06,10.01208586039531,10.08006286585188,9.914975058785428,10.060640335083008,3203600,0.0,0.0
2015-05-07,10.021795276050714,10.08977320135966,9.97324080583781,10.050929069519043,2762900,0.0,0.0
2015-05-08,10.118905088956678,10.118905088956678,10.002372704717974,10.08977222442627,2939400,0.0,0.0
2015-05-11,10.041217736118764,10.167461395263672,10.02179520727317,10.167461395263672,3661000,0.0,0.0
2015-05-12,10.1091947555542,10.138327622765123,9.953818228939737,10.1091947555542,2713000,0.0,0.0
2015-05-13,10.11890502685021,10.196593282532522,10.060638372029947,10.186882019042969,2207200,0.0,0.0
2015-05-14,10.196593190070057,10.410236354317634,10.196593190070057,10.390813827514648,2364300,0.0,0.0
2015-05-15,10.37139420977217,10.429659949087055,10.283994674682617,10.283994674682617,1299400,0.0,0.0
2015-05-18,10.449081511844472,10.449081511844472,10.26457119349587,10.293704986572266,1729000,0.0,0.0
2015-05-19,10.235438326536617,10.332549117890316,10.196594195218564,10.293704986572266,1896300,0.0,0.0
2015-05-20,10.283994647787804,10.33255004783471,10.099484312833006,10.30341625213623,1255800,0.0,0.0
2015-05-21,10.313126678264966,10.313126678264966,10.050929021132351,10.1091947555542,3933800,0.0,0.0
2015-05-22,10.293705075496735,10.293705075496735,10.04121775668966,10.1091947555542,4697500,0.0,0.0
2015-05-26,10.109193821362364,10.109193821362364,10.031505565234315,10.07034969329834,2170900,0.0,0.0
2015-05-27,10.109194802055704,10.118906066543067,9.992662406558818,10.031506538391113,4576000,0.0,0.0
2015-05-28,10.031506537313467,10.060639404655271,9.934395744684585,10.021795272827148,2851100,0.0,0.0
2015-05-29,10.041216889717196,10.041216889717196,9.914973241213708,9.963528633117676,1627800,0.0,0.0
2015-06-01,10.03150560832008,10.050928135494047,9.934394824684391,10.012084007263184,3279900,0.0,0.0
2015-06-02,9.992662406558818,10.089773199198135,9.963529539213885,10.031506538391113,3584200,0.0,0.0
2015-06-03,10.031507465046941,10.10919573588795,10.01208586039531,10.060640335083008,2860100,0.0,0.0
2015-06-04,10.031505664179269,10.041216927820328,9.866417886749566,9.876129150390625,1717500,0.0,0.0
2015-06-05,9.866417863107943,9.924684518697605,9.837284998371649,9.895550727844238,1640600,0.0,0.0
2015-06-08,9.924686459109394,9.934396798508613,9.79844278574699,9.856708526611328,1583200,0.0,0.0
2015-06-09,9.85670664110441,9.885840432080776,9.779018384068248,9.827573776245117,3479700,0.0,0.0
2015-06-10,9.856707526088696,10.031506583172927,9.856707526088696,9.934395790100098,3157200,0.0,0.0
2015-06-11,9.91497418818605,9.9829511876738,9.846997188698303,9.944107055664062,2642000,0.0,0.0
2015-06-12,9.885838480248887,9.963526721946502,9.720750735112233,9.953815460205078,1629200,0.0,0.0
2015-06-15,9.905262922625111,9.96352958369224,9.817863394082996,9.934395790100098,1497200,0.0,0.0
2015-06-16,9.720752599714908,10.02179436250878,9.720752599714908,9.963528633117676,1864600,0.0,0.0
2015-06-17,9.992662525624834,10.012085054830985,9.788730599546074,9.846997261047363,1681400,0.0,0.0
2015-06-18,9.866418864136348,9.944107128726621,9.837285996444287,9.846997261047363,1474100,0.0,0.0
2015-06-19,9.8858413933425,9.91497426103456,9.79844186414915,9.846997261047363,2351300,0.0,0.0
2015-06-22,9.924685452717775,9.963529584727512,9.808153056688566,9.944107055664062,1073700,0.0,0.0
2015-06-23,9.973240852355957,10.012084984377754,9.846997191755825,9.973240852355957,1648200,0.0,0.0
2015-06-24,9.973241916374848,10.031507657565182,9.788731574998518,9.808154106140137,1783100,0.0,0.0
2015-06-25,9.817862573053844,9.846996364209645,9.66248605802457,9.711041450500488,2354800,0.0,0.0
2015-06-26,9.730464908662064,9.79844190896014,9.604221246596232,9.740175247192383,6581800,0.0,0.0
2015-06-29,9.662486139629838,9.691619004914601,9.516820887088937,9.555665016174316,2200400,0.0,0.0
2015-06-30,9.594510077610524,9.652775813842048,9.400289413310144,9.584798812866211,5140300,0.0,0.0
2015-07-01,9.623643875240397,9.652776746170002,9.526533996769293,9.613932609558105,2136700,0.0,0.0
2015-07-02,9.604221295813547,9.70133116443456,9.58479876641904,9.681909561157227,2073500,0.0,0.0
2015-07-06,9.61393066919518,9.759596846678185,9.45855415410697,9.730463981628418,4408300,0.0,0.0
2015-07-07,9.730464020517056,9.779018487088361,9.50710958459729,9.643064498901367,3030000,0.0,0.0
2015-07-08,9.594508213151515,9.633352338463181,9.409997923333352,9.44884204864502,2190700,0.0,0.0
2015-07-09,9.487688083632102,9.62364207325835,9.39057729722727,9.439132690429688,1993000,0.0,0.0
2015-07-10,9.477975798370757,9.613929773345877,9.439131673218293,9.604219436645508,1500300,0.0,0.0
2015-07-13,9.66248700515252,9.769309064293777,9.613931607917145,9.691619873046875,1501300,0.0,0.0
2015-07-14,9.652773946330672,9.711040597406592,9.419709194260994,9.477975845336914,3163800,0.0,0.0
2015-07-15,9.47797870682675,9.652776860593695,9.322602158537341,9.458556175231934,1501700,0.0,0.0
2015-07-16,9.322601102413412,9.749886561803654,9.322601102413412,9.681909561157227,6647000,0.0,0.0
2015-07-17,9.701331137717384,9.711042402387895,9.497399210222552,9.691619873046875,3713500,0.0,0.0
2015-07-20,9.507108685633355,9.711040574747738,8.759359042958618,9.497397422790527,3190500,0.0,0.0
2015-07-21,9.458555175170066,9.58479883883667,9.390578174010042,9.565377235412598,3638900,0.0,0.0
2015-07-22,9.507110572906019,9.633354236572623,9.400289438780668,9.565377235412598,4470200,0.0,0.0
2015-07-23,9.410000105236543,9.575087907619396,8.905026359096274,9.031270027160645,11425400,0.0,0.0
2015-07-24,9.138091088414184,9.23520188645504,9.02155868643548,9.157513618469238,4501300,0.0,0.0
2015-07-27,9.108958374311152,9.157513774157076,8.856471036006129,8.90502643585205,3323700,0.0,0.0
2015-07-28,8.953581835697975,8.953581835697975,8.827338166545463,8.90502643585205,2342800,0.0,0.0
2015-07-29,8.875893592491694,9.13809127064314,8.807915662060617,8.866182327270508,2944500,0.0,0.0
2015-07-30,8.837048465110088,8.98271372259725,8.837048465110088,8.953580856323242,1901800,0.0,0.0
2015-07-31,8.99242599679425,9.031270131561769,8.856471062049321,8.866182327270508,2528800,0.0,0.0
2015-08-03,8.875892661270772,8.905025527760609,8.798204399886457,8.837048530578613,2793500,0.0,0.0
2015-08-04,8.837049510098677,8.943870649813144,8.749649974824463,8.778782844543457,2463800,0.0,0.0
2015-08-05,8.798203372953804,8.97300147760739,8.788492109884988,8.963290214538574,3131800,0.0,0.0
2015-08-06,8.943869654304782,9.040980444048703,8.79820439580603,8.807914733886719,1848900,0.0,0.0
2015-08-07,8.769070625305176,8.82733728452175,8.574849971445147,8.769070625305176,3430600,0.0,0.0
2015-08-10,8.807915636160205,8.934159305312717,8.807915636160205,8.90502643585205,1092200,0.0,0.0
2015-08-11,8.798203372953804,8.963290214538574,8.788492109884988,8.963290214538574,2717600,0.0,0.0
2015-08-12,8.85647111453893,8.885603984257925,8.652539174271507,8.778782844543457,2593100,0.0,0.0
2015-08-13,8.759360331928063,9.06040211541904,8.594272543774768,8.69138240814209,1611300,0.0,0.0
2015-08-14,8.691382433171016,8.691382433171016,8.594272568524042,8.671960830688477,2075400,0.0,0.0
2015-08-17,8.633116674745123,8.710804936685834,8.574850015231021,8.69138240814209,2362100,0.0,0.0
2015-08-18,8.6719608520446,8.749649114400356,8.60398292789546,8.623405456542969,1544700,0.0,0.0
2015-08-19,8.603982906706744,8.701093697470855,8.458317646677713,8.671960830688477,5524200,0.0,0.0
2015-08-20,8.6234035815911,8.720513425363022,8.468027090662476,8.477737426757812,2043600,0.0,0.0
2015-08-21,8.429183066354332,8.516582575051444,8.186407064914329,8.196117401123047,2043500,0.0,0.0
2015-08-24,7.759122263011868,7.963054180145263,7.555190808937035,7.963054180145264,5081100,0.0,0.0
