Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-08-25,8.196119057450979,8.225252850315538,7.797966482806683,7.817389011383057,3100500,0.0,0.0
2015-08-26,7.953344286821888,8.089299230383316,7.8173902693777455,8.060166358947754,4725200,0.0,0.0
2015-08-27,8.166987362834437,8.341786440640522,7.885367140878673,8.264098167419434,3456200,0.0,0.0
2015-08-28,8.205830528204247,8.536006113372983,8.186408925256348,8.293230056762695,2351300,0.0,0.0
2015-08-31,8.225254031162438,8.312653570069237,8.176698628867852,8.234964370727539,3709900,0.0,0.0
2015-09-01,8.069876280270682,8.137853277667055,7.846521833498534,7.895077228546143,3286600,0.0,0.0
2015-09-02,7.807676814831394,8.011608709947465,7.7494106252351616,7.788255214691162,3544500,0.0,0.0
2015-09-03,7.817390006072077,7.885367012504544,7.729990468591903,7.739701271057129,2848800,0.0,0.0
2015-09-04,7.67172291806982,7.720277847990756,7.574612595169401,7.603745460510254,1846000,0.0,0.0
2015-09-08,7.700856198685569,7.768833659910875,7.632879200518834,7.729989528656006,1924300,0.0,0.0
2015-09-09,7.768833160400391,7.865943945352228,7.749411096021731,7.768833160400391,4842500,0.0,0.0
2015-09-10,7.720277298907789,7.875653804497743,7.710566498837673,7.788255214691162,2108900,0.0,0.0
2015-09-11,7.749411075996521,7.875654262602313,7.739699812303017,7.807677268981934,2378100,0.0,0.0
2015-09-14,7.827101203438295,8.06016601727775,7.788257067798386,7.856234073638916,1630000,0.0,0.0
2015-09-15,7.84652181285196,7.9533429407819165,7.84652181285196,7.94363260269165,1227900,0.0,0.0
2015-09-16,7.943632580668436,8.031032106058422,7.8368105269175095,7.982476711273193,2583600,0.0,0.0
2015-09-17,7.99218614748645,8.001897410571088,7.807676779463444,7.865943431854248,9196800,0.0,0.0
2015-09-18,7.78825515461152,7.914497869841736,7.78825515461152,7.8756537437438965,4798900,0.0,0.0
2015-09-21,7.885365014309859,8.05045278191221,7.875653751246893,7.904787540435791,2084500,0.0,0.0
2015-09-22,7.827100298265475,7.875654767612297,7.6814341118735925,7.778544902801514,1765700,0.0,0.0
2015-09-23,7.778544934471629,8.021320986662749,7.681434143148324,7.7008562088012695,924700,0.0,0.0
2015-09-24,7.603745995628167,7.642590127522013,7.380392005709268,7.506635665893555,3407600,0.0,0.0
2015-09-25,7.555190603457452,7.671722992061883,7.3803915574922545,7.4677910804748535,3564400,0.0,0.0
2015-09-28,7.438658296957448,7.6717235543057045,7.292993032055696,7.341547966003418,3976100,0.0,0.0
2015-09-29,7.380391651366154,7.390102915402653,7.20559306623618,7.283281326293945,7652000,0.0,0.0
2015-09-30,7.32212551095558,7.4775020322304275,7.176459790731131,7.186171054840088,3441100,0.0,0.0
2015-10-01,7.166749099745209,7.273570228232909,6.904550984537875,6.982239246368408,9904500,0.0,0.0
2015-10-02,6.904551120484844,7.254148305605629,6.60350886843488,6.7394633293151855,9226300,0.0,0.0
2015-10-05,6.8074401618599385,7.215303506789284,6.768595570712897,7.0307936668396,6873200,0.0,0.0
2015-10-06,7.050217126269751,7.157038261110012,6.953106330147922,7.079349994659424,6461400,0.0,0.0
2015-10-07,7.089060772398864,7.1764598346212045,7.040505377674237,7.108482837677002,5060500,0.0,0.0
2015-10-08,7.059928015747508,7.108483414411594,6.8462852803544525,6.943395614624023,5263900,0.0,0.0
2015-10-09,6.943395183212459,7.001661380153968,6.739463262387891,6.865706920623779,5121800,0.0,0.0
2015-10-12,6.885129054644801,6.904551120484844,6.681197131795055,6.7394633293151855,5084800,0.0,0.0
2015-10-13,6.564664792806089,6.817151650882472,6.564664792806089,6.632641792297363,4863600,0.0,0.0
2015-10-14,6.671485936127436,6.710330068207998,6.603508936515742,6.613219738006592,3301600,0.0,0.0
2015-10-15,6.6229314412992775,6.690908445414182,6.5452427089329985,6.681197643280029,2786400,0.0,0.0
2015-10-16,6.700619196525269,6.797729525709403,6.661775064851615,6.729752063751221,3188900,0.0,0.0
2015-10-19,6.681197177074932,6.739463374989945,6.545242252214655,6.652063846588135,4355800,0.0,0.0
2015-10-20,6.632642106039579,6.933684374900069,6.613220039114986,6.9045515060424805,7868200,0.0,0.0
2015-10-21,6.943395181985925,7.098771707135836,6.8365735894160755,6.8559956550598145,4978900,0.0,0.0
2015-10-22,6.855995690583106,7.021083480939549,6.739463296116878,6.807440757751465,8717400,0.0,0.0
2015-10-23,6.836573578127249,7.069638828525839,6.778307381292244,6.875417709350586,5914800,0.0,0.0
2015-10-26,6.85599565627091,6.953105984506758,6.78801819497653,6.865706920623779,4161300,0.0,0.0
2015-10-27,6.865706532595239,6.904550661694228,6.642352558746778,6.671485424041748,2366900,0.0,0.0
2015-10-28,6.681196619191681,6.836573133991033,6.652063291137533,6.817151069641113,3322200,0.0,0.0
2015-10-29,6.885129019551511,6.933683952374849,6.70061916348225,6.7977294921875,4612600,0.0,0.0
2015-10-30,6.768596128133704,6.923973116342186,6.710329931202487,6.8559956550598145,4300300,0.0,0.0
2015-11-02,6.846284866333009,6.9045510633711675,6.768596140556891,6.846284866333008,3001600,0.0,0.0
2015-11-03,6.8559956550598145,6.93368391763477,6.75888532684112,6.8559956550598145,4578700,0.0,0.0
2015-11-04,6.8948393289190415,6.914261393274251,6.797729007142992,6.826862335205078,4300000,0.0,0.0
2015-11-05,6.8171515579285495,6.855995689410649,6.768596162046638,6.7977294921875,2645300,0.0,0.0
2015-11-06,6.826862283685363,6.914261341094971,6.778306891634498,6.914261341094971,3354300,0.0,0.0
2015-11-09,6.885128528270707,6.923972656981126,6.778306942787783,6.826862335205078,4251200,0.0,0.0
2015-11-10,6.797729584876596,6.836573716888348,6.593797660285612,6.632641792297363,2832300,0.0,0.0
2015-11-11,6.652063475732068,6.671485540620949,6.409287433091785,6.457842826843262,3341000,0.0,0.0
2015-11-12,6.438420824998774,6.457842890077833,6.292755105376548,6.331599235534668,3545400,0.0,0.0
2015-11-13,6.331599255771278,6.399576715294529,6.244199731106891,6.28304386138916,5009700,0.0,0.0
2015-11-16,6.244199690000629,6.389865409129488,6.147089364934242,6.370443344116211,2340200,0.0,0.0
2015-11-17,6.380154608152127,6.428709539156043,6.302465885040462,6.370443344116211,5238900,0.0,0.0
2015-11-18,6.36073249041181,6.477264879525484,6.283043767944142,6.467553615570068,3088500,0.0,0.0
2015-11-19,6.496687810507979,6.652064350040814,6.457843675624769,6.622931480407715,4978000,0.0,0.0
2015-11-20,6.622930575945513,6.690907571178526,6.496686923286274,6.506397724151611,2674300,0.0,0.0
2015-11-23,6.486975692647307,6.574375216176546,6.409287433091785,6.457842826843262,3771500,0.0,0.0
2015-11-24,6.389865851962174,6.496687448467465,6.341310917593288,6.438421249389648,2656800,0.0,0.0
2015-11-25,6.457842302521369,6.564663882266485,6.360731985961499,6.545241355895996,2350300,0.0,0.0
2015-11-27,6.53553105450969,6.613219313686145,6.4966869249214625,6.516108989715576,1247600,0.0,0.0
2015-11-30,6.564664363861083,6.652063423647449,6.506397706592107,6.564664363861084,3107800,0.0,0.0
2015-12-01,6.56466391201688,6.632640902387597,6.477264395187653,6.4966864585876465,2197600,0.0,0.0
2015-12-02,6.496687485334254,6.574375751212201,6.351021755283809,6.380155086517334,2701900,0.0,0.0
2015-12-03,6.399576632176621,6.496686956621024,6.360732502398859,6.457842826843262,3569500,0.0,0.0
2015-12-04,6.4481315107425505,6.622930556387945,6.4384207099058886,6.554953098297119,3016400,0.0,0.0
2015-12-07,6.516108492457292,6.642352135514382,6.467553102648099,6.545241355895996,3231400,0.0,0.0
2015-12-08,6.486976208225175,6.613219871565885,6.341310941510529,6.3995771408081055,5301300,0.0,0.0
2015-12-09,6.360732995081076,6.72975225655287,6.3413109286878235,6.409287929534912,3879700,0.0,0.0
2015-12-10,6.399576112585447,6.584085945578459,6.389864849400202,6.545241355895996,3681500,0.0,0.0
2015-12-11,6.496687042511771,6.554953237948732,6.2636217977053645,6.292755126953125,3979800,0.0,0.0
2015-12-14,6.292756150820481,6.360733621419872,6.147090406998149,6.185934543609619,3924200,0.0,0.0
2015-12-15,6.215067289997403,6.389865888222783,6.205356025233364,6.380155086517334,4351800,0.0,0.0
2015-12-16,6.409287381278807,6.710329616152093,6.108245146405521,6.554953098297119,4274000,0.0,0.0
2015-12-17,6.554953237948732,6.574375303094386,6.283043862851018,6.292755126953125,2989700,0.0,0.0
2015-12-18,6.292755704314312,6.292755704314312,6.049979636189621,6.1276679039001465,7052700,0.0,0.0
2015-12-21,6.137378692626953,6.215066954308797,6.059689967886545,6.137378692626953,2807600,0.0,0.0
2015-12-22,6.14708994624143,6.1956453448956035,6.069401678841634,6.176223278045654,2806000,0.0,0.0
2015-12-23,6.195644320361676,6.302465438842773,6.137378129446933,6.302465438842773,2447300,0.0,0.0
2015-12-24,6.302465918632506,6.399576707275048,6.27333305248659,6.321888446807861,745000,0.0,0.0
2015-12-28,6.283043405603485,6.331598796463288,6.215066414069992,6.253910541534424,2650000,0.0,0.0
2015-12-29,6.302466345586888,6.3995771408081055,6.234489344602344,6.3995771408081055,2602800,0.0,0.0
2015-12-30,6.370443365692786,6.409287495850905,6.312177170455608,6.331599235534668,1683100,0.0,0.0
2015-12-31,6.292755105376548,6.448131626009025,6.253910975218429,6.331599235534668,2434300,0.0,0.0
2016-01-04,6.215066834502964,6.486975745147914,6.205355570450651,6.3510212898254395,4146700,0.0,0.0
2016-01-05,6.506398387518593,6.506398387518593,6.147089920754962,6.205356121063232,4048900,0.0,0.0
2016-01-06,6.108245474999086,6.137378805193399,5.914024817232254,5.923735618591309,3026100,0.0,0.0
2016-01-07,5.807202409262524,5.8751798614739235,5.583848452634792,5.651825904846191,4646900,0.0,0.0
2016-01-08,5.700381779817287,5.719803846102273,5.632404779349128,5.6615376472473145,3690700,0.0,0.0
2016-01-11,5.6712489119191005,5.72951511077406,5.622693514677341,5.6615376472473145,4171700,0.0,0.0
2016-01-12,5.7198039846236925,5.748937316286012,5.379917584875813,5.447895050048828,3433300,0.0,0.0
2016-01-13,5.768358853893395,5.894602507751763,5.447894550297966,5.477027416229248,6211600,0.0,0.0
2016-01-14,5.496448581233276,5.593559353259776,5.3022279632972324,5.311938762664795,2780800,0.0,0.0
2016-01-15,5.1954078292545525,5.3507848296481635,5.117719560587051,5.26338529586792,3096100,0.0,0.0
2016-01-19,5.321651037899126,5.438183430839014,5.098297053235057,5.224540710449219,5083200,0.0,0.0
2016-01-20,5.1274308252594105,5.311940231799577,4.942920955660638,5.253674030303955,4161700,0.0,0.0
2016-01-21,5.292517827854739,6.496687304648306,5.292517827854739,5.846047401428223,11257900,0.0,0.0
2016-01-22,5.914024361120046,6.069400875350281,5.797491512388832,5.884891033172607,7842100,0.0,0.0
2016-01-25,5.884891545041796,5.962579808914256,5.787781215201221,5.826625347137451,5144300,0.0,0.0
2016-01-26,5.85575761816467,6.147088554977282,5.85575761816467,6.098533630371094,4752800,0.0,0.0
2016-01-27,5.884890957292501,6.2441993733462455,5.884890957292501,6.049978733062744,6717700,0.0,0.0
2016-01-28,6.08882293962906,6.477264688263186,5.816913576667611,5.884891033172607,3108100,0.0,0.0
2016-01-29,5.9334467316813315,6.244199776182768,5.9334467316813315,6.215066909790039,4153600,0.0,0.0
2016-02-01,6.1568016866732265,6.273334096772488,6.069402147569463,6.166512489318848,3770300,0.0,0.0
2016-02-02,6.1082461347708,6.1082461347708,5.690671443939208,5.690671443939209,4273400,0.0,0.0
2016-02-03,5.739225900270028,5.884891628629176,5.341073310739131,5.680959701538086,5275600,0.0,0.0
2016-02-04,5.55471547737482,5.943157226008946,5.55471547737482,5.884891033172607,2835400,0.0,0.0
2016-02-05,5.8751811328914965,6.011135603676991,5.807203665969444,5.96258020401001,2176700,0.0,0.0
2016-02-08,5.894602443689173,5.894602443689173,5.535293550992749,5.612982273101807,2870900,0.0,0.0
2016-02-09,5.535293746467533,5.739225665206096,5.185696568394483,5.24396276473999,5968400,0.0,0.0
2016-02-10,5.2730950176952165,5.632403881263632,5.2730950176952165,5.535293102264404,3397300,0.0,0.0
2016-02-11,5.4284719799598955,5.603270548450354,5.263384211522984,5.564426422119141,4495800,0.0,0.0
2016-02-12,5.632403881263632,5.66153674451659,5.428471986258874,5.535293102264404,3987800,0.0,0.0
2016-02-16,5.603270927813972,5.807202836389093,5.2536733041054005,5.7683587074279785,1727700,0.0,0.0
2016-02-17,5.826625746312368,5.9722914825819,5.748937477117582,5.952869415283203,3629000,0.0,0.0
2016-02-18,5.9431572859010835,5.9431572859010835,5.671248383258012,5.758647441864014,3070000,0.0,0.0
2016-02-19,5.719803834026047,5.816914165245951,5.52558317158624,5.680959701538086,2920000,0.0,0.0
2016-02-22,5.748936583221153,5.923735161730167,5.680959126716155,5.884891033172607,4553100,0.0,0.0
2016-02-23,5.85575771331787,5.923734701482825,5.7489361365548675,5.855757713317871,2922600,0.0,0.0
2016-02-24,5.807203823504848,5.816914625866509,5.457606140371226,5.719804286956787,2990400,0.0,0.0
2016-02-25,5.700381248440498,5.778069506338518,5.515871404403428,5.758647441864014,2431700,0.0,0.0
2016-02-26,5.671248841284257,5.7974920390350295,5.409050718173297,5.778069972991943,2348800,0.0,0.0
2016-02-29,5.797491624702604,5.865469082524516,5.671248435974121,5.671248435974121,2823600,0.0,0.0
2016-03-01,5.690670390384814,5.9820013545665045,5.622692933879817,5.884891033172607,5848200,0.0,0.0
2016-03-02,5.914023834891008,6.020844947390097,5.768358134232208,6.011134147644043,5994000,0.0,0.0
2016-03-03,6.0111350455140276,6.205355700030407,5.933446783707476,6.108245372772217,3670400,0.0,0.0
2016-03-04,6.137378604359927,6.418998780435665,6.08882320997781,6.28304386138916,4580800,0.0,0.0
2016-03-07,6.234488067550313,6.312176317367009,6.011134117798063,6.098533630371094,4353500,0.0,0.0
2016-03-08,6.040268512818749,6.059690580201757,5.894603238975497,5.904314041137695,2508800,0.0,0.0
2016-03-09,6.08882293962906,6.08882293962906,5.8072027760574905,5.884891033172607,2363600,0.0,0.0
2016-03-10,5.914024829864502,5.982001828698804,5.807203236335287,5.914024829864502,3603800,0.0,0.0
2016-03-11,6.001423824453739,6.030557154370165,5.923735562088032,6.020845890045166,2009100,0.0,0.0
2016-03-14,5.982001828698804,6.011135158955344,5.8751806982281645,5.914024829864502,1888400,0.0,0.0
2016-03-15,5.884891592855784,5.884891592855784,5.690670931596616,5.748937129974365,3826200,0.0,0.0
2016-03-16,5.748937527737885,5.894603265290026,5.7003821275343,5.865469932556152,2753900,0.0,0.0
2016-03-17,5.846047277917854,6.10824539395346,5.768359015841907,6.059689998626709,2527100,0.0,0.0
2016-03-18,5.972290789897837,6.360732553877751,5.962579525845524,6.3510212898254395,9200100,0.0,0.0
2016-03-21,6.399576683969887,6.477264944154158,6.253910964595099,6.3510212898254395,2103300,0.0,0.0
2016-03-22,6.448131584161963,6.448131584161963,6.215066804725791,6.418998718261719,2128700,0.0,0.0
2016-03-23,6.370444453091814,6.370444453091814,6.088824229845184,6.147090435028076,2610100,0.0,0.0
2016-03-24,6.108244905610516,6.147089033542973,5.982001258300765,6.088822841644287,3717300,0.0,0.0
2016-03-28,6.127668352619093,6.176223755023103,5.933447669120325,6.166512489318848,2177500,0.0,0.0
2016-03-29,6.137378563956882,6.389865409129488,5.991712844828023,6.370443344116211,5308700,0.0,0.0
2016-03-30,6.428709562445729,6.438420826516827,6.321888436014994,6.341310501098633,5579000,0.0,0.0
2016-03-31,6.3121777459952995,6.389866013395096,6.14708994624143,6.176223278045654,4190100,0.0,0.0
2016-04-01,6.108245276540133,6.331599257244433,6.030557015957518,6.292755126953125,3005600,0.0,0.0
2016-04-04,6.29275564111569,6.312177707848264,6.137379107255099,6.234489440917969,2263600,0.0,0.0
2016-04-05,6.166512489318847,6.234489960072734,6.127668352619093,6.166512489318848,2295000,0.0,0.0
2016-04-06,6.19564578139306,6.3510223271392885,6.069402106444934,6.224778652191162,2048400,0.0,0.0
2016-04-07,6.17622331608202,6.263622385915741,6.108245850159258,6.11795711517334,3206400,0.0,0.0
2016-04-08,6.185933702473389,6.244199899467812,5.952868914495697,5.982001781463623,13005800,0.0,0.0
2016-04-11,6.0014233318340855,6.147089043342276,5.982001267836895,6.069400787353516,2833200,0.0,0.0
2016-04-12,6.079112943795908,6.185934079941329,6.069401678841634,6.176223278045654,3007800,0.0,0.0
2016-04-13,6.253911308016359,6.632641828741203,6.059690183831851,6.584086894989014,3785400,0.0,0.0
2016-04-14,6.574374693860894,6.671485010590154,6.506397240621153,6.5355305671691895,2641800,0.0,0.0
2016-04-15,6.564664415261382,6.613219345954307,6.389865368202904,6.457842826843262,3130900,0.0,0.0
2016-04-18,6.428709466612789,6.545241855377471,6.399576600950894,6.516108989715576,3562800,0.0,0.0
2016-04-19,6.5646648877915235,6.584086954078421,6.438421225397397,6.477265357971191,4315100,0.0,0.0
2016-04-20,6.5063986253663,6.6909084979500575,6.418999553238236,6.5937981605529785,9926600,0.0,0.0
2016-04-21,7.001662027048308,7.001662027048308,6.5646652780829005,6.622931480407715,8356800,0.0,0.0
2016-04-22,6.622930609928024,6.729751735287591,6.389865368202904,6.457842826843262,8302700,0.0,0.0
2016-04-25,6.399577035390093,6.632641828741203,6.283044175655956,6.584086894989014,7966100,0.0,0.0
2016-04-26,6.593798160847494,6.710330565729194,6.554954025886927,6.603509426116943,3687700,0.0,0.0
2016-04-27,6.574376080274396,6.671486417482418,6.467554477816265,6.622931480407715,3318500,0.0,0.0
2016-04-28,6.622931493597226,6.700619763518359,6.525820693137194,6.603509426116943,5426900,0.0,0.0
2016-04-29,6.584086416467679,6.613219281989944,6.409287371099891,6.574375152587891,3592800,0.0,0.0
2016-05-02,6.5646652780829005,6.6617756152909235,6.486976545257869,6.622931480407715,3472300,0.0,0.0
2016-05-03,6.5258203402544055,6.584087002603109,6.3801550735584165,6.389865875244141,3324000,0.0,0.0
2016-05-04,6.341310940698341,6.48697620739433,6.283044278349637,6.389865875244141,2180800,0.0,0.0
2016-05-05,6.418998749015955,6.496687009200227,6.22477763549672,6.3510212898254395,3074800,0.0,0.0
2016-05-06,6.312177096751837,6.477264879525484,6.312177096751837,6.467553615570068,3085200,0.0,0.0
2016-05-09,6.399576694840655,6.545241951404322,6.21506684506031,6.331599235534668,4577900,0.0,0.0
2016-05-10,6.331598688158447,6.593796775587611,6.331598688158447,6.4966864585876465,2097800,0.0,0.0
2016-05-11,6.467553213567253,6.525819404502446,6.2927546407616735,6.312176704406738,1575600,0.0,0.0
2016-05-12,6.341311051507794,6.418999318585487,6.13737911889955,6.205356121063232,2982500,0.0,0.0
2016-05-13,6.195645837543138,6.292756179514624,6.1082462982394805,6.147090435028076,1741500,0.0,0.0
2016-05-16,6.147089503675493,6.263621896385321,6.088823307320579,6.108245372772217,3359200,0.0,0.0
2016-05-17,6.079112060634535,6.176222380776286,6.040267469519303,6.049978733062744,7204800,0.0,0.0
2016-05-18,6.020845386233222,6.1665110975092015,5.982001258300765,6.088822841644287,7022700,0.0,0.0
2016-05-19,6.059690540285363,6.156801339619326,5.943158136754939,5.96258020401001,3203400,0.0,0.0
2016-05-20,5.972290935320552,6.137378723761224,5.933446804282578,6.059689998626709,4263500,0.0,0.0
2016-05-23,6.049978272745256,6.137377785752236,6.011134147644042,6.011134147644043,2259000,0.0,0.0
2016-05-24,6.069402133775208,6.195645809291804,6.0111359288580015,6.185934543609619,2065300,0.0,0.0
2016-05-25,6.1762227044108275,6.360732553877751,6.1762227044108275,6.3510212898254395,3175600,0.0,0.0
2016-05-26,6.351021205837809,6.622930575945513,6.331599141048584,6.506397724151611,6614200,0.0,0.0
2016-05-27,6.525819292584021,6.690907062265059,6.477264365833344,6.545241355895996,3094800,0.0,0.0
2016-05-31,6.545241772940761,6.768595746789221,6.477264778546802,6.671485424041748,5023400,0.0,0.0
2016-06-01,6.622930494197284,6.671485424041748,6.516108907645791,6.671485424041748,2644000,0.0,0.0
2016-06-02,6.632640768876902,6.855994725010111,6.622929968901636,6.788017272949219,6339600,0.0,0.0
2016-06-03,6.768596140556891,6.8851289976917815,6.603508813811392,6.846284866333008,6005700,0.0,0.0
2016-06-06,6.846284799144943,6.9919500587815255,6.817151469382487,6.962817192077637,2973400,0.0,0.0
2016-06-07,6.95310641652168,7.011372617083423,6.914262282813852,6.943395614624023,2826600,0.0,0.0
2016-06-08,6.972527982110309,7.030794178483209,6.953105916652675,6.982239246368408,3085100,0.0,0.0
2016-06-09,6.904551027960532,6.982239290279646,6.8074407000616395,6.894839763641357,2894900,0.0,0.0
2016-06-10,6.807440837420082,6.836573704848299,6.603508913188247,6.652063846588135,2847300,0.0,0.0
2016-06-13,6.603508018019032,6.6423521446966785,6.486975174927578,6.525819301605225,2717600,0.0,0.0
2016-06-14,6.486975396995078,6.516108724529886,6.069400789386367,6.0791120529174805,5254500,0.0,0.0
2016-06-15,6.079112968110369,6.244200305465934,6.049979636189621,6.1276679039001465,3300500,0.0,0.0
2016-06-16,6.088822851350706,6.108244915347896,5.991712531364756,6.069400787353516,2783500,0.0,0.0
2016-06-17,6.0694007970910935,6.108244925147794,5.991712540977693,6.049978733062744,3934500,0.0,0.0
2016-06-20,6.127666492523107,6.302465054610674,6.07911156791692,6.098533630371094,2121600,0.0,0.0
2016-06-21,6.098534674818264,6.098534674818264,5.9140248183748385,5.933446884155273,3307800,0.0,0.0
2016-06-22,5.9528689615008386,6.020845960335141,5.914024829864502,5.914024829864502,2042800,0.0,0.0
2016-06-23,6.0111359288580015,6.195645809291804,5.991713860552267,6.185934543609619,3540800,0.0,0.0
2016-06-24,5.923735223272436,6.059689674636335,5.7683587074279785,5.7683587074279785,12384600,0.0,0.0
2016-06-27,5.6712485625669835,5.729514757832712,5.399339188268357,5.418761253356934,3275300,0.0,0.0
2016-06-28,5.467317079674247,5.603271546038378,5.4478950130508,5.506161212921143,3759400,0.0,0.0
2016-06-29,5.642114998158597,5.9334464253988255,5.564426741043479,5.884891033172607,6566900,0.0,0.0
2016-06-30,5.933446366149571,6.011134622488921,5.8169135185820116,6.001423358917236,4640800,0.0,0.0
2016-07-01,5.982001267836895,6.108244915347896,5.982001267836895,6.069400787353516,2676300,0.0,0.0
2016-07-05,6.020845948637947,6.1179567405987,5.875180686813967,5.933446884155273,3319500,0.0,0.0
2016-07-06,5.894602673244605,6.088823328434473,5.884891408955827,6.059689998626709,2930100,0.0,0.0
2016-07-07,6.079113399457393,6.244200748526826,6.049980065469472,6.185934543609619,2825800,0.0,0.0
2016-07-08,6.27333297886962,6.486975692647307,6.27333297886962,6.457842826843262,3051600,0.0,0.0
2016-07-11,6.516108970489786,6.574375164700213,6.486975641855299,6.564664363861084,1743900,0.0,0.0
2016-07-12,6.632641734567088,6.768596195424874,6.6035088673411355,6.729752063751221,2422800,0.0,0.0
2016-07-13,6.797729035642069,6.8074402993896586,6.671485385274667,6.758884906768799,2411000,0.0,0.0
2016-07-14,6.9045515060424805,6.923973572967073,6.797729906427919,6.9045515060424805,2914900,0.0,0.0
2016-07-15,6.933683894800915,6.953105960380694,6.836573566902023,6.894839763641357,4477300,0.0,0.0
2016-07-18,6.894839731337615,6.962817192077636,6.875417665848833,6.962817192077637,2373000,0.0,0.0
2016-07-19,6.914261829221137,6.991950091540251,6.87541769806158,6.894839763641357,2302000,0.0,0.0
2016-07-20,6.894840142343724,7.069639205221222,6.84628520725666,7.059927940368652,2065200,0.0,0.0
2016-07-21,7.030794281080098,7.186171270067071,6.797729492187499,6.7977294921875,3767500,0.0,0.0
2016-07-22,6.817151948544281,7.069639280703766,6.807441146646624,6.943395614624023,2925200,0.0,0.0
2016-07-25,6.943395181985925,6.972528048922248,6.8365735894160755,6.8559956550598145,3462700,0.0,0.0
2016-07-26,6.836573601964029,6.914261864681575,6.807440734974236,6.846284866333008,2559700,0.0,0.0
2016-07-27,6.87541817412629,6.933684374900069,6.807441171419517,6.9045515060424805,2832700,0.0,0.0
2016-07-28,6.904551493444098,6.923973560333252,6.797729894024449,6.923973560333252,3475800,0.0,0.0
2016-07-29,6.923973049995508,7.040505442741309,6.8948397202797755,6.982239246368408,2800100,0.0,0.0
2016-08-01,6.962817680867676,7.001661814572101,6.894840215355635,6.933684349060059,3228400,0.0,0.0
2016-08-02,6.914261829221137,6.943395159120089,6.836573566902023,6.894839763641357,3062200,0.0,0.0
2016-08-03,6.875418148503423,6.943395614015465,6.826863212902193,6.933684349060059,3408900,0.0,0.0
2016-08-04,6.933683861028493,7.050216716998129,6.885128928844832,6.953105926513672,3360100,0.0,0.0
2016-08-05,7.021082866346738,7.127904450119405,6.972527474706836,7.0307936668396,1982200,0.0,0.0
2016-08-08,7.011372617083423,7.108483414411594,6.8657073472083665,6.943395614624023,1264900,0.0,0.0
2016-08-09,6.933683907423103,7.069638829787617,6.885128974914551,6.885128974914551,2512700,0.0,0.0
2016-08-10,7.108482415906138,7.108482415906138,6.8657063828048726,6.972527503967285,3311500,0.0,0.0
2016-08-11,7.001660812042458,7.069638267821179,6.953105420335011,7.011371612548828,1625600,0.0,0.0
2016-08-12,6.982239214484106,7.059927475959877,6.972527950270352,7.0502166748046875,1581000,0.0,0.0
2016-08-15,7.059927892252614,7.147327423095702,7.059927892252614,7.147327423095703,1455800,0.0,0.0
2016-08-16,7.137616170549377,7.176460303644341,7.0696391691624845,7.127905368804932,1406300,0.0,0.0
2016-08-17,7.1570377693430665,7.205593164067693,7.059927442952375,7.108482837677002,1508500,0.0,0.0
2016-08-18,7.098772025280966,7.215304424366023,7.011372494437878,7.147327423095703,1848100,0.0,0.0
2016-08-19,7.118194104001894,7.166749501899897,7.059927904359447,7.127905368804932,1459500,0.0,0.0
2016-08-22,7.079350007015197,7.147327471807401,6.991950475576448,7.059927940368652,1633500,0.0,0.0
2016-08-23,7.098771606697762,7.157037802804591,7.040505410590934,7.0502166748046875,1508800,0.0,0.0
2016-08-24,7.040505442741309,7.137615770029475,6.982239246368408,6.982239246368408,1316200,0.0,0.0
2016-08-25,6.953105916652675,7.021083377283675,6.914261785737408,6.982239246368408,2428500,0.0,0.0
