Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-08-26,6.991950015639294,7.1279049362804585,6.962817149115163,7.0502166748046875,1982000,0.0,0.0
2016-08-29,7.07934997090693,7.1570382370968595,7.059927904359447,7.127905368804932,2089400,0.0,0.0
2016-08-30,7.147326901547699,7.225015161935409,7.079349442179174,7.215303897857666,2359000,0.0,0.0
2016-08-31,7.225015174260919,7.283281369651101,7.118193584516307,7.205593109130859,2182600,0.0,0.0
2016-09-01,7.205593622638231,7.254148557394376,7.10848329006735,7.147327423095703,1647100,0.0,0.0
2016-09-02,7.205593597311441,7.22501566375735,7.118194066775551,7.176460266113281,1429600,0.0,0.0
2016-09-06,7.186171121126509,7.195881922266481,7.059927464896924,7.069638729095459,1587000,0.0,0.0
2016-09-07,7.069638611135088,7.283281326293946,7.021083217069706,7.283281326293945,2128100,0.0,0.0
2016-09-08,7.263859724913667,7.341547989930083,7.215304327749115,7.302703857421875,1525800,0.0,0.0
2016-09-09,7.225015172785315,7.3027034332896905,7.176459778440801,7.1958818435668945,2484600,0.0,0.0
2016-09-12,7.1376155655632285,7.390102872338202,7.069638569938084,7.360969543457031,1902100,0.0,0.0
2016-09-13,7.2541490276741305,7.292993626279334,7.059928349941223,7.166749954223633,1776600,0.0,0.0
2016-09-14,7.16674956367818,7.195882432221237,6.95310636675565,7.021083831787109,2734000,0.0,0.0
2016-09-15,7.011371951560803,7.292992588798899,6.982239085574537,7.2735700607299805,2288200,0.0,0.0
2016-09-16,7.195882332559191,7.322125995986901,6.9822396016541814,7.176460266113281,4686200,0.0,0.0
2016-09-19,7.419235394580328,7.419235394580328,7.030793651485024,7.089060306549072,2290100,0.0,0.0
2016-09-20,7.157037299026241,7.195881427029918,7.069638242547233,7.089060306549072,1258500,0.0,0.0
2016-09-21,7.13761569164816,7.205593151532669,7.040505365426404,7.118193626403809,1669300,0.0,0.0
2016-09-22,7.176460229941546,7.273570561681628,7.108483229252783,7.234726428985596,2102000,0.0,0.0
2016-09-23,7.205593096838482,7.370680881691645,7.1958818327607394,7.215303897857666,1371300,0.0,0.0
2016-09-26,7.157037791589465,7.166749055788,7.069638729095459,7.069638729095459,1271000,0.0,0.0
2016-09-27,7.050216112212539,7.225014686584472,7.02108278495462,7.225014686584473,1559700,0.0,0.0
2016-09-28,7.2541479957196175,7.292992588798899,7.157037670667803,7.2735700607299805,850000,0.0,0.0
2016-09-29,7.283281901184791,7.351259365630276,7.07934997090693,7.127905368804932,1596700,0.0,0.0
2016-09-30,7.176459746282956,7.283281335527081,7.137615616204829,7.254148006439209,2499400,0.0,0.0
2016-10-03,7.166749464419621,7.28328186309508,7.157038199667371,7.176460266113281,1480600,0.0,0.0
2016-10-04,7.205592622765368,7.283280878041783,7.176459295507449,7.225014686584473,3440000,0.0,0.0
2016-10-05,7.273570072995453,7.3512587962264675,7.234725942909224,7.263859272003174,4960300,0.0,0.0
2016-10-06,7.254148544216986,7.273570610695881,7.147327410112357,7.15703821182251,1542300,0.0,0.0
2016-10-07,7.166749489609879,7.225015689152407,7.098772025280966,7.147327423095703,1814000,0.0,0.0
2016-10-10,7.205593622638231,7.283281888694936,7.127905356581526,7.147327423095703,1394900,0.0,0.0
2016-10-11,7.108482395963724,7.147326524106269,6.982238747971186,7.011371612548828,5062700,0.0,0.0
2016-10-12,6.991949558258056,7.108482405907233,6.972527494159616,6.991949558258057,2004600,0.0,0.0
2016-10-13,6.914261840573922,6.94339517052071,6.788018182568793,6.875417709350586,2399400,0.0,0.0
2016-10-14,6.914261301864294,7.059927014131865,6.904550501344341,6.991949558258057,2542700,0.0,0.0
2016-10-17,7.001660831685192,7.108482415906138,6.962816703433672,6.972527503967285,2972100,0.0,0.0
2016-10-18,7.021083343875505,7.059927474605941,6.875417622107087,7.040505409240723,2669000,0.0,0.0
2016-10-19,7.030794633615263,7.098772098646721,6.972528433470553,7.021083831787109,3742200,0.0,0.0
2016-10-20,7.059927054189031,7.195881503649503,6.904550540519919,6.914261341094971,4038500,0.0,0.0
2016-10-21,6.914262282207847,6.9919505496166945,6.885129413458829,6.933684349060059,2995300,0.0,0.0
2016-10-24,7.011372113025575,7.050216706999409,6.923973049995508,6.982239246368408,2456500,0.0,0.0
2016-10-25,6.953106441824662,7.030794709523033,6.8559961072016975,6.9045515060424805,1405100,0.0,0.0
2016-10-26,6.8851284372459,7.021082885934984,6.8851284372459,6.991949558258057,2152000,0.0,0.0
2016-10-27,7.05021721323193,7.05021721323193,6.914262282207847,6.933684349060059,4002400,0.0,0.0
2016-10-28,6.943394668937198,6.972527533720887,6.846284347894002,6.914261341094971,4333300,0.0,0.0
2016-10-31,6.94339519472994,6.991950127399121,6.846284866333009,6.846284866333008,4432000,0.0,0.0
2016-11-01,6.904551039297374,6.991950103020596,6.846284842462368,6.875417709350586,10531000,0.0,0.0
2016-11-02,6.817151071498203,6.885128528270707,6.729751550370488,6.826862335205078,5739700,0.0,0.0
2016-11-03,6.846284889240207,6.894839822071849,6.7685961632041485,6.807440757751465,3015300,0.0,0.0
2016-11-04,6.7977290254671345,6.885128546830445,6.768595697326517,6.77830696105957,5143600,0.0,0.0
2016-11-07,6.87541817412629,6.972528508749255,6.846285305268702,6.9045515060424805,2822200,0.0,0.0
2016-11-08,6.904551027960532,6.9725280259604725,6.8074407000616395,6.894839763641357,2365800,0.0,0.0
2016-11-09,7.399813314258218,8.29322918248943,7.399813314258218,8.147563934326172,22096400,0.0,0.0
2016-11-10,8.244674482970813,8.710804983222477,8.205830351792937,8.623405456542969,11029700,0.0,0.0
2016-11-11,8.555427456284189,8.798203479235173,8.370917160215903,8.730225563049316,6388200,0.0,0.0
2016-11-14,8.807915560241462,9.206068168535207,8.73993855671342,9.031270027160645,6107400,0.0,0.0
2016-11-15,9.02155772132353,9.176934240673202,8.827337072136443,9.16722297668457,3393600,0.0,0.0
2016-11-16,9.031268964459878,9.244912141130948,9.021557700493668,9.206067085266113,2458600,0.0,0.0
2016-11-17,9.225488553915795,9.54595281906772,9.215777291064645,9.526531219482422,4670700,0.0,0.0
2016-11-18,9.545953915146585,9.545953915146585,9.08953469602292,9.206067085266113,6604600,0.0,0.0
2016-11-21,9.27404596941146,9.332311707021564,9.157513568074053,9.235201835632324,3911400,0.0,0.0
2016-11-22,9.312889059114227,9.44884304904068,9.283756193575288,9.400288581848145,4774600,0.0,0.0
2016-11-23,9.409999800759765,9.51682186126709,9.371155667698153,9.51682186126709,1542000,0.0,0.0
2016-11-25,9.516819009404571,9.516819009404571,9.448841102329494,9.468263626098633,743300,0.0,0.0
2016-11-28,9.409999873581008,9.47797780155278,9.332311606856575,9.390578269958496,2096500,0.0,0.0
2016-11-29,9.448841102329494,9.545951868941371,9.400286645140463,9.468263626098633,3316900,0.0,0.0
2016-11-30,9.565377090754165,9.876130149777213,9.487688825998402,9.779019355773926,4736200,0.0,0.0
2016-12-01,9.876130012120834,10.206305595789322,9.788730483959508,10.041217803955078,5427900,0.0,0.0
2016-12-02,10.08977222442627,10.264570337725793,9.992661441168815,10.08977222442627,4274600,0.0,0.0
2016-12-05,10.167462296070052,10.662724785988502,10.167462296070052,10.245150566101074,10202200,0.0,0.0
2016-12-06,10.342259341439105,10.517058393490434,10.050928822843066,10.46850299835205,4986800,0.0,0.0
2016-12-07,10.546190965615507,11.109431310810692,10.487925233970271,11.041454315185547,5753000,0.0,0.0
2016-12-08,11.070587122711043,11.313363164227663,10.924921868247912,11.18712043762207,6342300,0.0,0.0
2016-12-09,11.177409296123058,11.187120560158197,10.905499459841815,10.915210723876953,4465300,0.0,0.0
2016-12-12,10.818099118915908,10.905497702799586,10.47821234138386,10.517056465148926,4826500,0.0,0.0
2016-12-13,10.575324110711822,10.633589838793215,10.381102547461714,10.439369201660156,4218800,0.0,0.0
2016-12-14,10.342258436624238,10.546190337470321,10.30341430913532,10.390813827514648,3376200,0.0,0.0
2016-12-15,10.458793536399249,10.682147076183183,10.371394003051725,10.585036277770996,3624800,0.0,0.0
2016-12-16,10.682147102072573,10.85694616919127,10.487926430894696,10.546192169189453,9931100,0.0,0.0
2016-12-19,10.497636792420655,10.633590787484605,10.361681871239572,10.478214263916016,3232000,0.0,0.0
2016-12-20,10.546191996599823,10.88607886018673,10.419948330870891,10.856945991516113,4415400,0.0,0.0
2016-12-21,10.769546534645684,10.808390668517017,10.52677046642055,10.740413665771484,2666200,0.0,0.0
2016-12-22,10.730702450099825,10.808390718199599,10.565614648858503,10.633591651916504,1510700,0.0,0.0
2016-12-23,10.62387941639546,10.730701469862483,10.555902419547083,10.701568603515625,1318200,0.0,0.0
2016-12-27,10.711279818876463,10.88607888350904,10.682146950143432,10.788968086242676,1566500,0.0,0.0
2016-12-28,10.798679453157824,10.798679453157824,10.585036252824843,10.633591651916504,1839300,0.0,0.0
2016-12-29,10.662723541259767,10.915210852444721,10.555902413966342,10.662723541259766,1987800,0.0,0.0
2016-12-30,10.71127894155316,10.856945125521703,10.653013208859443,10.701568603515625,2914400,0.0,0.0
2017-01-03,10.788967032283953,11.04145433961762,10.730701300509788,11.022032737731934,5406600,0.0,0.0
2017-01-04,11.041454253808414,11.24538616566734,11.041454253808414,11.16769790649414,5352500,0.0,0.0
2017-01-05,11.109433229996132,11.274521041705523,10.856946805720533,11.031744956970215,3960900,0.0,0.0
2017-01-06,11.128853880280406,11.167698010227818,10.934633230543344,10.954054832458496,4139400,0.0,0.0
2017-01-09,10.905499462891317,10.973477385039192,10.720990076757625,10.934633255004883,2092700,0.0,0.0
2017-01-10,10.954054815839266,11.090009733507495,10.915210685950786,11.022032737731934,3470800,0.0,0.0
2017-01-11,11.070587205504701,11.090009733507495,10.82781116217243,11.022032737731934,3297400,0.0,0.0
2017-01-12,10.934634258715887,11.060877924444819,10.672435662328754,10.856945991516113,3062700,0.0,0.0
2017-01-13,10.944346344404007,11.1385670269688,10.944346344404007,11.031744956970215,4075500,0.0,0.0
2017-01-17,10.954054026857218,11.012320680551749,10.594745619739234,10.643301010131836,3319400,0.0,0.0
2017-01-18,10.68214605055735,10.8375225722049,10.555902395189436,10.720990180969238,5116200,0.0,0.0
2017-01-19,10.682145906619912,11.225964651175726,10.400525733399162,11.022032737731934,5492200,0.0,0.0
2017-01-20,11.01232329626509,11.20654397785092,11.01232329626509,11.138566970825195,3531100,0.0,0.0
2017-01-23,11.070589093483173,11.21625529999472,10.983190480916965,11.031744956970215,3248100,0.0,0.0
2017-01-24,11.080300141235348,11.42989828909404,11.031744740019725,11.381342887878418,4443500,0.0,0.0
2017-01-25,11.459030125756755,11.527007125656663,11.284231067594517,11.4784517288208,3819500,0.0,0.0
2017-01-26,11.449317911686496,11.507584568280972,11.40076251887728,11.48816204071045,2452200,0.0,0.0
2017-01-27,11.478450797419615,11.527006190315525,11.274518888150466,11.449317932128906,2744900,0.0,0.0
2017-01-30,11.303652696416954,11.4104738200536,11.099720786843653,11.391051292419434,4416200,0.0,0.0
2017-01-31,11.381340899011501,11.614405672778187,11.225964383167044,11.536717414855957,5217500,0.0,0.0
2017-02-01,11.624117921296483,11.808627317963401,11.400763466260566,11.49787425994873,2575900,0.0,0.0
2017-02-02,11.44931788959653,11.614405669159096,11.381340895465033,11.517294883728027,3642300,0.0,0.0
2017-02-03,11.692094802856445,11.730938934715086,11.556139878292628,11.692094802856445,3162700,0.0,0.0
2017-02-06,11.614404663976982,11.789203692177887,11.556138012537678,11.662960052490234,1910000,0.0,0.0
2017-02-07,11.721225812222972,11.721225812222972,11.546427709625913,11.585271835327148,1866300,0.0,0.0
2017-02-08,11.536718274365212,11.68238353729248,11.255098086886578,11.68238353729248,5596400,0.0,0.0
2017-02-09,11.701805863769646,12.099958439923183,11.653250468261795,12.041691780090332,4404300,0.0,0.0
2017-02-10,12.08053496055158,12.216489872050671,11.973713839734692,12.07082462310791,3774600,0.0,0.0
2017-02-13,12.148512853661844,12.23591237328945,12.070824597574429,12.080534934997559,1612000,0.0,0.0
2017-02-14,12.03198142062308,12.16793541646428,11.934870629778962,12.09024715423584,2030000,0.0,0.0
2017-02-15,12.090247156744061,12.177646683298473,11.993137291996934,12.10966968536377,2293700,0.0,0.0
2017-02-16,12.109669753643033,12.177646751961017,11.847471172501418,11.99313735961914,2050200,0.0,0.0
2017-02-17,11.876604080200194,11.915449137791825,11.76007168577674,11.876604080200195,2695200,0.0,0.0
2017-02-21,11.925158584409775,11.993136503995167,11.740649205231316,11.789204597473145,3037900,0.0,0.0
2017-02-22,11.750359552175288,11.857180665879788,11.62411591264251,11.711515426635742,3268000,0.0,0.0
2017-02-23,11.760071873024145,11.760071873024145,11.420185948739924,11.575562477111816,2800100,0.0,0.0
2017-02-24,11.449318793103128,11.6532507177077,11.332786397060111,11.61440658569336,2947300,0.0,0.0
2017-02-27,11.633828987415166,11.866894721620545,11.517296583371088,11.857183456420898,2736400,0.0,0.0
2017-02-28,11.711516394938966,11.78920465244129,11.527006088783134,11.643538475036621,3432900,0.0,0.0
2017-03-01,11.973713976651606,12.148513018275361,11.7600708064578,11.789204597473145,5463100,0.0,0.0
2017-03-02,11.7794944010991,11.7794944010991,11.53671834400996,11.565851211547852,2883300,0.0,0.0
2017-03-03,11.585273718211896,11.6532507177077,11.323075132527237,11.61440658569336,2096200,0.0,0.0
2017-03-06,11.507585572243864,11.507585572243864,11.206542851456353,11.420186042785645,2804500,0.0,0.0
2017-03-07,11.38134100125832,11.527006254641844,11.293941478781369,11.342496871948242,1970600,0.0,0.0
2017-03-08,11.410474872987546,11.497874403172156,11.225965474022283,11.245387077331543,2542500,0.0,0.0
2017-03-09,11.332786632780843,11.381342030338004,11.177410101491672,11.216254234313965,1455300,0.0,0.0
2017-03-10,11.303653598689564,11.517295863016066,11.225965334185897,11.49787425994873,3427000,0.0,0.0
2017-03-13,11.46874134538543,11.62411787375732,11.19683149461746,11.575562477111816,3528500,0.0,0.0
2017-03-14,11.497874119680079,11.721227645874022,11.42018585612417,11.721227645874023,2895600,0.0,0.0
2017-03-15,11.847471239471538,11.876604106612904,11.711517242067062,11.866893768310547,3211000,0.0,0.0
2017-03-16,11.905737832571937,12.041691829207906,11.896026568207326,11.99313735961914,2861300,0.0,0.0
2017-03-17,11.973715807687,12.041692811550444,11.808628004489595,11.92516040802002,4843000,0.0,0.0
2017-03-20,11.332786239557407,11.905737873393917,11.332786239557407,11.876604080200195,2781500,0.0,0.0
2017-03-21,11.954291635118578,11.973713235142322,11.255096438040459,11.26480770111084,5685200,0.0,0.0
2017-03-22,11.196831703186035,11.264809630202866,10.983189435753651,11.196831703186035,3933600,0.0,0.0
2017-03-23,11.206543787052922,11.478452736643675,11.206543787052922,11.400764465332031,3956000,0.0,0.0
2017-03-24,11.420186063948552,11.565851329237404,11.23567574005769,11.352208137512207,2245700,0.0,0.0
2017-03-27,11.080298226325699,11.53671743708608,10.992898704465508,11.507584571838379,3009100,0.0,0.0
2017-03-28,11.449319579208016,12.070826660226986,11.43960831400837,11.857183456420898,4338800,0.0,0.0
2017-03-29,11.837760951476312,11.99313841665308,11.760072681946541,11.798916816711426,4342800,0.0,0.0
2017-03-30,11.798914857980629,12.031980553996071,11.779493256880967,11.954292297363281,5189900,0.0,0.0
2017-03-31,11.905737969720981,11.905737969720981,11.740650178089439,11.750361442565918,3610800,0.0,0.0
2017-04-03,11.750361485051771,11.789205616980986,11.46874129703568,11.633828163146973,2773200,0.0,0.0
2017-04-04,11.604695342620893,11.68238360679324,11.53671834299938,11.556139945983887,1929700,0.0,0.0
2017-04-05,11.701805337438746,11.828048989634041,11.22596452032216,11.235674858093262,2562000,0.0,0.0
2017-04-06,11.313363888916014,11.594984078070059,11.18712115422382,11.556139945983887,2395000,0.0,0.0
2017-04-07,11.420185878799966,11.798915932857726,11.400763349813847,11.68238353729248,2897000,0.0,0.0
2017-04-10,11.662961022741634,11.798915010548457,11.517294845083788,11.604694366455078,2251700,0.0,0.0
2017-04-11,11.565850181434454,11.779493351957555,11.488161924174614,11.740649223327637,2713100,0.0,0.0
2017-04-12,11.68238365661565,11.779494450303817,11.468741392289148,11.49787425994873,1965400,0.0,0.0
2017-04-13,11.468740587265726,11.556139184109723,11.206542018382436,11.225964546203613,2479800,0.0,0.0
2017-04-17,11.26480856726571,11.400762556236517,11.119142388360729,11.391051292419434,3452700,0.0,0.0
2017-04-18,11.332784718488355,11.40076170791565,11.041453308473203,11.15798568725586,4899000,0.0,0.0
2017-04-19,11.264809630202866,11.313364101635656,11.080299304736414,11.196831703186035,3495700,0.0,0.0
2017-04-20,12.527245662136464,12.818577150443252,11.9348723459359,12.333024978637695,10797600,0.0,0.0
2017-04-21,12.323311765944865,12.585510341830796,12.22620190259673,12.430133819580078,4583200,0.0,0.0
2017-04-24,12.702041776281154,12.760308430792707,12.371866228322153,12.381577491760254,3625300,0.0,0.0
2017-04-25,12.488399595436173,12.585510385236356,12.313601470359824,12.342734336853027,2452800,0.0,0.0
2017-04-26,12.468978931915167,12.498111800601738,12.197069996567064,12.391290664672852,2571500,0.0,0.0
2017-04-27,12.391289777776672,12.42042264437808,12.18735785933255,12.274757385253906,3186700,0.0,0.0
2017-04-28,12.265045202665869,12.27475646617825,12.051402035978825,12.177645683288574,3064500,0.0,0.0
2017-05-01,12.216489717780753,12.401000018636456,12.109668598312805,12.381577491760254,4155600,0.0,0.0
2017-05-02,12.410711270765201,12.624354451566036,12.284467615115487,12.478689193725586,4270800,0.0,0.0
2017-05-03,12.420424433584222,12.546668108532348,12.313603289913006,12.449557304382324,3171000,0.0,0.0
2017-05-04,12.556378591338493,12.556378591338493,12.10967058710964,12.167936325073242,4159300,0.0,0.0
2017-05-05,12.148512121053583,12.148512121053583,11.468739458223439,11.585271835327148,9187000,0.0,0.0
2017-05-08,11.624117991957789,11.701806256933711,11.031743813869914,11.361919403076172,9941300,0.0,0.0
2017-05-09,11.410474730852815,11.633828259771567,11.410474730852815,11.49787425994873,5795600,0.0,0.0
2017-05-10,11.400761656824887,11.536716561187237,11.235673889426684,11.284229278564453,3566000,0.0,0.0
2017-05-11,11.235674989060014,11.303652910952684,10.963766079840662,11.022032737731934,3335700,0.0,0.0
2017-05-12,10.983188666132445,11.01232153217414,10.779256751606365,10.866655349731445,2974500,0.0,0.0
2017-05-15,10.944345472883692,11.03174407849017,10.856945941160017,10.924922943115234,3468800,0.0,0.0
2017-05-16,10.963766229035624,10.963766229035624,10.701568580249681,10.730701446533203,2851800,0.0,0.0
2017-05-17,10.46850218379765,10.614168357878514,10.118905033014286,10.216015815734863,4819700,0.0,0.0
2017-05-18,10.196594195218564,10.371393249208369,10.157750063900513,10.293704986572266,3993700,0.0,0.0
2017-05-19,10.31312641361052,10.750123115028815,10.27428228295372,10.614169120788574,6071200,0.0,0.0
2017-05-22,10.62388041191243,10.682147076183183,10.44908227133459,10.585036277770996,3484700,0.0,0.0
2017-05-23,10.653012350861621,10.711278078862595,10.400525059878607,10.497635841369629,2204000,0.0,0.0
2017-05-24,10.47821336936558,10.60445701551662,10.313125595638613,10.371392250061035,1840600,0.0,0.0
2017-05-25,10.419946792437363,10.48792471078859,10.157749160879105,10.216015815734863,3094100,0.0,0.0
2017-05-26,10.20630539145893,10.419947649223761,10.10919460075336,10.40052604675293,3018200,0.0,0.0
2017-05-30,10.400526157712155,10.517058552131795,10.167461368872877,10.17717170715332,2576400,0.0,0.0
2017-05-31,10.177170818017498,10.177170818017498,9.924684448558839,10.08977222442627,3933200,0.0,0.0
2017-06-01,10.128617329942351,10.157750197284155,9.90526287734278,10.021795272827148,5952800,0.0,0.0
2017-06-02,10.02179539037435,10.050929184175024,9.759597728988455,9.817863464355469,8089700,0.0,0.0
2017-06-05,9.808153151527481,9.89555175480661,9.740175225265267,9.798441886901855,7044600,0.0,0.0
2017-06-06,9.720754381682907,10.177172741344522,9.652776450109094,10.060640335083008,6533200,0.0,0.0
2017-06-07,10.099483537568341,10.196594330207658,10.00237367104618,10.031506538391113,3492800,0.0,0.0
2017-06-08,10.041216661911195,10.536479981084854,9.895550489504034,10.429657936096191,7659800,0.0,0.0
2017-06-09,10.478215191389403,10.701569658377197,10.371394053510064,10.50734806060791,4190300,0.0,0.0
2017-06-12,10.478214331600578,10.643302120487881,10.27428241157021,10.361681938171387,3633100,0.0,0.0
2017-06-13,10.439370156624165,10.507347154309816,10.293704896978587,10.449081420898438,2320800,0.0,0.0
2017-06-14,10.400526048021726,10.458792707675602,10.118905866281786,10.410237312316895,2617400,0.0,0.0
2017-06-15,10.35197072049077,10.458792776203271,10.245149590895416,10.293704986572266,1598500,0.0,0.0
2017-06-16,10.254859937352785,10.274281538214833,10.099482499871103,10.186882019042969,2817700,0.0,0.0
2017-06-19,10.235438214310808,10.54619126144799,10.235438214310808,10.478214263916016,1735400,0.0,0.0
2017-06-20,10.43937017781173,10.565613835282115,10.36168191569413,10.40052604675293,1235400,0.0,0.0
2017-06-21,10.40052409385373,10.526767727619434,10.342257445147649,10.517056465148926,2819000,0.0,0.0
2017-06-22,10.507347110922966,10.720990293489153,10.419947585049655,10.536480903625488,2859900,0.0,0.0
2017-06-23,10.623880437660604,10.72099123630815,10.390815632247152,10.546192169189453,2704700,0.0,0.0
2017-06-26,10.604458635068852,10.915211703135656,10.38110417280794,10.886078834533691,2184700,0.0,0.0
2017-06-27,10.92492284515572,11.245387174524245,10.876367447287146,11.080299377441406,3576400,0.0,0.0
2017-06-28,11.138566015574474,11.303653812293707,11.060877749602739,11.11914348602295,3277600,0.0,0.0
2017-06-29,11.26480967930784,11.439607814685653,10.944345350645134,11.11914348602295,2512400,0.0,0.0
2017-06-30,11.157986642568215,11.255097429593265,11.099720911246864,11.16769790649414,2082700,0.0,0.0
2017-07-03,11.206541048805573,11.303651827275345,11.177408185711448,11.26480770111084,1323700,0.0,0.0
2017-07-05,11.274518066038517,11.391050444821174,11.148274424161384,11.15798568725586,2193300,0.0,0.0
2017-07-06,11.12885390206447,11.12885390206447,10.905499459841815,10.915210723876953,1998200,0.0,0.0
2017-07-07,10.934635078746451,11.04145622262777,10.866657145260824,11.031744956970215,1521900,0.0,0.0
2017-07-10,11.002609293818372,11.099720073514149,10.866654387467689,10.944343566894531,1891700,0.0,0.0
2017-07-11,10.934634135679357,11.070588138690606,10.876367472876545,11.060877799987793,1467200,0.0,0.0
2017-07-12,11.09972091449735,11.26480869681802,10.924921868247912,11.18712043762207,2032300,0.0,0.0
2017-07-13,11.21625325643396,11.245386121981461,11.070587076462266,11.235674858093262,1368800,0.0,0.0
2017-07-14,11.206541951231262,11.381340996106035,11.128853692646272,11.313363075256348,2950500,0.0,0.0
2017-07-17,11.313364101635656,11.361919499185626,11.119143437552955,11.196831703186035,1391800,0.0,0.0
2017-07-18,11.167699841533754,11.225966509068133,10.915212492413543,11.138566970825195,1939200,0.0,0.0
2017-07-19,11.196829702339194,11.488161109461608,11.196829702339194,11.46873950958252,3932000,0.0,0.0
2017-07-20,11.400762946515576,11.42018547481463,10.449081286672918,10.662723541259766,6968100,0.0,0.0
2017-07-21,10.662723634201237,10.701568691137934,10.371393116113044,10.536480903625488,3715600,0.0,0.0
2017-07-24,10.468503776846934,10.973478442051377,10.458793437990849,10.759835243225098,4308000,0.0,0.0
2017-07-25,10.827810242995104,11.041453402304036,10.730700389576157,10.983187675476074,3411900,0.0,0.0
2017-07-26,10.983188711430627,11.04145444375432,10.769545531970477,10.798678398132324,2235300,0.0,0.0
2017-07-27,10.808389707367343,10.876366704067935,10.672434787849038,10.730701446533203,2720500,0.0,0.0
2017-07-28,10.691857294438122,10.788967157225343,10.682146030324263,10.769545555114746,3470400,0.0,0.0
2017-07-31,10.798679377001038,10.886078909526208,10.73070237442244,10.759835243225098,1765900,0.0,0.0
2017-08-01,10.818101908133226,10.847234776939075,10.711279845649777,10.779257774353027,1652500,0.0,0.0
2017-08-02,10.730701469862483,10.886077991868563,10.66272354689698,10.701568603515625,2211300,0.0,0.0
2017-08-03,10.701568667266855,10.769545664520185,10.20630530583426,10.565613746643066,3085400,0.0,0.0
2017-08-04,10.633591651916504,10.70156958109171,10.43937098166707,10.633591651916504,5095000,0.0,0.0
2017-08-07,10.604457856595094,10.691857382102176,10.497636728818172,10.614169120788574,2123600,0.0,0.0
2017-08-08,10.614168125685325,10.69185637971547,10.497635744640107,10.672433853149414,2878700,0.0,0.0
2017-08-09,10.555901583939992,10.594745711366603,10.371392210192848,10.439369201660156,1321800,0.0,0.0
2017-08-10,10.371393387623566,10.39081499048322,10.031506539466674,10.041217803955078,2495800,0.0,0.0
2017-08-11,10.060639405736046,10.118906066543067,9.953818274726522,10.031506538391113,1513700,0.0,0.0
2017-08-14,10.148036944133352,10.216014856099111,10.109192819917336,10.196592330932617,1335400,0.0,0.0
2017-08-15,10.24514968053569,10.254860944979457,10.089773153904012,10.118906021118164,1117200,0.0,0.0
2017-08-16,10.13832857898183,10.177172714299108,10.070351573705903,10.09948444366455,1551300,0.0,0.0
2017-08-17,10.060638508827898,10.196593421179099,9.759596745494838,9.914973258972168,5443200,0.0,0.0
2017-08-18,9.895551613919501,10.05092906736584,9.817863350254912,10.031506538391113,2144100,0.0,0.0
2017-08-21,10.002373764239293,10.021795367277816,9.769308971074032,9.866418838500977,2704100,0.0,0.0
