Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-08-22,9.934395768866978,10.012084958829488,9.837285902118863,9.99266242980957,1656000,0.0,0.0
2017-08-23,9.914973223627495,10.118905128368787,9.876129095396632,10.012084007263184,1196800,0.0,0.0
2017-08-24,10.06063847296396,10.099482601194822,9.982950216502235,10.012084007263184,798700,0.0,0.0
2017-08-25,10.041217827300304,10.128617355664828,9.98295116635157,10.002373695373535,999700,0.0,0.0
2017-08-28,10.041217896433503,10.050929161011346,9.856707573923133,9.866418838500977,1116500,0.0,0.0
2017-08-29,9.740174257436536,9.91497329886029,9.652774736724659,9.837285041809082,1930200,0.0,0.0
2017-08-30,9.83728601928719,9.982951284202906,9.769309019142145,9.798441886901855,1570500,0.0,0.0
2017-08-31,9.846996285584524,9.905262015196728,9.808152157137362,9.876129150390625,1968100,0.0,0.0
2017-09-01,9.895552424300822,10.274283435269172,9.895552424300822,10.225728034973145,1760500,0.0,0.0
2017-09-05,10.186883066812515,10.303415462321894,9.992662407630213,10.041217803955078,2500600,0.0,0.0
2017-09-06,10.050929068443482,10.157750199464457,9.953818275793754,10.041217803955078,1408200,0.0,0.0
2017-09-07,10.031505646043437,10.060638510796869,9.808152139405328,9.924684524536133,1507700,0.0,0.0
2017-09-08,9.914973255079815,10.07034976849615,9.866417863107943,9.895550727844238,1448400,0.0,0.0
2017-09-11,10.031506493358556,10.274282547749843,9.992662361700637,10.118906021118164,2499400,0.0,0.0
2017-09-12,10.196594064366423,10.614169165264626,10.138327405078506,10.536480903625488,3606400,0.0,0.0
2017-09-13,10.507345202678419,10.73069960891527,10.429656955148287,10.517056465148926,3361000,0.0,0.0
2017-09-14,10.517057511945396,10.60445703064519,10.283992746157317,10.313125610351562,1986700,0.0,0.0
2017-09-15,10.264571124988562,10.40052604675293,10.216016655752913,10.40052604675293,3743900,0.0,0.0
2017-09-18,10.439371057058986,10.517059325719817,10.390815657616665,10.50734806060791,1523400,0.0,0.0
2017-09-19,10.468503900718302,10.575325964454045,10.381104367158954,10.546192169189453,1928700,0.0,0.0
2017-09-20,10.536481856848582,10.585036330177859,10.45879358818108,10.52677059173584,1386300,0.0,0.0
2017-09-21,10.507348060607908,10.53648185594363,10.458793587282802,10.50734806060791,701300,0.0,0.0
2017-09-22,10.517059274552793,10.604458807900318,10.458793536399249,10.585036277770996,1748600,0.0,0.0
2017-09-25,10.585035285893941,10.75012307205468,10.497636686853363,10.701568603515625,2881400,0.0,0.0
2017-09-26,10.70156855855198,10.876366682015826,10.643301899985952,10.769545555114746,2075600,0.0,0.0
2017-09-27,10.876368356096377,11.235676848559478,10.856946750996425,11.138566970825195,3181900,0.0,0.0
2017-09-28,11.157987643584251,11.167698908381402,10.973478243024292,11.080299377441406,1649700,0.0,0.0
2017-09-29,11.070589037682208,11.235676848559478,11.031744901365041,11.138566970825195,2353900,0.0,0.0
2017-10-02,11.06087682356002,11.177409212761258,11.051165559597308,11.090009689331055,1455800,0.0,0.0
2017-10-03,11.070587122711043,11.206542039362507,11.031742993113069,11.18712043762207,1282400,0.0,0.0
2017-10-04,11.187121364569784,11.255098365469435,11.080299304736414,11.196831703186035,1601700,0.0,0.0
2017-10-05,11.167698098611812,11.1774093627048,10.701568535553797,10.798678398132324,4189600,0.0,0.0
2017-10-06,10.798679351192751,10.944345547092299,10.614169947727296,10.788968086242676,2549100,0.0,0.0
2017-10-09,10.847234826917802,10.87636769585788,10.47821509124705,10.682147026062012,2447500,0.0,0.0
2017-10-10,10.730702350603403,10.83752348672083,10.711279820699943,10.81810188293457,1532000,0.0,0.0
2017-10-11,10.827811309517319,10.856945101917962,10.701568580249681,10.730701446533203,1858200,0.0,0.0
2017-10-12,10.73069960891527,10.750121207739323,10.497634866324875,10.517056465148926,2869100,0.0,0.0
2017-10-13,10.555901472104194,10.856944151058789,10.47821321807405,10.672433853149414,3195800,0.0,0.0
2017-10-16,10.68214592282661,10.973477360490756,10.662723394794348,10.954054832458496,2178800,0.0,0.0
2017-10-17,11.099721039179975,11.099721039179975,10.924921990967027,10.934633255004883,2072800,0.0,0.0
2017-10-18,11.031744901365041,11.148277310316539,10.92492375802215,11.138566970825195,2581200,0.0,0.0
2017-10-19,10.5364819338876,10.856946276013469,10.313127465247533,10.381104469299316,8900000,0.0,0.0
2017-10-20,10.43937098166707,10.740413715141598,10.342260183483749,10.633591651916504,7593000,0.0,0.0
2017-10-23,10.594747726300442,10.730702661208335,10.283994647787804,10.30341625213623,3105700,0.0,0.0
2017-10-24,10.35197067260742,10.390814803745798,10.041217623500405,10.351970672607422,5741700,0.0,0.0
2017-10-25,10.390813943561826,10.487924726427204,10.099482521082752,10.15774917602539,2674400,0.0,0.0
2017-10-26,10.157749951253804,10.478214262603153,10.138327422751598,10.46850299835205,2723200,0.0,0.0
2017-10-27,10.449081398582976,10.497636793733516,10.283993610741419,10.48792552947998,2641900,0.0,0.0
2017-10-30,10.410236392488457,10.49763591118825,10.274281482720216,10.313125610351562,1463300,0.0,0.0
2017-10-31,10.303416279081835,10.400527079429613,10.274283409424394,10.283994674682617,1699800,0.0,0.0
2017-11-01,10.390814893314566,10.478214420658583,10.041217710055648,10.17717170715332,3183900,0.0,0.0
2017-11-02,10.177169805766122,10.293703104531145,10.089771220867814,10.196592330932617,3390100,0.0,0.0
2017-11-03,10.177171755546468,10.24514968053569,9.817863306181422,10.118906021118164,1840300,0.0,0.0
2017-11-06,10.128616352505837,10.225726209646224,10.08006096087711,10.08977222442627,2222600,0.0,0.0
2017-11-07,10.099482635216782,10.18688215555991,9.817862473065075,9.905261993408203,2064000,0.0,0.0
2017-11-08,9.866418909258215,9.93439590955629,9.7013311147196,9.740175247192383,2800100,0.0,0.0
2017-11-09,9.672197281871993,9.846996323617903,9.584797760999038,9.788729667663574,3376000,0.0,0.0
2017-11-10,9.788730599546074,9.905262996431484,9.779019334943,9.846997261047363,1503900,0.0,0.0
2017-11-13,9.740174397800597,9.798441054487212,9.536242488573082,9.555665016174316,3324500,0.0,0.0
2017-11-14,9.516822730853214,9.749887550518858,9.487689859924325,9.633355140686035,3437600,0.0,0.0
2017-11-15,9.536242309039697,9.94410611981611,9.371154532005574,9.895550727844238,3937000,0.0,0.0
2017-11-16,9.924686324169864,10.186884006728958,9.846998053328855,10.060640335083008,3651700,0.0,0.0
2017-11-17,10.070350670223409,10.148038933888,9.992662406558818,10.031506538391113,1723700,0.0,0.0
2017-11-20,10.080061777885804,10.33254909392612,9.992662251093607,10.322837829589844,2285700,0.0,0.0
2017-11-21,10.35197072049077,10.381103587450024,10.138327535182915,10.293704986572266,3043200,0.0,0.0
2017-11-22,10.313125610351562,10.410236392488457,10.196593227457523,10.313125610351562,2092600,0.0,0.0
2017-11-24,10.36168198484957,10.36168198484957,10.235438326536617,10.293704986572266,861300,0.0,0.0
2017-11-27,10.283992801704388,10.29370406519394,10.128616290339764,10.186882019042969,2254600,0.0,0.0
2017-11-28,10.1965940429248,10.585035350303656,10.109194517235276,10.575325012207031,3945100,0.0,0.0
2017-11-29,10.643302557674168,11.342497873086725,10.585035895507632,11.255098342895508,6062400,0.0,0.0
2017-11-30,11.361918510288557,11.57556168524345,11.138564997562563,11.235674858093262,4539600,0.0,0.0
2017-12-01,11.225965597459043,11.332786732127481,10.818101736190918,11.060877799987793,7196800,0.0,0.0
2017-12-04,11.371630622090734,11.54642968064364,11.216254092762448,11.459030151367188,6637700,0.0,0.0
2017-12-05,11.459029296936354,11.527006291919552,11.20654199254576,11.235674858093262,2434600,0.0,0.0
2017-12-06,11.148274424161384,11.216252339705699,11.031742045378726,11.15798568725586,2129900,0.0,0.0
2017-12-07,11.138565944679613,11.3522082116835,11.119143415251708,11.255098342895508,2018100,0.0,0.0
2017-12-08,11.342496825568197,11.391051292419434,11.187120308963223,11.391051292419434,2439700,0.0,0.0
2017-12-11,11.39105150861393,11.536717690283558,11.012321473730537,11.022032737731934,3583700,0.0,0.0
2017-12-12,11.090010521793069,11.371630715031577,11.041455124451842,11.274519920349121,4691900,0.0,0.0
2017-12-13,11.274519202736114,11.274519202736114,10.808389640610281,10.837522506713867,3134300,0.0,0.0
2017-12-14,10.84723288777576,10.992898132553023,10.526768608372151,10.672433853149414,4837200,0.0,0.0
2017-12-15,10.720990117655461,11.099721081522572,10.682145987472971,10.847233772277832,7682100,0.0,0.0
2017-12-18,10.983190480916965,11.255099436507678,10.954056683944296,11.031744956970215,3209300,0.0,0.0
2017-12-19,11.051165751051698,11.099721145589347,10.70156857739144,10.711278915405273,2880300,0.0,0.0
2017-12-20,10.711279795928641,10.915211728857345,10.614169924987522,10.856945991516113,2442900,0.0,0.0
2017-12-21,10.87636841091838,11.099722890455842,10.87636841091838,11.031744956970215,1954900,0.0,0.0
2017-12-22,11.177408163354976,11.293940541615411,11.002609132905816,11.284229278564453,2843800,0.0,0.0
2017-12-26,11.274519946206237,11.410474873850038,11.206542945442925,11.255098342895508,2035900,0.0,0.0
2017-12-27,11.235674989060014,11.245386253061412,10.992898945727744,11.022032737731934,1663000,0.0,0.0
2017-12-28,11.031743033263329,11.11914255670614,10.934633171973509,11.09972095489502,1487800,0.0,0.0
2017-12-29,11.128853883419907,11.148275485340537,10.963766099567554,10.973477363586426,1540900,0.0,0.0
2018-01-02,11.041455294248157,11.099721957177094,10.915211629666453,11.012322425842285,2629600,0.0,0.0
2018-01-03,11.012321493544794,11.109431355382165,10.934633233628054,10.973477363586426,2972800,0.0,0.0
2018-01-04,11.070586186796284,11.167696965639962,11.051164586697762,11.109430313110352,2322300,0.0,0.0
2018-01-05,11.177410997344587,11.36192041150934,11.10943306486936,11.293943405151367,3959800,0.0,0.0
2018-01-08,11.303653666494036,11.391052269997045,11.157987475088014,11.352208137512207,2943600,0.0,0.0
2018-01-09,11.459030197354659,11.585273859469828,11.25509827026357,11.361919403076172,4240600,0.0,0.0
2018-01-10,11.381339943866404,11.71151547538542,11.303651692463932,11.585271835327148,5467400,0.0,0.0
2018-01-11,11.614405628355929,11.701805149713426,11.342496726668115,11.594983100891113,5900200,0.0,0.0
2018-01-12,11.624117992890735,11.633828331425626,11.235675741862774,11.371630668640137,3929900,0.0,0.0
2018-01-16,11.420187190653964,11.497875463288295,11.099722834508029,11.138566970825195,2334000,0.0,0.0
2018-01-17,11.206541076611222,11.216252339705699,10.876365540335184,11.15798568725586,5345900,0.0,0.0
2018-01-18,10.827813092038108,11.245388257352456,10.779258615611365,10.905501365661621,8737600,0.0,0.0
2018-01-19,10.837522506713867,10.905499502994605,10.70156851415239,10.837522506713867,8566100,0.0,0.0
2018-01-22,10.82781133305772,10.82781133305772,10.643301944704783,10.701568603515625,4603600,0.0,0.0
2018-01-23,10.672435662328754,10.88607886018673,10.623880263799597,10.856945991516113,7125400,0.0,0.0
2018-01-24,10.895788098894032,11.332784752156508,10.895788098894032,11.070586204528809,7196000,0.0,0.0
2018-01-25,11.119143438377012,11.255098366303569,10.963766907099336,11.20654296875,5442400,0.0,0.0
2018-01-26,11.303651804666368,11.303651804666368,11.02203165900773,11.284229278564453,3814100,0.0,0.0
2018-01-29,11.235675741862774,11.47845180146131,11.206542874023757,11.371630668640137,4709100,0.0,0.0
2018-01-30,11.284229329132993,11.40076170791565,11.148274424161384,11.15798568725586,5218200,0.0,0.0
2018-01-31,11.157985702532189,11.352206334102524,11.070586186796284,11.109430313110352,5217900,0.0,0.0
2018-02-01,11.099720770289116,11.468740459734105,11.080298242683916,11.449317932128906,5872700,0.0,0.0
2018-02-02,11.371629815011351,11.468740602007864,11.090009644061984,11.148275375366211,5551000,0.0,0.0
2018-02-05,11.031741286053759,11.119140795654218,10.517056416994008,10.62387752532959,5634200,0.0,0.0
2018-02-06,10.36168174451248,10.769545576950273,10.031506172908824,10.730701446533203,11911900,0.0,0.0
2018-02-07,10.682146927258025,11.031744129657007,10.53648165778775,10.856945991516113,4202600,0.0,0.0
2018-02-08,10.876365884184652,11.002609530052899,10.390813827514648,10.390813827514648,7168500,0.0,0.0
2018-02-09,10.555902593886703,10.604457989344818,10.148038753825968,10.361681938171387,4737400,0.0,0.0
2018-02-12,10.429659716625295,10.662724520924616,10.225727781334088,10.633591651916504,4466600,0.0,0.0
2018-02-13,10.61416816261997,10.633589763136568,10.332548009251465,10.594745635986328,4874700,0.0,0.0
2018-02-14,10.536480793042053,10.827811308072647,10.536480793042053,10.720990180969238,6867400,0.0,0.0
2018-02-15,10.788967134039336,10.895789186827969,10.68214600736782,10.798678398132324,4339600,0.0,0.0
2018-02-16,10.759834182721434,11.01232149043817,10.507346875004698,10.954054832458496,2672300,0.0,0.0
2018-02-20,10.88607888350904,10.97347841582533,10.711279818876463,10.788968086242676,2056300,0.0,0.0
2018-02-21,10.740411770013571,10.934632405088934,10.662722589866386,10.672433853149414,2454900,0.0,0.0
2018-02-22,10.701566698620965,10.80838780695655,10.585033401742383,10.62387752532959,2423200,0.0,0.0
2018-02-23,10.701569582140854,10.720991186109098,10.439370982690507,10.653014183044434,2723000,0.0,0.0
2018-02-26,10.662723457858121,10.886077900964587,10.536480729370211,10.837522506713867,2522800,0.0,0.0
2018-02-27,10.827811327333228,10.9443446448933,10.662723541259767,10.662723541259766,2214200,0.0,0.0
2018-02-28,10.701567680237272,10.759833407904111,10.585034372669508,10.594745635986328,4341300,0.0,0.0
2018-03-01,10.643301939077837,10.711278935890277,10.526769547634885,10.662723541259766,3106000,0.0,0.0
2018-03-02,10.526770440569447,10.798679377001038,10.381104244321763,10.759835243225098,3040800,0.0,0.0
2018-03-05,10.653014034126516,10.954055837305102,10.61416990061582,10.895790100097656,3365100,0.0,0.0
2018-03-06,10.905500514550774,10.924923044499472,10.672435711869579,10.779257774353027,2177200,0.0,0.0
2018-03-07,10.691857316116135,10.90549957035146,10.682146051982587,10.730701446533203,2633200,0.0,0.0
2018-03-08,10.78896627173753,10.78896627173753,10.517057381685847,10.594745635986328,3149700,0.0,0.0
2018-03-09,10.769544533888944,10.954053903970483,10.71127788084807,10.944343566894531,4547200,0.0,0.0
2018-03-12,10.905500364825432,11.051166559089179,10.847234628013686,11.012322425842285,4062600,0.0,0.0
2018-03-13,10.90549845827746,11.051164627075195,10.90549845827746,11.051164627075195,4406600,0.0,0.0
2018-03-14,11.128853992273418,11.157986858497873,10.730701424776434,10.769545555114746,2325100,0.0,0.0
2018-03-15,10.77925772431634,10.915211728857345,10.77925772431634,10.856945991516113,2398200,0.0,0.0
2018-03-16,10.614169780584344,11.119143510512828,10.614169780584344,11.080299377441406,4414400,0.0,0.0
2018-03-19,11.02203176376246,11.080297490387933,10.886076858107979,11.051164627075195,2305200,0.0,0.0
2018-03-20,11.128854926715322,11.167699060315208,10.818101857916227,10.856945991516113,3146900,0.0,0.0
2018-03-21,10.837523363172664,11.119143560741946,10.827812098331643,11.012322425842285,1415400,0.0,0.0
2018-03-22,10.886077990433659,10.905499592623297,10.633590679148499,10.69185733795166,3128800,0.0,0.0
2018-03-23,10.701567832624127,10.788966425368914,10.264570238314914,10.27428150177002,2466800,0.0,0.0
2018-03-26,10.449080390702187,10.623878499819748,10.390813736918304,10.594745635986328,1987300,0.0,0.0
2018-03-27,10.672434919711476,10.720990314862016,10.439370134329442,10.48792552947998,3320100,0.0,0.0
2018-03-28,10.487926356266144,10.720991160021185,10.390815558309606,10.682147026062012,5683300,0.0,0.0
2018-03-29,10.750123904195869,10.915211703135656,10.546191971747728,10.886078834533691,1798500,0.0,0.0
2018-04-02,10.8375216455852,10.8860770359778,10.517057365557887,10.643301010131836,2880300,0.0,0.0
2018-04-03,10.750123904195869,10.90550043822927,10.633591503670816,10.886078834533691,4449000,0.0,0.0
2018-04-04,10.779258532694616,11.099722890455842,10.691858994011142,11.031744956970215,3304700,0.0,0.0
2018-04-05,11.119142516237787,11.235674905031713,11.051165520970606,11.18712043762207,3488800,0.0,0.0
2018-04-06,11.070587181008165,11.148275440613217,10.876366531995533,11.041454315185547,3603100,0.0,0.0
2018-04-09,11.24538616566734,11.536717600625389,11.167697906494139,11.16769790649414,6958800,0.0,0.0
2018-04-10,11.342497945279575,11.352208283938154,10.934634085869371,11.11914348602295,4079300,0.0,0.0
2018-04-11,11.109431330655783,11.109431330655783,10.886077815421551,10.992898941040039,4819200,0.0,0.0
2018-04-12,11.060875867522505,11.216252373027649,10.992897951776236,11.070586204528809,2788000,0.0,0.0
2018-04-13,11.167699897824203,11.21625529999472,10.963767949601854,11.031744956970215,4193300,0.0,0.0
2018-04-16,11.148276283276388,11.332786608372773,11.090010547227028,11.255098342895508,4822200,0.0,0.0
2018-04-17,11.313364078089718,11.361919475538631,11.216254209309065,11.245387077331543,3570200,0.0,0.0
2018-04-18,11.313362192299403,11.32307345539388,11.070586171639611,11.15798568725586,3036600,0.0,0.0
2018-04-19,11.167698812704293,11.313364078944868,11.080299282513076,11.255098342895508,3353500,0.0,0.0
2018-04-20,11.274519898140461,11.439607693105136,11.24538703023998,11.332786560058594,3875000,0.0,0.0
2018-04-23,11.39105133899802,11.468740523735272,11.284230214924575,11.342496871948242,3734000,0.0,0.0
2018-04-24,11.711516413445832,12.099957701571281,11.381340855480659,11.594983100891113,7382000,0.0,0.0
2018-04-25,11.604694410812105,11.692093932517466,11.478450760139593,11.546428680419922,4267100,0.0,0.0
2018-04-26,11.54642968064364,11.643539548415237,11.410474754422806,11.459030151367188,2706500,0.0,0.0
2018-04-27,11.44931986643112,11.507586532973477,11.332787459463654,11.400764465332031,2747000,0.0,0.0
2018-04-30,11.439606810238649,11.488162203736906,11.138565037560241,11.148275375366211,4359000,0.0,0.0
2018-05-01,11.284230296907635,11.449318079204154,11.031742991499183,11.177409172058105,2940000,0.0,0.0
2018-05-02,11.148274439424418,11.293940607689935,11.090008713011828,11.109430313110352,2844200,0.0,0.0
2018-05-03,11.051165623503165,11.119142619401037,10.876366575631943,10.973477363586426,3119400,0.0,0.0
2018-05-04,10.886078712084297,11.187121437975705,10.886078712084297,11.080299377441406,1925500,0.0,0.0
2018-05-07,11.080299377441406,11.12885477530998,10.973478243024292,11.080299377441406,3999300,0.0,0.0
2018-05-08,11.128853780166557,11.35220729382564,11.031742993113069,11.18712043762207,2910400,0.0,0.0
2018-05-09,11.196831703186035,11.274519968819115,11.119143437552955,11.196831703186035,2934400,0.0,0.0
2018-05-10,11.21625423348415,11.29394249912299,11.206542968750002,11.20654296875,2153600,0.0,0.0
2018-05-11,11.24538710156942,11.31336410247411,11.177410100664732,11.20654296875,1623700,0.0,0.0
2018-05-14,11.216254232652895,11.303653763019405,11.167698835102925,11.196831703186035,4070100,0.0,0.0
2018-05-15,11.18712136539888,11.29394249912299,11.157987571196433,11.20654296875,7208100,0.0,0.0
2018-05-16,11.381342030338004,11.381342030338004,11.177410101491672,11.216254234313965,4638400,0.0,0.0
2018-05-17,11.225965427012051,11.410474825204656,11.196831632994398,11.332786560058594,3121200,0.0,0.0
2018-05-18,11.332784718488355,11.37162884474924,11.15798568725586,11.15798568725586,2530200,0.0,0.0
2018-05-21,11.177408168324858,11.361917535789997,11.167696905269583,11.303651809692383,3024200,0.0,0.0
2018-05-22,11.313363935249168,11.517295861066058,11.313363935249168,11.4784517288208,1562600,0.0,0.0
2018-05-23,11.410474825204656,11.459030222450238,11.20654289766695,11.332786560058594,1564700,0.0,0.0
2018-05-24,11.33278658238203,11.381341979723256,11.138565919134296,11.274519920349121,1394200,0.0,0.0
2018-05-25,11.274519031328014,11.274519031328014,11.109431249055689,11.16769790649414,1359200,0.0,0.0
2018-05-29,11.051165645107812,11.177409299248595,10.886077860932717,10.934633255004883,4716500,0.0,0.0
2018-05-30,11.04145616697365,11.17741110714236,11.022034561873696,11.138566970825195,2516900,0.0,0.0
2018-05-31,11.11914255670614,11.15798668644549,11.041454297227443,11.09972095489502,2698000,0.0,0.0
2018-06-01,11.206542039362507,11.25509743288925,11.080298386639813,11.18712043762207,2026100,0.0,0.0
2018-06-04,11.245387004708194,11.352208137512207,11.157987475088014,11.352208137512207,1545000,0.0,0.0
2018-06-05,11.30365366831004,11.400763536479152,11.21625413867582,11.371630668640137,2075400,0.0,0.0
2018-06-06,11.410473720560796,11.604694364623521,11.361918328015845,11.594983100891113,2180100,0.0,0.0
2018-06-07,11.65324882377506,11.672671349684183,11.468739458223439,11.585271835327148,1916700,0.0,0.0
2018-06-08,11.556139854288432,11.769783042125752,11.478451590732524,11.721227645874023,1700900,0.0,0.0
2018-06-11,11.711517353122558,11.79891595537542,11.624117824752537,11.633828163146973,2642300,0.0,0.0
2018-06-12,11.624118967839287,11.740651375086435,11.332787486662793,11.381342887878418,2559700,0.0,0.0
2018-06-13,11.371630691736387,11.468741486219907,11.284231161924655,11.323075294494629,2102700,0.0,0.0
2018-06-14,11.33278658238203,11.371630715031577,11.148276257708803,11.274519920349121,1574300,0.0,0.0
2018-06-15,11.235676848559478,11.274520984876645,11.051167432582256,11.138566970825195,6783400,0.0,0.0
2018-06-18,11.099719933382437,11.313362164228707,10.847232650254641,11.26480770111084,1945700,0.0,0.0
2018-06-19,11.177410943666596,11.381342887878416,11.0414560054863,11.381342887878418,4117700,0.0,0.0
2018-06-20,11.497874259948732,11.56585125986015,11.429897260037315,11.49787425994873,1972300,0.0,0.0
2018-06-21,11.478450814539004,11.517294943690247,11.284230168782786,11.391051292419434,1602900,0.0,0.0
2018-06-22,11.459030176132334,11.546429705597673,11.391052249816418,11.42989730834961,2965400,0.0,0.0
2018-06-25,11.420185125398529,11.420185125398529,11.167697821938766,11.313363075256348,2214300,0.0,0.0
2018-06-26,11.303653740348093,11.361919476397453,11.167698812704293,11.255098342895508,3059800,0.0,0.0
2018-06-27,11.225963659185668,11.371628901866377,11.051164627075195,11.051164627075195,3210500,0.0,0.0
2018-06-28,11.060877773964288,11.167698908381402,11.022033640892866,11.080299377441406,3831100,0.0,0.0
2018-06-29,11.148276354233053,11.303653812293707,11.099721882588605,11.11914348602295,3650800,0.0,0.0
2018-07-02,11.128854654442616,11.293942449732484,10.992899727110615,11.274519920349121,2486800,0.0,0.0
2018-07-03,11.28423123438884,11.410474897581247,11.196831704015851,11.20654296875,877000,0.0,0.0
2018-07-05,11.293941515305358,11.293941515305358,11.167697863110062,11.235674858093262,1850100,0.0,0.0
2018-07-06,11.274518015513495,11.39105039377393,11.196829763339872,11.284229278564453,1097400,0.0,0.0
2018-07-09,11.332785464724349,11.604694366455078,11.332785464724349,11.604694366455078,2210500,0.0,0.0
2018-07-10,11.701805076661266,11.80862619869963,11.62411681952117,11.789204597473145,2348400,0.0,0.0
2018-07-11,11.692094873390733,11.76978313757668,11.507585477478402,11.575562477111816,1755600,0.0,0.0
2018-07-12,11.614405733183107,11.624116997003163,11.39105129590725,11.410473823547363,1728900,0.0,0.0
2018-07-13,11.439606815276806,11.439606815276806,11.128853778538465,11.177409172058105,2891000,0.0,0.0
2018-07-16,11.15798754799034,11.313364078944868,11.15798754799034,11.255098342895508,1423900,0.0,0.0
2018-07-17,11.313364030713492,11.410474825204656,11.264809559585082,11.332786560058594,1322500,0.0,0.0
2018-07-18,11.323074242511286,11.565850280047522,11.303652641089272,11.536717414855957,1241200,0.0,0.0
2018-07-19,11.46873950958252,11.527005235336794,11.30365174308372,11.46873950958252,2067500,0.0,0.0
2018-07-20,11.478452764192417,11.497875295125565,11.371631622411842,11.381342887878418,1324100,0.0,0.0
2018-07-23,11.371629653638585,11.507584568280972,11.32307426082937,11.48816204071045,1444500,0.0,0.0
2018-07-24,11.48816304297885,11.527007175391706,11.342497777959933,11.420186042785645,1824200,0.0,0.0
2018-07-25,11.497873600345777,11.556139332322392,10.740412601829997,10.915210723876953,6307400,0.0,0.0
2018-07-26,10.95405571342999,11.206543041452823,10.886078712084297,11.080299377441406,4423000,0.0,0.0
2018-07-27,11.041455171919873,11.235675836002576,11.041455171919873,11.196831703186035,2795600,0.0,0.0
2018-07-30,11.225964671374388,11.284230403253389,10.769545449775702,10.973477363586426,2924500,0.0,0.0
2018-07-31,11.041454357928254,11.099721015916154,10.866655310081667,10.963766098022461,2715800,0.0,0.0
2018-08-01,10.99289898392385,11.12885390206447,10.915210723876955,10.915210723876953,1710100,0.0,0.0
2018-08-02,10.886077879349694,10.97347740360403,10.827811221141099,10.87636661529541,1913900,0.0,0.0
2018-08-03,10.818100861876891,10.954054853900402,10.740412601829997,10.915210723876953,1534100,0.0,0.0
2018-08-06,10.905499479826075,10.983188666132445,10.847233747742687,10.866655349731445,1856200,0.0,0.0
2018-08-07,10.895791026046638,11.002612170749652,10.847235623502623,10.905501365661621,1302900,0.0,0.0
2018-08-08,10.963766117935542,10.963766117935542,10.856944991900338,10.915210723876953,1126300,0.0,0.0
2018-08-09,10.886077732262988,11.216253296710612,10.886077732262988,11.148275375366211,2358400,0.0,0.0
2018-08-10,11.04145622262777,11.14827736650909,10.983190480916965,11.031744956970215,1818800,0.0,0.0
2018-08-13,10.983189682645177,11.031744155169426,10.798679353031112,10.81810188293457,1560600,0.0,0.0
2018-08-14,10.837522483689751,10.91521074387901,10.837522483689751,10.866655349731445,1335700,0.0,0.0
