Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-08-15,10.856945965931729,10.93463423294843,10.720991035593904,10.886078834533691,1915100,0.0,0.0
2018-08-16,10.905500291542085,11.138566015574474,10.895789952883504,11.11914348602295,1547800,0.0,0.0
2018-08-17,11.109431164941478,11.371629732253638,11.109431164941478,11.313363075256348,1487000,0.0,0.0
2018-08-20,11.313363080377862,11.4201851305684,11.303652742638162,11.342496871948242,1913100,0.0,0.0
2018-08-21,11.342497798978874,11.565851329237404,11.332786534328372,11.352208137512207,3508000,0.0,0.0
2018-08-22,11.361918473544733,11.410473866711607,11.264808613328084,11.342496871948242,1423100,0.0,0.0
2018-08-23,11.274519968819115,11.342497895835946,11.138565967019813,11.196831703186035,1539100,0.0,0.0
2018-08-24,11.225963602800176,11.274518066038517,11.15798568725586,11.15798568725586,978400,0.0,0.0
2018-08-27,11.157987547146933,11.37163074025185,11.148276282433715,11.245387077331543,1354100,0.0,0.0
2018-08-28,11.264809581774616,11.313364052998669,11.216254184433389,11.274519920349121,1504600,0.0,0.0
2018-08-29,11.284229301134584,11.361917553463593,11.245385174970078,11.26480770111084,1478000,0.0,0.0
2018-08-30,11.216254161456495,11.400763559634575,11.216254161456495,11.323075294494629,2161600,0.0,0.0
2018-08-31,11.28423208544717,11.400764492694318,11.255099215164694,11.381342887878418,2450900,0.0,0.0
2018-09-04,11.400764465332031,11.439608600987853,11.3036545892511,11.400764465332031,2200200,0.0,0.0
2018-09-05,11.400763466260566,11.5561399952679,11.400763466260566,11.49787425994873,2156200,0.0,0.0
2018-09-06,11.478451778346345,11.711517498940648,11.410474778153139,11.420186042785645,2902200,0.0,0.0
2018-09-07,11.410474801131215,11.488163066113373,11.30365366831004,11.371630668640137,1996900,0.0,0.0
2018-09-10,11.371630645740282,11.585273837069575,11.352208116475271,11.420186042785645,1699400,0.0,0.0
2018-09-11,11.361918410139685,11.546428717920724,11.342496808651575,11.449317932128906,790500,0.0,0.0
2018-09-12,11.46874051854342,11.48816212013112,11.255097344376154,11.313363075256348,2538700,0.0,0.0
2018-09-13,11.332784718488355,11.391050444821174,11.148274424161384,11.15798568725586,3078900,0.0,0.0
2018-09-14,11.225964478936056,11.352207204548842,11.18712034964356,11.313363075256348,3927000,0.0,0.0
2018-09-17,11.31336214663064,11.391050398838805,11.274518020526557,11.303651809692383,2144600,0.0,0.0
2018-09-18,11.284231210920188,11.293942475634141,11.138565944679613,11.255098342895508,2079000,0.0,0.0
2018-09-19,11.25509822509452,11.527007151419022,11.25509822509452,11.459030151367188,2914800,0.0,0.0
2018-09-20,11.488162902016636,11.692094826211132,11.459030034593752,11.653250694274902,2253000,0.0,0.0
2018-09-21,11.672673268359567,11.74065026798108,11.517295813897713,11.556139945983887,5860600,0.0,0.0
2018-09-24,11.556138098213932,11.585271887208082,11.361917468837994,11.46873950958252,2382700,0.0,0.0
2018-09-25,11.497873383983517,11.497873383983517,11.15798655808637,11.313363075256348,2891400,0.0,0.0
2018-09-26,11.313363160914614,11.361918554427138,11.148275378642289,11.16769790649414,2342400,0.0,0.0
2018-09-27,11.216254332639044,11.225965597459043,11.060877799987795,11.060877799987793,2558100,0.0,0.0
2018-09-28,11.002610289981586,11.031743156081163,10.827811241149902,10.827811241149902,2248500,0.0,0.0
2018-10-01,10.856946041913424,10.954055913305321,10.711279845649777,10.779257774353027,2007400,0.0,0.0
2018-10-02,10.788967157225343,10.954054942692451,10.711278896548718,10.769545555114746,1250700,0.0,0.0
2018-10-03,10.818101832423377,10.97347836645678,10.759835169102255,10.886078834533691,1639700,0.0,0.0
2018-10-04,10.876366701163008,11.012321620645002,10.594746524185187,10.711278915405273,3466300,0.0,0.0
2018-10-05,10.701568665896753,10.750123134718843,10.449081353106525,10.555902481079102,2818900,0.0,0.0
2018-10-08,10.555902505976707,10.594746636796275,10.371393116113044,10.536480903625488,2569100,0.0,0.0
2018-10-09,10.51705745431708,10.55590158173558,10.32283681722458,10.429657936096191,3134800,0.0,0.0
2018-10-10,10.429659895357076,10.526770695204572,10.29370588691125,10.342260360717773,5352800,0.0,0.0
2018-10-11,10.313126657137026,10.371393317556656,10.118905999266838,10.167461395263672,3562200,0.0,0.0
2018-10-12,10.303415484103146,10.351970880530656,9.80815303367059,9.982951164245605,3215400,0.0,0.0
2018-10-15,9.953818275793754,10.13832767048765,9.934395746816946,10.041217803955078,2086300,0.0,0.0
2018-10-16,10.041217669946358,10.322837853531519,9.827574484638502,10.293704986572266,3950800,0.0,0.0
2018-10-17,10.30341625213623,10.37139418264879,10.138328447647085,10.30341625213623,3393900,0.0,0.0
2018-10-18,10.303414420031473,10.303414420031473,10.089772179601507,10.138326644897461,2358100,0.0,0.0
2018-10-19,10.128616254411652,10.313125629473388,10.089772126708283,10.27428150177002,1700400,0.0,0.0
2018-10-22,10.35196975504994,10.419946746987605,10.216015771174611,10.264570236206055,5059600,0.0,0.0
2018-10-23,9.749885447117064,10.157749256599649,9.749885447117064,10.012084007263184,4918400,0.0,0.0
2018-10-24,9.953818589739535,10.021795591068063,9.51682186126709,9.51682186126709,4363200,0.0,0.0
2018-10-25,9.691620798924047,9.79844286827042,9.526533914339877,9.759598731994629,3528300,0.0,0.0
2018-10-26,9.643065425887869,9.78873069183874,9.507110498514463,9.652775764465332,3067700,0.0,0.0
2018-10-29,9.769308125228068,9.924684640552103,9.584797818692964,9.66248607635498,3276600,0.0,0.0
2018-10-30,9.701331067504276,9.866418861239426,9.662486935220544,9.817863464355469,2230100,0.0,0.0
2018-10-31,9.924685525637635,10.03150665791997,9.827574731841212,9.846997261047363,2592400,0.0,0.0
2018-11-01,9.905262880528864,10.060639407891331,9.837285881337072,10.050929069519043,2397100,0.0,0.0
2018-11-02,10.099483657907166,10.196594451703591,9.779019334943,9.846997261047363,2531100,0.0,0.0
2018-11-05,9.866417886749566,10.012084063014226,9.798440893496304,9.876129150390625,2280100,0.0,0.0
2018-11-06,9.846997235462453,9.924685499850872,9.7984418386904,9.866418838500977,1749900,0.0,0.0
2018-11-07,9.885840318503284,10.10919382338689,9.827573663337045,10.080060958862305,2105100,0.0,0.0
2018-11-08,10.050929865188625,10.303416279081835,9.982951934498288,10.283994674682617,3143700,0.0,0.0
2018-11-09,10.235437410373677,10.322836929545543,10.089772162498608,10.186882019042969,2940000,0.0,0.0
2018-11-12,10.186882995701044,10.303415390396948,10.118905996991055,10.148038864135742,4998400,0.0,0.0
2018-11-13,10.14803785311989,10.342258491596828,10.128616252330724,10.264570236206055,5115400,0.0,0.0
2018-11-14,10.361681020631861,10.478213403741966,10.138326591749701,10.27428150177002,3801600,0.0,0.0
2018-11-15,10.206306326577984,10.410238264850557,10.118906792158706,10.381104469299316,3022200,0.0,0.0
2018-11-16,10.30341446374591,10.371392382459366,9.953817311099675,10.080060958862305,3631100,0.0,0.0
2018-11-19,10.00237369431953,10.080061958164883,9.87613003404154,9.99266242980957,1883000,0.0,0.0
2018-11-20,9.92468370068257,9.934394037382939,9.49739739788849,9.604219436645508,7632100,0.0,0.0
2018-11-21,9.613931538336589,9.982951258090619,9.575087406052857,9.817863464355469,4861400,0.0,0.0
2018-11-23,9.769308066423516,9.914973317133724,9.74988553906638,9.788729667663574,1019200,0.0,0.0
2018-11-26,9.876130059242882,10.031506587330073,9.856707530173404,9.973240852355957,2001600,0.0,0.0
2018-11-27,9.953818393329696,9.982951261021757,9.837285996444287,9.846997261047363,1946000,0.0,0.0
2018-11-28,9.866418794708144,10.060639454817132,9.74988639864275,9.973240852355957,2216000,0.0,0.0
2018-11-29,9.914974191264681,10.060639454817132,9.827574662686347,9.973240852355957,1426400,0.0,0.0
2018-11-30,9.905262926729941,10.07035071935187,9.866418794708144,9.973240852355957,3070900,0.0,0.0
2018-12-03,10.128617285561932,10.225727151648154,10.041217757802324,10.118906021118164,2322100,0.0,0.0
2018-12-04,10.109194042241256,10.138326907396541,9.565376237462868,9.623641967773438,2525800,0.0,0.0
2018-12-06,9.448844797428235,9.623643875240397,9.244913774803736,9.613932609558105,4399800,0.0,0.0
2018-12-07,9.613931805261943,9.75959799995815,9.312890003234061,9.390578269958496,2485600,0.0,0.0
2018-12-10,9.371154889860291,9.575086803036012,9.099245980998367,9.16722297668457,2717300,0.0,0.0
2018-12-11,9.293467701342575,9.361445630980965,8.973003361718156,9.011847496032715,2736000,0.0,0.0
2018-12-12,9.244912205714963,9.283756335734056,9.060401893536444,9.089534759521484,4319500,0.0,0.0
2018-12-13,9.10895845508283,9.128380059523083,8.778782844543457,8.778782844543457,3688700,0.0,0.0
2018-12-14,8.710805028074986,8.895314420590669,8.516584371185546,8.536005973815918,2846500,0.0,0.0
2018-12-17,8.526293887954285,8.574849279027736,8.215540866871486,8.254384994506836,4684600,0.0,0.0
2018-12-18,8.302941392674779,8.468029186678388,8.157275201786033,8.176697731018066,3142600,0.0,0.0
2018-12-19,8.176697408481717,8.264096934343987,7.865944361964431,7.895077228546143,5383000,0.0,0.0
2018-12-20,7.836810544614804,7.982476729299435,7.81738894232713,7.914498805999756,4812100,0.0,0.0
2018-12-21,7.904788467914483,8.12814198786694,7.885365939509681,7.914498805999756,7333900,0.0,0.0
2018-12-24,7.865944360636691,7.992187091175182,7.778544834789175,7.885365962982178,2638200,0.0,0.0
2018-12-26,7.87565684659986,8.186410903930664,7.720280280993149,8.186410903930664,2951900,0.0,0.0
2018-12-27,8.06987567236144,8.12814140113567,7.75912172313633,8.118430137634277,3834500,0.0,0.0
2018-12-28,8.128142382649925,8.22525317715634,7.895077587175136,8.108720779418945,2323400,0.0,0.0
2018-12-31,8.147563973371401,8.1961184389138,7.972764933844159,8.069875717163086,2672600,0.0,0.0
2019-01-02,7.875655848772169,8.35149767830137,7.875655848772169,8.283519744873047,3151200,0.0,0.0
2019-01-03,8.23496522706363,8.536008011701025,8.215543619796547,8.36120891571045,2412200,0.0,0.0
2019-01-04,8.497161777759931,8.730226564253233,8.458317646677713,8.671960830688477,2590000,0.0,0.0
2019-01-07,8.62340540918983,8.7205152735427,8.49716175202568,8.681671142578125,3542600,0.0,0.0
2019-01-08,8.759360353309235,8.79820448437441,8.613694167226987,8.642827033996582,5406900,0.0,0.0
2019-01-09,8.691383231837497,8.943870570131981,8.662250362378048,8.895315170288086,2534100,0.0,0.0
2019-01-10,8.875892639160156,8.953580900350943,8.788493113791239,8.875892639160156,1653500,0.0,0.0
2019-01-11,8.807914756077182,8.837048548744034,8.662249497211443,8.769070625305176,4378800,0.0,0.0
2019-01-14,8.7205162058552,8.895315276942164,8.69138333604645,8.759361267089844,3065300,0.0,0.0
2019-01-15,8.739936826235445,8.788492216049047,8.652537309794365,8.730225563049316,2056100,0.0,0.0
2019-01-16,8.837047506468158,9.031268137421046,8.807913717237458,8.992424011230469,2981300,0.0,0.0
2019-01-17,8.973001445229468,9.118667612385027,8.934157319211387,9.050689697265625,2981700,0.0,0.0
2019-01-18,9.079824426174735,9.138090158174144,8.99242490205851,9.118668556213379,2383300,0.0,0.0
2019-01-22,9.040981241179821,9.128379848314616,8.92444791276568,9.10895824432373,3486200,0.0,0.0
2019-01-23,9.196357700675913,9.244913099422918,9.060402769407741,9.215779304504395,4569000,0.0,0.0
2019-01-24,9.856708164272014,10.517059377241234,9.827575294910789,10.41994857788086,22033400,0.0,0.0
2019-01-25,10.691857339360963,10.769545600364003,10.546191155392421,10.701568603515625,8667000,0.0,0.0
2019-01-28,10.565614699365847,10.66272457189618,10.468503900718302,10.546192169189453,5002300,0.0,0.0
2019-01-29,10.546191285289778,10.691857471052488,10.44908142089844,10.449081420898438,2746100,0.0,0.0
2019-01-30,10.487926430894696,10.565614699365847,10.381104367158954,10.546192169189453,4052600,0.0,0.0
2019-01-31,10.449081442105713,10.536480968517298,10.322837784635329,10.40052604675293,2237400,0.0,0.0
2019-02-01,10.361680963427222,10.507346209981403,10.332548099339798,10.390813827514648,3366500,0.0,0.0
2019-02-04,10.429658958937452,10.429658958937452,10.186882907233413,10.322837829589844,4711800,0.0,0.0
2019-02-05,10.322838704637704,10.507348112081752,10.322838704637704,10.41994857788086,3093600,0.0,0.0
2019-02-06,10.40052404623238,10.643300050181674,10.40052404623238,10.62387752532959,3471100,0.0,0.0
2019-02-07,10.585036277770996,10.672435811118522,10.47821514041136,10.585036277770996,1996000,0.0,0.0
2019-02-08,10.517058439929329,10.63359083310573,10.371393179988113,10.40052604675293,3097300,0.0,0.0
2019-02-11,10.439368217618796,10.546189326443486,10.40052409385373,10.517056465148926,2134000,0.0,0.0
2019-02-12,10.575325839318674,10.827812245803695,10.575325839318674,10.759835243225098,3584300,0.0,0.0
2019-02-13,10.740412580806282,11.03174309235332,10.740412580806282,10.954054832458496,4481800,0.0,0.0
2019-02-14,10.915210705590313,11.031743095465425,10.740412583836202,10.973477363586426,4988200,0.0,0.0
2019-02-15,11.051165603619017,11.13856512739737,10.954054815839266,11.022032737731934,3196700,0.0,0.0
2019-02-19,11.022032693826276,11.18712047672397,10.992898901938137,11.090009689331055,2778300,0.0,0.0
2019-02-20,11.080297490387933,11.119141616843923,10.934632247707222,11.051164627075195,2885200,0.0,0.0
2019-02-21,11.090011624798287,11.109433229996132,10.934635078746451,11.031744956970215,2006200,0.0,0.0
2019-02-22,11.04145622262777,11.099722890455842,10.992900820457256,11.031744956970215,1937900,0.0,0.0
2019-02-25,11.080298426966792,11.196830816184839,11.070587163002678,11.09972095489502,2161100,0.0,0.0
2019-02-26,11.060876948297853,11.070587286252968,10.808389639122556,10.827811241149902,2448800,0.0,0.0
2019-02-27,10.818100949566917,10.837522551677514,10.740412688890293,10.769545555114746,2475200,0.0,0.0
2019-02-28,10.798678443233797,10.827811309517319,10.720990182399657,10.730701446533203,2818700,0.0,0.0
2019-03-01,10.788967091041073,10.992899005595486,10.788967091041073,10.87636661529541,3148800,0.0,0.0
2019-03-04,10.856893138757348,11.090584825882244,10.856893138757348,10.895841598510742,3523800,0.03,0.0
2019-03-05,10.866628412958967,10.87636575819098,10.632937699016793,10.652411460876465,2645000,0.0,0.0
2019-03-06,10.632939133696297,10.681624937821075,10.418722152709961,10.418722152709961,2390700,0.0,0.0
2019-03-07,10.408984421766478,10.467407570279574,10.24345417962233,10.292139053344727,3466100,0.0,0.0
2019-03-08,10.204506827692281,10.34082691564254,10.204506827692281,10.233718872070312,2408600,0.0,0.0
2019-03-11,10.321351316679417,10.408984648450856,10.282402859690624,10.340825080871582,2321300,0.0,0.0
2019-03-12,10.360298946331234,10.457669616725308,10.253190001712047,10.282402038574219,5109700,0.0,0.0
2019-03-13,10.331087468874108,10.408984380849063,10.282402595343088,10.321351051330566,5791200,0.0,0.0
2019-03-14,10.340824653639057,10.39924780101072,10.20450459550813,10.243453979492188,3091100,0.0,0.0
2019-03-15,10.233718181603509,10.292140409208578,10.19476972033194,10.253191947937012,6193300,0.0,0.0
2019-03-18,10.272664465046716,10.477144075523443,10.272664465046716,10.399247169494629,2631200,0.0,0.0
2019-03-19,10.457670400215523,10.46740774656577,10.185031202639802,10.20450496673584,3751200,0.0,0.0
2019-03-20,10.165556083799958,10.262927686011706,10.048710718308511,10.107133865356445,3880000,0.0,0.0
2019-03-21,10.058447935797941,10.27266490076545,9.96107633482969,10.165555953979492,3557000,0.0,0.0
2019-03-22,10.058448558776899,10.116871708697222,9.688437752226765,9.70791244506836,3417500,0.0,0.0
2019-03-25,9.69817397942634,9.766333539297017,9.513169061804064,9.630014419555664,2788000,0.0,0.0
2019-03-26,9.66896567300787,9.785811064606786,9.610542512906097,9.659228324890137,2835200,0.0,0.0
2019-03-27,9.668963432312012,9.746860341992711,9.581329176770122,9.668963432312012,1868300,0.0,0.0
2019-03-28,9.668964029224664,9.805283165279333,9.639751989837691,9.67870044708252,2406900,0.0,0.0
2019-03-29,9.76633381008805,9.776071155655092,9.5715915417691,9.64948844909668,3086500,0.0,0.0
2019-04-01,9.717649568466245,9.922129215127585,9.57159307596723,9.824758529663086,2374800,0.0,0.0
2019-04-02,9.834494427252833,9.892916644199586,9.707911719062341,9.756597518920898,2457700,0.0,0.0
2019-04-03,9.84423277731266,10.00976397217212,9.84423277731266,9.892918586730957,2721700,0.0,0.0
2019-04-04,9.912391589537368,10.1363449745782,9.73712307699799,10.107133865356445,3270700,0.0,0.0
2019-04-05,10.146082426285858,10.233716683469071,10.009762367489257,10.048710823059082,2326200,0.0,0.0
2019-04-08,9.980551612232155,10.107134329478367,9.980551612232155,10.03897476196289,1616000,0.0,0.0
2019-04-09,10.009761977462423,10.12660733961906,9.892916615305788,9.922127723693848,2457900,0.0,0.0
2019-04-10,9.951340278357714,10.048710954251296,9.912391822279393,9.990288734436035,3095900,0.0,0.0
2019-04-11,10.048710392126354,10.136344645551427,9.90265392215416,9.951339721679688,3427300,0.0,0.0
2019-04-12,10.058448858721391,10.233717385104427,9.961077248818706,10.029237747192383,3782700,0.0,0.0
2019-04-15,10.058448526136829,10.107134329478367,9.970814265842955,10.03897476196289,1424900,0.0,0.0
2019-04-16,10.03897397510476,10.058447737752338,9.922127684801737,9.951339721679688,3277600,0.0,0.0
2019-04-17,10.009762213520855,10.03897425120221,9.75659772051334,9.805282592773438,5581300,0.0,0.0
2019-04-18,9.990290434640535,10.11687317058876,9.532645301382274,9.639753341674805,7150900,0.0,0.0
2019-04-22,9.59106606805767,9.698174081641087,9.532642924263934,9.5715913772583,3257400,0.0,0.0
2019-04-23,9.561854485047741,9.785808796833061,9.561854485047741,9.668963432312012,5852400,0.0,0.0
2019-04-24,9.659226731453602,9.912392169123411,9.659226731453602,9.815020561218262,4401700,0.0,0.0
2019-04-25,9.785809693872949,9.815020805529814,9.620278513476544,9.698175430297852,2560100,0.0,0.0
2019-04-26,9.70791273455981,10.038975093903549,9.698175387848643,10.029237747192383,4238500,0.0,0.0
2019-04-29,10.048710726546373,10.155819674787987,9.94160270690918,9.94160270690918,2530100,0.0,0.0
2019-04-30,9.931867048544678,10.048712433985841,9.776073201289792,9.892918586730957,3229400,0.0,0.0
2019-05-01,9.89291810234869,9.961077675034291,9.776072722628571,9.824758529663086,2220300,0.0,0.0
2019-05-02,9.84423215891907,9.980552231006047,9.766335240184945,9.883180618286133,2611300,0.0,0.0
2019-05-03,9.922128015009099,10.029236963250712,9.892916905763395,9.94160270690918,5208000,0.0,0.0
2019-05-06,9.795546867209254,10.155820333280753,9.73712371632533,10.08765983581543,3583100,0.0,0.0
2019-05-07,9.941600412435946,10.116868884667895,9.922125725030527,9.980548858642578,2298900,0.0,0.0
2019-05-08,9.922129700940102,10.02923866738127,9.883181239126381,9.892918586730957,1802700,0.0,0.0
2019-05-09,9.776071801476595,9.970814082660501,9.727385999029506,9.961076736450195,1794000,0.0,0.0
2019-05-10,9.922128110306044,10.077922861189773,9.844231199166394,10.048710823059082,2605300,0.0,0.0
2019-05-13,9.853969195718758,9.931866112000765,9.70791270984112,9.727386474609375,2469000,0.0,0.0
2019-05-14,9.698175188894767,9.902654822612,9.630015620523848,9.815020561218262,2444500,0.0,0.0
2019-05-15,9.688437027677159,9.824757081560241,9.630014810730406,9.756597518920898,1818400,0.0,0.0
2019-05-16,9.727385481843127,9.853968190033617,9.707911719062341,9.756597518920898,2471600,0.0,0.0
2019-05-17,9.678699881967471,9.922127957685616,9.678699881967471,9.805282592773438,1747400,0.0,0.0
2019-05-20,9.7565979561513,9.844231285498612,9.639751659812674,9.688437461853027,1803400,0.0,0.0
2019-05-21,9.727386763872842,9.834495723399069,9.707912998525494,9.746861457824707,2222700,0.0,0.0
2019-05-22,9.727387904505015,9.785811064606786,9.630017209141563,9.659228324890137,2824400,0.0,0.0
2019-05-23,9.552118515397686,9.620278082411112,9.376849996100924,9.435272216796875,2350100,0.0,0.0
2019-05-24,9.454746868507385,9.581329584273309,9.435272175956728,9.464484214782715,2049200,0.0,0.0
2019-05-28,9.464483135947788,9.639750705903102,9.425534683890568,9.522905349731445,2637100,0.0,0.0
2019-05-29,9.483957125869884,9.620277175652353,9.38658645768615,9.5715913772583,2517900,0.0,0.0
2019-05-30,9.561856006512008,9.74686189289476,9.493696431847077,9.54238224029541,2002300,0.0,0.0
2019-05-31,9.435272594970597,9.445009941678354,9.240530303837902,9.260004997253418,2852400,0.0,0.0
2019-06-03,9.25026820217216,9.396324697080427,9.182108628362242,9.298954010009766,2885300,0.0,0.0
2019-06-04,9.415798270473255,9.717648571635465,9.415798270473255,9.688437461853027,2133300,0.0,0.0
2019-06-05,9.707913041424426,9.795547307386041,9.649489887915175,9.717649459838867,3141500,0.0,0.0
2019-06-06,9.698116853519469,9.795781113966619,9.659050963059748,9.727416038513184,2180900,0.03,0.0
2019-06-07,9.717650103770003,9.756715997328103,9.551619823296985,9.600452423095703,1707800,0.0,0.0
2019-06-10,9.639519232418445,9.73718444129418,9.43442303890297,9.463722229003906,2088400,0.0,0.0
2019-06-11,9.551618576049805,9.668816241420473,9.483253504101311,9.551618576049805,2003800,0.0,0.0
2019-06-12,9.522320677488636,9.541854090055022,9.297692021401467,9.317224502563477,2631800,0.0,0.0
2019-06-13,9.385589749660836,9.45395576344742,9.268392066403768,9.375823974609375,2927900,0.0,0.0
2019-06-14,9.346522479852169,9.366055889889433,9.209792335208341,9.336756706237793,2477000,0.0,0.0
2019-06-17,9.219558395052157,9.35628947534518,9.08282824616342,9.102360725402832,1995900,0.0,0.0
2019-06-18,9.151194346833151,9.366057230987359,9.151194346833151,9.30745792388916,2211700,0.0,0.0
2019-06-19,9.307457075904194,9.434421453545813,9.209792814844391,9.229325294494629,1718700,0.0,0.0
2019-06-20,9.258625108472076,9.278158520853232,8.985163854966467,9.043763160705566,5269700,0.0,0.0
2019-06-21,9.063293676484118,9.131659673589963,8.907030136935038,8.975395202636719,5636700,0.0,0.0
2019-06-24,8.975396259566041,9.082828154210178,8.877732001549152,8.89726448059082,2478100,0.0,0.0
2019-06-25,8.877732572437292,9.053529552138414,8.828899974586498,8.926565170288086,3087800,0.0,0.0
2019-06-26,8.946097650585802,9.00469695428762,8.897265052735008,8.926565170288086,1971600,0.0,0.0
2019-06-27,8.936331448233366,9.248859533244573,8.926565673236444,9.239092826843262,2737300,0.0,0.0
2019-06-28,9.278158140978766,9.561386089078786,9.268391435188065,9.493021011352539,3898000,0.0,0.0
2019-07-01,9.600452779619703,9.707883758042959,9.366057409566556,9.434422492980957,1444200,0.0,0.0
2019-07-02,9.41488922783559,9.541853608901713,9.356289924495714,9.493021011352539,2358700,0.0,0.0
2019-07-03,9.541855115715851,9.551620891644397,9.424656490528529,9.522321701049805,1025400,0.0,0.0
2019-07-05,9.541853331547287,9.629750886895676,9.453954844794596,9.512553215026855,969200,0.0,0.0
2019-07-08,9.424655606681167,9.541854220877562,9.29769214887645,9.30745792388916,3063100,0.0,0.0
2019-07-09,9.248859533244573,9.336758028047587,9.219559414040644,9.239092826843262,3313800,0.0,0.0
2019-07-10,9.268390757602319,9.326990056658166,9.131660612145776,9.190258979797363,4838900,0.0,0.0
2019-07-11,9.229326233964345,9.2879255416886,9.141427738080164,9.160961151123047,3336400,0.0,0.0
2019-07-12,9.151194112533895,9.414889590617772,9.151194112533895,9.395356178283691,2781100,0.0,0.0
2019-07-15,9.42465438486,9.42465438486,9.19025904966322,9.326990127563477,3484200,0.0,0.0
2019-07-16,9.356291244364165,9.493022350509303,9.307458639926297,9.463722229003906,2363600,0.0,0.0
2019-07-17,9.434421194749723,9.463720379123526,9.229325041324541,9.248858451843262,4750400,0.0,0.0
2019-07-18,9.209792260529396,9.571151960650347,9.209792260529396,9.483253479003906,3856100,0.0,0.0
2019-07-19,9.473488093498004,9.58091999998605,9.375823824714043,9.385589599609375,1774700,0.0,0.0
2019-07-22,9.385589812689826,9.532087616298261,9.082829361760307,9.160961151123047,4023300,0.0,0.0
2019-07-23,9.160960530595984,9.366056696631878,9.1511938247361,9.34652328491211,3524700,0.0,0.0
2019-07-24,9.326990110565891,9.942278562889332,9.317223405432758,9.89344596862793,4487100,0.0,0.0
2019-07-25,9.434421474562134,9.629750928521165,8.809367221893233,8.946097373962402,8609200,0.0,0.0
2019-07-26,8.887498380173621,9.180492074861611,8.799599899205527,9.063294410705566,5794900,0.0,0.0
2019-07-29,9.063294789824258,9.11212738478301,8.92656464162489,8.965630531311035,4324500,0.0,0.0
2019-07-30,8.897263432862179,8.985161906709578,8.867964252047768,8.975395202636719,2487200,0.0,0.0
2019-07-31,8.985162964789014,9.033995559499596,8.858198591103209,8.89726448059082,2629000,0.0,0.0
2019-08-01,8.897264433276412,8.94609702772731,8.643336618659431,8.760534286499023,3842400,0.0,0.0
2019-08-02,8.741000549934142,8.828899030384445,8.54567111082471,8.643336296081543,2999100,0.0,0.0
2019-08-05,8.496840410796246,8.701936600395666,8.067115549037887,8.223379135131836,3011900,0.0,0.0
2019-08-06,8.28197572036623,8.330808313294721,8.096412984923052,8.213610649108887,2590300,0.0,0.0
2019-08-07,8.076880085056047,8.223376924791506,7.940149018273212,8.174544334411621,3322800,0.0,0.0
2019-08-08,8.233143861315016,8.448005774798695,8.106179495308725,8.369874000549316,3355900,0.0,0.0
2019-08-09,8.33081040963977,8.360110531612422,8.213612715962592,8.272212028503418,2036500,0.0,0.0
2019-08-12,8.194079174948193,8.262444254583542,7.9694495925109194,7.998748779296875,3311100,0.0,0.0
2019-08-13,7.959682507534618,8.145246188288922,7.871784951361027,8.028048515319824,4610400,0.0,0.0
2019-08-14,7.8522514761132856,7.881550661265488,7.63738907742257,7.715520858764648,3145700,0.0,0.0
2019-08-15,7.774120501403618,7.822953102660299,7.578791027781296,7.656922817230225,2740500,0.0,0.0
