Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-08-16,7.695988449424751,7.969449703167536,7.686221743225702,7.92061710357666,3295100,0.0,0.0
2019-08-19,8.047580192921519,8.125711967112663,7.920615827009856,8.08664608001709,2596900,0.0,0.0
2019-08-20,8.067114662015335,8.086647142427157,7.940150279423307,8.008515357971191,2838500,0.0,0.0
2019-08-21,8.135479503455132,8.184312100167972,8.028048535810335,8.096413612365723,3717200,0.0,0.0
2019-08-22,8.242910342009514,8.399174835324242,8.047580889621479,8.106180191040039,2884600,0.0,0.0
2019-08-23,8.057348084273142,8.194079174948193,7.9694495925109194,7.998748779296875,2844000,0.0,0.0
2019-08-26,8.24291090030163,8.36010951107661,8.008515541560396,8.135479927062988,2464600,0.0,0.0
2019-08-27,8.155013002887937,8.213611374453562,7.940150133870564,7.949916839599609,2315600,0.0,0.0
2019-08-28,7.891317721118601,8.242910752945109,7.881551015161223,8.076881408691406,3275500,0.0,0.0
2019-08-29,8.184313525394415,8.291744511747378,8.164780110745982,8.272212028503418,1766200,0.0,0.0
2019-08-30,8.291742022011316,8.321042135186111,8.164777659133122,8.24290943145752,2632000,0.0,0.0
2019-09-03,8.233143658470116,8.272209544632315,8.037813296254926,8.24290943145752,3933500,0.0,0.0
2019-09-04,8.34057629956774,8.379642193631582,8.262444511440053,8.330809593200684,2488100,0.0,0.0
2019-09-05,8.468021819396867,8.693443238924207,8.438618294047776,8.556229591369629,3467400,0.03,0.0
2019-09-06,8.585633841289907,8.644439027567852,8.526827720320378,8.634638786315918,2688100,0.0,0.0
2019-09-09,8.722847287155158,8.889463553208627,8.634639500443022,8.850259780883789,6192800,0.0,0.0
2019-09-10,8.909064373566887,9.154088142104188,8.909064373566887,9.114884376525879,4037800,0.0,0.0
2019-09-11,9.163888986589345,9.17368922661176,8.830656523849155,8.987471580505371,3494500,0.0,0.0
2019-09-12,8.948268259215027,9.114884498831405,8.830656960901967,9.07568073272705,2786900,0.0,0.0
2019-09-13,9.163889724936015,9.24229725958152,9.065879839283362,9.134486198425293,3257400,0.0,0.0
2019-09-16,9.03647810555039,9.359909450348392,9.016875752681843,9.310904502868652,4035300,0.0,0.0
2019-09-17,9.252097803361838,9.32070509944192,9.124686256409342,9.193292617797852,3751500,0.0,0.0
2019-09-18,9.173689757634778,9.29130105693492,9.065879633615861,9.281500816345215,3140600,0.0,0.0
2019-09-19,9.271699418619567,9.477519421129712,9.193291887633942,9.42851448059082,4180500,0.0,0.0
2019-09-20,9.457918451624002,9.565729523485205,9.37951090919311,9.448118209838867,7998200,0.0,0.0
2019-09-23,9.359907885027024,9.565727882267943,9.32070412053787,9.506921768188477,3414900,0.0,0.0
2019-09-24,9.506923744375403,9.546127517013772,9.11488601799171,9.124687194824219,5180300,0.0,0.0
2019-09-25,9.095283004321997,9.320705381653461,9.085482762892315,9.252098083496094,4023000,0.0,0.0
2019-09-26,9.271699777152856,9.32070471958675,8.88946234779832,8.928666114807129,3294800,0.0,0.0
2019-09-27,8.94826900199733,9.056079134060578,8.801254165883893,8.840458869934082,3123500,0.0,0.0
2019-09-30,8.840460467855284,8.879664244299999,8.644440650939941,8.644440650939941,3531900,0.0,0.0
2019-10-01,8.732645943944378,8.771849704956251,8.232797290024456,8.350409507751465,5205100,0.0,0.0
2019-10-02,8.281803626493543,8.399414929432547,8.007377252969198,8.124988555908203,4826400,0.0,0.0
2019-10-03,8.085784788261869,8.18379467472348,7.889765950030193,8.124988555908203,6958300,0.0,0.0
2019-10-04,8.134789871941509,8.20339623283421,7.938771030325529,8.154391288757324,3869000,0.0,0.0
2019-10-07,8.066185134516289,8.203398834510045,8.017181109589533,8.026981353759766,3200000,0.0,0.0
2019-10-08,7.958372858236294,8.075984169281172,7.889766493799686,7.948571681976318,3212100,0.0,0.0
2019-10-09,8.017177988285555,8.105386694318662,7.987774463146853,8.036779403686523,1533000,0.0,0.0
2019-10-10,8.095587463956795,8.173995013778365,7.997577559333971,8.105388641357422,1879300,0.0,0.0
2019-10-11,8.232798630103241,8.50722593654715,8.232798630103241,8.370012283325195,3990700,0.0,0.0
2019-10-14,8.340609306902387,8.448419428590109,8.301405541316713,8.41901683807373,1901800,0.0,0.0
2019-10-15,8.409215326044343,8.693442848824247,8.350410147367928,8.605234146118164,3355300,0.0,0.0
2019-10-16,8.57583288476134,8.624837831041155,8.428818980613503,8.487624168395996,1611100,0.0,0.0
2019-10-17,8.526827687064063,8.713046290498296,8.46802250101547,8.566031455993652,2198900,0.0,0.0
2019-10-18,8.51702654437686,8.683642796650345,8.507226303124924,8.634638786315918,2602800,0.0,0.0
2019-10-21,8.703245732890537,8.909065768065679,8.673843137777416,8.820857048034668,1808700,0.0,0.0
2019-10-22,8.830657832808017,8.977671736542064,8.771851710499435,8.869861602783203,2243800,0.0,0.0
2019-10-23,8.889463020424992,8.977671736542064,8.830657832808017,8.869861602783203,4023500,0.0,0.0
2019-10-24,8.928666278463309,9.163889819519179,7.821159139145982,8.193594932556152,9474900,0.0,0.0
2019-10-25,8.183795183906037,8.507226520784563,8.173994007711752,8.487624168395996,2736200,0.0,0.0
2019-10-28,8.56603155374956,8.673842620554959,8.370012706864639,8.389615058898926,3681400,0.0,0.0
2019-10-29,8.330807101168734,8.53662707870291,8.321005927312013,8.526825904846191,2907600,0.0,0.0
2019-10-30,8.497424453346257,8.526827044153642,8.272002097978955,8.311205863952637,1672900,0.0,0.0
2019-10-31,8.24259867862765,8.34060855105568,8.066181282133758,8.272001266479492,2998700,0.0,0.0
2019-11-01,8.350410481971679,8.477822019106489,8.350410481971679,8.41901683807373,1958400,0.0,0.0
2019-11-04,8.48762422404282,8.703245428272703,8.438619277441719,8.69344425201416,2335100,0.0,0.0
2019-11-05,8.713046604531247,8.889463103726957,8.644439305413059,8.69344425201416,3538900,0.0,0.0
2019-11-06,8.67384176124477,8.840457998263322,8.624836820705521,8.732646942138672,5908500,0.0,0.0
2019-11-07,8.811055217306787,8.967870292523793,8.771851448502536,8.87966251373291,2032800,0.0,0.0
2019-11-08,8.879662013484657,8.889462254114926,8.615035887945362,8.654239654541016,2287100,0.0,0.0
2019-11-11,8.566031455993652,8.713046290498296,8.55623028008836,8.566031455993652,1332200,0.0,0.0
2019-11-12,8.595433906133069,8.634637670147834,8.517025443412079,8.605234146118164,1576700,0.0,0.0
2019-11-13,8.615036117634949,8.615036117634949,8.458221047071419,8.50722599029541,5531400,0.0,0.0
2019-11-14,8.507226816321106,8.556230829611687,8.458221868338885,8.546430587768555,3601000,0.0,0.0
2019-11-15,8.56603117441096,8.595434701160283,8.419017279430538,8.50722599029541,3478700,0.0,0.0
2019-11-18,8.477823514853462,8.50722704524902,8.360212197346216,8.399415969848633,5668700,0.0,0.0
2019-11-19,8.468021819396867,8.575831941602356,8.40921570339019,8.556229591369629,3159900,0.0,0.0
2019-11-20,8.477822712670196,8.526827657334216,8.350411165111954,8.428818702697754,7421800,0.0,0.0
2019-11-21,8.487625383010855,8.517027981109736,8.213198953140568,8.340611457824707,3935000,0.0,0.0
2019-11-22,8.399415204370003,8.615036400828535,8.350411194226702,8.566031455993652,3788400,0.0,0.0
2019-11-25,8.615036924384436,8.693444467008623,8.075984367824418,8.477823257446289,3220600,0.0,0.0
2019-11-26,8.438617488792298,8.468021011335557,8.262201026989821,8.272001266479492,2107500,0.0,0.0
2019-11-27,8.301405906677246,8.389614616800117,8.281803555675925,8.301405906677246,6130100,0.0,0.0
2019-11-29,8.291605956787315,8.419018453054566,8.291605956787315,8.360212326049805,2617800,0.0,0.0
2019-12-02,8.379813155425213,8.575831985293622,8.311205863952637,8.311205863952637,3483100,0.0,0.0
2019-12-03,8.183794850590777,8.301406156057213,8.017178600840433,8.22299861907959,4799500,0.0,0.0
2019-12-04,8.281803804467023,8.379813693034839,8.2033962674894,8.22299861907959,6135600,0.0,0.0
2019-12-05,8.242670695957612,8.33119594777587,8.21316259136677,8.26234245300293,5427700,0.03,0.0
2019-12-06,8.380376983596722,8.53775479657672,8.291851729284033,8.429556846618652,8653700,0.0,0.0
2019-12-09,8.44922990573771,8.596771377242039,8.439393557491876,8.527918815612793,4087900,0.0,0.0
2019-12-10,8.488574802938126,8.53775560868387,8.38037778073417,8.439393997192383,1883700,0.0,0.0
2019-12-11,8.45906515914732,8.547589467764954,8.380376259456751,8.53775405883789,1951800,0.0,0.0
2019-12-12,8.596770889863512,8.891854754188719,8.577099132532895,8.862346649169922,3240500,0.0,0.0
2019-12-13,8.85251008162381,9.00988788854314,8.714804031546535,8.754148483276367,2926400,0.0,0.0
2019-12-16,8.852510116557946,8.960707124730526,8.724640413419955,8.813165664672852,4775600,0.0,0.0
2019-12-17,8.842673822008685,8.950871768874679,8.783657612850627,8.931199073791504,2250500,0.0,0.0
2019-12-18,8.931198309162582,9.029559900065934,8.852509411658163,8.980379104614258,2903100,0.0,0.0
2019-12-19,8.990215730041738,9.000051139000485,8.842673339112384,8.901690483093262,3000100,0.0,0.0
2019-12-20,8.970544636316374,9.000052744548018,8.83283856782563,8.921363830566406,7899600,0.0,0.0
2019-12-23,8.941036706243855,8.990217512973802,8.793494286054017,8.970544815063477,2317800,0.0,0.0
2019-12-24,8.950871768874679,8.980379873453709,8.891854621670888,8.931199073791504,1141800,0.0,0.0
2019-12-26,8.970543057843772,9.000051160883116,8.891854157708398,8.96070671081543,1330400,0.0,0.0
2019-12-27,8.970542030611282,8.970542030611282,8.832836002120496,8.842672348022461,2263800,0.0,0.0
2019-12-30,8.842673279512033,8.90169042309513,8.744312624267769,8.78365707397461,1767900,0.0,0.0
2019-12-31,8.783657374725628,8.813165478504693,8.69513212534273,8.763984680175781,2774800,0.0,0.0
2020-01-02,8.83283772410662,8.862346767565384,8.675459911176238,8.793493270874023,1765600,0.0,0.0
2020-01-03,8.714803523114746,8.763984319419201,8.596770174811452,8.665623664855957,4168200,0.0,0.0
2020-01-06,8.645952706941015,8.714805272763202,8.547591094584302,8.675460815429688,5859500,0.0,0.0
2020-01-07,8.645952180425416,8.675460287117122,8.468901664183582,8.527918815612793,2415500,0.0,0.0
2020-01-08,8.508246589332462,8.586935503556315,8.400049566786125,8.498411178588867,2482200,0.0,0.0
2020-01-09,8.537754172219877,8.557425928380923,8.370540023645383,8.468900680541992,2788200,0.0,0.0
2020-01-10,8.439393126679592,8.478737579608687,8.242670862034121,8.252507209777832,4035700,0.0,0.0
2020-01-13,8.27217960357666,8.31152405953242,8.163982584209775,8.27217960357666,1962900,0.0,0.0
2020-01-14,8.22299883954975,8.419722058341584,8.22299883954975,8.390213012695312,3408500,0.0,0.0
2020-01-15,8.360703676542014,8.468900680541992,8.341030982335278,8.468900680541992,3279500,0.0,0.0
2020-01-16,8.51808298609563,8.744314319297729,8.51808298609563,8.675460815429688,2888100,0.0,0.0
2020-01-17,8.675460194834004,8.72464099749423,8.655788436597387,8.714804649353027,2084000,0.0,0.0
2020-01-21,8.6656254046307,8.783658776631244,8.626280947297186,8.675460815429688,4276600,0.0,0.0
2020-01-22,8.704968415602089,9.039395778347712,8.704968415602089,8.950871467590332,8976100,0.0,0.0
2020-01-23,10.967275909831477,11.645968868920425,10.43612534700112,11.557443618774414,23890200,0.0,0.0
2020-01-24,11.252524707607227,11.459083335624948,11.036130669147385,11.291869163513184,8841900,0.0,0.0
2020-01-27,11.085310096822568,11.173834408082495,10.927931354698275,11.016456604003906,6404500,0.0,0.0
2020-01-28,11.065637533844514,11.163999131585863,10.868915276407533,10.947604179382324,4747800,0.0,0.0
2020-01-29,10.8885874162805,11.213179386984825,10.83940755372498,11.104982376098633,5281500,0.0,0.0
2020-01-30,10.977113194752464,11.07547480065931,10.642684860324138,10.829571723937988,4714200,0.0,0.0
2020-01-31,10.750883254119708,10.819735818242952,10.593505428668962,10.741046905517578,4450700,0.0,0.0
2020-02-03,10.809898904443077,10.918096857317687,10.495143269998646,10.5344877243042,3932500,0.0,0.0
2020-02-04,10.701700600157046,10.819733948851768,10.534486454994775,10.554158210754395,3497200,0.0,0.0
2020-02-05,10.70170130372003,11.04596502553451,10.662356851568497,10.996785163879395,3994600,0.0,0.0
2020-02-06,11.08530947807917,11.095144886750823,10.927930744739209,11.055800437927246,3539500,0.0,0.0
2020-02-07,10.96727632202423,11.183671281842363,10.927931869152365,11.104982376098633,3523900,0.0,0.0
2020-02-10,11.075475180411072,11.419738936797433,11.065638831873963,11.409903526306152,5099900,0.0,0.0
2020-02-11,11.518098761890228,11.754165461938463,11.41973716784729,11.704984664916992,5723400,0.0,0.0
2020-02-12,11.77383804321289,11.891871392106658,11.66564010319268,11.77383804321289,4775000,0.0,0.0
2020-02-13,11.75416611702931,11.842691368992567,11.518099403824452,11.724658012390137,6035300,0.0,0.0
2020-02-14,11.714820477302272,11.872198270152193,11.586950786100301,11.8623628616333,4457300,0.0,0.0
2020-02-18,11.78367458990819,11.950888751498505,11.76400283221591,11.823019981384277,2305300,0.0,0.0
2020-02-19,11.84269059555617,11.901707739025891,11.704984552823937,11.77383804321289,3232800,0.0,0.0
2020-02-20,11.803348002677433,12.108268238820093,11.764003546857007,12.07875919342041,3253800,0.0,0.0
2020-02-21,12.078757163076064,12.118101612282997,11.803346018627542,11.842690467834473,4183900,0.0,0.0
2020-02-24,11.449247075776418,11.626296645195202,11.321377369057114,11.527935981750488,5415100,0.0,0.0
2020-02-25,11.567281277904158,11.567281277904158,10.800062981663968,10.80989933013916,4113800,0.0,0.0
2020-02-26,10.888586633592432,10.947603777680863,10.465634030133792,10.485305786132812,3618400,0.0,0.0
2020-02-27,10.259075276560587,10.583667218986479,9.993499539278128,10.190221786499023,4775500,0.0,0.0
2020-02-28,9.836121596879378,10.288583227857655,9.737760005692323,10.200057983398438,6599300,0.0,0.0
2020-03-02,10.327929048371388,10.800062497463536,10.062353279722721,10.780390739440918,5134300,0.0,0.0
2020-03-03,10.760717761412462,10.888587468369163,10.072189363838175,10.131206512451172,5409500,0.0,0.0
2020-03-04,10.46563399878139,10.790225945181161,10.04268045854413,10.731208801269531,10289900,0.0,0.0
2020-03-05,10.33668082623642,10.543809019236274,10.099963160131551,10.247912406921387,3553600,0.03,0.0
2020-03-06,9.823792255871856,10.139415801238867,9.636391010968284,9.843518257141113,7930700,0.0,0.0
2020-03-09,9.13336465538979,9.37008229822477,8.610612018338838,9.231996536254883,4203600,0.0,0.0
2020-03-10,9.646252077448585,9.744884890724231,9.182680300696827,9.409534454345703,8893400,0.0,0.0
2020-03-11,9.11363738332809,9.439124365544645,8.77828693119412,8.827603340148926,6727400,0.0,0.0
2020-03-12,8.028680322548327,8.324576866747284,7.5157912234234105,7.979363918304443,6772100,0.0,0.0
2020-03-13,8.531705310624673,8.758560401832247,7.791962513292434,8.147039413452148,6074500,0.0,0.0
2020-03-16,6.963450664513163,7.3777070149478075,6.1645279045247,6.697143077850342,6483500,0.0,0.0
2020-03-17,6.805638718299205,6.884544598112228,5.523416760389158,6.618237018585205,10346800,0.0,0.0
2020-03-18,6.1645277230407505,6.993040399518592,5.651639035296406,6.766185760498047,6973200,0.0,0.0
2020-03-19,6.736595810424428,7.219895027753208,6.194117653796945,6.815501689910889,4690200,0.0,0.0
2020-03-20,6.884544409186778,7.0620826338940805,6.243433447825101,6.539330959320068,9791600,0.0,0.0
2020-03-23,6.5097418150449435,6.795775891607736,6.1546648519505105,6.361793041229248,5811900,0.0,0.0
2020-03-24,6.697142958501144,7.229758122335098,6.697142958501144,6.854954719543457,7423600,0.0,0.0
2020-03-25,6.963450136926495,7.614424083822011,6.76618544705395,7.091672420501709,4772700,0.0,0.0
2020-03-26,7.269210960968791,7.782099647502037,7.131125671987262,7.644014358520508,5356000,0.0,0.0
2020-03-27,7.288937579737432,7.486202752628771,7.012766996132166,7.239621639251709,4070200,0.0,0.0
2020-03-30,7.3481169951617655,7.367843465431772,6.776048887015413,7.190305233001709,3838100,0.0,0.0
2020-03-31,7.348116517336017,7.367842986323271,6.933860668603673,7.091672420501709,4390200,0.0,0.0
2020-04-01,6.75632230441631,6.884544594197635,6.322339495375307,6.667553424835205,3876300,0.0,0.0
2020-04-02,6.716869276742123,6.894407503900034,6.391382291794552,6.578783988952637,2462800,0.0,0.0
2020-04-03,6.51960433808021,6.845091310955087,5.977125736411337,6.016578674316406,5797900,0.0,0.0
2020-04-06,6.381518538668848,6.6379631035022,6.312476132995341,6.608373165130615,3433800,0.0,0.0
2020-04-07,7.0818091907586425,7.466476054515543,6.608373448709956,6.6280999183654785,5181300,0.0,0.0
2020-04-08,6.756322549413368,7.012767138275184,6.687280137270693,6.933861255645752,3646400,0.0,0.0
2020-04-09,7.200168235089667,7.436885862936721,7.01276654455269,7.091672420501709,4355100,0.0,0.0
2020-04-13,7.150852241813941,7.190305182074519,6.647826548017348,6.854954719543457,3873100,0.0,0.0
2020-04-14,6.736596013708822,7.150852363829531,6.637963661374404,6.746459484100342,4159500,0.0,0.0
2020-04-15,6.41110924585774,6.67741684187303,6.223707534540881,6.480152130126953,4484200,0.0,0.0
2020-04-16,6.243433733129024,6.490014847204048,6.036305559680712,6.46042537689209,3997900,0.0,0.0
2020-04-17,6.736595437407755,6.894407187642371,6.539330749614483,6.805638313293457,4780200,0.0,0.0
2020-04-20,6.559057870809609,7.002903697650944,6.499878458585174,6.73659610748291,4224400,0.0,0.0
2020-04-21,6.430835315214593,6.7365958344742705,6.351929435446437,6.667553424835205,3653200,0.0,0.0
2020-04-22,6.815501895576356,6.894407777443891,6.608373720516002,6.746459484100342,4217400,0.0,0.0
2020-04-23,6.825364943681045,7.30866367537597,6.825364943681045,7.081809043884277,4870300,0.0,0.0
2020-04-24,7.111399235335551,7.407296754850784,7.101535765204177,7.348116874694824,4001400,0.0,0.0
2020-04-27,7.39743271131013,7.525654991182037,7.348116305108287,7.357979774475098,4375800,0.0,0.0
2020-04-28,7.594698537226618,7.693331364458171,7.3777073520127905,7.535519123077393,3607300,0.0,0.0
2020-04-29,7.8807320821077465,8.502116594727235,7.801826201835331,8.413347244262695,6378100,0.0,0.0
2020-04-30,8.245672427133027,8.433074607654424,8.097724129359156,8.225946426391602,3699000,0.0,0.0
2020-05-01,7.999089915622692,8.068133257817,7.841278174548003,7.979363918304443,2955700,0.0,0.0
2020-05-04,7.841278174548003,8.038542850891364,7.634150029229429,7.979363918304443,2616900,0.0,0.0
2020-05-05,8.097723991047651,8.225946285890023,7.90045928384105,7.949775695800781,2537000,0.0,0.0
2020-05-06,7.969501133686135,8.077996479833653,7.7130570324184,7.762372970581055,4209500,0.0,0.0
2020-05-07,7.880731982922158,8.018817741977106,7.713057224611674,7.74264669418335,3239300,0.0,0.0
2020-05-08,7.939912020761195,8.087860312197122,7.939912020761195,8.018817901611328,2255700,0.0,0.0
2020-05-11,7.949775029446155,7.96950102819721,7.782099336900973,7.870868682861328,4085900,0.0,0.0
2020-05-12,7.930048612804447,8.077996905402827,7.565108675847115,7.574971675872803,3338500,0.0,0.0
2020-05-13,7.456612816804879,7.732783870901126,7.19030523300171,7.190305233001709,5871900,0.0,0.0
2020-05-14,7.0324938249081255,7.3974337784350395,6.98317741159209,7.298801422119141,4368900,0.0,0.0
2020-05-15,7.111399423153535,7.476339361962187,7.071946482218338,7.328390598297119,4078200,0.0,0.0
2020-05-18,7.5749719780627425,7.722920746879425,7.3481173246281415,7.496066093444824,3693900,0.0,0.0
2020-05-19,7.436885757265499,7.456612225972459,7.1804416640750235,7.200168132781982,3765300,0.0,0.0
2020-05-20,7.348116807610384,7.436886156717765,7.062082760837866,7.160715579986572,6178600,0.0,0.0
2020-05-21,7.131126273357361,7.318527987936864,7.111399801839317,7.288938045501709,3004300,0.0,0.0
2020-05-22,7.338254283181903,7.42702363803885,7.160716043784176,7.210031986236572,2352800,0.0,0.0
2020-05-26,7.52565574645996,7.624288098446325,7.446749864870869,7.525655746459961,7267200,0.0,0.0
2020-05-27,7.752510272795359,7.8116896830834275,7.496065691230915,7.634150981903076,5175600,0.0,0.0
2020-05-28,7.703193968419806,7.752510379496701,7.4072969129068955,7.574971675872803,5077700,0.0,0.0
2020-05-29,7.456612394220742,7.584834678867198,7.35798004846044,7.476338863372803,4504200,0.0,0.0
2020-06-01,7.496065794402693,7.693330968394119,7.427023383274423,7.574971675872803,2551000,0.0,0.0
2020-06-02,7.663741134825415,7.722920546755337,7.505929369678955,7.515792369842529,2435700,0.0,0.0
2020-06-03,7.6045610348280075,7.831415661858113,7.6045610348280075,7.732783317565918,3964200,0.0,0.0
2020-06-04,7.732783609487848,8.059521344076973,7.693179121438755,8.039718627929688,5829800,0.03,0.0
2020-06-05,8.51497325603493,8.693192976517857,8.316949875560965,8.376357078552246,4477300,0.0,0.0
2020-06-08,8.55457910613279,8.643688508447775,8.425864266017001,8.604084014892578,9496600,0.0,0.0
2020-06-09,8.475369113120994,8.574379863135063,8.297148441151975,8.425863265991211,8253000,0.0,0.0
2020-06-10,8.326852383053758,8.356555516527537,7.940708815157868,8.010016441345215,5336900,0.0,0.0
2020-06-11,7.673377501302809,7.95060894018693,7.544662668616651,7.643673896789551,6145400,0.0,0.0
2020-06-12,7.950608522657658,7.950608522657658,7.544662272405803,7.82189416885376,5995000,0.0,0.0
2020-06-15,7.53476157473645,7.94070830727037,7.415947632072289,7.920905590057373,4954700,0.0,0.0
2020-06-16,8.257543419603474,8.257543419603474,7.712981024796556,7.960509300231934,5377100,0.0,0.0
2020-06-17,7.98031241862994,8.00011419065743,7.762487260854651,7.782289505004883,4061100,0.0,0.0
2020-06-18,7.67337701281551,7.811992723433292,7.584266677071277,7.6139702796936035,5330900,0.0,0.0
2020-06-19,7.712981971773893,7.712981971773893,7.30703570129825,7.5842671394348145,16723500,0.0,0.0
2020-06-22,7.524860361140862,7.574366210881849,7.406046888309821,7.465453624725342,4883000,0.0,0.0
2020-06-23,7.564464795528659,7.604069286176236,7.247628870348047,7.316936492919922,6324200,0.0,0.0
2020-06-24,7.247628736755207,7.346639961549111,6.960495948791504,6.960495948791504,7244600,0.0,0.0
2020-06-25,6.930792020371898,7.148616704706724,6.792176312158827,6.940693378448486,5949100,0.0,0.0
2020-06-26,6.8317804828202,7.079308757762071,6.544647721657446,6.6040544509887695,11813800,0.0,0.0
2020-06-29,6.792177223893809,6.940694310119377,6.613956531574006,6.881287097930908,4984200,0.0,0.0
2020-06-30,6.841682006916058,7.029803570085857,6.802077516998496,6.960495948791504,5136800,0.0,0.0
2020-07-01,6.940693500386827,7.0100011196496315,6.772374187109592,6.861484050750732,4456500,0.0,0.0
2020-07-02,6.980298013571122,7.069407877524104,6.861484074762565,6.920890808105469,3458000,0.0,0.0
2020-07-06,7.039704959942975,7.09911169508359,6.930792376123799,7.049605846405029,3620600,0.0,0.0
2020-07-07,6.980298157103705,7.039704891668162,6.831781084631182,6.87138557434082,4244200,0.0,0.0
2020-07-08,6.821880015929153,7.000100699315922,6.712967900662548,6.802077770233154,3923300,0.0,0.0
2020-07-09,6.77237387968238,6.802077008840159,6.465438869689891,6.524845600128174,6933700,0.0,0.0
2020-07-10,6.505044077323944,6.8020777624228685,6.415933735732878,6.772374629974365,5368200,0.0,0.0
2020-07-13,6.881286118512117,7.010000939729049,6.703065923681335,6.8218793869018555,4870500,0.0,0.0
2020-07-14,6.811978955423164,6.9208910679122875,6.703066370811274,6.762473106384277,3524500,0.0,0.0
2020-07-15,6.6832636798112475,6.881286118512117,6.6832636798112475,6.8218793869018555,5369200,0.0,0.0
2020-07-16,6.792176312158827,7.019902354570242,6.7525718240979495,6.940693378448486,3131400,0.0,0.0
2020-07-17,6.990199340406534,7.03970519070792,6.752572392054546,6.802077770233154,2956900,0.0,0.0
2020-07-20,6.732769974659159,6.871385690996167,6.712967729468157,6.762473106384277,7056800,0.0,0.0
2020-07-21,6.802077516998496,7.059507173585408,6.802077516998496,6.960495948791504,3426200,0.0,0.0
2020-07-22,7.010000721871576,7.158517782342967,6.990198478616905,7.039704322814941,4262100,0.0,0.0
2020-07-23,6.703066086155128,7.049605598342692,6.49514228441804,6.831780910491943,11017000,0.0,0.0
2020-07-24,6.831780785402576,7.069407713252463,6.811978541415086,6.910989761352539,4845000,0.0,0.0
2020-07-27,6.87138523263844,6.940693322245112,6.762472655291595,6.8218793869018555,6422500,0.0,0.0
2020-07-28,6.84168174706451,6.920890723891224,6.613955702626334,6.712967395782471,6130100,0.0,0.0
2020-07-29,6.712967932572677,6.910990390473968,6.594153985709122,6.891188144683838,5271100,0.0,0.0
2020-07-30,6.772374629974365,6.82188000809613,6.663462042710037,6.772374629974365,1911400,0.0,0.0
2020-07-31,6.7822748470642935,6.7822748470642935,6.524845678730581,6.703065872192383,4187900,0.0,0.0
2020-08-03,6.722868131345243,6.782274862635567,6.613955554584949,6.73276948928833,2842600,0.0,0.0
2020-08-04,6.7327702903490065,6.782275669586362,6.643659946749862,6.752572536468506,3328800,0.0,0.0
2020-08-05,6.811978490482498,6.841681620180277,6.732769515124774,6.792176246643066,2647100,0.0,0.0
2020-08-06,6.752572392054546,6.920891244409148,6.732770146358547,6.802077770233154,5594600,0.0,0.0
2020-08-07,6.742670768894802,6.960495935136837,6.722868523974869,6.930792331695557,8550600,0.0,0.0
2020-08-10,7.000100185065135,7.138715894753955,6.920890735977353,7.118913650512695,4440600,0.0,0.0
2020-08-11,7.217925396378673,7.396145607504559,7.188222263919081,7.237727642059326,4710800,0.0,0.0
2020-08-12,7.326837348664756,7.366441836593533,7.148616680862523,7.257529258728027,3656100,0.0,0.0
2020-08-13,7.188221940592763,7.366442143702303,7.049605754940365,7.217925071716309,3949400,0.0,0.0
2020-08-14,7.1783206183220996,7.396145312109583,7.128814770036292,7.307035446166992,1642000,0.0,0.0
2020-08-17,7.188221481400228,7.287232699025012,7.168418765752544,7.247628211975098,2941200,0.0,0.0
2020-08-18,7.2773319232455185,7.2773319232455185,7.099111717266774,7.109012603759766,4614600,0.0,0.0
