Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-08-19,7.079308699677796,7.22782575784891,7.010000613298552,7.148616313934326,4744500,0.0,0.0
2020-08-20,7.109012920778507,7.198123263803041,7.0397052958685675,7.099112033843994,4986400,0.0,0.0
2020-08-21,7.079309615504837,7.158518597543714,7.01990287897568,7.059507369995117,2407900,0.0,0.0
2020-08-24,7.07930925684113,7.376342924438106,7.059507012334665,7.356540679931641,2748000,0.0,0.0
2020-08-25,7.445651040202919,7.5149591322596825,7.346639817352365,7.415947437286377,2476100,0.0,0.0
2020-08-26,7.425848457691373,7.445650701360308,7.307034995677767,7.36644172668457,3139100,0.0,0.0
2020-08-27,7.3466401518943005,7.534761719938169,7.3466401518943005,7.465453624725342,3476200,0.0,0.0
2020-08-28,7.524859981760297,7.792190518213533,7.455552362164522,7.703080654144287,5656900,0.0,0.0
2020-08-31,7.683278993927455,7.742685731865312,7.455552929104275,7.564465045928955,8839800,0.0,0.0
2020-09-01,7.485255292443165,7.71298133385354,7.42584856061299,7.604068756103516,4348700,0.0,0.0
2020-09-02,7.623871015146787,7.663475503112012,7.455552177355952,7.633772373199463,2528300,0.0,0.0
2020-09-03,7.6934110102015705,7.812689064024308,7.4946150437752905,7.534374237060547,4797800,0.03,0.0
2020-09-04,7.663592263330117,7.852448678549662,7.603953470202945,7.613893032073975,3383300,0.0,0.0
2020-09-08,7.633772702034849,7.633772702034849,7.395217527268291,7.405157089233398,5101500,0.0,0.0
2020-09-09,7.425036110760564,7.524434566497804,7.345517725344344,7.524434566497803,4826500,0.0,0.0
2020-09-10,7.524435373595113,7.613893329800453,7.365398111736814,7.425036907196045,5826200,0.0,0.0
2020-09-11,7.4846759547892505,7.4846759547892505,7.325638697644545,7.405157089233398,4103300,0.0,0.0
2020-09-14,7.474735958147269,7.912087588151849,7.464796396129916,7.753050804138184,4904100,0.0,0.0
2020-09-15,7.743110037255227,7.931966437428154,7.723230441130021,7.772929668426514,6199300,0.0,0.0
2020-09-16,7.822629090074004,8.180461850898755,7.78286989442681,8.091004371643066,6813300,0.0,0.0
2020-09-17,7.9816658012347474,8.230161008789425,7.961786677556048,8.170522689819336,4377200,0.0,0.0
2020-09-18,8.160581651381781,8.339498482177818,8.061183201398679,8.081063270568848,7262200,0.0,0.0
2020-09-21,7.922026602917769,8.001545463398463,7.703351040005028,7.961786270141602,6224500,0.0,0.0
2020-09-22,7.941906449520274,8.021424838536864,7.693411246859935,7.812689304351807,4670800,0.0,0.0
2020-09-23,7.852448086601109,7.981665224985587,7.653651650529598,7.733170509338379,4690400,0.0,0.0
2020-09-24,7.743110070460126,7.842508051512401,7.623832493197396,7.733170509338379,3394100,0.0,0.0
2020-09-25,7.663592446499627,7.872328464417283,7.643712848315422,7.8027496337890625,2519000,0.0,0.0
2020-09-28,7.941906230923281,8.071123846502084,7.902147037509338,7.922026634216309,3279700,0.0,0.0
2020-09-29,7.9120869636535645,8.021424507049483,7.862387735588536,7.9120869636535645,2277000,0.0,0.0
2020-09-30,7.931966570807203,8.110882938942595,7.931966570807203,8.041304588317871,4670300,0.0,0.0
2020-10-01,8.031365104205275,8.120823531394961,7.9518467129108865,8.091004371643066,2766800,0.0,0.0
2020-10-02,7.961786607679404,8.399137752046268,7.9021473412987495,8.250041007995605,5334800,0.0,0.0
2020-10-05,8.329558422940474,8.438895959251195,8.250040042362885,8.41901683807373,3442700,0.0,0.0
2020-10-06,8.488596032876838,8.657572845483806,8.399137608798567,8.409077644348145,3865800,0.0,0.0
2020-10-07,8.468717062343291,8.597933735080819,8.299740246690856,8.508476257324219,3412600,0.0,0.0
2020-10-08,8.597933918660523,8.766910737920885,8.53829559888275,8.697332382202148,3320400,0.0,0.0
2020-10-09,8.766910850143235,8.856369278889026,8.657573297195055,8.70727252960205,4329600,0.0,0.0
2020-10-12,8.737090996264502,8.906067804273382,8.707271838361152,8.816609382629395,3146200,0.0,0.0
2020-10-13,8.737091726453325,8.896128512474363,8.737091726453325,8.796730995178223,3026100,0.0,0.0
2020-10-14,8.856368098484861,9.214201765774844,8.796729785892456,9.114803314208984,7174200,0.0,0.0
2020-10-15,9.114803450710465,9.422936948898176,9.055164189291027,9.383177757263184,6131500,0.0,0.0
2020-10-16,9.403058452243757,9.462697717628528,9.303659992580464,9.35335922241211,2786300,0.0,0.0
2020-10-19,9.353358712551872,9.591913865219158,9.34341867754059,9.393117904663086,3038200,0.0,0.0
2020-10-20,9.542215471737054,9.631672941965359,9.373238670304863,9.383177757263184,2712600,0.0,0.0
2020-10-21,9.40305762087568,9.44281681163891,9.164502476296303,9.194321632385254,3411400,0.0,0.0
2020-10-22,9.472636241701363,9.641613044315811,9.283780317097282,9.303659439086914,3524700,0.0,0.0
2020-10-23,9.412998243252964,9.701252631267089,9.412998243252964,9.502456665039062,3392800,0.0,0.0
2020-10-26,9.403058052062988,9.48257643723585,9.31359963176004,9.403058052062988,3062700,0.0,0.0
2020-10-27,9.343419625759767,9.452758126112284,9.075045288756515,9.134683609008789,2904100,0.0,0.0
2020-10-28,8.945826672016295,9.34341858937679,8.906067480280246,9.214201927185059,7546900,0.0,0.0
2020-10-29,9.194322625769628,9.353359406005396,9.075045040592803,9.283781051635742,3974600,0.0,0.0
2020-10-30,9.194322877195072,9.214202949235169,8.846429199965439,9.134683609008789,3825200,0.0,0.0
2020-11-02,9.214202774600592,9.492517142349069,9.214202774600592,9.462697982788086,4629800,0.0,0.0
2020-11-03,9.581975496054458,9.741012276414867,9.492517070118232,9.542216300964355,3749200,0.0,0.0
2020-11-04,9.641614036750578,10.198243728764112,9.472637216742935,10.07896614074707,7387000,0.0,0.0
2020-11-05,10.108784829229593,10.337399958614686,10.05908559955728,10.208183288574219,4811300,0.0,0.0
2020-11-06,10.317520589111476,10.337399711745286,9.909988621811989,9.9298677444458,2762300,0.0,0.0
2020-11-09,10.705173769576003,10.754872051686432,10.257881647110402,10.387099266052246,5188700,0.0,0.0
2020-11-10,10.476557811725034,10.695233857689368,10.436798616816427,10.655474662780762,4120300,0.0,0.0
2020-11-11,10.744932528350667,10.764811650802008,10.49643733613837,10.605774879455566,3940900,0.0,0.0
2020-11-12,10.49643729151257,10.73499244751801,10.287701293024329,10.516316413879395,2376600,0.0,0.0
2020-11-13,10.585895504443581,10.794631517530858,10.57595641653199,10.75487232208252,3192600,0.0,0.0
2020-11-16,10.933788139755814,11.033186592927155,10.77475137302879,10.834389686584473,3467200,0.0,0.0
2020-11-17,10.695234507880446,11.112706553767032,10.556076843273571,10.973548889160156,5395700,0.0,0.0
2020-11-18,11.033187529502214,11.072946724559012,10.725053056861544,10.744933128356934,3804800,0.0,0.0
2020-11-19,10.595835578233208,10.85427082353987,10.58589554235203,10.844330787658691,4217300,0.0,0.0
2020-11-20,10.80457088880601,10.894029310045838,10.6157149590261,10.695233345031738,3637900,0.0,0.0
2020-11-23,10.784692652933732,10.85427100942556,10.734993420610708,10.774752616882324,2742200,0.0,0.0
2020-11-24,10.9437294380202,10.983488634291817,10.715113348507893,10.774752616882324,4270200,0.0,0.0
2020-11-25,10.794630523541828,11.16240328455728,10.715112139967347,11.092824935913086,4089900,0.0,0.0
2020-11-27,11.053066210364223,11.142524632642509,10.913908559272006,10.963607788085938,1355800,0.0,0.0
2020-11-30,10.933788754031207,11.013307141862173,10.466617514573821,10.546135902404785,4409700,0.0,0.0
2020-12-01,10.71511285070751,11.102765707296792,10.685293691872632,11.072946548461914,3557800,0.0,0.0
2020-12-02,11.053066379450252,11.391020003034146,10.933788797232518,11.321441650390625,4098700,0.0,0.0
2020-12-03,11.35133986063102,11.490864057670397,11.261645190855816,11.41113567352295,2864500,0.03,0.0
2020-12-04,11.441032587029559,11.5207619146948,11.241711643959523,11.460965156555176,2285300,0.0,0.0
2020-12-07,11.411135714697691,11.530728291350385,11.321441044598842,11.361305236816406,3290300,0.0,0.0
2020-12-08,11.281576372077843,11.34137313307705,11.102187989954764,11.251678466796875,3073900,0.0,0.0
2020-12-09,11.331406864589699,11.5207624826694,11.2217805781059,11.470932006835938,2838500,0.0,0.0
2020-12-10,11.510796938739308,11.769914669411323,11.441033887904636,11.720084190368652,2357100,0.0,0.0
2020-12-11,11.610456152023156,12.138657863124683,11.490863580765433,12.009099006652832,5370000,0.0,0.0
2020-12-14,12.14862345688821,12.238318124852947,11.869574118004698,11.929370880126953,3291200,0.0,0.0
2020-12-15,12.09879369003448,12.258250451939832,11.889506452424387,12.228352546691895,2002000,0.0,0.0
2020-12-16,12.258250313381126,12.328012408316859,12.088827268162412,12.158589363098145,2307400,0.0,0.0
2020-12-17,12.228352427912325,12.377842903137205,12.138657762602492,12.377842903137207,2442100,0.0,0.0
2020-12-18,12.40774158827831,12.507402544986297,12.298115296249382,12.357911109924316,6667600,0.0,0.0
2020-12-21,12.328012214160717,12.477503637230823,12.108758697253576,12.407740592956543,3399300,0.0,0.0
2020-12-22,12.37784333224955,12.467538000668897,12.288148663830201,12.318046569824219,3132000,0.0,0.0
2020-12-23,12.31804608442103,12.377842844490019,12.17852189498882,12.208419799804688,4411600,0.0,0.0
2020-12-24,12.20841997623509,12.258250451939832,12.058929499558142,12.228352546691895,1009300,0.0,0.0
2020-12-28,12.2283532366108,12.347945814787181,12.058930179918264,12.088828086853027,2975800,0.0,0.0
2020-12-29,12.128692274642669,12.198454374274503,11.77987987560885,11.869574546813965,3504000,0.0,0.0
2020-12-30,11.87954100624659,12.138658737862878,11.87954100624659,12.108759880065918,3094900,0.0,0.0
2020-12-31,12.178522164877943,12.487469405842086,12.029030736611212,12.347945213317871,3274600,0.0,0.0
2021-01-04,12.328011912025044,12.487468665708718,12.048962593078615,12.048962593078613,4464600,0.0,0.0
2021-01-05,12.068895096251504,12.417707483316851,12.068895096251504,12.367877006530762,4632900,0.0,0.0
2021-01-06,12.537299739282755,12.856213261923568,12.537299739282755,12.766519546508789,6374600,0.0,0.0
2021-01-07,12.896077081302803,13.175127356024003,12.776484513752534,12.99573802947998,7947700,0.0,0.0
2021-01-08,13.005704703279887,13.095399369233936,12.786451180996353,12.985772132873535,3735700,0.0,0.0
2021-01-11,12.856213555677348,13.55383832805017,12.816349364436384,13.344551086425781,3796100,0.0,0.0
2021-01-12,13.414313924249324,13.723262136255414,13.334585537364656,13.593703269958496,3832400,0.0,0.0
2021-01-13,13.623600912894796,13.73322720512321,13.42427994955344,13.454177856445312,5445600,0.0,0.0
2021-01-14,13.504007530959218,13.922582004275833,13.464143340664172,13.743192672729492,5360200,0.0,0.0
2021-01-15,13.653498393277069,13.832887729899165,13.57377001043109,13.733226776123047,4126600,0.0,0.0
2021-01-19,13.79302363043453,14.062106686724361,13.733226867682733,13.852819442749023,6334800,0.0,0.0
2021-01-20,13.922582410178492,14.1019707965175,13.85281936230032,13.95248031616211,6525600,0.0,0.0
2021-01-21,14.002310813736804,14.032208719764501,13.464143753051758,13.464143753051758,3534900,0.0,0.0
2021-01-22,13.374448540857156,13.49404111054378,13.165161306296248,13.18509292602539,5130300,0.0,0.0
2021-01-25,13.165162169566212,13.185093790602316,12.876146536262802,13.06550121307373,5157800,0.0,0.0
2021-01-26,13.185093835961858,13.274788507026196,13.005705444270507,13.015671730041504,4235300,0.0,0.0
2021-01-27,12.796417539565857,12.866179635513523,11.989166491788435,12.178522109985352,6389500,0.0,0.0
2021-01-28,13.105364934588264,14.111936947325214,13.075467028889951,13.882718086242676,14838400,0.0,0.0
2021-01-29,14.27139375264148,14.610239852986982,13.713295075961948,13.832887649536133,8354800,0.0,0.0
2021-02-01,13.95248030416813,14.171733832213214,13.63356677278422,13.733226776123047,4845800,0.0,0.0
2021-02-02,14.251462230912129,14.919188150817918,14.211598039444796,14.879323959350586,10006100,0.0,0.0
2021-02-03,14.819527074709145,15.267999462627252,14.719867072081392,15.028814315795898,8193900,0.0,0.0
2021-02-04,15.068678945624631,15.407525055385754,15.008883132394619,15.188271522521973,4235400,0.0,0.0
2021-02-05,15.337762873649197,15.42745659300988,15.018848386541082,15.287932395935059,3459100,0.0,0.0
2021-02-08,15.407524828638456,15.487253212063347,14.988950340439125,14.998916625976562,12224200,0.0,0.0
2021-02-09,15.018848110532442,15.128475349576341,14.829493439223342,14.929153442382812,6490300,0.0,0.0
2021-02-10,15.07864440251032,15.18827068769794,14.799595071754487,15.038780212402344,8870200,0.0,0.0
2021-02-11,15.058712871238995,15.058712871238995,14.759731900019107,14.939120292663574,5963200,0.0,0.0
2021-02-12,14.849425183775855,15.048747092635102,14.73979889425311,14.7796630859375,5297600,0.0,0.0
2021-02-16,14.89925541763409,15.11850894353571,14.759731224236292,15.078644752502441,6112000,0.0,0.0
2021-02-17,14.959052258685725,15.208203691573479,14.939119687844805,14.978983879089355,4382500,0.0,0.0
2021-02-18,14.939120292663574,14.99891705716995,14.809561428264203,14.939120292663574,3813000,0.0,0.0
2021-02-19,14.978983666745478,15.108542524062942,14.939119476066049,15.008882522583008,7383000,0.0,0.0
2021-02-22,15.427456407712397,15.497219455849201,14.9789840145463,15.048747062683105,6491400,0.0,0.0
2021-02-23,14.97898364085668,15.287931830916248,14.809560593152606,15.277965545654297,5217200,0.0,0.0
2021-02-24,15.238102218441144,15.387592704091508,15.118509639833384,15.158373832702637,4135400,0.0,0.0
2021-02-25,15.188271340193388,15.22813553201395,14.869357805628898,14.94908618927002,6081400,0.0,0.0
2021-02-26,15.666642322072743,16.085215853745446,15.497219272150256,15.736404418945312,9221200,0.0,0.0
2021-03-01,15.816133069526652,16.115114983311262,15.756337257032111,15.875929832458496,8335800,0.0,0.0
2021-03-02,15.806166045344584,16.005486995074307,15.696539760602551,15.846030235290527,11779400,0.0,0.0
2021-03-03,15.925759880421985,16.005488266647983,15.716473579406738,15.716473579406738,5314700,0.0,0.0
2021-03-04,15.746428315105415,16.00603990972546,15.676532299785363,15.96609878540039,8495800,0.03,0.0
2021-03-05,15.976083837197153,16.14582980414728,15.846278041750072,16.095905303955078,7481600,0.0,0.0
2021-03-08,16.145829533063868,16.315575497164012,16.03599334908802,16.165800094604492,7545500,0.0,0.0
2021-03-09,16.275635427677912,16.335547116178134,16.075935512836935,16.315576553344727,8289000,0.0,0.0
2021-03-10,16.325560632637035,16.44538019181923,16.29560479059271,16.41542625427246,9952400,0.0,0.0
2021-03-11,16.685021479811773,17.354020060118565,16.405441234278992,17.264156341552734,7369100,0.0,0.0
2021-03-12,17.463855438241236,17.513781840135792,16.984573407038482,17.044483184814453,2512500,0.0,0.0
2021-03-15,17.104394726863106,17.164306415316304,16.505293078312675,16.80484390258789,4214500,0.0,0.0
2021-03-16,16.884723856162413,17.29411086190397,16.754919009865336,17.184274673461914,7264400,0.0,0.0
2021-03-17,17.194260342314017,17.294111251831055,16.78487332734209,17.294111251831055,9111100,0.0,0.0
2021-03-18,17.19425885247042,17.54373605324979,16.80484243404349,16.97458839416504,6088600,0.0,0.0
2021-03-19,16.874738231195334,17.2541712901753,16.675038325230055,17.134349822998047,12089900,0.0,0.0
2021-03-22,17.014530569204574,17.184274635332713,16.714977848072085,17.124364852905273,7832200,0.0,0.0
2021-03-23,16.994559524055102,17.08442514739187,16.245680599247127,16.405441284179688,4179300,0.0,0.0
2021-03-24,16.535247067929852,16.764904732031287,16.235696242750866,16.375486373901367,5343900,0.0,0.0
2021-03-25,16.30558953618205,17.074438982944162,16.23569447820322,16.984573364257812,7585000,0.0,0.0
2021-03-26,17.134349984406366,17.993065111189367,16.994559858464065,17.863258361816406,11525600,0.0,0.0
2021-03-29,17.80334834112881,18.182779494096433,17.493812250194885,17.50379753112793,8210900,0.0,0.0
2021-03-30,17.613630952745623,18.24269028934226,17.613630952745623,18.082929611206055,4865000,0.0,0.0
2021-03-31,18.03300374474233,18.252676112079264,17.92316946557143,17.943138122558594,5970600,0.0,0.0
2021-04-01,17.993064732116792,18.382481163036307,17.973094170403588,18.242691040039062,5087700,0.0,0.0
2021-04-05,18.452376851496904,18.801854075361895,18.432406289105153,18.71198844909668,4798600,0.0,0.0
2021-04-06,18.781883436439017,18.94164412592672,18.56221296451784,18.5921688079834,4665500,0.0,0.0
2021-04-07,18.70200289583879,18.88173414575463,18.662063676133947,18.781883239746094,4327700,0.0,0.0
2021-04-08,18.87174933289801,19.121375651863584,18.5522279493417,19.01154136657715,4761300,0.0,0.0
2021-04-09,19.111388807603518,19.271149486316176,18.891718350497996,19.061464309692383,4673800,0.0,0.0
2021-04-12,19.16131654013296,19.380987012487346,19.031509789357187,19.141345977783203,4691100,0.0,0.0
2021-04-13,19.121375219695423,19.18128500163377,18.711988218204375,18.841794967651367,4254300,0.0,0.0
2021-04-14,18.801853263713234,19.181284410288704,18.761914045151507,18.921674728393555,5762300,0.0,0.0
2021-04-15,19.181285040823273,19.181285040823273,18.702002975341987,18.901704788208008,6211000,0.0,0.0
2021-04-16,19.081434998924347,19.39097107794868,18.991569378482197,19.241195678710938,5028300,0.0,0.0
2021-04-19,19.25118108627411,19.56071716734068,19.161315465239046,19.420927047729492,5283100,0.0,0.0
2021-04-20,19.311092351497155,19.470853044631756,18.492318323057912,18.76191520690918,5542800,0.0,0.0
2021-04-21,18.612137725581196,19.560718499089997,18.54224266101695,19.500808715820312,7007100,0.0,0.0
2021-04-22,19.530762422518354,19.890224926849214,18.472347376374607,18.65207862854004,5696400,0.0,0.0
2021-04-23,18.8318099932592,19.450882193865027,18.692017960462998,19.321077346801758,6858700,0.0,0.0
2021-04-26,19.42092710545266,19.580687786768156,18.961613718297446,19.05147933959961,4163900,0.0,0.0
2021-04-27,19.071450211928628,19.17130111550369,18.771897501203448,19.041494369506836,3091200,0.0,0.0
2021-04-28,19.111389862600802,19.271150550132656,18.971599737134838,19.211240768432617,8202300,0.0,0.0
2021-04-29,19.450881296237032,19.69052232133161,19.261166675014803,19.41094207763672,3871600,0.0,0.0
2021-04-30,19.420928135861175,19.76042007779328,19.371001729990187,19.630613327026367,3755900,0.0,0.0
2021-05-03,19.900209534633955,19.920180096309373,19.490822542775753,19.590673446655273,5581400,0.0,0.0
2021-05-04,19.530761999539333,19.960119558303095,19.430911094443502,19.95013427734375,3186300,0.0,0.0
2021-05-05,19.980090857907964,20.18977605230317,19.720479256872704,20.109895706176758,2494800,0.0,0.0
2021-05-06,20.289626453224713,20.319582296458936,19.770403264150644,20.30959701538086,2418200,0.0,0.0
2021-05-07,20.239701534186715,20.659073808313586,20.059970287489826,20.629117965698242,2513300,0.0,0.0
2021-05-10,20.74893882083685,20.788878038650623,20.189774535463787,20.219730377197266,3287200,0.0,0.0
2021-05-11,19.820329939489124,20.13985132034878,19.590674185058457,19.75043487548828,2949500,0.0,0.0
2021-05-12,19.880239604649372,20.049985575288922,19.0414950326066,19.081436157226562,4202000,0.0,0.0
2021-05-13,18.971600306301756,19.820330174588474,18.781883769979387,19.620628356933594,4583300,0.0,0.0
2021-05-14,19.83031397084964,19.900209030445176,19.590672950308857,19.790372848510742,3921500,0.0,0.0
2021-05-17,19.72047845061062,19.900209698171246,19.650583388669844,19.83031463623047,6216300,0.0,0.0
2021-05-18,19.970104321021196,20.14983556463,19.650582956604467,19.660568237304688,4484500,0.0,0.0
2021-05-19,19.311090766766405,19.730463027954105,19.031508624475432,19.7304630279541,3446800,0.0,0.0
2021-05-20,19.780389011782997,19.820330137037374,19.500808752993066,19.560718536376953,2927200,0.0,0.0
2021-05-21,19.670553162611053,19.920179462113744,19.560716981390662,19.610641479492188,2727800,0.0,0.0
2021-05-24,19.720479302895495,19.830315493262272,19.6006578311774,19.680538177490234,3324100,0.0,0.0
2021-05-25,19.680537516685696,20.159821482967683,19.590673796536546,19.64059829711914,3856100,0.0,0.0
2021-05-26,19.680537058634886,19.930163364733236,19.61064199764696,19.900209426879883,2515900,0.0,0.0
2021-05-27,20.089926116627254,20.2496868014734,19.870253746590617,20.139850616455078,2450900,0.0,0.0
2021-05-28,20.119879475916537,20.249686218930748,19.680536652979857,20.219730377197266,2494800,0.0,0.0
2021-06-01,20.449387416700194,20.52926776190224,20.04998569068997,20.239702224731445,2803900,0.0,0.0
2021-06-02,20.29961058805641,20.309595868570653,19.930162827019583,20.03999900817871,2126700,0.0,0.0
2021-06-03,19.959999084472656,20.18000030517578,19.739999771118164,20.110000610351562,1499400,0.03,0.0
2021-06-04,20.100000381469727,20.239999771118164,19.81999969482422,19.920000076293945,2574400,0.0,0.0
2021-06-07,20.0,20.229999542236328,19.899999618530273,20.1299991607666,1884700,0.0,0.0
2021-06-08,19.8700008392334,20.43000030517578,19.81999969482422,20.329999923706055,3591800,0.0,0.0
2021-06-09,20.270000457763672,20.540000915527344,20.09000015258789,20.3700008392334,2195400,0.0,0.0
2021-06-10,20.6299991607666,20.790000915527344,20.15999984741211,20.170000076293945,1975900,0.0,0.0
2021-06-11,20.209999084472656,20.559999465942383,20.170000076293945,20.540000915527344,3229700,0.0,0.0
2021-06-14,20.540000915527344,20.549999237060547,19.84000015258789,19.8799991607666,2441100,0.0,0.0
2021-06-15,19.959999084472656,20.56999969482422,19.959999084472656,20.40999984741211,2649700,0.0,0.0
2021-06-16,20.280000686645508,20.559999465942383,20.1200008392334,20.469999313354492,3039200,0.0,0.0
2021-06-17,20.549999237060547,20.670000076293945,19.639999389648438,19.90999984741211,2479200,0.0,0.0
2021-06-18,19.549999237060547,19.790000915527344,19.149999618530273,19.239999771118164,6555000,0.0,0.0
2021-06-21,19.459999084472656,20.139999389648438,19.459999084472656,20.09000015258789,2420200,0.0,0.0
2021-06-22,20.020000457763672,20.06999969482422,19.479999542236328,19.5,4889700,0.0,0.0
2021-06-23,19.649999618530273,19.809999465942383,19.549999237060547,19.639999389648438,2324500,0.0,0.0
2021-06-24,19.75,19.829999923706055,19.559999465942383,19.75,2523400,0.0,0.0
2021-06-25,19.81999969482422,20.760000228881836,19.81999969482422,20.530000686645508,8114800,0.0,0.0
2021-06-28,20.18000030517578,20.559999465942383,20.0,20.3799991607666,2295800,0.0,0.0
2021-06-29,20.56999969482422,20.75,20.190000534057617,20.5,2488600,0.0,0.0
2021-06-30,20.489999771118164,21.110000610351562,20.399999618530273,20.940000534057617,4866300,0.0,0.0
2021-07-01,21.040000915527344,21.399999618530273,20.959999084472656,20.989999771118164,3879500,0.0,0.0
2021-07-02,21.06999969482422,21.170000076293945,20.610000610351562,20.90999984741211,2551700,0.0,0.0
2021-07-06,20.84000015258789,20.8799991607666,20.25,20.290000915527344,3811100,0.0,0.0
2021-07-07,20.15999984741211,20.389999389648438,19.899999618530273,19.950000762939453,6484400,0.0,0.0
2021-07-08,19.43000030517578,19.540000915527344,18.709999084472656,19.1200008392334,4667400,0.0,0.0
2021-07-09,19.5,20.06999969482422,19.489999771118164,20.020000457763672,3000100,0.0,0.0
2021-07-12,19.81999969482422,20.43000030517578,19.610000610351562,20.399999618530273,2458700,0.0,0.0
2021-07-13,20.3700008392334,20.459999084472656,20.030000686645508,20.110000610351562,2282100,0.0,0.0
2021-07-14,20.56999969482422,20.56999969482422,19.93000030517578,20.030000686645508,2082800,0.0,0.0
2021-07-15,19.8700008392334,20.389999389648438,19.780000686645508,20.25,1631100,0.0,0.0
2021-07-16,20.389999389648438,20.389999389648438,19.93000030517578,19.950000762939453,2212800,0.0,0.0
2021-07-19,19.43000030517578,19.770000457763672,19.239999771118164,19.5,3432700,0.0,0.0
2021-07-20,19.549999237060547,20.260000228881836,19.43000030517578,20.030000686645508,2716600,0.0,0.0
2021-07-21,20.190000534057617,20.530000686645508,20.110000610351562,20.40999984741211,2325900,0.0,0.0
2021-07-22,20.5,20.5,19.110000610351562,19.18000030517578,3215800,0.0,0.0
2021-07-23,19.170000076293945,19.639999389648438,18.889999389648438,19.0,2980600,0.0,0.0
2021-07-26,18.889999389648438,19.270000457763672,18.600000381469727,18.770000457763672,2404300,0.0,0.0
2021-07-27,18.440000534057617,18.81999969482422,18.149999618530273,18.780000686645508,2658900,0.0,0.0
2021-07-28,18.8700008392334,19.06999969482422,18.600000381469727,18.8799991607666,1720700,0.0,0.0
2021-07-29,19.020000457763672,19.260000228881836,18.93000030517578,18.989999771118164,2099800,0.0,0.0
2021-07-30,18.84000015258789,19.149999618530273,18.739999771118164,18.829999923706055,1379100,0.0,0.0
2021-08-02,18.959999084472656,19.229999542236328,18.81999969482422,18.93000030517578,2161600,0.0,0.0
2021-08-03,18.950000762939453,18.979999542236328,18.510000228881836,18.93000030517578,2223200,0.0,0.0
2021-08-04,18.739999771118164,19.110000610351562,18.6200008392334,18.729999542236328,184600000,0.0,0.0
2021-08-05,18.6200008392334,19.020000457763672,18.6200008392334,18.93000030517578,118750000,0.0,0.0
2021-08-06,19.010000228881836,19.200000762939453,18.93000030517578,19.100000381469727,369250000,0.0,0.0
2021-08-09,19.059999465942383,19.110000610351562,18.780000686645508,18.799999237060547,214460000,0.0,0.0
2021-08-10,18.68000030517578,18.989999771118164,18.68000030517578,18.889999389648438,179400000,0.0,0.0
2021-08-11,19.0,19.010000228881836,18.75,18.899999618530273,299130000,0.0,0.0
2021-08-12,18.989999771118164,19.059999465942383,18.6299991607666,18.809999465942383,236630000,0.0,0.0
2021-08-13,18.790000915527344,18.940000534057617,18.65999984741211,18.770000457763672,195730000,0.0,0.0
2021-08-16,18.579999923706055,18.969999313354492,18.510000228881836,18.850000381469727,328800000,0.0,0.0
2021-08-17,18.68000030517578,18.989999771118164,18.540000915527344,18.700000762939453,182330000,0.0,0.0
2021-08-18,18.6299991607666,18.860000610351562,18.489999771118164,18.510000228881836,144520000,0.0,0.0
